Time,HwTSet,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet,HwActive
2017-11-22T06:39:41.349Z,52,,,,,32.2,
2017-11-22T06:39:51.269Z,52,,,,,32.2,
2017-11-22T06:40:01.272Z,52,,,,,32.1,
2017-11-22T06:40:11.269Z,52,,,,40.6,32.1,
2017-11-22T06:40:21.268Z,52,,,,,32,
2017-11-22T06:40:41.354Z,52,,,,40.5,31.9,
2017-11-22T06:41:01.269Z,52,,,,,31.8,
2017-11-22T06:41:11.269Z,52,,,,,31.6,
2017-11-22T06:41:21.269Z,52,,,,,31.6,
2017-11-22T06:41:41.349Z,52,,,,40.4,31.5,
2017-11-22T06:41:51.269Z,52,,,,,31.4,
2017-11-22T06:42:01.269Z,52,,,,,31.4,
2017-11-22T06:42:11.269Z,52,,,,,31.3,
2017-11-22T06:42:21.269Z,52,,,,,31.3,
2017-11-22T06:42:41.400Z,52,,,,40.3,31.2,
2017-11-22T06:43:01.270Z,52,,,,,31,
2017-11-22T06:43:11.269Z,52,,,,,30.9,
2017-11-22T06:43:21.270Z,52,,,,,30.9,
2017-11-22T06:43:41.352Z,52,,,,40.2,30.8,
2017-11-22T06:43:51.269Z,52,5,0,0,40.2,30.8,0
2017-11-22T06:44:01.287Z,52,,,,,30.7,
2017-11-22T06:44:11.269Z,52,,,,,30.7,
2017-11-22T06:44:21.269Z,52,,,,40.1,30.7,
2017-11-22T06:44:41.356Z,52,,,,,30.6,
2017-11-22T06:44:51.268Z,52,,,,,30.4,
2017-11-22T06:45:01.270Z,52,,,,,30.4,
2017-11-22T06:45:11.269Z,52,,,,,30.3,
2017-11-22T06:45:21.270Z,52,,,,40,30.3,
2017-11-22T06:45:41.351Z,52,,,,,30.2,
2017-11-22T06:45:51.269Z,52,,,,,30.1,
2017-11-22T06:46:11.269Z,,,,,39.9,,
2017-11-22T06:46:21.269Z,,,,,40,,
2017-11-22T06:46:31.269Z,,,,,39.9,,
2017-11-22T06:46:41.349Z,52,,,,39.9,30,
2017-11-22T06:47:01.273Z,52,,,,,29.8,
2017-11-22T06:47:11.271Z,52,,,,,29.8,
2017-11-22T06:47:21.271Z,52,,,,,29.8,
2017-11-22T06:47:41.355Z,52,,,,39.8,29.7,
2017-11-22T06:47:51.285Z,52,,,,,29.6,
2017-11-22T06:48:01.282Z,52,,,,,29.6,
2017-11-22T06:48:11.275Z,52,,,,,29.6,
2017-11-22T06:48:21.278Z,52,,,,,29.6,
2017-11-22T06:48:41.349Z,52,,,,,29.5,
2017-11-22T06:48:51.279Z,52,,,,39.7,29.5,
2017-11-22T06:49:01.268Z,52,,,,,29.3,
2017-11-22T06:49:11.269Z,52,,,,,29.3,
2017-11-22T06:49:21.284Z,52,,,,,29.3,
2017-11-22T06:49:41.353Z,52,,,,,29.2,
2017-11-22T06:50:01.269Z,52,,,,39.6,29.1,
2017-11-22T06:50:11.272Z,52,,,,,29.1,
2017-11-22T06:50:21.269Z,52,,,,,29.1,
2017-11-22T06:50:41.354Z,52,,,,,29,
2017-11-22T06:50:51.268Z,52,,,,,29,
2017-11-22T06:51:01.268Z,52,,,,,29,
2017-11-22T06:51:11.269Z,52,,,,,28.9,
2017-11-22T06:51:21.269Z,52,,,,39.5,28.9,
2017-11-22T06:51:41.348Z,52,,,,,28.9,
2017-11-22T06:51:51.269Z,52,,,,,28.7,
2017-11-22T06:52:01.269Z,52,,,,,28.7,
2017-11-22T06:52:11.269Z,52,,,,,28.7,
2017-11-22T06:52:21.268Z,52,,,,,28.6,
2017-11-22T06:52:41.361Z,52,,,,39.4,28.6,
2017-11-22T06:53:01.268Z,52,,,,,28.5,
2017-11-22T06:53:11.278Z,52,,,,,28.5,
2017-11-22T06:53:21.268Z,52,,,,,28.5,
2017-11-22T06:53:41.403Z,52,,,,,28.4,
2017-11-22T06:53:51.277Z,52,,,,39.3,28.4,
2017-11-22T06:54:01.269Z,52,,,,,28.4,
2017-11-22T06:54:11.270Z,52,,,,,28.4,
2017-11-22T06:54:21.268Z,52,,,,,28.3,
2017-11-22T06:54:41.313Z,52,,,,,28.3,
2017-11-22T06:55:01.283Z,52,,,,,28.1,
2017-11-22T06:55:11.268Z,52,,,,,28.1,
2017-11-22T06:55:21.296Z,52,,,,39.2,28.1,
2017-11-22T06:55:41.354Z,52,,,,,28,
2017-11-22T06:55:51.269Z,52,,,,,28,
2017-11-22T06:56:01.272Z,52,,,,,28,
2017-11-22T06:56:11.268Z,52,,,,,28,
2017-11-22T06:56:21.270Z,52,,,,,28,
2017-11-22T06:56:41.348Z,52,,,,,27.9,
2017-11-22T06:56:51.424Z,,,,,39.1,,
2017-11-22T06:57:01.268Z,52,,,,,27.9,
2017-11-22T06:57:11.269Z,52,,,,,27.8,
2017-11-22T06:57:21.268Z,52,,,,,27.8,
2017-11-22T06:57:31.274Z,52,,,,,27.8,
2017-11-22T06:57:41.355Z,52,,,,38.9,27.7,
2017-11-22T06:57:51.270Z,,,,,38.9,,
2017-11-22T06:58:11.268Z,52,,,,,27.7,
2017-11-22T06:58:21.271Z,,,,,39.1,,
2017-11-22T06:58:31.271Z,,,,,38.9,,
2017-11-22T06:58:41.348Z,52,,,,,27.7,
2017-11-22T06:58:51.272Z,52,,,,,27.5,
2017-11-22T06:59:01.272Z,52,,,,,27.5,
2017-11-22T06:59:11.344Z,52,,,,,27.5,
2017-11-22T06:59:21.268Z,52,,,,,27.5,
2017-11-22T06:59:41.348Z,52,,,,,27.4,
2017-11-22T06:59:51.268Z,,,,,38.8,,
2017-11-22T07:00:01.268Z,52,,,,,27.4,
2017-11-22T07:00:11.269Z,52,,,,,27.4,
2017-11-22T07:00:21.271Z,52,,,,,27.4,
2017-11-22T07:00:41.348Z,52,,,,,27.3,
2017-11-22T07:00:51.273Z,52,,,,,27.3,
2017-11-22T07:01:01.270Z,52,,,,,27.3,
2017-11-22T07:01:11.269Z,52,,,,,27.3,
2017-11-22T07:01:21.269Z,52,,,,,27.3,
2017-11-22T07:01:41.348Z,52,,,,38.7,27.2,
2017-11-22T07:01:51.268Z,52,,,,,27.2,
2017-11-22T07:02:01.268Z,52,,,,,27.2,
2017-11-22T07:02:11.268Z,52,,,,,27.2,
2017-11-22T07:02:21.268Z,52,,,,,27.2,
2017-11-22T07:02:41.353Z,52,,,,,27.1,
2017-11-22T07:03:01.284Z,52,,,,,27.1,
2017-11-22T07:03:11.269Z,52,,,,,27.1,
2017-11-22T07:03:21.274Z,52,,,,38.6,27.1,
2017-11-22T07:03:41.353Z,52,,,,,26.9,
2017-11-22T07:04:01.271Z,52,,,,,26.9,
2017-11-22T07:04:11.278Z,52,,,,,26.9,
2017-11-22T07:04:21.273Z,52,,,,,26.9,
2017-11-22T07:04:41.352Z,52,,,,,26.9,
2017-11-22T07:04:51.269Z,52,,,,,26.9,
2017-11-22T07:05:01.275Z,52,,,,38.5,26.8,
2017-11-22T07:05:11.268Z,52,,,,,26.8,
2017-11-22T07:05:21.281Z,52,,,,,26.8,
2017-11-22T07:05:41.365Z,52,,,,,26.8,
2017-11-22T07:06:01.268Z,52,,,,,26.8,
2017-11-22T07:06:11.273Z,52,,,,,26.7,
2017-11-22T07:06:21.268Z,52,,,,,26.7,
2017-11-22T07:06:41.353Z,52,,,,,26.7,
2017-11-22T07:06:51.286Z,52,,,,38.4,26.7,
2017-11-22T07:07:01.271Z,52,,,,,26.7,
2017-11-22T07:07:11.276Z,52,,,,,26.7,
2017-11-22T07:07:21.312Z,52,,,,,26.7,
2017-11-22T07:07:41.352Z,52,,,,,26.6,
2017-11-22T07:07:51.274Z,52,,,,,26.6,
2017-11-22T07:08:01.291Z,52,,,,,26.6,
2017-11-22T07:08:11.276Z,52,,,,,26.6,
2017-11-22T07:08:21.268Z,52,,,,38.3,26.6,
2017-11-22T07:08:41.438Z,52,,,,,26.6,
2017-11-22T07:08:51.285Z,52,,,,,26.5,
2017-11-22T07:09:01.269Z,52,,,,,26.5,
2017-11-22T07:09:11.268Z,52,,,,,26.5,
2017-11-22T07:09:21.270Z,52,,,,,26.5,
2017-11-22T07:09:41.356Z,52,,,,,26.5,
2017-11-22T07:10:01.297Z,52,,,,,26.5,
2017-11-22T07:10:11.289Z,52,,,,,26.3,
2017-11-22T07:10:21.306Z,52,,,,38.2,26.3,
2017-11-22T07:10:41.358Z,52,,,,,26.3,
2017-11-22T07:10:51.278Z,52,,,,,26.3,
2017-11-22T07:11:01.304Z,52,,,,,26.3,
2017-11-22T07:11:11.282Z,52,,,,,26.3,
2017-11-22T07:11:31.268Z,52,,,,,26.2,
2017-11-22T07:11:41.352Z,52,58,1,,,26.3,0
2017-11-22T07:11:51.268Z,52,5,0,,,26.2,0
2017-11-22T07:12:01.276Z,52,,,,,26.2,
2017-11-22T07:12:11.268Z,52,,,,38.1,26.2,
2017-11-22T07:12:21.295Z,52,,,,,26.2,
2017-11-22T07:12:41.348Z,52,,,,,26.2,
2017-11-22T07:12:51.284Z,52,,,,,26.2,
2017-11-22T07:13:01.278Z,,58,1,,,,0
2017-11-22T07:13:11.270Z,52,,,,,26.1,
2017-11-22T07:13:31.268Z,,5,0,,,,0
2017-11-22T07:13:41.350Z,52,58,1,,,26.1,0
2017-11-22T07:13:51.268Z,,5,0,,38,,0
2017-11-22T07:14:01.268Z,52,,,,,26.1,
2017-11-22T07:14:21.268Z,52,,,,,26.1,
2017-11-22T07:14:31.278Z,,58,1,,,,0
2017-11-22T07:14:41.355Z,52,,,,,26.1,
2017-11-22T07:14:51.268Z,52,,,,,26,
2017-11-22T07:15:01.278Z,52,,,,,26,
2017-11-22T07:15:21.268Z,52,,,,,26,
2017-11-22T07:15:31.304Z,52,,,,,26,
2017-11-22T07:15:41.353Z,52,,,,38,26,
2017-11-22T07:15:51.281Z,,,,,38,,
2017-11-22T07:16:01.310Z,52,,,,37.9,26,
2017-11-22T07:16:11.282Z,52,,,,,26,
2017-11-22T07:16:21.282Z,52,,,,,26,
2017-11-22T07:16:41.350Z,52,,,,,25.9,
2017-11-22T07:16:51.275Z,52,,,,,25.9,
2017-11-22T07:17:11.268Z,52,,,,,25.9,
2017-11-22T07:17:31.277Z,,5,0,,,,0
2017-11-22T07:17:41.365Z,52,,,,,25.9,
2017-11-22T07:17:51.284Z,52,,,,37.8,25.9,
2017-11-22T07:18:01.302Z,52,,,,37.9,25.9,
2017-11-22T07:18:11.300Z,52,,,,37.8,25.9,
2017-11-22T07:18:21.341Z,52,,,,,25.9,
2017-11-22T07:18:41.348Z,52,,,,,25.9,
2017-11-22T07:18:51.297Z,52,,,,,25.7,
2017-11-22T07:19:01.269Z,52,,,,,25.7,
2017-11-22T07:19:11.466Z,52,,,,,25.7,
2017-11-22T07:19:21.372Z,52,,,,,25.7,
2017-11-22T07:19:41.465Z,52,,,,,25.7,
2017-11-22T07:19:51.283Z,,,,,37.7,,
2017-11-22T07:20:01.287Z,52,,,,37.7,25.7,
2017-11-22T07:20:15.032Z,52,,,,,25.7,
2017-11-22T07:20:21.280Z,52,,,,,25.7,
2017-11-22T07:20:41.351Z,52,,,,,25.7,
2017-11-22T07:20:51.286Z,52,,,,,25.7,
2017-11-22T07:21:01.298Z,52,,,,,25.7,
2017-11-22T07:21:11.276Z,52,,,,,25.6,
2017-11-22T07:21:21.281Z,52,,,,,25.6,
2017-11-22T07:21:41.348Z,52,,,,,25.6,
2017-11-22T07:22:01.277Z,52,,,,37.6,25.6,
2017-11-22T07:22:11.287Z,52,,,,,25.6,
2017-11-22T07:22:21.277Z,52,,,,,25.6,
2017-11-22T07:22:41.348Z,52,,,,,25.6,
2017-11-22T07:23:01.267Z,52,,,,,25.6,
2017-11-22T07:23:11.275Z,52,,,,,25.5,
2017-11-22T07:23:21.288Z,52,,,,,25.5,
2017-11-22T07:23:41.382Z,52,,,,,25.5,
2017-11-22T07:23:51.281Z,52,,,,,25.5,
2017-11-22T07:24:01.281Z,52,,,,37.5,25.5,
2017-11-22T07:24:11.281Z,52,,,,,25.5,
2017-11-22T07:24:21.322Z,52,,,,,25.5,
2017-11-22T07:24:41.461Z,52,,,,,25.5,
2017-11-22T07:24:51.280Z,52,,,,,25.5,
2017-11-22T07:25:01.304Z,52,,,,,25.5,
2017-11-22T07:25:11.327Z,52,,,,,25.5,
2017-11-22T07:25:21.365Z,52,,,,,25.5,
2017-11-22T07:25:41.382Z,52,,,,37.4,25.4,
2017-11-22T07:25:51.316Z,52,,,,,25.5,
2017-11-22T07:26:01.335Z,52,,,,,25.4,
2017-11-22T07:26:11.274Z,52,,,,,25.4,
2017-11-22T07:26:21.338Z,52,,,,,25.4,
2017-11-22T07:26:41.352Z,52,,,,,25.4,
2017-11-22T07:26:51.278Z,52,,,,,25.4,
2017-11-22T07:27:01.310Z,52,,,,,25.4,
2017-11-22T07:27:11.351Z,52,,,,,25.4,
2017-11-22T07:27:21.347Z,52,,,,,25.4,
2017-11-22T07:27:41.364Z,52,,,,,25.4,
2017-11-22T07:28:01.287Z,52,,,,37.3,25.4,
2017-11-22T07:28:11.304Z,52,,,,,25.3,
2017-11-22T07:28:21.303Z,52,,,,,25.3,
2017-11-22T07:28:41.448Z,52,,,,,25.3,
2017-11-22T07:28:51.278Z,52,,,,,25.3,
2017-11-22T07:29:01.318Z,52,,,,,25.3,
2017-11-22T07:29:11.274Z,52,,,,,25.3,
2017-11-22T07:29:21.289Z,52,,,,,25.3,
2017-11-22T07:29:41.388Z,52,,,,,25.3,
2017-11-22T07:29:51.283Z,52,,,,,25.3,
2017-11-22T07:30:01.364Z,52,,,,37.2,25.3,
2017-11-22T07:30:11.358Z,52,,,,,25.3,
2017-11-22T07:30:21.351Z,52,,,,,25.3,
2017-11-22T07:31:22.029Z,52,,,,,25.3,
2017-11-22T07:31:31.304Z,52,,,,,25.1,
2017-11-22T07:31:41.399Z,52,,,,,25.1,
2017-11-22T07:32:01.329Z,52,,,,37.1,25.1,
2017-11-22T07:32:11.285Z,52,,,,,25.1,
2017-11-22T07:32:21.287Z,52,,,,,25.1,
2017-11-22T07:32:41.453Z,52,,,,,25.1,
2017-11-22T07:33:01.282Z,52,,,,,25.1,
2017-11-22T07:33:11.276Z,52,,,,,25.1,
2017-11-22T07:33:21.325Z,52,58,1,,37.7,25.1,0
2017-11-22T07:33:31.284Z,52,5,0,0,39.5,25.1,0
2017-11-22T07:33:41.372Z,,,,,28.4,,
2017-11-22T07:33:51.355Z,52,,,,26,25.1,
2017-11-22T07:34:01.280Z,,,,,22.7,,
2017-11-22T07:34:11.396Z,52,,,,,25.1,
2017-11-22T07:34:21.334Z,,,,,21.3,,
2017-11-22T07:34:31.279Z,52,58,1,,21,25.1,0
2017-11-22T07:34:41.466Z,52,5,0,,20.4,25.1,0
2017-11-22T07:34:51.286Z,52,58,1,,20.2,25.1,0
2017-11-22T07:35:01.317Z,52,,,,,25,
2017-11-22T07:35:11.331Z,52,,,,20.5,25.1,
2017-11-22T07:35:21.304Z,52,,,,,25.1,
2017-11-22T07:35:31.292Z,,,,,20.7,,
2017-11-22T07:35:41.387Z,52,,,,20.6,25,
2017-11-22T07:35:51.328Z,52,,,,20.4,25,
2017-11-22T07:36:01.273Z,52,,,,,25,
2017-11-22T07:36:11.275Z,52,,,,,25,
2017-11-22T07:36:21.339Z,,,,,20.5,,
2017-11-22T07:36:41.349Z,52,5,0,,20.6,25,0
2017-11-22T07:36:51.351Z,52,,,,,25,
2017-11-22T07:37:01.348Z,52,,,,,25,
2017-11-22T07:37:11.296Z,52,,,,,25,
2017-11-22T07:37:31.320Z,52,,,,20.5,25,
2017-11-22T07:37:41.352Z,52,,,,,25,
2017-11-22T07:37:51.321Z,52,,,,,25,
2017-11-22T07:38:01.276Z,52,,,,,25,
2017-11-22T07:38:11.333Z,52,,,,,25,
2017-11-22T07:38:21.309Z,52,,,,,24.9,
2017-11-22T07:38:41.362Z,52,,,,20.6,24.9,
2017-11-22T07:38:51.278Z,52,,,,,24.9,
2017-11-22T07:39:01.278Z,52,,,,,24.9,
2017-11-22T07:39:11.271Z,52,,,,,24.9,
2017-11-22T07:39:21.275Z,,,,,20.7,,
2017-11-22T07:39:31.276Z,52,,,,,24.9,
2017-11-22T07:39:41.354Z,52,,,,21.2,24.9,
2017-11-22T07:39:51.289Z,,,,,21.6,,
2017-11-22T07:40:01.343Z,52,,,,22,24.9,
2017-11-22T07:40:11.321Z,52,,,,,24.8,
2017-11-22T07:40:21.308Z,,,,,22.4,,
2017-11-22T07:40:41.355Z,52,,,,23.3,24.8,
2017-11-22T07:40:51.283Z,52,,,,23.5,24.8,
2017-11-22T07:41:01.275Z,52,,,,,24.8,
2017-11-22T07:41:11.277Z,,,,,24,,
2017-11-22T07:41:31.307Z,52,,,,,24.8,
2017-11-22T07:41:41.420Z,52,,,,24.3,24.8,
2017-11-22T07:41:51.399Z,52,,,,24.7,24.8,
2017-11-22T07:42:01.325Z,52,,,,,24.8,
2017-11-22T07:42:11.447Z,,,,,25.1,,
2017-11-22T07:42:31.328Z,52,,,,,24.7,
2017-11-22T07:42:41.387Z,52,,,,25.4,24.7,
2017-11-22T07:42:51.454Z,52,,,,25.7,24.7,
2017-11-22T07:43:01.439Z,52,,,,25.8,24.7,
2017-11-22T07:43:11.361Z,52,,,,,24.7,
2017-11-22T07:43:21.318Z,,,,,25.9,,
2017-11-22T07:43:31.336Z,52,,,,26,24.7,
2017-11-22T07:43:41.321Z,52,,,,,24.5,
2017-11-22T07:43:51.399Z,,5,0,0,26.1,,0
2017-11-22T07:44:01.430Z,52,,,,,24.5,
2017-11-22T07:44:11.304Z,52,,,,26.3,24.5,
2017-11-22T07:44:21.338Z,52,,,,,24.5,
2017-11-22T07:44:41.375Z,52,,,,26.7,24.5,
2017-11-22T07:44:51.296Z,52,,,,,24.5,
2017-11-22T07:45:01.297Z,,,,,27,,
2017-11-22T07:45:11.311Z,52,,,,,24.5,
2017-11-22T07:45:21.279Z,52,,,,27.1,24.5,
2017-11-22T07:45:41.358Z,52,,,,27.3,24.5,
2017-11-22T07:45:51.281Z,52,,,,27.5,24.5,
2017-11-22T07:46:01.305Z,52,,,,,24.4,
2017-11-22T07:46:11.294Z,52,,,,27.6,24.4,
2017-11-22T07:46:21.801Z,52,,,,27.7,24.4,
2017-11-22T07:46:31.292Z,52,,,,,24.4,
2017-11-22T07:46:41.377Z,52,,,,27.8,24.4,
2017-11-22T07:46:51.287Z,52,,,,27.8,24.4,
2017-11-22T07:47:01.277Z,,,,,28,,
2017-11-22T07:47:11.273Z,52,,,,,24.4,
2017-11-22T07:47:31.299Z,52,,,,28,24.4,
2017-11-22T07:47:41.349Z,52,,,,27.8,24.3,
2017-11-22T07:47:51.275Z,52,,,,,24.3,
2017-11-22T07:48:01.297Z,52,,,,,24.3,
2017-11-22T07:48:11.270Z,52,,,,,24.3,
2017-11-22T07:48:21.338Z,52,,,,,24.3,
2017-11-22T07:48:41.347Z,52,,,,27.7,24.3,
2017-11-22T07:48:51.279Z,52,,,,27.6,24.3,
2017-11-22T07:49:01.273Z,52,,,,,24.3,
2017-11-22T07:49:11.267Z,52,,,,27.5,24.3,
2017-11-22T07:49:21.295Z,52,,,,27.3,24.3,
2017-11-22T07:49:41.347Z,52,,,,27.2,24.2,
2017-11-22T07:50:01.283Z,52,,,,27,24.2,
2017-11-22T07:50:11.275Z,52,,,,,24.2,
2017-11-22T07:50:31.269Z,,,,,26.9,,
2017-11-22T07:50:41.351Z,52,,,,,24.2,
2017-11-22T07:50:51.271Z,52,,,,26.6,24.2,
2017-11-22T07:51:01.288Z,52,,,,,24.2,
2017-11-22T07:51:21.268Z,52,,,,,24.2,
2017-11-22T07:51:31.340Z,,,,,26.5,,
2017-11-22T07:51:41.351Z,52,,,,26.4,24,
2017-11-22T07:51:51.275Z,,,,,26.3,,
2017-11-22T07:52:01.267Z,52,,,,26.1,24,
2017-11-22T07:52:11.288Z,52,,,,,24,
2017-11-22T07:52:21.274Z,52,58,1,,25.9,24,0
2017-11-22T07:52:31.267Z,52,,1,,25.7,24,0
2017-11-22T07:52:41.347Z,,,,34,28.7,,
2017-11-22T07:52:51.271Z,52,,,29,27.5,24,
2017-11-22T07:53:01.273Z,52,,,,,24,
2017-11-22T07:53:11.311Z,,5,0,0,26.6,,0
2017-11-22T07:53:21.294Z,52,,,,25.1,24,
2017-11-22T07:53:31.377Z,,,,,22.7,,
2017-11-22T07:53:41.374Z,52,,,,20.8,24,
2017-11-22T07:53:51.267Z,,,,,20.6,,
2017-11-22T07:54:01.296Z,52,,,,20.7,23.9,
2017-11-22T07:54:11.271Z,,,,,21,,
2017-11-22T07:54:21.383Z,52,,,,,24,
2017-11-22T07:54:31.271Z,,,,,21.1,,
2017-11-22T07:54:41.347Z,52,58,1,,21.2,23.9,0
2017-11-22T07:54:51.275Z,52,5,0,,,23.9,0
2017-11-22T07:55:01.268Z,52,,,,21.1,23.9,
2017-11-22T07:55:11.268Z,52,,,,21,23.9,
2017-11-22T07:55:21.287Z,52,,,,,23.9,
2017-11-22T07:55:41.393Z,52,,,,,23.9,
2017-11-22T07:55:51.276Z,52,,,,,23.9,
2017-11-22T07:56:01.286Z,,,,,21.1,,
2017-11-22T07:56:11.270Z,52,,,,,23.9,
2017-11-22T07:56:21.271Z,,,,,21,,
2017-11-22T07:56:31.267Z,,,,,21.1,,
2017-11-22T07:56:41.349Z,52,,,,,23.9,
2017-11-22T07:56:51.278Z,52,,,,,23.9,
2017-11-22T07:57:01.329Z,,58,1,,,,0
2017-11-22T07:57:11.267Z,52,,,,,23.9,
2017-11-22T07:57:31.288Z,,5,0,,,,0
2017-11-22T07:57:41.386Z,52,,,,21.2,23.9,
2017-11-22T07:57:51.271Z,52,58,1,,21.2,23.8,0
2017-11-22T07:58:01.293Z,52,5,0,,,23.8,0
2017-11-22T07:58:11.274Z,52,,,,,23.8,
2017-11-22T07:58:21.332Z,,58,1,,,,0
2017-11-22T07:58:31.332Z,52,,,,,23.8,
2017-11-22T07:58:41.356Z,52,58,1,,,23.8,0
2017-11-22T07:58:51.273Z,52,,,,,23.8,
2017-11-22T07:59:01.285Z,,5,0,,,,0
2017-11-22T07:59:11.293Z,52,,,,,23.8,
2017-11-22T07:59:31.336Z,52,,,,,23.8,
2017-11-22T07:59:41.362Z,52,58,1,,21.3,23.8,0
2017-11-22T07:59:51.273Z,52,5,0,,21.3,23.8,0
2017-11-22T08:00:01.319Z,52,,,,21.2,23.8,
2017-11-22T08:00:11.273Z,52,,,,21.3,23.8,
2017-11-22T08:00:21.313Z,,58,1,,,,0
2017-11-22T08:00:31.266Z,52,,,,,23.8,
2017-11-22T08:00:41.354Z,52,58,1,,,23.8,0
2017-11-22T08:00:51.341Z,52,5,0,,,23.8,0
2017-11-22T08:01:01.292Z,52,,,,,23.8,
2017-11-22T08:01:11.334Z,52,58,1,,,23.8,0
2017-11-22T08:01:21.438Z,52,,1,45,21.7,23.7,0
2017-11-22T08:01:31.329Z,,5,0,0,24.3,,0
2017-11-22T08:01:41.347Z,52,58,1,,22.8,23.7,0
2017-11-22T08:01:51.280Z,52,,,,22.3,23.7,
2017-11-22T08:02:01.295Z,,,,,21.4,,
2017-11-22T08:02:11.268Z,52,,,,21,23.7,
2017-11-22T08:02:21.328Z,52,,,,,23.7,
2017-11-22T08:02:31.293Z,,,,,20.7,,
2017-11-22T08:02:41.353Z,52,,,,20.7,23.7,
2017-11-22T08:02:51.283Z,52,,,,21,23.7,
2017-11-22T08:03:01.266Z,52,,,,21.1,23.7,
2017-11-22T08:03:11.276Z,52,,,,,23.7,
2017-11-22T08:03:31.278Z,,5,0,,,,0
2017-11-22T08:03:41.366Z,52,58,1,,,23.7,0
2017-11-22T08:03:51.284Z,52,,,,,23.7,
2017-11-22T08:04:01.328Z,,5,0,,,,0
2017-11-22T08:04:11.283Z,52,,,,,23.7,
2017-11-22T08:04:31.285Z,,58,1,,21,,0
2017-11-22T08:04:41.351Z,52,,,,,23.7,
2017-11-22T08:04:51.280Z,52,,,,,23.7,
2017-11-22T08:05:01.289Z,52,,,,,23.7,
2017-11-22T08:05:21.287Z,52,,,,,23.7,
2017-11-22T08:05:41.360Z,52,,,,,23.7,
2017-11-22T08:05:51.265Z,52,,,,,23.7,
2017-11-22T08:06:01.270Z,52,,,,,23.7,
2017-11-22T08:06:11.271Z,52,,,,,23.6,
2017-11-22T08:06:21.292Z,,,,,21.1,,
2017-11-22T08:06:31.267Z,52,,,,,23.7,
2017-11-22T08:06:41.374Z,52,,,,21,23.6,
2017-11-22T08:06:51.273Z,52,,,,21.1,23.6,
2017-11-22T08:07:01.357Z,52,,,,,23.6,
2017-11-22T08:07:11.270Z,52,,,,,23.6,
2017-11-22T08:07:21.278Z,52,,,,,23.6,
2017-11-22T08:07:41.363Z,52,,,,,23.6,
2017-11-22T08:07:51.264Z,52,,,,,23.6,
2017-11-22T08:08:01.276Z,52,,,,,23.6,
2017-11-22T08:08:11.270Z,52,,,,,23.6,
2017-11-22T08:08:21.299Z,52,,,,,23.6,
2017-11-22T08:08:41.353Z,52,,,,,23.6,
2017-11-22T08:08:51.266Z,52,,,,,23.6,
2017-11-22T08:09:01.265Z,52,,,,,23.6,
2017-11-22T08:09:11.266Z,52,,,,,23.6,
2017-11-22T08:09:21.357Z,52,,,,21.2,23.6,
2017-11-22T08:09:41.348Z,52,,,,21.2,23.6,
2017-11-22T08:10:01.281Z,52,,,,,23.4,
2017-11-22T08:10:11.340Z,52,,,,,23.6,
2017-11-22T08:10:21.410Z,52,,,,,23.6,
2017-11-22T08:10:41.354Z,52,,,,,23.6,
2017-11-22T08:11:01.337Z,52,,,,,23.4,
2017-11-22T08:11:11.271Z,52,,,,,23.4,
2017-11-22T08:11:41.350Z,52,,,,,23.4,
2017-11-22T08:11:51.270Z,52,,,,,23.4,
2017-11-22T08:12:11.288Z,52,,,,,23.4,
2017-11-22T08:12:31.281Z,52,,,,,23.4,
2017-11-22T08:12:41.351Z,52,,,,,23.4,
2017-11-22T08:12:51.296Z,52,,,,,23.4,
2017-11-22T08:13:01.321Z,52,,,,,23.4,
2017-11-22T08:13:11.268Z,52,,,,,23.4,
2017-11-22T08:13:21.310Z,52,,,,,23.4,
2017-11-22T08:13:31.346Z,,,,,21.3,,
2017-11-22T08:13:41.354Z,52,,,,,23.4,
2017-11-22T08:13:51.331Z,52,,,,,23.4,
2017-11-22T08:14:01.379Z,52,,,,21.2,23.4,
2017-11-22T08:14:11.354Z,52,,,,21.3,23.4,
2017-11-22T08:14:21.365Z,52,,,,,23.4,
2017-11-22T08:14:41.375Z,52,,,,,23.3,
2017-11-22T08:15:01.352Z,52,,,,,23.4,
2017-11-22T08:15:11.329Z,52,,,,,23.4,
2017-11-22T08:15:21.335Z,52,,,,,23.4,
2017-11-22T08:15:41.359Z,52,,,,,23.4,
2017-11-22T08:15:51.321Z,52,,,,,23.3,
2017-11-22T08:16:01.273Z,52,,,,,23.3,
2017-11-22T08:16:11.269Z,52,,,,,23.3,
2017-11-22T08:16:21.300Z,52,,,,,23.3,
2017-11-22T08:16:41.350Z,52,,,,,23.3,
2017-11-22T08:16:51.273Z,52,,,,,23.3,
2017-11-22T08:17:01.265Z,52,,,,,23.3,
2017-11-22T08:17:11.263Z,52,,,,,23.3,
2017-11-22T08:17:21.276Z,52,,,,,23.3,
2017-11-22T08:17:41.345Z,52,,,,,23.3,
2017-11-22T08:18:01.264Z,52,,,,,23.3,
2017-11-22T08:18:11.286Z,52,,,,,23.3,
2017-11-22T08:18:21.263Z,52,,,,,23.3,
2017-11-22T08:18:41.365Z,52,,,,21.3,23.3,
2017-11-22T08:19:01.269Z,52,,,,21.4,23.3,
2017-11-22T08:19:11.278Z,52,,,,,23.3,
2017-11-22T08:19:21.262Z,52,,,,,23.3,
