Time,HwActive,ActPow,ChActive,PrimTSet,PrimT,HwTSet,HwTOutlet
2018-01-15T14:47:01.398Z,,,,,49.9,50,34.5
2018-01-15T14:47:11.311Z,,,,,50,50,34.5
2018-01-15T14:47:21.319Z,,,,,50.1,50,34.5
2018-01-15T14:47:31.315Z,,,,,50.2,50,34.5
2018-01-15T14:47:41.317Z,,,,,50.3,50,34.4
2018-01-15T14:47:51.316Z,,,,,50.4,50,34.4
2018-01-15T14:48:01.311Z,,,,,50.5,50,34.4
2018-01-15T14:48:11.310Z,,,,,50.6,50,34.4
2018-01-15T14:48:21.318Z,,,,,50.7,50,34.4
2018-01-15T14:48:31.322Z,,,,,50.9,50,34.4
2018-01-15T14:48:41.370Z,,,,,51,50,34.4
2018-01-15T14:48:51.327Z,,,,,,50,34.4
2018-01-15T14:49:01.323Z,,,,,51.1,50,34.4
2018-01-15T14:49:11.312Z,,,,,51.2,50,34.4
2018-01-15T14:49:21.320Z,,29,,,51.1,50,34.4
2018-01-15T14:49:31.313Z,,,,,51.2,50,34.4
2018-01-15T14:49:41.371Z,,30,,,51.3,50,34.3
2018-01-15T14:49:51.316Z,,31,,,51.5,50,34.3
2018-01-15T14:50:01.313Z,,32,,,51.8,50,34.3
2018-01-15T14:50:11.321Z,,,,,51.9,50,34.3
2018-01-15T14:50:21.348Z,,29,,,51.7,50,34.3
2018-01-15T14:50:31.461Z,,30,,,,50,34.3
2018-01-15T14:50:41.324Z,,,,,,50,34.3
2018-01-15T14:50:51.321Z,,,,,51.8,50,34.3
2018-01-15T14:51:01.314Z,,29,,,51.9,50,34.3
2018-01-15T14:51:11.314Z,,,,,52,50,34.3
2018-01-15T14:51:21.325Z,,,,,,50,34.3
2018-01-15T14:51:31.311Z,,,,,52.1,50,34.3
2018-01-15T14:51:41.318Z,,,,,52.2,50,34.3
2018-01-15T14:51:51.330Z,,,,,52.3,50,34.3
2018-01-15T14:52:01.338Z,,,,,52.4,50,34.3
2018-01-15T14:52:11.321Z,,,,,,50,34.3
2018-01-15T14:52:21.328Z,,,,,52.6,50,34.3
2018-01-15T14:52:31.310Z,,,,,52.7,50,34.3
2018-01-15T14:52:41.313Z,,30,,,52.8,50,34.3
2018-01-15T14:52:51.310Z,,29,,,52.9,50,34.3
2018-01-15T14:53:01.314Z,,,,,,50,34.3
2018-01-15T14:53:11.312Z,0,0,2,,52.8,50,34.3
2018-01-15T14:53:21.311Z,,,,,50.5,50,34.3
2018-01-15T14:53:31.311Z,,,,,48.9,50,34.3
2018-01-15T14:53:41.311Z,,,,,48.4,50,34.3
2018-01-15T14:53:51.310Z,,,,,48.2,50,34.3
2018-01-15T14:54:01.310Z,,,,,48.1,50,34.3
2018-01-15T14:54:11.311Z,,,,,,50,34.3
2018-01-15T14:54:21.327Z,,,,,,50,34.3
2018-01-15T14:54:31.311Z,,,,,47.9,50,34.3
2018-01-15T14:54:41.311Z,,,,,47.8,50,34.3
2018-01-15T14:54:51.311Z,,,,,47.7,50,34.3
2018-01-15T14:55:01.311Z,,,,,47.4,50,34.4
2018-01-15T14:55:11.312Z,,,,,47.3,50,34.4
2018-01-15T14:55:21.315Z,,,,,47.2,50,34.4
2018-01-15T14:55:31.311Z,,,,,47.1,50,34.4
2018-01-15T14:55:41.311Z,,,,,,50,34.4
2018-01-15T14:55:51.311Z,,,,,46.9,50,34.4
2018-01-15T14:56:01.322Z,,,,,,50,34.4
2018-01-15T14:56:11.313Z,,,,,46.8,50,34.4
2018-01-15T14:56:21.311Z,,,,,46.7,50,34.4
2018-01-15T14:56:31.310Z,,,,,,50,34.4
2018-01-15T14:56:41.312Z,,,,,,50,34.4
2018-01-15T14:56:51.310Z,,,,,46.6,50,34.4
2018-01-15T14:57:01.330Z,,,,,,50,34.4
2018-01-15T14:57:11.310Z,,,,,,50,34.4
2018-01-15T14:57:21.315Z,,,,,,50,34.4
2018-01-15T14:57:31.310Z,,,,,46.5,50,34.4
2018-01-15T14:57:41.310Z,,,,,,50,34.4
2018-01-15T14:57:51.311Z,,,,,,50,34.4
2018-01-15T14:58:01.310Z,,,,,,50,34.4
2018-01-15T14:58:11.313Z,,,,,,50,34.4
2018-01-15T14:58:21.310Z,,,,,,50,34.4
2018-01-15T14:58:31.318Z,,,,,,50,34.4
2018-01-15T14:58:41.324Z,,,,,46.6,50,34.4
2018-01-15T14:58:51.310Z,,,,,,50,34.3
2018-01-15T14:59:01.311Z,,,,,,50,34.3
2018-01-15T14:59:11.311Z,,,,,46.7,50,34.3
2018-01-15T14:59:21.310Z,,,,,,50,34.3
2018-01-15T14:59:31.314Z,,,,,46.8,50,34.3
2018-01-15T14:59:41.310Z,,,,,,50,34.3
2018-01-15T14:59:51.311Z,,,,,,50,34.3
2018-01-15T15:00:01.310Z,,,,,,50,34.3
2018-01-15T15:00:11.310Z,,,,,,50,34.3
2018-01-15T15:00:21.359Z,,,,,46.9,50,34.3
2018-01-15T15:00:31.310Z,,,,,,50,34.3
2018-01-15T15:00:41.311Z,,,,,,50,34.3
2018-01-15T15:00:51.311Z,,,,,,50,34.3
2018-01-15T15:01:01.311Z,,,,,,50,34.3
2018-01-15T15:01:11.312Z,,,,,,50,34.3
2018-01-15T15:01:21.312Z,,,,,,50,34.3
2018-01-15T15:01:31.452Z,,,,,,50,34.3
2018-01-15T15:01:41.311Z,,,,,,50,34.2
2018-01-15T15:01:51.311Z,,,,,,50,34.2
2018-01-15T15:02:01.310Z,,,,,,50,34.2
2018-01-15T15:02:11.311Z,,,,,,50,34.2
2018-01-15T15:02:21.542Z,,,,,,50,34.2
2018-01-15T15:02:31.397Z,,,,,,50,34.2
2018-01-15T15:02:41.533Z,,,,,46.8,50,34.2
2018-01-15T15:02:51.396Z,,,,,,50,34.2
2018-01-15T15:03:01.516Z,,,,,,50,34.2
2018-01-15T15:03:11.316Z,,,,,,50,34.2
2018-01-15T15:03:21.609Z,,,,,,50,34.2
2018-01-15T15:03:31.473Z,,,,,,50,34.2
2018-01-15T15:03:41.317Z,,,,,,50,34.2
2018-01-15T15:03:51.318Z,,,,,46.7,50,34.2
2018-01-15T15:04:01.492Z,0,0,2,59,46.7,50,34.2
2018-01-15T15:04:11.382Z,,,,,,50,34.1
2018-01-15T15:04:21.311Z,,,,,,50,34.1
2018-01-15T15:04:31.311Z,,,,,,50,34.1
2018-01-15T15:04:41.313Z,,,,,46.6,50,34.1
2018-01-15T15:04:51.310Z,,,,,,50,34.1
2018-01-15T15:05:01.310Z,,,,,,50,34.1
2018-01-15T15:05:11.310Z,,,,,,50,34.1
2018-01-15T15:05:21.313Z,,,,,,50,34.1
2018-01-15T15:05:31.311Z,,,,,46.5,50,34.1
2018-01-15T15:05:41.321Z,0,,0,5,,50,34.1
2018-01-15T15:05:51.311Z,0,,2,59,,50,34.1
2018-01-15T15:06:01.340Z,0,,0,5,,50,34.1
2018-01-15T15:06:11.311Z,,,,,46.4,50,34
2018-01-15T15:06:21.311Z,,,,,,50,34
2018-01-15T15:06:31.311Z,,,,,,50,34
2018-01-15T15:06:41.312Z,,,,,,50,34
2018-01-15T15:06:51.310Z,,,,,,50,34
2018-01-15T15:07:01.311Z,,,,,,50,34
2018-01-15T15:07:11.317Z,,,,,46.3,50,34
2018-01-15T15:07:21.310Z,,,,,,50,34
2018-01-15T15:07:31.326Z,,,,,,50,34
2018-01-15T15:07:41.318Z,,,,,,50,34
2018-01-15T15:07:51.311Z,,,,,,50,34
2018-01-15T15:08:01.311Z,,,,,46.2,50,33.9
2018-01-15T15:08:11.314Z,,,,,,50,33.9
2018-01-15T15:08:21.312Z,,,,,,50,33.9
2018-01-15T15:08:31.310Z,0,,2,59,,50,33.9
2018-01-15T15:08:41.310Z,,,,,46.1,50,33.9
2018-01-15T15:08:51.311Z,,,,,,50,33.9
2018-01-15T15:09:01.312Z,,,,,,50,33.9
2018-01-15T15:09:11.312Z,,,,,,50,33.9
2018-01-15T15:09:21.311Z,,,,,,50,33.9
2018-01-15T15:09:31.312Z,,,,,,50,33.8
2018-01-15T15:09:41.310Z,,,,,,50,33.8
2018-01-15T15:09:51.313Z,,,,,46,50,33.8
2018-01-15T15:10:01.363Z,,,,,,50,33.8
2018-01-15T15:10:11.340Z,0,,0,5,,50,33.8
2018-01-15T15:10:21.341Z,0,,2,59,,50,33.8
2018-01-15T15:10:31.311Z,,,,,45.9,50,33.8
2018-01-15T15:10:41.312Z,,,,,,50,33.8
2018-01-15T15:10:51.311Z,,,,,,50,33.8
2018-01-15T15:11:01.314Z,,,,,,50,33.8
2018-01-15T15:11:11.311Z,0,,0,5,,50,33.8
2018-01-15T15:11:21.314Z,,,,,,50,33.7
2018-01-15T15:11:31.311Z,,,,,45.8,50,33.7
2018-01-15T15:11:41.328Z,,,,,,50,33.7
2018-01-15T15:11:51.325Z,,,,,,50,33.7
2018-01-15T15:12:01.310Z,,,,,,50,33.7
2018-01-15T15:12:11.320Z,,,,,,50,33.7
2018-01-15T15:12:21.313Z,,,,,45.7,50,33.7
2018-01-15T15:12:36.046Z,,,,,,50,33.7
2018-01-15T15:12:41.312Z,0,,2,59,,50,33.7
2018-01-15T15:12:51.311Z,,,,,,50,33.6
2018-01-15T15:13:01.319Z,0,,0,5,,50,33.6
2018-01-15T15:13:11.324Z,,,,,,50,33.6
2018-01-15T15:13:21.311Z,,,,,45.6,50,33.6
2018-01-15T15:13:31.314Z,,,,,,50,33.6
2018-01-15T15:13:41.310Z,,,,,,50,33.6
2018-01-15T15:13:51.319Z,0,,2,59,,50,33.6
2018-01-15T15:14:01.310Z,,,,,,50,33.6
2018-01-15T15:14:11.311Z,,,,,,50,33.6
2018-01-15T15:14:21.311Z,0,,0,5,45.5,50,33.5
2018-01-15T15:14:31.317Z,,,,,,50,33.5
2018-01-15T15:14:41.310Z,,,,,,50,33.5
2018-01-15T15:14:51.311Z,0,,2,59,,50,33.5
2018-01-15T15:15:01.310Z,,,,,,50,33.5
2018-01-15T15:15:11.311Z,,,,,,50,33.5
2018-01-15T15:15:21.311Z,,,,,45.4,50,33.5
2018-01-15T15:15:31.311Z,,,,,,50,33.5
2018-01-15T15:15:41.311Z,,,,,,50,33.4
2018-01-15T15:15:51.311Z,,,,,,50,33.4
2018-01-15T15:16:01.313Z,,,,,,50,33.4
2018-01-15T15:16:11.315Z,,,,,,50,33.4
2018-01-15T15:16:21.315Z,,,,,,50,33.4
2018-01-15T15:16:31.311Z,,,,,45.3,50,33.4
2018-01-15T15:16:41.484Z,,,,,,50,33.4
2018-01-15T15:16:51.337Z,,,,,,50,33.4
2018-01-15T15:17:01.482Z,,,,,,50,33.4
2018-01-15T15:17:11.424Z,,,,,,50,33.3
2018-01-15T15:17:22.372Z,,,,,,50,33.3
2018-01-15T15:17:31.310Z,,,,,,50,33.3
2018-01-15T15:17:41.311Z,,,,,,50,33.3
2018-01-15T15:17:51.315Z,,,,,45.2,50,33.3
2018-01-15T15:18:01.319Z,,,,,,50,33.3
2018-01-15T15:18:11.311Z,,,,,,50,33.3
2018-01-15T15:18:21.310Z,,,,,,50,33.2
2018-01-15T15:18:31.310Z,,,,,,50,33.2
2018-01-15T15:18:41.311Z,,,,,,50,33.2
2018-01-15T15:18:51.311Z,,,,,45.1,50,33.2
2018-01-15T15:19:01.311Z,,,,,,50,33.2
2018-01-15T15:19:11.313Z,,,,,,50,33.2
2018-01-15T15:19:21.316Z,,,,,,50,33.2
2018-01-15T15:19:31.312Z,0,,0,5,,50,33.2
2018-01-15T15:19:41.311Z,,,,,,50,33.2
2018-01-15T15:19:51.310Z,,,,,,50,33.2
2018-01-15T15:20:01.311Z,,,,,45,50,33.2
2018-01-15T15:20:11.312Z,,,,,,50,33.1
2018-01-15T15:20:21.312Z,,,,,,50,33.1
2018-01-15T15:20:31.310Z,,,,,,50,33.1
2018-01-15T15:20:41.310Z,,,,,,50,33.1
2018-01-15T15:20:51.311Z,,,,,,50,33.1
2018-01-15T15:21:01.314Z,,,,,44.9,50,33.1
2018-01-15T15:21:11.321Z,,,,,44.9,50,33.1
2018-01-15T15:21:21.320Z,,,,,,50,33.1
2018-01-15T15:21:31.312Z,,,,,,50,32.9
2018-01-15T15:21:41.358Z,,,,,,50,32.9
2018-01-15T15:21:51.332Z,,,,,,50,32.9
2018-01-15T15:22:01.320Z,,,,,,50,32.9
2018-01-15T15:22:11.310Z,,,,,,50,32.9
2018-01-15T15:22:21.311Z,,,,,,50,32.9
2018-01-15T15:22:31.311Z,,,,,44.8,50,32.9
2018-01-15T15:22:41.310Z,,,,,,50,32.9
2018-01-15T15:22:51.310Z,,,,,,50,32.9
2018-01-15T15:23:01.331Z,,,,,,50,32.9
2018-01-15T15:23:11.316Z,0,,2,59,,50,32.8
2018-01-15T15:23:21.336Z,,,,,,50,32.8
2018-01-15T15:23:31.410Z,,,,,,50,32.8
2018-01-15T15:23:41.327Z,,,,,44.7,50,32.8
2018-01-15T15:23:51.319Z,,,,,,50,32.8
2018-01-15T15:24:01.310Z,,,,,,50,32.8
2018-01-15T15:24:11.311Z,,,,,,50,32.8
2018-01-15T15:24:21.310Z,,,,,,50,32.7
2018-01-15T15:24:31.312Z,,,,,,50,32.7
2018-01-15T15:24:41.313Z,,,,,,50,32.7
2018-01-15T15:24:51.327Z,,,,,,50,32.7
2018-01-15T15:25:01.328Z,,,,,44.6,50,32.7
2018-01-15T15:25:11.310Z,,,,,,50,32.7
2018-01-15T15:25:21.323Z,,,,,,50,32.7
2018-01-15T15:25:31.319Z,,,,,,50,32.7
2018-01-15T15:25:41.330Z,,,,,,50,32.6
2018-01-15T15:25:51.313Z,,,,,,50,32.6
2018-01-15T15:26:01.310Z,,,,,,50,32.6
2018-01-15T15:26:11.313Z,,,,,,50,32.6
2018-01-15T15:26:21.317Z,,,,,44.5,50,32.6
2018-01-15T15:26:31.310Z,,,,,,50,32.6
2018-01-15T15:26:41.315Z,,,,,,50,32.6
2018-01-15T15:26:51.316Z,,,,,,50,32.6
2018-01-15T15:27:01.328Z,,,,,,50,32.6
2018-01-15T15:27:11.311Z,,,,,,50,32.6
2018-01-15T15:27:21.342Z,,,,,,50,32.5
2018-01-15T15:27:31.326Z,,,,,,50,32.5
2018-01-15T15:27:41.310Z,,,,,44.4,50,32.5
2018-01-15T15:27:51.313Z,,,,,,50,32.5
2018-01-15T15:28:01.323Z,0,39,2,,49,50,32.5
2018-01-15T15:28:11.312Z,,29,,,47.8,50,32.5
2018-01-15T15:28:21.324Z,,29,,,43.4,50,32.5
2018-01-15T15:28:31.310Z,,29,,,39.5,50,32.5
2018-01-15T15:28:41.310Z,,,,,36.9,50,32.4
2018-01-15T15:28:51.311Z,,,,,36,50,32.4
2018-01-15T15:29:01.475Z,,30,,,36.1,50,32.4
2018-01-15T15:29:11.311Z,,29,,,36.5,50,32.4
2018-01-15T15:29:21.311Z,,29,,,37.1,50,32.4
2018-01-15T15:29:31.310Z,,,,,37.3,50,32.4
2018-01-15T15:29:41.310Z,,,,,37.4,50,32.4
2018-01-15T15:29:51.311Z,,,,,37.6,50,32.4
2018-01-15T15:30:01.312Z,,,,,37.8,50,32.4
2018-01-15T15:30:11.310Z,,,,,38,50,32.4
2018-01-15T15:30:21.310Z,,,,,38.3,50,32.3
2018-01-15T15:30:31.311Z,,,,,38.6,50,32.3
2018-01-15T15:30:41.312Z,,,,,39.1,50,32.3
2018-01-15T15:30:51.310Z,,,,,39.3,50,32.3
2018-01-15T15:31:01.317Z,0,,0,0,39.7,50,32.3
2018-01-15T15:31:11.318Z,0,0,0,,40.1,50,40.2
2018-01-15T15:31:21.311Z,,,,,40.3,50,40.2
2018-01-15T15:31:31.310Z,,,,,40.2,50,40.1
2018-01-15T15:31:41.310Z,,,,,40.1,50,40
2018-01-15T15:31:51.310Z,,,,,,50,39.9
2018-01-15T15:32:01.310Z,,,,,,50,39.8
2018-01-15T15:32:11.311Z,0,45,2,59,40.7,50,39.7
2018-01-15T15:32:21.320Z,,30,,,44,50,39.6
2018-01-15T15:32:31.310Z,,29,,,41.8,50,39.5
2018-01-15T15:32:41.310Z,,30,,,41.3,50,39.4
2018-01-15T15:32:51.310Z,,29,,,40.2,50,39.3
2018-01-15T15:33:01.310Z,,,,,,50,39.2
2018-01-15T15:33:11.310Z,,,,,40.3,50,39.1
2018-01-15T15:33:21.310Z,,30,,,40.4,50,38.8
2018-01-15T15:33:31.310Z,,,,,40.7,50,38.8
2018-01-15T15:33:41.310Z,,30,,,41,50,38.7
2018-01-15T15:33:51.310Z,,,,,41.2,50,38.6
2018-01-15T15:34:01.312Z,,29,,,41.3,50,38.5
2018-01-15T15:34:11.311Z,,30,,,41.4,50,38.4
2018-01-15T15:34:21.312Z,,29,,,41.6,50,38.3
2018-01-15T15:34:31.310Z,,30,,,41.7,50,38.2
2018-01-15T15:34:41.344Z,,29,,,41.8,50,38.2
2018-01-15T15:34:51.311Z,,,,,41.9,50,38.1
2018-01-15T15:35:01.310Z,,,,,42,50,38
2018-01-15T15:35:11.310Z,,30,,,42.1,50,37.9
2018-01-15T15:35:21.317Z,,29,,,42.2,50,37.8
2018-01-15T15:35:31.311Z,,,,,42.3,50,37.8
2018-01-15T15:35:41.537Z,0,0,2,,42.4,50,37.7
2018-01-15T15:35:51.315Z,,,,,39.8,50,37.6
2018-01-15T15:36:01.310Z,,,,,38.5,50,37.6
2018-01-15T15:36:11.310Z,,,,,37.9,50,37.5
2018-01-15T15:36:21.312Z,,,,,37.7,50,37.4
2018-01-15T15:36:31.310Z,,,,,,50,37.4
2018-01-15T15:36:41.310Z,,,,,,50,37.3
2018-01-15T15:36:51.372Z,,,,,37.8,50,37.2
2018-01-15T15:37:01.365Z,,,,,37.7,50,37.1
2018-01-15T15:37:11.356Z,,,,,37.6,50,37.1
2018-01-15T15:37:21.347Z,,,,,37.5,50,36.9
2018-01-15T15:37:31.310Z,,,,,37.4,50,36.9
2018-01-15T15:37:41.310Z,,,,,,50,36.8
2018-01-15T15:37:51.310Z,,,,,37.3,50,36.7
2018-01-15T15:38:01.310Z,,,,,,50,36.7
2018-01-15T15:38:11.316Z,,,,,,50,36.7
2018-01-15T15:38:21.312Z,,,,,,50,36.6
2018-01-15T15:38:31.311Z,,,,,37.2,50,36.5
2018-01-15T15:38:41.310Z,,,,,,50,36.5
2018-01-15T15:38:51.310Z,,,,,,50,36.4
2018-01-15T15:39:01.495Z,,,,,,50,36.4
2018-01-15T15:39:11.310Z,,,,,,50,36.3
2018-01-15T15:39:21.321Z,,,,,,50,36.3
2018-01-15T15:39:31.310Z,,,,,,50,36.2
2018-01-15T15:39:41.319Z,,,,,,50,36.2
2018-01-15T15:39:51.335Z,,,,,,50,36.1
2018-01-15T15:40:01.311Z,,,,,37.1,50,36.1
2018-01-15T15:40:11.310Z,,,,,,50,36
2018-01-15T15:40:21.311Z,,,,,37.2,50,36
2018-01-15T15:40:31.313Z,,,,,37.1,50,35.9
2018-01-15T15:40:41.311Z,,,,,37.2,50,35.9
2018-01-15T15:40:51.311Z,,,,,,50,35.8
2018-01-15T15:41:01.310Z,,,,,,50,35.8
2018-01-15T15:41:11.317Z,,,,,,50,35.7
2018-01-15T15:41:21.336Z,,,,,,50,35.7
2018-01-15T15:41:31.310Z,,,,,,50,35.6
2018-01-15T15:41:41.310Z,,,,,,50,35.6
2018-01-15T15:41:51.310Z,,,,,,50,35.5
2018-01-15T15:42:01.310Z,,,,,,50,35.5
2018-01-15T15:42:11.310Z,,,,,37.3,50,35.5
2018-01-15T15:42:21.314Z,,,,,,50,35.4
2018-01-15T15:42:31.310Z,,,,,,50,35.4
2018-01-15T15:42:41.310Z,,,,,,50,35.3
2018-01-15T15:42:51.311Z,,,,,,50,35.3
2018-01-15T15:43:01.310Z,,,,,,50,35.2
2018-01-15T15:43:11.311Z,,,,,,50,35.2
2018-01-15T15:43:21.310Z,,,,,,50,35.1
2018-01-15T15:43:31.311Z,,,,,37.4,50,35.1
2018-01-15T15:43:41.310Z,,,,,,50,34.9
2018-01-15T15:43:51.315Z,0,,0,5,,50,34.9
2018-01-15T15:44:01.310Z,0,,2,59,,50,34.9
2018-01-15T15:44:11.310Z,0,,0,5,,50,34.8
2018-01-15T15:44:21.311Z,,,,,,50,34.8
2018-01-15T15:44:31.310Z,,,,,,50,34.7
2018-01-15T15:44:41.311Z,,,,,,50,34.7
2018-01-15T15:44:51.310Z,0,,2,59,,50,34.7
2018-01-15T15:45:01.310Z,0,,0,5,,50,34.6
2018-01-15T15:45:11.310Z,,,,,,50,34.6
2018-01-15T15:45:21.310Z,,,,,,50,34.5
2018-01-15T15:45:31.328Z,,,,,,50,34.5
2018-01-15T15:45:41.310Z,,,,,,50,34.5
2018-01-15T15:45:51.317Z,,,,,,50,34.4
2018-01-15T15:46:01.310Z,,,,,,50,34.4
2018-01-15T15:46:11.311Z,,,,,,50,34.3
2018-01-15T15:46:21.311Z,,,,,,50,34.3
2018-01-15T15:46:31.310Z,,,,,,50,34.3
2018-01-15T15:46:41.310Z,,,,,,50,34.2
2018-01-15T15:46:51.311Z,,,,,,50,34.2
2018-01-15T15:47:01.310Z,,,,,,50,34.1
2018-01-15T15:47:11.389Z,,,,,,50,34.1
2018-01-15T15:47:21.335Z,,,,,,50,34.1
2018-01-15T15:47:31.310Z,,,,,,50,34
2018-01-15T15:47:41.312Z,,,,,,50,34
2018-01-15T15:47:51.310Z,,,,,,50,34
2018-01-15T15:48:01.310Z,,,,,,50,33.9
2018-01-15T15:48:11.310Z,,,,,37.3,50,33.9
2018-01-15T15:48:21.310Z,,,,,37.4,50,33.9
2018-01-15T15:48:31.310Z,,,,,37.3,50,33.8
2018-01-15T15:48:41.355Z,,,,,,50,33.8
2018-01-15T15:48:51.310Z,,,,,,50,33.8
2018-01-15T15:49:01.423Z,,,,,,50,33.7
2018-01-15T15:49:11.310Z,,,,,,50,33.7
2018-01-15T15:49:21.487Z,,,,,,50,33.7
2018-01-15T15:49:31.313Z,,,,,,50,33.6
2018-01-15T15:49:41.310Z,,,,,,50,33.6
2018-01-15T15:49:51.350Z,,,,,,50,33.6
2018-01-15T15:50:01.332Z,,,,,,50,33.5
2018-01-15T15:50:11.315Z,,,,,,50,33.5
2018-01-15T15:50:21.311Z,,,,,,50,33.5
2018-01-15T15:50:31.334Z,,,,,,50,33.5
2018-01-15T15:50:41.310Z,,,,,37.2,50,33.4
2018-01-15T15:50:51.310Z,,,,,,50,33.4
2018-01-15T15:51:04.312Z,,,,,,50,33.4
2018-01-15T15:51:11.311Z,,,,,,50,33.3
2018-01-15T15:51:21.312Z,,,,,,50,33.3
2018-01-15T15:51:31.310Z,,,,,,50,33.3
2018-01-15T15:51:41.310Z,,,,,,50,33.2
2018-01-15T15:51:51.312Z,,,,,,50,33.2
2018-01-15T15:52:01.311Z,,,,,,50,33.2
2018-01-15T15:52:11.310Z,,,,,,50,33.1
2018-01-15T15:52:21.310Z,,,,,,50,33.1
2018-01-15T15:52:31.394Z,,,,,,50,33.1
2018-01-15T15:52:41.383Z,,,,,,50,33.1
2018-01-15T15:52:51.359Z,,,,,,50,32.9
2018-01-15T15:53:01.312Z,,,,,,50,32.9
2018-01-15T15:53:11.310Z,,,,,37.1,50,32.9
2018-01-15T15:53:21.310Z,,,,,,50,32.8
2018-01-15T15:53:31.311Z,,,,,,50,32.8
2018-01-15T15:53:41.312Z,,,,,,50,32.8
2018-01-15T15:53:51.312Z,,,,,,50,32.8
2018-01-15T15:54:01.310Z,,,,,,50,32.7
2018-01-15T15:54:11.310Z,,,,,,50,32.7
2018-01-15T15:54:21.320Z,,,,,,50,32.7
2018-01-15T15:54:31.313Z,,,,,,50,32.7
2018-01-15T15:54:41.317Z,,,,,,50,32.6
2018-01-15T15:54:51.313Z,,,,,,50,32.6
2018-01-15T15:55:01.310Z,,,,,,50,32.6
2018-01-15T15:55:11.311Z,,,,,,50,32.6
2018-01-15T15:55:21.313Z,,,,,36.9,50,32.5
2018-01-15T15:55:31.310Z,,,,,37.1,50,32.5
2018-01-15T15:55:41.314Z,,,,,36.9,50,32.5
2018-01-15T15:55:51.310Z,,,,,,50,32.5
2018-01-15T15:56:01.310Z,,,,,,50,32.4
2018-01-15T15:56:11.313Z,,,,,,50,32.4
2018-01-15T15:56:21.310Z,,,,,,50,32.4
2018-01-15T15:56:31.310Z,,,,,,50,32.4
2018-01-15T15:56:41.310Z,,,,,,50,32.3
2018-01-15T15:56:51.311Z,,,,,,50,32.3
2018-01-15T15:57:01.315Z,,,,,,50,32.3
2018-01-15T15:57:11.370Z,,,,,,50,32.3
2018-01-15T15:57:21.311Z,,,,,,50,32.3
2018-01-15T15:57:31.310Z,,,,,,50,32.2
2018-01-15T15:57:41.315Z,,,,,,50,32.2
2018-01-15T15:57:51.310Z,,,,,36.8,50,32.2
2018-01-15T15:58:01.310Z,,,,,,50,32.2
2018-01-15T15:58:11.311Z,,,,,,50,32.2
2018-01-15T15:58:21.310Z,,,,,,50,32.1
2018-01-15T15:58:31.310Z,,,,,,50,32.1
2018-01-15T15:58:41.311Z,,,,,,50,32.1
2018-01-15T15:58:51.310Z,,,,,,50,32.1
2018-01-15T15:59:01.310Z,,,,,,50,32
2018-01-15T15:59:11.309Z,,,,,,50,32
2018-01-15T15:59:21.310Z,,,,,,50,32
2018-01-15T15:59:31.310Z,,,,,,50,32
2018-01-15T15:59:41.313Z,,,,,,50,32
2018-01-15T15:59:51.310Z,,,,,,50,31.9
2018-01-15T16:00:01.310Z,,,,,,50,31.9
2018-01-15T16:00:11.311Z,,,,,,50,31.9
2018-01-15T16:00:21.311Z,,,,,36.7,50,31.9
2018-01-15T16:00:31.309Z,,,,,36.8,50,31.9
2018-01-15T16:00:41.310Z,,,,,36.7,50,31.8
2018-01-15T16:00:51.310Z,,,,,,50,31.8
2018-01-15T16:01:01.310Z,,,,,,50,31.8
2018-01-15T16:01:11.310Z,,,,,,50,31.8
2018-01-15T16:01:21.310Z,,,,,,50,31.8
2018-01-15T16:01:31.310Z,,,,,,50,31.6
2018-01-15T16:01:41.310Z,,,,,,50,31.6
2018-01-15T16:01:51.309Z,,,,,,50,31.6
2018-01-15T16:02:01.310Z,,,,,,50,31.6
2018-01-15T16:02:11.310Z,0,,2,59,,50,31.6
2018-01-15T16:02:21.310Z,,,,,,50,31.6
2018-01-15T16:02:31.310Z,,,,,,50,31.5
2018-01-15T16:02:41.310Z,,,,,36.6,50,31.5
2018-01-15T16:02:51.310Z,,,,,36.7,50,31.5
2018-01-15T16:03:01.310Z,,,,,36.6,50,31.5
2018-01-15T16:03:11.310Z,,,,,,50,31.5
2018-01-15T16:03:21.310Z,,,,,,50,31.4
2018-01-15T16:03:31.309Z,,,,,,50,31.4
2018-01-15T16:03:41.310Z,,,,,,50,31.4
2018-01-15T16:03:51.313Z,,,,,,50,31.4
2018-01-15T16:04:01.315Z,0,0,2,59,36.6,50,31.4
2018-01-15T16:04:11.310Z,,,,,,50,31.3
2018-01-15T16:04:21.311Z,,,,,,50,31.3
2018-01-15T16:04:31.310Z,,,,,,50,31.3
2018-01-15T16:04:41.310Z,,,,,,50,31.3
2018-01-15T16:04:51.310Z,,,,,,50,31.3
2018-01-15T16:05:01.310Z,,,,,,50,31.3
2018-01-15T16:05:11.310Z,,,,,,50,31.2
2018-01-15T16:05:21.310Z,,,,,,50,31.2
2018-01-15T16:05:31.337Z,,,,,,50,31.2
2018-01-15T16:05:41.312Z,,,,,,50,31.2
2018-01-15T16:05:51.310Z,,,,,36.5,50,31
2018-01-15T16:06:01.316Z,,,,,,50,31
2018-01-15T16:06:11.311Z,,,,,,50,31
2018-01-15T16:06:21.310Z,,,,,,50,31
2018-01-15T16:06:31.310Z,,,,,,50,31
2018-01-15T16:06:41.309Z,,,,,,50,31
2018-01-15T16:06:51.309Z,,,,,,50,30.9
