Time,PrimTSet,HwTSet,ChActive,HwTOutlet,HwActive,PrimT,ActPow
2017-11-05T16:05:05.917Z,,52,,34.6,,,
2017-11-05T16:05:15.927Z,,52,,34.7,,,
2017-11-05T16:05:25.912Z,,,,,,59.5,
2017-11-05T16:05:35.913Z,,52,,34.7,,,
2017-11-05T16:05:45.911Z,,,,,,59.6,29
2017-11-05T16:05:55.914Z,,52,,34.7,,,30
2017-11-05T16:06:05.911Z,,52,,34.7,,59.7,29
2017-11-05T16:06:15.911Z,,52,,34.8,,,
2017-11-05T16:06:35.912Z,,52,,34.8,,,
2017-11-05T16:06:45.911Z,,52,,34.8,,59.9,29
2017-11-05T16:06:55.910Z,,52,,34.8,,60,
2017-11-05T16:07:05.911Z,,52,,34.9,,,30
2017-11-05T16:07:15.914Z,,52,,34.9,,,
2017-11-05T16:07:25.910Z,,,,,,,29
2017-11-05T16:07:35.910Z,,52,,34.9,,,
2017-11-05T16:07:45.915Z,,,,,,60.1,
2017-11-05T16:07:55.910Z,,52,,34.9,,,
2017-11-05T16:08:05.915Z,,52,,35.1,,60.4,
2017-11-05T16:08:15.910Z,,52,,35.1,,,
2017-11-05T16:08:35.910Z,,52,,35.1,,,
2017-11-05T16:08:45.910Z,,,,,,60.5,
2017-11-05T16:08:55.913Z,,52,,35.2,,60.6,
2017-11-05T16:09:05.910Z,,52,,35.2,,,
2017-11-05T16:09:15.911Z,,52,,35.2,,,
2017-11-05T16:09:25.920Z,,,,,,60.7,30
2017-11-05T16:09:35.910Z,,52,,35.3,,,
2017-11-05T16:09:45.911Z,,,,,,60.8,29
2017-11-05T16:09:55.906Z,,52,,35.3,,,30
2017-11-05T16:10:05.909Z,,52,,35.4,,60.9,29
2017-11-05T16:10:15.918Z,,,,,,61.1,
2017-11-05T16:10:25.910Z,,52,,35.4,,,
2017-11-05T16:10:35.909Z,,,,,,61.2,
2017-11-05T16:10:45.918Z,,52,,35.4,,,30
2017-11-05T16:10:55.912Z,,52,,35.5,,61.3,29
2017-11-05T16:11:05.912Z,,52,,35.5,,61.4,
2017-11-05T16:11:15.909Z,,52,,35.5,,,
2017-11-05T16:11:25.914Z,,,,,,61.5,
2017-11-05T16:11:35.914Z,58,52,1,35.6,0,61.5,29
2017-11-05T16:11:45.908Z,,,,,,61.6,
2017-11-05T16:11:55.906Z,,52,,35.6,,,30
2017-11-05T16:12:05.913Z,,52,,35.7,,61.9,29
2017-11-05T16:12:15.908Z,,,1,,0,61.9,0
2017-11-05T16:12:25.908Z,,,,,,59,
2017-11-05T16:12:35.913Z,,52,,35.7,,57.9,
2017-11-05T16:12:45.913Z,,52,,35.7,,,
2017-11-05T16:12:55.908Z,,52,,35.8,,57.3,
2017-11-05T16:13:05.909Z,,52,,35.8,,57.2,
2017-11-05T16:13:15.908Z,,52,,35.8,,,
2017-11-05T16:13:25.914Z,,,,,,57.1,
2017-11-05T16:13:35.914Z,,52,,35.9,,57,
