Time,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet,ActPow,HwActive
2017-12-28T13:43:45.852Z,50,,,,20.4,,
2017-12-28T13:43:55.852Z,50,,,,20.4,,
2017-12-28T13:44:05.853Z,50,,,,20.4,,
2017-12-28T13:44:15.896Z,50,,,,20.4,,
2017-12-28T13:44:25.852Z,50,,,,20.4,,
2017-12-28T13:44:35.853Z,50,,,,20.4,,
2017-12-28T13:44:45.853Z,50,,,,20.4,,
2017-12-28T13:44:55.854Z,50,,,,20.4,,
2017-12-28T13:45:05.852Z,50,,,,20.4,,
2017-12-28T13:45:15.853Z,50,,,,20.4,,
2017-12-28T13:45:25.852Z,50,,,,20.4,,
2017-12-28T13:45:35.855Z,50,,,,20.4,,
2017-12-28T13:45:45.853Z,50,,,29,20.4,,
2017-12-28T13:45:55.853Z,50,,,28.9,20.4,,
2017-12-28T13:46:05.856Z,50,,,28.9,20.4,,
2017-12-28T13:46:15.856Z,50,,,28.9,20.4,,
2017-12-28T13:46:25.853Z,50,,,28.9,20.4,,
2017-12-28T13:46:35.853Z,50,,,,20.4,,
2017-12-28T13:46:45.852Z,50,,,,20.4,,
2017-12-28T13:46:55.852Z,50,,,,20.4,,
2017-12-28T13:47:05.855Z,50,,,,20.4,,
2017-12-28T13:47:15.854Z,50,,,,20.4,,
2017-12-28T13:47:25.855Z,50,,,,20.4,,
2017-12-28T13:47:35.852Z,50,,,,20.4,,
2017-12-28T13:47:45.856Z,50,,,,20.4,,
2017-12-28T13:47:55.858Z,50,,,,20.4,,
2017-12-28T13:48:05.855Z,50,,,,20.4,,
2017-12-28T13:48:15.852Z,50,,,,20.4,,
2017-12-28T13:48:25.887Z,50,,,,20.4,,
2017-12-28T13:48:35.856Z,50,,,,20.4,,
2017-12-28T13:48:45.856Z,50,,,,20.4,,
2017-12-28T13:48:55.857Z,50,,,,20.4,,
2017-12-28T13:49:05.868Z,50,,,,20.4,,
2017-12-28T13:49:15.856Z,50,,,,20.4,,
2017-12-28T13:49:25.852Z,50,,,28.8,20.4,,
2017-12-28T13:49:35.852Z,50,,,28.9,20.4,,
2017-12-28T13:49:45.856Z,50,,,28.8,20.4,,
2017-12-28T13:49:55.857Z,50,,,,20.4,,
2017-12-28T13:50:05.857Z,50,,,,20.4,,
2017-12-28T13:50:15.852Z,50,,,,20.4,,
2017-12-28T13:50:25.852Z,50,,,,20.4,,
2017-12-28T13:50:35.856Z,50,,,,20.4,,
2017-12-28T13:50:45.857Z,50,,,,20.4,,
2017-12-28T13:50:55.857Z,50,,,,20.4,,
2017-12-28T13:51:05.857Z,50,,,,20.4,,
2017-12-28T13:51:15.852Z,50,,,,20.4,,
2017-12-28T13:51:25.857Z,50,,,,20.4,,
2017-12-28T13:51:35.852Z,50,,,,20.4,,
2017-12-28T13:51:45.852Z,50,,,,20.4,,
2017-12-28T13:51:55.855Z,50,,,,20.4,,
2017-12-28T13:52:05.853Z,50,,,,20.4,,
2017-12-28T13:52:15.857Z,50,,,,20.4,,
2017-12-28T13:52:25.852Z,50,,,,20.4,,
2017-12-28T13:52:35.853Z,50,,,,20.4,,
2017-12-28T13:52:45.853Z,50,,,,20.4,,
2017-12-28T13:52:55.852Z,50,,,,20.4,,
2017-12-28T13:53:05.852Z,50,,,28.7,20.4,,
2017-12-28T13:53:15.860Z,50,,,28.8,20.4,,
2017-12-28T13:53:25.855Z,50,,,28.7,20.4,,
2017-12-28T13:53:35.853Z,50,,,,20.4,,
2017-12-28T13:53:45.879Z,50,,,,20.4,,
2017-12-28T13:53:55.852Z,50,,,,20.4,,
2017-12-28T13:54:05.852Z,50,,,,20.4,,
2017-12-28T13:54:15.852Z,50,,,,20.4,,
2017-12-28T13:54:25.852Z,50,,,,20.4,,
2017-12-28T13:54:35.852Z,50,,,,20.4,,
2017-12-28T13:54:45.852Z,50,,,,20.4,,
2017-12-28T13:54:55.853Z,50,,,,20.4,,
2017-12-28T13:55:05.852Z,50,,,,20.4,,
2017-12-28T13:55:15.852Z,50,,,,20.4,,
2017-12-28T13:55:25.852Z,50,,,,20.4,,
2017-12-28T13:55:35.852Z,50,,,,20.4,,
2017-12-28T13:55:45.853Z,50,,,,20.4,,
2017-12-28T13:55:55.854Z,50,,,,20.4,,
2017-12-28T13:56:05.852Z,50,,,,20.4,,
2017-12-28T13:56:15.852Z,50,,,,20.4,,
2017-12-28T13:56:25.852Z,50,,,,20.4,,
2017-12-28T13:56:35.853Z,50,,,,20.4,,
2017-12-28T13:56:45.852Z,50,,,,20.4,,
2017-12-28T13:56:55.852Z,50,,,,20.4,,
2017-12-28T13:57:05.852Z,50,,,28.6,20.4,,
2017-12-28T13:57:15.856Z,50,,,,20.4,,
2017-12-28T13:57:25.852Z,50,,,,20.4,,
2017-12-28T13:57:35.852Z,50,,,,20.4,,
2017-12-28T13:57:45.852Z,50,,,,20.4,,
2017-12-28T13:57:55.852Z,50,,,,20.4,,
2017-12-28T13:58:05.852Z,50,,,,20.4,,
2017-12-28T13:58:15.852Z,50,,,,20.4,,
2017-12-28T13:58:25.853Z,50,,,,20.4,,
2017-12-28T13:58:35.852Z,50,,,,20.4,,
2017-12-28T13:58:45.852Z,50,,,,20.4,,
2017-12-28T13:58:55.858Z,50,,,,20.4,,
2017-12-28T13:59:05.852Z,50,,,,20.4,,
2017-12-28T13:59:15.852Z,50,,,,20.2,,
2017-12-28T13:59:25.852Z,50,,,,20.4,,
2017-12-28T13:59:35.852Z,50,,,,20.2,,
2017-12-28T13:59:45.857Z,50,,,,20.4,,
2017-12-28T13:59:55.852Z,50,,,,20.2,,
2017-12-28T14:00:05.852Z,50,,,,20.4,,
2017-12-28T14:00:15.856Z,50,,,,20.4,,
2017-12-28T14:00:25.852Z,50,,,,20.2,,
2017-12-28T14:00:35.854Z,50,,,28.4,20.2,,
2017-12-28T14:00:45.852Z,50,,,,20.4,,
2017-12-28T14:00:55.852Z,50,,,,20.2,,
2017-12-28T14:01:05.860Z,50,,,,20.4,,
2017-12-28T14:01:15.852Z,50,,,,20.2,,
2017-12-28T14:01:25.874Z,50,,,,20.2,,
2017-12-28T14:01:35.852Z,50,,,,20.2,,
2017-12-28T14:01:45.852Z,50,,,,20.2,,
2017-12-28T14:01:55.852Z,50,,,,20.2,,
2017-12-28T14:02:05.855Z,50,,,,20.2,,
2017-12-28T14:02:15.853Z,50,,,,20.4,,
2017-12-28T14:02:25.858Z,50,,,,20.4,,
2017-12-28T14:02:35.854Z,50,,,,20.2,,
2017-12-28T14:02:45.856Z,50,,,,20.2,,
2017-12-28T14:02:55.865Z,50,,,,20.2,,
2017-12-28T14:03:05.871Z,50,,,,20.2,,
2017-12-28T14:03:15.884Z,50,,,,20.2,,
2017-12-28T14:03:25.852Z,50,,,,20.2,,
2017-12-28T14:03:35.852Z,50,,,,20.2,,
2017-12-28T14:03:45.852Z,50,,,,20.2,,
2017-12-28T14:03:55.852Z,50,,,,20.2,,
2017-12-28T14:04:05.852Z,50,,,,20.2,,
2017-12-28T14:04:15.852Z,50,,,28.3,20.2,,
2017-12-28T14:04:25.853Z,50,,,,20.2,,
2017-12-28T14:04:35.852Z,50,,,28.4,20.2,,
2017-12-28T14:04:45.852Z,50,,,28.3,20.2,,
2017-12-28T14:04:55.852Z,50,,,,20.2,,
2017-12-28T14:05:05.852Z,50,,,,20.2,,
2017-12-28T14:05:15.852Z,50,,,,20.2,,
2017-12-28T14:05:25.872Z,50,,,,20.2,,
2017-12-28T14:05:35.852Z,50,,,,20.2,,
2017-12-28T14:05:45.853Z,50,,,,20.2,,
2017-12-28T14:05:55.852Z,50,,,,20.2,,
2017-12-28T14:06:05.852Z,50,,,,20.2,,
2017-12-28T14:06:15.885Z,50,,,,20.2,,
2017-12-28T14:06:25.852Z,50,,,,20.2,,
2017-12-28T14:06:35.852Z,50,,,,20.2,,
2017-12-28T14:06:45.852Z,50,,,,20.2,,
2017-12-28T14:06:55.852Z,50,,,,20.2,,
2017-12-28T14:07:05.853Z,50,,,,20.2,,
2017-12-28T14:07:15.852Z,50,,,,20.2,,
2017-12-28T14:07:25.852Z,50,,,,20.2,,
2017-12-28T14:07:35.855Z,50,,,28.2,20.2,,
2017-12-28T14:07:45.852Z,50,,,28.3,20.2,,
2017-12-28T14:07:55.853Z,50,,,,20.2,,
2017-12-28T14:08:05.852Z,50,,,,20.2,,
2017-12-28T14:08:15.858Z,50,,,28.2,20.2,,
2017-12-28T14:08:25.852Z,50,,,,20.2,,
2017-12-28T14:08:35.852Z,50,,,,20.2,,
2017-12-28T14:08:45.852Z,50,,,,20.2,,
2017-12-28T14:08:55.855Z,50,,,,20.2,,
2017-12-28T14:09:05.852Z,50,,,,20.2,,
2017-12-28T14:09:15.852Z,50,,,,20.2,,
2017-12-28T14:09:25.853Z,50,,,,20.2,,
2017-12-28T14:09:35.853Z,50,,,,20.2,,
2017-12-28T14:09:45.852Z,50,,,,20.2,,
2017-12-28T14:09:55.852Z,50,,,,20.2,,
2017-12-28T14:10:05.852Z,50,,,,20.2,,
2017-12-28T14:10:15.852Z,50,,,,20.2,,
2017-12-28T14:10:25.857Z,50,,,,20.2,,
2017-12-28T14:10:35.856Z,50,,,,20.2,,
2017-12-28T14:10:45.852Z,50,,,,20.2,,
2017-12-28T14:10:55.856Z,50,,,,20.2,,
2017-12-28T14:11:05.852Z,50,,,,20.2,,
2017-12-28T14:11:15.852Z,50,,,,20.2,,
2017-12-28T14:11:25.856Z,50,,,,20.2,,
2017-12-28T14:11:35.856Z,50,,,,20.2,,
2017-12-28T14:11:45.856Z,50,,,,20.2,,
2017-12-28T14:11:55.857Z,50,,,,20.2,,
2017-12-28T14:12:05.856Z,50,,,28.1,20.2,,
2017-12-28T14:12:15.857Z,50,,,,20.2,,
2017-12-28T14:12:25.860Z,50,,,,20.2,,
2017-12-28T14:12:35.852Z,50,,,,20.2,,
2017-12-28T14:12:45.852Z,50,,,,20.2,,
2017-12-28T14:12:55.852Z,50,,,,20.2,,
2017-12-28T14:13:05.852Z,50,,,,20.2,,
2017-12-28T14:13:15.853Z,50,,,,20.2,,
2017-12-28T14:13:25.852Z,50,,,,20.2,,
2017-12-28T14:13:35.857Z,50,,,,20.2,,
2017-12-28T14:13:45.852Z,50,,,,20.2,,
2017-12-28T14:13:55.852Z,50,,,,20.2,,
2017-12-28T14:14:05.853Z,50,,,,20.2,,
2017-12-28T14:14:15.856Z,50,,,,20.2,,
2017-12-28T14:14:25.855Z,50,,,,20.2,,
2017-12-28T14:14:35.852Z,50,,,,20.2,,
2017-12-28T14:14:45.851Z,50,,,,20.2,,
2017-12-28T14:14:55.852Z,50,,,,20.2,,
2017-12-28T14:15:05.852Z,50,,,,20.2,,
2017-12-28T14:15:15.851Z,50,,,,20.2,,
2017-12-28T14:15:25.852Z,50,,,,20.2,,
2017-12-28T14:15:35.852Z,50,,,,20.2,,
2017-12-28T14:15:45.853Z,50,,,28,20.2,,
2017-12-28T14:15:55.852Z,50,,,,20.2,,
2017-12-28T14:16:05.852Z,50,,,,20.2,,
2017-12-28T14:16:15.854Z,50,,,,20.2,,
2017-12-28T14:16:25.852Z,50,,,,20.2,,
2017-12-28T14:16:35.852Z,50,,,,20.2,,
2017-12-28T14:16:45.852Z,50,,,,20.2,,
2017-12-28T14:16:55.852Z,50,,,,20.2,,
2017-12-28T14:17:05.852Z,50,,,,20.2,,
2017-12-28T14:17:15.852Z,50,,,,20.2,,
2017-12-28T14:17:25.852Z,50,,,,20.2,,
2017-12-28T14:17:35.852Z,50,,,,20.2,,
2017-12-28T14:17:45.852Z,50,,,,20.2,,
2017-12-28T14:17:55.852Z,50,,,,20.2,,
2017-12-28T14:18:05.852Z,50,,,,20.2,,
2017-12-28T14:18:15.854Z,50,,,,20.2,,
2017-12-28T14:18:25.852Z,50,,,,20.2,,
2017-12-28T14:18:35.855Z,50,,,,20.2,,
2017-12-28T14:18:45.857Z,50,,,,20.2,,
2017-12-28T14:18:55.864Z,50,,,,20.2,,
2017-12-28T14:19:05.852Z,50,,,28,20.2,,
2017-12-28T14:19:15.870Z,50,,,,20.2,,
2017-12-28T14:19:25.852Z,50,,,,20.2,,
2017-12-28T14:19:35.852Z,50,,,28,20.2,,
2017-12-28T14:19:45.863Z,50,,,27.8,20.2,,
2017-12-28T14:19:55.857Z,50,,,27.8,20.2,,
2017-12-28T14:20:05.852Z,50,,,28,20.2,,
2017-12-28T14:20:15.852Z,50,,,27.8,20.2,,
2017-12-28T14:20:25.852Z,50,,,,20.2,,
2017-12-28T14:20:35.852Z,50,,,,20.2,,
2017-12-28T14:20:45.852Z,50,,,,20.2,,
2017-12-28T14:20:55.852Z,50,,,,20.2,,
2017-12-28T14:21:05.852Z,50,,,,20.2,,
2017-12-28T14:21:15.857Z,50,,,,20.2,,
2017-12-28T14:21:25.852Z,50,,,,20.2,,
2017-12-28T14:21:35.851Z,50,,,,20.2,,
2017-12-28T14:21:45.852Z,50,,,,20.2,,
2017-12-28T14:21:55.852Z,50,,,,20.2,,
2017-12-28T14:22:05.852Z,50,,,,20.2,,
2017-12-28T14:22:15.852Z,50,,,,20.2,,
2017-12-28T14:22:25.852Z,50,,,,20.2,,
2017-12-28T14:22:35.852Z,50,,,,20.2,,
2017-12-28T14:22:45.877Z,50,,,,20.2,,
2017-12-28T14:22:55.852Z,50,,,,20.2,,
2017-12-28T14:23:05.852Z,50,,,,20.2,,
2017-12-28T14:23:15.852Z,50,,,,20.2,,
2017-12-28T14:23:25.852Z,50,,,27.7,20.2,,
2017-12-28T14:23:35.852Z,50,,,27.8,20.1,,
2017-12-28T14:23:45.852Z,50,,,,20.2,,
2017-12-28T14:23:55.852Z,50,,,27.7,20.2,,
2017-12-28T14:24:05.852Z,50,,,27.8,20.2,,
2017-12-28T14:24:15.852Z,50,,,27.7,20.2,,
2017-12-28T14:24:25.851Z,50,,,,20.1,,
2017-12-28T14:24:35.851Z,50,,,,20.2,,
2017-12-28T14:24:45.852Z,50,,,,20.2,,
2017-12-28T14:24:55.852Z,50,,,,20.1,,
2017-12-28T14:25:05.852Z,50,,,,20.2,,
2017-12-28T14:25:15.852Z,50,,,,20.2,,
2017-12-28T14:25:25.851Z,50,,,,20.2,,
2017-12-28T14:25:35.852Z,50,,,,20.2,,
2017-12-28T14:25:45.852Z,50,,,,20.1,,
2017-12-28T14:25:55.852Z,50,,,,20.2,,
2017-12-28T14:26:05.852Z,50,,,,20.2,,
2017-12-28T14:26:15.851Z,50,5,0,27.7,20.2,0,0
2017-12-28T14:26:25.852Z,50,,,,20.2,,
2017-12-28T14:26:35.852Z,50,,,,20.1,,
2017-12-28T14:26:45.852Z,50,,,,20.2,,
2017-12-28T14:26:55.852Z,50,,,,20.1,,
2017-12-28T14:27:05.853Z,50,,,,20.1,,
2017-12-28T14:27:15.886Z,50,,,27.6,20.1,,
2017-12-28T14:27:25.853Z,50,,,27.7,20.2,,
2017-12-28T14:27:35.852Z,50,,,27.6,20.2,,
2017-12-28T14:27:45.852Z,50,,,,20.1,,
2017-12-28T14:27:55.852Z,50,,,,20.2,,
2017-12-28T14:28:05.851Z,50,,,,20.1,,
2017-12-28T14:28:15.852Z,50,,,,20.1,,
2017-12-28T14:28:25.869Z,50,,,,20.1,,
2017-12-28T14:28:35.852Z,50,,,,20.1,,
2017-12-28T14:28:45.852Z,50,,,,20.1,,
2017-12-28T14:28:55.854Z,50,,,,20.1,,
2017-12-28T14:29:05.854Z,50,,,,20.2,,
2017-12-28T14:29:15.854Z,50,,,,20.1,,
2017-12-28T14:29:25.852Z,50,,,,20.1,,
2017-12-28T14:29:35.852Z,50,,,,20.1,,
2017-12-28T14:29:45.857Z,50,,,,20.1,,
2017-12-28T14:29:55.855Z,50,,,,20.1,,
2017-12-28T14:30:05.855Z,50,,,,20.1,,
2017-12-28T14:30:15.852Z,50,,,,20.1,,
2017-12-28T14:30:25.852Z,50,,,,20.1,,
2017-12-28T14:30:35.855Z,50,,,,20.2,,
2017-12-28T14:30:45.855Z,50,,,,20.1,,
2017-12-28T14:30:55.855Z,50,,,,20.1,,
2017-12-28T14:31:05.855Z,50,,,,20.1,,
2017-12-28T14:31:15.851Z,50,,,,20.1,,
2017-12-28T14:31:25.855Z,50,,,27.5,20.1,,
2017-12-28T14:31:35.851Z,50,,,27.6,20.1,,
2017-12-28T14:31:45.851Z,50,,,27.5,20.1,,
2017-12-28T14:31:55.852Z,50,,,,20.1,,
2017-12-28T14:32:05.851Z,50,,,,20.1,,
2017-12-28T14:32:15.851Z,50,,,,20.1,,
2017-12-28T14:32:25.856Z,50,,,,20.1,,
2017-12-28T14:32:35.857Z,50,,,,20.1,,
2017-12-28T14:32:45.855Z,50,,,,20.1,,
2017-12-28T14:32:55.857Z,50,,,,20.1,,
2017-12-28T14:33:05.851Z,50,,,,20.1,,
2017-12-28T14:33:15.855Z,50,,,,20.1,,
2017-12-28T14:33:25.857Z,50,,,,20.1,,
2017-12-28T14:33:35.852Z,50,,,,20.1,,
2017-12-28T14:33:45.852Z,50,,,,20.1,,
2017-12-28T14:33:55.852Z,50,,,,20.1,,
2017-12-28T14:34:05.858Z,50,,,,20.1,,
2017-12-28T14:34:15.851Z,50,,,,20.1,,
2017-12-28T14:34:25.856Z,50,,,,20.1,,
2017-12-28T14:34:35.852Z,50,,,,20.1,,
2017-12-28T14:34:45.852Z,50,,,,20.1,,
2017-12-28T14:34:55.852Z,50,,,,20.1,,
2017-12-28T14:35:05.852Z,50,,,,20.1,,
2017-12-28T14:35:15.851Z,50,,,,20.1,,
2017-12-28T14:35:25.852Z,50,,,,20.1,,
2017-12-28T14:35:35.851Z,50,,,,20.1,,
2017-12-28T14:35:45.852Z,50,,,,20.1,,
2017-12-28T14:35:55.852Z,50,,,27.3,20.1,,
2017-12-28T14:36:05.851Z,50,,,,20.1,,
2017-12-28T14:36:15.856Z,50,,,,20.1,,
2017-12-28T14:36:25.851Z,50,,,,20.1,,
2017-12-28T14:36:35.852Z,50,,,,20.1,,
2017-12-28T14:36:45.852Z,50,,,,20.1,,
2017-12-28T14:36:55.856Z,50,,,,20.1,,
2017-12-28T14:37:05.851Z,50,,,,20.1,,
2017-12-28T14:37:15.894Z,50,,,,20.1,,
2017-12-28T14:37:25.851Z,50,,,,20.1,,
2017-12-28T14:37:35.852Z,50,,,,20.1,,
2017-12-28T14:37:45.852Z,50,,,,20.1,,
2017-12-28T14:37:55.851Z,50,,,,20.1,,
2017-12-28T14:38:05.851Z,50,,,,20.1,,
2017-12-28T14:38:15.852Z,50,,,,20.1,,
2017-12-28T14:38:25.851Z,50,,,,20.1,,
2017-12-28T14:38:35.851Z,50,,,,20.1,,
2017-12-28T14:38:45.852Z,50,,,,20.1,,
2017-12-28T14:38:55.852Z,50,,,,20.1,,
2017-12-28T14:39:05.852Z,50,,,,20.1,,
2017-12-28T14:39:15.852Z,50,,,,20.1,,
2017-12-28T14:39:25.851Z,50,,,,20.1,,
2017-12-28T14:39:35.851Z,50,,,,20.1,,
2017-12-28T14:39:45.852Z,50,,,,20.1,,
2017-12-28T14:39:55.851Z,50,,,,20.1,,
2017-12-28T14:40:05.852Z,50,,,,20.1,,
2017-12-28T14:40:15.852Z,50,,,27.2,20.1,,
2017-12-28T14:40:25.851Z,50,,,,20.1,,
2017-12-28T14:40:35.851Z,50,,,,20.1,,
2017-12-28T14:40:45.852Z,50,,,,20.1,,
2017-12-28T14:40:55.853Z,50,,,,20.1,,
2017-12-28T14:41:05.851Z,50,,,,20.1,,
2017-12-28T14:41:15.851Z,50,,,,20.1,,
2017-12-28T14:41:25.851Z,50,,,,20.1,,
2017-12-28T14:41:35.851Z,50,,,,20.1,,
2017-12-28T14:41:45.851Z,50,,,,20.1,,
2017-12-28T14:41:55.851Z,50,,,,20.1,,
2017-12-28T14:42:05.852Z,50,,,,20.1,,
2017-12-28T14:42:15.852Z,50,,,,20.1,,
2017-12-28T14:42:25.851Z,50,,,,20.1,,
2017-12-28T14:42:35.851Z,50,,,,20.1,,
2017-12-28T14:42:45.852Z,50,,,,20.1,,
2017-12-28T14:42:55.851Z,50,,,,20.1,,
2017-12-28T14:43:05.851Z,50,,,,20.1,,
2017-12-28T14:43:15.851Z,50,,,,20.1,,
2017-12-28T14:43:25.851Z,50,,,,20.1,,
2017-12-28T14:43:35.852Z,50,,,,20.1,,
2017-12-28T14:43:45.851Z,50,,,,20.1,,
2017-12-28T14:43:55.851Z,50,,,,20.1,,
2017-12-28T14:44:05.851Z,50,,,27.1,20.1,,
2017-12-28T14:44:15.851Z,50,,,27.2,20.1,,
2017-12-28T14:44:25.851Z,50,,,27.1,20.1,,
2017-12-28T14:44:35.851Z,50,,,,20.1,,
2017-12-28T14:44:45.852Z,50,,,,20.1,,
2017-12-28T14:44:55.851Z,50,,,,20.1,,
2017-12-28T14:45:05.851Z,50,,,,20.1,,
2017-12-28T14:45:15.851Z,50,,,,20.1,,
2017-12-28T14:45:25.851Z,50,,,,20.1,,
2017-12-28T14:45:35.851Z,50,,,,20.1,,
2017-12-28T14:45:45.852Z,50,,,,20.1,,
2017-12-28T14:45:55.852Z,50,,,,20.1,,
2017-12-28T14:46:05.851Z,50,,,,20.1,,
2017-12-28T14:46:15.852Z,50,,,,20.1,,
2017-12-28T14:46:25.851Z,50,,,,20.1,,
2017-12-28T14:46:35.896Z,50,,,,20.1,,
2017-12-28T14:46:45.851Z,50,,,,20.1,,
2017-12-28T14:46:55.851Z,50,,,,20.1,,
2017-12-28T14:47:05.851Z,50,,,,20.1,,
2017-12-28T14:47:15.852Z,50,,,,20.1,,
2017-12-28T14:47:25.851Z,50,,,,20.1,,
2017-12-28T14:47:35.851Z,50,,,,20.1,,
2017-12-28T14:47:45.851Z,50,,,,20.1,,
2017-12-28T14:47:55.851Z,50,,,,20.1,,
2017-12-28T14:48:05.851Z,50,,,,20.1,,
2017-12-28T14:48:15.852Z,50,,,27,20.1,,
2017-12-28T14:48:25.851Z,50,,,,20.1,,
2017-12-28T14:48:35.851Z,50,,,,20.1,,
2017-12-28T14:48:45.851Z,50,,,,20.1,,
2017-12-28T14:48:55.851Z,50,,,,20.1,,
2017-12-28T14:49:05.851Z,50,,,,20.1,,
2017-12-28T14:49:15.851Z,50,,,,20.1,,
2017-12-28T14:49:25.871Z,50,,,,20.1,,
2017-12-28T14:49:35.851Z,50,,,,20.1,,
2017-12-28T14:49:45.858Z,50,,,,20.1,,
2017-12-28T14:49:55.860Z,50,,,,20,,
2017-12-28T14:50:05.851Z,50,,,,20.1,,
2017-12-28T14:50:15.852Z,50,,,,20.1,,
2017-12-28T14:50:25.851Z,50,,,,20.1,,
2017-12-28T14:50:35.857Z,50,,,,20.1,,
2017-12-28T14:50:45.852Z,50,,,,20.1,,
2017-12-28T14:50:55.851Z,50,,,,20.1,,
2017-12-28T14:51:05.851Z,50,,,,20.1,,
2017-12-28T14:51:15.851Z,50,,,,20.1,,
2017-12-28T14:51:25.851Z,50,,,,20.1,,
2017-12-28T14:51:35.855Z,50,,,,20.1,,
2017-12-28T14:51:45.872Z,50,,,,20.1,,
2017-12-28T14:51:55.851Z,50,,,,20.1,,
2017-12-28T14:52:05.851Z,50,,,,20.1,,
2017-12-28T14:52:15.851Z,50,,,,20.1,,
2017-12-28T14:52:25.851Z,50,,,27,20.1,,
2017-12-28T14:52:35.851Z,50,,,26.9,20.1,,
2017-12-28T14:52:45.851Z,50,,,26.9,20.1,,
2017-12-28T14:52:55.858Z,50,,,27,20.1,,
2017-12-28T14:53:05.851Z,50,,,26.9,20.1,,
2017-12-28T14:53:15.852Z,50,,,26.9,20,,
2017-12-28T14:53:25.851Z,50,,,26.9,20,,
2017-12-28T14:53:35.879Z,50,,,,20,,
2017-12-28T14:53:45.852Z,50,,,,20,,
2017-12-28T14:53:55.851Z,50,,,,20.1,,
2017-12-28T14:54:05.852Z,50,,,,20,,
2017-12-28T14:54:15.851Z,50,,,,20,,
2017-12-28T14:54:25.851Z,50,,,,20.1,,
2017-12-28T14:54:35.851Z,50,,,,20,,
2017-12-28T14:54:45.852Z,50,,,,20,,
2017-12-28T14:54:55.851Z,50,,,,20,,
2017-12-28T14:55:05.852Z,50,,,,20,,
2017-12-28T14:55:15.851Z,50,,,,20,,
2017-12-28T14:55:25.851Z,50,,,,20,,
2017-12-28T14:55:35.851Z,50,,,,20,,
2017-12-28T14:55:45.851Z,50,,,,20,,
2017-12-28T14:55:55.851Z,50,,,,20,,
2017-12-28T14:56:05.851Z,50,,,,20,,
2017-12-28T14:56:15.851Z,50,,,,20,,
2017-12-28T14:56:25.851Z,50,,,,20,,
2017-12-28T14:56:35.894Z,50,,,,20,,
2017-12-28T14:56:45.851Z,50,,,,20,,
2017-12-28T14:56:55.863Z,50,,,,20,,
2017-12-28T14:57:08.501Z,50,,,,20,,
2017-12-28T14:57:15.851Z,50,,,,20,,
2017-12-28T14:57:25.851Z,50,,,26.7,20,,
2017-12-28T14:57:35.851Z,50,,,,20,,
2017-12-28T14:57:45.851Z,50,,,,20,,
2017-12-28T14:57:55.924Z,50,,,,20,,
2017-12-28T14:58:05.851Z,50,,,,20,,
2017-12-28T14:58:15.851Z,50,,,,20,,
2017-12-28T14:58:25.851Z,50,,,,20,,
2017-12-28T14:58:35.851Z,50,,,,20,,
2017-12-28T14:58:45.851Z,50,,,,20,,
2017-12-28T14:58:55.851Z,50,,,,20,,
2017-12-28T14:59:05.864Z,50,,,,20,,
2017-12-28T14:59:15.851Z,50,,,,20,,
2017-12-28T14:59:25.851Z,50,,,,20,,
2017-12-28T14:59:35.851Z,50,,,,20,,
2017-12-28T14:59:45.857Z,50,,,,20,,
2017-12-28T14:59:55.851Z,50,,,,20,,
2017-12-28T15:00:05.851Z,50,,,,20,,
2017-12-28T15:00:15.851Z,50,,,,20,,
2017-12-28T15:00:25.851Z,50,,,,20,,
2017-12-28T15:00:35.851Z,50,,,,20,,
2017-12-28T15:00:45.863Z,50,,,,20,,
2017-12-28T15:00:55.869Z,50,,,,20,,
2017-12-28T15:01:05.851Z,50,,,,20,,
2017-12-28T15:01:15.852Z,50,,,,20,,
2017-12-28T15:01:25.854Z,50,,,,20,,
2017-12-28T15:01:35.851Z,50,,,,20,,
2017-12-28T15:01:45.854Z,50,,,26.6,20,,
2017-12-28T15:01:55.851Z,50,,,,20,,
2017-12-28T15:02:05.851Z,50,,,,20,,
2017-12-28T15:02:15.851Z,50,,,,20,,
2017-12-28T15:02:25.851Z,50,,,,20,,
2017-12-28T15:02:35.851Z,50,,,,20,,
2017-12-28T15:02:45.851Z,50,,,,20,,
2017-12-28T15:02:55.851Z,50,,,,20,,
2017-12-28T15:03:05.851Z,50,,,,20,,
2017-12-28T15:03:15.851Z,50,,,,20,,
2017-12-28T15:03:25.852Z,50,,,,20,,
2017-12-28T15:03:35.851Z,50,,,,20,,
2017-12-28T15:03:45.851Z,50,,,,20,,
2017-12-28T15:03:55.856Z,50,,,,20,,
2017-12-28T15:04:05.851Z,50,,,,20,,
2017-12-28T15:04:15.851Z,50,,,,20,,
2017-12-28T15:04:25.850Z,50,,,,20,,
2017-12-28T15:04:35.874Z,50,,,,20,,
2017-12-28T15:04:45.852Z,50,,,,20,,
2017-12-28T15:04:55.851Z,50,,,,20,,
2017-12-28T15:05:05.851Z,50,,,,20,,
2017-12-28T15:05:15.851Z,50,,,,20,,
2017-12-28T15:05:25.851Z,50,,,,20,,
2017-12-28T15:05:35.851Z,50,,,,20,,
2017-12-28T15:05:45.852Z,50,,,,20,,
2017-12-28T15:05:55.851Z,50,,,,20,,
2017-12-28T15:06:05.851Z,50,,,,20,,
2017-12-28T15:06:15.851Z,50,,,26.5,20,,
2017-12-28T15:06:25.864Z,50,,,,20,,
2017-12-28T15:06:35.851Z,50,,,26.6,20,,
