Time,ActPow,HwTSet,PrimT,PrimTSet,HwActive,HwTOutlet,ChActive
2018-01-29T05:38:09.003Z,,50,,,,28.6,
2018-01-29T05:38:18.963Z,,50,,,,28.6,
2018-01-29T05:38:28.963Z,,,35.6,,,,
2018-01-29T05:38:38.949Z,,50,,,,28.6,
2018-01-29T05:38:48.949Z,,50,,,,28.6,
2018-01-29T05:39:08.947Z,,50,,,,28.6,
2018-01-29T05:39:18.946Z,,50,,,,28.6,
2018-01-29T05:39:38.955Z,,50,,,,28.6,
2018-01-29T05:39:49.130Z,,50,,,,28.6,
2018-01-29T05:40:08.948Z,,50,,,,28.6,
2018-01-29T05:40:18.958Z,,50,,,,28.6,
2018-01-29T05:40:28.947Z,,,35.5,,,,
2018-01-29T05:40:38.946Z,,50,,,,28.5,
2018-01-29T05:40:48.947Z,,50,,,,28.5,
2018-01-29T05:41:08.947Z,,50,,,,28.5,
2018-01-29T05:41:18.947Z,,50,,,,28.5,
2018-01-29T05:41:38.946Z,,50,,,,28.5,
2018-01-29T05:41:48.947Z,,,,59,0,,2
2018-01-29T05:41:58.947Z,,50,,5,0,28.5,0
2018-01-29T05:42:08.948Z,,50,35.5,59,0,28.5,2
2018-01-29T05:42:18.947Z,,,35.4,,,,
2018-01-29T05:42:28.947Z,,50,,,,28.5,
2018-01-29T05:42:38.947Z,,50,,,,28.5,
2018-01-29T05:42:58.947Z,,50,,,,28.5,
2018-01-29T05:43:08.950Z,,50,,,,28.5,
2018-01-29T05:43:18.947Z,,50,,,,28.5,
2018-01-29T05:43:38.947Z,,50,,,,28.4,
2018-01-29T05:43:48.947Z,,50,,,,28.4,
2018-01-29T05:44:08.947Z,,50,35.3,,,28.4,
2018-01-29T05:44:18.966Z,,50,,,,28.4,
2018-01-29T05:44:38.946Z,,50,,,,28.4,
2018-01-29T05:44:48.947Z,,50,,,,28.4,
2018-01-29T05:45:08.947Z,,50,,,,28.4,
2018-01-29T05:45:18.947Z,,50,,,,28.4,
2018-01-29T05:45:38.946Z,,50,,,,28.4,
2018-01-29T05:45:48.972Z,,50,,,,28.4,
2018-01-29T05:45:58.946Z,,,35.2,,,,
2018-01-29T05:46:08.947Z,,50,,,,28.4,
2018-01-29T05:46:18.947Z,,50,,,,28.4,
2018-01-29T05:46:38.946Z,,50,,,,28.4,
2018-01-29T05:46:48.947Z,,50,,,,28.4,
2018-01-29T05:47:09.009Z,,50,,,,28.4,
2018-01-29T05:47:18.946Z,,50,,,,28.3,
2018-01-29T05:47:38.968Z,,50,,,,28.3,
2018-01-29T05:47:48.977Z,,50,,,,28.3,
2018-01-29T05:47:58.978Z,,,35.1,,,,
2018-01-29T05:48:08.947Z,,50,,,,28.3,
2018-01-29T05:48:18.946Z,,50,,,,28.3,
2018-01-29T05:48:38.947Z,45,50,35.3,,0,28.3,2
2018-01-29T05:48:48.947Z,35,50,40.7,,,28.3,
2018-01-29T05:48:58.948Z,29,50,38.9,,,28.3,
2018-01-29T05:49:08.947Z,30,50,36.5,,,28.3,
2018-01-29T05:49:18.984Z,30,50,34.2,,,28.3,
2018-01-29T05:49:28.946Z,29,,32.7,,,,
2018-01-29T05:49:38.947Z,30,50,32.2,,,28.3,
2018-01-29T05:49:48.963Z,,50,,,,28.3,
2018-01-29T05:49:58.957Z,29,50,32.9,,,28.3,
2018-01-29T05:50:09.002Z,29,50,33.3,,,28.3,
2018-01-29T05:50:18.948Z,,,33.6,,,,
2018-01-29T05:50:28.946Z,30,50,33.7,,,28.1,
2018-01-29T05:50:39.047Z,,50,,,,28.3,
2018-01-29T05:50:48.948Z,29,,34,,,,
2018-01-29T05:50:58.947Z,,50,34.1,,,28.1,
2018-01-29T05:51:08.947Z,,50,34.3,,,28.1,
2018-01-29T05:51:18.948Z,,50,,,,28.3,
2018-01-29T05:51:28.947Z,29,,34.8,,,,
2018-01-29T05:51:38.947Z,,50,35.1,,,28.1,
2018-01-29T05:51:48.949Z,,50,35.4,,,28.3,
2018-01-29T05:51:58.976Z,,50,,,,28.3,
2018-01-29T05:52:08.947Z,30,50,35.8,,,28.1,
2018-01-29T05:52:18.946Z,29,,36,,,,
2018-01-29T05:52:28.946Z,,50,36.2,,,28.3,
2018-01-29T05:52:38.946Z,,50,,,,28.1,
2018-01-29T05:52:48.952Z,,,36.6,,,,
2018-01-29T05:52:58.946Z,,50,36.8,,,28.3,
2018-01-29T05:53:08.946Z,,50,37.1,,,28.3,
2018-01-29T05:53:18.946Z,,,37.3,,,,
2018-01-29T05:53:28.947Z,30,50,37.5,,,28.3,
2018-01-29T05:53:38.955Z,,50,,,,28.3,
2018-01-29T05:53:48.947Z,,,37.7,,,,
2018-01-29T05:53:58.946Z,29,50,37.9,,,28.3,
2018-01-29T05:54:08.947Z,30,50,38,,,28.3,
2018-01-29T05:54:18.947Z,29,,38.2,,,,
2018-01-29T05:54:28.947Z,30,50,38.4,,,28.3,
2018-01-29T05:54:38.946Z,,50,,,,28.3,
2018-01-29T05:54:48.946Z,29,,38.7,,,,
2018-01-29T05:54:58.946Z,30,50,38.8,,,28.3,
2018-01-29T05:55:08.946Z,29,50,39.1,,,28.3,
2018-01-29T05:55:18.947Z,,50,,,,28.3,
2018-01-29T05:55:28.947Z,,,39.4,,,,
2018-01-29T05:55:38.996Z,,50,39.7,,,28.3,
2018-01-29T05:55:48.966Z,,50,,,,28.3,
2018-01-29T05:55:58.947Z,30,,39.9,,,,
2018-01-29T05:56:08.947Z,29,50,40.1,,,28.4,
2018-01-29T05:56:18.946Z,,,40.2,,,,
2018-01-29T05:56:28.947Z,30,50,40.4,,,28.4,
2018-01-29T05:56:38.981Z,,50,,,,28.4,
2018-01-29T05:56:48.947Z,30,,40.7,,,,
2018-01-29T05:56:58.947Z,29,50,40.9,,,28.4,
2018-01-29T05:57:08.947Z,,50,41,,,28.4,
2018-01-29T05:57:18.947Z,30,,41.2,,,,
2018-01-29T05:57:28.946Z,29,50,41.4,,,28.4,
2018-01-29T05:57:38.955Z,,50,,,,28.4,
2018-01-29T05:57:48.946Z,,,41.6,,,,
2018-01-29T05:57:58.948Z,30,50,41.8,,,28.5,
2018-01-29T05:58:08.947Z,,50,42,,,28.5,
2018-01-29T05:58:18.946Z,,50,,,,28.5,
2018-01-29T05:58:28.946Z,29,,42.3,,,,
2018-01-29T05:58:38.949Z,,50,42.4,,,28.5,
2018-01-29T05:58:49.034Z,0,50,41.4,,0,28.5,2
2018-01-29T05:58:58.948Z,,50,39.3,,,28.5,
2018-01-29T05:59:08.947Z,,50,38.1,,,28.6,
2018-01-29T05:59:18.949Z,,,37.7,,,,
2018-01-29T05:59:28.947Z,,50,37.6,,,28.6,
2018-01-29T05:59:38.968Z,,50,,,,28.6,
2018-01-29T05:59:48.946Z,,,37.5,,,,
2018-01-29T05:59:58.946Z,,50,,,,28.6,
2018-01-29T06:00:08.946Z,,50,,,,28.6,
2018-01-29T06:00:18.946Z,,50,,,,28.7,
2018-01-29T06:00:28.951Z,,,37.2,,,,
2018-01-29T06:00:39.213Z,,50,,,,28.7,
2018-01-29T06:00:48.970Z,,50,,,,28.7,
2018-01-29T06:00:58.954Z,,,37.1,,,,
2018-01-29T06:01:09.051Z,,50,,,,28.7,
2018-01-29T06:01:18.946Z,,50,,,,28.7,
2018-01-29T06:01:28.946Z,,,36.9,,,,
2018-01-29T06:01:38.983Z,,50,,,,28.7,
2018-01-29T06:01:48.971Z,,50,36.8,,,28.7,
2018-01-29T06:02:08.946Z,,50,,,,28.9,
2018-01-29T06:02:18.946Z,,50,,,,28.9,
2018-01-29T06:02:38.964Z,,50,,,,28.9,
2018-01-29T06:02:49.002Z,,50,,,,28.9,
2018-01-29T06:03:08.946Z,,50,,,,28.9,
2018-01-29T06:03:18.947Z,,50,,,,28.9,
2018-01-29T06:03:28.946Z,,,36.8,,,,
2018-01-29T06:03:38.985Z,,50,36.7,,,29,
2018-01-29T06:03:48.965Z,,50,,,,29,
2018-01-29T06:03:58.946Z,,,36.8,,,,
2018-01-29T06:04:08.954Z,,50,,,,29,
2018-01-29T06:04:18.953Z,,50,,,,29,
2018-01-29T06:04:38.964Z,,50,,,,29,
2018-01-29T06:04:48.966Z,,50,,,,29,
2018-01-29T06:04:58.989Z,,,36.9,,,,
2018-01-29T06:05:08.953Z,,50,,,,29,
2018-01-29T06:05:18.949Z,,50,,,,29,
2018-01-29T06:05:38.951Z,,50,37.1,,,29,
2018-01-29T06:05:48.953Z,,50,,,,29,
2018-01-29T06:05:58.949Z,,50,,,,29,
2018-01-29T06:06:08.963Z,,50,,5,0,29,0
2018-01-29T06:06:28.971Z,,50,37.2,,,29.1,
2018-01-29T06:06:38.948Z,,50,,,,29.1,
2018-01-29T06:06:58.946Z,,50,,,,29.1,
2018-01-29T06:07:08.947Z,,50,,,,29.1,
2018-01-29T06:07:18.946Z,,50,,,,29.1,
2018-01-29T06:07:38.949Z,,50,,,,29.1,
2018-01-29T06:07:48.946Z,,50,,,,29.1,
2018-01-29T06:08:08.949Z,,50,,,,29.1,
2018-01-29T06:08:18.968Z,,50,,,,29.1,
2018-01-29T06:08:38.971Z,,50,,,,29.1,
2018-01-29T06:08:48.946Z,,50,,,,29.1,
2018-01-29T06:09:08.960Z,,50,,,,29.1,
2018-01-29T06:09:18.946Z,,50,,,,29.1,
2018-01-29T06:09:38.976Z,,50,,,,29.1,
2018-01-29T06:09:48.946Z,,50,,,,29.1,
2018-01-29T06:10:08.972Z,,50,,,,29.1,
2018-01-29T06:10:18.946Z,,50,,,,29.1,
2018-01-29T06:10:39.029Z,,50,,,,29.1,
2018-01-29T06:10:48.950Z,,50,,,,29.1,
2018-01-29T06:10:58.980Z,,,37.1,,,,
2018-01-29T06:11:09.001Z,,50,,,,29.1,
2018-01-29T06:11:18.948Z,,50,,,,29.1,
2018-01-29T06:11:38.946Z,,50,,,,29.1,
2018-01-29T06:11:48.947Z,,50,,,,29.1,
2018-01-29T06:11:58.948Z,,50,36.9,,,29.1,
2018-01-29T06:12:08.946Z,,50,,,,29.1,
2018-01-29T06:12:28.952Z,,50,,,,29.1,
2018-01-29T06:12:38.946Z,,50,,,,29.1,
2018-01-29T06:12:58.990Z,,50,,,,29.1,
2018-01-29T06:13:08.982Z,,50,,,,29.1,
2018-01-29T06:13:18.946Z,,50,,,,29.1,
2018-01-29T06:13:28.946Z,,,36.8,,,,
2018-01-29T06:13:38.958Z,,50,,,,29.1,
2018-01-29T06:13:48.946Z,,50,,,,29.1,
2018-01-29T06:14:08.980Z,,50,,,,29.1,
2018-01-29T06:14:18.966Z,,50,,,,29.1,
2018-01-29T06:14:28.993Z,,,36.7,,,,
2018-01-29T06:14:38.970Z,,50,,,,29.1,
2018-01-29T06:14:48.982Z,,50,,,,29.1,
2018-01-29T06:15:08.995Z,,50,,,,29.1,
2018-01-29T06:15:19.044Z,,50,,,,29.1,
2018-01-29T06:15:29.053Z,,,36.6,,,,
2018-01-29T06:15:39.121Z,,50,,,,29.1,
2018-01-29T06:15:49.052Z,,50,,,,29.1,
2018-01-29T06:16:08.978Z,,50,,,,29.1,
2018-01-29T06:16:18.963Z,,50,,,,29.1,
2018-01-29T06:16:28.978Z,,,36.5,,,,
2018-01-29T06:16:38.958Z,,50,,,,29.1,
2018-01-29T06:16:48.965Z,,50,,,,29.1,
2018-01-29T06:17:08.980Z,,50,,,,29.1,
2018-01-29T06:17:18.945Z,,50,,,,29.1,
2018-01-29T06:17:38.973Z,,50,,,,29.1,
2018-01-29T06:17:48.949Z,,50,,,,29.1,
2018-01-29T06:17:58.945Z,,,36.4,,,,
2018-01-29T06:18:08.949Z,,50,,,,29.1,
2018-01-29T06:18:19.092Z,,50,,,,29.1,
2018-01-29T06:18:38.959Z,,50,,,,29.1,
2018-01-29T06:18:48.950Z,,50,,,,29.1,
2018-01-29T06:19:08.958Z,,50,36.3,,,29.1,
2018-01-29T06:19:18.971Z,,50,,,,29.1,
2018-01-29T06:19:38.945Z,,50,,,,29,
2018-01-29T06:19:48.946Z,,50,,,,29.1,
2018-01-29T06:20:08.976Z,,50,,,,29,
2018-01-29T06:20:18.945Z,,50,,,,29,
2018-01-29T06:20:28.944Z,,,36.2,,,,
2018-01-29T06:20:38.945Z,,50,,,,29,
2018-01-29T06:20:48.945Z,,50,,,,29,
2018-01-29T06:21:08.958Z,,50,,,,29,
2018-01-29T06:21:18.945Z,,50,,,,29,
2018-01-29T06:21:29.011Z,,,36.1,,,,
2018-01-29T06:21:39.034Z,,50,,,,29,
2018-01-29T06:21:48.947Z,,50,,,,29,
2018-01-29T06:22:08.973Z,,50,,,,29,
2018-01-29T06:22:18.947Z,,50,,,,29,
2018-01-29T06:22:56.769Z,,50,,,,29,
2018-01-29T06:22:58.962Z,,,36,59,0,,2
2018-01-29T06:23:08.944Z,,50,,,,29,
2018-01-29T06:23:19.001Z,,50,,,,29,
2018-01-29T06:23:29.014Z,,,,5,0,,0
2018-01-29T06:23:38.987Z,,50,,,,29,
2018-01-29T06:23:48.944Z,,50,,,,29,
2018-01-29T06:23:58.947Z,,50,,,,28.9,
2018-01-29T06:24:08.972Z,,50,35.9,,,28.9,
2018-01-29T06:24:28.979Z,,50,,,,28.9,
2018-01-29T06:24:38.964Z,,50,,,,28.9,
2018-01-29T06:24:58.947Z,,50,,,,28.9,
2018-01-29T06:25:08.951Z,,50,,,,28.9,
2018-01-29T06:25:18.981Z,,50,,,,28.9,
2018-01-29T06:25:38.965Z,,50,35.8,,,28.9,
2018-01-29T06:25:48.975Z,,50,,,,28.9,
2018-01-29T06:26:08.960Z,,50,,,,28.9,
2018-01-29T06:26:18.944Z,,50,,,,28.9,
2018-01-29T06:26:38.944Z,,50,,,,28.9,
2018-01-29T06:26:49.051Z,,50,,,,28.9,
2018-01-29T06:27:08.947Z,,50,35.7,,,28.9,
2018-01-29T06:27:18.954Z,,50,,,,28.9,
2018-01-29T06:27:38.975Z,,50,,,,28.7,
2018-01-29T06:27:48.944Z,,50,,,,28.7,
2018-01-29T06:28:08.944Z,,50,,,,28.7,
2018-01-29T06:28:18.944Z,,50,,,,28.7,
2018-01-29T06:28:28.944Z,,,35.6,,,,
2018-01-29T06:28:38.944Z,,50,,59,0,28.7,2
2018-01-29T06:28:48.944Z,,50,,5,0,28.7,0
2018-01-29T06:28:58.986Z,,50,,59,0,28.7,2
2018-01-29T06:29:08.946Z,,50,,5,0,28.7,0
2018-01-29T06:29:18.977Z,,,,59,0,,2
2018-01-29T06:29:28.944Z,,50,,,,28.7,
2018-01-29T06:29:38.946Z,,50,,,,28.7,
2018-01-29T06:29:58.944Z,,50,,,,28.7,
2018-01-29T06:30:08.947Z,,50,,,,28.7,
2018-01-29T06:30:18.951Z,,50,,,,28.7,
2018-01-29T06:30:28.955Z,,,35.5,,,,
2018-01-29T06:30:38.945Z,,50,,,,28.6,
2018-01-29T06:30:48.943Z,,50,,,,28.6,
2018-01-29T06:31:08.972Z,,50,,,,28.6,
2018-01-29T06:31:18.944Z,,50,,,,28.6,
2018-01-29T06:31:38.944Z,,50,,,,28.6,
2018-01-29T06:31:48.955Z,,50,,,,28.6,
2018-01-29T06:31:58.954Z,,,35.4,,,,
2018-01-29T06:32:08.944Z,,50,,,,28.6,
2018-01-29T06:32:18.943Z,,50,,,,28.6,
2018-01-29T06:32:38.943Z,0,50,35.4,59,0,28.6,2
2018-01-29T06:32:48.943Z,,50,,,,28.6,
2018-01-29T06:32:59.002Z,,50,,,0,28.6,2
2018-01-29T06:33:08.956Z,35,50,41,,,28.6,
2018-01-29T06:33:18.963Z,29,50,39.5,,,28.6,
2018-01-29T06:33:28.943Z,30,50,37.2,,,28.6,
2018-01-29T06:33:38.943Z,29,50,34.4,,,28.5,
2018-01-29T06:33:48.943Z,29,,33.2,,,,
2018-01-29T06:33:58.946Z,,50,32.8,,,28.5,
2018-01-29T06:34:08.945Z,30,50,33.3,,,28.5,
2018-01-29T06:34:18.958Z,29,,33.7,,,,
2018-01-29T06:34:29.047Z,29,50,34,,,28.5,
2018-01-29T06:34:38.965Z,,50,34.2,,,28.5,
2018-01-29T06:34:48.992Z,,50,,,,28.5,
2018-01-29T06:34:58.982Z,,,34.5,,,,
2018-01-29T06:35:09.011Z,,50,34.7,,,28.5,
2018-01-29T06:35:18.987Z,,50,,,,28.5,
2018-01-29T06:35:28.996Z,29,,35.2,,,,
2018-01-29T06:35:38.966Z,,50,35.4,,,28.5,
2018-01-29T06:35:48.945Z,,50,,,,28.5,
2018-01-29T06:35:58.962Z,,,35.9,,,,
2018-01-29T06:36:08.943Z,,50,36.1,,,28.5,
2018-01-29T06:36:18.943Z,,,36.3,,,,
2018-01-29T06:36:29.007Z,,50,36.5,,,28.5,
2018-01-29T06:36:38.949Z,,50,,,,28.5,
2018-01-29T06:36:48.943Z,30,,36.9,,,,
2018-01-29T06:36:58.952Z,29,50,37.2,,,28.5,
2018-01-29T06:37:08.992Z,,50,37.4,,,28.5,
2018-01-29T06:37:18.990Z,,50,,,,28.5,
2018-01-29T06:37:29.221Z,29,,37.8,,,,
2018-01-29T06:37:38.952Z,,50,37.9,,,28.6,
2018-01-29T06:37:48.943Z,29,,38,,,,
2018-01-29T06:37:58.943Z,,50,38.1,,,28.5,
2018-01-29T06:38:08.943Z,30,50,38.3,,,28.6,
2018-01-29T06:38:18.943Z,,50,,,,28.6,
2018-01-29T06:38:28.959Z,30,,38.6,,,,
2018-01-29T06:38:38.944Z,0,50,38.4,,0,28.6,2
2018-01-29T06:38:48.942Z,,50,35.7,,,28.6,
2018-01-29T06:38:58.950Z,,,34.4,,,,
2018-01-29T06:39:09.060Z,,50,33.9,,,28.6,
2018-01-29T06:39:18.943Z,,,33.8,,,,
2018-01-29T06:39:28.943Z,,50,,,,28.6,
2018-01-29T06:39:38.978Z,,50,,,,28.6,
2018-01-29T06:39:58.949Z,,50,,,,28.6,
2018-01-29T06:40:08.943Z,,50,33.6,,,28.6,
2018-01-29T06:40:18.963Z,,50,,,,28.6,
2018-01-29T06:40:28.942Z,,,33.5,,,,
2018-01-29T06:40:38.949Z,,50,,,,28.6,
2018-01-29T06:40:48.943Z,,50,,,,28.6,
2018-01-29T06:41:08.943Z,,50,,,,28.6,
2018-01-29T06:41:18.942Z,,50,,,,28.6,
2018-01-29T06:41:28.984Z,,,33.4,,,,
2018-01-29T06:41:38.942Z,,50,,,,28.7,
2018-01-29T06:41:58.942Z,,50,,5,0,28.6,0
2018-01-29T06:42:08.942Z,,50,,,,28.7,
2018-01-29T06:42:18.943Z,,50,,,,28.7,
2018-01-29T06:42:28.944Z,,,,59,0,,2
2018-01-29T06:42:38.942Z,,50,,,,28.7,
2018-01-29T06:42:48.942Z,,50,,,,28.7,
2018-01-29T06:43:08.942Z,,50,,,,28.7,
2018-01-29T06:43:18.942Z,,50,,,,28.7,
2018-01-29T06:43:38.945Z,,50,,,,28.7,
2018-01-29T06:43:48.957Z,,50,,,,28.7,
2018-01-29T06:44:08.944Z,,50,,,,28.7,
2018-01-29T06:44:18.956Z,,50,,,,28.7,
2018-01-29T06:44:38.942Z,,50,,,,28.7,
2018-01-29T06:44:48.942Z,,50,,,,28.7,
2018-01-29T06:44:58.942Z,,,33.5,,,,
2018-01-29T06:45:08.942Z,,50,,,,28.7,
2018-01-29T06:45:18.943Z,,50,,,,28.7,
2018-01-29T06:45:38.942Z,,50,,,,28.7,
2018-01-29T06:45:48.942Z,,50,,,,28.7,
2018-01-29T06:45:58.942Z,,,33.6,,,,
2018-01-29T06:46:08.942Z,,50,,,,28.7,
2018-01-29T06:46:18.950Z,,50,,,,28.7,
2018-01-29T06:46:39.011Z,,50,33.7,5,0,28.7,0
2018-01-29T06:46:48.942Z,,50,,59,0,28.7,2
2018-01-29T06:46:58.945Z,,50,,5,0,28.7,0
2018-01-29T06:47:08.942Z,,50,,,,28.7,
2018-01-29T06:47:18.942Z,,50,,,,28.7,
2018-01-29T06:47:38.960Z,,50,,,,28.7,
2018-01-29T06:47:48.942Z,,50,,,,28.7,
2018-01-29T06:47:58.970Z,,,33.7,,,,
2018-01-29T06:48:08.942Z,,50,33.8,,,28.7,
2018-01-29T06:48:18.945Z,,50,,,,28.7,
2018-01-29T06:48:38.947Z,,50,,,,28.7,
2018-01-29T06:48:48.961Z,,50,,,,28.7,
2018-01-29T06:49:09.004Z,,50,,,,28.7,
2018-01-29T06:49:18.990Z,,50,,,,28.6,
2018-01-29T06:49:38.981Z,,50,,,,28.6,
2018-01-29T06:49:48.997Z,,50,,,,28.6,
2018-01-29T06:50:08.942Z,,50,33.7,,,28.6,
2018-01-29T06:50:18.942Z,,50,,,,28.6,
2018-01-29T06:50:38.953Z,,50,33.8,,,28.6,
2018-01-29T06:50:48.943Z,,50,,,,28.6,
2018-01-29T06:50:58.942Z,,,33.7,,,,
2018-01-29T06:51:08.950Z,,50,,,,28.6,
2018-01-29T06:51:18.944Z,,50,,,,28.6,
2018-01-29T06:51:38.944Z,,50,,,,28.6,
2018-01-29T06:51:48.942Z,,50,,,,28.6,
2018-01-29T06:52:09.015Z,,50,,,,28.6,
2018-01-29T06:52:19.040Z,,50,,,,28.6,
2018-01-29T06:52:38.942Z,,50,,,,28.6,
2018-01-29T06:52:48.942Z,,50,,,,28.6,
2018-01-29T06:52:58.942Z,,,33.6,,,,
2018-01-29T06:53:08.947Z,,50,,,,28.6,
2018-01-29T06:53:18.942Z,,50,,,,28.6,
2018-01-29T06:53:38.942Z,,50,,,,28.6,
2018-01-29T06:53:48.960Z,,50,,,,28.5,
2018-01-29T06:54:08.942Z,,50,,,,28.5,
2018-01-29T06:54:18.944Z,,50,,,,28.5,
2018-01-29T06:54:38.942Z,,50,,,,28.5,
2018-01-29T06:54:48.942Z,,50,,,,28.5,
2018-01-29T06:54:58.943Z,,,33.5,,,,
2018-01-29T06:55:09.012Z,,50,,,,28.5,
2018-01-29T06:55:18.943Z,,50,,,,28.5,
2018-01-29T06:55:38.942Z,,50,,,,28.5,
2018-01-29T06:55:48.943Z,,50,,,,28.5,
2018-01-29T06:56:08.950Z,,50,33.4,,,28.5,
2018-01-29T06:56:18.950Z,,50,,,,28.5,
2018-01-29T06:56:28.942Z,,,33.5,,,,
2018-01-29T06:56:39.003Z,,50,,,,28.5,
2018-01-29T06:56:48.970Z,,50,,,,28.5,
2018-01-29T06:56:58.943Z,,,33.4,,,,
2018-01-29T06:57:08.949Z,,50,,,,28.5,
2018-01-29T06:57:18.979Z,,50,,,,28.5,
2018-01-29T06:57:38.959Z,,50,,,,28.5,
2018-01-29T06:57:48.943Z,,50,,,,28.4,
2018-01-29T06:58:08.942Z,,50,,,,28.4,
2018-01-29T06:58:18.952Z,,50,,,,28.4,
2018-01-29T06:58:29.024Z,,,33.3,,,,
2018-01-29T06:58:39.181Z,,50,,,,28.4,
2018-01-29T06:58:48.943Z,,50,,,,28.4,
2018-01-29T06:59:08.979Z,,50,,,,28.4,
2018-01-29T06:59:18.942Z,,50,,,,28.4,
2018-01-29T06:59:39.108Z,,50,,,,28.4,
2018-01-29T06:59:48.948Z,,50,,,,28.4,
2018-01-29T07:00:08.967Z,,50,,,,28.4,
2018-01-29T07:00:18.977Z,,50,,,,28.4,
2018-01-29T07:00:38.955Z,,50,33.2,,,28.4,
2018-01-29T07:00:48.953Z,,50,,,,28.4,
2018-01-29T07:01:08.946Z,,50,,,,28.4,
2018-01-29T07:01:18.959Z,,50,,,,28.4,
2018-01-29T07:01:38.969Z,,50,,,,28.3,
2018-01-29T07:01:48.951Z,,50,,,,28.4,
2018-01-29T07:02:08.950Z,,50,,,,28.3,
2018-01-29T07:02:18.967Z,,50,,,,28.3,
2018-01-29T07:02:38.950Z,,50,,,,28.3,
2018-01-29T07:02:48.952Z,,50,,,,28.3,
2018-01-29T07:02:58.943Z,,,33.1,,,,
2018-01-29T07:03:08.991Z,,50,,,,28.3,
2018-01-29T07:03:18.999Z,,50,,,,28.3,
2018-01-29T07:03:39.058Z,,50,,,,28.3,
2018-01-29T07:03:48.948Z,,50,,,,28.3,
2018-01-29T07:04:08.943Z,,50,,,,28.1,
2018-01-29T07:04:18.955Z,,50,,,,28.1,
2018-01-29T07:04:39.027Z,,50,,,,28.1,
2018-01-29T07:04:48.993Z,,50,,,,28.1,
2018-01-29T07:05:09.038Z,,50,,,,28.1,
2018-01-29T07:05:18.985Z,,50,33.1,,,28.1,
2018-01-29T07:05:28.943Z,,,32.9,,,,
2018-01-29T07:05:38.970Z,,50,,,,28.1,
2018-01-29T07:05:48.942Z,,50,,,,28.1,
2018-01-29T07:06:08.978Z,,50,,,,28.1,
2018-01-29T07:06:18.942Z,,50,,,,28.1,
2018-01-29T07:06:38.943Z,,50,,,,28.1,
2018-01-29T07:06:48.942Z,,50,,,,28.1,
2018-01-29T07:07:08.943Z,,50,,,,28.1,
2018-01-29T07:07:18.966Z,,50,,,,28,
2018-01-29T07:07:38.942Z,,50,,,,28.1,
2018-01-29T07:07:48.943Z,,,32.8,,0,,2
2018-01-29T07:07:58.998Z,,50,,5,0,28,0
2018-01-29T07:08:09.087Z,,50,,,,28,
2018-01-29T07:08:19.011Z,,,,59,0,,2
2018-01-29T07:08:28.946Z,,50,,,,28,
2018-01-29T07:08:38.943Z,,50,,,,28,
2018-01-29T07:08:58.972Z,,50,,,,28,
2018-01-29T07:09:08.946Z,,50,,,,28,
2018-01-29T07:09:18.953Z,,50,,,,28,
2018-01-29T07:09:38.955Z,,50,,,,28,
2018-01-29T07:09:48.948Z,,50,,,,28,
2018-01-29T07:10:08.943Z,,50,,,,28,
2018-01-29T07:10:18.992Z,,50,,,,28,
2018-01-29T07:10:38.962Z,,50,,,,27.9,
2018-01-29T07:10:48.946Z,,50,,,,28,
2018-01-29T07:10:59.031Z,,,32.8,,,,
2018-01-29T07:11:08.943Z,,50,32.7,,,27.9,
2018-01-29T07:11:18.980Z,,50,,,,27.9,
2018-01-29T07:11:39.030Z,,50,,,,27.9,
2018-01-29T07:11:48.943Z,,50,,,,27.9,
2018-01-29T07:12:08.987Z,,50,,,,27.9,
2018-01-29T07:12:19.004Z,,50,,,,27.9,
2018-01-29T07:12:39.025Z,,50,,,,27.9,
2018-01-29T07:12:48.965Z,,50,,,,27.9,
2018-01-29T07:13:08.953Z,,50,,,,27.9,
2018-01-29T07:13:18.945Z,,50,,,,27.9,
2018-01-29T07:13:38.967Z,,50,,,,27.9,
2018-01-29T07:13:48.983Z,,50,,,,27.9,
2018-01-29T07:13:58.944Z,,,32.6,,,,
2018-01-29T07:14:08.985Z,,50,,,,27.8,
2018-01-29T07:14:18.963Z,,50,,,,27.8,
2018-01-29T07:14:38.991Z,,50,,,0,27.8,2
2018-01-29T07:14:49.184Z,34,,38.7,,,,
2018-01-29T07:14:58.959Z,30,50,36.6,,,27.8,
2018-01-29T07:15:08.972Z,30,50,34.5,,,27.8,
2018-01-29T07:15:18.982Z,29,,32.6,,,,
2018-01-29T07:15:29.010Z,29,50,31.6,,,27.8,
2018-01-29T07:15:38.952Z,,50,31.5,,,27.8,
2018-01-29T07:15:48.954Z,,50,,,,27.8,
2018-01-29T07:15:58.968Z,30,,32.2,,,,
2018-01-29T07:16:08.946Z,,50,32.5,,,27.8,
2018-01-29T07:16:19.005Z,,50,,,,27.8,
2018-01-29T07:16:28.961Z,29,,32.8,,,,
2018-01-29T07:16:38.972Z,29,50,33.1,,,27.8,
2018-01-29T07:16:49.173Z,,50,33.2,,,27.8,
2018-01-29T07:16:59.035Z,,50,,,,27.8,
2018-01-29T07:17:09.063Z,29,50,33.6,,,27.8,
2018-01-29T07:17:19.031Z,,,33.9,,,,
2018-01-29T07:17:29.037Z,29,50,34.1,,,27.8,
2018-01-29T07:17:38.988Z,,50,34.3,,,27.8,
2018-01-29T07:17:48.952Z,,50,,,,27.8,
