Time,ActPow,HwActive,ChActive,PrimTSet,HwTOutlet,HwTSet,PrimT
2017-12-17T14:32:20.218Z,0,0,2,,32.1,50,60.7
2017-12-17T14:32:30.219Z,,,,,32.1,50,56.7
2017-12-17T14:32:40.218Z,,,,,32.2,50,54.8
2017-12-17T14:32:50.217Z,,,,,32.2,50,53.8
2017-12-17T14:33:00.217Z,,,,,32.3,50,53.6
2017-12-17T14:33:10.218Z,,,,,32.3,50,53.8
2017-12-17T14:33:20.217Z,,,,,32.4,50,54
2017-12-17T14:33:30.219Z,,,,,32.4,50,
2017-12-17T14:33:40.218Z,,,,,32.5,50,53.9
2017-12-17T14:33:50.218Z,,,,,32.5,50,53.7
2017-12-17T14:34:00.219Z,,,,,32.6,50,53.5
2017-12-17T14:34:10.218Z,,,,,32.6,50,53.3
2017-12-17T14:34:20.218Z,,,,,32.7,50,53.2
2017-12-17T14:34:30.218Z,,,,,32.7,50,53
2017-12-17T14:34:40.218Z,,,,,32.8,50,52.8
2017-12-17T14:34:50.218Z,,,,,32.8,50,52.7
2017-12-17T14:35:00.217Z,,,,,32.9,50,52.6
2017-12-17T14:35:10.217Z,,,,,32.9,50,52.3
2017-12-17T14:35:20.217Z,,,,,33.1,50,52.2
2017-12-17T14:35:30.217Z,,,,,33.1,50,52
2017-12-17T14:35:40.218Z,,,,,33.2,50,51.9
2017-12-17T14:35:50.218Z,,,,,33.2,50,51.8
2017-12-17T14:36:00.218Z,,,,,33.3,50,51.6
2017-12-17T14:36:10.217Z,,,,,33.3,50,51.5
2017-12-17T14:36:20.218Z,,,,,33.3,50,51.4
2017-12-17T14:36:30.217Z,,,,,33.4,50,51.2
2017-12-17T14:36:40.218Z,,,,,33.4,50,51.1
2017-12-17T14:36:50.218Z,,,,,33.5,50,50.9
2017-12-17T14:37:00.218Z,,,,,33.5,50,50.7
2017-12-17T14:37:10.217Z,,,,,33.6,50,50.6
2017-12-17T14:37:20.218Z,,,,,33.6,50,50.5
2017-12-17T14:37:30.217Z,,,,,33.6,50,50.4
2017-12-17T14:37:40.218Z,,,,,33.7,50,50.3
2017-12-17T14:37:50.219Z,,,,,33.7,50,50.1
2017-12-17T14:38:00.218Z,,,,,33.7,50,50
2017-12-17T14:38:10.217Z,,,,,33.8,50,49.9
2017-12-17T14:38:20.217Z,,,,,33.8,50,49.7
2017-12-17T14:38:30.218Z,,,,,33.9,50,49.6
2017-12-17T14:38:40.218Z,,,,,33.9,50,49.5
2017-12-17T14:38:50.218Z,,,,,33.9,50,49.4
2017-12-17T14:39:00.217Z,,,,,34,50,49.2
2017-12-17T14:39:10.218Z,,,,,34,50,49.1
2017-12-17T14:39:20.218Z,,,,,34,50,49
2017-12-17T14:39:30.218Z,,,,,34.1,50,48.9
2017-12-17T14:39:40.218Z,,,,,34.1,50,48.7
2017-12-17T14:39:50.218Z,,,,,34.1,50,48.6
2017-12-17T14:40:00.218Z,,,,,34.2,50,48.5
2017-12-17T14:40:10.218Z,,,,,34.2,50,
2017-12-17T14:40:20.217Z,,,,,34.2,50,
2017-12-17T14:40:30.217Z,,,,,34.3,50,
2017-12-17T14:40:40.218Z,,,,,34.3,50,
2017-12-17T14:40:50.218Z,,,,,34.3,50,48.4
2017-12-17T14:41:00.218Z,,,,,34.3,50,
2017-12-17T14:41:10.218Z,,,,,34.4,50,
2017-12-17T14:41:20.218Z,,,,,34.4,50,
2017-12-17T14:41:30.217Z,,,,,34.4,50,
2017-12-17T14:41:40.217Z,,,,,34.5,50,
2017-12-17T14:41:50.217Z,,,,,34.5,50,
2017-12-17T14:42:00.218Z,,,,,34.5,50,
2017-12-17T14:42:10.220Z,,,,,34.5,50,
2017-12-17T14:42:20.217Z,,,,,34.5,50,
2017-12-17T14:42:30.225Z,,,,,34.6,50,48.5
2017-12-17T14:42:40.217Z,,,,,34.6,50,
2017-12-17T14:42:50.217Z,,,,,34.6,50,48.6
2017-12-17T14:43:00.218Z,,,,,34.6,50,48.8
2017-12-17T14:43:10.218Z,,,,,34.7,50,48.9
2017-12-17T14:43:20.218Z,,,,,34.7,50,49
2017-12-17T14:43:30.217Z,,,,,34.7,50,49.2
2017-12-17T14:43:40.218Z,,,,,34.7,50,49.4
2017-12-17T14:43:50.218Z,,,,,34.7,50,49.6
2017-12-17T14:44:00.218Z,,,,,34.7,50,49.8
2017-12-17T14:44:10.218Z,,,,,34.8,50,50
2017-12-17T14:44:20.217Z,,,,,34.8,50,50.2
2017-12-17T14:44:30.218Z,,,,,34.8,50,50.4
2017-12-17T14:44:40.218Z,,,,,,,50.6
2017-12-17T14:44:50.223Z,,,,,34.8,50,50.7
2017-12-17T14:45:00.218Z,,,,,34.8,50,50.9
2017-12-17T14:45:10.217Z,,,,,34.8,50,51
2017-12-17T14:45:20.259Z,,,,,34.8,50,
2017-12-17T14:45:30.218Z,,,,,34.9,50,51.1
2017-12-17T14:45:40.217Z,,,,,34.9,50,
2017-12-17T14:45:50.217Z,,,,,34.9,50,
2017-12-17T14:46:00.218Z,,,,,34.9,50,
2017-12-17T14:46:10.218Z,,,,,34.9,50,
2017-12-17T14:46:20.217Z,35,0,2,,34.9,50,54.3
2017-12-17T14:46:30.218Z,30,,,,34.9,50,54.7
2017-12-17T14:46:40.218Z,29,,,,,,52.9
2017-12-17T14:46:50.217Z,29,,,,34.9,50,51.6
2017-12-17T14:47:00.218Z,29,,,,35.1,50,49.6
2017-12-17T14:47:10.217Z,,,,,35.1,50,49.5
2017-12-17T14:47:20.218Z,,,,,35.1,50,49.8
2017-12-17T14:47:30.217Z,,,,,35.1,50,50.2
2017-12-17T14:47:40.218Z,,,,,35.1,50,50.5
2017-12-17T14:47:50.218Z,30,,,,35.1,50,50.6
2017-12-17T14:48:00.217Z,29,,,,35.1,50,50.7
2017-12-17T14:48:10.217Z,30,,,,35.1,50,
2017-12-17T14:48:20.217Z,,,,,35.1,50,51
2017-12-17T14:48:30.217Z,29,,,,35.1,50,51.2
2017-12-17T14:48:40.218Z,,,,,35.2,50,51.4
2017-12-17T14:48:50.218Z,,,,,35.2,50,51.7
2017-12-17T14:49:00.217Z,,,,,35.2,50,51.9
2017-12-17T14:49:10.217Z,,,,,35.2,50,52.1
2017-12-17T14:49:20.217Z,30,,,,35.2,50,52.3
2017-12-17T14:49:30.217Z,29,,,,35.2,50,52.6
2017-12-17T14:49:40.217Z,,,,,,,52.7
2017-12-17T14:49:50.218Z,,,,,35.2,50,52.9
2017-12-17T14:50:00.217Z,,,,,35.3,50,53.1
2017-12-17T14:50:10.217Z,,,,,35.3,50,53.2
2017-12-17T14:50:20.217Z,30,,,,35.3,50,53.4
2017-12-17T14:50:30.218Z,29,,,,35.3,50,53.5
2017-12-17T14:50:40.217Z,,,,,35.3,50,53.6
2017-12-17T14:50:50.217Z,30,,,,35.3,50,53.7
2017-12-17T14:51:00.217Z,,,,,35.3,50,53.9
2017-12-17T14:51:10.218Z,29,,,,35.3,50,54
2017-12-17T14:51:20.218Z,,,,,35.4,50,54.1
2017-12-17T14:51:30.217Z,0,0,2,,35.4,50,53.1
2017-12-17T14:51:40.218Z,,,,,,,50.5
2017-12-17T14:51:50.217Z,,,,,35.4,50,49.4
2017-12-17T14:52:00.218Z,,,,,35.4,50,48.9
2017-12-17T14:52:10.217Z,,,,,35.4,50,48.8
2017-12-17T14:52:20.217Z,,,,,35.4,50,48.7
2017-12-17T14:52:30.217Z,,,,,35.5,50,
2017-12-17T14:52:50.217Z,,,,,35.5,50,48.5
2017-12-17T14:53:00.217Z,,,,,35.5,50,48.3
2017-12-17T14:53:10.217Z,,,,,35.5,50,48.1
2017-12-17T14:53:20.217Z,,,,,35.5,50,47.9
2017-12-17T14:53:30.217Z,,,,,35.5,50,47.8
2017-12-17T14:53:40.218Z,,,,,35.5,50,
2017-12-17T14:53:50.218Z,,,,,35.5,50,47.6
2017-12-17T14:54:00.217Z,,,,,35.6,50,
2017-12-17T14:54:10.217Z,,,,,35.6,50,47.3
2017-12-17T14:54:20.218Z,,,,,35.6,50,47.2
2017-12-17T14:54:30.217Z,,,,,35.6,50,47.1
2017-12-17T14:54:50.218Z,,,,,35.6,50,
2017-12-17T14:55:00.217Z,,,,,35.6,50,
2017-12-17T14:55:10.218Z,,,,,35.6,50,
2017-12-17T14:55:20.218Z,,,,,35.6,50,47
2017-12-17T14:55:30.217Z,,,,,35.6,50,
2017-12-17T14:55:40.217Z,,,,,35.6,50,
2017-12-17T14:55:50.217Z,,,,,35.6,50,
2017-12-17T14:56:00.217Z,,,,,35.6,50,
2017-12-17T14:56:10.217Z,,,,,35.6,50,
2017-12-17T14:56:20.217Z,,,,,35.6,50,
2017-12-17T14:56:30.217Z,,,,,35.6,50,
2017-12-17T14:56:40.218Z,,,,,35.7,50,
2017-12-17T14:56:50.217Z,,,,,35.7,50,
2017-12-17T14:57:00.217Z,,,,,35.7,50,
2017-12-17T14:57:10.217Z,,,,,35.7,50,
2017-12-17T14:57:24.232Z,,,,,35.7,50,
2017-12-17T14:57:30.217Z,,,,,35.7,50,
2017-12-17T14:57:40.217Z,,,,,35.7,50,
2017-12-17T14:57:50.219Z,,,,,35.7,50,
2017-12-17T14:58:00.217Z,,,,,35.7,50,
2017-12-17T14:58:10.217Z,,,,,35.7,50,47.1
2017-12-17T14:58:20.217Z,,,,,35.7,50,
2017-12-17T14:58:30.217Z,,,,,35.7,50,
2017-12-17T14:58:40.229Z,,,,,35.7,50,
2017-12-17T14:58:50.218Z,,,,,35.7,50,
2017-12-17T14:59:00.217Z,,,,,35.7,50,
2017-12-17T14:59:10.217Z,,,,,35.7,50,
2017-12-17T14:59:20.217Z,,,,,35.7,50,
2017-12-17T14:59:30.217Z,,,,,35.7,50,
2017-12-17T14:59:40.219Z,,,,,35.7,50,
2017-12-17T14:59:50.217Z,,,,,35.7,50,47.2
2017-12-17T15:00:00.217Z,,,,,35.7,50,
2017-12-17T15:00:10.217Z,,,,,35.7,50,
2017-12-17T15:00:20.217Z,,,,,35.7,50,
2017-12-17T15:00:30.217Z,,,,,35.7,50,
2017-12-17T15:00:40.217Z,,,,,35.7,50,
2017-12-17T15:00:50.217Z,,,,,35.6,50,47.1
2017-12-17T15:01:00.218Z,,,,,35.6,50,47.2
2017-12-17T15:01:10.217Z,,,,,35.6,50,
2017-12-17T15:01:20.217Z,,,,,35.6,50,
2017-12-17T15:01:30.217Z,,,,,35.6,50,47.1
2017-12-17T15:01:40.216Z,,,,,35.6,50,
2017-12-17T15:01:50.217Z,,,,,35.6,50,
2017-12-17T15:02:00.217Z,,,,,35.6,50,
2017-12-17T15:02:10.217Z,,,,,35.6,50,
2017-12-17T15:02:20.218Z,43,0,2,,,,48.5
2017-12-17T15:02:30.227Z,31,,,,35.6,50,53.8
2017-12-17T15:02:40.217Z,30,,,,,,51.3
2017-12-17T15:02:50.227Z,29,,,,35.6,50,50
2017-12-17T15:03:00.216Z,30,,,,35.6,50,48.2
2017-12-17T15:03:10.217Z,29,,,,35.6,50,46.7
2017-12-17T15:03:20.226Z,,,,,35.6,50,
2017-12-17T15:03:30.226Z,,,,,35.6,50,47.1
2017-12-17T15:03:40.217Z,,,,,35.6,50,
2017-12-17T15:03:50.227Z,29,0,2,59,35.6,50,47.8
2017-12-17T15:04:00.217Z,,,,,35.6,50,
2017-12-17T15:04:10.217Z,,,,,35.6,50,47.9
2017-12-17T15:04:20.217Z,,,,,35.6,50,47.8
2017-12-17T15:04:30.226Z,,,,,35.6,50,47.9
2017-12-17T15:04:40.226Z,29,,,,,,48.1
2017-12-17T15:04:50.225Z,30,,,,35.6,50,48.3
2017-12-17T15:05:00.218Z,,,,,35.6,50,48.5
2017-12-17T15:05:10.217Z,,,,,35.6,50,
2017-12-17T15:05:20.218Z,29,,,,35.6,50,48.7
2017-12-17T15:05:30.216Z,,,,,35.6,50,48.9
2017-12-17T15:05:40.217Z,,,,,,,49
2017-12-17T15:05:50.225Z,,,,,35.5,50,49.1
2017-12-17T15:06:00.217Z,,,,,35.6,50,49.2
2017-12-17T15:06:10.217Z,,,,,35.6,50,
2017-12-17T15:06:20.217Z,,,,,,,49.4
2017-12-17T15:06:30.224Z,,,,,35.5,50,49.5
2017-12-17T15:06:40.217Z,,,,,35.5,50,
2017-12-17T15:06:50.217Z,30,,,,35.6,50,49.6
2017-12-17T15:07:00.217Z,29,,,,,,49.7
2017-12-17T15:07:10.217Z,,,,,35.6,50,49.8
2017-12-17T15:07:20.217Z,,,,,35.6,50,
2017-12-17T15:07:30.223Z,,,,,,,49.9
2017-12-17T15:07:40.217Z,,,,,35.6,50,50
2017-12-17T15:07:50.224Z,,,,,35.6,50,50.1
2017-12-17T15:08:00.216Z,,,,,35.6,50,
2017-12-17T15:08:10.216Z,,,,,35.6,50,
2017-12-17T15:08:20.217Z,30,,,,,,50.3
2017-12-17T15:08:30.223Z,29,,,,35.6,50,50.4
2017-12-17T15:08:40.216Z,,,,,35.6,50,
2017-12-17T15:08:50.224Z,,,,,35.6,50,50.5
2017-12-17T15:09:00.217Z,29,,,,,,50.6
2017-12-17T15:09:10.223Z,30,,,,35.6,50,50.7
2017-12-17T15:09:20.217Z,,,,,35.6,50,
2017-12-17T15:09:30.223Z,30,,,,,,50.9
2017-12-17T15:09:40.217Z,29,,,,35.6,50,51
2017-12-17T15:09:50.217Z,30,,,,35.6,50,51.1
2017-12-17T15:10:00.257Z,29,,,,35.6,50,51.2
2017-12-17T15:10:10.220Z,,,,,35.6,50,
2017-12-17T15:10:20.219Z,29,,,,,,51.3
2017-12-17T15:10:30.218Z,,,,,35.6,50,51.4
2017-12-17T15:10:40.217Z,,,,,35.7,50,
2017-12-17T15:10:50.216Z,,,,,35.7,50,51.5
2017-12-17T15:11:00.217Z,0,0,2,,,,49.7
2017-12-17T15:11:10.217Z,,,,,35.7,50,47.7
2017-12-17T15:11:20.222Z,,,,,35.7,50,46.8
2017-12-17T15:11:30.217Z,,,,,35.7,50,46.5
2017-12-17T15:11:40.508Z,,,,,35.7,50,
2017-12-17T15:11:50.221Z,,,,,35.7,50,46.4
2017-12-17T15:12:10.217Z,,,,,35.7,50,46.3
2017-12-17T15:12:20.220Z,,,,,35.7,50,
2017-12-17T15:12:30.218Z,44,0,2,,,,46
2017-12-17T15:12:40.217Z,34,,,,35.7,50,51.8
2017-12-17T15:12:50.221Z,30,,,,35.7,50,52.9
2017-12-17T15:13:00.217Z,30,,,,35.7,50,51.7
2017-12-17T15:13:10.220Z,,,,,35.7,50,
2017-12-17T15:13:20.220Z,29,,,,,,51.4
2017-12-17T15:13:30.216Z,,,,,35.7,50,51
2017-12-17T15:13:40.268Z,,,,,35.7,50,
2017-12-17T15:13:50.339Z,30,,,,,,51.1
2017-12-17T15:14:00.217Z,29,,,,35.8,50,51.5
2017-12-17T15:14:10.217Z,30,,,,35.8,50,51.6
2017-12-17T15:14:20.220Z,,,,,35.8,50,
2017-12-17T15:14:30.217Z,30,,,,,,51.8
2017-12-17T15:14:40.217Z,,,,,35.8,50,
2017-12-17T15:14:50.219Z,30,,,,,,52
2017-12-17T15:15:00.217Z,,,,,35.8,50,
2017-12-17T15:15:10.217Z,29,,,,,,52.1
2017-12-17T15:15:20.219Z,,,,,35.8,50,52.2
2017-12-17T15:15:30.217Z,,,,,35.8,50,
2017-12-17T15:16:19.863Z,,,,,35.8,50,52.3
2017-12-17T15:16:19.869Z,,,,,35.8,50,52.4
2017-12-17T15:16:21.928Z,,,,,,,52.6
2017-12-17T15:16:30.218Z,30,,,,35.9,50,52.7
2017-12-17T15:16:40.217Z,,,,,35.9,50,
2017-12-17T15:16:50.217Z,,,,,,,52.8
2017-12-17T15:17:00.217Z,29,,,,35.9,50,52.9
2017-12-17T15:17:10.217Z,30,,,,35.9,50,53
2017-12-17T15:17:20.221Z,,,,,35.9,50,
2017-12-17T15:17:30.217Z,29,,,,,,53.1
2017-12-17T15:17:40.217Z,29,,,,35.9,50,53.2
2017-12-17T15:17:50.218Z,30,,,,35.9,50,53.3
2017-12-17T15:18:00.217Z,,,,,35.9,50,
2017-12-17T15:18:10.217Z,29,,,,,,53.4
2017-12-17T15:18:20.218Z,,,,,35.9,50,53.6
2017-12-17T15:18:30.217Z,,,,,36,50,
2017-12-17T15:18:40.216Z,30,,,,,,
2017-12-17T15:18:50.218Z,29,,,,36,50,53.7
2017-12-17T15:19:00.217Z,0,0,2,,36,50,52.9
2017-12-17T15:19:10.217Z,,,,,36,50,50.4
2017-12-17T15:19:20.220Z,,,,,36,50,49.4
2017-12-17T15:19:30.218Z,,,,,36,50,49
2017-12-17T15:19:40.217Z,,,,,36,50,48.8
2017-12-17T15:19:50.217Z,,,,,36,50,
2017-12-17T15:20:00.217Z,,,,,36.1,50,
2017-12-17T15:20:10.217Z,,,,,,,48.7
2017-12-17T15:20:20.217Z,,,,,36.1,50,48.5
2017-12-17T15:20:30.217Z,,,,,36.1,50,
2017-12-17T15:20:40.217Z,,,,,,,48.3
2017-12-17T15:20:50.216Z,,,,,36.1,50,48.1
2017-12-17T15:21:00.217Z,,,,,36.1,50,47.9
2017-12-17T15:21:10.225Z,,,,,36.1,50,
2017-12-17T15:21:20.216Z,,,,,,,47.8
2017-12-17T15:21:30.219Z,,,,,36.1,50,47.6
2017-12-17T15:21:40.225Z,,,,,36.1,50,
2017-12-17T15:21:50.217Z,,,,,,,47.4
2017-12-17T15:22:00.217Z,,,,,36.1,50,47.3
2017-12-17T15:22:10.216Z,,,,,36.1,50,47.3
2017-12-17T15:22:20.217Z,,,,,36.1,50,
2017-12-17T15:22:30.217Z,,,,,,,47.2
2017-12-17T15:22:40.216Z,,,,,36.1,50,
2017-12-17T15:22:50.217Z,,,,,36.1,50,
2017-12-17T15:23:00.216Z,,,,,36.1,50,
2017-12-17T15:23:20.224Z,,,,,36.1,50,
2017-12-17T15:23:30.216Z,,,,,36.1,50,
2017-12-17T15:23:40.223Z,,,,,36.1,50,47.1
2017-12-17T15:23:50.217Z,,,,,36.1,50,47.2
2017-12-17T15:24:00.217Z,,,,,36.1,50,
2017-12-17T15:24:10.224Z,,,,,36.2,50,
2017-12-17T15:24:30.217Z,,,,,36.1,50,
2017-12-17T15:24:40.216Z,,,,,36.1,50,
2017-12-17T15:24:50.223Z,,,,,,,47.3
2017-12-17T15:25:00.216Z,,,,,36.1,50,
2017-12-17T15:25:10.224Z,,,,,36.1,50,
2017-12-17T15:25:20.217Z,,,,,36.1,50,
2017-12-17T15:25:30.216Z,,,,,36.1,50,47.4
2017-12-17T15:25:40.223Z,,,,,36.1,50,
2017-12-17T15:25:50.222Z,,,,,36.1,50,
2017-12-17T15:26:00.216Z,,,,,36.1,50,
2017-12-17T15:26:10.322Z,,,,,36.1,50,
2017-12-17T15:26:20.216Z,,,,,36.1,50,47.6
2017-12-17T15:26:30.217Z,,,,,36.1,50,
2017-12-17T15:26:40.223Z,,,,,36.1,50,
2017-12-17T15:26:50.220Z,,,,,36.1,50,
2017-12-17T15:27:00.216Z,,,,,36.1,50,
2017-12-17T15:27:10.217Z,,,,,36.1,50,
2017-12-17T15:27:20.216Z,,,,,36.1,50,
2017-12-17T15:27:30.216Z,,,,,36.1,50,
2017-12-17T15:27:40.216Z,,,,,36.1,50,
2017-12-17T15:27:50.217Z,,,,,36.1,50,
2017-12-17T15:28:00.217Z,,,,,36,50,
2017-12-17T15:28:10.220Z,,,,,36.1,50,
2017-12-17T15:28:20.216Z,,,,,36.1,50,
2017-12-17T15:28:30.218Z,,,,,36,50,
2017-12-17T15:28:40.217Z,,,,,36,50,
2017-12-17T15:28:50.217Z,,,,,36,50,
2017-12-17T15:29:00.216Z,,,,,36,50,
2017-12-17T15:29:10.220Z,,,,,36,50,
2017-12-17T15:29:20.221Z,,,,,36,50,
2017-12-17T15:29:30.216Z,,,,,36,50,
2017-12-17T15:29:40.216Z,,,,,36,50,
2017-12-17T15:29:50.216Z,,,,,36,50,
2017-12-17T15:30:00.217Z,,,,,36,50,
2017-12-17T15:30:10.220Z,,,,,36,50,47.4
2017-12-17T15:30:20.216Z,,,,,36,50,
2017-12-17T15:30:30.220Z,,,,,35.9,50,
2017-12-17T15:30:40.216Z,,,,,35.9,50,
2017-12-17T15:30:50.217Z,,,,,35.9,50,
2017-12-17T15:31:00.216Z,,,,,35.9,50,
2017-12-17T15:31:10.218Z,,,,,35.9,50,
2017-12-17T15:31:20.216Z,,,,,35.9,50,
2017-12-17T15:31:30.216Z,,,,,35.9,50,
2017-12-17T15:31:40.216Z,,,,,35.9,50,47.3
2017-12-17T15:31:50.217Z,,,,,35.9,50,
2017-12-17T15:32:00.216Z,,,,,35.9,50,
2017-12-17T15:32:10.342Z,,,,,35.9,50,
2017-12-17T15:32:20.216Z,,,,,35.9,50,
2017-12-17T15:32:30.217Z,,,,,35.9,50,
2017-12-17T15:32:40.216Z,,,,,35.8,50,
2017-12-17T15:32:50.217Z,,,,,35.8,50,47.2
2017-12-17T15:33:00.217Z,,,,,35.8,50,
2017-12-17T15:33:10.219Z,,,,,35.8,50,
2017-12-17T15:33:20.216Z,,,,,35.8,50,
2017-12-17T15:33:30.216Z,,0,2,,35.8,50,
2017-12-17T15:33:40.216Z,37,,,,35.8,50,52.1
2017-12-17T15:33:50.217Z,30,,,,35.8,50,51.6
2017-12-17T15:34:00.216Z,29,,,,35.8,50,49.7
2017-12-17T15:34:10.218Z,29,,,,35.8,50,46.7
2017-12-17T15:34:20.217Z,,,,,35.7,50,45.9
2017-12-17T15:34:30.218Z,29,,,,35.7,50,44.9
2017-12-17T15:34:40.217Z,30,,,,35.7,50,44.6
2017-12-17T15:34:50.217Z,29,,,,35.7,50,45
2017-12-17T15:35:00.216Z,,,,,35.7,50,45.2
2017-12-17T15:35:10.218Z,,,,,35.7,50,45.6
2017-12-17T15:35:20.217Z,,,,,35.7,50,45.8
2017-12-17T15:35:30.216Z,30,,,,35.7,50,
2017-12-17T15:35:40.216Z,,,,,35.7,50,
2017-12-17T15:35:50.217Z,29,,,,35.7,50,46
2017-12-17T15:36:00.216Z,,,,,35.7,50,46.1
2017-12-17T15:36:10.216Z,,,,,35.7,50,46.4
2017-12-17T15:36:20.216Z,,,,,35.7,50,46.7
2017-12-17T15:36:30.216Z,,,,,35.7,50,47
2017-12-17T15:36:40.216Z,,,,,35.6,50,
2017-12-17T15:36:50.217Z,,,,,35.6,50,47.3
2017-12-17T15:37:00.216Z,,,,,35.6,50,47.4
2017-12-17T15:37:10.216Z,30,,,,35.6,50,47.7
2017-12-17T15:37:20.216Z,,,,,35.6,50,48
2017-12-17T15:37:30.215Z,29,,,,35.6,50,
2017-12-17T15:37:40.217Z,,,,,35.6,50,48.1
2017-12-17T15:37:50.216Z,30,,,,35.6,50,48.3
2017-12-17T15:38:00.216Z,29,,,,35.6,50,48.4
2017-12-17T15:38:10.216Z,,,,,35.6,50,48.5
2017-12-17T15:38:20.216Z,,,,,35.6,50,48.6
2017-12-17T15:38:30.216Z,,,,,35.6,50,48.7
2017-12-17T15:38:40.216Z,,,,,35.6,50,48.8
2017-12-17T15:38:50.216Z,30,,,,35.6,50,49
2017-12-17T15:39:00.216Z,29,,,,35.6,50,
2017-12-17T15:39:10.216Z,,,,,35.6,50,49.1
2017-12-17T15:39:20.216Z,,,,,35.6,50,49.2
2017-12-17T15:39:30.216Z,,,,,35.6,50,49.3
2017-12-17T15:39:40.215Z,,,,,35.6,50,
2017-12-17T15:39:50.216Z,,,,,35.6,50,49.4
2017-12-17T15:40:00.216Z,,,,,35.6,50,49.5
2017-12-17T15:40:10.216Z,,,,,35.6,50,49.6
2017-12-17T15:40:20.217Z,,,,,35.6,50,49.7
2017-12-17T15:40:30.216Z,30,,,,35.6,50,49.8
2017-12-17T15:40:40.216Z,29,,,,35.6,50,49.9
2017-12-17T15:40:50.216Z,0,0,2,,35.6,50,49.8
2017-12-17T15:41:02.934Z,,,,,35.6,50,46.8
2017-12-17T15:41:10.216Z,,,,,35.6,50,45.9
2017-12-17T15:41:20.216Z,,,,,35.6,50,45.4
2017-12-17T15:41:30.216Z,,,,,35.6,50,45.2
2017-12-17T15:41:40.217Z,,,,,35.6,50,45.1
2017-12-17T15:41:50.216Z,,,,,35.6,50,45
2017-12-17T15:42:00.217Z,,,,,35.6,50,
2017-12-17T15:42:10.216Z,,,,,35.6,50,44.9
2017-12-17T15:42:20.217Z,,,,,35.6,50,
2017-12-17T15:42:30.216Z,,,,,35.6,50,44.7
2017-12-17T15:42:40.216Z,,,,,35.6,50,44.5
2017-12-17T15:42:50.224Z,,,,,35.6,50,44.4
2017-12-17T15:43:00.216Z,,,,,35.6,50,44.3
2017-12-17T15:43:10.221Z,,,,,35.6,50,44.2
2017-12-17T15:43:20.216Z,,,,,35.6,50,
2017-12-17T15:43:30.216Z,,,,,35.6,50,44.1
2017-12-17T15:43:40.216Z,,0,2,,35.6,50,44
2017-12-17T15:43:50.227Z,36,,,,35.6,50,49.4
2017-12-17T15:44:00.216Z,31,,,,35.6,50,51.1
2017-12-17T15:44:10.221Z,29,,,,35.6,50,49.9
2017-12-17T15:44:20.216Z,,,,,35.6,50,49.8
2017-12-17T15:44:30.215Z,,,,,35.6,50,49.5
2017-12-17T15:44:40.216Z,30,,,,35.6,50,49.2
2017-12-17T15:44:50.216Z,29,,,,35.6,50,49.1
2017-12-17T15:45:00.216Z,,,,,35.6,50,49.3
2017-12-17T15:45:10.259Z,30,,,,35.6,50,49.4
2017-12-17T15:45:20.216Z,29,,,,35.6,50,49.6
2017-12-17T15:45:30.216Z,30,,,,35.6,50,
2017-12-17T15:45:40.216Z,29,,,,35.6,50,49.7
2017-12-17T15:45:50.223Z,,,,,35.6,50,49.8
2017-12-17T15:46:00.217Z,29,,,,35.6,50,50
2017-12-17T15:46:10.219Z,,,,,35.6,50,
2017-12-17T15:46:20.216Z,,,,,35.6,50,50.1
2017-12-17T15:46:30.216Z,,,,,35.6,50,50.2
2017-12-17T15:46:40.216Z,,,,,35.6,50,
2017-12-17T15:46:50.216Z,,,,,35.6,50,50.3
2017-12-17T15:47:00.216Z,30,,,,35.6,50,50.4
2017-12-17T15:47:10.218Z,29,,,,35.6,50,
2017-12-17T15:47:20.217Z,30,,,,35.6,50,50.5
2017-12-17T15:47:30.215Z,29,,,,35.6,50,50.6
2017-12-17T15:47:40.216Z,,,,,35.6,50,
2017-12-17T15:47:50.225Z,30,,,,35.6,50,50.7
2017-12-17T15:48:00.216Z,29,,,,35.6,50,50.9
2017-12-17T15:48:10.218Z,30,,,,35.6,50,51
2017-12-17T15:48:20.216Z,29,,,,35.6,50,51.1
2017-12-17T15:48:30.216Z,,,,,35.6,50,51.2
2017-12-17T15:48:40.217Z,30,,,,35.6,50,51.3
2017-12-17T15:48:50.216Z,29,,,,35.7,50,51.4
2017-12-17T15:49:00.216Z,,,,,35.7,50,51.5
2017-12-17T15:49:10.217Z,0,0,2,,35.7,50,51.6
2017-12-17T15:49:20.215Z,,,,,35.7,50,48.9
2017-12-17T15:49:30.215Z,,,,,35.7,50,47.9
2017-12-17T15:49:40.216Z,,,,,35.7,50,46.9
2017-12-17T15:49:50.216Z,,,,,35.7,50,46.8
2017-12-17T15:50:00.216Z,,,,,35.7,50,46.7
2017-12-17T15:50:10.217Z,,,,,35.7,50,46.6
2017-12-17T15:50:20.217Z,,,,,35.7,50,
2017-12-17T15:50:30.215Z,,,,,35.7,50,46.5
2017-12-17T15:50:40.216Z,,,,,35.7,50,
2017-12-17T15:50:50.216Z,,,,,35.7,50,46.3
2017-12-17T15:51:00.216Z,,,,,35.7,50,46.1
2017-12-17T15:51:10.218Z,,,,,35.7,50,45.9
2017-12-17T15:51:20.216Z,,,,,35.7,50,
2017-12-17T15:51:30.216Z,,,,,35.7,50,45.8
2017-12-17T15:51:40.216Z,,,,,35.7,50,45.7
