Time,HwTOutlet,HwTSet,ActPow,PrimTSet,ChActive,PrimT,HwActive
2017-11-19T06:07:03.454Z,29.6,52,,,,,
2017-11-19T06:07:13.374Z,29.6,52,,,,,
2017-11-19T06:07:33.373Z,29.6,52,,,,,
2017-11-19T06:07:43.374Z,29.6,52,,,,37.3,
2017-11-19T06:07:53.373Z,29.6,52,,,,,
2017-11-19T06:08:13.373Z,29.6,52,,,,,
2017-11-19T06:08:33.374Z,29.6,52,,,,,
2017-11-19T06:08:43.373Z,29.6,52,,,,,
2017-11-19T06:08:53.374Z,29.6,52,,,,,
2017-11-19T06:09:03.454Z,,,,,,37.2,
2017-11-19T06:09:13.373Z,29.6,52,,,,,
2017-11-19T06:09:33.374Z,29.6,52,,,,,
2017-11-19T06:09:43.374Z,29.5,52,,,,,
2017-11-19T06:09:53.374Z,29.6,52,,,,,
2017-11-19T06:10:13.374Z,29.5,52,,,,,
2017-11-19T06:10:33.373Z,29.5,52,,,,,
2017-11-19T06:10:43.374Z,29.5,52,,,,,
2017-11-19T06:10:53.374Z,29.5,52,,,,,
2017-11-19T06:11:03.454Z,,,,,,37.1,
2017-11-19T06:11:13.374Z,29.5,52,,,,,
2017-11-19T06:11:33.373Z,29.5,52,,,,,
2017-11-19T06:11:43.374Z,29.5,52,,,,,
2017-11-19T06:11:53.374Z,29.5,52,,,,,
2017-11-19T06:12:03.454Z,29.5,52,,,,,
2017-11-19T06:12:13.374Z,,,,,,37.1,
2017-11-19T06:12:23.374Z,29.5,52,,,,36.9,
2017-11-19T06:12:33.373Z,,,,,,37.1,
2017-11-19T06:12:43.374Z,29.5,52,,,,36.9,
2017-11-19T06:12:53.374Z,29.5,52,,,,,
2017-11-19T06:13:03.453Z,29.5,52,,,,,
2017-11-19T06:13:23.374Z,29.5,52,,,,,
2017-11-19T06:13:43.380Z,29.5,52,,,,,
2017-11-19T06:14:03.454Z,29.3,52,,,,,
2017-11-19T06:14:13.373Z,29.5,52,,,,,
2017-11-19T06:14:33.374Z,29.3,52,,,,,
2017-11-19T06:14:43.374Z,29.3,52,,,,36.8,
2017-11-19T06:14:53.376Z,29.3,52,,,,,
2017-11-19T06:15:03.453Z,29.3,52,,,,,
2017-11-19T06:15:13.373Z,29.3,52,,,,,
2017-11-19T06:15:33.373Z,29.3,52,,,,,
2017-11-19T06:15:43.373Z,29.3,52,,,,,
2017-11-19T06:15:53.373Z,29.3,52,,,,,
2017-11-19T06:16:03.453Z,29.3,52,,,,,
2017-11-19T06:16:13.373Z,29.3,52,,,,,
2017-11-19T06:16:33.374Z,29.3,52,,,,,
2017-11-19T06:16:43.374Z,29.3,52,,,,36.7,
2017-11-19T06:16:53.373Z,29.3,52,,,,,
2017-11-19T06:17:13.373Z,29.3,52,,,,,
2017-11-19T06:17:33.373Z,29.3,52,,,,,
2017-11-19T06:17:43.373Z,29.3,52,,,,,
2017-11-19T06:17:53.373Z,29.2,52,,,,,
2017-11-19T06:18:03.453Z,29.2,52,,,,,
2017-11-19T06:18:13.373Z,29.2,52,,,,,
2017-11-19T06:18:33.373Z,29.2,52,,,,,
2017-11-19T06:18:43.373Z,29.2,52,,,,36.6,
2017-11-19T06:18:53.373Z,29.2,52,,,,,
2017-11-19T06:19:03.453Z,29.2,52,,,,,
2017-11-19T06:19:13.374Z,29.2,52,,,,,
2017-11-19T06:19:23.373Z,29.2,52,,58,1,,0
2017-11-19T06:19:33.373Z,29.2,52,42,,1,39.7,0
2017-11-19T06:19:43.374Z,29.2,52,29,,,40,
2017-11-19T06:19:53.375Z,29.2,52,30,,,37.4,
2017-11-19T06:20:03.453Z,29.2,52,0,5,0,35.8,0
2017-11-19T06:20:13.375Z,29.2,52,,,,33.7,
2017-11-19T06:20:23.373Z,,,,58,1,31.8,0
2017-11-19T06:20:33.373Z,,,,,,29.8,
2017-11-19T06:20:43.374Z,29.2,52,,,,28.3,
2017-11-19T06:20:53.373Z,29.2,52,,,,28.2,
2017-11-19T06:21:03.490Z,29.2,52,,,,28.4,
2017-11-19T06:21:13.373Z,29.2,52,,,,,
2017-11-19T06:21:23.373Z,,,,,,28.8,
2017-11-19T06:21:33.373Z,29.1,52,,,,29,
2017-11-19T06:21:43.373Z,29.1,52,,,,29.2,
2017-11-19T06:21:53.376Z,29.1,52,,,,29,
2017-11-19T06:22:03.454Z,,,,,,28.9,
2017-11-19T06:22:13.373Z,29.1,52,,,,,
2017-11-19T06:22:23.373Z,,,,,,28.8,
2017-11-19T06:22:33.373Z,29.1,52,,,,,
2017-11-19T06:22:43.393Z,29.1,52,,,,,
2017-11-19T06:22:53.373Z,29.1,52,,,,,
2017-11-19T06:23:03.464Z,29.1,52,,,,,
2017-11-19T06:23:23.374Z,,,,,,28.9,
2017-11-19T06:23:43.373Z,29.1,52,,,,,
2017-11-19T06:23:53.373Z,29,52,,,,,
2017-11-19T06:24:03.453Z,29,52,,,,,
2017-11-19T06:24:13.374Z,29,52,,,,,
2017-11-19T06:24:33.373Z,29,52,,,,,
2017-11-19T06:24:43.373Z,29,52,,,,,
2017-11-19T06:24:53.374Z,29,52,,,,,
2017-11-19T06:25:03.453Z,29,52,,,,,
2017-11-19T06:25:13.374Z,29,52,,,,,
2017-11-19T06:25:23.373Z,29,52,,,,,
2017-11-19T06:25:43.373Z,28.9,52,,,,28.9,
2017-11-19T06:25:53.373Z,,,,,,29,
2017-11-19T06:26:03.453Z,28.9,52,,,,29.2,
2017-11-19T06:26:13.373Z,28.9,52,,,,,
2017-11-19T06:26:23.373Z,,,,,,29.3,
2017-11-19T06:26:33.373Z,28.9,52,,,,,
2017-11-19T06:26:43.373Z,28.9,52,,,,29.5,
2017-11-19T06:26:53.373Z,28.9,52,,,,29.6,
2017-11-19T06:27:03.454Z,28.9,52,,,,29.8,
2017-11-19T06:27:13.373Z,28.9,52,,,,29.9,
2017-11-19T06:27:23.562Z,28.9,52,,,,30.1,
2017-11-19T06:27:33.373Z,28.7,52,45,,1,29.8,0
2017-11-19T06:27:43.373Z,28.7,52,38,,,33.9,
2017-11-19T06:27:53.373Z,28.7,52,34,,,35.5,
2017-11-19T06:28:03.453Z,,,29,,,35.8,
2017-11-19T06:28:13.373Z,28.7,52,,,,,
2017-11-19T06:28:23.373Z,,,29,,,34.9,
2017-11-19T06:28:33.373Z,28.7,52,,,,34.7,
2017-11-19T06:28:43.373Z,28.7,52,,,,33.7,
2017-11-19T06:28:53.373Z,28.7,52,,,,,
2017-11-19T06:29:03.453Z,28.7,52,,,,33.9,
2017-11-19T06:29:13.373Z,,,30,,,34.2,
2017-11-19T06:29:23.373Z,28.7,52,,,,,
2017-11-19T06:29:33.408Z,28.7,52,29,,,34.6,
2017-11-19T06:29:43.373Z,28.7,52,30,,,34.9,
2017-11-19T06:29:53.373Z,,,29,,,35.2,
2017-11-19T06:30:03.453Z,28.6,52,30,,,35.4,
2017-11-19T06:30:13.373Z,28.6,52,,,,,
2017-11-19T06:30:23.374Z,,,29,,,35.6,
2017-11-19T06:30:33.373Z,28.6,52,,,,35.7,
2017-11-19T06:30:43.373Z,28.6,52,29,,,36.1,
2017-11-19T06:30:53.373Z,28.6,52,,,,36.2,
2017-11-19T06:31:03.453Z,28.6,52,,,,,
2017-11-19T06:31:13.373Z,,,30,,,36.5,
2017-11-19T06:31:23.373Z,28.6,52,,,,,
2017-11-19T06:31:33.373Z,28.6,52,29,,,36.6,
2017-11-19T06:31:43.374Z,28.6,52,29,,,37.1,
2017-11-19T06:31:53.373Z,28.6,52,,,,37.2,
2017-11-19T06:32:03.453Z,28.6,52,30,,,37.3,
2017-11-19T06:32:13.373Z,28.6,52,,,,,
2017-11-19T06:32:23.373Z,,,29,,,37.5,
2017-11-19T06:32:33.373Z,28.6,52,30,,,37.7,
2017-11-19T06:32:43.373Z,28.6,52,30,,,38,
2017-11-19T06:32:53.373Z,28.6,52,29,,,38.2,
2017-11-19T06:33:03.453Z,28.6,52,,,,38.4,
2017-11-19T06:33:13.373Z,,,,,,38.5,
2017-11-19T06:33:23.373Z,28.6,52,,,,,
2017-11-19T06:33:33.373Z,28.6,52,,,,38.7,
2017-11-19T06:33:43.374Z,28.6,52,29,,,39.2,
2017-11-19T06:33:53.373Z,28.6,52,29,,,39.5,
2017-11-19T06:34:03.453Z,,,0,,,39.7,
2017-11-19T06:34:13.372Z,28.6,52,,,1,37.7,0
2017-11-19T06:34:23.373Z,28.6,52,,,,37.3,
2017-11-19T06:34:33.373Z,,,,,,35.5,
2017-11-19T06:34:43.373Z,28.7,52,,,,34.9,
2017-11-19T06:34:53.373Z,,,,,,34.7,
2017-11-19T06:35:03.453Z,28.7,52,,,,34.6,
2017-11-19T06:35:13.373Z,28.7,52,,,,,
2017-11-19T06:35:33.373Z,28.7,52,,,,,
2017-11-19T06:35:43.373Z,28.7,52,,,,34.6,
2017-11-19T06:35:53.373Z,28.7,52,,,,,
2017-11-19T06:36:03.453Z,,,,,,34.4,
2017-11-19T06:36:13.373Z,28.7,52,,,,,
2017-11-19T06:36:33.373Z,28.7,52,,,,,
2017-11-19T06:36:43.373Z,28.7,52,,,,,
2017-11-19T06:36:53.373Z,28.7,52,,,,34.3,
2017-11-19T06:37:03.503Z,28.7,52,,,,,
2017-11-19T06:37:13.500Z,,,,,,34.2,
2017-11-19T06:37:43.374Z,28.7,52,,,,,
2017-11-19T06:38:03.513Z,28.7,52,,,,,
2017-11-19T06:38:13.406Z,28.7,52,0,58,1,34.2,0
2017-11-19T06:38:33.388Z,28.7,52,,,,,
2017-11-19T06:38:43.373Z,28.7,52,,,,,
2017-11-19T06:38:53.374Z,28.7,52,,,,,
2017-11-19T06:39:03.454Z,28.7,52,,,,,
2017-11-19T06:39:13.373Z,28.9,52,,,,,
2017-11-19T06:39:33.373Z,28.7,52,,,,,
2017-11-19T06:39:43.372Z,28.9,52,,,,,
2017-11-19T06:39:53.373Z,28.7,52,,,,,
2017-11-19T06:40:13.372Z,28.9,52,,,,,
2017-11-19T06:40:23.372Z,,,,,,34.3,
2017-11-19T06:40:33.373Z,28.9,52,,,,,
2017-11-19T06:40:43.373Z,28.9,52,,,,,
2017-11-19T06:40:53.372Z,28.9,52,,,,,
2017-11-19T06:41:03.453Z,28.9,52,,,,34.4,
2017-11-19T06:41:13.373Z,28.9,52,,,,,
2017-11-19T06:41:33.373Z,28.9,52,,,,,
2017-11-19T06:41:43.373Z,28.9,52,,,,34.5,
2017-11-19T06:41:53.373Z,28.9,52,,,,,
2017-11-19T06:42:13.373Z,28.9,52,,,,,
2017-11-19T06:42:33.372Z,28.9,52,,,,,
2017-11-19T06:42:43.373Z,28.9,52,,,,34.6,
2017-11-19T06:42:53.373Z,28.9,52,,,,,
2017-11-19T06:43:13.373Z,28.9,52,,,,,
2017-11-19T06:43:33.373Z,28.9,52,,,,,
2017-11-19T06:43:43.373Z,28.9,52,,,,,
2017-11-19T06:43:53.373Z,28.9,52,,,,,
2017-11-19T06:44:03.452Z,28.9,52,,,,,
2017-11-19T06:44:13.373Z,28.9,52,,,,,
2017-11-19T06:44:33.373Z,28.9,52,,,,,
2017-11-19T06:44:43.373Z,28.9,52,,,,,
2017-11-19T06:44:53.372Z,28.9,52,,,,,
2017-11-19T06:45:13.373Z,28.9,52,,,,,
2017-11-19T06:45:33.373Z,28.9,52,,,,,
2017-11-19T06:45:43.372Z,28.9,52,,,,,
2017-11-19T06:45:53.373Z,28.9,52,,,,,
2017-11-19T06:46:13.373Z,28.7,52,,,,,
2017-11-19T06:46:33.373Z,28.7,52,,,,,
2017-11-19T06:46:43.372Z,28.7,52,,,,,
2017-11-19T06:46:53.373Z,28.7,52,,,,,
2017-11-19T06:47:13.373Z,28.7,52,,,,,
2017-11-19T06:47:23.374Z,,,,,,34.5,
2017-11-19T06:47:33.372Z,28.7,52,,,,,
2017-11-19T06:47:43.373Z,28.9,52,,,,,
2017-11-19T06:47:53.374Z,28.7,52,,,,,
2017-11-19T06:48:13.372Z,28.7,52,,,,,
2017-11-19T06:48:33.372Z,28.7,52,,,,,
2017-11-19T06:48:43.373Z,28.7,52,,,,,
2017-11-19T06:48:53.373Z,28.7,52,,,,,
2017-11-19T06:49:03.453Z,,,,,,34.4,
2017-11-19T06:49:13.372Z,28.7,52,,,,,
2017-11-19T06:49:33.373Z,28.7,52,,,,,
2017-11-19T06:49:43.372Z,28.7,52,,,,,
2017-11-19T06:49:53.373Z,28.7,52,,,,,
2017-11-19T06:50:13.372Z,28.7,52,,,,,
2017-11-19T06:50:33.372Z,28.7,52,,,,,
2017-11-19T06:50:43.372Z,28.7,52,,,,,
2017-11-19T06:50:53.372Z,28.7,52,,,,,
2017-11-19T06:51:03.453Z,28.7,52,,,,34.3,
2017-11-19T06:51:13.373Z,28.7,52,,,,,
2017-11-19T06:51:33.373Z,28.7,52,,,,,
2017-11-19T06:51:43.373Z,28.7,52,,,,,
2017-11-19T06:51:53.373Z,28.7,52,,,,,
2017-11-19T06:52:13.373Z,28.7,52,,,,,
2017-11-19T06:52:33.373Z,28.7,52,,,,,
2017-11-19T06:52:43.373Z,28.6,52,,,,34.2,
2017-11-19T06:52:53.372Z,28.7,52,,,,,
2017-11-19T06:53:13.372Z,28.6,52,,,,,
2017-11-19T06:53:33.419Z,28.6,52,,,,,
2017-11-19T06:53:43.372Z,28.6,52,,,,,
2017-11-19T06:53:53.373Z,28.6,52,,,,,
2017-11-19T06:54:13.373Z,28.6,52,,,,,
2017-11-19T06:54:33.372Z,28.6,52,,,,,
2017-11-19T06:54:43.372Z,28.6,52,,,,34.1,
2017-11-19T06:54:53.373Z,28.6,52,,,,,
2017-11-19T06:55:13.372Z,28.6,52,,,,,
2017-11-19T06:55:33.373Z,28.6,52,,,,,
2017-11-19T06:55:43.372Z,28.6,52,,,,,
2017-11-19T06:55:53.372Z,28.6,52,,,,,
2017-11-19T06:56:03.453Z,28.6,52,,,,,
2017-11-19T06:56:13.372Z,28.6,52,,,,,
2017-11-19T06:56:23.372Z,,,,,,34,
2017-11-19T06:56:33.372Z,28.6,52,,,,,
2017-11-19T06:56:43.373Z,28.6,52,,,,,
2017-11-19T06:56:53.372Z,28.6,52,,,,,
2017-11-19T06:57:03.452Z,28.5,52,,,,,
2017-11-19T06:57:13.373Z,28.5,52,,,,,
2017-11-19T06:57:23.373Z,28.5,52,,,1,,0
2017-11-19T06:57:33.373Z,28.5,52,42,,,36.7,
2017-11-19T06:57:43.374Z,28.5,52,30,,,38.6,
2017-11-19T06:57:53.373Z,28.5,52,29,,,37.9,
2017-11-19T06:58:03.453Z,,,,,,36.3,
2017-11-19T06:58:13.373Z,28.5,52,,,,,
2017-11-19T06:58:23.372Z,,,,,,34.5,
2017-11-19T06:58:33.372Z,28.5,52,,,,33.9,
2017-11-19T06:58:43.374Z,28.5,52,30,,,34.2,
2017-11-19T06:58:53.372Z,28.5,52,,,,,
2017-11-19T06:59:03.453Z,,,29,,,35.1,
2017-11-19T06:59:13.373Z,,,29,,,,
2017-11-19T06:59:23.372Z,28.5,52,,,,,
2017-11-19T06:59:33.372Z,28.5,52,,,,35.3,
2017-11-19T06:59:43.372Z,28.5,52,30,,,35.8,
2017-11-19T06:59:53.372Z,28.5,52,,,,36,
2017-11-19T07:00:03.452Z,28.5,52,29,,,,
2017-11-19T07:00:13.372Z,28.5,52,,,,,
2017-11-19T07:00:23.372Z,,,30,,,36.2,
2017-11-19T07:00:33.373Z,28.5,52,29,,,36.4,
2017-11-19T07:00:43.374Z,28.5,52,29,,,36.8,
2017-11-19T07:00:53.372Z,28.5,52,,,,37.1,
2017-11-19T07:01:03.453Z,,,,,,37.2,
2017-11-19T07:01:13.372Z,28.5,52,,,,,
2017-11-19T07:01:23.373Z,,,,,,37.4,
2017-11-19T07:01:33.372Z,28.5,52,,,,37.5,
2017-11-19T07:01:43.372Z,28.5,52,29,,,38,
2017-11-19T07:01:53.373Z,28.5,52,30,,,,
2017-11-19T07:02:03.452Z,28.5,52,29,,,38.1,
2017-11-19T07:02:13.372Z,28.5,52,,,,,
2017-11-19T07:02:23.372Z,,,,,,38.3,
2017-11-19T07:02:33.373Z,28.5,52,30,,,38.5,
2017-11-19T07:02:43.373Z,28.6,52,29,,,38.8,
2017-11-19T07:02:53.372Z,28.5,52,,,,39.1,
2017-11-19T07:03:03.452Z,28.6,52,,,,39.2,
2017-11-19T07:03:13.373Z,28.6,52,,,,,
2017-11-19T07:03:23.372Z,,,,,,39.4,
2017-11-19T07:03:33.372Z,28.6,52,30,,,39.5,
2017-11-19T07:03:43.373Z,28.6,52,29,,,40,
2017-11-19T07:03:53.374Z,28.6,52,,,,,
2017-11-19T07:04:03.453Z,28.6,52,,,,40.2,
2017-11-19T07:04:13.372Z,28.6,52,,,,,
2017-11-19T07:04:23.373Z,28.6,52,,,,40.5,
2017-11-19T07:04:33.372Z,28.6,52,,,,40.8,
2017-11-19T07:04:43.372Z,28.7,52,0,,1,39.4,0
2017-11-19T07:04:53.372Z,,,,,,37.1,
2017-11-19T07:05:03.456Z,28.7,52,,,,36.3,
2017-11-19T07:05:23.372Z,28.7,52,,,,36.1,
2017-11-19T07:05:33.372Z,28.7,52,,,,36,
2017-11-19T07:05:43.372Z,28.7,52,,,,35.9,
2017-11-19T07:05:53.372Z,28.7,52,,,,,
2017-11-19T07:06:03.452Z,28.7,52,,,,,
2017-11-19T07:06:13.372Z,28.7,52,,,,,
2017-11-19T07:06:23.372Z,,,,,,35.8,
2017-11-19T07:06:33.372Z,28.7,52,,,,,
2017-11-19T07:06:43.373Z,28.9,52,,,,35.6,
2017-11-19T07:06:53.372Z,28.9,52,,,,,
2017-11-19T07:07:13.372Z,28.9,52,,,,35.5,
2017-11-19T07:07:33.372Z,28.9,52,,,,,
2017-11-19T07:07:43.372Z,28.9,52,,,,35.4,
2017-11-19T07:07:53.372Z,28.9,52,,,,,
2017-11-19T07:08:03.452Z,28.9,52,,,,,
2017-11-19T07:08:13.372Z,28.9,52,,,,,
2017-11-19T07:08:33.372Z,28.9,52,,,,,
2017-11-19T07:08:43.372Z,28.9,52,,,,35.3,
2017-11-19T07:08:53.372Z,28.9,52,,,,,
2017-11-19T07:09:03.462Z,,,,,,35.3,
2017-11-19T07:09:13.373Z,29,52,,,,,
2017-11-19T07:09:33.406Z,29,52,,,,,
2017-11-19T07:09:43.377Z,29,52,,,,,
2017-11-19T07:09:53.383Z,29,52,,,,,
2017-11-19T07:10:03.472Z,29,52,,,,,
2017-11-19T07:10:13.376Z,29,52,,,,,
2017-11-19T07:10:33.372Z,29,52,,,,,
2017-11-19T07:10:43.372Z,29,52,,,,35.4,
2017-11-19T07:10:53.372Z,29,52,,,,,
2017-11-19T07:11:03.453Z,29,52,,,,,
2017-11-19T07:11:13.375Z,29,52,,,,,
2017-11-19T07:11:23.372Z,,,,,,35.5,
2017-11-19T07:11:33.373Z,29,52,,,,,
2017-11-19T07:11:43.374Z,29,52,,,,,
2017-11-19T07:11:53.378Z,29,52,,,,,
2017-11-19T07:12:03.453Z,,,,,,35.6,
2017-11-19T07:12:13.372Z,29,52,,,,,
2017-11-19T07:12:33.372Z,29,52,,,,,
2017-11-19T07:12:43.372Z,29,52,,,,35.7,
2017-11-19T07:12:53.373Z,29,52,,,,,
2017-11-19T07:13:03.452Z,29,52,,,,,
2017-11-19T07:13:13.372Z,29,52,,,,,
2017-11-19T07:13:33.372Z,29,52,,,,,
2017-11-19T07:13:43.376Z,29,52,,,,,
2017-11-19T07:13:53.372Z,29,52,,,,,
2017-11-19T07:14:03.453Z,,,,,,35.8,
2017-11-19T07:14:13.372Z,29.1,52,,,,,
2017-11-19T07:14:33.373Z,29,52,,,,,
2017-11-19T07:14:43.372Z,29.1,52,,,,,
2017-11-19T07:14:53.372Z,29,52,,,,,
2017-11-19T07:15:13.372Z,29.1,52,,,,,
2017-11-19T07:15:23.372Z,,,,,,35.7,
2017-11-19T07:15:33.372Z,29,52,,,,,
2017-11-19T07:15:43.374Z,29.1,52,,,,35.8,
2017-11-19T07:15:53.372Z,29,52,,,,35.7,
2017-11-19T07:16:03.452Z,29,52,,,,,
2017-11-19T07:16:13.372Z,29.1,52,,,,,
2017-11-19T07:16:33.371Z,29.1,52,,,,,
2017-11-19T07:16:43.372Z,29.1,52,,,,,
2017-11-19T07:16:53.372Z,29.1,52,,,,,
2017-11-19T07:17:13.375Z,29.1,52,,,,,
2017-11-19T07:17:33.373Z,29.1,52,,,,,
2017-11-19T07:17:43.372Z,29,52,,,,,
2017-11-19T07:17:53.371Z,29,52,,,,,
2017-11-19T07:18:03.451Z,,,,,,35.6,
2017-11-19T07:18:13.372Z,29,52,,,,,
2017-11-19T07:18:33.372Z,29,52,,,,,
2017-11-19T07:18:43.373Z,29,52,,,,,
2017-11-19T07:18:53.372Z,29,52,,,,,
2017-11-19T07:19:13.372Z,29,52,,,,,
2017-11-19T07:19:23.376Z,,,,,,35.5,
2017-11-19T07:19:33.372Z,29,52,,,,,
2017-11-19T07:19:43.372Z,29,52,,,,,
2017-11-19T07:19:53.372Z,29,52,,,,,
2017-11-19T07:20:03.452Z,29,52,,,,,
2017-11-19T07:20:13.372Z,29,52,,,,,
2017-11-19T07:20:33.371Z,29,52,,,,,
2017-11-19T07:20:43.372Z,29,52,,,,,
2017-11-19T07:20:53.372Z,29,52,,,,,
2017-11-19T07:21:03.452Z,,,,,,35.4,
2017-11-19T07:21:13.372Z,29,52,,,,,
2017-11-19T07:21:33.371Z,29,52,,,,,
2017-11-19T07:21:43.372Z,29,52,,,,,
2017-11-19T07:21:53.372Z,29,52,,,,,
2017-11-19T07:22:03.456Z,29,52,,,,,
2017-11-19T07:22:13.371Z,29,52,,,,,
2017-11-19T07:22:33.372Z,29,52,,,,,
2017-11-19T07:22:43.372Z,29,52,,,,35.3,
2017-11-19T07:22:53.372Z,29,52,,,,,
2017-11-19T07:23:13.372Z,29,52,,,,,
2017-11-19T07:23:33.376Z,29,52,,,,,
2017-11-19T07:23:43.372Z,29,52,,,,35.2,
2017-11-19T07:23:53.372Z,29,52,,,,,
2017-11-19T07:24:03.451Z,,,,,,35.2,
2017-11-19T07:24:13.372Z,29,52,,,,,
2017-11-19T07:24:33.372Z,29,52,,,,,
2017-11-19T07:24:43.372Z,29,52,,,,,
2017-11-19T07:24:53.372Z,29,52,,,,,
2017-11-19T07:25:13.372Z,28.9,52,,,,,
2017-11-19T07:25:33.386Z,28.9,52,,,,,
2017-11-19T07:25:43.374Z,28.9,52,,,,35.1,
2017-11-19T07:25:53.377Z,28.9,52,,,,,
2017-11-19T07:26:03.452Z,28.9,52,,,,,
2017-11-19T07:26:13.373Z,28.9,52,,,,,
2017-11-19T07:26:33.372Z,28.9,52,,,,,
2017-11-19T07:26:43.372Z,28.9,52,,,,35.1,
2017-11-19T07:26:53.372Z,28.9,52,,,,,
2017-11-19T07:27:03.452Z,,,,,,34.9,
2017-11-19T07:27:23.371Z,28.9,52,,,,,
2017-11-19T07:27:43.371Z,28.9,52,,,,,
2017-11-19T07:28:03.451Z,28.9,52,,,,,
2017-11-19T07:28:13.372Z,28.9,52,,,,,
2017-11-19T07:28:33.372Z,28.9,52,,,,,
2017-11-19T07:28:43.372Z,28.9,52,,,,,
2017-11-19T07:28:53.372Z,28.9,52,,,,,
2017-11-19T07:29:13.371Z,28.7,52,,,,,
2017-11-19T07:29:23.372Z,,,,,,34.8,
2017-11-19T07:29:33.371Z,28.7,52,,,,,
2017-11-19T07:29:43.372Z,28.7,52,,,,,
2017-11-19T07:29:53.372Z,28.7,52,,,,,
2017-11-19T07:30:03.451Z,28.7,52,,,,,
2017-11-19T07:30:13.372Z,28.7,52,,,,,
2017-11-19T07:30:33.372Z,28.7,52,,,,,
2017-11-19T07:30:43.371Z,28.7,52,,,,,
2017-11-19T07:30:53.371Z,28.7,52,,,,,
2017-11-19T07:31:13.372Z,28.7,52,,,,,
2017-11-19T07:31:23.372Z,,,,,,34.7,
2017-11-19T07:31:33.371Z,28.7,52,,,,,
2017-11-19T07:31:43.372Z,28.7,52,,,,34.7,
2017-11-19T07:31:53.377Z,28.7,52,,,,,
2017-11-19T07:32:03.451Z,28.7,52,,,,,
2017-11-19T07:32:13.372Z,28.7,52,,,,,
2017-11-19T07:32:33.371Z,28.7,52,,,,,
2017-11-19T07:32:43.374Z,28.6,52,,,,,
2017-11-19T07:32:53.371Z,28.6,52,,,,,
2017-11-19T07:33:13.371Z,28.6,52,,,,,
2017-11-19T07:33:33.371Z,28.6,52,,,,,
2017-11-19T07:33:43.371Z,28.6,52,,,,34.6,
2017-11-19T07:33:53.371Z,28.6,52,,,,,
2017-11-19T07:34:13.372Z,28.6,52,,,,,
2017-11-19T07:34:23.372Z,28.6,52,,,,,
2017-11-19T07:34:33.371Z,28.6,52,,,1,34.7,0
2017-11-19T07:34:43.373Z,28.6,52,32,,,41,
2017-11-19T07:34:53.372Z,28.6,52,30,,,39.8,
2017-11-19T07:35:03.451Z,,,29,,,37.8,
2017-11-19T07:35:13.371Z,28.6,52,30,,,36.9,
2017-11-19T07:35:23.371Z,28.6,52,29,,,35.7,
2017-11-19T07:35:33.371Z,,,29,,,33.9,
2017-11-19T07:35:43.372Z,28.5,52,29,,,33.1,
2017-11-19T07:35:53.371Z,28.5,52,,,,33.2,
2017-11-19T07:36:03.451Z,28.5,52,,,,33.6,
2017-11-19T07:36:13.372Z,,,,,,34,
2017-11-19T07:36:23.372Z,28.5,52,,,,,
2017-11-19T07:36:33.372Z,28.5,52,,,,34.4,
2017-11-19T07:36:43.372Z,28.5,52,29,,,34.9,
2017-11-19T07:36:53.371Z,28.5,52,,,,35.1,
2017-11-19T07:37:03.451Z,28.5,52,,,,35.2,
2017-11-19T07:37:13.371Z,28.5,52,30,,,35.4,
2017-11-19T07:37:33.371Z,28.5,52,29,,,35.7,
2017-11-19T07:37:43.371Z,28.5,52,,,,36.1,
2017-11-19T07:37:53.371Z,28.5,52,,,,36.3,
2017-11-19T07:38:03.451Z,28.5,52,,,,36.5,
2017-11-19T07:38:13.371Z,,,29,58,1,36.6,0
2017-11-19T07:38:23.371Z,28.5,52,,,,,
2017-11-19T07:38:33.371Z,28.5,52,,,,36.8,
2017-11-19T07:38:43.371Z,28.5,52,29,,,37.3,
2017-11-19T07:38:53.371Z,28.5,52,,,,,
2017-11-19T07:39:03.451Z,28.5,52,29,,,37.6,
2017-11-19T07:39:13.371Z,28.5,52,,,,37.8,
2017-11-19T07:39:33.372Z,28.5,52,30,,,37.9,
2017-11-19T07:39:43.371Z,28.6,52,29,,,38.2,
2017-11-19T07:39:53.371Z,28.6,52,,,,,
2017-11-19T07:40:03.451Z,28.6,52,30,,,38.5,
2017-11-19T07:40:13.371Z,28.6,52,29,,,38.7,
2017-11-19T07:40:33.429Z,28.6,52,,,,38.9,
2017-11-19T07:40:43.371Z,28.6,52,,,,39.3,
2017-11-19T07:40:53.371Z,28.6,52,,,,39.6,
2017-11-19T07:41:03.491Z,28.6,52,,,,,
2017-11-19T07:41:13.372Z,28.6,52,,,,39.8,
2017-11-19T07:41:33.371Z,28.6,52,30,,,40,
2017-11-19T07:41:43.372Z,28.6,52,29,,,40.3,
2017-11-19T07:41:53.371Z,28.6,52,,,,40.5,
2017-11-19T07:42:03.451Z,28.7,52,,,,40.6,
2017-11-19T07:42:13.371Z,28.7,52,,,,40.8,
2017-11-19T07:42:33.371Z,28.7,52,30,,,41,
2017-11-19T07:42:43.371Z,28.7,52,29,,,41.3,
2017-11-19T07:42:53.371Z,28.7,52,,,,41.4,
2017-11-19T07:43:03.451Z,28.7,52,,,,41.6,
2017-11-19T07:43:13.372Z,28.7,52,30,,,41.7,
2017-11-19T07:43:33.372Z,28.7,52,,,,41.9,
2017-11-19T07:43:43.371Z,28.9,52,30,,,42.2,
