Time,HwActive,PrimTSet,HwTSet,HwTOutlet,ActPow,ChActive,PrimT
2017-11-18T06:47:33.413Z,,,52,30.4,,,29.5
2017-11-18T06:47:53.409Z,,,52,30.3,,,29.6
2017-11-18T06:48:03.491Z,,,52,30.1,29,,30.3
2017-11-18T06:48:13.410Z,,,,,,,30.6
2017-11-18T06:48:23.409Z,,,52,30.1,30,,31.1
2017-11-18T06:48:43.409Z,,,52,30,,,
2017-11-18T06:48:53.461Z,,,,,29,,31.2
2017-11-18T06:49:03.550Z,,,52,29.8,,,31.4
2017-11-18T06:49:13.414Z,,,52,29.8,,,31.7
2017-11-18T06:49:23.409Z,,,52,29.7,30,,31.8
2017-11-18T06:49:33.421Z,,,52,29.7,,,
2017-11-18T06:49:43.409Z,,,,,29,,31.9
2017-11-18T06:49:53.410Z,,,52,29.7,29,,32.1
2017-11-18T06:50:03.490Z,0,,52,29.6,0,2,31.7
2017-11-18T06:50:13.410Z,,,52,29.6,,,30.7
2017-11-18T06:50:23.413Z,,,,,,,28.7
2017-11-18T06:50:43.409Z,,,52,29.5,,,27.8
2017-11-18T06:50:53.409Z,,,52,29.5,,,
2017-11-18T06:51:03.494Z,,,52,29.5,,,27.5
2017-11-18T06:51:13.409Z,,,52,29.3,,,
2017-11-18T06:51:23.410Z,,,,,,,27.3
2017-11-18T06:51:33.414Z,,,52,29.3,,,
2017-11-18T06:51:43.409Z,,,,,,,27.5
2017-11-18T06:51:53.409Z,,,52,29.3,,,
2017-11-18T06:52:03.489Z,,,52,29.2,,,27.2
2017-11-18T06:52:13.414Z,,,52,29.2,,,
2017-11-18T06:52:23.409Z,,,52,29.2,,,
2017-11-18T06:52:33.409Z,,,52,29.2,,,
2017-11-18T06:52:43.409Z,,,,,,,27.3
2017-11-18T06:52:53.409Z,,,52,29.1,,,
2017-11-18T06:53:03.489Z,,,52,29.1,,,
2017-11-18T06:53:23.412Z,,,52,29,,,
2017-11-18T06:53:33.412Z,,,52,29,,,
2017-11-18T06:53:53.418Z,,,52,29,,,
2017-11-18T06:54:03.489Z,,,52,29,,,
2017-11-18T06:54:13.409Z,,,52,29,,,
2017-11-18T06:54:33.409Z,,,52,28.9,,,
2017-11-18T06:54:53.409Z,,,52,28.9,,,
2017-11-18T06:55:03.489Z,,,52,28.9,,,
2017-11-18T06:55:13.409Z,,,52,28.7,,,
2017-11-18T06:55:23.409Z,,,52,28.7,,,
2017-11-18T06:55:33.412Z,,,52,28.7,,,
2017-11-18T06:55:43.525Z,,,52,28.7,,,
2017-11-18T06:55:53.413Z,,,52,28.6,,,27.5
2017-11-18T06:56:03.490Z,0,,52,28.6,40,2,31.3
2017-11-18T06:56:13.409Z,,,52,28.6,37,,33.1
2017-11-18T06:56:23.412Z,,,,,29,,35.4
2017-11-18T06:56:33.409Z,,,52,28.6,,,
2017-11-18T06:56:43.409Z,,,,,30,,34
2017-11-18T06:56:53.413Z,,,52,28.6,,,33.9
2017-11-18T06:57:03.491Z,,,52,28.5,29,,32.9
2017-11-18T06:57:13.409Z,,,,,30,,32.8
2017-11-18T06:57:23.409Z,,,52,28.5,29,,33.4
2017-11-18T06:57:43.409Z,,,52,28.5,,,
2017-11-18T06:57:53.409Z,,,52,28.5,,,33.7
2017-11-18T06:58:03.489Z,,,52,28.4,30,,34.1
2017-11-18T06:58:13.453Z,,,52,28.4,29,,34.3
2017-11-18T06:58:23.409Z,,,52,28.4,30,,34.6
2017-11-18T06:58:43.412Z,,,52,28.4,,,
2017-11-18T06:58:53.409Z,,,52,28.4,29,,34.8
2017-11-18T06:59:03.489Z,,,52,28.4,29,,35.2
2017-11-18T06:59:13.409Z,,,52,28.4,,,35.3
2017-11-18T06:59:23.409Z,,,52,28.4,,,
2017-11-18T06:59:33.414Z,,,,,,,35.6
2017-11-18T06:59:43.414Z,,,52,28.4,,,
2017-11-18T06:59:53.409Z,,,52,28.4,,,35.7
2017-11-18T07:00:03.489Z,,,52,28.3,30,,36
2017-11-18T07:00:13.413Z,,,52,28.3,29,,36.1
2017-11-18T07:00:23.409Z,,,52,28.3,,,36.3
2017-11-18T07:00:33.411Z,,,,,29,,36.5
2017-11-18T07:00:43.409Z,,,52,28.3,,,
2017-11-18T07:00:53.409Z,,,52,28.3,,,36.6
2017-11-18T07:01:03.492Z,,,52,28.3,30,,37.1
2017-11-18T07:01:13.409Z,,,52,28.3,29,,37.3
2017-11-18T07:01:23.412Z,,,52,28.3,30,,37.4
2017-11-18T07:01:33.409Z,,,,,29,,37.6
2017-11-18T07:01:43.412Z,,,52,28.3,,,
2017-11-18T07:01:53.409Z,,,52,28.3,,,37.8
2017-11-18T07:02:03.489Z,,,52,28.3,29,,38.1
2017-11-18T07:02:13.409Z,,,52,28.3,,,38.4
2017-11-18T07:02:23.409Z,,,52,28.3,30,,38.5
2017-11-18T07:02:33.409Z,,,52,28.3,29,,38.7
2017-11-18T07:02:53.413Z,,,52,28.3,30,,38.9
2017-11-18T07:03:03.556Z,,,52,28.3,30,,39.3
2017-11-18T07:03:13.416Z,,,52,28.3,,,39.5
2017-11-18T07:03:23.412Z,,,52,28.3,,,39.6
2017-11-18T07:03:33.413Z,,,52,28.3,29,,39.8
2017-11-18T07:03:53.409Z,,,52,28.3,,,39.9
2017-11-18T07:04:03.492Z,,,52,28.3,,,40.3
2017-11-18T07:04:13.414Z,,,52,28.3,,,40.4
2017-11-18T07:04:23.411Z,,,52,28.3,,,40.7
2017-11-18T07:04:33.408Z,,,52,28.4,,,40.9
2017-11-18T07:04:43.414Z,0,,,,0,2,40.8
2017-11-18T07:04:53.411Z,,,52,28.3,,,39.9
2017-11-18T07:05:03.489Z,,,52,28.4,,,36.6
2017-11-18T07:05:13.408Z,,,52,28.4,,,36.2
2017-11-18T07:05:23.417Z,,,52,28.4,,,36
2017-11-18T07:05:33.409Z,,,52,28.4,,,35.9
2017-11-18T07:05:43.409Z,,,52,28.4,,,36
2017-11-18T07:05:53.409Z,,,,,,,35.9
2017-11-18T07:06:03.493Z,,,52,28.4,,,36
2017-11-18T07:06:13.410Z,,,,,,,35.9
2017-11-18T07:06:23.415Z,,,52,28.4,,,35.8
2017-11-18T07:06:33.414Z,,,52,28.4,,,
2017-11-18T07:06:43.409Z,,,,,,,35.7
2017-11-18T07:06:53.410Z,,,52,28.4,,,
2017-11-18T07:07:03.488Z,,,52,28.5,,,35.6
2017-11-18T07:07:13.412Z,,,52,28.5,,,
2017-11-18T07:07:23.409Z,,,52,28.5,,,
2017-11-18T07:07:33.409Z,,,52,28.5,,,35.5
2017-11-18T07:07:53.409Z,,,52,28.5,,,35.4
2017-11-18T07:08:03.499Z,,,52,28.5,,,
2017-11-18T07:08:13.409Z,,,52,28.5,,,
2017-11-18T07:08:23.409Z,,,52,28.5,,,
2017-11-18T07:08:43.411Z,,,52,28.5,,,
2017-11-18T07:09:03.495Z,,,52,28.5,,,
2017-11-18T07:09:13.409Z,,,52,28.5,,,35.3
2017-11-18T07:09:23.409Z,,,52,28.5,,,
2017-11-18T07:09:33.409Z,,,52,28.5,,,
2017-11-18T07:09:53.409Z,,,52,28.6,,,
2017-11-18T07:10:03.489Z,,,52,28.6,,,35.4
2017-11-18T07:10:13.409Z,,,52,28.6,,,
2017-11-18T07:10:23.409Z,,,52,28.6,,,
2017-11-18T07:10:33.408Z,,,52,28.6,,,
2017-11-18T07:10:53.410Z,,,52,28.6,,,
2017-11-18T07:11:03.488Z,,,52,28.6,,,35.5
2017-11-18T07:11:13.408Z,,,52,28.6,,,
2017-11-18T07:11:33.414Z,,,52,28.6,,,
2017-11-18T07:11:53.409Z,,,52,28.6,,,
2017-11-18T07:12:03.493Z,,,52,28.6,,,35.6
2017-11-18T07:12:13.413Z,,,52,28.6,,,
2017-11-18T07:12:23.409Z,,,52,28.6,,,
2017-11-18T07:12:33.409Z,,,52,28.6,,,
2017-11-18T07:12:53.414Z,,,52,28.6,,,
2017-11-18T07:13:03.489Z,,,52,28.6,,,35.7
2017-11-18T07:13:13.413Z,,,52,28.6,,,
2017-11-18T07:13:23.409Z,,,52,28.6,,,
2017-11-18T07:13:33.409Z,,,52,28.6,,,
2017-11-18T07:13:53.413Z,,,52,28.6,,,
2017-11-18T07:14:03.489Z,,,52,28.6,,,35.8
2017-11-18T07:14:13.409Z,,,52,28.6,,,
2017-11-18T07:14:33.411Z,,,52,28.6,,,
2017-11-18T07:14:53.409Z,,,52,28.6,,,
2017-11-18T07:15:03.489Z,,,52,28.6,,,
2017-11-18T07:15:13.411Z,,,52,28.6,,,
2017-11-18T07:15:33.409Z,,,52,28.7,,,
2017-11-18T07:15:53.409Z,,,52,28.6,,,
2017-11-18T07:16:03.489Z,,,52,28.6,,,35.7
2017-11-18T07:16:13.408Z,,,52,28.6,,,
2017-11-18T07:16:33.408Z,,,52,28.7,,,
2017-11-18T07:16:53.409Z,,,52,28.7,,,
2017-11-18T07:17:03.489Z,,,52,28.7,,,
2017-11-18T07:17:13.413Z,,,52,28.6,,,
2017-11-18T07:17:23.408Z,,,,,,,35.6
2017-11-18T07:17:33.409Z,,,52,28.6,,,
2017-11-18T07:17:53.408Z,,,52,28.7,,,
2017-11-18T07:18:03.494Z,,,52,28.6,,,
2017-11-18T07:18:13.408Z,,,52,28.7,,,
2017-11-18T07:18:33.409Z,,,52,28.6,,,
2017-11-18T07:18:53.410Z,,,52,28.6,,,
2017-11-18T07:19:03.490Z,,,52,28.6,,,35.5
2017-11-18T07:19:13.413Z,,,52,28.6,,,
2017-11-18T07:19:23.414Z,,,52,28.6,,,
2017-11-18T07:19:33.408Z,,,52,28.6,,,
2017-11-18T07:19:53.408Z,,,52,28.6,,,
2017-11-18T07:20:03.516Z,,,52,28.6,,,
2017-11-18T07:20:13.467Z,,,52,28.6,,,35.4
2017-11-18T07:20:23.408Z,,,52,28.6,,,
2017-11-18T07:20:33.410Z,,,52,28.6,,,
2017-11-18T07:20:53.408Z,,,52,28.6,,,
2017-11-18T07:21:03.509Z,,,52,28.6,,,
2017-11-18T07:21:13.408Z,,,52,28.6,,,
2017-11-18T07:21:23.411Z,,,,,,,35.3
2017-11-18T07:21:33.408Z,,,52,28.6,,,
2017-11-18T07:21:53.409Z,,,52,28.6,,,
2017-11-18T07:22:03.488Z,,,52,28.6,,,
2017-11-18T07:22:13.408Z,,,52,28.6,,,
2017-11-18T07:22:23.408Z,,,52,28.6,,,
2017-11-18T07:22:33.409Z,,,52,28.6,,,
2017-11-18T07:22:53.410Z,,,52,28.6,,,
2017-11-18T07:23:03.490Z,,,52,28.6,,,35.2
2017-11-18T07:23:13.408Z,,,52,28.6,,,
2017-11-18T07:23:23.409Z,,,52,28.6,,,
2017-11-18T07:23:33.413Z,,,52,28.6,,,
2017-11-18T07:23:53.409Z,,,52,28.6,,,
2017-11-18T07:24:03.488Z,,,52,28.6,,,
2017-11-18T07:24:13.408Z,,,52,28.6,,,
2017-11-18T07:24:23.408Z,,,,,,,35.1
2017-11-18T07:24:33.409Z,,,52,28.6,,,
2017-11-18T07:24:53.408Z,,,52,28.6,,,
2017-11-18T07:25:03.491Z,,,52,28.6,,,
2017-11-18T07:25:13.408Z,,,52,28.6,,,
2017-11-18T07:25:23.408Z,,,52,28.6,,,
2017-11-18T07:25:33.409Z,,,,,,,34.9
2017-11-18T07:25:43.408Z,,,,,,,35.1
2017-11-18T07:25:53.408Z,,,52,28.6,,,35.1
2017-11-18T07:26:03.489Z,,,52,28.6,,,34.9
2017-11-18T07:26:13.408Z,,,52,28.6,,,
2017-11-18T07:26:33.408Z,,,52,28.5,,,
2017-11-18T07:26:53.408Z,,,52,28.6,,,
2017-11-18T07:27:03.488Z,,,52,28.5,,,
2017-11-18T07:27:13.411Z,,,52,28.5,,,
2017-11-18T07:27:33.409Z,,,52,28.5,,,
2017-11-18T07:27:53.409Z,,,52,28.5,,,
2017-11-18T07:28:03.489Z,,,52,28.5,,,34.8
2017-11-18T07:28:13.410Z,,,52,28.5,,,
2017-11-18T07:28:33.410Z,,,52,28.5,,,
2017-11-18T07:28:53.408Z,,,52,28.5,,,
2017-11-18T07:29:03.488Z,,,52,28.5,,,
2017-11-18T07:29:13.410Z,,,52,28.5,,,
2017-11-18T07:29:23.408Z,,,,,,,34.7
2017-11-18T07:29:33.412Z,,,52,28.5,,,
2017-11-18T07:29:53.408Z,,,52,28.5,,,
2017-11-18T07:30:03.491Z,0,,52,28.5,44,2,36
2017-11-18T07:30:13.409Z,,,52,28.4,34,,41.1
2017-11-18T07:30:23.408Z,,,,,32,,41.4
2017-11-18T07:30:33.410Z,,,52,28.4,29,,38.9
2017-11-18T07:30:43.408Z,,,52,28.5,30,,37.9
2017-11-18T07:30:53.408Z,,,52,28.5,29,,36.9
2017-11-18T07:31:03.493Z,,,52,28.5,30,,34.5
2017-11-18T07:31:13.408Z,,,52,28.5,29,,33.9
2017-11-18T07:31:23.408Z,,,52,28.5,,,34
2017-11-18T07:31:33.411Z,,,,,,,34.4
2017-11-18T07:31:43.408Z,,,52,28.4,,,
2017-11-18T07:31:53.411Z,,,52,28.4,,,34.9
2017-11-18T07:32:03.488Z,,,52,28.4,30,,35.3
2017-11-18T07:32:13.411Z,,,52,28.4,29,,35.5
2017-11-18T07:32:23.408Z,,,52,28.4,,,35.7
2017-11-18T07:32:33.409Z,,,52,28.4,,,35.8
2017-11-18T07:32:53.414Z,,,,,,,36
2017-11-18T07:33:03.491Z,,,52,28.4,,,36.2
2017-11-18T07:33:13.553Z,,,52,28.4,29,,36.6
2017-11-18T07:33:23.408Z,,,52,28.4,,,36.8
2017-11-18T07:33:33.410Z,,,,,,,37.1
2017-11-18T07:33:43.429Z,,,52,28.4,,,
2017-11-18T07:33:53.408Z,,,52,28.4,30,,37.3
2017-11-18T07:34:03.488Z,,,52,28.5,,,37.5
2017-11-18T07:34:13.413Z,,,52,28.5,29,,37.9
2017-11-18T07:34:23.408Z,,,52,28.5,30,,38
2017-11-18T07:34:33.408Z,,,52,28.5,,,
2017-11-18T07:34:43.411Z,,,,,29,,38.2
2017-11-18T07:34:53.408Z,,,52,28.5,,,38.3
2017-11-18T07:35:03.489Z,,,52,28.5,29,,38.6
2017-11-18T07:35:13.408Z,,,52,28.5,30,,39.1
2017-11-18T07:35:23.408Z,,,52,28.5,29,,
2017-11-18T07:35:33.408Z,,,,,,,39.2
2017-11-18T07:35:43.408Z,,,52,28.5,,,
2017-11-18T07:35:53.475Z,,,52,28.5,30,,39.4
2017-11-18T07:36:03.491Z,,,52,28.5,29,,39.5
2017-11-18T07:36:13.409Z,0,58,52,28.5,29,2,40
2017-11-18T07:36:23.408Z,,,52,28.5,,,40.2
2017-11-18T07:36:33.412Z,0,,,,0,2,39.8
2017-11-18T07:36:43.407Z,,,52,28.6,,,38.5
2017-11-18T07:36:53.408Z,,,,,,,36.3
2017-11-18T07:37:03.492Z,,,52,28.6,,,35.5
2017-11-18T07:37:13.411Z,,,52,28.6,,,35.2
2017-11-18T07:37:23.409Z,,,52,28.6,,,
2017-11-18T07:37:33.417Z,,,52,28.6,,,
2017-11-18T07:37:53.407Z,,,52,28.6,,,
2017-11-18T07:38:03.493Z,,,52,28.6,,,35.1
2017-11-18T07:38:13.408Z,,,,,,,34.9
2017-11-18T07:38:23.408Z,,,52,28.6,,,34.8
2017-11-18T07:38:33.408Z,,,52,28.6,,,
2017-11-18T07:38:43.413Z,,,,,,,34.7
2017-11-18T07:38:53.409Z,,,52,28.7,,,
2017-11-18T07:39:03.488Z,,,52,28.7,,,
2017-11-18T07:39:13.408Z,,,52,28.7,,,
2017-11-18T07:39:23.407Z,,,52,28.7,,,
2017-11-18T07:39:33.408Z,,,,,,,34.6
2017-11-18T07:40:03.493Z,,,52,28.7,,,
2017-11-18T07:40:13.408Z,,,52,28.7,,,
2017-11-18T07:40:23.412Z,,,52,28.7,,,34.5
2017-11-18T07:40:33.408Z,,,52,28.7,,,
2017-11-18T07:40:53.412Z,,,52,28.7,,,
2017-11-18T07:41:03.488Z,,,52,28.7,,,
2017-11-18T07:41:13.408Z,,,52,28.7,,,
2017-11-18T07:41:33.410Z,,,52,28.7,,,
2017-11-18T07:41:53.413Z,,,52,28.9,,,
2017-11-18T07:42:13.408Z,,,52,28.9,,,34.6
2017-11-18T07:42:23.408Z,,,52,28.9,,,
2017-11-18T07:42:33.408Z,,,52,28.9,,,
2017-11-18T07:42:53.408Z,,,52,28.9,,,
2017-11-18T07:43:03.488Z,,,52,28.9,,,
2017-11-18T07:43:13.408Z,,,52,28.9,,,34.7
2017-11-18T07:43:33.408Z,,,52,28.9,,,
2017-11-18T07:43:53.408Z,,,52,28.9,,,
2017-11-18T07:44:03.488Z,,,52,28.9,,,34.8
2017-11-18T07:44:13.408Z,,,52,28.9,,,
2017-11-18T07:44:23.408Z,,,,,,,34.9
2017-11-18T07:44:33.413Z,,,52,28.9,,,
2017-11-18T07:44:53.408Z,,,52,28.9,,,
2017-11-18T07:45:03.490Z,,,52,28.9,,,34.9
2017-11-18T07:45:13.408Z,,,52,28.9,,,35.1
2017-11-18T07:45:23.408Z,,,,,,,35.1
2017-11-18T07:45:33.408Z,,,52,28.9,,,
2017-11-18T07:45:43.409Z,,,,,,,35.1
2017-11-18T07:45:53.413Z,,,52,28.9,,,34.9
2017-11-18T07:46:03.488Z,,,52,28.9,,,35.1
2017-11-18T07:46:13.407Z,,,52,28.9,,,
2017-11-18T07:46:33.407Z,,,52,28.9,,,
2017-11-18T07:46:53.416Z,,,52,28.9,,,
2017-11-18T07:47:13.408Z,,,52,28.9,,,
2017-11-18T07:47:33.408Z,,,52,28.9,,,
2017-11-18T07:47:43.408Z,,,52,28.9,,,
2017-11-18T07:47:53.408Z,,,52,28.9,,,35.1
2017-11-18T07:48:03.488Z,,,52,28.9,,,34.9
2017-11-18T07:48:13.409Z,,,,,,,34.9
2017-11-18T07:48:23.409Z,,,52,28.9,,,35.1
2017-11-18T07:48:33.408Z,,,,,,,34.9
2017-11-18T07:48:43.408Z,,,52,28.9,,,
2017-11-18T07:49:03.488Z,,,52,28.9,,,
2017-11-18T07:49:13.408Z,,,52,28.9,,,
2017-11-18T07:49:23.409Z,,,52,28.9,,,
2017-11-18T07:49:33.411Z,,,52,28.9,,,
2017-11-18T07:49:53.408Z,,,52,28.9,,,
2017-11-18T07:50:13.408Z,,,52,28.9,,,
2017-11-18T07:50:23.408Z,,,,,,,34.8
2017-11-18T07:50:33.408Z,,,52,28.7,,,
2017-11-18T07:50:53.408Z,,,52,28.9,,,
2017-11-18T07:51:13.408Z,,,52,28.7,,,
2017-11-18T07:51:23.409Z,,,52,28.7,,,
2017-11-18T07:51:33.466Z,,,52,28.7,,,
2017-11-18T07:51:53.446Z,,,52,28.7,,,
2017-11-18T07:52:03.488Z,,,,,,,34.7
2017-11-18T07:52:13.408Z,,,52,28.7,,,
2017-11-18T07:52:23.413Z,,,52,28.7,,,
2017-11-18T07:52:33.413Z,,,52,28.7,,,
2017-11-18T07:52:53.408Z,,,52,28.7,,,
2017-11-18T07:53:13.408Z,,,52,28.7,,,
2017-11-18T07:53:23.408Z,,,,,,,34.6
2017-11-18T07:53:33.407Z,,,52,28.7,,,
2017-11-18T07:53:43.408Z,,,,,,,34.7
2017-11-18T07:53:53.408Z,,,52,28.7,,,
2017-11-18T07:54:03.487Z,,,,,,,34.6
2017-11-18T07:54:13.411Z,,,52,28.7,,,
2017-11-18T07:54:23.408Z,,,52,28.7,,,
2017-11-18T07:54:33.407Z,,,52,28.7,,,
2017-11-18T07:54:53.408Z,,,52,28.7,,,
2017-11-18T07:55:13.407Z,,,52,28.7,,,
2017-11-18T07:55:23.408Z,,,,,,,34.5
2017-11-18T07:55:33.408Z,,,52,28.7,,,
2017-11-18T07:55:53.407Z,,,52,28.7,,,
2017-11-18T07:56:13.408Z,,,52,28.7,,,
2017-11-18T07:56:23.407Z,,,,,,,34.4
2017-11-18T07:56:33.407Z,,,52,28.6,,,
2017-11-18T07:56:43.414Z,,,,,,,34.5
2017-11-18T07:56:53.408Z,,,52,28.6,,,
2017-11-18T07:57:03.487Z,,,,,,,34.4
2017-11-18T07:57:13.412Z,,,52,28.6,,,
2017-11-18T07:57:33.407Z,,,52,28.6,,,
2017-11-18T07:58:03.487Z,,,52,28.6,,,
2017-11-18T07:58:13.408Z,,,52,28.6,,,
2017-11-18T07:58:23.407Z,,,,,,,34.3
2017-11-18T07:58:33.407Z,,,52,28.6,,,
2017-11-18T07:59:03.487Z,,,52,28.6,,,
2017-11-18T07:59:13.408Z,,,52,28.6,,,
2017-11-18T07:59:23.408Z,,,52,28.6,,,
2017-11-18T07:59:33.412Z,,,52,28.6,,,
2017-11-18T07:59:43.413Z,,,52,28.6,,,
2017-11-18T08:00:03.489Z,,,52,28.6,,,
2017-11-18T08:00:13.408Z,,,52,28.6,,,
2017-11-18T08:00:23.410Z,,,,,,,34.3
2017-11-18T08:00:33.407Z,,,52,28.5,,,
2017-11-18T08:00:43.408Z,,,,,,,34.2
2017-11-18T08:01:03.487Z,,,52,28.5,,,
2017-11-18T08:01:13.413Z,,,52,28.5,,,
2017-11-18T08:01:23.411Z,,,52,28.5,,,
2017-11-18T08:01:33.407Z,,,52,28.5,,,
2017-11-18T08:02:03.490Z,,,52,28.5,,,
2017-11-18T08:02:13.407Z,,,52,28.5,,,
2017-11-18T08:02:23.407Z,,,52,28.5,,,34.1
2017-11-18T08:02:33.407Z,,,52,28.5,,,
2017-11-18T08:03:03.490Z,,,52,28.5,,,
2017-11-18T08:03:13.408Z,,,52,28.5,,,
2017-11-18T08:03:23.410Z,,,52,28.5,,,
2017-11-18T08:03:33.407Z,,,52,28.4,,,
2017-11-18T08:03:43.408Z,0,,52,28.5,43,2,35.9
2017-11-18T08:03:53.409Z,,,,,39,,38.4
2017-11-18T08:04:03.488Z,,,52,28.5,29,,39.6
2017-11-18T08:04:13.407Z,,,52,28.4,29,,36.9
2017-11-18T08:04:23.408Z,,,52,28.4,30,,35.7
2017-11-18T08:04:33.411Z,,,,,30,,33.9
2017-11-18T08:04:43.409Z,,,52,28.4,29,,33.8
2017-11-18T08:04:53.410Z,,,,,30,,33.3
2017-11-18T08:05:03.491Z,,,52,28.4,29,,
2017-11-18T08:05:13.408Z,,,52,28.4,29,,34
2017-11-18T08:05:23.410Z,,,52,28.4,,,34.1
2017-11-18T08:05:33.412Z,,,52,28.4,30,,34.5
2017-11-18T08:05:43.430Z,,,,,29,,34.6
2017-11-18T08:06:16.818Z,,,52,28.4,29,,34.9
2017-11-18T08:06:16.828Z,,,52,28.4,29,,35.1
2017-11-18T08:06:23.410Z,,,,,,,35.3
2017-11-18T08:06:33.412Z,,,52,28.4,,,35.8
2017-11-18T08:06:43.411Z,,,52,28.4,,,
2017-11-18T08:06:53.412Z,,,,,,,36
2017-11-18T08:07:03.507Z,,,52,28.4,29,,36.2
2017-11-18T08:07:13.418Z,,,52,28.4,,,36.5
2017-11-18T08:07:23.458Z,,,,,,,36.7
2017-11-18T08:07:33.452Z,,,52,28.4,,,
2017-11-18T08:07:43.435Z,,,,,,,36.9
2017-11-18T08:07:53.426Z,,,,,,,37.1
2017-11-18T08:08:03.487Z,,,52,28.4,,,37.3
2017-11-18T08:08:13.412Z,,,52,28.4,,,37.7
2017-11-18T08:08:23.407Z,,,52,28.4,,,37.8
2017-11-18T08:08:33.407Z,,,,,30,,38
2017-11-18T08:08:43.407Z,,,,,29,,
2017-11-18T08:08:53.408Z,,,52,28.4,,,
2017-11-18T08:09:03.487Z,,,52,28.4,30,,38.1
2017-11-18T08:09:13.408Z,,,52,28.5,29,,38.6
2017-11-18T08:09:23.408Z,,,52,28.5,30,,38.8
2017-11-18T08:09:33.407Z,,,52,28.5,,,
2017-11-18T08:09:43.407Z,,,,,29,,38.9
2017-11-18T08:09:53.408Z,,,,,,,39.1
2017-11-18T08:10:03.487Z,,,52,28.5,30,,39.2
2017-11-18T08:10:13.407Z,,,52,28.5,30,,39.7
2017-11-18T08:10:23.408Z,,,52,28.5,,,
2017-11-18T08:10:33.408Z,,,,,30,,40
2017-11-18T08:10:43.407Z,,,,,29,,
2017-11-18T08:10:53.407Z,,,52,28.5,,,
2017-11-18T08:11:03.487Z,,,52,28.5,,,40.1
2017-11-18T08:11:13.408Z,,,52,28.5,,,40.6
2017-11-18T08:11:23.407Z,,,52,28.6,30,,40.8
2017-11-18T08:11:43.407Z,,,52,28.6,29,,40.9
2017-11-18T08:11:53.415Z,,,,,,,41
2017-11-18T08:12:03.492Z,,,52,28.6,,,41.1
2017-11-18T08:12:13.408Z,,,52,28.6,29,,41.5
2017-11-18T08:12:23.407Z,,,52,28.6,,,
2017-11-18T08:12:33.408Z,,,,,,,41.7
2017-11-18T08:12:43.413Z,,,52,28.6,30,,41.9
2017-11-18T08:12:53.408Z,,,,,,,42
2017-11-18T08:13:03.487Z,,,52,28.7,29,,
2017-11-18T08:13:13.410Z,,,52,28.7,,,42.3
2017-11-18T08:13:23.407Z,,,52,28.7,,,42.4
2017-11-18T08:13:33.407Z,,,,,,,42.7
2017-11-18T08:13:43.412Z,,,52,28.7,,,42.8
2017-11-18T08:14:03.487Z,,,52,28.7,30,,43
2017-11-18T08:14:13.407Z,,,52,28.9,29,,43.2
2017-11-18T08:14:23.407Z,,,52,28.9,,,43.4
2017-11-18T08:14:33.407Z,,,52,28.9,,,43.5
2017-11-18T08:14:43.408Z,,,,,30,,43.7
2017-11-18T08:15:03.488Z,,,52,29,29,,44.1
2017-11-18T08:15:13.414Z,,,52,29,0,,44.4
2017-11-18T08:15:23.407Z,0,,,,,2,42.1
2017-11-18T08:15:33.407Z,,,,,,,42
2017-11-18T08:15:43.418Z,,,52,29,,,41.7
2017-11-18T08:15:53.407Z,,,,,,,40.3
2017-11-18T08:16:03.488Z,,,52,29,,,39.6
2017-11-18T08:16:13.407Z,,,52,29.1,,,39.4
2017-11-18T08:16:23.407Z,,,52,29.1,,,
2017-11-18T08:16:33.407Z,,,52,29.1,,,
2017-11-18T08:16:53.407Z,,,52,29.1,,,39.3
2017-11-18T08:17:03.491Z,,,52,29.2,,,
2017-11-18T08:17:13.408Z,,,52,29.2,,,38.9
2017-11-18T08:17:23.407Z,,,52,29.2,,,
2017-11-18T08:17:33.407Z,,,52,29.2,,,38.8
2017-11-18T08:17:43.408Z,,,52,29.2,,,
2017-11-18T08:18:03.488Z,,,52,29.2,,,38.7
2017-11-18T08:18:13.407Z,,,52,29.3,,,
2017-11-18T08:18:23.407Z,,,,,,,38.5
2017-11-18T08:18:33.412Z,,,52,29.3,,,
2017-11-18T08:18:53.407Z,,,52,29.3,,,
2017-11-18T08:19:03.488Z,,,52,29.3,,,
2017-11-18T08:19:13.407Z,,,52,29.3,,,
2017-11-18T08:19:23.407Z,,,52,29.3,,,
2017-11-18T08:19:33.407Z,,,52,29.5,,,38.4
2017-11-18T08:19:43.407Z,,,52,29.5,,,
2017-11-18T08:20:03.489Z,,,52,29.5,,,
2017-11-18T08:20:13.407Z,,,52,29.5,,,
2017-11-18T08:20:24.908Z,,,52,29.5,,,
2017-11-18T08:20:33.407Z,,,52,29.5,,,
2017-11-18T08:20:43.412Z,,,52,29.5,,,
2017-11-18T08:21:03.486Z,,,52,29.6,,,
2017-11-18T08:21:13.407Z,,,52,29.6,,,
2017-11-18T08:21:23.412Z,,,52,29.6,,,
2017-11-18T08:21:33.409Z,,,,,,,38.5
2017-11-18T08:21:43.550Z,,,52,29.6,,,
2017-11-18T08:22:03.488Z,,,52,29.6,,,
2017-11-18T08:22:13.407Z,,,52,29.6,,,38.6
2017-11-18T08:22:23.407Z,,,52,29.6,,,
2017-11-18T08:22:33.412Z,,,52,29.6,,,38.7
2017-11-18T08:22:43.410Z,,,52,29.6,,,
