Time,PrimTSet,ActPow,ChActive,HwTSet,PrimT,HwTOutlet,HwActive
2017-12-07T05:45:12.587Z,,,,50,,26.5,
2017-12-07T05:45:22.587Z,,,,50,24.9,26.5,
2017-12-07T05:45:32.672Z,,,,50,,26.5,
2017-12-07T05:45:42.586Z,,,,50,25.1,26.5,
2017-12-07T05:45:52.586Z,,,,50,,26.5,
2017-12-07T05:46:02.588Z,,,,50,25.2,26.5,
2017-12-07T05:46:12.587Z,,,,50,,26.5,
2017-12-07T05:46:22.589Z,,,,50,,26.5,
2017-12-07T05:46:32.667Z,,,,50,,26.3,
2017-12-07T05:46:42.589Z,,,,50,,26.5,
2017-12-07T05:46:52.588Z,,,,50,25.1,26.3,
2017-12-07T05:47:02.595Z,,,,50,,26.3,
2017-12-07T05:47:12.587Z,,,,50,,26.3,
2017-12-07T05:47:22.586Z,,,,50,,26.3,
2017-12-07T05:47:32.682Z,,,,50,,26.3,
2017-12-07T05:47:42.590Z,,,,50,,26.3,
2017-12-07T05:47:52.587Z,,,,50,,26.3,
2017-12-07T05:48:02.644Z,,,,50,25.2,26.3,
2017-12-07T05:48:12.588Z,,,,50,,26.3,
2017-12-07T05:48:22.587Z,,,1,50,,26.3,0
2017-12-07T05:48:32.716Z,,,,50,,26.3,
2017-12-07T05:48:42.587Z,,,,50,,26.3,
2017-12-07T05:48:52.586Z,,,,50,,26.3,
2017-12-07T05:49:02.587Z,,,,50,,26.3,
2017-12-07T05:49:12.587Z,,,,50,,26.3,
2017-12-07T05:49:22.586Z,,,,50,,26.3,
2017-12-07T05:49:32.713Z,,,,50,,26.3,
2017-12-07T05:49:42.623Z,,,,50,,26.3,
2017-12-07T05:49:52.586Z,,,,50,,26.2,
2017-12-07T05:50:02.587Z,,,,50,,26.2,
2017-12-07T05:50:12.586Z,,,,50,,26.2,
2017-12-07T05:50:22.587Z,,,,50,25.3,26.2,
2017-12-07T05:50:32.671Z,,,,50,,26.2,
2017-12-07T05:50:42.593Z,,,,50,,26.2,
2017-12-07T05:50:52.586Z,,,,50,,26.2,
2017-12-07T05:51:02.587Z,,,,50,,26.2,
2017-12-07T05:51:12.586Z,,,,50,,26.2,
2017-12-07T05:51:22.586Z,,,,50,25.4,26.2,
2017-12-07T05:51:32.706Z,,,,50,,26.2,
2017-12-07T05:51:42.586Z,,,,50,,26.2,
2017-12-07T05:51:52.586Z,,,,50,,26.2,
2017-12-07T05:52:02.602Z,,,,50,,26.2,
2017-12-07T05:52:12.588Z,,,,50,,26.2,
2017-12-07T05:52:22.587Z,5,,0,50,25.5,26.2,0
2017-12-07T05:52:32.666Z,,,,50,,26.2,
2017-12-07T05:52:42.586Z,,,,50,,26.1,
2017-12-07T05:52:52.586Z,,,,50,,26.1,
2017-12-07T05:53:02.595Z,,,,50,,26.1,
2017-12-07T05:53:12.587Z,,,,50,,26.1,
2017-12-07T05:53:22.590Z,,,,50,25.7,26.1,
2017-12-07T05:53:32.666Z,,,,50,,26.1,
2017-12-07T05:53:42.586Z,,,,50,,26.1,
2017-12-07T05:53:52.586Z,,,,50,,26.1,
2017-12-07T05:54:02.587Z,,,,50,,26.1,
2017-12-07T05:54:12.586Z,,,,50,25.8,26.1,
2017-12-07T05:54:22.586Z,,,,50,,26.1,
2017-12-07T05:54:32.666Z,,,,50,,26.1,
2017-12-07T05:54:42.594Z,,,,50,,26.1,
2017-12-07T05:54:52.593Z,,,,50,25.9,26.1,
2017-12-07T05:55:02.587Z,,,,50,,26.1,
2017-12-07T05:55:12.591Z,,,,50,,26.1,
2017-12-07T05:55:22.590Z,,,,50,,26,
2017-12-07T05:55:32.670Z,,,,50,,26,
2017-12-07T05:55:42.587Z,,,,50,,26,
2017-12-07T05:55:52.600Z,,,,50,26,26,
2017-12-07T05:56:02.586Z,,,,50,25.9,26,
2017-12-07T05:56:12.586Z,,,,50,26,26,
2017-12-07T05:56:22.586Z,,,,50,,26,
2017-12-07T05:56:32.666Z,,,,50,,26,
2017-12-07T05:56:42.586Z,,,,50,,26,
2017-12-07T05:56:52.586Z,,,,50,,26,
2017-12-07T05:57:02.585Z,,,,50,,26,
2017-12-07T05:57:12.586Z,,,,50,,26,
2017-12-07T05:57:22.586Z,,,,50,,26,
2017-12-07T05:57:32.666Z,,,,50,,26,
2017-12-07T05:57:42.586Z,,,,50,,26,
2017-12-07T05:57:52.586Z,,,,50,,26,
2017-12-07T05:58:02.586Z,,,,50,,25.9,
2017-12-07T05:58:12.625Z,,,,50,,25.9,
2017-12-07T05:58:22.586Z,,,,50,26.1,25.9,
2017-12-07T05:58:32.666Z,,,,50,26,25.9,
2017-12-07T05:58:42.586Z,,,,50,,25.9,
2017-12-07T05:58:52.586Z,,,,50,26.1,25.9,
2017-12-07T05:59:02.585Z,,,,50,,25.9,
2017-12-07T05:59:12.586Z,,,,50,,25.9,
2017-12-07T05:59:22.586Z,,,,50,,25.9,
2017-12-07T05:59:32.672Z,,,,50,,25.9,
2017-12-07T05:59:42.586Z,,,,50,,25.9,
2017-12-07T05:59:52.586Z,,,,50,,25.9,
2017-12-07T06:00:02.585Z,,,,50,,25.9,
2017-12-07T06:00:12.586Z,,,,50,,25.9,
2017-12-07T06:00:22.586Z,,,,50,,25.9,
2017-12-07T06:00:32.665Z,,,,50,,25.7,
2017-12-07T06:00:42.588Z,,,,50,,25.9,
2017-12-07T06:00:52.596Z,,,,50,,25.7,
2017-12-07T06:01:02.586Z,,,,50,,25.7,
2017-12-07T06:01:12.586Z,,,,50,,25.7,
2017-12-07T06:01:22.586Z,,,,50,,25.7,
2017-12-07T06:01:32.666Z,0,,0,50,,25.7,0
2017-12-07T06:01:42.586Z,,,,50,26,28.6,
2017-12-07T06:01:52.587Z,,,,50,,28.6,
2017-12-07T06:02:02.586Z,,,0,50,25.9,28.6,2
2017-12-07T06:02:12.586Z,,,0,50,25.9,27.3,0
2017-12-07T06:02:22.586Z,,,,50,25.4,27.2,
2017-12-07T06:02:32.683Z,,,,50,,27.1,
2017-12-07T06:02:42.590Z,,,,50,,27.1,
2017-12-07T06:02:52.586Z,,,,50,,27.1,
2017-12-07T06:03:02.585Z,,,,50,,27.1,
2017-12-07T06:03:12.586Z,5,,,50,,27.1,
2017-12-07T06:03:22.586Z,,,,50,,27.1,
2017-12-07T06:03:32.665Z,,,,50,,27.1,
2017-12-07T06:03:42.651Z,,,,50,,27.1,
2017-12-07T06:03:52.593Z,,,,50,,27.1,
2017-12-07T06:04:02.586Z,,,,50,,27.1,
2017-12-07T06:04:12.592Z,,,,50,,26.9,
2017-12-07T06:04:22.591Z,,,,50,,26.9,
2017-12-07T06:04:32.675Z,,,,50,,26.9,
2017-12-07T06:04:42.586Z,,,,50,,26.9,
2017-12-07T06:04:52.587Z,,,,50,,26.9,
2017-12-07T06:05:02.608Z,,,,50,,26.9,
2017-12-07T06:05:12.600Z,,,,50,,26.9,
2017-12-07T06:05:22.789Z,,,,50,,26.8,
2017-12-07T06:05:32.625Z,,,,50,,26.8,
2017-12-07T06:05:42.585Z,,,,50,,26.8,
2017-12-07T06:05:52.585Z,,,,50,,26.8,
2017-12-07T06:06:02.593Z,,,,50,,26.8,
2017-12-07T06:06:12.585Z,,,,50,,26.8,
2017-12-07T06:06:22.585Z,,,,50,,26.8,
2017-12-07T06:06:32.666Z,,,,50,,26.8,
2017-12-07T06:06:42.654Z,,,,50,,26.8,
2017-12-07T06:06:52.597Z,,,,50,,26.7,
2017-12-07T06:07:02.585Z,,,,50,,26.7,
2017-12-07T06:07:12.585Z,,,,50,,26.7,
2017-12-07T06:07:22.586Z,,,,50,,26.7,
2017-12-07T06:07:32.680Z,,,,50,,26.7,
2017-12-07T06:07:42.585Z,,,,50,,26.7,
2017-12-07T06:07:52.585Z,,,,50,,26.7,
2017-12-07T06:08:02.602Z,,,,50,,26.7,
2017-12-07T06:08:12.585Z,,,,50,,26.6,
2017-12-07T06:08:22.599Z,,,,50,,26.6,
2017-12-07T06:08:32.673Z,,,,50,,26.6,
2017-12-07T06:08:42.585Z,,,,50,,26.6,
2017-12-07T06:08:52.585Z,,,,50,,26.6,
2017-12-07T06:09:02.585Z,,,,50,,26.6,
2017-12-07T06:09:12.597Z,,,,50,,26.6,
2017-12-07T06:09:22.585Z,,,,50,,26.5,
2017-12-07T06:09:32.665Z,,,,50,,26.5,
2017-12-07T06:09:42.586Z,,,,50,25.3,26.5,
2017-12-07T06:09:52.585Z,,,,50,,26.5,
2017-12-07T06:10:02.585Z,,,,50,25.4,26.5,
2017-12-07T06:10:12.585Z,,,,50,25.3,26.5,
2017-12-07T06:10:22.587Z,,,,50,,26.5,
2017-12-07T06:10:32.665Z,,,,50,,26.5,
2017-12-07T06:10:42.585Z,,,,50,,26.5,
2017-12-07T06:10:52.585Z,,,,50,,26.3,
2017-12-07T06:11:02.585Z,,,,50,,26.3,
2017-12-07T06:11:12.585Z,,,,50,,26.3,
2017-12-07T06:11:22.585Z,,,,50,,26.3,
2017-12-07T06:11:32.665Z,,,,50,,26.3,
2017-12-07T06:11:42.585Z,,,,50,,26.3,
2017-12-07T06:11:52.585Z,,,,50,,26.3,
2017-12-07T06:12:02.585Z,,,,50,,26.3,
2017-12-07T06:12:12.585Z,,,,50,,26.2,
2017-12-07T06:12:22.615Z,,,,50,,26.2,
2017-12-07T06:12:32.669Z,,,,50,,26.2,
2017-12-07T06:12:42.585Z,,,,50,,26.2,
2017-12-07T06:12:52.585Z,,,,50,,26.2,
2017-12-07T06:13:02.587Z,,,,50,,26.2,
2017-12-07T06:13:12.584Z,,,,50,,26.2,
2017-12-07T06:13:22.585Z,,,,50,,26.2,
2017-12-07T06:13:32.665Z,,,,50,,26.2,
2017-12-07T06:13:42.585Z,,,,50,,26.1,
2017-12-07T06:13:52.599Z,,,,50,,26.1,
2017-12-07T06:14:02.586Z,,,,50,,26.1,
2017-12-07T06:14:12.585Z,,,,50,,26.1,
2017-12-07T06:14:22.585Z,,,,50,,26.1,
2017-12-07T06:14:32.665Z,,,,50,,26.1,
2017-12-07T06:14:42.586Z,,,,50,,26.1,
2017-12-07T06:14:52.585Z,,,,50,,26.1,
2017-12-07T06:15:02.585Z,,,,50,,26.1,
2017-12-07T06:15:12.585Z,,,,50,,26.1,
2017-12-07T06:15:22.589Z,,,,50,,26,
2017-12-07T06:15:32.752Z,,,,50,,26,
2017-12-07T06:15:42.586Z,,,,50,,26,
2017-12-07T06:15:52.589Z,,,,50,,26,
2017-12-07T06:16:02.585Z,,,,50,,26,
2017-12-07T06:16:13.318Z,,,,50,,26,
2017-12-07T06:16:22.586Z,,,,50,,26,
2017-12-07T06:16:32.665Z,,,,50,,26,
2017-12-07T06:16:42.585Z,,,,50,,26,
2017-12-07T06:16:52.586Z,,,,50,25.2,25.9,
2017-12-07T06:17:02.585Z,,,,50,,25.9,
2017-12-07T06:17:12.590Z,,,,50,,25.9,
2017-12-07T06:17:22.676Z,,,,50,,25.9,
2017-12-07T06:17:32.682Z,,,,50,,25.9,
2017-12-07T06:17:42.585Z,,,,50,,25.9,
2017-12-07T06:17:52.595Z,,,,50,,25.9,
2017-12-07T06:18:02.584Z,,,,50,,25.9,
2017-12-07T06:18:12.584Z,,,,50,,25.9,
2017-12-07T06:18:22.589Z,,,,50,,25.9,
2017-12-07T06:18:32.701Z,,,,50,,25.7,
2017-12-07T06:18:42.585Z,,,,50,,25.7,
2017-12-07T06:18:52.587Z,,,,50,,25.7,
2017-12-07T06:19:02.585Z,,,,50,,25.7,
2017-12-07T06:19:12.585Z,,,,50,,25.7,
2017-12-07T06:19:22.585Z,,,,50,,25.7,
2017-12-07T06:19:32.665Z,,,,50,,25.7,
2017-12-07T06:19:42.621Z,,,,50,,25.7,
2017-12-07T06:19:52.617Z,,,,50,,25.7,
2017-12-07T06:20:02.609Z,,,,50,,25.7,
2017-12-07T06:20:12.586Z,,,,50,,25.7,
2017-12-07T06:20:22.586Z,,,,50,,25.6,
2017-12-07T06:20:32.675Z,,,,50,,25.6,
2017-12-07T06:20:42.585Z,,,,50,,25.6,
2017-12-07T06:20:52.585Z,,,,50,,25.6,
2017-12-07T06:21:02.585Z,,,,50,,25.6,
2017-12-07T06:21:12.585Z,,,,50,,25.6,
2017-12-07T06:21:22.584Z,,,,50,,25.6,
2017-12-07T06:21:32.664Z,,,,50,,25.6,
2017-12-07T06:21:42.585Z,,,,50,,25.6,
2017-12-07T06:21:52.585Z,,,,50,,25.6,
2017-12-07T06:22:02.652Z,,,,50,,25.6,
2017-12-07T06:22:12.585Z,,,,50,,25.6,
2017-12-07T06:22:22.585Z,,,,50,,25.6,
2017-12-07T06:22:32.693Z,,,,50,,25.6,
2017-12-07T06:22:42.585Z,,,,50,,25.6,
2017-12-07T06:22:52.585Z,,,,50,,25.5,
2017-12-07T06:23:02.591Z,,,,50,,25.5,
2017-12-07T06:23:12.585Z,,,,50,,25.5,
2017-12-07T06:23:22.662Z,,,,50,,25.5,
2017-12-07T06:23:32.780Z,,,,50,,25.5,
2017-12-07T06:23:42.632Z,,,,50,,25.5,
2017-12-07T06:23:52.585Z,,,,50,,25.5,
2017-12-07T06:24:02.612Z,,,,50,,25.5,
2017-12-07T06:24:12.637Z,,,,50,,25.5,
2017-12-07T06:24:22.628Z,,,,50,,25.5,
2017-12-07T06:24:32.709Z,,,,50,,25.5,
2017-12-07T06:24:42.646Z,,,,50,,25.4,
2017-12-07T06:24:52.584Z,,,,50,25.1,25.4,
2017-12-07T06:25:02.584Z,,,,50,25.2,25.4,
2017-12-07T06:25:12.584Z,,,,50,,25.4,
2017-12-07T06:25:22.585Z,,,,50,25.1,25.4,
2017-12-07T06:25:32.664Z,,,,50,25.2,25.4,
2017-12-07T06:25:42.584Z,,,,50,25.1,25.4,
2017-12-07T06:25:52.584Z,,,,50,,25.4,
2017-12-07T06:26:02.584Z,,,,50,25.2,25.4,
2017-12-07T06:26:12.585Z,,,,50,,25.4,
2017-12-07T06:26:22.584Z,,,,50,25.1,25.4,
2017-12-07T06:26:32.664Z,,,,50,,25.4,
2017-12-07T06:26:42.584Z,,,,50,,25.4,
2017-12-07T06:26:52.585Z,,,,50,,25.4,
2017-12-07T06:27:02.585Z,,,,50,,25.3,
2017-12-07T06:27:12.584Z,,,,50,,25.3,
2017-12-07T06:27:22.585Z,,,,50,25.2,25.3,
2017-12-07T06:27:32.664Z,,,,50,25.1,25.3,
2017-12-07T06:27:42.584Z,,,,50,,25.3,
2017-12-07T06:27:52.595Z,,,,50,,25.3,
2017-12-07T06:28:02.584Z,,,,50,,25.3,
2017-12-07T06:28:12.587Z,,,,50,,25.3,
2017-12-07T06:28:22.584Z,,,,50,,25.3,
2017-12-07T06:28:32.665Z,,,,50,,25.3,
2017-12-07T06:28:42.584Z,,,,50,,25.3,
2017-12-07T06:28:52.584Z,,,,50,,25.3,
2017-12-07T06:29:02.584Z,,,,50,,25.3,
2017-12-07T06:29:12.584Z,,,,50,,25.3,
2017-12-07T06:29:22.584Z,,,,50,,25.3,
2017-12-07T06:29:32.669Z,,,,50,,25.1,
2017-12-07T06:29:42.589Z,,,,50,,25.1,
2017-12-07T06:29:52.584Z,,,,50,,25.1,
2017-12-07T06:30:02.585Z,,,,50,,25.1,
2017-12-07T06:30:12.605Z,,,,50,,25.1,
2017-12-07T06:30:22.584Z,,,1,50,,25.1,0
2017-12-07T06:30:32.664Z,59,,0,50,,25.1,0
2017-12-07T06:30:42.585Z,5,,,50,,25.1,
2017-12-07T06:30:52.584Z,,,,50,,25.1,
2017-12-07T06:31:02.584Z,,,,50,,25.1,
2017-12-07T06:31:12.584Z,,,,50,,25.1,
2017-12-07T06:31:22.584Z,,,,50,,25.1,
2017-12-07T06:31:32.670Z,0,61,0,50,27.5,26,2
2017-12-07T06:31:42.602Z,,67,,50,33.1,29.7,
2017-12-07T06:31:52.600Z,,0,0,50,37.7,34.3,0
2017-12-07T06:32:02.584Z,,,0,50,37.2,36.1,0
2017-12-07T06:32:12.587Z,,,,50,36.9,36,
2017-12-07T06:32:22.635Z,,,,50,,35.9,
2017-12-07T06:32:32.691Z,,,0,50,36.8,35.9,2
2017-12-07T06:32:42.601Z,,66,,50,37.2,34.4,
2017-12-07T06:32:52.595Z,,101,,50,41.4,36.7,
2017-12-07T06:33:02.625Z,,98,,50,46.1,41.8,
2017-12-07T06:33:12.607Z,,0,0,50,50.4,45.6,0
2017-12-07T06:33:22.640Z,,,,50,49.5,46.3,
2017-12-07T06:33:32.732Z,,,,50,49.1,46.1,
2017-12-07T06:33:42.584Z,,,,50,,45.9,
2017-12-07T06:33:52.596Z,,,,50,49,45.7,
2017-12-07T06:34:02.601Z,,,,50,48.9,45.5,
2017-12-07T06:34:12.584Z,59,,1,50,,45.3,0
2017-12-07T06:34:22.584Z,,,,50,,45.1,
2017-12-07T06:34:45.266Z,,,,50,48.8,44.9,
2017-12-07T06:34:45.273Z,,,,50,,44.8,
2017-12-07T06:34:52.585Z,5,,0,50,48.7,44.6,0
2017-12-07T06:35:02.584Z,,,,50,,44.3,
2017-12-07T06:35:12.636Z,,,,50,,44.1,
2017-12-07T06:35:22.584Z,,,,50,48.6,43.9,
2017-12-07T06:35:32.727Z,,,,50,,43.8,
2017-12-07T06:35:42.584Z,,,,50,48.5,43.6,
2017-12-07T06:35:52.590Z,,,,50,,43.4,
2017-12-07T06:36:02.588Z,,,,50,48.4,43.3,
2017-12-07T06:36:12.584Z,,,,50,,43.1,
2017-12-07T06:36:22.597Z,,,,50,48.3,43,
2017-12-07T06:36:32.675Z,,,,50,,42.8,
2017-12-07T06:36:42.621Z,0,0,0,50,46.7,45.8,0
2017-12-07T06:36:52.591Z,,,,50,46,45.4,
2017-12-07T06:37:02.584Z,,,,50,45.9,45.2,
2017-12-07T06:37:12.622Z,,,,50,45.8,45.1,
2017-12-07T06:37:22.646Z,,,,50,,44.9,
2017-12-07T06:37:32.667Z,,,,50,45.7,44.8,
2017-12-07T06:37:42.584Z,59,,1,50,,44.6,0
2017-12-07T06:37:52.594Z,,,,50,45.6,44.4,
2017-12-07T06:38:02.584Z,5,,0,50,,44.2,0
2017-12-07T06:38:12.584Z,59,,1,50,45.5,44,0
2017-12-07T06:38:22.584Z,,,,50,,43.9,
2017-12-07T06:38:32.689Z,,,,50,,43.7,
2017-12-07T06:38:42.589Z,,,,50,45.4,43.6,
2017-12-07T06:38:52.585Z,,,,50,,43.4,
2017-12-07T06:39:02.585Z,5,,0,50,45.3,43.3,0
2017-12-07T06:39:12.627Z,,,,50,,43.1,
2017-12-07T06:39:22.584Z,,,,50,,43,
2017-12-07T06:39:32.664Z,,,,50,,42.8,
2017-12-07T06:39:42.584Z,,,,50,45.2,42.7,
2017-12-07T06:39:52.584Z,,,,50,,42.5,
2017-12-07T06:40:02.585Z,,,,50,,42.4,
2017-12-07T06:40:12.591Z,,,,50,,42.3,
2017-12-07T06:40:22.583Z,,,,50,45.1,42.1,
2017-12-07T06:40:32.664Z,,,,50,,42,
2017-12-07T06:40:42.584Z,,,,50,45,41.8,
2017-12-07T06:40:52.583Z,,,,50,,41.7,
2017-12-07T06:41:02.584Z,,,,50,,41.6,
2017-12-07T06:41:12.584Z,,,,50,44.9,41.4,
2017-12-07T06:41:22.592Z,,,,50,,41.3,
2017-12-07T06:41:32.664Z,,,,50,,41.2,
2017-12-07T06:41:42.584Z,,,,50,44.8,40.9,
2017-12-07T06:41:52.584Z,,,,50,,40.8,
2017-12-07T06:42:02.584Z,,,,50,,40.7,
2017-12-07T06:42:12.584Z,,,,50,44.7,40.5,
2017-12-07T06:42:22.583Z,,,,50,,40.4,
2017-12-07T06:42:32.663Z,,,,50,,40.3,
2017-12-07T06:42:42.584Z,,,,50,44.6,40.2,
2017-12-07T06:42:52.585Z,5,0,0,50,44.6,40,0
2017-12-07T06:43:02.583Z,,,,50,,39.9,
2017-12-07T06:43:12.585Z,,,,50,44.5,39.8,
2017-12-07T06:43:22.583Z,,,,50,,39.7,
2017-12-07T06:43:32.664Z,,,,50,,39.6,
2017-12-07T06:43:42.583Z,,,,50,44.4,39.4,
2017-12-07T06:43:52.584Z,,,,50,,39.3,
2017-12-07T06:44:02.585Z,,,,50,44.3,39.2,
2017-12-07T06:44:12.584Z,,,,50,,39.1,
2017-12-07T06:44:22.585Z,,,,50,,38.9,
2017-12-07T06:44:32.664Z,,,,50,44.2,38.8,
2017-12-07T06:44:42.583Z,,,,50,,38.7,
2017-12-07T06:44:52.583Z,,,,50,,38.6,
2017-12-07T06:45:02.583Z,,,,50,44.1,38.5,
2017-12-07T06:45:12.583Z,,,,50,,38.4,
2017-12-07T06:45:22.671Z,,,,50,,38.2,
2017-12-07T06:45:32.664Z,,,,50,,38.2,
2017-12-07T06:45:42.583Z,,,,50,44,38.1,
2017-12-07T06:45:52.584Z,,,,50,,37.9,
2017-12-07T06:46:02.584Z,,,,50,,37.8,
2017-12-07T06:46:12.583Z,59,,1,50,43.9,37.7,0
2017-12-07T06:46:22.587Z,,40,1,50,47.8,37.6,0
2017-12-07T06:46:32.663Z,,29,,50,42.7,37.5,
2017-12-07T06:46:42.594Z,5,0,0,50,33.8,37.5,0
2017-12-07T06:46:52.588Z,,,,50,27.7,37.3,
2017-12-07T06:47:02.635Z,59,,1,50,24.7,37.3,0
2017-12-07T06:47:12.584Z,,,,50,23.1,37.2,
2017-12-07T06:47:22.585Z,,,,50,22.8,37.1,
2017-12-07T06:47:32.757Z,,,,50,22.4,36.9,
2017-12-07T06:47:42.583Z,,,,50,22.8,36.8,
2017-12-07T06:47:52.583Z,,,,50,,36.7,
2017-12-07T06:48:02.584Z,,,,50,,36.6,
2017-12-07T06:48:12.584Z,,,,50,22.7,36.5,
2017-12-07T06:48:22.583Z,,,,50,,36.4,
2017-12-07T06:48:32.664Z,,,,50,22.5,36.3,
2017-12-07T06:48:42.583Z,,,,50,,36.2,
2017-12-07T06:48:52.583Z,,,,50,22.7,36.1,
2017-12-07T06:49:02.595Z,,,,50,22.8,35.9,
2017-12-07T06:49:12.583Z,,,,50,,35.8,
2017-12-07T06:49:22.583Z,,,,50,22.9,35.6,
2017-12-07T06:49:32.714Z,,,,50,23,35.4,
2017-12-07T06:49:42.583Z,,,,50,,35.3,
2017-12-07T06:49:52.626Z,,,,50,23,35.1,
2017-12-07T06:50:02.605Z,,,,50,22.9,34.8,
2017-12-07T06:50:12.593Z,,,,50,22.9,34.7,
2017-12-07T06:50:22.583Z,,,,50,23,34.5,
2017-12-07T06:50:32.693Z,,,,50,23,34.4,
2017-12-07T06:50:42.582Z,,,,50,,34.2,
2017-12-07T06:50:52.628Z,,,,50,,34,
2017-12-07T06:51:02.585Z,,,,50,,33.9,
2017-12-07T06:51:12.583Z,,,,50,,33.7,
2017-12-07T06:51:22.583Z,,40,1,50,27.2,33.6,0
2017-12-07T06:51:32.663Z,,0,,50,29.4,33.5,
2017-12-07T06:51:42.583Z,,,1,50,26.9,33.3,0
2017-12-07T06:51:52.583Z,,,,50,24.7,33.2,
2017-12-07T06:52:02.583Z,,,,50,23.4,33.1,
2017-12-07T06:52:12.583Z,,,,50,23.1,32.9,
2017-12-07T06:52:22.583Z,,,,50,23,32.8,
2017-12-07T06:52:32.723Z,,,,50,23.3,32.7,
2017-12-07T06:52:42.653Z,,,,50,23.5,32.6,
2017-12-07T06:52:52.586Z,,,,50,23.7,32.5,
2017-12-07T06:53:02.583Z,,,,50,,32.4,
2017-12-07T06:53:12.582Z,,,,50,,32.3,
2017-12-07T06:53:22.583Z,,,,50,23.6,32.2,
2017-12-07T06:53:32.663Z,,,,50,,32.1,
2017-12-07T06:53:42.583Z,,,,50,23.5,32,
2017-12-07T06:53:52.582Z,,,,50,,31.9,
2017-12-07T06:54:02.584Z,,,,50,,31.8,
2017-12-07T06:54:12.583Z,,,,50,,31.8,
2017-12-07T06:54:22.585Z,,,,50,,31.6,
2017-12-07T06:54:32.694Z,,,,50,,31.5,
2017-12-07T06:54:42.614Z,,,,50,,31.4,
2017-12-07T06:54:52.705Z,,,,50,,31.3,
2017-12-07T06:55:02.759Z,,,,50,23.6,31.3,
2017-12-07T06:55:12.594Z,,,,50,,31.2,
2017-12-07T06:55:22.652Z,,,,50,,31,
2017-12-07T06:55:32.687Z,,,,50,,31,
2017-12-07T06:55:42.583Z,,,,50,,30.9,
2017-12-07T06:55:52.588Z,,,,50,,30.8,
2017-12-07T06:56:02.583Z,,,,50,,30.7,
2017-12-07T06:56:12.606Z,,,,50,23.9,30.7,
2017-12-07T06:56:22.612Z,,,,50,24.1,30.6,
2017-12-07T06:56:32.752Z,,,,50,24.5,30.6,
2017-12-07T06:56:42.672Z,,,,50,24.8,30.4,
2017-12-07T06:56:52.748Z,,,,50,25.2,30.3,
2017-12-07T06:57:02.582Z,,,,50,25.7,30.3,
2017-12-07T06:57:12.609Z,,,,50,26,30.2,
2017-12-07T06:57:22.590Z,,,,50,26.5,30.2,
2017-12-07T06:57:32.743Z,,,,50,27,30.1,
2017-12-07T06:57:42.617Z,,,,50,27.5,30.1,
2017-12-07T06:57:52.594Z,,,,50,28,30,
2017-12-07T06:58:02.589Z,,,,50,28.3,29.8,
2017-12-07T06:58:12.590Z,,,,50,28.7,29.8,
2017-12-07T06:58:22.583Z,,,,50,29.2,29.7,
2017-12-07T06:58:32.663Z,,,,50,29.4,29.7,
2017-12-07T06:58:42.603Z,,,,50,29.8,29.7,
2017-12-07T06:58:52.638Z,,,,50,30,29.6,
2017-12-07T06:59:02.583Z,,,,50,30.3,29.6,
2017-12-07T06:59:12.583Z,,,,50,30.6,29.5,
2017-12-07T06:59:22.584Z,,,,50,30.7,29.5,
2017-12-07T06:59:32.667Z,,,,50,30.9,29.5,
2017-12-07T06:59:42.582Z,,,,50,31.1,29.3,
2017-12-07T06:59:52.583Z,,,,50,,29.3,
2017-12-07T07:00:02.582Z,,,,50,,29.2,
2017-12-07T07:00:12.582Z,,,,50,,29.2,
2017-12-07T07:00:22.614Z,,,,50,,29.2,
2017-12-07T07:00:32.662Z,,,,50,30.9,29.1,
2017-12-07T07:00:42.582Z,,,,50,,29.1,
2017-12-07T07:00:52.599Z,,,,50,30.8,29,
2017-12-07T07:01:02.592Z,,,,50,,29,
2017-12-07T07:01:12.597Z,,,,50,30.7,29,
2017-12-07T07:01:22.605Z,,,,50,30.6,28.9,
2017-12-07T07:01:32.692Z,,,,50,30.5,28.9,
2017-12-07T07:01:42.589Z,,45,1,50,26.3,28.9,0
2017-12-07T07:01:52.582Z,,34,,50,31.4,28.7,
2017-12-07T07:02:02.585Z,,30,,50,30.8,28.7,
2017-12-07T07:02:12.583Z,,29,,50,30.2,28.7,
2017-12-07T07:02:22.582Z,,,,50,29.5,28.7,
2017-12-07T07:02:32.674Z,,,,50,29.2,28.6,
2017-12-07T07:02:42.582Z,,30,,50,29,28.6,
2017-12-07T07:02:52.582Z,,29,,50,29.3,28.6,
2017-12-07T07:03:02.582Z,,,,50,29.8,28.5,
2017-12-07T07:03:12.582Z,,30,,50,30,28.5,
2017-12-07T07:03:22.582Z,,29,,50,30.3,28.5,
2017-12-07T07:03:32.662Z,,30,,50,30.4,28.5,
2017-12-07T07:03:42.582Z,,,,50,30.6,28.4,
2017-12-07T07:03:52.586Z,,,,50,30.7,28.4,
2017-12-07T07:04:02.583Z,,29,,50,31.1,28.4,
2017-12-07T07:04:12.621Z,,,,50,31.2,28.4,
2017-12-07T07:04:22.610Z,,,,50,31.3,28.4,
2017-12-07T07:04:32.676Z,,,,50,31.5,28.3,
2017-12-07T07:04:42.596Z,,,,50,31.6,28.3,
2017-12-07T07:04:52.610Z,,,,50,31.8,28.3,
2017-12-07T07:05:02.641Z,,30,,50,32,28.3,
2017-12-07T07:05:12.668Z,,,,50,32.1,28.1,
2017-12-07T07:05:22.653Z,,29,,50,32.2,28.1,
