Time,HwTSet,PrimT,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet
2018-01-11T14:16:12.421Z,50,40.7,,,30.2,,
2018-01-11T14:16:22.429Z,50,40.4,0,0,30.2,2,
2018-01-11T14:16:32.430Z,50,37.7,,,30.2,,
2018-01-11T14:16:42.536Z,50,36.4,,,30.2,,
2018-01-11T14:16:52.436Z,50,36,,,30.2,,
2018-01-11T14:17:02.422Z,50,35.9,,,30.2,,
2018-01-11T14:17:12.421Z,50,35.8,,,30.2,,
2018-01-11T14:17:22.421Z,50,,,,30.2,,
2018-01-11T14:17:32.425Z,50,,,,30.2,,
2018-01-11T14:17:42.421Z,50,35.7,,,30.3,,
2018-01-11T14:17:52.436Z,50,35.6,,,30.3,,
2018-01-11T14:18:02.428Z,50,35.5,,,30.3,,
2018-01-11T14:18:12.421Z,50,35.4,,,30.3,,
2018-01-11T14:18:22.477Z,50,,,,30.3,,
2018-01-11T14:18:32.423Z,50,,,,30.3,,
2018-01-11T14:18:42.426Z,50,,,,30.3,,
2018-01-11T14:18:52.436Z,50,,,,30.3,,
2018-01-11T14:19:02.421Z,50,,,,30.3,,
2018-01-11T14:19:12.421Z,50,35.3,,,30.3,,
2018-01-11T14:19:22.421Z,50,,,,30.3,,
2018-01-11T14:19:32.422Z,50,,,,30.3,,
2018-01-11T14:19:42.421Z,50,,,,30.3,,
2018-01-11T14:19:52.444Z,50,,,,30.3,,
2018-01-11T14:20:02.421Z,50,,,,30.3,,
2018-01-11T14:20:12.433Z,50,35.2,,,30.3,,
2018-01-11T14:20:22.445Z,50,,,,30.3,,
2018-01-11T14:20:32.481Z,50,35.3,,,30.2,,
2018-01-11T14:20:42.421Z,50,35.2,,,30.3,,
2018-01-11T14:20:52.454Z,50,,,,30.3,,
2018-01-11T14:21:02.438Z,50,,,,30.3,,
2018-01-11T14:21:12.435Z,50,,,,30.2,,
2018-01-11T14:21:22.443Z,50,35.3,,,30.2,,
2018-01-11T14:21:32.449Z,50,,,,30.2,,
2018-01-11T14:21:42.483Z,50,,,,30.2,,
2018-01-11T14:21:52.493Z,50,,,,30.2,,
2018-01-11T14:22:02.457Z,50,,,,30.2,,
2018-01-11T14:22:12.497Z,50,,,,30.2,,
2018-01-11T14:22:22.441Z,50,,,,30.2,,
2018-01-11T14:22:32.440Z,50,,,,30.2,,
2018-01-11T14:22:42.462Z,50,35.4,,,30.2,,
2018-01-11T14:22:52.469Z,50,,,,30.2,,
2018-01-11T14:23:02.427Z,50,,,,30.2,,
2018-01-11T14:23:12.426Z,50,,,,30.2,,
2018-01-11T14:23:22.422Z,50,35.5,,,30.2,,
2018-01-11T14:23:32.421Z,50,,,,30.2,,
2018-01-11T14:23:42.514Z,50,,,,30.2,,
2018-01-11T14:23:52.420Z,50,,,,30.2,,
2018-01-11T14:24:02.421Z,50,,,,30.2,,
2018-01-11T14:24:12.421Z,50,,,,30.2,,
2018-01-11T14:24:22.427Z,50,35.6,,,30.2,,
2018-01-11T14:24:32.457Z,50,,,,30.2,,
2018-01-11T14:24:42.423Z,50,,,,30.2,,
2018-01-11T14:24:52.421Z,50,,,,30.2,,
2018-01-11T14:25:02.422Z,50,,,,30.2,,
2018-01-11T14:25:12.421Z,50,,,,30.2,,
2018-01-11T14:25:22.476Z,50,,,,30.2,,
2018-01-11T14:25:32.424Z,50,,,,30.2,,
2018-01-11T14:25:42.499Z,50,,,,30.2,,
2018-01-11T14:25:52.431Z,50,,,,30.2,,
2018-01-11T14:26:02.421Z,50,,,,30.1,,
2018-01-11T14:26:12.421Z,50,,,,30.1,,
2018-01-11T14:26:22.422Z,50,,,,30.1,,
2018-01-11T14:26:32.470Z,50,,,,30.1,,
2018-01-11T14:26:42.421Z,50,,,,30.1,,
2018-01-11T14:26:52.421Z,50,,,,30.1,,
2018-01-11T14:27:02.421Z,50,,,,30.1,,
2018-01-11T14:27:12.420Z,50,,,,30.1,,
2018-01-11T14:27:22.421Z,50,,,,30.1,,
2018-01-11T14:27:32.422Z,50,,,,30.1,,
2018-01-11T14:27:42.421Z,50,,,,30.1,,
2018-01-11T14:27:52.459Z,50,,,,30.1,,
2018-01-11T14:28:02.462Z,50,,,,30.1,,
2018-01-11T14:28:12.470Z,50,,,,30.1,,
2018-01-11T14:28:22.481Z,50,,,,30.1,,
2018-01-11T14:28:32.434Z,50,,,,30.1,,
2018-01-11T14:28:42.425Z,50,,,,30.1,,
2018-01-11T14:28:52.427Z,50,,,,30.1,,
2018-01-11T14:29:02.444Z,50,,,,30.1,,
2018-01-11T14:29:12.438Z,50,,,,30.1,,
2018-01-11T14:29:22.512Z,50,,,,30,,
2018-01-11T14:29:32.460Z,50,,,,30,,
2018-01-11T14:29:42.437Z,50,,,,30,,
2018-01-11T14:29:52.442Z,50,35.5,,,30,,
2018-01-11T14:30:02.472Z,50,,,,30,,
2018-01-11T14:30:12.478Z,50,,,,30,,
2018-01-11T14:30:22.445Z,50,,,,30,,
2018-01-11T14:30:32.452Z,50,,,,30,,
2018-01-11T14:30:42.430Z,50,,,,30,,
2018-01-11T14:30:52.423Z,50,,,,30,,
2018-01-11T14:31:02.423Z,50,,,,30,,
2018-01-11T14:31:12.445Z,50,,,,30,,
2018-01-11T14:31:22.422Z,50,,,,30,,
2018-01-11T14:31:32.433Z,50,,,,30,,
2018-01-11T14:31:42.436Z,50,,,,30,,
2018-01-11T14:31:52.559Z,50,,,,30,,
2018-01-11T14:32:02.460Z,50,35.4,,,29.8,,
2018-01-11T14:32:12.532Z,50,,,,29.8,,
2018-01-11T14:32:22.514Z,50,,,,29.8,,
2018-01-11T14:32:32.488Z,50,,,,29.8,,
2018-01-11T14:32:42.462Z,50,,,,29.8,,
2018-01-11T14:32:52.465Z,50,,,,29.8,,
2018-01-11T14:33:02.481Z,50,,,,29.8,,
2018-01-11T14:33:12.500Z,50,,,,29.8,,
2018-01-11T14:33:22.489Z,50,,,,29.8,,
2018-01-11T14:33:32.504Z,50,,,,29.8,,
2018-01-11T14:33:42.519Z,50,,,,29.8,,
2018-01-11T14:33:52.493Z,50,,,,29.8,,
2018-01-11T14:34:02.489Z,50,35.3,,,29.8,,
2018-01-11T14:34:12.449Z,50,,,,29.8,,
2018-01-11T14:34:22.458Z,50,,,,29.8,,
2018-01-11T14:34:32.549Z,50,,,,29.7,,
2018-01-11T14:34:42.471Z,50,,,,29.7,,
2018-01-11T14:34:52.460Z,50,,,,29.7,,
2018-01-11T14:35:02.490Z,50,,,,29.7,,
2018-01-11T14:35:12.444Z,50,,,,29.7,,
2018-01-11T14:35:22.514Z,50,,,,29.7,,
2018-01-11T14:35:32.470Z,50,,,,29.7,,
2018-01-11T14:35:42.505Z,50,,,,29.7,,
2018-01-11T14:35:52.487Z,50,,,,29.7,,
2018-01-11T14:36:02.461Z,50,,,,29.7,,
2018-01-11T14:36:12.434Z,50,,,,29.7,,
2018-01-11T14:36:22.435Z,50,35.3,,,29.7,,
2018-01-11T14:36:32.435Z,50,39.3,39,0,29.7,2,
2018-01-11T14:36:42.430Z,50,41.3,29,,29.7,,
2018-01-11T14:36:52.433Z,50,38.4,29,,29.7,,
2018-01-11T14:37:02.427Z,50,36.5,,,29.7,,
2018-01-11T14:37:12.430Z,50,35.3,30,,29.6,,
2018-01-11T14:37:22.430Z,50,34.7,,,29.7,,
2018-01-11T14:37:32.425Z,50,35.1,29,,29.6,,
2018-01-11T14:37:42.436Z,50,35.5,,,29.6,,
2018-01-11T14:37:52.442Z,50,35.9,30,,29.6,,
2018-01-11T14:38:02.442Z,50,36.1,30,,29.6,,
2018-01-11T14:38:12.542Z,50,36.3,29,,29.6,,
2018-01-11T14:38:22.450Z,50,36.4,,,29.6,,
2018-01-11T14:38:32.526Z,50,36.5,30,,29.6,,
2018-01-11T14:38:42.442Z,50,36.8,29,,29.6,,
2018-01-11T14:38:52.469Z,50,37.1,30,,29.6,,
2018-01-11T14:39:02.427Z,50,37.3,29,,29.6,,
2018-01-11T14:39:12.423Z,50,37.5,30,,29.6,,
2018-01-11T14:39:22.423Z,50,37.7,29,,29.6,,
2018-01-11T14:39:32.427Z,50,37.9,,,29.6,,
2018-01-11T14:39:42.457Z,50,38.1,,,29.6,,
2018-01-11T14:39:52.435Z,50,38.2,,,29.6,,
2018-01-11T14:40:02.456Z,50,38.4,,,29.6,,
2018-01-11T14:40:12.458Z,50,38.6,,,29.6,,
2018-01-11T14:40:22.437Z,50,38.7,,,29.6,,
2018-01-11T14:40:32.455Z,50,38.9,,,29.6,,
2018-01-11T14:40:42.467Z,,39.1,29,,,,
2018-01-11T14:40:52.442Z,50,39.3,,,29.6,,
2018-01-11T14:41:02.424Z,50,39.4,30,,29.6,,
2018-01-11T14:41:12.429Z,50,38.9,0,0,29.6,2,
2018-01-11T14:41:22.435Z,50,36.5,,,29.6,,
2018-01-11T14:41:32.420Z,50,35.2,,,29.6,,
2018-01-11T14:41:42.462Z,,34.6,,,,,
2018-01-11T14:41:52.447Z,50,34.5,,,29.6,,
2018-01-11T14:42:02.460Z,50,,,,29.6,,
2018-01-11T14:42:12.463Z,50,,,,29.6,,
2018-01-11T14:42:22.461Z,50,,,,29.6,,
2018-01-11T14:42:32.450Z,50,34.4,,,29.6,,
2018-01-11T14:42:42.419Z,50,34.3,,,29.6,,
2018-01-11T14:42:52.476Z,50,34.2,,,29.6,,
2018-01-11T14:43:02.422Z,50,34.1,,,29.6,,
2018-01-11T14:43:12.446Z,50,,,,29.6,,
2018-01-11T14:43:22.430Z,50,,,,29.6,,
2018-01-11T14:43:32.420Z,50,,,,29.6,,
2018-01-11T14:43:42.425Z,50,,,,29.6,,
2018-01-11T14:43:52.424Z,50,,,,29.6,,
2018-01-11T14:44:02.422Z,50,34,,,29.6,,
2018-01-11T14:44:12.430Z,50,,,,29.6,,
2018-01-11T14:44:22.471Z,50,,,,29.6,,
2018-01-11T14:44:32.474Z,50,,,,29.6,,
2018-01-11T14:44:42.439Z,50,,,,29.6,,
2018-01-11T14:44:52.520Z,50,,,,29.6,,
2018-01-11T14:45:02.480Z,50,,,,29.6,,
2018-01-11T14:45:12.470Z,50,,,,29.6,,
2018-01-11T14:45:22.494Z,50,34,,,29.6,,
2018-01-11T14:45:32.507Z,50,34,,,29.6,,
2018-01-11T14:45:42.496Z,50,34,,,29.6,,
2018-01-11T14:45:52.453Z,50,34,,,29.6,,
2018-01-11T14:46:02.470Z,50,,,,29.6,,
2018-01-11T14:46:12.513Z,50,34.3,45,0,29.6,2,
2018-01-11T14:46:22.480Z,50,40.8,33,,29.6,,
2018-01-11T14:46:32.456Z,50,40.5,30,,29.6,,
2018-01-11T14:46:42.435Z,,39.8,29,,,,
2018-01-11T14:46:52.443Z,50,39.1,,,29.6,,
2018-01-11T14:47:02.458Z,50,38.7,29,,29.6,,
2018-01-11T14:47:12.465Z,50,38.6,30,,29.6,,
2018-01-11T14:47:22.482Z,50,37.8,0,0,29.6,2,
2018-01-11T14:47:32.526Z,50,35.5,,,29.6,,
2018-01-11T14:47:42.499Z,50,34.6,,,29.6,,
2018-01-11T14:47:52.441Z,50,34.3,,,29.6,,
2018-01-11T14:48:02.436Z,50,,,,29.6,,
2018-01-11T14:48:12.446Z,50,34.2,,,29.7,,
2018-01-11T14:48:22.437Z,50,,,,29.6,,
2018-01-11T14:48:32.430Z,50,,,,29.6,,
2018-01-11T14:48:42.445Z,50,,,,29.6,,
2018-01-11T14:48:52.495Z,50,34.1,,,29.6,,
2018-01-11T14:49:02.436Z,50,34,,,29.6,,
2018-01-11T14:49:12.441Z,50,33.9,,,29.6,,
2018-01-11T14:49:22.420Z,50,33.8,,,29.6,,
2018-01-11T14:49:32.419Z,50,,,,29.6,,
2018-01-11T14:49:52.421Z,50,,,,29.6,,
2018-01-11T14:50:02.425Z,50,33.7,,,29.6,,
2018-01-11T14:50:12.418Z,50,,,,29.6,,
2018-01-11T14:50:22.419Z,50,,,,29.6,,
2018-01-11T14:50:32.419Z,50,33.7,,,29.6,,
2018-01-11T14:50:42.424Z,50,,,,29.6,,
2018-01-11T14:50:52.419Z,50,33.6,,,29.6,,
2018-01-11T14:51:02.419Z,50,33.7,,,29.6,,
2018-01-11T14:51:12.419Z,50,33.6,,,29.6,,
2018-01-11T14:51:22.419Z,50,,,,29.6,,
2018-01-11T14:51:32.419Z,50,,,,29.6,,
2018-01-11T14:51:42.424Z,50,,,,29.6,,
2018-01-11T14:51:52.418Z,50,,,,29.6,,
2018-01-11T14:52:02.419Z,50,,,,29.6,,
2018-01-11T14:52:12.473Z,50,,,,29.6,,
2018-01-11T14:52:22.449Z,50,,,,29.6,,
2018-01-11T14:52:32.451Z,50,,,,29.6,,
2018-01-11T14:52:42.418Z,50,33.7,,,29.6,,
2018-01-11T14:52:52.419Z,50,,,,29.6,,
2018-01-11T14:53:02.419Z,50,,,,29.6,,
2018-01-11T14:53:12.418Z,50,,,,29.6,,
2018-01-11T14:53:22.418Z,50,,,,29.6,,
2018-01-11T14:53:32.418Z,50,,,,29.6,,
2018-01-11T14:53:42.433Z,50,,,,29.6,,
2018-01-11T14:53:52.466Z,50,,,,29.6,,
2018-01-11T14:54:12.466Z,50,,,,29.6,,
2018-01-11T14:54:22.434Z,50,,,,29.6,,
2018-01-11T14:54:32.423Z,50,,,,29.6,,
2018-01-11T14:54:43.415Z,50,33.8,,,29.6,,
2018-01-11T14:54:52.418Z,50,,,,29.6,,
2018-01-11T14:55:02.418Z,50,,,,29.6,,
2018-01-11T14:55:12.419Z,50,,,,29.6,,
2018-01-11T14:55:22.418Z,50,33.8,0,0,29.6,2,59
2018-01-11T14:55:33.630Z,50,,,,29.6,,
2018-01-11T14:55:42.965Z,50,,,,29.6,,
2018-01-11T14:55:52.424Z,50,,,,29.6,,
2018-01-11T14:56:02.418Z,50,,,,29.6,,
2018-01-11T14:56:12.643Z,50,,,,29.5,,
2018-01-11T14:56:22.424Z,50,,,,29.5,,
2018-01-11T14:56:32.965Z,50,33.9,,,29.5,,
2018-01-11T14:56:42.527Z,50,33.8,,,29.5,,
2018-01-11T14:56:52.420Z,50,33.9,,,29.5,,
2018-01-11T14:57:02.418Z,50,33.8,,,29.5,,
2018-01-11T14:57:12.424Z,50,33.9,,,29.5,,
2018-01-11T14:57:22.418Z,50,,,,29.5,,
2018-01-11T14:57:32.418Z,50,33.8,,,29.5,,
2018-01-11T14:57:42.418Z,50,,,,29.5,,
2018-01-11T14:57:52.418Z,50,33.9,,,29.5,,
2018-01-11T14:58:02.423Z,50,,,,29.5,,
2018-01-11T14:58:12.418Z,50,,,,29.5,,
2018-01-11T14:58:22.418Z,50,33.8,,,29.5,,
2018-01-11T14:58:32.419Z,50,,,,29.5,,
2018-01-11T14:58:42.418Z,50,,,,29.5,,
2018-01-11T14:58:52.418Z,50,,,,29.5,,
2018-01-11T14:59:02.419Z,50,33.9,,,29.5,,
2018-01-11T14:59:12.418Z,50,33.8,,,29.5,,
2018-01-11T14:59:22.418Z,50,,,,29.5,,
2018-01-11T14:59:32.431Z,50,,,,29.3,,
2018-01-11T14:59:42.418Z,50,,,,29.3,,
2018-01-11T14:59:52.418Z,50,,,,29.3,,
2018-01-11T15:00:02.418Z,50,,,,29.3,,
2018-01-11T15:00:12.419Z,50,,,,29.3,,
2018-01-11T15:00:22.441Z,50,,,,29.3,,
2018-01-11T15:00:32.418Z,50,,,,29.3,,
2018-01-11T15:00:42.420Z,50,,,,29.3,,
2018-01-11T15:00:52.419Z,50,,,,29.3,,
2018-01-11T15:01:02.418Z,50,,,,29.3,,
2018-01-11T15:01:12.443Z,50,,,,29.3,,
2018-01-11T15:01:22.418Z,50,,,,29.3,,
2018-01-11T15:01:32.418Z,50,,,,29.3,,
2018-01-11T15:01:42.418Z,50,,,,29.3,,
2018-01-11T15:01:52.419Z,50,,,,29.3,,
2018-01-11T15:02:02.427Z,50,,,,29.3,,
2018-01-11T15:02:12.450Z,50,,,,29.3,,
2018-01-11T15:02:22.456Z,50,,,,29.3,,
2018-01-11T15:02:32.418Z,50,,,,29.2,,
2018-01-11T15:02:42.457Z,50,33.7,,,29.2,,
2018-01-11T15:02:52.419Z,50,,,,29.2,,
2018-01-11T15:03:12.427Z,50,,,,29.2,,
2018-01-11T15:03:23.556Z,50,,,,29.2,,
2018-01-11T15:03:32.425Z,50,37.6,39,0,29.2,2,
2018-01-11T15:03:42.419Z,,40.1,29,,,,
2018-01-11T15:03:52.440Z,50,37.7,29,,29.2,,
2018-01-11T15:04:02.418Z,50,36.1,30,,29.2,,
2018-01-11T15:04:12.418Z,50,35.1,29,,29.2,,
2018-01-11T15:04:22.418Z,50,34.7,30,,29.2,,
2018-01-11T15:04:32.418Z,50,34.9,29,,29.2,,
2018-01-11T15:04:42.418Z,,35.5,30,,,,
2018-01-11T15:04:52.514Z,50,35.9,,,29.2,,
2018-01-11T15:05:02.418Z,,36.1,29,,,,
2018-01-11T15:05:18.576Z,50,36.2,30,,29.2,,
2018-01-11T15:05:22.420Z,50,,,,29.2,,
2018-01-11T15:05:32.418Z,,36.5,29,,,,
2018-01-11T15:05:42.544Z,50,,,,29.2,,
2018-01-11T15:05:52.418Z,50,36.7,,,29.2,,
2018-01-11T15:06:02.418Z,,37.2,29,,,,
2018-01-11T15:06:12.418Z,50,37.3,30,,29.2,,
2018-01-11T15:06:22.418Z,50,,,,29.2,,
2018-01-11T15:06:32.420Z,,37.7,29,,,,
2018-01-11T15:06:42.424Z,50,,,,29.2,,
2018-01-11T15:06:52.420Z,,38,30,,,,
2018-01-11T15:07:02.444Z,50,38.1,29,,29.2,,
2018-01-11T15:07:12.420Z,50,,,,29.2,,
2018-01-11T15:07:22.418Z,,38.5,30,,,,
2018-01-11T15:07:32.418Z,50,38.6,,,29.2,,
2018-01-11T15:07:52.447Z,50,38.8,,,29.2,,
2018-01-11T15:08:02.418Z,,39.2,29,,,,
2018-01-11T15:08:12.418Z,50,39.3,,,29.2,,
2018-01-11T15:08:32.418Z,50,39.7,29,,29.2,,
2018-01-11T15:08:42.419Z,50,,,,29.2,,
2018-01-11T15:08:52.443Z,,40,30,,,,
2018-01-11T15:09:02.430Z,50,40.1,29,,29.2,,
2018-01-11T15:09:12.418Z,50,,,,29.2,,
2018-01-11T15:09:22.419Z,,40.5,,,,,
2018-01-11T15:09:32.418Z,50,40.6,,,29.2,,
2018-01-11T15:09:42.456Z,50,,,,29.2,,
2018-01-11T15:09:52.421Z,50,40.8,,,29.2,,
2018-01-11T15:10:02.421Z,,41.1,29,,,,
2018-01-11T15:10:12.417Z,50,41.3,,,29.2,,
2018-01-11T15:10:22.418Z,50,,,,29.2,,
2018-01-11T15:10:32.418Z,,41.6,30,,,,
2018-01-11T15:10:42.484Z,50,,,,29.2,,
2018-01-11T15:10:52.435Z,50,41.7,29,,29.3,,
2018-01-11T15:11:02.433Z,,42,,,,,
2018-01-11T15:11:12.419Z,50,42.1,,,29.3,,
2018-01-11T15:11:22.422Z,50,,,,29.3,,
2018-01-11T15:11:32.418Z,,42.4,,,,,
2018-01-11T15:11:42.418Z,50,,,,29.3,,
2018-01-11T15:11:52.455Z,50,42.7,,,29.3,,
2018-01-11T15:12:02.421Z,,41.3,0,0,,2,
2018-01-11T15:12:12.418Z,50,39.1,,,29.3,,
2018-01-11T15:12:22.418Z,50,38.2,,,29.3,,
2018-01-11T15:12:32.418Z,50,37.9,,,29.5,,
2018-01-11T15:12:42.417Z,50,,,,29.5,,
2018-01-11T15:12:52.418Z,50,37.8,,,29.5,,
2018-01-11T15:13:12.417Z,50,,,,29.5,,
2018-01-11T15:13:32.418Z,50,37.6,,,29.5,,
2018-01-11T15:13:42.425Z,50,,,,29.5,,
2018-01-11T15:13:52.417Z,,37.5,,,,,
2018-01-11T15:14:02.417Z,50,37.4,,,29.6,,
2018-01-11T15:14:12.432Z,50,,,,29.6,,
2018-01-11T15:14:22.428Z,50,,,,29.6,,
2018-01-11T15:14:32.417Z,,37.3,,,,,
2018-01-11T15:14:42.418Z,50,,,,29.6,,
2018-01-11T15:15:02.478Z,50,37.1,,,29.6,,
2018-01-11T15:15:12.418Z,50,,,,29.6,,
2018-01-11T15:15:22.418Z,,37.2,,,,,
2018-01-11T15:15:32.421Z,50,37.1,,,29.7,,
2018-01-11T15:15:42.418Z,50,,,,29.7,,
2018-01-11T15:16:02.418Z,50,,,,29.7,,
2018-01-11T15:16:12.417Z,50,,,,29.7,,
2018-01-11T15:16:32.418Z,50,,,,29.7,,
2018-01-11T15:16:42.423Z,50,,,,29.7,,
2018-01-11T15:17:02.418Z,50,,,,29.7,,
2018-01-11T15:17:12.417Z,50,,,,29.7,,
2018-01-11T15:17:32.418Z,50,,,,29.7,,
2018-01-11T15:17:42.418Z,50,,,,29.7,,
2018-01-11T15:17:52.418Z,,37.2,,,,,
2018-01-11T15:18:02.423Z,50,,,,29.7,,
2018-01-11T15:18:12.418Z,50,,,,29.7,,
2018-01-11T15:18:22.419Z,50,,,,29.7,,
2018-01-11T15:18:32.424Z,50,37.3,,,29.7,,
2018-01-11T15:18:42.417Z,50,,,,29.8,,
2018-01-11T15:19:02.418Z,50,37.4,,,29.7,,
2018-01-11T15:19:12.464Z,50,,,,29.8,,
2018-01-11T15:19:32.428Z,50,,,,29.8,,
2018-01-11T15:19:42.417Z,50,,,,29.8,,
2018-01-11T15:20:02.417Z,50,37.5,,,29.8,,
2018-01-11T15:20:12.417Z,50,,,,29.8,,
2018-01-11T15:20:32.421Z,50,,,,29.8,,
2018-01-11T15:20:42.431Z,50,,,,29.8,,
2018-01-11T15:20:52.417Z,50,,,,29.8,,
2018-01-11T15:21:02.417Z,50,,,,29.8,,
2018-01-11T15:21:12.418Z,50,,,,29.8,,
2018-01-11T15:21:32.419Z,50,,,,29.8,,
2018-01-11T15:21:42.664Z,50,,,,29.8,,
2018-01-11T15:22:02.419Z,50,,,,29.8,,
2018-01-11T15:22:12.417Z,50,,,,29.8,,
2018-01-11T15:22:32.417Z,50,,,,29.8,,
2018-01-11T15:22:42.417Z,50,,,,29.8,,
2018-01-11T15:23:02.418Z,50,,,,29.8,,
2018-01-11T15:23:12.418Z,50,,,,29.8,,
2018-01-11T15:23:32.419Z,50,,,,29.8,,
2018-01-11T15:23:42.417Z,50,,,,29.8,,
2018-01-11T15:23:52.417Z,50,,,,29.8,,
2018-01-11T15:24:02.418Z,50,37.4,,,29.8,,
2018-01-11T15:24:12.417Z,50,,,,29.8,,
2018-01-11T15:24:32.418Z,50,,,,29.8,,
2018-01-11T15:24:42.418Z,50,,,,29.8,,
2018-01-11T15:24:52.418Z,50,,,,29.8,,
2018-01-11T15:25:02.417Z,50,,,,29.8,,
2018-01-11T15:25:12.420Z,50,,,,29.8,,
2018-01-11T15:25:22.420Z,50,,,,29.8,,
2018-01-11T15:25:32.427Z,50,37.3,,,29.8,,
2018-01-11T15:25:42.435Z,50,,,,29.8,,
2018-01-11T15:25:52.424Z,50,,,,29.8,,
2018-01-11T15:26:02.417Z,50,,,,29.8,,
2018-01-11T15:26:12.417Z,50,,,,29.8,,
2018-01-11T15:26:22.420Z,50,,,,29.8,,
2018-01-11T15:26:32.417Z,50,,,,29.7,,
2018-01-11T15:26:42.418Z,50,,,,29.8,,
2018-01-11T15:26:52.419Z,50,,,,29.8,,
2018-01-11T15:27:02.421Z,50,37.2,,,29.8,,
2018-01-11T15:27:12.446Z,50,,,,29.7,,
2018-01-11T15:27:22.447Z,50,,,,29.8,,
2018-01-11T15:27:32.418Z,50,,,,29.8,,
2018-01-11T15:27:42.417Z,50,,,,29.8,,
2018-01-11T15:27:52.428Z,50,36.9,,1,29.8,0,0
2018-01-11T15:28:02.418Z,50,39.1,0,0,36.6,0,
2018-01-11T15:28:12.418Z,50,38.5,,,37.8,,
2018-01-11T15:28:22.417Z,50,,,,37.7,,
2018-01-11T15:28:32.417Z,50,38.4,,,37.6,,
2018-01-11T15:28:42.420Z,50,,,,37.6,,
2018-01-11T15:28:52.417Z,50,,,,37.5,,
2018-01-11T15:29:02.417Z,50,,,0,37.5,2,59
2018-01-11T15:29:12.418Z,50,,,,37.4,,
2018-01-11T15:29:22.417Z,50,38.3,,,37.3,,
2018-01-11T15:29:32.423Z,50,,,,37.2,,
2018-01-11T15:29:42.417Z,50,,,,37.2,,
2018-01-11T15:29:52.417Z,50,,,,37.1,,
2018-01-11T15:30:02.429Z,50,,,,36.9,,
2018-01-11T15:30:12.418Z,50,,,,36.8,,
2018-01-11T15:30:22.417Z,50,,,,36.8,,
2018-01-11T15:30:32.428Z,50,38.2,,,36.7,,
2018-01-11T15:30:42.417Z,50,,,,36.6,,
2018-01-11T15:30:52.418Z,50,,,,36.6,,
2018-01-11T15:31:02.426Z,50,,,,36.5,,
2018-01-11T15:31:12.417Z,50,,,,36.4,,
2018-01-11T15:31:22.417Z,50,,,,36.4,,
2018-01-11T15:31:32.417Z,50,,,,36.3,,
2018-01-11T15:31:42.420Z,50,38.1,,,36.2,,
2018-01-11T15:31:52.434Z,50,,,,36.2,,
2018-01-11T15:32:02.418Z,50,,,,36.1,,
2018-01-11T15:32:12.417Z,50,,,,36,,
2018-01-11T15:32:22.431Z,50,,,,36,,
2018-01-11T15:32:32.417Z,50,,,,35.9,,
2018-01-11T15:32:42.417Z,50,,,,35.9,,
2018-01-11T15:32:52.429Z,50,,,,35.8,,
2018-01-11T15:33:02.417Z,50,,,,35.8,,
2018-01-11T15:33:12.417Z,50,,,,35.7,,
2018-01-11T15:33:22.417Z,50,,,,35.6,,
2018-01-11T15:33:32.417Z,50,38,,,35.6,,
2018-01-11T15:33:42.417Z,50,,,,35.5,,
2018-01-11T15:33:52.419Z,50,,,,35.5,,
2018-01-11T15:34:02.432Z,50,,,,35.4,,
2018-01-11T15:34:12.417Z,50,,,,35.3,,
2018-01-11T15:34:22.417Z,50,,,,35.3,,
2018-01-11T15:34:32.417Z,50,,,,35.2,,
2018-01-11T15:34:42.419Z,50,,,,35.2,,
2018-01-11T15:34:52.417Z,50,,,,35.1,,
2018-01-11T15:35:02.418Z,50,38,,,35.1,,
2018-01-11T15:35:12.422Z,50,37.9,,,34.9,,
2018-01-11T15:35:22.420Z,50,,,,34.9,,
2018-01-11T15:35:32.418Z,50,,,,34.8,,
2018-01-11T15:35:42.417Z,50,,,,34.8,,
2018-01-11T15:35:52.417Z,50,,,,34.7,,
2018-01-11T15:36:02.421Z,50,,,0,34.7,2,
2018-01-11T15:36:12.419Z,50,43.2,36,,34.6,,
2018-01-11T15:36:22.418Z,50,41.5,30,,34.6,,
2018-01-11T15:36:32.417Z,50,38.7,29,,34.5,,
2018-01-11T15:36:42.417Z,50,36.7,,,34.5,,
2018-01-11T15:36:52.418Z,50,34.9,30,,34.4,,
2018-01-11T15:37:02.418Z,50,,29,,34.4,,
2018-01-11T15:37:12.430Z,50,35.1,,,34.3,,
2018-01-11T15:37:22.417Z,50,35.3,,,34.3,,
2018-01-11T15:37:32.418Z,50,36,29,,34.2,,
2018-01-11T15:37:42.418Z,50,36.2,30,,34.2,,
2018-01-11T15:37:52.418Z,50,36.4,,,34.2,,
2018-01-11T15:38:02.417Z,50,,,,34.1,,
2018-01-11T15:38:12.445Z,50,36.5,29,,34.1,,
2018-01-11T15:38:22.419Z,50,36.7,,,34,,
2018-01-11T15:38:32.422Z,50,37.1,,,34,,
2018-01-11T15:38:42.417Z,50,37.2,30,,34,,
2018-01-11T15:38:52.419Z,50,37.5,29,,33.9,,
2018-01-11T15:39:02.417Z,50,37.7,,,33.9,,
2018-01-11T15:39:12.418Z,50,38,30,,33.8,,
2018-01-11T15:39:22.419Z,50,38.1,29,,33.8,,
2018-01-11T15:39:32.417Z,50,38.3,,,33.8,,
2018-01-11T15:39:42.417Z,50,38.5,,,33.7,,
