Time,ChActive,HwTSet,PrimT,HwActive,ActPow,HwTOutlet,PrimTSet
2017-12-20T12:29:40.117Z,,50,,,,26.3,
2017-12-20T12:29:50.116Z,,50,,,,26.2,
2017-12-20T12:30:00.115Z,,50,,,,26.2,
2017-12-20T12:30:10.116Z,,50,,,,26.2,
2017-12-20T12:30:20.115Z,,50,,,,26.2,
2017-12-20T12:30:30.119Z,,50,,,,26.2,
2017-12-20T12:30:40.116Z,,50,,,,26.2,
2017-12-20T12:30:50.115Z,,50,,,,26.2,
2017-12-20T12:31:00.117Z,,50,,,,26.2,
2017-12-20T12:31:10.115Z,,50,,,,26.2,
2017-12-20T12:31:20.115Z,,50,,,,26.2,
2017-12-20T12:31:30.129Z,,50,,,,26.2,
2017-12-20T12:31:40.124Z,,50,,,,26.2,
2017-12-20T12:31:50.116Z,1,50,,0,,26.2,
2017-12-20T12:32:00.116Z,,50,34.4,,35,26.2,
2017-12-20T12:32:10.193Z,,50,34.9,,29,26.2,
2017-12-20T12:32:20.116Z,,50,32.8,,29,26.2,
2017-12-20T12:32:30.115Z,,50,30.9,,,26.2,
2017-12-20T12:32:40.117Z,,50,30.7,,30,26.2,
2017-12-20T12:32:50.115Z,,50,30.1,,,26.2,
2017-12-20T12:33:00.116Z,,50,,,,26.2,
2017-12-20T12:33:10.116Z,,50,30.6,,,26.2,
2017-12-20T12:33:20.116Z,,50,31.1,,29,26.2,
2017-12-20T12:33:30.142Z,,50,31.4,,,26.2,
2017-12-20T12:33:40.116Z,,50,31.5,,,26.2,
2017-12-20T12:33:50.116Z,,50,31.7,,,26.2,
2017-12-20T12:34:00.116Z,,50,,,,26.2,
2017-12-20T12:34:10.116Z,,50,32,,29,26.2,
2017-12-20T12:34:20.116Z,,50,32.1,,30,26.2,
2017-12-20T12:34:30.116Z,,50,32.3,,29,26.2,
2017-12-20T12:34:40.116Z,,50,32.4,,30,26.2,
2017-12-20T12:34:50.116Z,,50,32.6,,,26.2,
2017-12-20T12:35:00.116Z,,50,32.8,,29,26.2,
2017-12-20T12:35:10.116Z,,50,33.1,,29,26.2,
2017-12-20T12:35:20.118Z,,50,33.2,,,26.2,
2017-12-20T12:35:30.116Z,,50,33.4,,,26.2,
2017-12-20T12:35:40.116Z,,50,33.6,,,26.2,
2017-12-20T12:35:50.115Z,,50,33.8,,,26.2,
2017-12-20T12:36:00.116Z,,50,34,,,26.2,
2017-12-20T12:36:10.116Z,,50,34.1,,30,26.2,
2017-12-20T12:36:20.116Z,,50,34.3,,29,26.2,
2017-12-20T12:36:30.115Z,,50,34.5,,,26.3,
2017-12-20T12:36:40.116Z,,50,34.7,,30,26.3,
2017-12-20T12:36:50.116Z,,50,35.1,,29,26.3,
2017-12-20T12:37:00.116Z,,50,,,,26.3,
2017-12-20T12:37:10.117Z,,50,35.3,,30,26.3,
2017-12-20T12:37:20.115Z,,50,35.5,,,26.3,
2017-12-20T12:37:30.117Z,,50,35.7,,29,26.3,
2017-12-20T12:37:40.116Z,,50,36,,,26.3,
2017-12-20T12:37:50.115Z,,50,36.1,,,26.3,
2017-12-20T12:38:00.116Z,,50,36.3,,,26.3,
2017-12-20T12:38:10.116Z,,50,36.5,,,26.3,
2017-12-20T12:38:20.116Z,,50,36.6,,30,26.3,
2017-12-20T12:38:30.116Z,,50,37.1,,30,26.3,
2017-12-20T12:38:40.117Z,,50,,,29,26.5,
2017-12-20T12:38:50.116Z,,50,37.2,,30,26.5,
2017-12-20T12:39:00.116Z,,50,37.4,,29,26.5,
2017-12-20T12:39:10.172Z,,50,37.6,,30,26.5,
2017-12-20T12:39:20.205Z,,50,37.8,,,26.5,
2017-12-20T12:39:30.173Z,,50,38,,30,26.5,
2017-12-20T12:39:40.116Z,,50,38.1,,29,26.5,
2017-12-20T12:39:50.115Z,,50,38.3,,,26.6,
2017-12-20T12:40:00.115Z,,50,38.5,,,26.6,
2017-12-20T12:40:10.115Z,,50,38.6,,,26.6,
2017-12-20T12:40:20.115Z,,50,38.8,,30,26.6,
2017-12-20T12:40:30.116Z,,50,39.1,,29,26.6,
2017-12-20T12:40:40.115Z,1,50,39.3,0,0,26.6,
2017-12-20T12:40:50.116Z,,50,36.8,,,26.6,
2017-12-20T12:41:00.116Z,,50,34.9,,,26.7,
2017-12-20T12:41:10.116Z,,50,34.5,,,26.7,
2017-12-20T12:41:20.116Z,,50,34.4,,,26.7,
2017-12-20T12:41:30.115Z,,50,34.3,,,26.7,
2017-12-20T12:41:40.115Z,,50,,,,26.7,
2017-12-20T12:41:50.116Z,,50,,,,26.7,
2017-12-20T12:42:00.116Z,,50,,,,26.7,
2017-12-20T12:42:10.160Z,,50,34.2,,,26.7,
2017-12-20T12:42:20.115Z,,50,34.1,,,26.8,
2017-12-20T12:42:30.175Z,,50,34,,,26.8,
2017-12-20T12:42:40.115Z,,50,33.9,,,26.8,
2017-12-20T12:42:50.115Z,,50,,,,26.8,
2017-12-20T12:43:00.116Z,,50,,,,26.8,
2017-12-20T12:43:10.116Z,,50,,,,26.8,
2017-12-20T12:43:20.116Z,,50,,,,26.8,
2017-12-20T12:43:30.116Z,,50,,,,26.8,
2017-12-20T12:43:40.166Z,,50,33.8,,,26.9,
2017-12-20T12:43:50.847Z,,50,,,,26.9,
2017-12-20T12:44:00.116Z,,50,,,,26.9,
2017-12-20T12:44:10.115Z,,50,,,,26.9,
2017-12-20T12:44:20.127Z,,50,,,,26.9,
2017-12-20T12:44:30.120Z,,50,,,,26.9,
2017-12-20T12:44:40.117Z,,50,,,,27.1,
2017-12-20T12:44:50.116Z,,50,33.7,,,27.1,
2017-12-20T12:45:00.116Z,,50,,,,27.1,
2017-12-20T12:45:10.115Z,,50,,,,27.1,
2017-12-20T12:45:20.115Z,,50,,,,27.1,
2017-12-20T12:45:30.116Z,,50,,,,27.1,
2017-12-20T12:45:40.115Z,,50,,,,27.1,
2017-12-20T12:45:50.115Z,,50,,,,27.1,
2017-12-20T12:46:00.123Z,,50,,,,27.1,
2017-12-20T12:46:10.116Z,,50,,,,27.2,
2017-12-20T12:46:20.115Z,,50,33.8,,,27.2,
2017-12-20T12:46:30.121Z,,50,,,,27.2,
2017-12-20T12:46:40.115Z,,50,,,,27.2,
2017-12-20T12:46:50.116Z,,50,,,,27.2,
2017-12-20T12:47:00.116Z,,50,,,,27.2,
2017-12-20T12:47:10.115Z,,50,,,,27.2,
2017-12-20T12:47:20.116Z,,50,33.9,,,27.2,
2017-12-20T12:47:30.116Z,,50,,,,27.2,
2017-12-20T12:47:40.115Z,,50,,,,27.2,
2017-12-20T12:47:50.120Z,,50,,,,27.2,
2017-12-20T12:48:00.115Z,,50,34,,,27.3,
2017-12-20T12:48:10.120Z,0,50,,0,,27.3,5
2017-12-20T12:48:20.116Z,,50,,,,27.3,
2017-12-20T12:48:30.159Z,,50,,,,27.3,
2017-12-20T12:48:40.116Z,,50,,,,27.3,
2017-12-20T12:48:50.116Z,,50,,,,27.3,
2017-12-20T12:49:00.115Z,,50,,,,27.3,
2017-12-20T12:49:10.115Z,,50,,,,27.3,
2017-12-20T12:49:20.116Z,,50,,,,27.3,
2017-12-20T12:49:30.123Z,,50,34.1,,,27.3,
2017-12-20T12:49:40.115Z,,50,,,,27.3,
2017-12-20T12:49:50.116Z,1,50,,0,,27.3,59
2017-12-20T12:50:00.116Z,,50,,,,27.4,
2017-12-20T12:50:10.119Z,,50,,,,27.4,
2017-12-20T12:50:20.115Z,,50,,,,27.4,
2017-12-20T12:50:30.116Z,,50,,,,27.4,
2017-12-20T12:50:40.115Z,,50,,,,27.4,
2017-12-20T12:50:50.116Z,,50,,,,27.4,
2017-12-20T12:51:00.115Z,,50,,,,27.4,
2017-12-20T12:51:10.115Z,,50,,,,27.4,
2017-12-20T12:51:20.115Z,,50,,,,27.4,
2017-12-20T12:51:30.129Z,,50,,,,27.4,
2017-12-20T12:51:40.115Z,,50,,,,27.4,
2017-12-20T12:51:50.116Z,,50,,,,27.4,
2017-12-20T12:52:00.115Z,,50,,,,27.4,
2017-12-20T12:52:10.177Z,,50,34,,,27.4,
2017-12-20T12:52:20.116Z,,50,,,,27.4,
2017-12-20T12:52:30.115Z,,50,34.1,,,27.4,
2017-12-20T12:52:40.115Z,,50,34,,,27.4,
2017-12-20T12:52:50.116Z,,50,,,,27.5,
2017-12-20T12:53:00.137Z,,50,,,,27.4,
2017-12-20T12:53:10.117Z,,50,,,,27.4,
2017-12-20T12:53:20.116Z,,50,,,,27.5,
2017-12-20T12:53:30.117Z,,50,,,,27.5,
2017-12-20T12:53:40.121Z,,50,,,,27.4,
2017-12-20T12:53:50.116Z,,50,,,,27.5,
2017-12-20T12:54:00.142Z,,50,33.9,,,27.5,
2017-12-20T12:54:10.116Z,,50,34,,,27.5,
2017-12-20T12:54:20.124Z,,50,33.9,,,27.5,
2017-12-20T12:54:30.115Z,,50,,,,27.5,
2017-12-20T12:54:40.115Z,,50,,,,27.5,
2017-12-20T12:54:50.116Z,,50,,,,27.5,
2017-12-20T12:55:00.116Z,,50,,,,27.5,
2017-12-20T12:55:10.115Z,,50,,,,27.5,
2017-12-20T12:55:20.116Z,,50,,,,27.5,
2017-12-20T12:55:30.115Z,,50,,,,27.5,
2017-12-20T12:55:40.116Z,0,50,,0,,27.5,5
2017-12-20T12:55:50.116Z,,50,33.8,,,27.5,
2017-12-20T12:56:00.115Z,1,50,,0,,27.5,59
2017-12-20T12:56:10.115Z,0,50,,0,,27.5,5
2017-12-20T12:56:20.116Z,,50,,,,27.5,
2017-12-20T12:56:30.115Z,1,50,,0,,27.5,59
2017-12-20T12:56:40.116Z,,50,,,,27.5,
2017-12-20T12:56:50.115Z,,50,,,,27.5,
2017-12-20T12:57:00.115Z,,50,,,,27.5,
2017-12-20T12:57:10.116Z,,50,,,,27.5,
2017-12-20T12:57:20.117Z,0,50,33.7,0,,27.5,5
2017-12-20T12:57:30.148Z,,50,,,,27.5,
2017-12-20T12:57:40.115Z,,50,,,,27.5,
2017-12-20T12:57:50.115Z,,50,,,,27.5,
2017-12-20T12:58:00.115Z,1,50,,0,,27.5,59
2017-12-20T12:58:10.119Z,0,50,,0,,27.5,5
2017-12-20T12:58:20.117Z,,50,,,,27.5,
2017-12-20T12:58:30.115Z,,50,,,,27.5,
2017-12-20T12:58:40.116Z,,50,,,,27.5,
2017-12-20T12:58:50.115Z,,50,,,,27.5,
2017-12-20T12:59:00.115Z,,50,,,,27.5,
2017-12-20T12:59:10.116Z,,50,33.6,,,27.5,
2017-12-20T12:59:33.284Z,,50,,,,27.5,
2017-12-20T12:59:40.115Z,,50,,,,27.5,
2017-12-20T12:59:50.177Z,,50,,,,27.5,
2017-12-20T13:00:00.115Z,,50,,,,27.5,
2017-12-20T13:00:10.116Z,,50,,,,27.5,
2017-12-20T13:00:20.117Z,,50,,,,27.5,
2017-12-20T13:00:30.115Z,,50,33.5,,,27.5,
2017-12-20T13:00:40.116Z,,50,33.6,,,27.5,
2017-12-20T13:00:50.117Z,,50,33.5,,,27.5,
2017-12-20T13:01:00.115Z,,50,,,,27.5,
2017-12-20T13:01:10.116Z,,50,,,,27.5,
2017-12-20T13:01:20.118Z,,50,,,,27.5,
2017-12-20T13:01:30.115Z,,50,,,,27.5,
2017-12-20T13:01:40.116Z,,50,,,,27.5,
2017-12-20T13:01:50.115Z,,50,,,,27.5,
2017-12-20T13:02:00.116Z,,50,,,,27.5,
2017-12-20T13:02:10.116Z,,50,,,,27.5,
2017-12-20T13:02:20.116Z,,50,,,,27.5,
2017-12-20T13:02:30.115Z,,50,,,,27.5,
2017-12-20T13:02:40.116Z,,50,33.4,,,27.5,
2017-12-20T13:02:50.115Z,,50,,,,27.5,
2017-12-20T13:03:00.115Z,,50,,,,27.5,
2017-12-20T13:03:10.116Z,,50,,,,27.5,
2017-12-20T13:03:20.115Z,,50,,,,27.5,
2017-12-20T13:03:30.115Z,,50,,,,27.5,
2017-12-20T13:03:40.116Z,,50,,,,27.5,
2017-12-20T13:03:50.115Z,,50,,,,27.5,
2017-12-20T13:04:00.115Z,,50,,,,27.5,
2017-12-20T13:04:10.124Z,,50,,,,27.5,
2017-12-20T13:04:20.115Z,,50,,,,27.5,
2017-12-20T13:04:30.117Z,,50,,,,27.5,
2017-12-20T13:04:40.116Z,,50,,,,27.5,
2017-12-20T13:04:50.118Z,,50,33.3,,,27.5,
2017-12-20T13:05:00.115Z,,50,,,,27.5,
2017-12-20T13:05:10.116Z,,50,,,,27.5,
2017-12-20T13:05:20.115Z,,50,,,,27.5,
2017-12-20T13:05:30.116Z,,50,,,,27.5,
2017-12-20T13:05:40.148Z,,50,,,,27.5,
2017-12-20T13:05:50.115Z,,50,,,,27.5,
2017-12-20T13:06:00.116Z,,50,,,,27.5,
2017-12-20T13:06:10.115Z,,50,,,,27.5,
2017-12-20T13:06:20.116Z,,50,,,,27.5,
2017-12-20T13:06:30.115Z,,50,,,,27.5,
2017-12-20T13:06:40.115Z,,50,,,,27.5,
2017-12-20T13:06:50.115Z,,50,,,,27.5,
2017-12-20T13:07:00.116Z,,50,,,,27.5,
2017-12-20T13:07:10.116Z,,50,,,,27.5,
2017-12-20T13:07:20.116Z,,50,,,,27.5,
2017-12-20T13:07:30.115Z,,50,,,,27.5,
2017-12-20T13:07:40.115Z,,50,33.2,,,27.5,
2017-12-20T13:07:50.115Z,,50,,,,27.5,
2017-12-20T13:08:00.119Z,,50,,,,27.5,
2017-12-20T13:08:10.115Z,,50,,,,27.5,
2017-12-20T13:08:20.115Z,,50,,,,27.5,
2017-12-20T13:08:30.116Z,,50,,,,27.5,
2017-12-20T13:08:40.115Z,,50,,,,27.5,
2017-12-20T13:08:50.161Z,,50,,,,27.5,
2017-12-20T13:09:00.120Z,,50,,,,27.5,
2017-12-20T13:09:10.116Z,,50,,,,27.5,
2017-12-20T13:09:20.115Z,,50,,,,27.5,
2017-12-20T13:09:30.115Z,,50,,,,27.5,
2017-12-20T13:09:40.116Z,,50,,,,27.5,
2017-12-20T13:09:50.115Z,0,50,33.2,0,0,27.5,5
2017-12-20T13:10:00.116Z,,50,,,,27.5,
2017-12-20T13:10:10.116Z,,50,,,,27.5,
2017-12-20T13:10:20.116Z,,50,,,,27.5,
2017-12-20T13:10:30.115Z,,50,33.1,,,27.5,
2017-12-20T13:10:40.115Z,,50,,,,27.5,
2017-12-20T13:10:50.115Z,,50,,,,27.5,
2017-12-20T13:11:00.115Z,,50,,,,27.5,
2017-12-20T13:11:10.116Z,,50,,,,27.5,
2017-12-20T13:11:20.120Z,,50,,,,27.4,
2017-12-20T13:11:30.116Z,,50,,,,27.5,
2017-12-20T13:11:40.117Z,,50,,,,27.5,
2017-12-20T13:11:50.115Z,,50,,,,27.4,
2017-12-20T13:12:00.115Z,,50,,,,27.4,
2017-12-20T13:12:12.401Z,,50,,,,27.4,
2017-12-20T13:12:20.115Z,,50,,,,27.4,
2017-12-20T13:12:30.115Z,,50,,,,27.4,
2017-12-20T13:12:40.117Z,,50,,,,27.4,
2017-12-20T13:12:50.119Z,,50,,,,27.4,
2017-12-20T13:13:00.116Z,,50,33.1,,,27.4,
2017-12-20T13:13:10.116Z,,50,32.9,,,27.4,
2017-12-20T13:13:20.115Z,1,50,33.1,0,,27.4,59
2017-12-20T13:13:30.115Z,,50,32.9,,,27.4,
2017-12-20T13:13:40.116Z,,50,32.9,,,27.4,
2017-12-20T13:13:50.115Z,,50,,,,27.4,
2017-12-20T13:14:00.115Z,0,50,,0,,27.4,5
2017-12-20T13:14:10.120Z,,50,,,,27.4,
2017-12-20T13:14:20.115Z,1,50,,0,,27.4,59
2017-12-20T13:14:30.119Z,,50,,,,27.4,
2017-12-20T13:14:40.116Z,0,50,,0,,27.4,5
2017-12-20T13:14:50.115Z,,50,,,,27.4,
2017-12-20T13:15:00.115Z,1,50,,0,,27.4,59
2017-12-20T13:15:10.116Z,,50,,,,27.4,
2017-12-20T13:15:20.117Z,0,50,,0,,27.4,5
2017-12-20T13:15:30.115Z,1,50,,0,,27.4,59
2017-12-20T13:15:40.115Z,0,50,,0,,27.4,5
2017-12-20T13:15:50.115Z,,50,,,,27.4,
2017-12-20T13:16:00.115Z,1,50,,0,,27.4,59
2017-12-20T13:16:10.116Z,,50,,,,27.4,
2017-12-20T13:16:20.115Z,,50,,,,27.4,
2017-12-20T13:16:30.116Z,,50,,,,27.4,
2017-12-20T13:16:40.115Z,,50,,,,27.4,
2017-12-20T13:16:50.115Z,,50,,,,27.4,
2017-12-20T13:17:00.115Z,,50,32.8,,,27.4,
2017-12-20T13:17:10.120Z,,50,,,,27.4,
2017-12-20T13:17:20.115Z,,50,,,,27.3,
2017-12-20T13:17:30.124Z,,50,,,,27.3,
2017-12-20T13:17:40.115Z,,50,,,,27.3,
2017-12-20T13:17:50.116Z,,50,,,,27.3,
2017-12-20T13:18:00.123Z,,50,,,,27.4,
2017-12-20T13:18:10.115Z,,50,,,,27.3,
2017-12-20T13:18:20.120Z,,50,,,,27.3,
2017-12-20T13:18:30.118Z,,50,,,,27.3,
2017-12-20T13:18:40.115Z,,50,,,,27.3,
2017-12-20T13:18:50.115Z,,50,,,,27.3,
2017-12-20T13:19:00.115Z,,50,,,,27.3,
2017-12-20T13:19:10.117Z,,50,,,,27.3,
2017-12-20T13:19:20.115Z,,50,,,,27.3,
2017-12-20T13:19:30.116Z,,50,,,,27.3,
2017-12-20T13:19:40.115Z,,50,,,,27.3,
2017-12-20T13:19:50.115Z,,50,,,,27.3,
2017-12-20T13:20:00.115Z,,50,,,,27.3,
2017-12-20T13:20:10.115Z,,50,,,,27.3,
2017-12-20T13:20:20.115Z,,50,,,,27.3,
2017-12-20T13:20:30.116Z,,50,,,,27.3,
2017-12-20T13:20:40.115Z,,50,,,,27.3,
2017-12-20T13:20:50.115Z,,50,32.7,,,27.3,
2017-12-20T13:21:00.117Z,,50,,,,27.3,
2017-12-20T13:21:10.117Z,,50,,,,27.3,
2017-12-20T13:21:20.127Z,,50,,,,27.3,
2017-12-20T13:21:30.115Z,,50,,,,27.3,
2017-12-20T13:21:40.115Z,,50,,,,27.3,
2017-12-20T13:21:50.117Z,,50,,,,27.3,
2017-12-20T13:22:00.115Z,,50,,,,27.2,
2017-12-20T13:22:10.114Z,,50,,,,27.3,
2017-12-20T13:22:20.115Z,,50,,,,27.3,
2017-12-20T13:22:30.116Z,,50,,,,27.3,
2017-12-20T13:22:40.115Z,,50,,,,27.2,
2017-12-20T13:22:50.115Z,,50,,,,27.2,
2017-12-20T13:23:00.139Z,,50,,,,27.2,
2017-12-20T13:23:10.123Z,,50,,,,27.2,
2017-12-20T13:23:20.115Z,,50,,,,27.2,
2017-12-20T13:23:30.115Z,,50,,,,27.2,
2017-12-20T13:23:40.116Z,,50,,,,27.2,
2017-12-20T13:23:50.115Z,,50,,,,27.2,
2017-12-20T13:24:00.115Z,,50,,,,27.2,
2017-12-20T13:24:10.115Z,,50,32.6,,,27.2,
2017-12-20T13:24:20.115Z,,50,32.7,,,27.2,
2017-12-20T13:24:30.115Z,,50,32.6,,,27.2,
2017-12-20T13:24:40.115Z,,50,,,,27.2,
2017-12-20T13:24:50.115Z,,50,,,,27.2,
2017-12-20T13:25:00.115Z,,50,,,,27.2,
2017-12-20T13:25:10.115Z,,50,,,,27.2,
2017-12-20T13:25:20.114Z,,50,,,,27.2,
2017-12-20T13:25:30.115Z,,50,,,,27.2,
2017-12-20T13:25:40.143Z,,50,,,,27.2,
2017-12-20T13:25:50.134Z,,50,,,,27.2,
2017-12-20T13:26:00.115Z,,50,,,,27.2,
2017-12-20T13:26:10.115Z,,50,,,,27.2,
2017-12-20T13:26:20.178Z,,50,,,,27.2,
2017-12-20T13:26:30.115Z,1,50,32.8,0,45,27.2,
2017-12-20T13:26:40.126Z,,50,38.2,,37,27.1,
2017-12-20T13:26:50.115Z,,50,36.8,,29,27.2,
2017-12-20T13:27:00.115Z,,50,34.9,,,27.2,
2017-12-20T13:27:10.115Z,,50,31.9,,29,27.1,
2017-12-20T13:27:20.115Z,,50,30.9,,,27.1,
2017-12-20T13:27:30.115Z,,50,30.4,,,27.2,
2017-12-20T13:27:40.118Z,,50,30.6,,,27.1,
2017-12-20T13:27:50.117Z,,50,31.2,,29,27.1,
2017-12-20T13:28:00.115Z,,50,31.5,,,27.1,
2017-12-20T13:28:10.117Z,,50,31.7,,,27.1,
2017-12-20T13:28:20.116Z,,50,31.8,,30,27.1,
2017-12-20T13:28:30.116Z,,50,32,,29,27.1,
2017-12-20T13:28:40.115Z,,50,32.1,,,27.1,
2017-12-20T13:28:50.115Z,,50,32.2,,,27.1,
2017-12-20T13:29:00.115Z,,50,32.4,,,27.1,
2017-12-20T13:29:10.115Z,,50,32.7,,,27.1,
2017-12-20T13:29:20.115Z,,50,33.1,,30,27.1,
2017-12-20T13:29:30.115Z,,50,33.2,,,27.1,
2017-12-20T13:29:40.115Z,,50,33.4,,,27.1,
2017-12-20T13:29:50.115Z,,50,33.6,,29,27.1,
2017-12-20T13:30:00.115Z,,50,33.8,,,27.1,
2017-12-20T13:30:10.115Z,,50,34,,29,27.1,
2017-12-20T13:30:20.115Z,,50,34.2,,,27.1,
2017-12-20T13:30:30.117Z,,50,34.4,,,27.2,
2017-12-20T13:30:40.115Z,,50,34.6,,,27.1,
2017-12-20T13:30:50.121Z,,50,34.8,,30,27.2,
2017-12-20T13:31:00.115Z,,50,35.1,,30,27.2,
2017-12-20T13:31:10.116Z,,50,35.2,,29,27.2,
2017-12-20T13:31:20.115Z,,50,35.4,,30,27.2,
2017-12-20T13:31:30.120Z,,50,35.5,,29,27.2,
2017-12-20T13:31:40.115Z,,50,35.7,,,27.2,
2017-12-20T13:31:50.118Z,,50,36,,29,27.2,
2017-12-20T13:32:00.114Z,,50,36.1,,,27.2,
2017-12-20T13:32:10.115Z,,50,36.2,,,27.2,
2017-12-20T13:32:20.115Z,,50,36.4,,30,27.2,
2017-12-20T13:32:30.115Z,,50,36.6,,,27.2,
2017-12-20T13:32:40.118Z,,50,36.8,,29,27.2,
2017-12-20T13:32:50.115Z,1,50,34.9,0,0,27.2,
2017-12-20T13:33:00.115Z,,50,33.8,,,27.2,
2017-12-20T13:33:10.115Z,,50,32.7,,,27.2,
2017-12-20T13:33:20.115Z,,50,32.3,,,27.2,
2017-12-20T13:33:30.116Z,,50,32.1,,,27.3,
2017-12-20T13:33:40.115Z,,50,,,,27.2,
2017-12-20T13:33:50.115Z,,50,,,,27.3,
2017-12-20T13:34:00.115Z,,50,,,,27.3,
2017-12-20T13:34:10.115Z,,50,32,,,27.3,
2017-12-20T13:34:20.212Z,,50,31.9,,,27.3,
2017-12-20T13:34:30.115Z,,50,,,,27.3,
2017-12-20T13:34:40.115Z,,50,31.8,,,27.3,
2017-12-20T13:34:50.116Z,,50,,,,27.3,
2017-12-20T13:35:00.115Z,,50,,,,27.3,
2017-12-20T13:35:10.133Z,,50,,,,27.3,
2017-12-20T13:35:20.115Z,,50,,,,27.3,
2017-12-20T13:35:30.115Z,,50,,,,27.3,
2017-12-20T13:35:40.115Z,,50,,,,27.3,
2017-12-20T13:35:50.115Z,,50,31.7,,,27.4,
2017-12-20T13:36:00.114Z,,50,,,,27.4,
2017-12-20T13:36:10.115Z,,50,,,,27.4,
2017-12-20T13:36:20.115Z,,50,,,,27.4,
2017-12-20T13:36:30.115Z,0,50,,0,,27.4,5
2017-12-20T13:36:40.116Z,1,50,,0,,27.4,59
2017-12-20T13:36:50.114Z,,50,,,,27.4,
2017-12-20T13:37:00.115Z,0,50,,0,,27.4,5
2017-12-20T13:37:10.115Z,,50,,,,27.4,
2017-12-20T13:37:20.115Z,,50,,,,27.4,
2017-12-20T13:37:30.115Z,,50,,,,27.4,
2017-12-20T13:37:40.115Z,,50,,,,27.4,
2017-12-20T13:37:50.174Z,,50,,,,27.4,
2017-12-20T13:38:00.115Z,,50,,,,27.4,
2017-12-20T13:38:10.115Z,,50,,,,27.4,
2017-12-20T13:38:20.114Z,,50,,,,27.4,
2017-12-20T13:38:30.114Z,,50,,,,27.4,
2017-12-20T13:38:40.116Z,,50,31.8,,,27.4,
2017-12-20T13:38:50.115Z,1,50,,0,,27.4,59
2017-12-20T13:39:00.114Z,,50,,,,27.4,
2017-12-20T13:39:10.115Z,,50,,,,27.4,
2017-12-20T13:39:20.115Z,,50,,,,27.4,
2017-12-20T13:39:30.115Z,,50,,,,27.4,
2017-12-20T13:39:40.116Z,,50,31.9,,,27.4,
2017-12-20T13:39:50.115Z,,50,,,,27.5,
2017-12-20T13:40:00.115Z,,50,,,,27.4,
2017-12-20T13:40:10.117Z,,50,,,,27.4,
2017-12-20T13:40:20.114Z,,50,32,,,27.5,
2017-12-20T13:40:30.114Z,,50,,,,27.5,
2017-12-20T13:40:40.116Z,,50,,,,27.5,
2017-12-20T13:40:50.115Z,,50,,,,27.5,
2017-12-20T13:41:00.114Z,,50,,,,27.5,
2017-12-20T13:41:10.126Z,,50,32.1,,,27.5,
2017-12-20T13:41:20.121Z,,50,,,,27.5,
2017-12-20T13:41:30.117Z,,50,,,,27.5,
2017-12-20T13:41:40.114Z,,50,,,,27.5,
2017-12-20T13:41:50.114Z,,50,,,,27.5,
2017-12-20T13:42:00.115Z,,50,,,,27.5,
2017-12-20T13:42:10.117Z,,50,,,,27.5,
2017-12-20T13:42:20.115Z,,50,,,,27.5,
2017-12-20T13:42:30.114Z,,50,,,,27.5,
2017-12-20T13:42:40.115Z,,50,,,,27.5,
2017-12-20T13:42:50.114Z,,50,,,,27.5,
2017-12-20T13:43:00.115Z,,50,,,,27.5,
2017-12-20T13:43:10.119Z,,50,,,,27.5,
2017-12-20T13:43:20.115Z,,50,,,,27.5,
2017-12-20T13:43:30.115Z,,50,,,,27.5,
2017-12-20T13:43:40.116Z,,50,,,,27.5,
2017-12-20T13:43:50.115Z,,50,,,,27.5,
2017-12-20T13:44:00.115Z,,50,,,,27.5,
2017-12-20T13:44:10.115Z,,50,,,,27.5,
2017-12-20T13:44:20.114Z,,50,,,,27.5,
2017-12-20T13:44:30.115Z,,50,,,,27.5,
2017-12-20T13:44:40.115Z,,50,,,,27.5,
2017-12-20T13:44:50.114Z,,50,,,,27.5,
2017-12-20T13:45:00.115Z,,50,,,,27.5,
2017-12-20T13:45:10.115Z,,50,,,,27.5,
2017-12-20T13:45:20.121Z,,50,,,,27.5,
2017-12-20T13:45:30.115Z,,50,,,,27.5,
2017-12-20T13:45:40.119Z,,50,,,,27.5,
2017-12-20T13:45:50.116Z,,50,,,,27.5,
2017-12-20T13:46:00.115Z,,50,,,,27.5,
2017-12-20T13:46:10.114Z,,50,,,,27.5,
2017-12-20T13:46:20.317Z,,50,,,,27.5,
2017-12-20T13:46:30.176Z,,50,,,,27.5,
2017-12-20T13:46:40.247Z,0,50,32,0,,27.5,5
2017-12-20T13:46:50.115Z,,50,32.1,,,27.5,
2017-12-20T13:47:00.115Z,,50,32,,,27.5,
2017-12-20T13:47:10.115Z,1,50,,0,,27.5,59
2017-12-20T13:47:20.114Z,,50,,,,27.5,
2017-12-20T13:47:30.115Z,,50,,,,27.5,
2017-12-20T13:47:40.115Z,,50,,,,27.5,
2017-12-20T13:47:50.115Z,,50,,,,27.5,
2017-12-20T13:48:00.116Z,0,50,,0,,27.5,5
2017-12-20T13:48:10.116Z,1,50,,0,,27.5,59
2017-12-20T13:48:20.115Z,,50,,,,27.5,
2017-12-20T13:48:30.115Z,,50,,,,27.5,
2017-12-20T13:48:40.114Z,,50,,,,27.5,
2017-12-20T13:48:50.114Z,,50,,,,27.5,
2017-12-20T13:49:00.140Z,0,50,,0,,27.5,5
2017-12-20T13:49:10.115Z,,50,31.9,,,27.5,
2017-12-20T13:49:20.117Z,1,50,,0,,27.5,59
