Time,ActPow,HwTSet,ChActive,PrimT,HwTOutlet,PrimTSet,HwActive
2017-12-12T14:09:00.396Z,,50,,,33.3,,
2017-12-12T14:09:10.464Z,,50,,,33.3,,
2017-12-12T14:09:20.398Z,,50,,,33.3,,
2017-12-12T14:09:30.396Z,,50,,,33.3,,
2017-12-12T14:09:40.396Z,,50,,,33.3,,
2017-12-12T14:09:50.395Z,,50,,,33.3,,
2017-12-12T14:10:00.395Z,,50,,,33.3,,
2017-12-12T14:10:10.395Z,,50,,,33.3,,
2017-12-12T14:10:20.395Z,,50,,,33.3,,
2017-12-12T14:10:30.400Z,,50,,44.1,33.3,,
2017-12-12T14:10:40.407Z,,50,,,33.3,,
2017-12-12T14:10:50.395Z,,50,,,33.2,,
2017-12-12T14:11:00.396Z,,50,,,33.2,,
2017-12-12T14:11:10.419Z,,50,,,33.2,,
2017-12-12T14:11:20.396Z,,50,,,33.2,,
2017-12-12T14:11:30.396Z,,50,,,33.2,,
2017-12-12T14:11:40.396Z,,50,,44,33.2,,
2017-12-12T14:11:50.418Z,,50,,,33.2,,
2017-12-12T14:12:00.395Z,,50,0,,33.2,5,0
2017-12-12T14:12:10.396Z,,50,,,33.2,,
2017-12-12T14:12:20.396Z,,50,1,,33.2,59,0
2017-12-12T14:12:30.442Z,,50,0,43.9,33.2,5,0
2017-12-12T14:12:40.396Z,,50,1,,33.2,59,0
2017-12-12T14:12:50.395Z,,50,,,33.2,,
2017-12-12T14:13:00.396Z,,50,0,,33.2,5,0
2017-12-12T14:13:10.395Z,,50,,,33.2,,
2017-12-12T14:13:20.395Z,,50,,,33.2,,
2017-12-12T14:13:30.396Z,,50,1,43.9,33.2,59,0
2017-12-12T14:13:40.396Z,,50,0,43.8,33.1,5,0
2017-12-12T14:13:50.395Z,,50,,,33.1,,
2017-12-12T14:14:00.396Z,,50,,,33.1,,
2017-12-12T14:14:10.395Z,,50,,,33.1,,
2017-12-12T14:14:20.425Z,,50,1,,33.1,59,0
2017-12-12T14:14:30.409Z,,50,0,43.7,33.1,5,0
2017-12-12T14:14:40.396Z,,50,,,33.1,,
2017-12-12T14:14:50.395Z,,50,,,33.1,,
2017-12-12T14:15:00.433Z,,50,,,33.1,,
2017-12-12T14:15:10.395Z,,50,,,33.1,,
2017-12-12T14:15:20.396Z,,50,,,33.1,,
2017-12-12T14:15:30.396Z,,50,,43.6,33.1,,
2017-12-12T14:15:40.395Z,,50,,,33.1,,
2017-12-12T14:15:50.395Z,,50,,,33.1,,
2017-12-12T14:16:00.396Z,,50,,,33.1,,
2017-12-12T14:16:10.397Z,,50,,,32.9,,
2017-12-12T14:16:20.395Z,,50,,43.5,32.9,,
2017-12-12T14:16:30.406Z,,50,,,32.9,,
2017-12-12T14:16:40.395Z,,50,,,32.9,,
2017-12-12T14:16:50.395Z,,50,,,32.9,,
2017-12-12T14:17:00.402Z,,50,,,32.9,,
2017-12-12T14:17:10.396Z,,50,,,32.9,,
2017-12-12T14:17:20.395Z,,50,,43.4,32.9,,
2017-12-12T14:17:30.395Z,,50,,,32.9,,
2017-12-12T14:17:40.401Z,,50,,,32.9,,
2017-12-12T14:17:50.395Z,,50,,,32.9,,
2017-12-12T14:18:00.395Z,,50,1,,32.8,59,0
2017-12-12T14:18:10.396Z,,50,,,32.8,,
2017-12-12T14:18:20.395Z,,50,,,32.8,,
2017-12-12T14:18:30.416Z,,50,,43.3,32.8,,
2017-12-12T14:18:40.396Z,,50,,,32.8,,
2017-12-12T14:18:50.396Z,,50,,,32.8,,
2017-12-12T14:19:00.395Z,,50,0,,32.8,5,0
2017-12-12T14:19:10.395Z,,50,,,32.8,,
2017-12-12T14:19:20.396Z,,50,,,32.8,,
2017-12-12T14:19:30.395Z,,50,,43.2,32.8,,
2017-12-12T14:19:40.447Z,,50,1,,32.8,59,0
2017-12-12T14:19:50.396Z,,50,,,32.7,,
2017-12-12T14:20:00.395Z,,50,,,32.8,,
2017-12-12T14:20:10.396Z,,50,,,32.7,,
2017-12-12T14:20:20.445Z,,50,,,32.7,,
2017-12-12T14:20:30.441Z,,50,,,32.7,,
2017-12-12T14:20:40.426Z,,50,,43.1,32.7,,
2017-12-12T14:20:50.440Z,,50,,,32.7,,
2017-12-12T14:21:00.407Z,,50,,,32.7,,
2017-12-12T14:21:10.396Z,,50,,,32.7,,
2017-12-12T14:21:20.407Z,,50,,,32.7,,
2017-12-12T14:21:30.399Z,,50,,,32.7,,
2017-12-12T14:21:40.395Z,,50,,,32.7,,
2017-12-12T14:21:50.395Z,,50,,,32.7,,
2017-12-12T14:22:00.401Z,,50,,43,32.6,,
2017-12-12T14:22:10.405Z,,50,,,32.6,,
2017-12-12T14:22:20.398Z,,50,,,32.6,,
2017-12-12T14:22:30.396Z,,50,,,32.6,,
2017-12-12T14:22:40.396Z,,50,,,32.6,,
2017-12-12T14:22:50.395Z,,50,,,32.6,,
2017-12-12T14:23:00.395Z,,50,,,32.6,,
2017-12-12T14:23:10.395Z,,50,,42.9,32.6,,
2017-12-12T14:23:20.396Z,,50,,,32.6,,
2017-12-12T14:23:30.436Z,,50,,,32.6,,
2017-12-12T14:23:40.408Z,,50,,,32.6,,
2017-12-12T14:23:50.449Z,,50,,,32.6,,
2017-12-12T14:24:00.396Z,,50,,,32.5,,
2017-12-12T14:24:10.395Z,,50,,,32.5,,
2017-12-12T14:24:20.438Z,,50,,,32.5,,
2017-12-12T14:24:30.396Z,,50,,,32.5,,
2017-12-12T14:24:40.395Z,,50,,42.8,32.5,,
2017-12-12T14:24:50.396Z,,50,,,32.5,,
2017-12-12T14:25:00.395Z,,50,,,32.5,,
2017-12-12T14:25:10.442Z,,50,,,32.5,,
2017-12-12T14:25:20.409Z,,50,,,32.5,,
2017-12-12T14:25:30.396Z,,50,,,32.4,,
2017-12-12T14:25:40.395Z,,50,,,32.4,,
2017-12-12T14:25:50.396Z,,50,,,32.4,,
2017-12-12T14:26:00.399Z,,50,,42.7,32.4,,
2017-12-12T14:26:10.396Z,,50,,,32.4,,
2017-12-12T14:26:20.396Z,,50,,,32.4,,
2017-12-12T14:26:30.396Z,,50,,,32.4,,
2017-12-12T14:26:40.396Z,,50,,,32.4,,
2017-12-12T14:26:50.398Z,,50,,,32.4,,
2017-12-12T14:27:00.396Z,,50,,,32.4,,
2017-12-12T14:27:10.396Z,,50,,42.6,32.3,,
2017-12-12T14:27:20.407Z,40,50,1,46.4,32.4,,0
2017-12-12T14:27:30.417Z,29,50,,46.8,32.3,,
2017-12-12T14:27:40.396Z,29,50,,42.8,32.3,,
2017-12-12T14:27:50.396Z,29,50,,39.9,32.3,,
2017-12-12T14:28:00.406Z,,50,,37.9,32.3,,
2017-12-12T14:28:10.395Z,0,50,1,36.7,32.3,,0
2017-12-12T14:28:20.400Z,,50,,34.9,32.3,,
2017-12-12T14:28:30.396Z,,50,,33.4,32.3,,
2017-12-12T14:28:40.403Z,,50,,32.9,32.3,,
2017-12-12T14:28:50.395Z,,50,,,32.3,,
2017-12-12T14:29:00.395Z,,50,,,32.2,,
2017-12-12T14:29:10.402Z,,50,,,32.2,,
2017-12-12T14:29:20.395Z,,50,,32.8,32.2,,
2017-12-12T14:29:30.419Z,,50,,32.7,32.2,,
2017-12-12T14:29:40.395Z,,50,,32.6,32.2,,
2017-12-12T14:29:50.434Z,,50,,32.5,32.2,,
2017-12-12T14:30:00.420Z,,50,,,32.2,,
2017-12-12T14:30:10.396Z,,50,,32.4,32.2,,
2017-12-12T14:30:20.395Z,,50,,,32.2,,
2017-12-12T14:30:30.396Z,,50,,,32.2,,
2017-12-12T14:30:40.423Z,,50,,32.5,32.1,,
2017-12-12T14:30:50.438Z,,50,,,32.1,,
2017-12-12T14:31:00.420Z,,50,,,32.1,,
2017-12-12T14:31:10.395Z,,50,,32.5,32.1,,
2017-12-12T14:31:20.396Z,,50,,,32.1,,
2017-12-12T14:31:30.400Z,,50,,,32.1,,
2017-12-12T14:31:40.397Z,,50,,,32.1,,
2017-12-12T14:31:50.395Z,,50,,,32.1,,
2017-12-12T14:32:00.402Z,,50,,,32,,
2017-12-12T14:32:10.395Z,,50,,,32,,
2017-12-12T14:32:20.395Z,,50,,,32,,
2017-12-12T14:32:30.396Z,,50,,,32,,
2017-12-12T14:32:40.395Z,,50,,,32,,
2017-12-12T14:32:50.399Z,,50,,,32,,
2017-12-12T14:33:00.409Z,,50,,32.6,32,,
2017-12-12T14:33:10.406Z,39,50,1,36.2,31.9,,0
2017-12-12T14:33:20.396Z,30,50,,40,31.9,,
2017-12-12T14:33:30.395Z,29,50,,38.7,31.9,,
2017-12-12T14:33:41.272Z,,50,,37.8,31.9,,
2017-12-12T14:33:50.395Z,30,50,,37.6,31.9,,
2017-12-12T14:34:00.395Z,29,50,,37.4,31.9,,
2017-12-12T14:34:10.395Z,,50,,37.3,31.9,,
2017-12-12T14:34:20.396Z,,50,,37.6,31.9,,
2017-12-12T14:34:30.397Z,,50,,38.1,31.8,,
2017-12-12T14:34:40.395Z,,50,,38.4,31.8,,
2017-12-12T14:34:50.395Z,,50,,38.7,31.8,,
2017-12-12T14:35:00.515Z,30,50,,38.8,31.8,,
2017-12-12T14:35:10.395Z,29,50,,39.1,31.8,,
2017-12-12T14:35:20.396Z,30,50,,39.2,31.8,,
2017-12-12T14:35:30.396Z,29,50,,39.3,31.8,,
2017-12-12T14:35:40.395Z,30,50,,39.5,31.8,,
2017-12-12T14:35:50.395Z,29,50,,39.6,31.8,,
2017-12-12T14:36:00.442Z,,50,,39.8,31.6,,
2017-12-12T14:36:10.449Z,30,50,,40,31.6,,
2017-12-12T14:36:20.397Z,,50,,40.1,31.6,,
2017-12-12T14:36:30.415Z,29,50,0,40.4,32.1,0,2
2017-12-12T14:36:40.405Z,0,50,0,42.2,24.7,,0
2017-12-12T14:36:50.395Z,,50,0,41.5,40.1,,0
2017-12-12T14:37:00.473Z,,50,,41.4,40.1,,
2017-12-12T14:37:10.437Z,,50,,,40.1,,
2017-12-12T14:37:20.437Z,,50,,,40,,
2017-12-12T14:37:30.412Z,,50,,,39.9,,
2017-12-12T14:37:40.425Z,,50,1,,40.8,59,0
2017-12-12T14:37:50.397Z,41,50,1,44.2,40.9,,0
2017-12-12T14:38:00.397Z,30,50,,45.9,40.8,,
2017-12-12T14:38:10.395Z,29,50,,42.8,40.7,,
2017-12-12T14:38:20.395Z,,50,,41.8,40.6,,
2017-12-12T14:38:30.550Z,,50,,40.8,40.5,,
2017-12-12T14:38:40.488Z,30,50,,40.4,40.3,,
2017-12-12T14:38:50.395Z,29,50,,,40.2,,
2017-12-12T14:39:00.395Z,,50,,40.7,40.1,,
2017-12-12T14:39:10.395Z,,50,,41,40,,
2017-12-12T14:39:20.395Z,30,50,,41.2,39.9,,
2017-12-12T14:39:30.395Z,29,50,,41.4,39.8,,
2017-12-12T14:39:40.401Z,30,50,,,39.7,,
2017-12-12T14:39:50.395Z,29,50,,41.6,39.6,,
2017-12-12T14:40:00.395Z,,50,,41.7,39.5,,
2017-12-12T14:40:10.395Z,30,50,,42,39.4,,
2017-12-12T14:40:20.423Z,29,50,,,39.3,,
2017-12-12T14:40:30.427Z,,50,,42.2,39.3,,
2017-12-12T14:40:40.440Z,,50,,42.3,39.2,,
2017-12-12T14:40:50.398Z,30,50,,42.6,39.1,,
2017-12-12T14:41:00.470Z,,50,,42.8,38.9,,
2017-12-12T14:41:10.479Z,29,50,,43,38.8,,
2017-12-12T14:41:20.445Z,,50,,,38.7,,
2017-12-12T14:41:30.395Z,,50,,43.2,38.6,,
2017-12-12T14:41:40.396Z,,50,,43.3,38.5,,
2017-12-12T14:41:50.400Z,,50,,43.5,38.5,,
2017-12-12T14:42:00.398Z,,50,,43.6,38.4,,
2017-12-12T14:42:10.395Z,,50,,43.8,38.3,,
2017-12-12T14:42:20.395Z,30,50,,44,38.2,,
2017-12-12T14:42:30.395Z,29,50,,,38.1,,
2017-12-12T14:42:40.400Z,30,50,,44.1,38.1,,
2017-12-12T14:42:50.410Z,29,50,,44.3,38,,
2017-12-12T14:43:00.400Z,30,50,,44.4,37.9,,
2017-12-12T14:43:10.424Z,,50,,44.5,37.9,,
2017-12-12T14:43:20.396Z,,50,,44.7,37.8,,
2017-12-12T14:43:30.395Z,,50,,44.8,37.7,,
2017-12-12T14:43:40.395Z,29,50,,44.9,37.7,,
2017-12-12T14:43:50.400Z,30,50,,45,37.6,,
2017-12-12T14:44:00.410Z,29,50,,45.1,37.5,,
2017-12-12T14:44:10.395Z,,50,,45.3,37.5,,
2017-12-12T14:44:20.395Z,,50,,45.4,37.4,,
2017-12-12T14:44:30.396Z,,50,,45.5,37.4,,
2017-12-12T14:44:40.395Z,30,50,,45.6,37.3,,
2017-12-12T14:44:50.401Z,29,50,,45.7,37.3,,
2017-12-12T14:45:00.408Z,30,50,,45.9,37.2,,
2017-12-12T14:45:12.276Z,29,50,,46,37.1,,
2017-12-12T14:45:20.409Z,,50,,46.1,37.1,,
2017-12-12T14:45:30.473Z,,50,,46.2,36.9,,
2017-12-12T14:45:40.405Z,,50,,46.3,36.9,,
2017-12-12T14:45:50.398Z,,50,,46.5,36.8,,
2017-12-12T14:46:00.407Z,,50,,46.6,36.8,,
2017-12-12T14:46:10.410Z,,50,,46.7,36.7,,
2017-12-12T14:46:20.400Z,,50,,46.8,36.7,,
2017-12-12T14:46:30.396Z,30,50,,47,36.6,,
2017-12-12T14:46:40.399Z,29,50,,,36.6,,
2017-12-12T14:46:50.395Z,,50,,47.1,36.5,,
2017-12-12T14:47:00.395Z,,50,,47.2,36.5,,
2017-12-12T14:47:10.395Z,30,50,,47.3,36.5,,
2017-12-12T14:47:20.395Z,29,50,,47.6,36.4,,
2017-12-12T14:47:30.395Z,,50,,47.7,36.4,,
2017-12-12T14:47:40.395Z,,50,,47.8,36.3,,
2017-12-12T14:47:50.395Z,30,50,,47.9,36.3,,
2017-12-12T14:48:00.414Z,29,50,,48,36.3,,
2017-12-12T14:48:10.395Z,30,50,,48.1,36.2,,
2017-12-12T14:48:20.458Z,,50,,48.2,36.2,,
2017-12-12T14:48:30.571Z,29,50,,48.3,36.1,,
2017-12-12T14:48:40.457Z,0,50,1,48.4,36.1,,0
2017-12-12T14:48:50.414Z,,50,,45.8,36.1,,
2017-12-12T14:49:00.395Z,,50,,44.7,36,,
2017-12-12T14:49:10.395Z,,50,,43.8,36,,
2017-12-12T14:49:20.458Z,,50,,43.6,36,,
2017-12-12T14:49:30.395Z,,50,,43.5,36,,
2017-12-12T14:49:40.401Z,,50,,,35.9,,
2017-12-12T14:49:50.395Z,,50,,,35.9,,
2017-12-12T14:50:00.395Z,,50,,,35.9,,
2017-12-12T14:50:10.398Z,,50,,43.4,35.8,,
2017-12-12T14:50:20.409Z,,50,,43.2,35.8,,
2017-12-12T14:50:30.398Z,,50,,43,35.8,,
2017-12-12T14:50:40.395Z,,50,,42.9,35.7,,
2017-12-12T14:50:50.396Z,,50,,,35.7,,
2017-12-12T14:51:00.401Z,,50,,42.8,35.7,,
2017-12-12T14:51:10.397Z,,50,,,35.6,,
2017-12-12T14:51:20.395Z,,50,,,35.6,,
2017-12-12T14:51:30.405Z,,50,,42.7,35.6,,
2017-12-12T14:51:40.395Z,,50,,42.6,35.6,,
2017-12-12T14:51:50.395Z,,50,,42.4,35.5,,
2017-12-12T14:52:00.436Z,,50,,,35.5,,
2017-12-12T14:52:10.419Z,,50,,,35.5,,
2017-12-12T14:52:20.395Z,,50,,,35.4,,
2017-12-12T14:52:30.395Z,,50,,,35.4,,
2017-12-12T14:52:40.395Z,,50,,,35.4,,
2017-12-12T14:52:50.395Z,,50,,42.3,35.3,,
2017-12-12T14:53:00.396Z,,50,,,35.3,,
2017-12-12T14:53:10.395Z,,50,,,35.3,,
2017-12-12T14:53:20.395Z,,50,,,35.3,,
2017-12-12T14:53:30.400Z,,50,,,35.2,,
2017-12-12T14:53:40.395Z,,50,,,35.2,,
2017-12-12T14:53:50.395Z,0,50,1,42.3,35.2,59,0
2017-12-12T14:54:00.395Z,,50,,,35.2,,
2017-12-12T14:54:10.395Z,,50,,42.4,35.1,,
2017-12-12T14:54:20.408Z,,50,,,35.1,,
2017-12-12T14:54:30.395Z,,50,,,35.1,,
2017-12-12T14:54:40.395Z,,50,,,35.1,,
2017-12-12T14:54:50.395Z,,50,,42.6,34.9,,
2017-12-12T14:55:00.456Z,,50,,,34.9,,
2017-12-12T14:55:10.395Z,,50,,,34.9,,
2017-12-12T14:55:20.395Z,,50,,42.7,34.9,,
2017-12-12T14:55:30.396Z,,50,,,34.8,,
2017-12-12T14:55:40.395Z,,50,,,34.8,,
2017-12-12T14:55:50.395Z,,50,,42.8,34.8,,
2017-12-12T14:56:00.395Z,,50,,,34.8,,
2017-12-12T14:56:10.397Z,,50,,,34.7,,
2017-12-12T14:56:20.395Z,,50,,,34.7,,
2017-12-12T14:56:30.395Z,,50,,,34.7,,
2017-12-12T14:56:40.395Z,,50,,,34.7,,
2017-12-12T14:56:50.395Z,,50,,,34.6,,
2017-12-12T14:57:00.397Z,,50,,,34.6,,
2017-12-12T14:57:10.395Z,,50,,42.9,34.6,,
2017-12-12T14:57:20.396Z,,50,,,34.5,,
2017-12-12T14:57:30.396Z,,50,,42.8,34.5,,
2017-12-12T14:57:40.395Z,,50,,42.9,34.5,,
2017-12-12T14:57:50.395Z,,50,,,34.5,,
2017-12-12T14:58:00.395Z,,50,,42.8,34.4,,
2017-12-12T14:58:10.396Z,,50,,,34.4,,
2017-12-12T14:58:20.395Z,,50,,,34.4,,
2017-12-12T14:58:30.395Z,,50,,,34.4,,
2017-12-12T14:58:40.399Z,,50,,,34.3,,
2017-12-12T14:58:50.399Z,,50,,,34.3,,
2017-12-12T14:59:00.399Z,,50,,,34.3,,
2017-12-12T14:59:10.523Z,,50,,,34.3,,
2017-12-12T14:59:20.418Z,,50,,,34.2,,
2017-12-12T14:59:30.403Z,,50,,,34.2,,
2017-12-12T14:59:40.423Z,,50,,42.7,34.2,,
2017-12-12T14:59:50.397Z,,50,,,34.2,,
2017-12-12T15:00:00.400Z,,50,,,34.2,,
2017-12-12T15:00:10.395Z,,50,,,34.1,,
2017-12-12T15:00:20.395Z,,50,,,34.1,,
2017-12-12T15:00:30.395Z,,50,,,34.1,,
2017-12-12T15:00:40.399Z,,50,,,34,,
2017-12-12T15:00:50.395Z,,50,,42.6,34.1,,
2017-12-12T15:01:00.395Z,,50,,,34,,
2017-12-12T15:01:10.395Z,,50,,,34,,
2017-12-12T15:01:20.394Z,,50,,,34,,
2017-12-12T15:01:30.401Z,,50,,,34,,
2017-12-12T15:01:40.395Z,,50,,,33.9,,
2017-12-12T15:01:50.395Z,,50,,,33.9,,
2017-12-12T15:02:00.403Z,,50,,42.4,33.9,,
2017-12-12T15:02:10.394Z,,50,,,33.9,,
2017-12-12T15:02:20.395Z,,50,,,33.8,,
2017-12-12T15:02:30.395Z,,50,,,33.8,,
2017-12-12T15:02:40.396Z,,50,,,33.8,,
2017-12-12T15:02:50.394Z,,50,,,33.8,,
2017-12-12T15:03:00.395Z,,50,,42.3,33.8,,
2017-12-12T15:03:10.395Z,,50,,,33.7,,
2017-12-12T15:03:20.395Z,,50,,,33.7,,
2017-12-12T15:03:30.399Z,,50,,,33.7,,
2017-12-12T15:03:40.439Z,,50,,,33.7,,
2017-12-12T15:03:50.397Z,,50,,,33.6,,
2017-12-12T15:04:00.395Z,,50,,42.2,33.6,,
2017-12-12T15:04:10.395Z,,50,,,33.6,,
2017-12-12T15:04:20.477Z,,50,,,33.6,,
2017-12-12T15:04:30.395Z,,50,,,33.6,,
2017-12-12T15:04:40.407Z,,50,,,33.5,,
2017-12-12T15:04:50.395Z,,50,,,33.5,,
2017-12-12T15:05:00.395Z,,50,,42.1,33.5,,
2017-12-12T15:05:10.395Z,,50,,,33.5,,
2017-12-12T15:05:20.395Z,,50,,,33.5,,
2017-12-12T15:05:30.395Z,,50,,,33.4,,
2017-12-12T15:05:40.395Z,,50,,,33.4,,
2017-12-12T15:05:50.475Z,,50,,,33.4,,
2017-12-12T15:06:00.395Z,,50,,42,33.4,,
2017-12-12T15:06:10.394Z,,50,,,33.4,,
2017-12-12T15:06:20.404Z,,50,,,33.4,,
2017-12-12T15:06:30.395Z,,50,,,33.3,,
2017-12-12T15:06:40.397Z,,50,,,33.3,,
2017-12-12T15:06:50.395Z,41,50,1,45.5,33.3,,0
2017-12-12T15:07:00.394Z,33,50,,47.7,33.3,,
2017-12-12T15:07:10.406Z,29,50,,43.8,33.2,,
2017-12-12T15:07:20.430Z,30,50,,41.8,33.2,,
2017-12-12T15:07:30.395Z,29,50,,39.9,33.2,,
2017-12-12T15:07:40.395Z,30,50,,39.4,33.2,,
2017-12-12T15:07:50.395Z,,50,,39.5,33.2,,
2017-12-12T15:08:00.421Z,29,50,,40,33.2,,
2017-12-12T15:08:10.510Z,,50,,40.3,33.2,,
2017-12-12T15:08:20.399Z,,50,,40.6,33.1,,
2017-12-12T15:08:30.394Z,30,50,,40.8,33.1,,
2017-12-12T15:08:40.395Z,34,50,,41,33.1,,
2017-12-12T15:08:50.395Z,39,50,,41.6,33.1,,
2017-12-12T15:09:00.395Z,45,50,,43,33.1,,
2017-12-12T15:09:10.395Z,50,50,,44,33.1,,
2017-12-12T15:09:20.420Z,54,50,,45,33.1,,
2017-12-12T15:09:30.396Z,56,50,,45.5,33.1,,
2017-12-12T15:09:40.454Z,60,50,,46.4,32.9,,
2017-12-12T15:09:50.395Z,63,50,,47.2,32.9,,
2017-12-12T15:10:00.397Z,66,50,,48.2,32.9,,
2017-12-12T15:10:10.401Z,69,50,,49,32.9,,
2017-12-12T15:10:20.429Z,72,50,,49.7,32.9,,
2017-12-12T15:10:30.401Z,74,50,,50.3,32.9,,
2017-12-12T15:10:40.395Z,76,50,,51,32.9,,
2017-12-12T15:10:50.396Z,78,50,,51.6,32.9,,
2017-12-12T15:11:00.395Z,80,50,,52.1,32.9,,
2017-12-12T15:11:10.478Z,82,50,,52.7,32.9,,
2017-12-12T15:11:20.395Z,83,50,,53.1,32.9,,
2017-12-12T15:11:30.395Z,85,50,,53.6,32.9,,
2017-12-12T15:11:40.394Z,86,50,,54,32.9,,
2017-12-12T15:11:50.424Z,87,50,,54.6,32.9,,
2017-12-12T15:12:00.395Z,88,50,,55.1,32.9,,
2017-12-12T15:12:10.395Z,,50,,55.6,32.9,,
2017-12-12T15:12:20.507Z,90,50,,56.2,32.9,,
2017-12-12T15:12:30.395Z,89,50,,56.7,32.9,,
2017-12-12T15:12:40.394Z,91,50,,57.1,32.9,,
2017-12-12T15:12:50.402Z,90,50,,57.7,32.9,,
2017-12-12T15:13:00.395Z,91,50,,58.1,32.9,,
2017-12-12T15:13:10.394Z,,50,,58.5,32.9,,
2017-12-12T15:13:20.413Z,91,50,,59,32.9,,
2017-12-12T15:13:30.399Z,89,50,,59.5,33.1,,
2017-12-12T15:13:40.394Z,85,50,,59.7,33.1,,
2017-12-12T15:13:50.395Z,80,50,,59.6,33.1,,
2017-12-12T15:14:00.395Z,76,50,,59.5,33.1,,
2017-12-12T15:14:10.395Z,73,50,,59.4,33.1,,
2017-12-12T15:14:20.394Z,70,50,,59.3,33.1,,
2017-12-12T15:14:30.395Z,69,50,,,33.2,,
2017-12-12T15:14:40.395Z,66,50,,59.4,33.2,,
2017-12-12T15:14:50.395Z,63,50,,59.3,33.2,,
2017-12-12T15:15:00.394Z,61,50,,,33.2,,
2017-12-12T15:15:10.395Z,59,50,,,33.2,,
2017-12-12T15:15:20.395Z,56,50,,59.4,33.3,,
2017-12-12T15:15:30.395Z,53,50,,59.3,33.3,,
2017-12-12T15:15:40.397Z,52,50,,,33.3,,
2017-12-12T15:15:50.394Z,50,50,,,33.3,,
2017-12-12T15:16:00.395Z,48,50,,,33.4,,
2017-12-12T15:16:10.394Z,46,50,,,33.4,,
2017-12-12T15:16:20.397Z,44,50,,,33.4,,
2017-12-12T15:16:30.395Z,42,50,,,33.4,,
2017-12-12T15:16:40.416Z,40,50,,,33.5,,
2017-12-12T15:16:50.394Z,38,50,,59.1,33.5,,
2017-12-12T15:17:00.403Z,,50,,59.3,33.5,,
2017-12-12T15:17:10.394Z,36,50,,,33.6,,
2017-12-12T15:17:20.396Z,35,50,,59.1,33.6,,
2017-12-12T15:17:30.399Z,34,50,,,33.6,,
2017-12-12T15:17:40.394Z,33,50,,,33.7,,
2017-12-12T15:17:50.395Z,32,50,,59.3,33.7,,
2017-12-12T15:18:00.395Z,31,50,,59.1,33.7,,
2017-12-12T15:18:10.395Z,30,50,,,33.7,,
2017-12-12T15:18:20.398Z,29,50,,,33.8,,
2017-12-12T15:18:30.395Z,,50,,,33.8,,
2017-12-12T15:18:40.417Z,30,50,,,33.8,,
2017-12-12T15:18:50.409Z,29,50,,59.3,33.9,,
2017-12-12T15:19:00.394Z,,50,,59.4,33.9,,
2017-12-12T15:19:10.397Z,30,50,,,33.9,,
2017-12-12T15:19:20.402Z,,50,,59.5,34,,
2017-12-12T15:19:30.394Z,29,50,,,34,,
2017-12-12T15:19:40.395Z,30,50,,59.6,34,,
2017-12-12T15:19:50.402Z,29,50,,,34.1,,
2017-12-12T15:20:00.401Z,,50,,59.7,34.1,,
2017-12-12T15:20:10.394Z,,50,,,34.1,,
2017-12-12T15:20:20.418Z,,50,,59.8,34.1,,
2017-12-12T15:20:30.398Z,,50,,,34.2,,
2017-12-12T15:20:40.394Z,,50,,,34.2,,
2017-12-12T15:20:50.402Z,,50,,59.9,34.2,,
2017-12-12T15:21:00.394Z,,50,,,34.3,,
2017-12-12T15:21:10.395Z,30,50,,,34.3,,
2017-12-12T15:21:20.396Z,29,50,,,34.3,,
2017-12-12T15:21:30.396Z,,50,,60,34.4,,
2017-12-12T15:21:40.401Z,,50,,,34.4,,
2017-12-12T15:21:50.397Z,,50,,,34.4,,
2017-12-12T15:22:00.394Z,,50,,,34.4,,
2017-12-12T15:22:10.394Z,30,50,,60.1,34.5,,
2017-12-12T15:22:20.396Z,29,50,,,34.5,,
2017-12-12T15:22:30.394Z,30,50,,,34.5,,
2017-12-12T15:22:40.397Z,,50,,,34.6,,
2017-12-12T15:22:50.394Z,,50,,60.2,34.6,,
2017-12-12T15:23:00.396Z,,50,,,34.7,,
2017-12-12T15:23:10.396Z,29,50,,,34.7,,
2017-12-12T15:23:20.445Z,,50,,60.4,34.7,,
2017-12-12T15:23:30.394Z,30,50,,,34.7,,
2017-12-12T15:23:40.395Z,29,50,,,34.8,,
2017-12-12T15:23:50.394Z,,50,,60.5,34.8,,
2017-12-12T15:24:00.403Z,30,50,,,34.8,,
2017-12-12T15:24:10.396Z,,50,,,34.9,,
2017-12-12T15:24:20.394Z,,50,,60.6,34.9,,
2017-12-12T15:24:30.395Z,,50,,,34.9,,
2017-12-12T15:24:40.410Z,29,50,,,35.1,,
2017-12-12T15:24:50.396Z,,50,,,35.1,,
2017-12-12T15:25:00.395Z,30,50,,60.7,35.1,,
2017-12-12T15:25:10.395Z,29,50,,,35.2,,
2017-12-12T15:25:20.399Z,30,50,,,35.2,,
2017-12-12T15:25:30.394Z,,50,,60.8,35.2,,
2017-12-12T15:25:40.395Z,29,50,,,35.3,,
2017-12-12T15:25:50.394Z,30,50,,,35.3,,
2017-12-12T15:26:00.394Z,29,50,,,35.3,,
2017-12-12T15:26:10.448Z,,50,,,35.4,,
2017-12-12T15:26:20.404Z,30,50,,60.9,35.4,,
2017-12-12T15:26:30.409Z,,50,,,35.4,,
2017-12-12T15:26:40.396Z,29,50,,,35.5,,
2017-12-12T15:26:50.394Z,,50,,61.1,35.5,,
2017-12-12T15:27:00.394Z,,50,,,35.5,,
2017-12-12T15:27:10.394Z,,50,,,35.5,,
