Time,HwTSet,PrimTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimT
2017-12-18T11:46:20.510Z,50,,,,24,,
2017-12-18T11:46:31.400Z,50,,,,24,,
2017-12-18T11:46:40.185Z,50,,,,24,,
2017-12-18T11:46:50.220Z,50,,,,24,,
2017-12-18T11:47:00.207Z,50,,,,24,,
2017-12-18T11:47:10.185Z,50,,,,24,,
2017-12-18T11:47:21.240Z,50,,,,24,,
2017-12-18T11:47:30.185Z,50,,,,24,,
2017-12-18T11:47:40.185Z,50,,,,24.2,,
2017-12-18T11:47:50.185Z,50,,,,24,,26
2017-12-18T11:48:00.185Z,50,,,,24,,25.9
2017-12-18T11:48:10.193Z,50,,,,24,,25.9
2017-12-18T11:48:20.424Z,50,,,,24,,
2017-12-18T11:48:30.184Z,50,,,,24,,
2017-12-18T11:48:40.185Z,50,,,,24,,
2017-12-18T11:48:50.185Z,50,,,,24,,
2017-12-18T11:49:00.190Z,50,,,,24,,26
2017-12-18T11:49:10.184Z,50,,,,24,,25.9
2017-12-18T11:49:20.185Z,50,,,,24,,
2017-12-18T11:49:30.185Z,50,,,,24,,
2017-12-18T11:49:40.185Z,50,,,,24,,
2017-12-18T11:49:50.187Z,50,,,,24,,
2017-12-18T11:50:00.184Z,50,,,,24,,
2017-12-18T11:50:10.218Z,50,,,,24,,
2017-12-18T11:50:20.185Z,50,,,,24,,
2017-12-18T11:50:30.184Z,50,,,,24,,
2017-12-18T11:50:40.185Z,50,,,,24,,
2017-12-18T11:50:51.034Z,50,,,,24,,
2017-12-18T11:51:00.184Z,50,,,,24,,
2017-12-18T11:51:10.546Z,50,,,,24,,
2017-12-18T11:51:20.186Z,50,,,,24,,
2017-12-18T11:51:30.353Z,50,,,,24,,
2017-12-18T11:51:40.185Z,50,,,,24,,
2017-12-18T11:51:50.297Z,50,,,,24,,
2017-12-18T11:52:00.189Z,50,,,,24,,
2017-12-18T11:52:10.291Z,50,,,,24,,
2017-12-18T11:52:20.195Z,50,,,,24,,
2017-12-18T11:52:30.713Z,50,,,,24,,
2017-12-18T11:52:40.184Z,50,,,,24,,25.8
2017-12-18T11:52:50.254Z,50,,,,24,,25.9
2017-12-18T11:53:00.185Z,50,,,,24,,25.8
2017-12-18T11:53:10.185Z,50,,,,24,,
2017-12-18T11:53:20.185Z,50,,,,24,,
2017-12-18T11:53:30.187Z,50,,,,24,,
2017-12-18T11:53:40.185Z,50,,,,24,,
2017-12-18T11:53:50.194Z,50,,,,24,,
2017-12-18T11:54:00.185Z,50,,,,24,,
2017-12-18T11:54:10.185Z,50,,,,23.9,,
2017-12-18T11:54:20.185Z,50,,,,23.9,,
2017-12-18T11:54:30.186Z,50,,,,23.9,,
2017-12-18T11:54:40.217Z,50,,,,23.9,,
2017-12-18T11:54:50.185Z,50,,,,23.9,,
2017-12-18T11:56:00.524Z,50,,,,23.9,,
2017-12-18T11:56:00.531Z,50,,,,23.9,,
2017-12-18T11:56:10.185Z,50,,,,23.9,,
2017-12-18T11:56:20.243Z,50,,,,23.9,,
2017-12-18T11:56:30.185Z,50,,,,23.9,,
2017-12-18T11:56:40.185Z,50,,,,23.9,,
2017-12-18T11:56:50.185Z,50,,,,23.9,,
2017-12-18T11:57:00.186Z,50,,,,23.9,,
2017-12-18T11:57:10.184Z,50,,,,23.9,,
2017-12-18T11:57:20.185Z,50,,,,23.9,,
2017-12-18T11:57:30.187Z,50,,,,23.9,,
2017-12-18T11:57:40.188Z,50,,,,23.9,,
2017-12-18T11:57:50.185Z,50,,,,23.9,,
2017-12-18T11:58:00.185Z,50,,,,23.9,,
2017-12-18T11:58:10.189Z,50,,,,23.9,,
2017-12-18T11:58:20.185Z,50,,,,23.9,,
2017-12-18T11:58:30.184Z,50,,,,23.9,,
2017-12-18T11:58:40.184Z,50,,,,23.9,,
2017-12-18T11:58:50.195Z,50,,,,23.9,,
2017-12-18T11:59:00.216Z,50,,,,23.9,,
2017-12-18T11:59:10.184Z,50,,,,23.9,,
2017-12-18T11:59:20.184Z,50,,,,23.9,,
2017-12-18T11:59:30.184Z,50,,,,23.9,,
2017-12-18T11:59:40.187Z,50,,,,23.9,,
2017-12-18T11:59:50.184Z,50,,,,23.9,,
2017-12-18T12:00:00.185Z,50,,,,23.9,,
2017-12-18T12:00:10.233Z,50,,,,23.9,,25.7
2017-12-18T12:00:20.185Z,50,,,,23.9,,
2017-12-18T12:00:30.191Z,50,,,,23.9,,
2017-12-18T12:00:40.185Z,50,,,,23.9,,
2017-12-18T12:00:50.184Z,50,,,,23.9,,
2017-12-18T12:01:00.185Z,50,,,,23.9,,
2017-12-18T12:01:11.295Z,50,,,,23.8,,
2017-12-18T12:01:20.185Z,50,,,,23.8,,
2017-12-18T12:01:31.253Z,50,,,,23.9,,
2017-12-18T12:01:40.464Z,50,,,,23.9,,
2017-12-18T12:01:50.193Z,50,,,,23.8,,
2017-12-18T12:02:00.185Z,50,,,,23.8,,
2017-12-18T12:02:10.187Z,50,,,,23.8,,
2017-12-18T12:02:20.187Z,50,,,,23.8,,
2017-12-18T12:02:30.186Z,50,,,,23.8,,
2017-12-18T12:02:40.185Z,50,,,,23.8,,
2017-12-18T12:02:50.475Z,50,,,,23.8,,
2017-12-18T12:03:00.206Z,50,,,,23.8,,
2017-12-18T12:03:10.187Z,50,,,,23.8,,
2017-12-18T12:03:21.235Z,50,,,,23.8,,
2017-12-18T12:03:30.184Z,50,,,,23.8,,
2017-12-18T12:03:40.184Z,50,,,,23.8,,
2017-12-18T12:03:50.186Z,50,,,,23.8,,
2017-12-18T12:04:00.185Z,50,,,,23.8,,
2017-12-18T12:04:10.718Z,50,,,,23.8,,
2017-12-18T12:04:20.185Z,50,,,,23.8,,
2017-12-18T12:04:30.184Z,50,,,,23.8,,
2017-12-18T12:04:40.185Z,50,,,,23.8,,
2017-12-18T12:04:50.187Z,50,,,,23.8,,
2017-12-18T12:05:00.184Z,50,,,,23.8,,
2017-12-18T12:05:10.212Z,50,,,,23.8,,
2017-12-18T12:05:20.185Z,50,,,,23.8,,
2017-12-18T12:05:30.185Z,50,,,,23.8,,
2017-12-18T12:05:40.184Z,50,5,0,0,23.8,0,25.7
2017-12-18T12:05:50.184Z,50,,,,23.8,,
2017-12-18T12:06:00.185Z,50,,,,23.8,,
2017-12-18T12:06:10.186Z,50,,,,23.8,,
2017-12-18T12:06:20.185Z,50,,,,23.8,,
2017-12-18T12:06:30.184Z,50,,,,23.8,,
2017-12-18T12:06:40.185Z,50,,,,23.8,,
2017-12-18T12:06:50.184Z,50,,,,23.8,,
2017-12-18T12:07:00.200Z,50,,,,23.8,,
2017-12-18T12:07:11.802Z,50,,,,23.8,,
2017-12-18T12:07:20.340Z,50,,,,23.7,,
2017-12-18T12:07:30.184Z,50,,,,23.8,,
2017-12-18T12:07:40.185Z,50,,,,23.8,,
2017-12-18T12:07:50.196Z,50,,,,23.8,,
2017-12-18T12:08:00.184Z,50,,,,23.8,,25.5
2017-12-18T12:08:10.213Z,50,,,,23.8,,25.7
2017-12-18T12:08:20.391Z,50,,,,23.8,,
2017-12-18T12:08:30.185Z,50,,,,23.8,,
2017-12-18T12:08:40.187Z,50,,,,23.7,,
2017-12-18T12:08:50.185Z,50,,,,23.7,,25.5
2017-12-18T12:09:00.337Z,50,,,,23.7,,
2017-12-18T12:09:10.185Z,50,,,,23.7,,
2017-12-18T12:09:20.411Z,50,,,,23.7,,
2017-12-18T12:09:31.574Z,50,,,,23.7,,
2017-12-18T12:09:40.212Z,50,,,,23.7,,
2017-12-18T12:09:50.185Z,50,,,,23.7,,
2017-12-18T12:10:00.211Z,50,,,,23.7,,
2017-12-18T12:10:10.185Z,50,,,,23.7,,
2017-12-18T12:10:20.209Z,50,,,,23.7,,
2017-12-18T12:10:30.189Z,50,,,,23.7,,
2017-12-18T12:10:40.184Z,50,,,,23.7,,
2017-12-18T12:10:50.187Z,50,,,,23.7,,
2017-12-18T12:11:00.188Z,50,,,,23.7,,
2017-12-18T12:11:10.185Z,50,,,,23.7,,
2017-12-18T12:11:20.184Z,50,,,,23.7,,
2017-12-18T12:11:30.306Z,50,,,,23.7,,
2017-12-18T12:11:40.184Z,50,,,,23.7,,
2017-12-18T12:11:50.554Z,50,,,,23.7,,
2017-12-18T12:12:00.184Z,50,,,,23.7,,
2017-12-18T12:12:10.187Z,50,,,,23.7,,
2017-12-18T12:12:20.218Z,50,,,,23.7,,
2017-12-18T12:12:30.185Z,50,,,,23.7,,
2017-12-18T12:12:40.216Z,50,,,,23.7,,
2017-12-18T12:12:50.185Z,50,,,,23.7,,
2017-12-18T12:13:00.184Z,50,,,,23.7,,
2017-12-18T12:13:10.689Z,50,,,,23.7,,
2017-12-18T12:13:20.211Z,50,,,,23.7,,
2017-12-18T12:13:30.184Z,50,,,,23.7,,
2017-12-18T12:13:40.184Z,50,,,,23.7,,
2017-12-18T12:13:50.189Z,50,,,,23.7,,
2017-12-18T12:14:00.189Z,50,,,,23.7,,
2017-12-18T12:14:10.184Z,50,,,,23.7,,
2017-12-18T12:14:21.294Z,50,,,,23.7,,
2017-12-18T12:14:30.186Z,50,,,,23.7,,
2017-12-18T12:14:40.184Z,50,,,,23.6,,
2017-12-18T12:14:50.217Z,50,,,,23.7,,
2017-12-18T12:15:00.201Z,50,,,,23.7,,
2017-12-18T12:15:10.192Z,50,,,,23.6,,
2017-12-18T12:15:20.185Z,50,,,,23.7,,
2017-12-18T12:15:30.184Z,50,,,,23.6,,
2017-12-18T12:15:40.186Z,50,,,,23.6,,
2017-12-18T12:15:50.185Z,50,,,,23.6,,
2017-12-18T12:16:00.184Z,50,,,,23.6,,
2017-12-18T12:16:10.184Z,50,,,,23.7,,
2017-12-18T12:16:20.184Z,50,,,,23.6,,
2017-12-18T12:16:30.185Z,50,,,,23.7,,
2017-12-18T12:16:40.184Z,50,,,,23.6,,
2017-12-18T12:16:50.184Z,50,,,,23.6,,
2017-12-18T12:17:00.184Z,50,,,,23.6,,
2017-12-18T12:17:10.184Z,50,,,,23.6,,
2017-12-18T12:17:20.193Z,50,,,,23.6,,25.4
2017-12-18T12:17:30.184Z,50,,,,23.6,,
2017-12-18T12:17:40.184Z,50,,,,23.6,,25.5
2017-12-18T12:17:50.185Z,50,,,,23.6,,
2017-12-18T12:18:00.185Z,50,,,,23.6,,25.4
2017-12-18T12:18:10.184Z,50,,,,23.6,,
2017-12-18T12:18:21.099Z,50,,,,23.6,,
2017-12-18T12:18:30.185Z,50,59,,0,23.6,2,
2017-12-18T12:18:40.185Z,50,,,,23.6,,
2017-12-18T12:18:50.185Z,50,,,,23.6,,
2017-12-18T12:19:00.357Z,50,5,,0,23.6,0,
2017-12-18T12:19:10.184Z,50,,,,23.6,,
2017-12-18T12:19:20.185Z,50,,,,23.6,,
2017-12-18T12:20:48.230Z,50,59,,0,23.6,2,
2017-12-18T12:20:48.231Z,50,,,,23.6,,
2017-12-18T12:20:48.232Z,50,59,,0,23.6,2,
2017-12-18T12:20:48.240Z,50,5,,0,23.6,0,
2017-12-18T12:21:01.782Z,50,,,,23.6,,
2017-12-18T12:21:01.791Z,50,59,,0,23.6,2,
2017-12-18T12:21:10.185Z,50,5,,0,23.6,0,
2017-12-18T12:21:20.185Z,50,59,,0,23.6,2,
2017-12-18T12:21:30.187Z,50,,,,23.6,,
2017-12-18T12:21:40.186Z,50,,,,23.6,,
2017-12-18T12:21:50.185Z,50,,,,23.6,,
2017-12-18T12:22:00.193Z,50,,,,23.6,,
2017-12-18T12:22:10.186Z,50,,,,23.6,,
2017-12-18T12:22:20.307Z,50,,,,23.6,,
2017-12-18T12:22:30.184Z,50,,,,23.6,,
2017-12-18T12:22:41.616Z,50,,,,23.4,,
2017-12-18T12:22:50.183Z,50,,,,23.6,,
2017-12-18T12:23:00.264Z,50,,,,23.6,,
2017-12-18T12:23:10.206Z,50,,,,23.4,,
2017-12-18T12:23:20.184Z,50,,,,23.6,,
2017-12-18T12:23:30.184Z,50,,,,23.4,,
2017-12-18T12:23:40.242Z,50,,,,23.4,,
2017-12-18T12:23:50.186Z,50,5,,0,23.4,0,
2017-12-18T12:24:00.184Z,50,,,,23.4,,
2017-12-18T12:24:10.184Z,50,,,,23.4,,
2017-12-18T12:24:20.184Z,50,,,,23.4,,
2017-12-18T12:24:30.184Z,50,,,,23.4,,
2017-12-18T12:24:40.228Z,50,,,,23.4,,
2017-12-18T12:24:50.187Z,50,,,,23.4,,
2017-12-18T12:25:02.082Z,50,,,,23.4,,
2017-12-18T12:25:10.184Z,50,,,,23.4,,
2017-12-18T12:25:20.341Z,50,,,,23.4,,
2017-12-18T12:25:30.187Z,50,,,,23.4,,
2017-12-18T12:25:40.241Z,50,,,,23.4,,
2017-12-18T12:25:50.547Z,50,,,,23.4,,25.3
2017-12-18T12:26:00.381Z,50,,,,23.4,,
2017-12-18T12:26:10.185Z,50,,,,23.4,,25.4
2017-12-18T12:26:20.828Z,50,,,,23.4,,
2017-12-18T12:26:30.184Z,50,,,,23.4,,25.3
2017-12-18T12:26:40.184Z,50,,,,23.4,,
2017-12-18T12:26:50.184Z,50,,,,23.4,,
2017-12-18T12:27:00.184Z,50,,,,23.4,,
2017-12-18T12:27:10.185Z,50,,,,23.4,,
2017-12-18T12:27:20.184Z,50,,,,23.4,,
2017-12-18T12:27:30.184Z,50,,,,23.4,,
2017-12-18T12:27:40.184Z,50,,,,23.4,,
2017-12-18T12:27:50.188Z,50,,,,23.4,,
2017-12-18T12:28:00.185Z,50,,,,23.4,,
2017-12-18T12:28:10.184Z,50,,,,23.4,,
2017-12-18T12:28:20.184Z,50,,,,23.4,,
2017-12-18T12:28:30.183Z,50,,,,23.4,,
2017-12-18T12:28:40.341Z,50,,,,23.4,,
2017-12-18T12:28:51.451Z,50,,,,23.4,,
2017-12-18T12:29:00.185Z,50,,,,23.4,,
2017-12-18T12:29:10.184Z,50,,,,23.3,,
2017-12-18T12:29:20.185Z,50,,,,23.4,,
2017-12-18T12:29:30.186Z,50,,,,23.3,,
2017-12-18T12:29:40.197Z,50,,,,23.3,,
2017-12-18T12:29:50.192Z,50,,,,23.3,,
2017-12-18T12:30:00.189Z,50,,,,23.3,,
2017-12-18T12:30:10.290Z,50,,,,23.3,,
2017-12-18T12:30:20.184Z,50,,,,23.3,,
2017-12-18T12:30:30.184Z,50,,,,23.3,,
2017-12-18T12:30:40.184Z,50,,,,23.3,,
2017-12-18T12:30:50.184Z,50,,,,23.3,,
2017-12-18T12:31:00.184Z,50,,,,23.3,,
2017-12-18T12:31:10.184Z,50,,,,23.3,,
2017-12-18T12:31:20.230Z,50,,,,23.3,,
2017-12-18T12:31:30.184Z,50,,,,23.3,,
2017-12-18T12:31:40.186Z,50,,,,23.3,,
2017-12-18T12:31:50.183Z,50,,,,23.3,,
2017-12-18T12:32:00.834Z,50,,,,23.3,,
2017-12-18T12:32:10.184Z,50,,,,23.3,,
2017-12-18T12:32:20.184Z,50,,,,23.3,,
2017-12-18T12:32:30.183Z,50,,,,23.3,,
2017-12-18T12:32:40.184Z,50,,,,23.3,,
2017-12-18T12:32:50.193Z,50,,,,23.3,,
2017-12-18T12:33:00.184Z,50,,,,23.3,,
2017-12-18T12:33:10.184Z,50,,,,23.3,,
2017-12-18T12:33:20.188Z,50,,,,23.3,,
2017-12-18T12:33:30.183Z,50,,,,23.3,,
2017-12-18T12:33:40.190Z,50,,,,23.3,,
2017-12-18T12:33:50.184Z,50,,,,23.3,,
2017-12-18T12:34:00.184Z,50,,,,23.3,,
2017-12-18T12:34:10.184Z,50,,,,23.3,,25.2
2017-12-18T12:34:20.184Z,50,,,,23.3,,
2017-12-18T12:34:30.183Z,50,,,,23.3,,
2017-12-18T12:34:40.184Z,50,,,,23.3,,25.3
2017-12-18T12:34:50.183Z,50,,,,23.3,,25.2
2017-12-18T12:35:00.184Z,50,,,,23.3,,
2017-12-18T12:35:10.184Z,50,,,,23.3,,25.3
2017-12-18T12:35:20.184Z,50,,,,23.3,,25.2
2017-12-18T12:35:30.183Z,50,,,,23.3,,
2017-12-18T12:35:40.186Z,50,,,,23.3,,
2017-12-18T12:35:50.190Z,50,,,,23.3,,
2017-12-18T12:36:00.743Z,50,,,,23.3,,
2017-12-18T12:36:10.188Z,50,,,,23.3,,
2017-12-18T12:36:20.184Z,50,,,,23.3,,
2017-12-18T12:36:30.184Z,50,,,,23.3,,
2017-12-18T12:36:40.192Z,50,,,,23.2,,
2017-12-18T12:36:50.184Z,50,,,,23.2,,
2017-12-18T12:37:00.748Z,50,,,,23.3,,
2017-12-18T12:37:11.019Z,50,,,,23.2,,
2017-12-18T12:37:20.351Z,50,,,,23.2,,
2017-12-18T12:37:30.183Z,50,,,,23.2,,
2017-12-18T12:37:40.186Z,50,,,,23.2,,
2017-12-18T12:37:51.078Z,50,,,,23.2,,
2017-12-18T12:38:00.197Z,50,,,,23.2,,
2017-12-18T12:38:10.183Z,50,,,,23.2,,
2017-12-18T12:38:20.262Z,50,,,,23.2,,
2017-12-18T12:38:30.183Z,50,,,,23.2,,
2017-12-18T12:38:40.183Z,50,,,,23.2,,
2017-12-18T12:38:50.190Z,50,,,,23.2,,
2017-12-18T12:39:00.183Z,50,,,,23.2,,
2017-12-18T12:39:10.184Z,50,,,,23.2,,
2017-12-18T12:39:20.186Z,50,,,,23.2,,
2017-12-18T12:39:30.183Z,50,59,,0,23.2,2,
2017-12-18T12:39:40.196Z,50,5,0,0,23.2,0,29.6
2017-12-18T12:39:50.183Z,50,,,,23.2,,23.6
2017-12-18T12:40:00.190Z,50,,,,23.2,,21.7
2017-12-18T12:40:10.184Z,50,,,,23.2,,19.9
2017-12-18T12:40:20.185Z,50,,,,23.2,,19.5
2017-12-18T12:40:30.192Z,50,,,,23.2,,19.2
2017-12-18T12:40:40.211Z,50,,,,23.2,,19.1
2017-12-18T12:40:50.183Z,50,,,,23.2,,19.5
2017-12-18T12:41:00.185Z,50,,,,23.2,,19.7
2017-12-18T12:41:10.183Z,50,,,,23.2,,20
2017-12-18T12:41:20.183Z,50,,,,23.2,,19.9
2017-12-18T12:41:30.190Z,50,,,,23.2,,19.9
2017-12-18T12:41:40.183Z,50,,,,23.2,,19.7
2017-12-18T12:41:50.183Z,50,,,,23.2,,
2017-12-18T12:42:00.183Z,50,,,,23.2,,
2017-12-18T12:42:10.288Z,50,,,,23.2,,
2017-12-18T12:42:20.183Z,50,,,,23.2,,
2017-12-18T12:42:30.198Z,50,,,,23.2,,
2017-12-18T12:42:40.187Z,50,,,,23.2,,19.9
2017-12-18T12:42:50.191Z,50,,,,23.2,,19.7
2017-12-18T12:43:00.183Z,50,,,,23.2,,19.9
2017-12-18T12:43:10.185Z,50,,,,23.2,,
2017-12-18T12:43:20.184Z,50,,,,23.1,,
2017-12-18T12:43:30.183Z,50,,,,23.1,,
2017-12-18T12:43:40.553Z,50,,,,23.1,,
2017-12-18T12:43:50.183Z,50,,,,23.1,,
2017-12-18T12:44:00.183Z,50,59,,0,23.1,2,
2017-12-18T12:44:10.187Z,50,5,,0,23.1,0,
2017-12-18T12:44:20.193Z,50,,,,23.1,,19.7
2017-12-18T12:44:30.186Z,50,,,,23.1,,
2017-12-18T12:44:40.183Z,50,,,,23.1,,19.6
2017-12-18T12:44:50.183Z,50,,,,23.1,,
2017-12-18T12:45:00.184Z,50,,,,23.1,,19.5
2017-12-18T12:45:10.183Z,50,,,,23.1,,
2017-12-18T12:45:20.184Z,50,,,,23.1,,
2017-12-18T12:45:30.183Z,50,,,,23.1,,
2017-12-18T12:45:40.201Z,50,,,,23.1,,19.6
2017-12-18T12:45:50.183Z,50,,,,23.1,,
2017-12-18T12:46:00.183Z,50,,,,23.1,,
2017-12-18T12:46:10.183Z,50,,,,23.1,,
2017-12-18T12:46:20.183Z,50,,,,23.1,,
2017-12-18T12:46:30.183Z,50,,,,23.1,,
2017-12-18T12:46:40.183Z,50,,,,23.1,,
2017-12-18T12:46:50.183Z,50,,,,23.1,,
2017-12-18T12:47:00.183Z,50,,,,23,,
2017-12-18T12:47:10.184Z,50,,,,23,,
2017-12-18T12:47:20.193Z,50,,,,23,,
2017-12-18T12:47:30.639Z,50,,,,23,,
2017-12-18T12:47:40.183Z,50,,,,23,,
2017-12-18T12:47:50.907Z,50,,,,23,,
2017-12-18T12:48:00.183Z,50,,,,23,,
2017-12-18T12:48:10.189Z,50,,,,23,,
2017-12-18T12:48:20.183Z,50,,,,23,,
2017-12-18T12:48:31.234Z,50,,,,23,,
2017-12-18T12:48:40.524Z,50,,,,23,,
2017-12-18T12:48:50.183Z,50,,,,23,,
2017-12-18T12:49:00.183Z,50,,,,23,,
2017-12-18T12:49:10.195Z,50,,,,23,,19.7
2017-12-18T12:49:20.184Z,50,,,,23,,19.6
2017-12-18T12:49:30.189Z,50,,,,23,,
2017-12-18T12:49:40.191Z,50,,,,22.8,,19.7
2017-12-18T12:49:50.187Z,50,,,,22.8,,19.6
2017-12-18T12:50:00.184Z,50,,,,22.8,,19.7
2017-12-18T12:50:10.184Z,50,,,,22.8,,
2017-12-18T12:50:20.183Z,50,,,,22.8,,
2017-12-18T12:50:30.183Z,50,,,,22.8,,
2017-12-18T12:50:40.183Z,50,,,,22.8,,
2017-12-18T12:50:50.183Z,50,,,,22.8,,
2017-12-18T12:51:00.184Z,50,,,,22.8,,
2017-12-18T12:51:10.182Z,50,,,,22.8,,
2017-12-18T12:51:20.187Z,50,,,,22.8,,
2017-12-18T12:51:30.599Z,50,,,,22.8,,
2017-12-18T12:51:40.196Z,50,,,,22.8,,
2017-12-18T12:51:50.184Z,50,,,,22.8,,
2017-12-18T12:52:00.183Z,50,,,,22.8,,
2017-12-18T12:52:10.183Z,50,,,,22.8,,
2017-12-18T12:52:20.183Z,50,,,,22.7,,
2017-12-18T12:52:30.232Z,50,,,,22.7,,
2017-12-18T12:52:40.183Z,50,,,,22.7,,
2017-12-18T12:52:50.183Z,50,,,,22.7,,
2017-12-18T12:53:00.183Z,50,,,,22.7,,
2017-12-18T12:53:10.183Z,50,,,,22.7,,19.9
2017-12-18T12:53:20.183Z,50,,,,22.7,,
2017-12-18T12:53:30.183Z,50,,,,22.7,,
2017-12-18T12:53:40.183Z,50,,,,22.7,,
2017-12-18T12:53:50.252Z,50,,,,22.7,,
2017-12-18T12:54:01.317Z,50,,,,22.7,,
2017-12-18T12:54:10.186Z,50,,,,22.7,,
2017-12-18T12:54:20.184Z,50,,,,22.7,,19.9
2017-12-18T12:54:30.184Z,50,,,,22.7,,20
2017-12-18T12:54:40.183Z,50,,,,22.7,,
2017-12-18T12:54:50.183Z,50,,,,22.7,,
2017-12-18T12:55:00.185Z,50,,,,22.6,,
2017-12-18T12:55:10.188Z,50,,,,22.6,,
2017-12-18T12:55:20.190Z,50,,,,22.6,,20.1
2017-12-18T12:55:31.342Z,50,,,,22.6,,
2017-12-18T12:55:40.183Z,50,,,,22.6,,
2017-12-18T12:55:50.194Z,50,,,,22.6,,
2017-12-18T12:56:00.237Z,50,,,,22.6,,20.2
2017-12-18T12:56:10.182Z,50,,,,22.6,,
2017-12-18T12:56:20.201Z,50,,,,22.6,,
2017-12-18T12:56:30.325Z,50,,,,22.6,,
2017-12-18T12:56:41.304Z,50,,,,22.6,,
2017-12-18T12:56:50.534Z,50,,,,22.6,,20.4
2017-12-18T12:57:00.183Z,50,,,,22.6,,
2017-12-18T12:57:10.183Z,50,,,,22.6,,
2017-12-18T12:57:20.183Z,50,,,,22.6,,
2017-12-18T12:57:30.183Z,50,,,,22.6,,
2017-12-18T12:57:41.381Z,50,,,,22.6,,20.5
2017-12-18T12:57:50.186Z,50,,,,22.6,,
2017-12-18T12:58:01.181Z,50,,,,22.6,,
2017-12-18T12:58:10.183Z,50,,,,22.6,,20.6
2017-12-18T12:58:20.183Z,50,,,,22.6,,
2017-12-18T12:58:30.186Z,50,,,,22.6,,
2017-12-18T12:58:40.183Z,50,,,,22.6,,
2017-12-18T12:58:50.185Z,50,,,,22.5,,20.7
2017-12-18T12:59:00.183Z,50,,,,22.5,,
2017-12-18T12:59:10.183Z,50,,,,22.5,,
2017-12-18T12:59:20.183Z,50,,,,22.5,,
2017-12-18T12:59:30.183Z,50,,,,22.5,,20.8
2017-12-18T12:59:40.183Z,50,,,,22.5,,
2017-12-18T12:59:50.188Z,50,,,,22.5,,
2017-12-18T13:00:00.183Z,50,,,,22.5,,21
2017-12-18T13:00:10.183Z,50,,,,22.5,,
2017-12-18T13:00:20.183Z,50,,,,22.5,,
2017-12-18T13:00:30.187Z,50,,,,22.5,,
2017-12-18T13:00:40.474Z,50,,,,22.5,,21.1
2017-12-18T13:00:50.183Z,50,,,,22.5,,
2017-12-18T13:01:00.184Z,50,,,,22.5,,
2017-12-18T13:01:10.806Z,50,,,,22.5,,
2017-12-18T13:01:20.183Z,50,,,,22.5,,21.2
2017-12-18T13:01:30.183Z,50,,,,22.5,,
2017-12-18T13:01:40.184Z,50,,,,22.4,,
2017-12-18T13:01:50.417Z,50,,,,22.5,,21.3
2017-12-18T13:02:00.186Z,50,,,,22.5,,
2017-12-18T13:02:10.183Z,50,,,,22.4,,
2017-12-18T13:02:20.183Z,50,,,,22.4,,
2017-12-18T13:02:30.183Z,50,,,,22.5,,21.4
2017-12-18T13:02:40.187Z,50,,,,22.4,,
2017-12-18T13:02:50.183Z,50,,,,22.4,,
2017-12-18T13:03:00.184Z,50,,,,22.4,,
2017-12-18T13:03:10.183Z,50,,,,22.4,,21.6
2017-12-18T13:03:20.247Z,50,,,,22.4,,
2017-12-18T13:03:30.184Z,50,,,,22.4,,
2017-12-18T13:03:40.183Z,50,,,,22.4,,21.7
2017-12-18T13:03:50.189Z,50,,,,22.4,,
2017-12-18T13:04:00.185Z,50,,,,22.4,,
2017-12-18T13:04:10.183Z,50,,,,22.4,,
2017-12-18T13:04:20.183Z,50,,,,22.4,,
2017-12-18T13:04:30.187Z,50,59,,0,22.4,2,21
2017-12-18T13:04:40.183Z,50,5,0,0,22.4,0,24
2017-12-18T13:04:50.184Z,50,,,,22.4,,20.7
2017-12-18T13:05:00.183Z,50,,,,22.4,,19.9
2017-12-18T13:05:10.183Z,50,,,,22.4,,19.3
2017-12-18T13:05:20.250Z,50,,,,22.4,,18.9
2017-12-18T13:05:30.184Z,50,,,,22.4,,18.8
2017-12-18T13:05:40.183Z,50,5,0,0,22.4,0,18.8
2017-12-18T13:05:50.183Z,50,,,,22.4,,19.1
2017-12-18T13:06:00.183Z,50,,,,22.4,,19.2
2017-12-18T13:06:10.183Z,50,,,,22.4,,19.3
2017-12-18T13:06:20.183Z,50,,,,22.2,,
2017-12-18T13:06:30.184Z,50,,,,22.4,,19.2
2017-12-18T13:06:40.183Z,50,,,,22.2,,
2017-12-18T13:06:50.464Z,50,,,,22.4,,
2017-12-18T13:07:00.184Z,50,,,,22.4,,
2017-12-18T13:07:10.182Z,50,,,,22.4,,
2017-12-18T13:07:20.960Z,50,,,,22.2,,
2017-12-18T13:07:30.184Z,50,,,,22.2,,
2017-12-18T13:07:40.183Z,50,,,,22.2,,
2017-12-18T13:07:50.186Z,50,,,,22.2,,
2017-12-18T13:08:00.183Z,50,,,,22.2,,
2017-12-18T13:08:10.183Z,50,,,,22.2,,
2017-12-18T13:08:20.187Z,50,,,,22.2,,
2017-12-18T13:08:30.183Z,50,,,,22.2,,
2017-12-18T13:08:40.185Z,50,,,,22.2,,
2017-12-18T13:08:50.185Z,50,,,,22.2,,
2017-12-18T13:09:00.202Z,50,,,,22.2,,
2017-12-18T13:09:10.182Z,50,,,,22.2,,
2017-12-18T13:09:20.183Z,50,,,,22.2,,
2017-12-18T13:09:30.183Z,50,,,,22.2,,
2017-12-18T13:09:40.183Z,50,,,,22.2,,19.3
