Time,PrimT,ChActive,PrimTSet,HwActive,HwTSet,ActPow,HwTOutlet
2017-11-12T15:52:23.627Z,,,,,52,,34.3
2017-11-12T15:52:33.626Z,,,,,52,,34.2
2017-11-12T15:52:43.623Z,,,,,52,,34.1
2017-11-12T15:52:53.622Z,41.5,,,,52,,34.1
2017-11-12T15:53:03.622Z,,,,,52,,34
2017-11-12T15:53:23.622Z,,,,,52,,34
2017-11-12T15:53:33.625Z,,,,,52,,33.8
2017-11-12T15:53:43.623Z,41.4,,,,52,,33.8
2017-11-12T15:53:53.623Z,,,,,52,,33.7
2017-11-12T15:54:03.622Z,,,,,52,,33.6
2017-11-12T15:54:23.622Z,,,,,52,,33.6
2017-11-12T15:54:33.623Z,41.3,,,,52,,33.5
2017-11-12T15:54:43.623Z,,,,,52,,33.4
2017-11-12T15:54:53.623Z,,,,,52,,33.3
2017-11-12T15:55:03.622Z,,,,,52,,33.3
2017-11-12T15:55:23.622Z,,,,,52,,33.3
2017-11-12T15:55:33.622Z,41.2,,,,52,,33.1
2017-11-12T15:55:43.623Z,,,,,52,,33.1
2017-11-12T15:55:53.622Z,,,,,52,,32.9
2017-11-12T15:56:03.622Z,,,,,52,,32.9
2017-11-12T15:56:23.622Z,41.1,,,,52,,32.8
2017-11-12T15:56:33.626Z,,,,,52,,32.7
2017-11-12T15:56:43.623Z,,,,,52,,32.7
2017-11-12T15:56:53.622Z,,,,,52,,32.6
2017-11-12T15:57:03.622Z,,,,,52,,32.6
2017-11-12T15:57:23.622Z,41,,,,52,,32.5
2017-11-12T15:57:33.628Z,,,,,52,,32.3
2017-11-12T15:57:43.623Z,,,,,52,,32.3
2017-11-12T15:57:53.622Z,40.9,,,,,,
2017-11-12T15:58:03.622Z,41,,,,,,
2017-11-12T15:58:13.623Z,40.9,,,,,,
2017-11-12T15:58:23.622Z,,,,,52,,32.2
2017-11-12T15:58:33.622Z,,,,,52,,32.1
2017-11-12T15:58:43.623Z,,,,,52,,32
2017-11-12T15:59:03.622Z,,,,,52,,32
2017-11-12T15:59:37.968Z,40.8,,,,52,,32
2017-11-12T15:59:37.978Z,,,,,52,,31.9
2017-11-12T15:59:43.623Z,,,,,52,,31.8
2017-11-12T15:59:53.622Z,,,,,52,,31.6
2017-11-12T16:00:03.623Z,,,,,52,,31.6
2017-11-12T16:00:23.622Z,,,,,52,,31.6
2017-11-12T16:00:33.624Z,40.7,,,,52,,31.5
2017-11-12T16:00:43.624Z,,,,,52,,31.5
2017-11-12T16:00:53.622Z,,,,,52,,31.4
2017-11-12T16:01:03.622Z,,,,,52,,31.4
2017-11-12T16:01:23.625Z,,,,,52,,31.4
2017-11-12T16:01:33.622Z,40.6,,,,52,,31.3
2017-11-12T16:01:43.622Z,,,,,52,,31.2
2017-11-12T16:01:53.621Z,,,,,52,,31.2
2017-11-12T16:02:03.623Z,,,,,52,,31.2
2017-11-12T16:02:23.622Z,,,,,52,,31
2017-11-12T16:02:33.684Z,40.5,,,,52,,30.9
2017-11-12T16:02:43.622Z,,,,,52,,30.9
2017-11-12T16:02:53.627Z,,,,,52,,30.9
2017-11-12T16:03:03.657Z,,,,,52,,30.8
2017-11-12T16:03:23.622Z,,,,,52,,30.8
2017-11-12T16:03:33.630Z,,,,,52,,30.7
2017-11-12T16:03:43.622Z,,,,,52,,30.7
2017-11-12T16:03:53.622Z,40.4,,,,52,,30.7
2017-11-12T16:04:03.622Z,,,,,52,,30.7
2017-11-12T16:04:23.624Z,,,,,52,,30.6
2017-11-12T16:04:33.622Z,,,,,52,,30.6
2017-11-12T16:04:43.622Z,,,,,52,,30.4
2017-11-12T16:04:53.622Z,,,,,52,,30.4
2017-11-12T16:05:03.622Z,,,,,52,,30.3
2017-11-12T16:05:13.644Z,40.8,0,0,2,52,,36.8
2017-11-12T16:05:23.622Z,41.4,0,,2,,83,
2017-11-12T16:05:33.623Z,42.9,0,,0,52,0,37.3
2017-11-12T16:05:43.622Z,43,,,,52,,38.9
2017-11-12T16:05:53.624Z,42.8,,,,,,
2017-11-12T16:06:13.622Z,42.7,,,,52,,38.8
2017-11-12T16:06:23.622Z,,,,,52,,38.7
2017-11-12T16:06:33.623Z,42.6,,,,52,,38.5
2017-11-12T16:06:43.622Z,,,5,,52,,38.4
2017-11-12T16:06:53.622Z,,,,,52,,38.2
2017-11-12T16:07:03.624Z,42.4,,,,52,,38.2
2017-11-12T16:07:23.622Z,,,,,52,,38.1
2017-11-12T16:07:33.624Z,,,,,52,,37.9
2017-11-12T16:07:43.624Z,42.3,,,,52,,37.8
2017-11-12T16:07:53.624Z,,,,,52,,37.6
2017-11-12T16:08:03.622Z,42.2,,,,52,,37.4
2017-11-12T16:08:13.622Z,41,0,0,2,,90,
2017-11-12T16:08:23.621Z,43.3,0,,0,52,0,38.4
2017-11-12T16:08:33.625Z,42.6,0,,2,52,,42.2
2017-11-12T16:08:43.622Z,43.9,0,,0,,48,
2017-11-12T16:09:03.628Z,44,0,,0,52,0,42.4
2017-11-12T16:09:13.621Z,43.6,,,,,,
2017-11-12T16:09:23.621Z,43.4,,,,52,,42.2
2017-11-12T16:09:33.628Z,43.3,,,,52,,42
2017-11-12T16:09:43.626Z,,,,,52,,41.7
2017-11-12T16:10:03.635Z,,,,,52,,41.6
2017-11-12T16:10:13.622Z,43.2,,5,,,,
2017-11-12T16:10:23.622Z,,,,,52,,41.5
2017-11-12T16:10:33.623Z,,,,,52,,41.2
2017-11-12T16:10:43.622Z,43.1,,,,52,,41.1
2017-11-12T16:10:53.622Z,,,,,52,,40.9
2017-11-12T16:11:03.622Z,,,,,52,,40.8
2017-11-12T16:11:23.621Z,,,,,52,,40.6
2017-11-12T16:11:33.627Z,,,,,52,,40.4
2017-11-12T16:11:43.627Z,43,,,,52,,40
2017-11-12T16:11:53.622Z,,0,0,2,52,,41.2
2017-11-12T16:12:03.622Z,43.1,,,,,,
2017-11-12T16:12:13.621Z,42.3,0,,0,,0,
2017-11-12T16:12:23.622Z,42.7,0,,0,,,
2017-11-12T16:12:33.623Z,42.2,,,,52,,41.1
2017-11-12T16:12:43.626Z,42.1,,,,,,
2017-11-12T16:12:53.622Z,,,,,52,,40.9
2017-11-12T16:13:03.629Z,,,,,52,,40.8
2017-11-12T16:13:23.621Z,,,,,52,,40.7
2017-11-12T16:13:33.628Z,42,,5,,52,,40.5
2017-11-12T16:13:43.623Z,,,,,52,,40.3
2017-11-12T16:13:53.624Z,,,,,52,,40.1
2017-11-12T16:14:23.622Z,41.9,,,,52,,40
2017-11-12T16:14:33.622Z,,,,,52,,39.8
2017-11-12T16:14:43.628Z,,,,,52,,39.7
2017-11-12T16:14:53.622Z,,,,,52,,39.5
2017-11-12T16:15:03.622Z,,,,,52,,39.5
2017-11-12T16:15:23.639Z,,,,,52,,39.4
2017-11-12T16:15:33.622Z,41.8,,,,52,,39.1
2017-11-12T16:15:43.625Z,,,,,52,,38.9
2017-11-12T16:15:53.622Z,,,,,52,,38.8
2017-11-12T16:16:03.623Z,,,,,52,,38.7
2017-11-12T16:16:23.622Z,,,,,52,,38.6
2017-11-12T16:16:33.623Z,,,,,52,,38.4
2017-11-12T16:16:43.622Z,,,,,52,,38.3
2017-11-12T16:16:53.622Z,,,,,52,,38.2
2017-11-12T16:17:03.622Z,,,,,52,,38.1
2017-11-12T16:17:23.622Z,,,,,52,,38
2017-11-12T16:17:33.623Z,,,,,52,,37.8
2017-11-12T16:17:43.625Z,41.7,,,,52,,37.7
2017-11-12T16:17:53.622Z,,,,,52,,37.5
2017-11-12T16:18:03.627Z,,,,,52,,37.5
2017-11-12T16:18:23.684Z,,,,,52,,37.4
2017-11-12T16:18:33.621Z,,,,,52,,37.3
2017-11-12T16:18:43.656Z,,,,,52,,37.2
2017-11-12T16:18:53.648Z,,,,,52,,36.9
2017-11-12T16:19:03.639Z,,,,,52,,36.9
2017-11-12T16:19:23.622Z,41.6,,,,52,,36.8
2017-11-12T16:19:33.622Z,,,,,52,,36.6
2017-11-12T16:19:43.621Z,,,,,52,,36.5
2017-11-12T16:19:53.623Z,,,,,52,,36.4
2017-11-12T16:20:03.621Z,41.5,,,,52,,36.4
2017-11-12T16:20:23.622Z,,,,,52,,36.3
2017-11-12T16:20:33.621Z,,,,,52,,36.1
2017-11-12T16:20:43.623Z,,,,,52,,36
2017-11-12T16:20:53.623Z,,,,,52,,35.9
2017-11-12T16:21:03.621Z,41.4,,,,52,,35.9
2017-11-12T16:21:23.622Z,,,,,52,,35.8
2017-11-12T16:21:33.621Z,,,,,52,,35.6
2017-11-12T16:21:43.622Z,41.3,,,,52,,35.6
2017-11-12T16:21:53.623Z,,,,,52,,35.4
2017-11-12T16:22:03.622Z,,,,,52,,35.4
2017-11-12T16:22:23.624Z,,,,,52,,35.3
2017-11-12T16:22:33.621Z,,,,,52,,35.2
2017-11-12T16:22:43.621Z,41.2,,,,52,,35.1
2017-11-12T16:22:53.622Z,,,,,52,,34.9
2017-11-12T16:23:03.621Z,,,,,52,,34.9
2017-11-12T16:23:23.622Z,,,,,52,,34.8
2017-11-12T16:23:33.621Z,,,,,52,,34.7
2017-11-12T16:23:43.621Z,41.1,,,,52,,34.6
2017-11-12T16:23:53.624Z,,,,,52,,34.5
2017-11-12T16:24:03.621Z,,,,,52,,34.5
2017-11-12T16:24:23.622Z,,,,,52,,34.4
2017-11-12T16:24:33.621Z,,,,,52,,34.3
2017-11-12T16:24:43.621Z,41,,,,52,,34.2
2017-11-12T16:24:53.622Z,,,,,52,,34.1
2017-11-12T16:25:03.622Z,,,,,52,,34
2017-11-12T16:25:23.626Z,41,0,5,0,52,0,34
2017-11-12T16:25:33.621Z,40.9,,,,52,,33.9
2017-11-12T16:25:43.622Z,,,,,52,,33.8
2017-11-12T16:25:53.622Z,,,,,52,,33.8
2017-11-12T16:26:03.622Z,,,,,52,,33.7
2017-11-12T16:26:23.621Z,,,,,52,,33.7
2017-11-12T16:26:33.622Z,40.8,,,,52,,33.5
2017-11-12T16:26:43.627Z,,,,,52,,33.5
2017-11-12T16:26:53.622Z,,,,,52,,33.4
2017-11-12T16:27:03.626Z,,,,,52,,33.4
2017-11-12T16:27:23.622Z,,,,,52,,33.3
2017-11-12T16:27:33.621Z,40.7,,,,52,,33.2
2017-11-12T16:27:43.623Z,,,,,52,,33.1
2017-11-12T16:27:53.621Z,,,,,52,,33.1
2017-11-12T16:28:03.621Z,,,,,52,,32.9
2017-11-12T16:28:23.622Z,,,,,52,,32.9
2017-11-12T16:28:33.623Z,,,,,52,,32.8
2017-11-12T16:28:43.621Z,40.6,,,,52,,32.7
2017-11-12T16:28:53.624Z,,,,,52,,32.7
2017-11-12T16:29:03.622Z,,,,,52,,32.6
2017-11-12T16:29:23.623Z,,,,,52,,32.6
2017-11-12T16:29:33.626Z,,,,,52,,32.5
2017-11-12T16:29:43.622Z,,,,,52,,32.4
2017-11-12T16:29:53.622Z,40.5,,,,52,,32.4
2017-11-12T16:30:03.621Z,,,,,52,,32.3
2017-11-12T16:30:23.622Z,,,,,52,,32.3
2017-11-12T16:30:33.623Z,,,,,52,,32.2
2017-11-12T16:30:43.621Z,,,,,52,,32.1
2017-11-12T16:30:53.625Z,,,,,52,,32.1
