Time,PrimTSet,ActPow,HwActive,HwTSet,HwTOutlet,ChActive,PrimT
2018-02-07T07:10:18.710Z,,,,50,31.9,,
2018-02-07T07:10:28.760Z,,43,0,50,31.8,2,39.2
2018-02-07T07:10:38.710Z,,30,,,,,44.5
2018-02-07T07:10:48.710Z,,29,,50,31.8,,41.6
2018-02-07T07:10:58.710Z,,,,50,31.8,,40.3
2018-02-07T07:11:08.710Z,,,,,,,38.6
2018-02-07T07:11:18.714Z,,,,50,31.8,,38
2018-02-07T07:11:28.718Z,,,,50,31.8,,
2018-02-07T07:11:38.714Z,,,,,,,38.6
2018-02-07T07:11:48.717Z,,,,50,31.8,,38.9
2018-02-07T07:11:58.710Z,,29,,50,31.8,,39.3
2018-02-07T07:12:08.710Z,,,,,,,39.5
2018-02-07T07:12:18.710Z,,30,,50,31.8,,39.6
2018-02-07T07:12:28.776Z,,,,50,31.8,,
2018-02-07T07:12:38.719Z,,29,,,,,39.9
2018-02-07T07:12:48.719Z,,,,50,31.8,,40.1
2018-02-07T07:12:58.777Z,,,,50,31.8,,40.3
2018-02-07T07:13:08.745Z,,,,50,31.8,,
2018-02-07T07:13:18.786Z,,,,,,,40.7
2018-02-07T07:13:28.788Z,,,,50,31.8,,40.9
2018-02-07T07:13:38.744Z,,30,,,,,41.1
2018-02-07T07:13:48.750Z,,,,50,31.8,,41.2
2018-02-07T07:13:58.727Z,,29,,50,31.8,,41.4
2018-02-07T07:14:08.718Z,,,,50,31.6,,
2018-02-07T07:14:18.804Z,,,,,,,41.6
2018-02-07T07:14:28.748Z,,,,50,31.6,,41.8
2018-02-07T07:14:38.783Z,,,,50,31.8,,
2018-02-07T07:14:48.771Z,,,,,,,42
2018-02-07T07:14:58.827Z,,,,50,31.8,,42.2
2018-02-07T07:15:08.710Z,,,,50,31.8,,
2018-02-07T07:15:18.827Z,,30,,,,,42.4
2018-02-07T07:15:28.811Z,,29,,50,31.8,,42.7
2018-02-07T07:15:38.749Z,,,,50,31.8,,
2018-02-07T07:15:48.812Z,,29,,50,31.8,,42.9
2018-02-07T07:15:58.759Z,,,,50,31.8,,43.1
2018-02-07T07:16:08.817Z,,,,,,,43.2
2018-02-07T07:16:18.783Z,,,,50,31.8,,43.3
2018-02-07T07:16:28.825Z,,,,50,31.8,,
2018-02-07T07:16:38.826Z,,29,,,,,43.6
2018-02-07T07:16:48.779Z,,,,50,31.8,,43.8
2018-02-07T07:16:58.779Z,,30,,50,31.8,,43.9
2018-02-07T07:17:08.711Z,,29,,,,,44.1
2018-02-07T07:17:18.735Z,,30,,50,31.8,,44.2
2018-02-07T07:17:28.782Z,,,,50,31.8,,
2018-02-07T07:17:38.805Z,,29,,,,,44.4
2018-02-07T07:17:48.785Z,,,,50,31.8,,44.6
2018-02-07T07:17:58.777Z,,,,50,31.8,,44.7
2018-02-07T07:18:08.719Z,,,,50,31.8,,
2018-02-07T07:18:18.710Z,,30,,,,,45
2018-02-07T07:18:28.741Z,,29,,50,31.9,,45.1
2018-02-07T07:18:38.710Z,,,,50,31.9,,
2018-02-07T07:18:48.724Z,,30,,,,,45.4
2018-02-07T07:18:58.732Z,,,,50,31.9,,45.5
2018-02-07T07:19:08.710Z,,,,50,31.9,,
2018-02-07T07:19:18.709Z,,29,,,,,45.7
2018-02-07T07:19:28.711Z,,,,50,31.9,,45.9
2018-02-07T07:19:38.710Z,,,,,,,46
2018-02-07T07:19:48.710Z,,,,50,31.9,,46.1
2018-02-07T07:19:58.713Z,,,,50,31.9,,46.3
2018-02-07T07:20:08.711Z,,,,50,31.9,,
2018-02-07T07:20:18.710Z,,29,,,,,46.5
2018-02-07T07:20:28.710Z,,30,,50,32,,46.6
2018-02-07T07:20:38.711Z,,,,50,32,,
2018-02-07T07:20:48.711Z,,29,,,,,46.8
2018-02-07T07:20:58.745Z,,,,50,32,,46.9
2018-02-07T07:21:08.778Z,,29,,,,,47
2018-02-07T07:21:18.743Z,,0,0,50,32,2,46.3
2018-02-07T07:21:28.710Z,,,,50,32,,43.9
2018-02-07T07:21:38.711Z,,,,,,,42.8
2018-02-07T07:21:48.713Z,,,,50,32,,42.3
2018-02-07T07:21:58.710Z,,,,50,32.1,,42.2
2018-02-07T07:22:08.710Z,,,,50,32.1,,
2018-02-07T07:22:18.780Z,,,,,,,42.2
2018-02-07T07:22:28.715Z,,,,50,32.1,,42.1
2018-02-07T07:22:38.769Z,,,,50,32.1,,
2018-02-07T07:22:48.742Z,,,,,,,41.9
2018-02-07T07:22:58.752Z,,,,50,32.1,,41.7
2018-02-07T07:23:08.710Z,,,,50,32.1,,
2018-02-07T07:23:18.710Z,,,,,,,41.5
2018-02-07T07:23:28.710Z,,,,50,32.2,,
2018-02-07T07:23:38.709Z,,,,50,32.2,,
2018-02-07T07:23:48.813Z,,,,,,,41.4
2018-02-07T07:23:58.713Z,,,,50,32.2,,41.3
2018-02-07T07:24:08.724Z,,,,50,32.2,,
2018-02-07T07:24:18.746Z,,,,50,32.2,,41.2
2018-02-07T07:24:38.710Z,,,,50,32.2,,
2018-02-07T07:24:48.710Z,,,,50,32.3,,
2018-02-07T07:24:58.709Z,,,,50,32.2,,41.1
2018-02-07T07:25:18.713Z,,,,50,32.2,,
2018-02-07T07:25:28.710Z,,,,50,32.3,,
2018-02-07T07:25:48.710Z,,,,50,32.3,,41
2018-02-07T07:25:58.710Z,,,,50,32.3,,
2018-02-07T07:26:08.710Z,,,,50,32.3,,
2018-02-07T07:26:28.725Z,,,,50,32.3,,41.1
2018-02-07T07:26:38.763Z,,,,50,32.3,,
2018-02-07T07:26:48.722Z,,,,,,,41.1
2018-02-07T07:26:58.711Z,,,,50,32.3,,
2018-02-07T07:27:08.709Z,,,,50,32.3,,
2018-02-07T07:27:18.713Z,,,,,,,41.2
2018-02-07T07:27:28.721Z,,,,50,32.3,,
2018-02-07T07:27:38.710Z,,,,50,32.3,,
2018-02-07T07:27:48.713Z,,,,,,,41.3
2018-02-07T07:27:58.718Z,,,,50,32.3,,
2018-02-07T07:28:08.727Z,,,,50,32.4,,
2018-02-07T07:28:28.720Z,,,,50,32.4,,41.4
2018-02-07T07:28:38.771Z,,,,50,32.4,,
2018-02-07T07:28:58.713Z,,,,50,32.4,,
2018-02-07T07:29:08.751Z,,,,50,32.4,,
2018-02-07T07:29:28.729Z,,,,50,32.4,,
2018-02-07T07:29:38.771Z,,,,50,32.4,,
2018-02-07T07:29:58.710Z,,,,50,32.4,,
2018-02-07T07:30:08.790Z,,,,50,32.4,,
2018-02-07T07:30:28.709Z,,,,50,32.4,,
2018-02-07T07:30:38.795Z,,,,50,32.4,,
2018-02-07T07:30:58.746Z,,,,50,32.4,,
2018-02-07T07:31:08.765Z,,,,50,32.4,,
2018-02-07T07:31:28.759Z,,,,50,32.4,,
2018-02-07T07:31:38.805Z,,,,50,32.4,,
2018-02-07T07:31:58.766Z,,,,50,32.4,,
2018-02-07T07:32:08.761Z,,,,50,32.4,,
2018-02-07T07:32:18.770Z,,,,,,,41.3
2018-02-07T07:32:28.793Z,,,,50,32.4,,
2018-02-07T07:32:38.710Z,,,,50,32.4,,
2018-02-07T07:32:58.746Z,,,,50,32.3,,
2018-02-07T07:33:08.752Z,,,,50,32.4,,
2018-02-07T07:33:28.824Z,,,,50,32.3,,
2018-02-07T07:33:38.779Z,,,,50,32.3,,
2018-02-07T07:33:48.823Z,,,,,,,41.2
2018-02-07T07:33:58.708Z,,,,50,32.3,,
2018-02-07T07:34:08.740Z,,,,50,32.3,,
2018-02-07T07:34:28.725Z,,,,50,32.3,,
2018-02-07T07:34:38.708Z,,,,50,32.3,,
2018-02-07T07:34:48.764Z,,,,,,,41.1
2018-02-07T07:34:58.762Z,,,,50,32.3,,
2018-02-07T07:35:08.744Z,,,,50,32.3,,
2018-02-07T07:35:28.737Z,,,,50,32.3,,
2018-02-07T07:35:38.729Z,,,,50,32.3,,
2018-02-07T07:35:48.709Z,,,,,,,41
2018-02-07T07:35:58.743Z,,,,50,32.3,,
2018-02-07T07:36:08.724Z,,,,50,32.3,,
2018-02-07T07:36:28.743Z,,,,50,32.3,,
2018-02-07T07:36:38.707Z,,,,50,32.3,,
2018-02-07T07:36:48.763Z,,,,,,,40.9
2018-02-07T07:36:58.777Z,,,,50,32.3,,
2018-02-07T07:37:08.791Z,,,,50,32.3,,
2018-02-07T07:37:28.731Z,,,,50,32.3,,
2018-02-07T07:37:38.775Z,,,,50,32.3,,
2018-02-07T07:37:48.731Z,,43,0,50,32.3,2,42.4
2018-02-07T07:37:58.779Z,,31,,50,32.2,,46.9
2018-02-07T07:38:08.789Z,,29,,,,,43.5
2018-02-07T07:38:18.757Z,,,,50,32.3,,42.2
2018-02-07T07:38:28.775Z,,,,50,32.3,,39.7
2018-02-07T07:38:38.750Z,,,,50,32.2,,39.2
2018-02-07T07:38:48.818Z,,,,50,32.2,,
2018-02-07T07:38:58.788Z,,30,,50,32.2,,39.8
2018-02-07T07:39:08.794Z,,29,,,,,40.3
2018-02-07T07:39:18.775Z,,,,50,32.2,,40.6
2018-02-07T07:39:28.760Z,,,,50,32.2,,
2018-02-07T07:39:38.796Z,,30,,,,,40.8
2018-02-07T07:39:48.714Z,,29,,50,32.2,,41
2018-02-07T07:39:58.764Z,,,,50,32.2,,41.2
2018-02-07T07:40:08.707Z,,,,50,32.2,,
2018-02-07T07:40:18.809Z,,30,,,,,41.6
2018-02-07T07:40:28.706Z,,29,,50,32.2,,41.8
2018-02-07T07:40:38.726Z,,,,,,,42
2018-02-07T07:40:48.724Z,,,,50,32.2,,42.2
2018-02-07T07:40:58.712Z,,30,,50,32.2,,42.4
2018-02-07T07:41:08.707Z,,,,50,32.2,,
2018-02-07T07:41:18.706Z,,30,,,,,42.8
2018-02-07T07:41:28.712Z,,29,,50,32.2,,43
2018-02-07T07:41:38.714Z,,,,50,32.2,,43.1
2018-02-07T07:41:48.706Z,,,,50,32.2,,
2018-02-07T07:41:58.706Z,,30,,50,32.2,,43.4
2018-02-07T07:42:08.801Z,,,,,,,43.5
2018-02-07T07:42:18.706Z,,29,,50,32.2,,43.6
2018-02-07T07:42:28.748Z,,,,50,32.2,,
2018-02-07T07:42:38.725Z,,30,,,,,43.8
2018-02-07T07:42:48.705Z,,,,50,32.2,,44
2018-02-07T07:42:58.722Z,,29,,,,,44.1
2018-02-07T07:43:08.707Z,,,,50,32.3,,44.2
2018-02-07T07:43:18.727Z,,0,0,50,32.3,2,42.9
2018-02-07T07:43:28.719Z,,,,,,,40.6
2018-02-07T07:43:38.826Z,,,,50,32.3,,39.7
2018-02-07T07:43:48.745Z,,,,50,32.3,,39.4
2018-02-07T07:43:58.805Z,,45,0,50,32.3,2,39.6
2018-02-07T07:44:08.799Z,,32,,50,32.3,,46.1
2018-02-07T07:44:18.735Z,,29,,,,,46.4
2018-02-07T07:44:28.782Z,,30,,50,32.3,,45.5
2018-02-07T07:44:38.719Z,,29,,50,32.3,,45.2
2018-02-07T07:44:48.721Z,,30,,,,,44.8
2018-02-07T07:44:58.806Z,,0,,50,32.3,,44.6
2018-02-07T07:45:08.798Z,,,0,50,32.3,2,42
2018-02-07T07:45:18.804Z,,,,,,,40.5
2018-02-07T07:45:28.847Z,,,,50,32.3,,40.1
2018-02-07T07:45:38.749Z,,,,50,32.3,,40
2018-02-07T07:45:48.759Z,,,,50,32.3,,
2018-02-07T07:45:58.728Z,,,,,,,40.1
2018-02-07T07:46:08.779Z,,,,50,32.4,,
2018-02-07T07:46:18.785Z,,,,50,32.4,,40
2018-02-07T07:46:28.759Z,,,,,,,39.9
2018-02-07T07:46:38.770Z,,,,50,32.4,,39.7
2018-02-07T07:46:48.795Z,,,,50,32.4,,
2018-02-07T07:46:58.792Z,,,,,,,39.5
2018-02-07T07:47:08.709Z,,,,50,32.4,,
2018-02-07T07:47:18.787Z,,,,50,32.4,,
2018-02-07T07:47:28.810Z,,,,50,32.4,,
2018-02-07T07:47:38.714Z,,,,,,,39.4
2018-02-07T07:47:48.823Z,,,,50,32.4,,39.3
2018-02-07T07:47:58.792Z,,,,50,32.4,,
2018-02-07T07:48:08.783Z,,,,50,32.4,,39.2
2018-02-07T07:48:18.729Z,,,,,,,38.9
2018-02-07T07:48:28.704Z,,,,50,32.4,,38.8
2018-02-07T07:48:38.714Z,,,,50,32.4,,
2018-02-07T07:48:48.765Z,,,,,,,38.7
2018-02-07T07:48:58.784Z,,45,0,50,32.4,2,39.7
2018-02-07T07:49:08.725Z,,32,,50,32.4,,43.7
2018-02-07T07:49:18.710Z,,0,0,50,32.4,2,43
2018-02-07T07:49:28.788Z,,,,,,,40.3
2018-02-07T07:49:38.714Z,,,,50,32.4,,39.1
2018-02-07T07:49:48.782Z,,,,,,,38.5
2018-02-07T07:49:58.798Z,,,,50,32.4,,38.3
2018-02-07T07:50:08.768Z,,,,50,32.4,,
2018-02-07T07:50:18.943Z,,,,,,,38.5
2018-02-07T07:50:28.797Z,,,,50,32.4,,38.6
2018-02-07T07:50:38.786Z,,,,50,32.4,,
2018-02-07T07:50:48.708Z,,,,,,,38.5
2018-02-07T07:50:58.706Z,,,,50,32.4,,38.4
2018-02-07T07:51:08.801Z,,,,50,32.4,,
2018-02-07T07:51:18.775Z,59,0,0,,,2,38.2
2018-02-07T07:51:28.830Z,,,,50,32.4,,38.1
2018-02-07T07:51:38.773Z,,,,50,32.4,,
2018-02-07T07:51:48.801Z,,,,,,,38
2018-02-07T07:51:58.832Z,,,,50,32.4,,37.9
2018-02-07T07:52:08.704Z,,,,50,32.4,,
2018-02-07T07:52:18.704Z,,,,50,32.4,,37.8
2018-02-07T07:52:38.745Z,,,,50,32.4,,
2018-02-07T07:52:48.750Z,,,,50,32.4,,
2018-02-07T07:53:08.726Z,,,,50,32.4,,
2018-02-07T07:53:18.770Z,,,,50,32.4,,
2018-02-07T07:53:28.744Z,,,,50,32.4,,
2018-02-07T07:53:38.703Z,,,,,,,37.7
2018-02-07T07:53:48.809Z,,,,50,32.4,,
2018-02-07T07:53:58.765Z,,,,50,32.4,,
2018-02-07T07:54:08.704Z,,,,50,32.4,,
2018-02-07T07:54:28.707Z,,,,50,32.4,,
2018-02-07T07:54:38.703Z,,,,50,32.4,,
2018-02-07T07:54:58.734Z,,,,50,32.3,,
2018-02-07T07:55:08.703Z,,,,50,32.3,,
2018-02-07T07:55:28.704Z,,,,50,32.3,,
2018-02-07T07:55:38.703Z,,,,50,32.3,,
2018-02-07T07:55:58.703Z,,,,50,32.3,,
2018-02-07T07:56:08.711Z,,,,50,32.3,,
2018-02-07T07:56:18.723Z,,,,,,,37.8
2018-02-07T07:56:28.704Z,,,,50,32.3,,
2018-02-07T07:56:38.747Z,,,,50,32.3,,
2018-02-07T07:56:58.717Z,,,,50,32.3,,
2018-02-07T07:57:08.703Z,,,,50,32.3,,
2018-02-07T07:57:28.703Z,,,,50,32.3,,
2018-02-07T07:57:38.703Z,,,,50,32.3,,
2018-02-07T07:57:58.707Z,,,,50,32.2,,
2018-02-07T07:58:08.707Z,,,,50,32.2,,
2018-02-07T07:58:28.729Z,,,,50,32.2,,
2018-02-07T07:58:38.742Z,,,,50,32.2,,
2018-02-07T07:58:58.731Z,,,,50,32.2,,
2018-02-07T07:59:08.736Z,,40,0,50,32.2,2,40.8
2018-02-07T07:59:18.705Z,,30,,50,32.2,,44.6
2018-02-07T07:59:28.709Z,,29,,50,32.2,,42.2
2018-02-07T07:59:38.703Z,,,,50,32.2,,41.5
2018-02-07T07:59:48.703Z,,30,,50,32.2,,40
2018-02-07T07:59:58.703Z,,30,,50,32.2,,39.7
2018-02-07T08:00:08.709Z,,29,,50,32.2,,39.9
2018-02-07T08:00:18.703Z,,,,50,32.2,,40.2
2018-02-07T08:00:28.702Z,,30,,50,32.2,,40.5
2018-02-07T08:00:38.713Z,,,,50,32.2,,
2018-02-07T08:00:48.703Z,,29,,,,,40.8
2018-02-07T08:00:58.714Z,,,,50,32.1,,
2018-02-07T08:01:08.704Z,,30,,,,,41.1
2018-02-07T08:01:18.706Z,,29,,50,32.1,,41.2
2018-02-07T08:01:28.702Z,,,,50,32.1,,
2018-02-07T08:01:38.702Z,,30,,,,,41.6
2018-02-07T08:01:48.808Z,,,,50,32.1,,41.7
2018-02-07T08:01:58.703Z,,,,50,32.1,,
2018-02-07T08:02:08.724Z,,29,,,,,42
2018-02-07T08:02:18.724Z,,,,50,32.1,,42.1
2018-02-07T08:02:28.708Z,,,,50,32.1,,
2018-02-07T08:02:38.715Z,,,,,,,42.4
2018-02-07T08:02:48.702Z,,,,50,32.1,,42.6
2018-02-07T08:02:58.710Z,,,,50,32.1,,
2018-02-07T08:03:08.702Z,,,,50,32.1,,42.8
2018-02-07T08:03:18.707Z,,,,,,,43
2018-02-07T08:03:28.707Z,,30,,50,32.1,,43.1
2018-02-07T08:03:38.718Z,,,,50,32.1,,
2018-02-07T08:03:48.741Z,,30,,,,,43.4
2018-02-07T08:03:58.704Z,,,,50,32.1,,
2018-02-07T08:04:08.703Z,,29,,50,32.1,,43.6
2018-02-07T08:04:18.720Z,,,,,,,43.8
2018-02-07T08:04:28.706Z,,30,,50,32.1,,44
2018-02-07T08:04:38.702Z,,29,,,,,44.1
2018-02-07T08:04:48.704Z,,,,50,32.1,,44.3
2018-02-07T08:04:58.711Z,,,,50,32.1,,
2018-02-07T08:05:08.771Z,,30,,50,32.2,,44.4
2018-02-07T08:05:18.744Z,,29,,,,,44.7
2018-02-07T08:05:28.767Z,,30,,50,32.2,,44.8
2018-02-07T08:05:38.789Z,,,,50,32.2,,
2018-02-07T08:05:48.760Z,,29,,,,,45
2018-02-07T08:05:58.762Z,,,,50,32.2,,
2018-02-07T08:06:08.755Z,,,,50,32.2,,45.2
2018-02-07T08:06:18.795Z,,30,,,,,45.4
2018-02-07T08:06:28.714Z,,29,,50,32.2,,45.6
2018-02-07T08:06:38.749Z,,,,50,32.2,,
2018-02-07T08:06:48.702Z,,30,,,,,45.8
2018-02-07T08:06:58.724Z,,,,50,32.2,,
2018-02-07T08:07:08.701Z,,29,,,,,46
2018-02-07T08:07:18.778Z,,,,50,32.2,,46.2
2018-02-07T08:07:28.739Z,,,,50,32.2,,
2018-02-07T08:07:38.703Z,,30,,,,,46.4
2018-02-07T08:07:48.701Z,,29,,50,32.3,,46.5
2018-02-07T08:08:08.702Z,,,,50,32.3,,46.7
2018-02-07T08:08:18.701Z,,,,,,,46.9
2018-02-07T08:08:28.701Z,,30,,50,32.3,,47
2018-02-07T08:08:38.701Z,,29,,50,32.3,,47.1
2018-02-07T08:08:58.700Z,,29,,50,32.3,,47.3
2018-02-07T08:09:08.776Z,,,,50,32.3,,47.4
2018-02-07T08:09:18.701Z,,30,,50,32.3,,47.7
2018-02-07T08:09:28.700Z,,,,50,32.4,,
2018-02-07T08:09:38.700Z,,29,,,,,47.9
2018-02-07T08:09:48.718Z,,,,50,32.4,,48
2018-02-07T08:09:58.736Z,,,,50,32.4,,
2018-02-07T08:10:08.706Z,,,,50,32.4,,48.1
2018-02-07T08:10:18.705Z,,29,,,,,48.3
2018-02-07T08:10:28.701Z,,,,50,32.4,,
2018-02-07T08:10:38.700Z,,30,,50,32.4,,48.4
2018-02-07T08:10:48.700Z,,29,,,,,48.6
2018-02-07T08:10:58.700Z,,,,50,32.5,,
2018-02-07T08:11:08.700Z,,0,0,,,2,48.6
2018-02-07T08:11:18.700Z,,,,50,32.5,,46.9
2018-02-07T08:11:28.752Z,,,,50,32.5,,44.5
2018-02-07T08:11:38.727Z,,,,50,32.5,,44
2018-02-07T08:11:48.699Z,,,,50,32.5,,43.9
2018-02-07T08:11:58.731Z,,,,50,32.6,,
2018-02-07T08:12:18.700Z,,,,50,32.6,,43.8
2018-02-07T08:12:28.710Z,,,,50,32.6,,
2018-02-07T08:12:48.779Z,,,,50,32.6,,43.6
2018-02-07T08:12:58.699Z,,,,50,32.6,,43.4
2018-02-07T08:13:08.708Z,,,,50,32.6,,43.3
2018-02-07T08:13:18.699Z,,,,50,32.6,,43.2
2018-02-07T08:13:28.735Z,,,,50,32.7,,
2018-02-07T08:13:38.699Z,,,,,,,43.1
2018-02-07T08:13:48.731Z,,,,50,32.7,,43
2018-02-07T08:13:58.733Z,,,,50,32.7,,42.9
2018-02-07T08:14:08.767Z,,,,50,32.7,,42.8
2018-02-07T08:14:18.709Z,,,,50,32.7,,
2018-02-07T08:14:28.740Z,,,,50,32.7,,
2018-02-07T08:14:48.698Z,,,,50,32.7,,
2018-02-07T08:14:58.698Z,,,,50,32.8,,
2018-02-07T08:15:08.714Z,,,,,,,42.7
2018-02-07T08:15:18.734Z,,,,50,32.8,,
2018-02-07T08:15:28.698Z,,,,50,32.8,,
2018-02-07T08:15:48.699Z,,,,50,32.8,,
2018-02-07T08:15:58.698Z,,,,50,32.8,,
2018-02-07T08:16:18.701Z,,,,50,32.8,,
2018-02-07T08:16:28.698Z,,,,50,32.8,,
2018-02-07T08:16:48.698Z,,,,50,32.8,,
2018-02-07T08:16:58.756Z,,,,50,32.8,,
2018-02-07T08:17:08.698Z,,,,50,32.8,,42.8
2018-02-07T08:17:18.698Z,,,,50,32.8,,
2018-02-07T08:17:28.698Z,,,,50,32.8,,
2018-02-07T08:17:48.737Z,,,,50,32.8,,42.9
2018-02-07T08:17:58.697Z,,,,50,32.8,,
2018-02-07T08:18:08.824Z,,,,,,,43
2018-02-07T08:18:18.787Z,,,,50,32.9,,
2018-02-07T08:18:29.072Z,,,,50,32.9,,
2018-02-07T08:18:38.811Z,,,,50,32.9,,
2018-02-07T08:18:48.815Z,,,,50,32.9,,
2018-02-07T08:18:58.740Z,,,,50,32.9,,
2018-02-07T08:19:08.778Z,,,,50,32.9,,
2018-02-07T08:19:18.765Z,,,,50,32.9,,43.1
2018-02-07T08:19:28.921Z,,,,50,32.9,,
2018-02-07T08:19:49.115Z,,,,50,32.9,,
2018-02-07T08:19:58.770Z,,,,50,32.9,,43
2018-02-07T08:20:18.778Z,,,,50,32.9,,
2018-02-07T08:20:28.810Z,,,,50,32.9,,
2018-02-07T08:20:38.794Z,,,,50,32.9,,
2018-02-07T08:20:48.801Z,,,,50,32.9,,
2018-02-07T08:20:58.793Z,,,,50,32.9,,
2018-02-07T08:21:08.780Z,,,,50,32.9,,
2018-02-07T08:21:18.700Z,,,,50,32.9,,
2018-02-07T08:21:28.769Z,,,,50,32.9,,
2018-02-07T08:21:48.699Z,,,,50,32.9,,
2018-02-07T08:21:58.696Z,,,,50,32.9,,42.9
2018-02-07T08:22:08.724Z,,,,50,32.9,,
2018-02-07T08:22:18.735Z,,,,50,32.9,,
2018-02-07T08:22:28.779Z,,,,50,32.9,,
2018-02-07T08:22:38.720Z,,,,50,32.9,,
2018-02-07T08:22:48.705Z,,,,50,32.9,,
2018-02-07T08:22:58.777Z,,,,50,32.9,,
2018-02-07T08:23:08.812Z,,,,50,32.9,,
2018-02-07T08:23:18.733Z,,,,50,32.9,,42.8
2018-02-07T08:23:28.699Z,,,,50,32.9,,
2018-02-07T08:23:38.777Z,,,,50,32.9,,
2018-02-07T08:23:48.765Z,,,,50,32.9,,
2018-02-07T08:23:58.772Z,,,,50,32.9,,
2018-02-07T08:24:08.696Z,,,,50,32.9,,
2018-02-07T08:24:18.696Z,,,,50,32.9,,42.7
2018-02-07T08:24:28.771Z,,,,50,32.8,,
2018-02-07T08:24:38.740Z,,,,50,32.8,,
2018-02-07T08:24:48.699Z,,,,50,32.8,,
2018-02-07T08:24:58.747Z,,,,50,32.8,,
2018-02-07T08:25:08.751Z,,,,50,32.8,,
2018-02-07T08:25:18.769Z,,,,50,32.8,,42.6
2018-02-07T08:25:28.808Z,,,,50,32.8,,
2018-02-07T08:25:38.769Z,,,,50,32.8,,
2018-02-07T08:25:48.774Z,,,,50,32.8,,
2018-02-07T08:25:58.816Z,,,,50,32.8,,
2018-02-07T08:26:08.742Z,,,,50,32.8,,
2018-02-07T08:26:18.699Z,,,,50,32.8,,42.4
2018-02-07T08:26:28.768Z,,,,50,32.8,,
2018-02-07T08:26:38.696Z,,,,50,32.8,,
2018-02-07T08:26:48.718Z,,,,50,32.8,,
2018-02-07T08:26:58.702Z,,,,50,32.8,,
2018-02-07T08:27:08.703Z,,,,50,32.8,,
2018-02-07T08:27:18.729Z,,,,50,32.8,,42.3
2018-02-07T08:27:28.698Z,,,,50,32.8,,
2018-02-07T08:27:38.721Z,,,,50,32.8,,
2018-02-07T08:27:48.697Z,,,,50,32.8,,
2018-02-07T08:27:58.698Z,,,,50,32.8,,
2018-02-07T08:28:08.778Z,,,,50,32.7,,
2018-02-07T08:28:18.771Z,,,,50,32.8,,
2018-02-07T08:28:28.729Z,,,,50,32.8,,42.2
2018-02-07T08:28:38.810Z,,,,50,32.7,,
2018-02-07T08:28:48.796Z,,,,50,32.7,,
2018-02-07T08:28:58.900Z,,,,50,32.7,,
2018-02-07T08:29:08.765Z,,40,0,50,32.7,2,45.2
2018-02-07T08:29:18.743Z,,32,,50,32.7,,48
2018-02-07T08:29:28.776Z,,29,,50,32.7,,44.8
2018-02-07T08:29:39.108Z,,,,50,32.7,,43.9
2018-02-07T08:29:48.750Z,,,,50,32.7,,40.8
2018-02-07T08:29:58.796Z,,,,50,32.7,,40
2018-02-07T08:30:08.701Z,,,,50,32.7,,39.5
2018-02-07T08:30:18.877Z,,,,50,32.7,,39.7
2018-02-07T08:30:28.743Z,,30,,,,,40.3
2018-02-07T08:30:38.714Z,,,,50,32.7,,40.7
2018-02-07T08:30:48.696Z,,29,,50,32.7,,40.9
2018-02-07T08:30:58.696Z,,30,,50,32.7,,41.1
2018-02-07T08:31:08.711Z,,29,,50,32.7,,41.2
2018-02-07T08:31:18.760Z,,,,50,32.7,,
2018-02-07T08:31:28.706Z,,30,,,,,41.6
2018-02-07T08:31:38.696Z,,,,50,32.7,,41.8
2018-02-07T08:31:48.696Z,,29,,,,,42.1
2018-02-07T08:31:58.702Z,,30,,50,32.7,,42.3
2018-02-07T08:32:08.696Z,,31,,50,32.7,,42.6
2018-02-07T08:32:18.696Z,,29,,50,32.7,,42.8
2018-02-07T08:32:28.696Z,,30,,,,,43
2018-02-07T08:32:38.739Z,,29,,50,32.7,,43.2
2018-02-07T08:32:48.740Z,,,,50,32.7,,
2018-02-07T08:32:58.711Z,,30,,,,,43.5
2018-02-07T08:33:08.748Z,,29,,50,32.7,,43.7
2018-02-07T08:33:18.742Z,,,,50,32.7,,
2018-02-07T08:33:28.699Z,,30,,50,32.7,,43.9
2018-02-07T08:33:38.752Z,,29,,,,,44
2018-02-07T08:33:48.700Z,,30,,50,32.7,,44.1
2018-02-07T08:33:58.696Z,,,,50,32.7,,
2018-02-07T08:34:08.722Z,,29,,50,32.7,,44.3
2018-02-07T08:34:18.760Z,,,,,,,44.4
2018-02-07T08:34:28.775Z,,,,50,32.7,,44.5
2018-02-07T08:34:38.762Z,,,,50,32.7,,
2018-02-07T08:34:48.760Z,,,,,,,44.8
2018-02-07T08:34:58.723Z,,30,,50,32.7,,44.9
2018-02-07T08:35:08.728Z,,29,,50,32.7,,45
2018-02-07T08:35:18.697Z,,30,,,,,45.1
2018-02-07T08:35:28.731Z,,29,,50,32.7,,45.2
2018-02-07T08:35:38.704Z,,,,50,32.7,,
2018-02-07T08:35:48.696Z,,30,,,,,45.5
2018-02-07T08:35:58.758Z,,29,,50,32.7,,45.6
2018-02-07T08:36:08.697Z,,,,50,32.7,,45.8
2018-02-07T08:36:18.792Z,,0,0,50,32.7,2,46
2018-02-07T08:36:28.992Z,,,,50,32.8,,44.7
2018-02-07T08:36:38.756Z,,,,50,32.8,,42.9
2018-02-07T08:36:48.790Z,,,,50,32.8,,41.7
2018-02-07T08:36:58.765Z,,,,,,,41.2
