Time,HwActive,HwTOutlet,PrimTSet,ChActive,HwTSet,ActPow,PrimT
2018-01-30T07:41:28.919Z,,31.3,,,50,29,42.2
2018-01-30T07:41:38.919Z,,,,,,29,39.5
2018-01-30T07:41:48.933Z,,31.3,,,50,,38.4
2018-01-30T07:41:58.918Z,,,,,,,38.3
2018-01-30T07:42:08.934Z,,31.3,,,50,30,38.6
2018-01-30T07:42:18.947Z,,,,,,29,39.2
2018-01-30T07:42:28.932Z,,31.3,,,50,,39.6
2018-01-30T07:42:38.985Z,,31.3,,,50,,
2018-01-30T07:42:48.934Z,,31.3,,,50,,39.9
2018-01-30T07:42:58.918Z,,,,,,,40
2018-01-30T07:43:08.932Z,,31.3,,,50,,40.2
2018-01-30T07:43:19.021Z,,31.3,,,50,,
2018-01-30T07:43:28.983Z,,,,,,,40.6
2018-01-30T07:43:39.001Z,,31.3,,,50,,40.9
2018-01-30T07:43:48.963Z,,31.3,,,50,,41.1
2018-01-30T07:43:58.932Z,,,,,,,41.3
2018-01-30T07:44:08.919Z,,31.3,,,50,,41.5
2018-01-30T07:44:18.954Z,,31.3,,,50,,
2018-01-30T07:44:28.944Z,,,,,,30,41.8
2018-01-30T07:44:38.918Z,,31.3,,,50,,42
2018-01-30T07:44:48.918Z,,31.3,,,50,29,42.1
2018-01-30T07:44:58.957Z,,,,,,,42.3
2018-01-30T07:45:08.918Z,,31.3,,,50,,42.4
2018-01-30T07:45:18.918Z,,31.3,,,50,,
2018-01-30T07:45:28.950Z,,,,,,29,42.8
2018-01-30T07:45:38.952Z,,31.3,,,50,,42.9
2018-01-30T07:45:48.918Z,,31.3,,,50,,43
2018-01-30T07:45:58.936Z,,,,,,30,43.1
2018-01-30T07:46:08.941Z,,31.3,,,50,29,43.3
2018-01-30T07:46:18.918Z,,31.3,,,50,,
2018-01-30T07:46:28.920Z,,,,,,,43.5
2018-01-30T07:46:38.918Z,,31.3,,,50,30,43.6
2018-01-30T07:46:48.919Z,,31.3,,,50,29,43.8
2018-01-30T07:46:58.919Z,0,31.3,,2,50,0,42.3
2018-01-30T07:47:08.921Z,,31.3,,,50,,40.1
2018-01-30T07:47:18.933Z,,,,,,,39.2
2018-01-30T07:47:28.924Z,,31.3,,,50,,38.8
2018-01-30T07:47:38.922Z,,31.3,,,50,,38.7
2018-01-30T07:47:48.919Z,,31.3,,,50,,
2018-01-30T07:47:58.918Z,,31.3,,,50,,
2018-01-30T07:48:18.922Z,,31.3,,,50,,38.6
2018-01-30T07:48:28.918Z,,31.3,,,50,,
2018-01-30T07:48:38.938Z,,,,,,,38.3
2018-01-30T07:48:49.004Z,,31.3,,,50,,38.2
2018-01-30T07:48:58.919Z,,31.3,,,50,,
2018-01-30T07:49:18.955Z,,31.3,,,50,,38.1
2018-01-30T07:49:28.918Z,,31.3,,,50,,
2018-01-30T07:49:48.962Z,,31.3,,,50,,38
2018-01-30T07:50:08.918Z,,31.3,,,50,,37.9
2018-01-30T07:50:18.918Z,,31.4,,,50,,
2018-01-30T07:50:28.939Z,,31.4,,,50,,
2018-01-30T07:50:48.925Z,,31.3,,,50,,
2018-01-30T07:50:58.973Z,,31.4,,,50,,
2018-01-30T07:51:18.972Z,,31.3,,,50,,
2018-01-30T07:51:28.919Z,,31.4,,,50,,
2018-01-30T07:51:48.951Z,,31.3,,,50,,
2018-01-30T07:51:58.918Z,,31.3,,,50,,
2018-01-30T07:52:18.918Z,,31.4,,,50,,
2018-01-30T07:52:28.919Z,,31.3,,,50,,
2018-01-30T07:52:48.918Z,,31.3,,,50,,
2018-01-30T07:52:58.920Z,,31.3,,,50,,38
2018-01-30T07:53:18.927Z,,31.3,,,50,,
2018-01-30T07:53:28.918Z,,31.3,,,50,,
2018-01-30T07:53:38.937Z,,,,,,,38.1
2018-01-30T07:53:48.935Z,,31.3,,,50,,
2018-01-30T07:53:58.918Z,,31.3,,,50,,
2018-01-30T07:54:18.918Z,,31.3,,,50,,
2018-01-30T07:54:28.959Z,,31.3,,,50,,
2018-01-30T07:54:38.921Z,,,,,,,38.2
2018-01-30T07:54:48.919Z,,31.3,,,50,,
2018-01-30T07:54:58.924Z,,31.3,,,50,,
2018-01-30T07:55:18.920Z,,31.3,,,50,,
2018-01-30T07:55:28.918Z,,31.3,,,50,,
2018-01-30T07:55:48.920Z,,31.3,,,50,,
2018-01-30T07:55:58.918Z,,31.3,,,50,,
2018-01-30T07:56:18.918Z,,31.3,,,50,,
2018-01-30T07:56:28.925Z,,31.3,,,50,,
2018-01-30T07:56:49.020Z,,31.2,,,50,,
2018-01-30T07:56:58.918Z,,31.2,,,50,,
2018-01-30T07:57:18.918Z,,31.2,,,50,,
2018-01-30T07:57:28.918Z,,31.2,,,50,,
2018-01-30T07:57:48.918Z,,31.2,,,50,,
2018-01-30T07:57:58.919Z,,31.2,,,50,,
2018-01-30T07:58:18.918Z,,31.2,,,50,,
2018-01-30T07:58:28.918Z,,31.2,,,50,,
2018-01-30T07:58:48.970Z,0,31.2,,2,50,,
2018-01-30T07:58:58.918Z,,31.2,,,50,37,43.2
2018-01-30T07:59:08.942Z,,31,,,50,29,43.7
2018-01-30T07:59:18.936Z,,,,,,,41.8
2018-01-30T07:59:29.002Z,,31,,,50,30,39.9
2018-01-30T07:59:38.935Z,,,,,,29,39.2
2018-01-30T07:59:48.918Z,,31,,,50,,38.9
2018-01-30T07:59:58.934Z,,,,,,,39.2
2018-01-30T08:00:08.923Z,,31,,,50,,39.7
2018-01-30T08:00:18.918Z,,,,,,29,40
2018-01-30T08:00:28.918Z,,31,,,50,,40.2
2018-01-30T08:00:38.921Z,,31,,,50,,
2018-01-30T08:00:48.972Z,,31,,,50,,40.5
2018-01-30T08:00:58.918Z,,,,,,30,40.7
2018-01-30T08:01:08.919Z,,31,,,50,29,40.9
2018-01-30T08:01:18.927Z,,,,,,30,41
2018-01-30T08:01:28.919Z,,31,,,50,29,41.2
2018-01-30T08:01:38.918Z,,31,,,50,,
2018-01-30T08:01:48.918Z,,31,,,50,,41.6
2018-01-30T08:01:58.934Z,,,,,,30,41.7
2018-01-30T08:02:08.918Z,,31,,,50,,41.9
2018-01-30T08:02:18.928Z,,,,,,30,42
2018-01-30T08:02:28.918Z,,31,,,50,29,42.1
2018-01-30T08:02:38.918Z,,31,,,50,,
2018-01-30T08:02:48.919Z,,31,,,50,,42.4
2018-01-30T08:02:58.918Z,,,,,,,42.6
2018-01-30T08:03:08.931Z,,31,,,50,,42.8
2018-01-30T08:03:18.918Z,,31,,,50,,
2018-01-30T08:03:28.918Z,,,,,,,43
2018-01-30T08:03:38.922Z,,31,,,50,30,43.1
2018-01-30T08:03:48.918Z,,31,,,50,29,43.3
2018-01-30T08:03:58.918Z,,31,,,50,,
2018-01-30T08:04:08.918Z,,,,,,29,43.5
2018-01-30T08:04:18.919Z,0,31,,2,50,0,43.7
2018-01-30T08:04:28.918Z,,31.2,,,50,,40.9
2018-01-30T08:04:38.918Z,,,,,,,39.4
2018-01-30T08:04:48.919Z,,31,,,50,,38.8
2018-01-30T08:04:58.919Z,,,,,,,38.6
2018-01-30T08:05:08.918Z,,31.2,,,50,,38.5
2018-01-30T08:05:18.918Z,,31.2,,,50,,
2018-01-30T08:05:28.937Z,,,,,,,38.6
2018-01-30T08:05:38.918Z,,31.2,,,50,,38.5
2018-01-30T08:05:48.963Z,,31.2,,,50,,38.4
2018-01-30T08:05:58.923Z,,31.2,,,50,,
2018-01-30T08:06:08.918Z,,,,,,,38.2
2018-01-30T08:06:18.918Z,,31.2,,,50,,38.1
2018-01-30T08:06:28.947Z,,31.2,,,50,,
2018-01-30T08:06:48.918Z,,31.2,,,50,,38
2018-01-30T08:06:58.979Z,,31.2,,,50,,
2018-01-30T08:07:08.918Z,,31.2,,,50,,37.9
2018-01-30T08:07:28.922Z,,31.2,,,50,,
2018-01-30T08:07:38.918Z,,31.2,,,50,,37.8
2018-01-30T08:07:48.918Z,,31.2,,,50,,
2018-01-30T08:07:58.918Z,,31.2,,,50,,
2018-01-30T08:08:18.918Z,,31.2,,,50,,
2018-01-30T08:08:28.918Z,,31.2,,,50,,
2018-01-30T08:08:48.919Z,,31.2,,,50,,
2018-01-30T08:08:58.918Z,,31.2,,,50,,
2018-01-30T08:09:18.932Z,,31.2,,,50,,
2018-01-30T08:09:28.918Z,,31.2,,,50,,
2018-01-30T08:09:48.920Z,,31.2,,,50,,
2018-01-30T08:09:58.920Z,,31.2,,,50,,
2018-01-30T08:10:18.918Z,,31.2,,,50,,
2018-01-30T08:10:28.920Z,,31.2,,,50,,
2018-01-30T08:10:38.928Z,,,,,,,37.9
2018-01-30T08:10:48.918Z,,31.2,,,50,,
2018-01-30T08:10:58.924Z,,31.2,,,50,,
2018-01-30T08:11:08.919Z,,31.2,,,50,,38
2018-01-30T08:11:28.918Z,,31.2,,,50,,
2018-01-30T08:11:38.918Z,,31.2,,,50,,
2018-01-30T08:11:48.918Z,,31.2,,,50,,38.1
2018-01-30T08:12:08.918Z,,31.2,,,50,,
2018-01-30T08:12:18.918Z,,31.2,,,50,,
2018-01-30T08:12:38.918Z,,31.2,,,50,,
2018-01-30T08:12:48.918Z,,31.2,,,50,,
2018-01-30T08:12:58.918Z,,31.2,,,50,,
2018-01-30T08:13:18.918Z,,31,,,50,,
2018-01-30T08:13:28.931Z,,31.2,,,50,,
2018-01-30T08:13:48.918Z,,31,,,50,,
2018-01-30T08:13:58.918Z,,31.2,,,50,,
2018-01-30T08:14:18.918Z,,31,,,50,,
2018-01-30T08:14:28.990Z,,31,,,50,,
2018-01-30T08:14:48.918Z,,31,,,50,,
2018-01-30T08:14:58.919Z,,31,,,50,,
2018-01-30T08:15:18.943Z,,31,,,50,,
2018-01-30T08:15:28.918Z,,31,,,50,,
2018-01-30T08:15:48.918Z,,31,,,50,,
2018-01-30T08:15:58.918Z,,31,,,50,,
2018-01-30T08:16:18.918Z,,31,,,50,,
2018-01-30T08:16:28.929Z,,31,,,50,,
2018-01-30T08:16:38.927Z,,,,,,,38.1
2018-01-30T08:16:48.918Z,,30.9,,,50,,38
2018-01-30T08:16:58.926Z,,31,,,50,,
2018-01-30T08:17:18.918Z,,30.9,,,50,,
2018-01-30T08:17:28.918Z,,30.9,,,50,,
2018-01-30T08:17:48.918Z,,30.9,,,50,,
2018-01-30T08:17:58.918Z,,30.9,,,50,,
2018-01-30T08:18:18.918Z,,30.9,,,50,,37.9
2018-01-30T08:18:28.918Z,,30.9,,,50,,37.9
2018-01-30T08:18:38.918Z,,30.9,,,50,,
2018-01-30T08:18:48.918Z,,30.9,,,50,,
2018-01-30T08:18:58.918Z,,30.9,,,50,,
2018-01-30T08:19:08.918Z,0,30.9,,2,50,,
2018-01-30T08:19:18.918Z,,30.9,,,50,37,43.1
2018-01-30T08:19:28.919Z,,30.8,,,50,30,43.1
2018-01-30T08:19:39.134Z,,,,,,29,40.8
2018-01-30T08:19:48.920Z,,30.8,,,50,,39.1
2018-01-30T08:19:58.918Z,,30.8,,,50,,38.1
2018-01-30T08:20:08.918Z,,30.8,,,50,29,37.9
2018-01-30T08:20:18.918Z,,30.8,,,50,30,38.1
2018-01-30T08:20:28.918Z,,30.8,,,50,,38.5
2018-01-30T08:20:38.917Z,,30.8,,,50,,
2018-01-30T08:20:48.918Z,,30.8,,,50,29,39.2
2018-01-30T08:21:08.918Z,,30.8,,,50,,39.3
2018-01-30T08:21:18.918Z,,30.8,,,50,,
2018-01-30T08:21:28.918Z,,,,,,30,39.7
2018-01-30T08:21:38.918Z,,30.8,,,50,,39.9
2018-01-30T08:21:48.949Z,,,,,,30,40.1
2018-01-30T08:21:58.954Z,,30.8,,,50,29,40.3
2018-01-30T08:22:08.959Z,,30.8,,,50,,40.5
2018-01-30T08:22:18.956Z,,30.8,,,50,,
2018-01-30T08:22:28.968Z,,,,,,,40.8
2018-01-30T08:22:38.918Z,,30.8,,,50,,41
2018-01-30T08:22:48.919Z,,30.8,,,50,30,41.1
2018-01-30T08:22:58.921Z,,30.8,,,50,,
2018-01-30T08:23:08.918Z,,,,,,29,41.4
2018-01-30T08:23:18.918Z,,30.8,,,50,30,41.6
2018-01-30T08:23:28.918Z,,30.8,,,50,,
2018-01-30T08:23:38.918Z,,,,,,30,41.8
2018-01-30T08:23:48.947Z,,30.8,,,50,,42
2018-01-30T08:23:58.918Z,,30.8,,,50,29,42.1
2018-01-30T08:24:08.918Z,,30.8,,,50,,42.2
2018-01-30T08:24:18.919Z,,30.8,,,50,,
2018-01-30T08:24:28.918Z,,,,,,,42.6
2018-01-30T08:24:38.918Z,,30.8,,,50,,42.8
2018-01-30T08:24:48.918Z,,30.8,,,50,,
2018-01-30T08:24:58.918Z,,,,,,,43
2018-01-30T08:25:08.917Z,,30.8,,,50,,43.2
2018-01-30T08:25:18.923Z,,30.8,,,50,,
2018-01-30T08:25:28.928Z,,,,,,,43.4
2018-01-30T08:25:38.918Z,0,30.8,,2,50,0,41.6
2018-01-30T08:25:48.918Z,,30.8,,,50,,39.6
2018-01-30T08:25:58.920Z,,30.8,,,50,,38.7
2018-01-30T08:26:08.918Z,,30.8,,,50,,38.5
2018-01-30T08:26:18.917Z,,30.8,,,50,,38.4
2018-01-30T08:26:28.918Z,,30.9,,,50,,
2018-01-30T08:26:48.919Z,,30.9,,,50,,
2018-01-30T08:26:58.918Z,,30.9,,,50,,
2018-01-30T08:27:08.917Z,,,,,,,38.2
2018-01-30T08:27:18.918Z,,30.9,,,50,,38
2018-01-30T08:27:28.918Z,,30.9,,,50,,37.9
2018-01-30T08:27:38.918Z,,,,,,,37.9
2018-01-30T08:27:48.918Z,,30.9,,,50,,
2018-01-30T08:27:58.925Z,,30.9,,,50,,
2018-01-30T08:28:18.918Z,,30.9,,,50,,37.8
2018-01-30T08:28:28.919Z,,30.9,,,50,,
2018-01-30T08:28:38.918Z,,,,,,,37.7
2018-01-30T08:28:48.918Z,,30.9,,,50,,
2018-01-30T08:28:58.918Z,,30.9,,,50,,
2018-01-30T08:29:18.923Z,,30.9,,,50,,37.6
2018-01-30T08:29:28.918Z,,30.9,,,50,,
2018-01-30T08:29:48.931Z,,30.9,,,50,,
2018-01-30T08:29:58.919Z,,30.9,,,50,,
2018-01-30T08:30:18.918Z,,30.9,,,50,,
2018-01-30T08:30:28.918Z,,30.9,,,50,,
2018-01-30T08:30:48.918Z,,30.9,,,50,,
2018-01-30T08:30:58.946Z,,30.9,,,50,,
2018-01-30T08:31:18.917Z,,30.9,,,50,,37.7
2018-01-30T08:31:28.918Z,,30.9,,,50,,
2018-01-30T08:31:48.918Z,,30.9,,,50,,
2018-01-30T08:31:58.918Z,,30.9,,,50,,
2018-01-30T08:32:08.917Z,,,,,,,37.8
2018-01-30T08:32:18.917Z,,30.9,,,50,,
2018-01-30T08:32:28.918Z,,30.9,,,50,,
2018-01-30T08:32:48.918Z,,30.9,,,50,,37.9
2018-01-30T08:32:58.917Z,,30.9,,,50,,
2018-01-30T08:33:18.917Z,,30.9,,,50,,
2018-01-30T08:33:28.933Z,,30.9,,,50,,
2018-01-30T08:33:38.917Z,,,,,,,38
2018-01-30T08:33:48.921Z,,30.9,,,50,,
2018-01-30T08:33:58.934Z,,30.9,,,50,,
2018-01-30T08:34:18.920Z,,30.9,,,50,,
2018-01-30T08:34:28.934Z,,30.9,,,50,,
2018-01-30T08:34:48.929Z,,30.9,,,50,,
2018-01-30T08:34:58.939Z,0,30.9,59,2,50,0,38
2018-01-30T08:35:18.919Z,,30.8,,,50,,
2018-01-30T08:35:28.919Z,,30.8,,,50,,
2018-01-30T08:35:48.917Z,,30.8,,,50,,
2018-01-30T08:35:58.935Z,,30.8,,,50,,
2018-01-30T08:36:18.918Z,,30.8,,,50,,
2018-01-30T08:36:28.917Z,,30.8,,,50,,
2018-01-30T08:36:48.917Z,,30.8,,,50,,
2018-01-30T08:36:58.918Z,0,,,2,,45,38.1
2018-01-30T08:37:08.958Z,,30.8,,,50,32,44.1
2018-01-30T08:37:18.918Z,,30.8,,,50,29,42.6
2018-01-30T08:37:28.918Z,,30.8,,,50,30,41.5
2018-01-30T08:37:38.918Z,,30.8,,,50,29,39.6
2018-01-30T08:37:48.918Z,,30.8,,,50,,
2018-01-30T08:37:58.939Z,,,,,,30,39.1
2018-01-30T08:38:08.918Z,,30.8,,,50,29,39.4
2018-01-30T08:38:18.918Z,,30.8,,,50,,
2018-01-30T08:38:28.936Z,,,,,,29,40.1
2018-01-30T08:38:38.918Z,,30.8,,,50,,40.2
2018-01-30T08:38:48.917Z,,30.8,,,50,,
2018-01-30T08:38:58.920Z,,30.8,,,50,,40.4
2018-01-30T08:39:08.919Z,,,,,,30,40.6
2018-01-30T08:39:18.925Z,,30.8,,,50,,40.8
2018-01-30T08:39:28.921Z,,,,,,,41
2018-01-30T08:39:38.919Z,,30.8,,,50,29,41.2
2018-01-30T08:39:48.918Z,,30.8,,,50,,
2018-01-30T08:39:58.918Z,,30.8,,,50,30,41.4
2018-01-30T08:40:08.948Z,,,,,,29,41.7
2018-01-30T08:40:18.951Z,,30.8,,,50,,
2018-01-30T08:40:28.950Z,,30.8,,,50,,41.8
2018-01-30T08:40:38.928Z,,,,,,,42.1
2018-01-30T08:40:48.931Z,,30.8,,,50,30,42.3
2018-01-30T08:40:58.928Z,,30.8,,,50,,
2018-01-30T08:41:08.918Z,,,,,,30,42.6
2018-01-30T08:41:18.919Z,,30.8,,,50,29,42.7
2018-01-30T08:41:28.917Z,,30.8,,,50,,
2018-01-30T08:41:38.919Z,,,,,,29,43
2018-01-30T08:41:48.945Z,,30.8,,,50,,
2018-01-30T08:41:58.923Z,,30.8,,,50,,43.1
2018-01-30T08:42:08.918Z,,,,,,30,43.4
2018-01-30T08:42:18.918Z,,30.8,,,50,29,43.5
2018-01-30T08:42:28.917Z,,30.8,,,50,,
2018-01-30T08:42:38.918Z,,,,,,30,43.8
2018-01-30T08:42:48.918Z,,30.9,,,50,,
2018-01-30T08:42:58.920Z,,,,,,29,44.1
2018-01-30T08:43:08.944Z,,30.9,,,50,,44.2
2018-01-30T08:43:18.922Z,0,,,2,,0,42.6
2018-01-30T08:43:28.925Z,,30.9,,,50,,40.5
2018-01-30T08:43:38.919Z,,30.9,,,50,,39.6
2018-01-30T08:43:48.918Z,,30.9,,,50,,39.3
2018-01-30T08:43:58.918Z,,30.9,,,50,,
2018-01-30T08:44:08.918Z,,30.9,,,50,,
2018-01-30T08:44:18.920Z,,30.9,,,50,,
2018-01-30T08:44:28.918Z,,,,,,,39.2
2018-01-30T08:44:38.923Z,,30.9,,,50,,39.1
2018-01-30T08:44:48.920Z,,,,,,,38.9
2018-01-30T08:44:58.918Z,,30.9,,,50,,38.8
2018-01-30T08:45:08.924Z,,30.9,,,50,,38.7
2018-01-30T08:45:18.929Z,,30.9,,,50,,
2018-01-30T08:45:28.936Z,,,,,,,38.6
2018-01-30T08:45:38.966Z,,30.9,,,50,,
2018-01-30T08:45:48.976Z,,31,,,50,,
2018-01-30T08:45:58.926Z,,31,,,50,,
2018-01-30T08:46:08.957Z,,,,,,,38.4
2018-01-30T08:46:18.948Z,,31,,,50,,
2018-01-30T08:46:28.918Z,,31,,,50,,
2018-01-30T08:46:38.918Z,,31,,,50,,
2018-01-30T08:46:58.920Z,,31,,,50,,38.3
2018-01-30T08:47:08.932Z,,31,,,50,,
2018-01-30T08:47:18.917Z,,31,,,50,,
2018-01-30T08:47:38.918Z,,31,,,50,,
2018-01-30T08:47:48.918Z,,31,,,50,,
2018-01-30T08:47:58.919Z,,31,,,50,,
2018-01-30T08:48:18.917Z,,31,,,50,,
2018-01-30T08:48:28.991Z,,31,,,50,,
2018-01-30T08:48:48.918Z,,31,,,50,,
2018-01-30T08:48:58.926Z,,31,,,50,,
2018-01-30T08:49:08.918Z,,,,,,,38.4
2018-01-30T08:49:18.919Z,,31,,,50,,
2018-01-30T08:49:28.918Z,,31,,,50,,
2018-01-30T08:49:38.918Z,,,,,,,38.5
2018-01-30T08:49:48.917Z,,31,,,50,,
2018-01-30T08:49:58.917Z,,31,,,50,,
2018-01-30T08:50:18.918Z,,31,,,50,,38.6
2018-01-30T08:50:38.917Z,,31,,,50,,
2018-01-30T08:50:48.918Z,,31,,,50,,
2018-01-30T08:51:08.918Z,,31,,,50,,38.7
2018-01-30T08:51:18.925Z,,31,,,50,,
2018-01-30T08:51:38.917Z,,31,,,50,,
2018-01-30T08:51:48.917Z,,31,,,50,,
2018-01-30T08:52:08.957Z,,31,,,50,,
2018-01-30T08:52:18.917Z,,31,,,50,,
2018-01-30T08:52:38.949Z,,31,,,50,,
2018-01-30T08:52:48.918Z,,31,,,50,,
2018-01-30T08:53:08.918Z,,31,,,50,,
2018-01-30T08:53:18.918Z,,31,,,50,,
2018-01-30T08:53:38.918Z,,31,,,50,,
2018-01-30T08:53:48.918Z,,30.9,,,50,,
2018-01-30T08:54:08.925Z,,30.9,,,50,,
2018-01-30T08:54:18.922Z,,30.9,,,50,,
2018-01-30T08:54:38.917Z,,30.9,,,50,,
2018-01-30T08:54:48.917Z,,30.9,,,50,,
2018-01-30T08:54:58.917Z,,,,,,,38.6
2018-01-30T08:55:08.930Z,,30.9,,,50,,
2018-01-30T08:55:18.917Z,,30.9,,,50,,
2018-01-30T08:55:38.988Z,,30.9,,,50,,
2018-01-30T08:55:48.918Z,,30.9,,,50,,
2018-01-30T08:56:08.917Z,,30.9,,,50,,
2018-01-30T08:56:18.917Z,,30.9,,,50,,
2018-01-30T08:56:28.917Z,,,,,,,38.5
2018-01-30T08:56:38.917Z,,30.9,,,50,,
2018-01-30T08:56:48.917Z,,30.9,,,50,,
2018-01-30T08:57:08.929Z,,30.9,,,50,,
2018-01-30T08:57:18.918Z,,30.9,,,50,,
2018-01-30T08:57:38.919Z,,30.9,,,50,,38.4
2018-01-30T08:57:48.917Z,,30.9,,,50,,
2018-01-30T08:58:08.917Z,,30.8,,,50,,
2018-01-30T08:58:18.918Z,,30.8,,,50,,
2018-01-30T08:58:38.917Z,,30.8,,,50,,
2018-01-30T08:58:48.917Z,,30.8,,,50,,
2018-01-30T08:59:08.917Z,,30.8,,,50,,38.3
2018-01-30T08:59:18.918Z,0,30.8,,2,50,44,
2018-01-30T08:59:28.918Z,,30.8,,,50,35,44.2
2018-01-30T08:59:38.918Z,,30.8,,,50,29,42.8
2018-01-30T08:59:48.919Z,,30.8,,,50,,41.7
2018-01-30T08:59:58.918Z,,30.8,,,50,29,38.9
2018-01-30T09:00:08.917Z,,30.8,,,50,,37.8
2018-01-30T09:00:18.933Z,,30.8,,,50,,
2018-01-30T09:00:28.937Z,,30.8,,,50,29,38
2018-01-30T09:00:38.927Z,,30.8,,,50,,38.3
2018-01-30T09:00:48.917Z,,30.8,,,50,30,38.6
2018-01-30T09:00:58.925Z,,30.8,,,50,29,39.1
2018-01-30T09:01:08.922Z,,30.7,,,50,,
2018-01-30T09:01:18.926Z,,30.8,,,50,,39.2
2018-01-30T09:01:28.997Z,,30.7,,,50,,39.4
2018-01-30T09:01:38.917Z,,30.7,,,50,30,39.6
2018-01-30T09:01:48.926Z,,30.7,,,50,29,40
2018-01-30T09:01:58.919Z,,30.7,,,50,,
2018-01-30T09:02:08.918Z,,30.7,,,50,,40.2
2018-01-30T09:02:18.917Z,,30.7,,,50,30,40.4
2018-01-30T09:02:28.918Z,,30.7,,,50,,40.6
2018-01-30T09:02:38.918Z,,30.7,,,50,29,40.8
2018-01-30T09:02:48.919Z,,30.7,,,50,30,41
2018-01-30T09:02:58.921Z,,30.7,,,50,29,41.1
2018-01-30T09:03:08.920Z,,30.7,,,50,30,41.2
2018-01-30T09:03:18.917Z,,30.7,,,50,,41.4
2018-01-30T09:03:28.954Z,,30.7,,,50,29,41.5
2018-01-30T09:03:38.918Z,,30.7,,,50,,41.6
2018-01-30T09:03:48.917Z,,30.7,,,50,30,41.8
2018-01-30T09:03:58.923Z,,30.8,,,50,29,42
2018-01-30T09:04:08.917Z,,30.7,,,50,,
2018-01-30T09:04:18.918Z,,30.8,,,50,,42.2
2018-01-30T09:04:28.925Z,,30.8,,,50,,42.3
2018-01-30T09:04:38.957Z,,30.8,,,50,,42.4
2018-01-30T09:04:48.925Z,,30.8,,,50,,42.7
2018-01-30T09:04:58.920Z,,30.8,,,50,30,42.8
2018-01-30T09:05:08.971Z,,30.8,,,50,30,43
2018-01-30T09:05:18.948Z,,30.8,,,50,,43.1
2018-01-30T09:05:28.947Z,,30.8,,,50,29,43.2
2018-01-30T09:05:39.040Z,0,30.8,,2,50,0,41.8
2018-01-30T09:05:48.943Z,,30.8,,,50,,39.8
2018-01-30T09:05:58.923Z,,30.8,,,50,,38.9
2018-01-30T09:06:08.983Z,,30.8,,,50,,38.6
2018-01-30T09:06:18.918Z,,30.8,,,50,,38.3
2018-01-30T09:06:28.926Z,,30.8,,,50,,
2018-01-30T09:06:38.923Z,,30.8,,,50,,
2018-01-30T09:06:48.918Z,,30.8,,,50,,
2018-01-30T09:06:58.917Z,,30.8,,,50,,
2018-01-30T09:07:08.917Z,,30.8,,,50,,38.2
2018-01-30T09:07:18.922Z,,30.8,,,50,,38.1
2018-01-30T09:07:28.920Z,,30.8,,,50,,37.9
2018-01-30T09:07:38.922Z,,30.8,,,50,,
2018-01-30T09:07:48.925Z,,30.8,,,50,,37.8
2018-01-30T09:07:58.921Z,,30.8,,,50,,
2018-01-30T09:08:08.917Z,,30.9,,,50,,
2018-01-30T09:08:28.934Z,,30.9,,,50,,37.7
2018-01-30T09:08:38.924Z,,30.9,,,50,,37.6
2018-01-30T09:08:58.930Z,,30.9,,,50,,
2018-01-30T09:09:08.917Z,,30.9,,,50,,
2018-01-30T09:09:28.919Z,,30.9,,,50,,
2018-01-30T09:09:38.929Z,,30.9,,,50,,
2018-01-30T09:09:58.918Z,,30.9,,,50,,37.5
2018-01-30T09:10:08.918Z,,30.9,,,50,,
2018-01-30T09:10:28.917Z,,30.9,,,50,,
2018-01-30T09:10:38.918Z,,30.9,,,50,,
2018-01-30T09:10:58.917Z,,30.9,,,50,,
2018-01-30T09:11:09.102Z,,30.9,,,50,,
2018-01-30T09:11:18.923Z,,,,,,,37.6
2018-01-30T09:11:28.977Z,,30.9,,,50,,
2018-01-30T09:11:38.918Z,,30.9,,,50,,
2018-01-30T09:11:58.922Z,,30.9,,,50,,37.7
2018-01-30T09:12:08.922Z,,30.9,,,50,,
2018-01-30T09:12:28.917Z,,30.9,,,50,,
2018-01-30T09:12:38.917Z,,30.9,,,50,,
2018-01-30T09:12:48.917Z,,,,,,,37.8
2018-01-30T09:12:58.935Z,,30.9,,,50,,
2018-01-30T09:13:08.917Z,,30.8,,,50,,
2018-01-30T09:13:28.928Z,,30.9,,,50,,37.9
2018-01-30T09:13:38.917Z,,30.9,,,50,,
2018-01-30T09:13:58.917Z,,30.8,,,50,,
2018-01-30T09:14:08.917Z,,30.8,,,50,,
2018-01-30T09:14:28.917Z,,30.8,,,50,,
2018-01-30T09:14:38.918Z,,30.8,,,50,,
2018-01-30T09:14:58.928Z,,30.8,,,50,,
2018-01-30T09:15:08.945Z,,30.8,,,50,,
2018-01-30T09:15:28.917Z,,30.8,,,50,,
2018-01-30T09:15:38.919Z,,30.8,,,50,,
2018-01-30T09:15:58.922Z,,30.8,,,50,,
2018-01-30T09:16:08.918Z,,30.8,,,50,,
2018-01-30T09:16:28.918Z,,30.8,,,50,,
2018-01-30T09:16:38.924Z,,30.8,,,50,,
2018-01-30T09:16:58.918Z,,30.8,,,50,,
2018-01-30T09:17:08.978Z,,30.8,,,50,,
2018-01-30T09:17:28.934Z,,30.8,,,50,,
2018-01-30T09:17:38.934Z,0,30.7,,2,50,42,39.7
2018-01-30T09:17:48.968Z,,30.7,,,50,36,43.2
