Time,HwTSet,ChActive,PrimTSet,HwActive,ActPow,HwTOutlet,PrimT
2018-01-23T07:09:49.128Z,50,,,,,30.3,
2018-01-23T07:09:59.129Z,50,,,,,30.3,
2018-01-23T07:10:09.189Z,50,,,,,30.3,
2018-01-23T07:10:19.146Z,50,,,,,30.3,
2018-01-23T07:10:29.125Z,50,,,,,30.3,
2018-01-23T07:10:39.143Z,50,,,,,30.2,
2018-01-23T07:10:49.108Z,50,,,,,30.2,
2018-01-23T07:10:59.183Z,50,,,,,30.2,
2018-01-23T07:11:09.108Z,50,,,,,30.2,
2018-01-23T07:11:19.177Z,50,,,,,30.2,36
2018-01-23T07:11:29.102Z,50,,,,,30.2,
2018-01-23T07:11:39.100Z,50,,,,,30.2,35.9
2018-01-23T07:11:49.174Z,50,,,,,30.2,
2018-01-23T07:11:59.103Z,50,,,,,30.2,
2018-01-23T07:12:09.119Z,50,,,,,30.2,
2018-01-23T07:12:19.161Z,50,,,,,30.1,
2018-01-23T07:12:29.100Z,50,,,,,30.1,
2018-01-23T07:12:39.171Z,50,,,,,30.1,
2018-01-23T07:12:49.209Z,50,,,,,30.1,
2018-01-23T07:12:59.123Z,50,,,,,30.1,
2018-01-23T07:13:09.134Z,50,,,,,30.1,
2018-01-23T07:13:19.145Z,50,,,,,30.1,
2018-01-23T07:13:29.209Z,50,,,,,30.1,
2018-01-23T07:13:39.177Z,50,,,,,30.1,
2018-01-23T07:13:49.109Z,50,,,,,30.1,35.8
2018-01-23T07:13:59.171Z,50,,,,,30,
2018-01-23T07:14:09.209Z,50,,,,,30,
2018-01-23T07:14:19.175Z,50,,,,,30,
2018-01-23T07:14:29.154Z,50,,,,,30,
2018-01-23T07:14:39.186Z,50,,,,,30,
2018-01-23T07:14:49.172Z,50,1,,0,,30,
2018-01-23T07:14:59.111Z,50,,,,35,30,41.3
2018-01-23T07:15:09.115Z,50,,,,29,30,40.7
2018-01-23T07:15:19.107Z,50,,,,,30,38.7
2018-01-23T07:15:29.196Z,50,,,,30,30,36.7
2018-01-23T07:15:39.147Z,50,,,,29,30,35.4
2018-01-23T07:15:49.301Z,50,,,,,30,35.1
2018-01-23T07:15:59.238Z,50,,,,,30,35.3
2018-01-23T07:16:09.147Z,50,,,,,30,35.7
2018-01-23T07:16:19.189Z,50,,,,,29.8,36.1
2018-01-23T07:16:29.164Z,50,,,,30,29.8,36.4
2018-01-23T07:16:39.226Z,50,,,,29,29.8,36.5
2018-01-23T07:16:49.179Z,50,,,,,29.8,36.6
2018-01-23T07:16:59.193Z,50,,,,,29.8,36.8
2018-01-23T07:17:09.132Z,50,,,,29,29.8,37.1
2018-01-23T07:17:19.109Z,50,,,,,29.8,37.3
2018-01-23T07:17:29.129Z,50,,,,30,29.8,37.6
2018-01-23T07:17:39.135Z,50,,,,29,29.8,37.8
2018-01-23T07:17:49.181Z,50,,,,30,29.8,38
2018-01-23T07:17:59.129Z,50,,,,29,29.8,38.1
2018-01-23T07:18:09.132Z,50,,,,,29.8,38.3
2018-01-23T07:18:19.150Z,50,,,,,29.8,38.5
2018-01-23T07:18:29.106Z,50,,,,,29.8,38.7
2018-01-23T07:18:39.208Z,50,,,,,29.8,38.8
2018-01-23T07:18:49.117Z,50,,,,29,29.8,39.1
2018-01-23T07:18:59.134Z,50,,,,,29.8,39.2
2018-01-23T07:19:09.181Z,50,,,,,29.8,39.4
2018-01-23T07:19:19.102Z,50,,,,,29.8,39.5
2018-01-23T07:19:29.102Z,50,,,,,29.8,39.7
2018-01-23T07:19:39.100Z,50,,,,30,29.8,39.9
2018-01-23T07:19:49.099Z,50,1,,0,0,29.8,37.8
2018-01-23T07:19:59.139Z,50,,,,,29.8,35.9
2018-01-23T07:20:09.121Z,50,1,59,0,0,29.8,35.2
2018-01-23T07:20:19.100Z,50,,,,,29.8,34.9
2018-01-23T07:20:29.133Z,50,,,,,29.8,
2018-01-23T07:20:39.140Z,50,,,,,29.8,
2018-01-23T07:20:49.125Z,50,,,,,29.8,
2018-01-23T07:20:59.099Z,50,,,,,29.8,34.8
2018-01-23T07:21:09.100Z,50,,,,,29.8,34.7
2018-01-23T07:21:19.127Z,50,,,,,29.8,34.6
2018-01-23T07:21:29.167Z,50,,,,,29.8,34.5
2018-01-23T07:21:39.177Z,50,,,,,29.8,
2018-01-23T07:21:49.099Z,50,,,,,29.8,
2018-01-23T07:21:59.112Z,50,,,,,29.8,
2018-01-23T07:22:09.099Z,50,,,,,29.8,
2018-01-23T07:22:19.172Z,50,,,,,29.8,
2018-01-23T07:22:29.099Z,50,,,,,29.8,34.4
2018-01-23T07:22:39.116Z,50,,,,,29.8,
2018-01-23T07:22:49.099Z,50,,,,,29.8,34.3
2018-01-23T07:22:59.268Z,50,,,,,29.8,
2018-01-23T07:23:09.214Z,50,,,,,29.8,
2018-01-23T07:23:19.100Z,50,,,,,29.8,
2018-01-23T07:23:29.100Z,50,,,,,29.8,
2018-01-23T07:23:39.226Z,50,,,,,29.8,
2018-01-23T07:23:49.100Z,50,,,,,29.8,
2018-01-23T07:23:59.100Z,50,,,,,29.8,
2018-01-23T07:24:09.135Z,50,,,,,29.8,
2018-01-23T07:24:19.118Z,50,1,,0,,29.7,34.4
2018-01-23T07:24:29.124Z,50,,,,38,29.7,39.3
2018-01-23T07:24:39.133Z,50,,,,29,29.8,41.8
2018-01-23T07:24:49.119Z,50,,,,29,29.7,40.3
2018-01-23T07:24:59.100Z,50,,,,30,29.8,39.9
2018-01-23T07:25:09.099Z,50,,,,,29.8,39.5
2018-01-23T07:25:19.105Z,50,,,,29,29.7,39.3
2018-01-23T07:25:29.164Z,50,,,,,29.7,39.4
2018-01-23T07:25:39.166Z,50,,,,,29.7,39.8
2018-01-23T07:25:49.156Z,50,,,,30,29.7,40
2018-01-23T07:25:59.101Z,50,,,,29,29.7,40.1
2018-01-23T07:26:09.112Z,50,,,,,29.7,40.3
2018-01-23T07:26:19.102Z,50,,,,,29.7,40.4
2018-01-23T07:26:29.099Z,50,,,,,29.8,40.6
2018-01-23T07:26:39.123Z,50,,,,30,29.7,
2018-01-23T07:26:49.101Z,50,,,,,29.7,40.7
2018-01-23T07:26:59.170Z,50,,,,29,29.8,40.8
2018-01-23T07:27:09.127Z,50,,,,,29.8,41
2018-01-23T07:27:19.107Z,50,,,,,29.8,41.2
2018-01-23T07:27:29.115Z,50,,,,30,29.8,41.3
2018-01-23T07:27:39.177Z,50,,,,,29.8,41.4
2018-01-23T07:27:49.149Z,50,,,,,29.8,41.5
2018-01-23T07:27:59.099Z,50,1,,0,0,29.8,40.8
2018-01-23T07:28:09.105Z,50,,,,,29.8,38.7
2018-01-23T07:28:19.115Z,50,,,,,29.8,37.4
2018-01-23T07:28:29.099Z,50,,,,,29.8,36.9
2018-01-23T07:28:39.100Z,50,,,,,29.8,36.7
2018-01-23T07:28:49.149Z,50,,,,,29.8,36.6
2018-01-23T07:28:59.100Z,50,,,,,29.8,
2018-01-23T07:29:09.104Z,50,,,,,29.8,
2018-01-23T07:29:19.100Z,50,,,,,29.8,
2018-01-23T07:29:29.101Z,50,,,,,29.8,36.5
2018-01-23T07:29:39.099Z,50,,,,,29.8,36.4
2018-01-23T07:29:49.099Z,50,,,,,29.8,36.2
2018-01-23T07:29:59.110Z,50,,,,,29.8,
2018-01-23T07:30:09.099Z,50,,,,,29.8,
2018-01-23T07:30:19.210Z,50,,,,,29.8,
2018-01-23T07:30:29.099Z,50,,,,,29.8,
2018-01-23T07:30:39.143Z,50,,,,,29.8,
2018-01-23T07:30:49.105Z,50,,,,,29.8,36.1
2018-01-23T07:30:59.100Z,50,,,,,29.8,
2018-01-23T07:31:09.099Z,50,,,,,29.8,
2018-01-23T07:31:19.099Z,50,,,,,29.8,
2018-01-23T07:31:29.134Z,50,,,,,29.8,36
2018-01-23T07:31:39.102Z,50,,,,,29.8,
2018-01-23T07:31:49.181Z,50,,,,,29.8,
2018-01-23T07:31:59.125Z,50,,,,,29.8,
2018-01-23T07:32:09.141Z,50,,,,,30,
2018-01-23T07:32:19.107Z,50,,,,,29.8,
2018-01-23T07:32:29.140Z,50,,,,,30,
2018-01-23T07:32:39.099Z,50,,,,,30,
2018-01-23T07:32:49.209Z,50,,,,,30,
2018-01-23T07:32:59.099Z,50,,,,,30,
2018-01-23T07:33:09.112Z,50,,,,,30,
2018-01-23T07:33:19.104Z,50,,,,,30,
2018-01-23T07:33:29.108Z,50,,,,,30,
2018-01-23T07:33:39.111Z,50,,,,,30,
2018-01-23T07:33:49.103Z,50,,,,,30,
2018-01-23T07:33:59.099Z,50,,,,,30,36.1
2018-01-23T07:34:09.109Z,50,,,,,29.8,
2018-01-23T07:34:19.106Z,50,,,,,29.8,
2018-01-23T07:34:29.173Z,50,,,,,29.8,
2018-01-23T07:34:39.104Z,50,,,,,30,
2018-01-23T07:34:49.099Z,50,,,,,29.8,36.2
2018-01-23T07:34:59.100Z,50,,,,,29.8,
2018-01-23T07:35:09.102Z,50,,,,,29.8,
2018-01-23T07:35:19.101Z,50,,,,,29.8,
2018-01-23T07:35:29.100Z,50,,,,,29.8,
2018-01-23T07:35:39.113Z,50,,,,,29.8,36.3
2018-01-23T07:35:49.099Z,50,,,,,29.8,
2018-01-23T07:35:59.127Z,50,,,,,30,
2018-01-23T07:36:09.103Z,50,,,,,29.8,
2018-01-23T07:36:19.099Z,50,,,,,29.8,
2018-01-23T07:36:29.150Z,50,,,,,29.8,
2018-01-23T07:36:39.109Z,50,,,,,29.8,
2018-01-23T07:36:49.146Z,50,,,,,29.8,
2018-01-23T07:36:59.147Z,50,,,,,29.8,36.4
2018-01-23T07:37:09.122Z,50,,,,,29.8,
2018-01-23T07:37:19.099Z,50,,,,,29.8,
2018-01-23T07:37:29.101Z,50,,,,,29.8,
2018-01-23T07:37:39.099Z,50,,,,,29.8,
2018-01-23T07:37:49.099Z,50,,,,,29.8,
2018-01-23T07:37:59.133Z,50,,,,,29.8,
2018-01-23T07:38:09.100Z,50,,,,,29.8,
2018-01-23T07:38:19.100Z,50,1,,0,,29.8,36.4
2018-01-23T07:38:29.100Z,50,,,,37,29.8,41
2018-01-23T07:38:39.100Z,50,,,,30,29.8,42.7
2018-01-23T07:38:49.117Z,50,,,,29,29.8,40.6
2018-01-23T07:38:59.115Z,50,,,,,29.8,39.6
2018-01-23T07:39:09.145Z,50,,,,30,29.8,38.5
2018-01-23T07:39:19.099Z,50,,,,,29.8,38.3
2018-01-23T07:39:29.099Z,50,,,,29,29.8,38.4
2018-01-23T07:39:39.175Z,50,,,,29,29.8,39.1
2018-01-23T07:39:49.099Z,50,,,,30,29.8,39.3
2018-01-23T07:39:59.099Z,50,,,,29,29.8,39.6
2018-01-23T07:40:09.099Z,50,,,,,29.8,39.7
2018-01-23T07:40:19.183Z,50,,,,30,29.8,39.8
2018-01-23T07:40:29.101Z,50,,,,29,29.8,39.9
2018-01-23T07:40:39.140Z,50,,,,30,29.8,40.1
2018-01-23T07:40:49.100Z,50,,,,29,29.8,40.3
2018-01-23T07:40:59.099Z,50,,,,30,29.8,40.5
2018-01-23T07:41:09.104Z,50,,,,29,29.8,40.6
2018-01-23T07:41:19.153Z,50,,,,30,29.8,40.8
2018-01-23T07:41:29.099Z,50,,,,30,29.8,41
2018-01-23T07:41:39.138Z,50,,,,,29.8,41.1
2018-01-23T07:41:49.099Z,50,,,,29,29.8,41.2
2018-01-23T07:41:59.108Z,50,1,,0,0,29.8,40.9
2018-01-23T07:42:09.175Z,50,,,,,29.8,38.5
2018-01-23T07:42:19.099Z,50,,,,,30,36.9
2018-01-23T07:42:29.099Z,50,,,,,29.8,36.5
2018-01-23T07:42:39.125Z,50,,,,,29.8,36.4
2018-01-23T07:42:49.138Z,50,,,,,29.8,36.3
2018-01-23T07:42:59.173Z,50,,,,,29.8,
2018-01-23T07:43:09.099Z,50,,,,,29.8,
2018-01-23T07:43:19.102Z,50,,,,,29.8,
2018-01-23T07:43:29.156Z,50,,,,,29.8,36.2
2018-01-23T07:43:39.099Z,50,,,,,29.8,36
2018-01-23T07:43:49.106Z,50,,,,,29.8,35.9
2018-01-23T07:43:59.130Z,50,,,,,29.8,
2018-01-23T07:44:09.327Z,50,,,,,29.8,
2018-01-23T07:44:19.102Z,50,,,,,30,
2018-01-23T07:44:29.113Z,50,,,,,30,
2018-01-23T07:44:39.099Z,50,,,,,30,
2018-01-23T07:44:49.126Z,50,,,,,29.8,35.8
2018-01-23T07:44:59.100Z,50,,,,,30,35.7
2018-01-23T07:45:09.098Z,50,,,,,30,
2018-01-23T07:45:19.099Z,50,,,,,30,
2018-01-23T07:45:29.099Z,50,,,,,30,
2018-01-23T07:45:39.148Z,50,,,,,30,
2018-01-23T07:45:49.099Z,50,,,,,30,
2018-01-23T07:45:59.103Z,50,,,,,30,
2018-01-23T07:46:09.102Z,50,,,,,30,
2018-01-23T07:46:19.152Z,50,,,,,30,
2018-01-23T07:46:29.099Z,50,,,,,30,
2018-01-23T07:46:39.099Z,50,,,,,30,
2018-01-23T07:46:49.106Z,50,,,,,30,
2018-01-23T07:46:59.103Z,50,,,,,30,
2018-01-23T07:47:09.178Z,50,,,,,30,
2018-01-23T07:47:19.180Z,50,,,,,30,
2018-01-23T07:47:29.131Z,50,,,,,30,
2018-01-23T07:47:39.100Z,50,,,,,30,
2018-01-23T07:47:49.182Z,50,,,,,30,
2018-01-23T07:47:59.137Z,50,,,,,30,
2018-01-23T07:48:09.098Z,50,,,,,30,
2018-01-23T07:48:19.196Z,50,,,,,30,35.8
2018-01-23T07:48:29.099Z,50,,,,,30,
2018-01-23T07:48:39.111Z,50,,,,,30,
2018-01-23T07:48:49.099Z,50,,,,,30,
2018-01-23T07:48:59.100Z,50,,,,,30,
2018-01-23T07:49:09.116Z,50,,,,,30,35.9
2018-01-23T07:49:19.100Z,50,,,,,30,
2018-01-23T07:49:29.099Z,50,,,,,30,
2018-01-23T07:49:39.099Z,50,,,,,30,
2018-01-23T07:49:49.170Z,50,,,,,30,36
2018-01-23T07:49:59.159Z,50,,,,,30,36
2018-01-23T07:50:09.099Z,50,,,,,30,
2018-01-23T07:50:19.099Z,50,,,,,29.8,
2018-01-23T07:50:29.114Z,50,,,,,29.8,
2018-01-23T07:50:39.099Z,50,,,,,30,
2018-01-23T07:50:49.099Z,50,,,,,29.8,
2018-01-23T07:50:59.163Z,50,,,,,29.8,
2018-01-23T07:51:09.099Z,50,,,,,29.8,
2018-01-23T07:51:19.101Z,50,,,,,29.8,
2018-01-23T07:51:29.100Z,50,,,,,29.8,
2018-01-23T07:51:39.099Z,50,,,,,29.8,
2018-01-23T07:51:49.100Z,50,,,,,29.8,
2018-01-23T07:51:59.165Z,50,,,,,29.8,
2018-01-23T07:52:09.099Z,50,,,,,29.8,
2018-01-23T07:52:19.098Z,50,,,,,29.8,
2018-01-23T07:52:29.104Z,50,,,,,29.8,
2018-01-23T07:52:39.099Z,50,,,,,29.8,
2018-01-23T07:52:49.100Z,50,,,,,29.8,
2018-01-23T07:52:59.103Z,50,,,,,29.8,
2018-01-23T07:53:09.098Z,50,,,,,29.8,
2018-01-23T07:53:19.099Z,50,,,,,29.8,
2018-01-23T07:53:29.099Z,50,,,,,29.8,
2018-01-23T07:53:39.099Z,50,,,,,29.8,
2018-01-23T07:53:49.098Z,50,,,,,29.8,
2018-01-23T07:53:59.186Z,50,,,,,29.7,
2018-01-23T07:54:09.098Z,50,,,,,29.7,
2018-01-23T07:54:19.113Z,50,,,,,29.7,
2018-01-23T07:54:29.102Z,50,,,,,29.8,
2018-01-23T07:54:39.176Z,50,,,,,29.7,
2018-01-23T07:54:49.133Z,50,,,,,29.7,
2018-01-23T07:54:59.128Z,50,,,,,29.7,36
2018-01-23T07:55:09.098Z,50,,,,,29.7,35.9
2018-01-23T07:55:19.098Z,50,,,,,29.7,
2018-01-23T07:55:29.099Z,50,,,,,29.7,
2018-01-23T07:55:39.113Z,50,,,,,29.7,
2018-01-23T07:55:49.098Z,50,,,,,29.7,
2018-01-23T07:55:59.098Z,50,,,,,29.7,
2018-01-23T07:56:09.099Z,50,,,,,29.7,
2018-01-23T07:56:19.119Z,50,,,,,29.7,
2018-01-23T07:56:29.117Z,50,,,,,29.7,
2018-01-23T07:56:39.098Z,50,,,,,29.7,
2018-01-23T07:56:49.128Z,50,,,,,29.7,
2018-01-23T07:56:59.179Z,50,,,,,29.7,35.8
2018-01-23T07:57:09.100Z,50,,,,,29.7,
2018-01-23T07:57:19.099Z,50,,,,,29.7,
2018-01-23T07:57:29.098Z,50,,,,,29.7,
2018-01-23T07:57:39.100Z,50,,,,,29.7,
2018-01-23T07:57:49.114Z,50,,,,,29.7,
2018-01-23T07:57:59.098Z,50,,,,,29.7,
2018-01-23T07:58:09.098Z,50,,,,,29.6,
2018-01-23T07:58:19.099Z,50,,,,,29.6,
2018-01-23T07:58:29.102Z,50,,,,,29.6,
2018-01-23T07:58:39.098Z,50,,,,,29.6,
2018-01-23T07:58:49.106Z,50,,,,,29.6,35.7
2018-01-23T07:58:59.138Z,50,,,,,29.6,
2018-01-23T07:59:09.100Z,50,,,,,29.6,
2018-01-23T07:59:19.099Z,50,,,,,29.6,
2018-01-23T07:59:29.136Z,50,,,,,29.6,
2018-01-23T07:59:39.101Z,50,1,,0,,29.6,
2018-01-23T07:59:49.110Z,50,,,,35,29.6,41.2
2018-01-23T07:59:59.099Z,50,,,,30,29.6,40.9
2018-01-23T08:00:09.109Z,50,,,,29,29.6,38.9
2018-01-23T08:00:19.124Z,50,,,,,29.6,36.7
2018-01-23T08:00:29.099Z,50,,,,,29.6,36.2
2018-01-23T08:00:39.098Z,50,,,,30,29.6,35.9
2018-01-23T08:00:49.098Z,50,,,,29,29.6,36
2018-01-23T08:00:59.098Z,50,,,,,29.6,36.4
2018-01-23T08:01:09.119Z,50,,,,,29.6,36.8
2018-01-23T08:01:19.099Z,50,,,,30,29.6,37.1
2018-01-23T08:01:29.116Z,50,,,,29,29.6,37.3
2018-01-23T08:01:39.127Z,50,,,,30,29.6,37.4
2018-01-23T08:01:49.105Z,50,,,,29,29.6,37.6
2018-01-23T08:01:59.099Z,50,,,,,29.6,37.8
2018-01-23T08:02:09.098Z,50,,,,29,29.5,38
2018-01-23T08:02:19.098Z,50,,,,,29.5,38.1
2018-01-23T08:02:29.102Z,50,,,,,29.6,38.3
2018-01-23T08:02:39.098Z,50,,,,30,29.6,38.5
2018-01-23T08:02:49.108Z,50,,,,29,29.6,38.7
2018-01-23T08:02:59.114Z,50,,,,30,29.5,38.9
2018-01-23T08:03:09.124Z,50,,,,29,29.5,39.1
2018-01-23T08:03:19.126Z,50,,,,,29.5,39.3
2018-01-23T08:03:29.099Z,50,,,,,29.5,39.4
2018-01-23T08:03:39.128Z,50,,,,30,29.6,39.6
2018-01-23T08:03:49.108Z,50,,,,,29.6,39.8
2018-01-23T08:03:59.191Z,50,,,,29,29.6,40
2018-01-23T08:04:09.113Z,50,,,,,29.6,40.1
2018-01-23T08:04:19.099Z,50,,,,30,29.6,40.2
2018-01-23T08:04:29.098Z,50,,,,29,29.6,40.4
2018-01-23T08:04:39.098Z,50,,,,,29.6,40.5
2018-01-23T08:04:49.108Z,50,,,,30,29.6,40.7
2018-01-23T08:04:59.099Z,50,1,,0,0,29.6,40.7
2018-01-23T08:05:09.098Z,50,,,,,29.6,37.9
2018-01-23T08:05:19.099Z,50,,,,,29.6,36.6
2018-01-23T08:05:29.104Z,50,,,,,29.6,36.1
2018-01-23T08:05:39.099Z,50,,,,,29.6,35.9
2018-01-23T08:05:49.099Z,50,,,,,29.6,
2018-01-23T08:05:59.108Z,50,,,,,29.6,
2018-01-23T08:06:09.131Z,50,,,,,29.6,
2018-01-23T08:06:19.099Z,50,,,,,29.6,35.8
2018-01-23T08:06:29.098Z,50,,,,,29.6,35.7
2018-01-23T08:06:39.103Z,50,,,,,29.6,35.6
2018-01-23T08:06:49.150Z,50,,,,,29.6,35.5
2018-01-23T08:06:59.098Z,50,,,,,29.6,
2018-01-23T08:07:09.098Z,50,,,,,29.6,
2018-01-23T08:07:19.098Z,50,,,,,29.6,
2018-01-23T08:07:29.098Z,50,,,,,29.6,
2018-01-23T08:07:39.099Z,50,,,,,29.6,35.4
2018-01-23T08:07:49.154Z,50,,,,,29.6,
2018-01-23T08:07:59.142Z,50,,,,,29.6,35.3
2018-01-23T08:08:09.126Z,50,,,,,29.7,
2018-01-23T08:08:19.162Z,50,,,,,29.6,
2018-01-23T08:08:29.157Z,50,,,,,29.6,
2018-01-23T08:08:39.140Z,50,,,,,29.6,
2018-01-23T08:08:49.098Z,50,,,,,29.7,
2018-01-23T08:08:59.098Z,50,,,,,29.7,
2018-01-23T08:09:09.100Z,50,,,,,29.7,
2018-01-23T08:09:19.099Z,50,,,,,29.7,
2018-01-23T08:09:29.150Z,50,,,,,29.7,
2018-01-23T08:09:39.101Z,50,,,,,29.7,
2018-01-23T08:09:49.098Z,50,,,,,29.7,
2018-01-23T08:09:59.099Z,50,,,,,29.7,
2018-01-23T08:10:09.233Z,50,,,,,29.7,
2018-01-23T08:10:19.098Z,50,,,,,29.7,
2018-01-23T08:10:29.098Z,50,,,,,29.7,
2018-01-23T08:10:39.100Z,50,,,,,29.7,
2018-01-23T08:10:49.099Z,50,,,,,29.7,
2018-01-23T08:10:59.129Z,50,,,,,29.7,35.4
2018-01-23T08:11:09.177Z,50,,,,,29.7,
2018-01-23T08:11:19.109Z,50,,,,,29.7,
2018-01-23T08:11:29.191Z,50,,,,,29.7,
2018-01-23T08:11:39.098Z,50,,,,,29.7,
2018-01-23T08:11:49.099Z,50,,,,,29.7,35.5
2018-01-23T08:11:59.117Z,50,,,,,29.7,
2018-01-23T08:12:09.098Z,50,,,,,29.6,
2018-01-23T08:12:19.099Z,50,,,,,29.6,
2018-01-23T08:12:29.098Z,50,,,,,29.6,35.6
2018-01-23T08:12:39.115Z,50,,,,,29.7,
2018-01-23T08:12:49.099Z,50,,,,,29.7,
2018-01-23T08:12:59.197Z,50,,,,,29.6,
2018-01-23T08:13:09.184Z,50,,,,,29.6,
2018-01-23T08:13:19.101Z,50,,,,,29.6,
2018-01-23T08:13:29.099Z,50,,,,,29.7,
2018-01-23T08:13:39.151Z,50,,,,,29.6,35.7
2018-01-23T08:13:49.098Z,50,,,,,29.7,
2018-01-23T08:13:59.170Z,50,,,,,29.6,
2018-01-23T08:14:09.098Z,50,,,,,29.6,
2018-01-23T08:14:19.099Z,50,,,,,29.6,
2018-01-23T08:14:29.098Z,50,,,,,29.6,
2018-01-23T08:14:39.139Z,50,,,,,29.6,
2018-01-23T08:14:49.137Z,50,,,,,29.6,
2018-01-23T08:14:59.110Z,50,,,,,29.6,
2018-01-23T08:15:09.127Z,50,,,,,29.6,
2018-01-23T08:15:19.102Z,50,,,,,29.6,
2018-01-23T08:15:29.098Z,50,,,,,29.6,
2018-01-23T08:15:39.116Z,50,,,,,29.6,
2018-01-23T08:15:49.101Z,50,,,,,29.6,
2018-01-23T08:15:59.099Z,50,,,,,29.6,
2018-01-23T08:16:09.143Z,50,,,,,29.6,
2018-01-23T08:16:19.109Z,50,,,,,29.6,
2018-01-23T08:16:29.115Z,50,,,,,29.6,
2018-01-23T08:16:39.132Z,50,,,,,29.6,
2018-01-23T08:16:49.114Z,50,,,,,29.6,
2018-01-23T08:16:59.098Z,50,,,,,29.6,
2018-01-23T08:17:09.098Z,50,,,,,29.6,
2018-01-23T08:17:19.128Z,50,,,,,29.6,35.6
2018-01-23T08:17:29.098Z,50,,,,,29.6,
2018-01-23T08:17:39.112Z,50,,,,,29.6,
2018-01-23T08:17:49.112Z,50,,,,,29.6,
2018-01-23T08:17:59.145Z,50,,,,,29.6,
2018-01-23T08:18:09.098Z,50,,,,,29.5,
2018-01-23T08:18:19.153Z,50,,,,,29.5,
2018-01-23T08:18:29.098Z,50,,,,,29.5,
2018-01-23T08:18:39.111Z,50,,,,,29.5,
2018-01-23T08:18:49.136Z,50,,,,,29.5,
2018-01-23T08:18:59.123Z,50,,,,,29.5,
2018-01-23T08:19:09.117Z,50,,,,,29.5,
2018-01-23T08:19:19.104Z,50,,,,,29.5,35.5
2018-01-23T08:19:29.100Z,50,,,,,29.5,
2018-01-23T08:19:39.098Z,50,,,,,29.5,
2018-01-23T08:19:49.098Z,50,,,,,29.5,
2018-01-23T08:19:59.098Z,50,,,,,29.5,
2018-01-23T08:20:09.099Z,50,1,59,0,0,29.5,35.5
2018-01-23T08:20:19.118Z,50,,,,,29.5,
2018-01-23T08:20:29.162Z,50,,,,,29.5,
2018-01-23T08:20:39.211Z,50,,,,,29.5,
2018-01-23T08:20:49.111Z,50,,,,,29.5,
2018-01-23T08:20:59.102Z,50,,,,,29.5,35.4
2018-01-23T08:21:09.127Z,50,,,,,29.5,
2018-01-23T08:21:19.098Z,50,,,,,29.5,
2018-01-23T08:21:29.131Z,50,,,,,29.3,
2018-01-23T08:21:39.098Z,50,,,,,29.5,
2018-01-23T08:21:49.098Z,50,,,,,29.3,
2018-01-23T08:21:59.123Z,50,,,,,29.3,
2018-01-23T08:22:09.098Z,50,,,,,29.3,
2018-01-23T08:22:19.098Z,50,,,,,29.3,
2018-01-23T08:22:29.098Z,50,,,,,29.3,
2018-01-23T08:22:39.108Z,50,,,,,29.3,
2018-01-23T08:22:49.098Z,50,,,,,29.3,35.3
2018-01-23T08:22:59.098Z,50,,,,,29.3,
2018-01-23T08:23:09.099Z,50,,,,,29.3,
2018-01-23T08:23:19.099Z,50,1,,0,,29.3,
2018-01-23T08:23:29.098Z,50,,,,37,29.3,40.3
2018-01-23T08:23:39.105Z,50,,,,29,29.3,40.7
2018-01-23T08:23:49.099Z,50,,,,29,29.3,38.7
2018-01-23T08:23:59.098Z,50,,,,,29.3,36.5
2018-01-23T08:24:09.127Z,50,,,,30,29.3,35.6
2018-01-23T08:24:19.099Z,50,,,,29,29.3,35.4
2018-01-23T08:24:29.106Z,50,,,,30,29.3,35.6
2018-01-23T08:24:39.109Z,50,,,,29,29.3,36.1
2018-01-23T08:24:49.099Z,50,,,,,29.3,36.5
2018-01-23T08:24:59.099Z,50,,,,,29.3,36.7
2018-01-23T08:25:09.101Z,50,,,,,29.3,36.8
2018-01-23T08:25:19.098Z,50,,,,,29.3,36.9
2018-01-23T08:25:29.098Z,50,,,,,29.3,37.2
2018-01-23T08:25:39.119Z,50,,,,,29.3,37.4
2018-01-23T08:25:49.099Z,50,,,,,29.3,37.6
2018-01-23T08:25:59.098Z,50,,,,,29.3,37.8
2018-01-23T08:26:09.098Z,50,,,,,29.3,38
2018-01-23T08:26:19.098Z,50,,,,30,29.3,38.2
2018-01-23T08:26:29.099Z,50,,,,,29.3,38.4
2018-01-23T08:26:39.103Z,50,,,,,29.2,38.6
2018-01-23T08:26:49.098Z,50,,,,,29.3,38.7
2018-01-23T08:26:59.098Z,50,,,,,29.2,38.8
2018-01-23T08:27:09.099Z,50,,,,29,29.2,39.1
2018-01-23T08:27:19.098Z,50,,,,,29.2,39.3
2018-01-23T08:27:29.098Z,50,,,,,29.3,39.4
2018-01-23T08:27:39.099Z,50,,,,,29.2,39.6
2018-01-23T08:27:49.098Z,50,,,,,29.3,39.7
2018-01-23T08:27:59.099Z,50,,,,,29.2,39.8
2018-01-23T08:28:09.098Z,50,,,,,29.3,40
2018-01-23T08:28:19.098Z,50,,,,,29.3,40.1
2018-01-23T08:28:29.140Z,50,,,,30,29.3,40.3
2018-01-23T08:28:39.112Z,50,,,,29,29.3,40.4
2018-01-23T08:28:49.098Z,50,,,,30,29.3,40.6
2018-01-23T08:28:59.105Z,50,,,,29,29.3,40.8
2018-01-23T08:29:09.157Z,50,,,,30,29.3,40.9
2018-01-23T08:29:19.114Z,50,,,,29,29.3,41.1
