Time,ActPow,PrimT,ChActive,HwActive,PrimTSet,HwTSet,HwTOutlet
2018-02-06T19:59:58.723Z,,,,,,50,40.5
2018-02-06T20:00:08.723Z,,,,,,50,40.4
2018-02-06T20:00:18.723Z,,,,,,50,40.3
2018-02-06T20:00:28.722Z,,48,,,,50,40.3
2018-02-06T20:00:38.723Z,,,,,,50,40.2
2018-02-06T20:00:48.723Z,,,,,,50,40.1
2018-02-06T20:00:58.723Z,,,,,,50,40.1
2018-02-06T20:01:08.723Z,,48,,,,50,40
2018-02-06T20:01:18.727Z,42,50.2,1,0,,50,39.9
2018-02-06T20:01:28.723Z,30,50.7,,,,50,39.9
2018-02-06T20:01:38.723Z,30,46.7,,,,50,39.8
2018-02-06T20:01:48.727Z,29,44.8,,,,50,39.7
2018-02-06T20:01:58.723Z,,42.9,,,,50,39.7
2018-02-06T20:02:08.722Z,,42.8,,,,50,39.6
2018-02-06T20:02:18.723Z,,42.3,,,,50,39.5
2018-02-06T20:02:28.723Z,0,43.1,0,0,0,50,39.5
2018-02-06T20:02:38.723Z,,43.8,,,,50,45.1
2018-02-06T20:02:48.723Z,,41.7,,,,50,45.2
2018-02-06T20:02:58.723Z,,39.8,,,,50,45.1
2018-02-06T20:03:08.723Z,,38.9,,,,50,45
2018-02-06T20:03:18.723Z,,38.4,,,,,
2018-02-06T20:03:28.723Z,,37.8,1,0,59,50,44.7
2018-02-06T20:03:38.723Z,37,43,1,0,,50,44.4
2018-02-06T20:03:48.723Z,30,45.1,,,,50,44.3
2018-02-06T20:03:58.725Z,29,44.8,,,,50,44.1
2018-02-06T20:04:08.724Z,30,44.3,,,,50,44
2018-02-06T20:04:18.724Z,29,43.9,,,,50,43.9
2018-02-06T20:04:28.732Z,,,,,,50,43.7
2018-02-06T20:04:38.723Z,,43.7,,,,50,43.6
2018-02-06T20:04:48.773Z,,44,,,,50,43.5
2018-02-06T20:04:58.766Z,,,,,,50,43.3
2018-02-06T20:05:08.757Z,,44.7,,,,50,43.2
2018-02-06T20:05:18.726Z,30,45,,,,50,43.1
2018-02-06T20:05:28.724Z,30,45.1,,,,50,43
2018-02-06T20:05:38.724Z,29,45.2,,,,50,42.9
2018-02-06T20:05:48.724Z,,45.3,,,,50,42.8
2018-02-06T20:05:58.724Z,,,,,,50,42.6
2018-02-06T20:06:08.724Z,,45.6,,,,,
2018-02-06T20:06:18.727Z,,45.8,,,,50,42.4
2018-02-06T20:06:28.724Z,,45.9,,,,50,42.3
2018-02-06T20:06:38.725Z,29,46,,,,,
2018-02-06T20:06:48.723Z,,46.1,,,,50,42.1
2018-02-06T20:06:58.747Z,,,,,,50,42
2018-02-06T20:07:08.724Z,29,46.2,,,,,
2018-02-06T20:07:18.722Z,,46.3,,,,50,41.8
2018-02-06T20:07:28.723Z,,,,,,50,41.7
2018-02-06T20:07:38.723Z,,46.6,,,,,
2018-02-06T20:07:48.724Z,,46.7,,,,50,41.5
2018-02-06T20:07:58.723Z,,,,,,50,41.5
2018-02-06T20:08:08.723Z,,46.9,,,,50,41.4
2018-02-06T20:08:18.723Z,30,47,,,,,
2018-02-06T20:08:28.723Z,29,47.1,,,,50,41.2
2018-02-06T20:08:38.725Z,,,,,,50,41.1
2018-02-06T20:08:48.723Z,,47.4,,,,50,40.9
2018-02-06T20:08:58.722Z,,47.7,,,,,
2018-02-06T20:09:08.723Z,,47.8,,,,50,40.7
2018-02-06T20:09:18.723Z,,47.9,,,,50,40.7
2018-02-06T20:09:28.722Z,30,48,,,,,
2018-02-06T20:09:38.723Z,29,48.2,,,,50,40.5
2018-02-06T20:09:48.723Z,,48.3,,,,50,40.5
2018-02-06T20:09:58.723Z,,,,,,50,40.4
2018-02-06T20:10:08.723Z,0,48.6,,,,50,40.3
2018-02-06T20:10:18.729Z,,47.8,1,0,,50,40.2
2018-02-06T20:10:28.723Z,,45.6,,,,50,40.2
2018-02-06T20:10:38.723Z,,43.9,,,,50,40.1
2018-02-06T20:10:48.723Z,,43.8,,,,50,40
2018-02-06T20:10:58.723Z,,43.7,,,,,
2018-02-06T20:11:08.722Z,,,,,,50,39.9
2018-02-06T20:11:18.723Z,,,,,,50,39.8
2018-02-06T20:11:28.722Z,,43.6,,,,,
2018-02-06T20:11:38.723Z,,,,,,50,39.7
2018-02-06T20:11:48.723Z,,43.4,,,,50,39.6
2018-02-06T20:11:58.722Z,,,,,,50,39.6
2018-02-06T20:12:08.723Z,,43.2,,,,,
2018-02-06T20:12:18.723Z,,43.1,,,,50,39.5
2018-02-06T20:12:28.751Z,,,,,,50,39.4
2018-02-06T20:12:38.723Z,,43,,,,50,39.3
2018-02-06T20:12:48.723Z,,42.9,,,,50,39.3
2018-02-06T20:12:58.723Z,,42.8,,,,,
2018-02-06T20:13:08.723Z,,42.7,,,,50,39.1
2018-02-06T20:13:18.723Z,,,,,,50,39.1
2018-02-06T20:13:38.723Z,,42.6,,,,50,38.8
2018-02-06T20:13:48.723Z,,,,,,50,38.8
2018-02-06T20:13:58.723Z,,,,,,50,38.7
2018-02-06T20:14:18.723Z,,,,,,50,38.6
2018-02-06T20:14:28.722Z,,,,,,50,38.5
2018-02-06T20:14:48.723Z,,,,,,50,38.4
2018-02-06T20:14:58.723Z,,,,,,50,38.4
2018-02-06T20:15:18.723Z,,,,,,50,38.3
2018-02-06T20:15:28.723Z,,,,,,50,38.2
2018-02-06T20:15:38.723Z,,,,,,50,38.2
2018-02-06T20:15:48.733Z,42,44.8,1,0,,50,38.1
2018-02-06T20:15:58.723Z,35,48.4,,,,50,38
2018-02-06T20:16:08.723Z,29,48.7,,,,50,38
2018-02-06T20:16:18.722Z,,47.8,,,,,
2018-02-06T20:16:28.723Z,,46.8,,,,50,37.9
2018-02-06T20:16:38.723Z,30,46.3,,,,,
2018-02-06T20:16:48.723Z,29,45.9,,,,50,37.8
2018-02-06T20:16:58.723Z,30,46,,,,,
2018-02-06T20:17:08.722Z,29,46.5,,,,50,37.7
2018-02-06T20:17:18.723Z,,46.9,,,,50,37.7
2018-02-06T20:17:28.725Z,,46.9,,,,,
2018-02-06T20:17:38.722Z,,47.1,,,,50,37.6
2018-02-06T20:17:48.723Z,30,,,,,50,37.5
2018-02-06T20:17:58.723Z,,,,,,50,37.5
2018-02-06T20:18:08.723Z,29,47.4,,,,,
2018-02-06T20:18:18.722Z,,47.6,,,,50,37.4
2018-02-06T20:18:28.723Z,,,,,,50,37.4
2018-02-06T20:18:38.722Z,29,47.9,,,,50,37.3
2018-02-06T20:18:48.723Z,30,48,,,,50,37.3
2018-02-06T20:18:58.723Z,29,48.1,,,,,
2018-02-06T20:19:08.723Z,,48.2,,,,50,37.3
2018-02-06T20:19:18.722Z,,,,,,50,37.2
2018-02-06T20:19:28.722Z,30,48.4,,,,,
2018-02-06T20:19:38.723Z,29,48.5,,,,50,37.1
2018-02-06T20:19:48.723Z,,48.6,,,,50,37.1
2018-02-06T20:19:58.722Z,,,,,,50,37.1
2018-02-06T20:20:08.723Z,30,48.9,,,,,
2018-02-06T20:20:18.723Z,,49,,,,50,36.9
2018-02-06T20:20:28.724Z,29,49.1,,,,,
2018-02-06T20:20:38.723Z,,49.2,,,,50,36.9
2018-02-06T20:20:48.723Z,30,49.3,,,,50,36.8
2018-02-06T20:20:58.723Z,,,,,,50,36.8
2018-02-06T20:21:08.738Z,29,49.6,,,,50,36.8
2018-02-06T20:21:18.726Z,0,48.8,1,0,,50,36.8
2018-02-06T20:21:28.723Z,,46.5,,,,50,36.7
2018-02-06T20:21:38.724Z,,45.3,,,,50,36.7
2018-02-06T20:21:48.723Z,,44.8,,,,50,36.7
2018-02-06T20:21:58.722Z,,44.7,,,,,
2018-02-06T20:22:08.723Z,,44.6,,,,50,36.7
2018-02-06T20:22:18.723Z,,,,,,50,36.6
2018-02-06T20:22:38.722Z,,,,,,50,36.6
2018-02-06T20:22:48.736Z,,44.4,,,,50,36.6
2018-02-06T20:22:58.737Z,,,,,,50,36.5
2018-02-06T20:23:08.728Z,,44.1,,,,,
2018-02-06T20:23:18.723Z,,44,,,,50,36.5
2018-02-06T20:23:28.722Z,,43.9,,,,50,36.5
2018-02-06T20:23:48.723Z,,,,,,50,36.4
2018-02-06T20:23:58.723Z,,,,,,50,36.4
2018-02-06T20:24:08.723Z,,43.7,,,,50,36.4
2018-02-06T20:24:18.722Z,,,,,,50,36.4
2018-02-06T20:24:28.722Z,,43.6,,,,,
2018-02-06T20:24:38.723Z,,,,,,50,36.3
2018-02-06T20:24:48.723Z,,,,,,50,36.3
2018-02-06T20:24:58.722Z,,,,,,50,36.3
2018-02-06T20:25:18.723Z,,43.5,,,,50,36.2
2018-02-06T20:25:28.722Z,,,,,,50,36.2
2018-02-06T20:25:48.731Z,,,,,,50,36.2
2018-02-06T20:25:58.722Z,,,,,,50,36.1
2018-02-06T20:26:18.723Z,,,,,,50,36.1
2018-02-06T20:26:28.724Z,,,,,,50,36.1
2018-02-06T20:26:48.724Z,,43.6,,,,50,36
2018-02-06T20:26:58.722Z,,,,,,50,36
2018-02-06T20:27:19.262Z,,,,,,50,36
2018-02-06T20:27:28.722Z,,,,,,50,35.9
2018-02-06T20:27:38.866Z,,43.7,,,,50,35.9
2018-02-06T20:27:48.723Z,,,0,0,5,50,35.9
2018-02-06T20:28:08.722Z,,43.8,,,,50,35.8
2018-02-06T20:28:18.723Z,,,,,,50,35.8
2018-02-06T20:28:38.722Z,,,,,,50,35.8
2018-02-06T20:28:48.723Z,,,,,,50,35.8
2018-02-06T20:28:58.723Z,,,,,,50,35.7
2018-02-06T20:29:08.723Z,,43.9,,,,,
2018-02-06T20:29:18.722Z,,,,,,50,35.7
2018-02-06T20:29:28.723Z,,,,,,50,35.7
2018-02-06T20:29:48.722Z,,,,,,50,35.6
2018-02-06T20:29:58.722Z,,,,,,50,35.6
2018-02-06T20:30:18.722Z,,,,,,50,35.6
2018-02-06T20:30:28.723Z,,,,,,50,35.5
2018-02-06T20:30:48.723Z,,,,,,50,35.5
2018-02-06T20:30:58.723Z,,,,,,50,35.5
2018-02-06T20:31:18.723Z,,,,,,50,35.5
2018-02-06T20:31:28.723Z,,,,,,50,35.4
2018-02-06T20:31:48.722Z,,43.8,,,,50,35.4
2018-02-06T20:31:58.722Z,,,,,,50,35.4
2018-02-06T20:32:18.722Z,,,,,,50,35.3
2018-02-06T20:32:28.722Z,,,,,,50,35.3
2018-02-06T20:32:48.722Z,,,,,,50,35.3
2018-02-06T20:32:58.722Z,,,,,,50,35.3
2018-02-06T20:33:08.722Z,,43.7,,,,,
2018-02-06T20:33:18.722Z,,,,,,50,35.2
2018-02-06T20:33:28.722Z,,,,,,50,35.2
2018-02-06T20:33:48.723Z,,,,,,50,35.2
2018-02-06T20:33:58.722Z,,,,,,50,35.1
2018-02-06T20:34:18.723Z,,,,,,50,35.1
2018-02-06T20:34:28.722Z,,,,,,50,35.1
2018-02-06T20:34:38.723Z,,43.6,,,,,
2018-02-06T20:34:48.722Z,,,,,,50,34.9
2018-02-06T20:34:58.722Z,,,,,,50,34.9
2018-02-06T20:35:18.724Z,,,,,,50,34.9
2018-02-06T20:35:28.722Z,,,,,,50,34.9
2018-02-06T20:35:48.722Z,,43.5,,,,50,34.8
2018-02-06T20:35:58.722Z,,,,,,50,34.8
2018-02-06T20:36:18.723Z,,,,,,50,34.8
2018-02-06T20:36:28.759Z,,,,,,50,34.7
2018-02-06T20:36:48.723Z,,43.4,,,,50,34.7
2018-02-06T20:36:58.722Z,,,,,,50,34.7
2018-02-06T20:37:18.722Z,,,,,,50,34.6
2018-02-06T20:37:28.722Z,,,,,,50,34.6
2018-02-06T20:37:48.722Z,,43.3,,,,50,34.6
2018-02-06T20:37:58.723Z,,,,,,50,34.6
2018-02-06T20:38:18.724Z,,,,,,50,34.5
2018-02-06T20:38:28.722Z,,,,,,50,34.5
2018-02-06T20:38:48.723Z,,,,,,50,34.5
2018-02-06T20:38:58.722Z,,,,,,50,34.5
2018-02-06T20:39:08.722Z,,43.2,,,,,
2018-02-06T20:39:18.723Z,,,,,,50,34.4
2018-02-06T20:39:28.723Z,,,,,,50,34.4
2018-02-06T20:39:48.722Z,,,,,,50,34.4
2018-02-06T20:39:58.722Z,,,,,,50,34.4
2018-02-06T20:40:18.722Z,,43.1,,,,50,34.3
2018-02-06T20:40:28.722Z,,,,,,50,34.3
2018-02-06T20:40:48.722Z,,,,,,50,34.3
2018-02-06T20:40:58.722Z,,,,,,50,34.3
2018-02-06T20:41:18.723Z,,,,,,50,34.2
2018-02-06T20:41:28.723Z,,,,,,50,34.2
2018-02-06T20:41:38.722Z,,43,,,,,
2018-02-06T20:41:48.723Z,,,,,,50,34.2
2018-02-06T20:41:58.722Z,,,,,,50,34.2
2018-02-06T20:42:18.722Z,,,,,,50,34.1
2018-02-06T20:42:28.723Z,,,,,,50,34.1
2018-02-06T20:42:38.722Z,,42.9,,,,50,34.1
2018-02-06T20:42:48.722Z,,43,,,,50,34.1
2018-02-06T20:42:58.723Z,,42.9,,,,,
2018-02-06T20:43:08.722Z,,,,,,50,34
2018-02-06T20:43:18.723Z,,,,,,50,34
2018-02-06T20:43:38.722Z,,,,,,50,34
2018-02-06T20:43:48.722Z,,,,,,50,34
2018-02-06T20:43:58.723Z,,,,,,50,34
2018-02-06T20:44:18.722Z,,,,,,50,33.9
2018-02-06T20:44:28.752Z,,,,,,50,33.9
2018-02-06T20:44:38.733Z,,42.8,,,,,
2018-02-06T20:44:48.723Z,,,,,,50,33.9
2018-02-06T20:44:58.723Z,,,,,,50,33.9
2018-02-06T20:45:18.722Z,,,,,,50,33.9
2018-02-06T20:45:28.722Z,,,,,,50,33.8
2018-02-06T20:45:48.723Z,,,,,,50,33.8
2018-02-06T20:45:58.722Z,,,,,,50,33.8
2018-02-06T20:46:08.723Z,,42.7,,,,,
2018-02-06T20:46:18.722Z,,,,,,50,33.7
2018-02-06T20:46:28.722Z,,,,,,50,33.7
2018-02-06T20:46:48.723Z,,,,,,50,33.7
2018-02-06T20:46:58.722Z,,,,,,50,33.7
2018-02-06T20:47:18.722Z,,42.6,,,,50,33.7
2018-02-06T20:47:28.722Z,,,,,,50,33.7
2018-02-06T20:47:48.722Z,,,,,,50,33.6
2018-02-06T20:47:58.722Z,,,,,,50,33.6
2018-02-06T20:48:18.722Z,,,,,,50,33.6
2018-02-06T20:48:28.722Z,,,,,,50,33.6
2018-02-06T20:48:48.722Z,,,,,,50,33.6
2018-02-06T20:48:58.722Z,,,,,,50,33.5
2018-02-06T20:49:08.723Z,,42.4,,,,,
2018-02-06T20:49:18.722Z,,,,,,50,33.5
2018-02-06T20:49:28.722Z,,,,,,50,33.5
2018-02-06T20:49:48.723Z,,,,,,50,33.4
2018-02-06T20:49:58.722Z,,,,,,50,33.4
2018-02-06T20:50:18.722Z,0,42.4,0,0,5,50,33.4
2018-02-06T20:50:28.723Z,,,,,,50,33.4
2018-02-06T20:50:48.724Z,,,,,,50,33.4
2018-02-06T20:50:58.723Z,,,,,,50,33.3
2018-02-06T20:51:08.722Z,,42.3,,,,,
2018-02-06T20:51:18.722Z,,,,,,50,33.3
2018-02-06T20:51:28.728Z,,,,,,50,33.3
2018-02-06T20:51:48.722Z,,,,,,50,33.3
2018-02-06T20:51:58.803Z,,,,,,50,33.3
2018-02-06T20:52:18.767Z,,,,,,50,33.2
2018-02-06T20:52:28.722Z,,,,,,50,33.2
2018-02-06T20:52:38.722Z,,42.2,,,,,
2018-02-06T20:52:48.722Z,,,,,,50,33.2
2018-02-06T20:52:58.722Z,,,,,,50,33.2
2018-02-06T20:53:18.722Z,,,,,,50,33.1
2018-02-06T20:53:28.722Z,,,,,,50,33.1
2018-02-06T20:53:48.722Z,,,,,,50,33.1
2018-02-06T20:53:58.722Z,,,,,,50,33.1
2018-02-06T20:54:18.722Z,,42.1,,,,50,33.1
2018-02-06T20:54:28.722Z,,,,,,50,33.1
2018-02-06T20:54:48.722Z,,,,,,50,32.9
2018-02-06T20:54:58.722Z,,,,,,50,32.9
2018-02-06T20:55:18.722Z,,,,,,50,32.9
2018-02-06T20:55:28.722Z,,,,,,50,32.9
2018-02-06T20:55:48.724Z,,,,,,50,32.8
2018-02-06T20:55:58.722Z,,,,,,50,32.8
2018-02-06T20:56:18.722Z,,42,,,,50,32.8
2018-02-06T20:56:28.722Z,,,,,,50,32.8
2018-02-06T20:56:48.722Z,,,,,,50,32.8
2018-02-06T20:56:58.722Z,,,,,,50,32.8
2018-02-06T20:57:18.722Z,,,,,,50,32.7
2018-02-06T20:57:28.722Z,,,,,,50,32.7
2018-02-06T20:57:48.723Z,,,,,,50,32.7
2018-02-06T20:57:58.722Z,,42,,,,50,32.7
2018-02-06T20:58:08.722Z,,42,,,,50,32.7
2018-02-06T20:58:18.722Z,,41.9,,,,,
2018-02-06T20:58:28.722Z,,,,,,50,32.6
2018-02-06T20:58:38.722Z,,,,,,50,32.6
2018-02-06T20:58:48.722Z,,,1,0,59,50,32.6
2018-02-06T20:58:58.722Z,,,0,0,5,,
2018-02-06T20:59:08.722Z,,,,,,50,32.6
2018-02-06T20:59:18.722Z,,,,,,50,32.6
2018-02-06T20:59:28.722Z,,,,,,50,32.6
2018-02-06T20:59:38.722Z,,,1,0,59,,
2018-02-06T20:59:48.722Z,,,,,,50,32.5
2018-02-06T20:59:58.722Z,,,,,,50,32.5
2018-02-06T21:00:08.722Z,,41.8,,,,,
2018-02-06T21:00:18.722Z,,,,,,50,32.5
2018-02-06T21:00:28.722Z,,,0,0,5,,
2018-02-06T21:00:38.734Z,,,,,,50,32.5
2018-02-06T21:00:48.722Z,,,,,,50,32.5
2018-02-06T21:00:58.722Z,,,,,,50,32.5
2018-02-06T21:01:18.721Z,,,,,,50,32.4
2018-02-06T21:01:28.723Z,,,,,,50,32.4
2018-02-06T21:01:48.722Z,,41.7,,,,50,32.4
2018-02-06T21:01:58.727Z,,,,,,50,32.4
2018-02-06T21:02:18.722Z,,,,,,50,32.4
2018-02-06T21:02:28.844Z,,,,,,50,32.4
2018-02-06T21:02:48.723Z,,,,,,50,32.3
2018-02-06T21:02:58.722Z,,,,,,50,32.3
2018-02-06T21:03:18.722Z,,,,,,50,32.3
2018-02-06T21:03:28.722Z,,,,,,50,32.3
2018-02-06T21:03:48.724Z,,41.6,,,,50,32.2
2018-02-06T21:03:58.722Z,,,,,,50,32.2
2018-02-06T21:04:18.722Z,,,,,,50,32.2
2018-02-06T21:04:28.722Z,,,,,,50,32.2
2018-02-06T21:04:48.722Z,,,,,,50,32.2
2018-02-06T21:04:58.722Z,,,,,,50,32.2
2018-02-06T21:05:08.722Z,,,,,,50,32.2
2018-02-06T21:05:18.722Z,,,1,0,59,,
2018-02-06T21:05:28.722Z,,,,,,50,32.2
2018-02-06T21:05:38.722Z,,,,,,50,32.1
2018-02-06T21:05:48.722Z,,41.5,0,0,5,50,32.1
2018-02-06T21:05:58.722Z,,,1,0,59,,
2018-02-06T21:06:08.722Z,,,,,,50,32.1
2018-02-06T21:06:18.722Z,,,,,,50,32.1
2018-02-06T21:06:38.722Z,,,,,,50,32.1
2018-02-06T21:06:48.722Z,,,,,,50,32
2018-02-06T21:06:58.722Z,,,,,,50,32
2018-02-06T21:07:18.722Z,,,,,,50,32
2018-02-06T21:07:28.722Z,,,,,,50,32
2018-02-06T21:07:48.770Z,,41.4,,,,50,32
2018-02-06T21:07:58.768Z,,,,,,50,32
2018-02-06T21:08:18.747Z,,,,,,50,31.9
2018-02-06T21:08:28.722Z,,,,,,50,31.9
2018-02-06T21:08:48.722Z,,,,,,50,31.9
2018-02-06T21:08:58.722Z,,,,,,50,31.9
2018-02-06T21:09:18.721Z,,,,,,50,31.9
2018-02-06T21:09:28.722Z,,,,,,50,31.9
2018-02-06T21:09:38.723Z,,41.3,,,,,
2018-02-06T21:09:48.722Z,,,,,,50,31.8
2018-02-06T21:09:58.722Z,,,,,,50,31.8
2018-02-06T21:10:18.722Z,,,,,,50,31.8
2018-02-06T21:10:28.722Z,,,,,,50,31.8
2018-02-06T21:10:38.722Z,42,44,1,0,,50,31.8
2018-02-06T21:10:48.722Z,29,45.9,,,,50,31.8
2018-02-06T21:10:58.722Z,30,40.6,,,,50,31.8
2018-02-06T21:11:08.724Z,29,37.6,,,,50,31.8
2018-02-06T21:11:18.722Z,29,34.7,,,,50,31.8
2018-02-06T21:11:28.722Z,,33.6,,,,,
2018-02-06T21:11:38.722Z,,33.2,,,,50,31.6
2018-02-06T21:11:48.722Z,,33.6,,,,50,31.6
2018-02-06T21:11:58.722Z,,34.1,,,,,
2018-02-06T21:12:08.722Z,30,34.5,,,,50,31.6
2018-02-06T21:12:18.722Z,,,,,,50,31.6
2018-02-06T21:12:28.722Z,29,34.7,,,,,
2018-02-06T21:12:38.724Z,,34.9,,,,50,31.6
2018-02-06T21:12:48.722Z,29,35.1,,,,50,31.6
2018-02-06T21:12:58.722Z,,35.4,,,,,
2018-02-06T21:13:08.725Z,30,35.7,,,,50,31.6
2018-02-06T21:13:18.722Z,30,36,,,,,
2018-02-06T21:13:28.722Z,29,36.3,,,,50,31.5
2018-02-06T21:13:38.726Z,,,,,,50,31.5
2018-02-06T21:13:48.722Z,30,36.8,,,,50,31.5
2018-02-06T21:13:58.722Z,29,37.1,,,,,
2018-02-06T21:14:08.722Z,30,37.3,,,,50,31.5
2018-02-06T21:14:18.722Z,,,,,,50,31.5
2018-02-06T21:14:28.722Z,29,37.8,,,,50,31.5
2018-02-06T21:14:38.722Z,,38,,,,,
2018-02-06T21:14:48.722Z,,38.3,,,,50,31.5
2018-02-06T21:14:58.722Z,,,,,,50,31.5
2018-02-06T21:15:08.722Z,29,38.6,,,,,
2018-02-06T21:15:18.721Z,,38.8,,,,50,31.5
2018-02-06T21:15:28.722Z,30,38.9,,,,50,31.5
2018-02-06T21:15:38.722Z,29,39.2,,,,,
2018-02-06T21:15:48.722Z,30,39.3,,,,50,31.5
2018-02-06T21:15:58.723Z,0,39.5,1,0,,50,31.5
2018-02-06T21:16:08.722Z,,37.7,,,,50,31.5
2018-02-06T21:16:18.722Z,,35.7,,,,50,31.5
2018-02-06T21:16:28.722Z,,34.8,,,,50,31.4
2018-02-06T21:16:38.722Z,,34.5,,,,,
2018-02-06T21:16:48.722Z,,34.4,,,,50,31.4
2018-02-06T21:16:58.722Z,,,,,,50,31.4
2018-02-06T21:17:18.722Z,,34.3,,,,50,31.4
2018-02-06T21:17:28.722Z,,,,,,50,31.4
2018-02-06T21:17:38.722Z,,34.1,,,,,
2018-02-06T21:17:48.722Z,,34,,,,50,31.4
2018-02-06T21:17:58.723Z,,33.9,,,,50,31.4
2018-02-06T21:18:08.722Z,,34,,,,,
2018-02-06T21:18:18.721Z,,,,,,50,31.4
2018-02-06T21:18:28.724Z,,,,,,50,31.4
2018-02-06T21:18:48.722Z,,,,,,50,31.4
2018-02-06T21:18:58.731Z,,33.9,,,,50,31.4
2018-02-06T21:19:18.722Z,,,,,,50,31.4
2018-02-06T21:19:28.722Z,,,,,,50,31.4
2018-02-06T21:19:48.722Z,,,,,,50,31.4
2018-02-06T21:19:58.723Z,,,,,,50,31.3
2018-02-06T21:20:18.722Z,,,,,,50,31.3
2018-02-06T21:20:28.721Z,,,,,,50,31.3
2018-02-06T21:20:48.722Z,,,,,,50,31.3
2018-02-06T21:20:58.722Z,,,,,,50,31.3
2018-02-06T21:21:08.722Z,,,,,,50,31.3
2018-02-06T21:21:18.726Z,,34,,,,50,31.3
2018-02-06T21:21:38.722Z,,,,,,50,31.3
2018-02-06T21:21:48.722Z,,,,,,50,31.3
2018-02-06T21:21:58.722Z,,,,,,50,31.3
2018-02-06T21:22:18.722Z,,,,,,50,31.3
2018-02-06T21:22:28.722Z,,,,,,50,31.2
2018-02-06T21:22:38.722Z,,34.1,,,,,
2018-02-06T21:22:48.722Z,,,,,,50,31.2
2018-02-06T21:22:58.722Z,,,,,,50,31.2
2018-02-06T21:23:18.724Z,,34.2,,,,50,31.2
2018-02-06T21:23:28.777Z,,,,,,50,31.2
2018-02-06T21:23:38.754Z,,34.3,,,,,
2018-02-06T21:23:48.747Z,,,,,,50,31.2
2018-02-06T21:23:58.723Z,,,,,,50,31.2
2018-02-06T21:24:08.734Z,,34.4,,,,,
2018-02-06T21:24:18.722Z,,,,,,50,31
2018-02-06T21:24:28.722Z,,,,,,50,31
2018-02-06T21:24:38.721Z,,34.5,,,,,
2018-02-06T21:24:48.722Z,,,,,,50,31
2018-02-06T21:24:58.722Z,,,,,,50,31
2018-02-06T21:25:08.721Z,,34.6,,,,,
2018-02-06T21:25:18.722Z,,34.7,,,,50,31
2018-02-06T21:25:28.721Z,,,0,0,5,,
2018-02-06T21:25:38.722Z,,,,,,50,31
2018-02-06T21:25:48.722Z,,34.8,,,,50,31
2018-02-06T21:25:58.721Z,,,,,,50,30.9
2018-02-06T21:26:18.721Z,,34.9,,,,50,30.9
2018-02-06T21:26:28.722Z,,,,,,50,30.9
2018-02-06T21:26:38.723Z,,35.1,,,,,
2018-02-06T21:26:48.722Z,,,,,,50,30.9
2018-02-06T21:26:58.722Z,,,,,,50,30.9
2018-02-06T21:27:08.722Z,,35.2,,,,,
2018-02-06T21:27:18.722Z,,,,,,50,30.9
2018-02-06T21:27:28.722Z,,,,,,50,30.9
2018-02-06T21:27:38.721Z,,35.3,,,,,
2018-02-06T21:27:48.722Z,,35.4,,,,50,30.9
2018-02-06T21:27:58.722Z,,,,,,50,30.9
2018-02-06T21:28:08.722Z,,35.5,,,,,
2018-02-06T21:28:18.721Z,,,,,,50,30.8
2018-02-06T21:28:28.722Z,,,,,,50,30.8
2018-02-06T21:28:38.722Z,,35.5,,,0,50,34.1
2018-02-06T21:28:48.722Z,,34.2,,,,50,34.9
2018-02-06T21:29:08.722Z,,,,,,50,34.9
2018-02-06T21:29:28.722Z,,,,,,50,34.8
2018-02-06T21:29:38.722Z,,,,,,50,34.7
2018-02-06T21:29:48.721Z,,,,,5,50,34.6
2018-02-06T21:30:08.722Z,,34.1,,,,50,34.5
2018-02-06T21:30:18.721Z,,,,,,50,34.4
2018-02-06T21:30:38.721Z,,33.8,0,2,0,50,34.4
2018-02-06T21:30:48.722Z,57,35.6,,,,50,33.8
2018-02-06T21:30:58.722Z,0,37.9,0,0,,50,35.7
2018-02-06T21:31:08.722Z,,37.2,0,0,,,
2018-02-06T21:31:18.722Z,,37.1,,,,50,35.7
2018-02-06T21:31:38.722Z,,,,,,50,35.5
2018-02-06T21:31:48.722Z,,,,,,50,35.5
2018-02-06T21:31:58.721Z,,,,,,50,35.4
2018-02-06T21:32:08.722Z,,,,,5,,
2018-02-06T21:32:18.722Z,,,,,,50,35.4
2018-02-06T21:32:28.722Z,,37.1,,,,50,35.3
2018-02-06T21:32:38.722Z,,37.1,,,,50,35.2
2018-02-06T21:32:48.722Z,,36.9,,,,50,35.2
2018-02-06T21:33:08.721Z,,,,,,50,35.1
2018-02-06T21:33:18.721Z,,,,,,50,34.9
2018-02-06T21:33:38.722Z,,,,,,50,34.8
2018-02-06T21:33:48.722Z,,,,,,50,34.8
2018-02-06T21:33:58.722Z,,,,,,50,34.7
2018-02-06T21:34:18.723Z,,,,,,50,34.7
2018-02-06T21:34:28.723Z,,,,,,50,34.6
2018-02-06T21:34:38.721Z,,36.8,,,,,
2018-02-06T21:34:48.722Z,,,,,,50,34.5
2018-02-06T21:34:58.722Z,,,,,,50,34.5
2018-02-06T21:35:18.721Z,,,,,,50,34.4
2018-02-06T21:35:28.721Z,,,,,,50,34.3
2018-02-06T21:35:48.722Z,,,,,,50,34.2
2018-02-06T21:35:58.722Z,,,,,,50,34.2
2018-02-06T21:36:18.721Z,,,,,,50,34.1
2018-02-06T21:36:28.722Z,,,,,,50,34.1
