Time,ChActive,PrimTSet,HwActive,HwTSet,HwTOutlet,PrimT,ActPow
2017-12-01T12:51:20.946Z,,,,52,29,,
2017-12-01T12:51:40.950Z,,,,52,29,,
2017-12-01T12:51:50.947Z,,,,52,29,,
2017-12-01T12:52:10.984Z,,,,52,29,,
2017-12-01T12:52:20.954Z,,,,52,29,,
2017-12-01T12:52:40.947Z,,,,52,29,,
2017-12-01T12:52:50.948Z,,,,52,28.9,,
2017-12-01T12:53:10.975Z,,,,52,28.9,,
2017-12-01T12:53:20.946Z,,,,52,28.9,,
2017-12-01T12:53:40.946Z,,,,52,28.9,34,
2017-12-01T12:53:50.982Z,,,,52,28.9,,
2017-12-01T12:54:00.946Z,,,,,,34,
2017-12-01T12:54:10.947Z,,,,52,28.9,,
2017-12-01T12:54:20.951Z,,,,52,28.9,,
2017-12-01T12:54:40.947Z,,,,52,28.9,,
2017-12-01T12:54:50.963Z,,,,52,28.9,,
2017-12-01T12:55:10.946Z,,,,52,28.9,,
2017-12-01T12:55:20.957Z,,,,52,28.9,,
2017-12-01T12:55:40.947Z,,,,52,28.7,34,
2017-12-01T12:55:50.946Z,,,,52,28.7,34,
2017-12-01T12:56:00.946Z,,,,52,28.7,33.9,
2017-12-01T12:56:10.947Z,,,,,,33.9,
2017-12-01T12:56:20.953Z,,,,52,28.7,,
2017-12-01T12:56:30.946Z,,,,52,28.7,,
2017-12-01T12:56:41.012Z,,,,52,28.7,,
2017-12-01T12:57:00.946Z,,,,52,28.7,,
2017-12-01T12:57:10.946Z,,,,52,28.7,,
2017-12-01T12:57:30.947Z,,,,52,28.7,,
2017-12-01T12:57:40.989Z,,,,52,28.7,,
2017-12-01T12:57:50.951Z,,,,52,28.7,,
2017-12-01T12:58:10.949Z,,,,52,28.6,,
2017-12-01T12:58:20.953Z,,,,52,28.6,,
2017-12-01T12:58:40.950Z,,,,52,28.6,,
2017-12-01T12:58:51.004Z,,,,52,28.6,,
2017-12-01T12:59:00.951Z,,,,,,33.8,
2017-12-01T12:59:10.946Z,,,,52,28.6,,
2017-12-01T12:59:21.008Z,,,,52,28.6,,
2017-12-01T12:59:40.971Z,,,,52,28.6,,
2017-12-01T12:59:50.951Z,,,,52,28.6,,
2017-12-01T13:00:10.950Z,,,,52,28.6,,
2017-12-01T13:00:20.950Z,,,,52,28.5,,
2017-12-01T13:00:40.952Z,,,,52,28.5,,
2017-12-01T13:00:50.959Z,,,,52,28.5,,
2017-12-01T13:01:10.951Z,0,5,0,52,28.5,33.8,0
2017-12-01T13:01:20.948Z,,,,52,28.5,,
2017-12-01T13:01:40.959Z,,,,52,28.5,33.7,
2017-12-01T13:01:51.005Z,,,,52,28.5,,
2017-12-01T13:02:10.956Z,,,,52,28.5,,
2017-12-01T13:02:20.954Z,,,,52,28.5,,
2017-12-01T13:02:40.946Z,,,,52,28.5,,
2017-12-01T13:02:50.946Z,,,,52,28.5,,
2017-12-01T13:03:10.946Z,,,,52,28.4,,
2017-12-01T13:03:20.946Z,,,,52,28.4,,
2017-12-01T13:03:40.947Z,,,,52,28.4,,
2017-12-01T13:03:50.946Z,,,,52,28.4,,
2017-12-01T13:04:10.955Z,,,,52,28.4,,
2017-12-01T13:04:20.955Z,,,,52,28.4,,
2017-12-01T13:04:30.946Z,,,,52,28.4,,
2017-12-01T13:04:40.951Z,,,,52,28.4,33.7,
2017-12-01T13:04:50.950Z,,,,,,33.7,
2017-12-01T13:05:00.950Z,,,,52,28.4,,
2017-12-01T13:05:10.952Z,,,,52,28.4,,
2017-12-01T13:05:30.959Z,,,,52,28.4,,
2017-12-01T13:05:40.947Z,,,,52,28.4,33.6,
2017-12-01T13:05:50.950Z,,,,52,28.4,,
2017-12-01T13:06:10.951Z,,,,52,28.3,,
2017-12-01T13:06:20.948Z,,,,52,28.3,,
2017-12-01T13:06:40.953Z,,,,52,28.3,,
2017-12-01T13:06:50.946Z,,,,52,28.3,,
2017-12-01T13:07:10.962Z,,,,52,28.3,,
2017-12-01T13:07:20.964Z,,,,52,28.3,,
2017-12-01T13:07:30.966Z,,,,,,33.5,
2017-12-01T13:07:40.946Z,,,,52,28.3,33.6,
2017-12-01T13:07:50.946Z,,,,52,28.3,,
2017-12-01T13:08:00.947Z,,,,,,33.5,
2017-12-01T13:08:10.946Z,,,,52,28.3,,
2017-12-01T13:08:20.946Z,,,,52,28.3,,
2017-12-01T13:08:40.947Z,,,,52,28.1,,
2017-12-01T13:08:50.946Z,,,,52,28.1,,
2017-12-01T13:09:10.946Z,,,,52,28.1,,
2017-12-01T13:09:20.947Z,,,,52,28.1,,
2017-12-01T13:09:40.948Z,,,,52,28.1,,
2017-12-01T13:09:50.952Z,,,,52,28.1,,
2017-12-01T13:10:10.957Z,,,,52,28.1,,
2017-12-01T13:10:20.946Z,,,,52,28.1,,
2017-12-01T13:10:40.954Z,,,,52,28.1,33.4,
2017-12-01T13:10:50.946Z,,,,52,28,,
2017-12-01T13:11:10.946Z,,,,52,28,,
2017-12-01T13:11:20.955Z,,,,52,28,,
2017-12-01T13:11:40.946Z,,,,52,28,,
2017-12-01T13:11:51.028Z,,,,52,28,,
2017-12-01T13:12:10.953Z,,,,52,28,,
2017-12-01T13:12:21.096Z,,,,52,28,,
2017-12-01T13:12:40.946Z,,,,52,28,,
2017-12-01T13:12:50.948Z,,,,52,28,,
2017-12-01T13:13:10.949Z,,,,52,28,,
2017-12-01T13:13:20.950Z,,,,52,28,,
2017-12-01T13:13:44.107Z,,,,52,27.9,,
2017-12-01T13:13:50.946Z,,,,52,27.9,,
2017-12-01T13:14:00.950Z,,,,,,33.3,
2017-12-01T13:14:10.951Z,,,,52,27.9,,
2017-12-01T13:14:20.949Z,,,,52,27.9,,
2017-12-01T13:14:40.948Z,,,,52,27.9,,
2017-12-01T13:14:50.950Z,,,,52,27.9,,
2017-12-01T13:15:10.950Z,,,,52,27.9,,
2017-12-01T13:15:20.951Z,,,,52,27.9,,
2017-12-01T13:15:40.946Z,,,,52,27.9,,
2017-12-01T13:15:51.000Z,,,,52,27.9,,
2017-12-01T13:16:10.975Z,,,,52,27.9,,
2017-12-01T13:16:20.965Z,,,,52,27.9,,
2017-12-01T13:16:40.946Z,,,,52,27.8,,
2017-12-01T13:16:50.951Z,,,,52,27.8,,
2017-12-01T13:17:10.946Z,,,,52,27.8,,
2017-12-01T13:17:20.947Z,,,,52,27.8,,
2017-12-01T13:17:40.951Z,,,,52,27.8,33.2,
2017-12-01T13:17:50.949Z,,,,52,27.8,,
2017-12-01T13:18:10.954Z,,,,52,27.8,,
2017-12-01T13:18:20.955Z,,,,52,27.8,,
2017-12-01T13:18:40.946Z,,,,52,27.8,,
2017-12-01T13:18:50.946Z,,,,52,27.8,,
2017-12-01T13:19:10.949Z,,,,52,27.8,,
2017-12-01T13:19:21.005Z,,,,52,27.8,,
2017-12-01T13:19:40.946Z,,,,52,27.7,,
2017-12-01T13:19:50.951Z,,,,52,27.7,,
2017-12-01T13:20:10.946Z,,,,52,27.7,,
2017-12-01T13:20:20.952Z,,,,52,27.7,,
2017-12-01T13:20:40.993Z,,,,52,27.7,,
2017-12-01T13:20:50.951Z,,,,52,27.7,,
2017-12-01T13:21:00.946Z,,,,,,33.1,
2017-12-01T13:21:10.946Z,,,,52,27.7,,
2017-12-01T13:21:20.948Z,,,,52,27.7,,
2017-12-01T13:21:30.948Z,0,0,2,52,33.1,33.4,46
2017-12-01T13:21:40.948Z,0,,0,52,34.8,36.4,0
2017-12-01T13:21:50.946Z,,,,52,34.9,36,
2017-12-01T13:22:00.949Z,,,,,,35.9,
2017-12-01T13:22:10.946Z,,,,52,34.8,35.8,
2017-12-01T13:22:30.951Z,,,,52,34.7,,
2017-12-01T13:22:40.952Z,,5,,52,34.6,,
2017-12-01T13:22:50.949Z,,,,52,34.5,,
2017-12-01T13:23:00.946Z,,,,,,35.7,
2017-12-01T13:23:10.946Z,,,,52,34.4,,
2017-12-01T13:23:20.949Z,,,,52,34.3,,
2017-12-01T13:23:40.949Z,,,,52,34.2,,
2017-12-01T13:23:50.948Z,,,,52,34.2,,
2017-12-01T13:24:10.950Z,,,,52,34,,
2017-12-01T13:24:21.017Z,,,,52,34,,
2017-12-01T13:24:30.946Z,,,,,,35.6,
2017-12-01T13:24:40.948Z,,,,52,33.8,,
2017-12-01T13:24:50.952Z,,,,52,33.8,,
2017-12-01T13:25:10.949Z,,,,52,33.7,,
2017-12-01T13:25:20.946Z,,,,52,33.6,,
2017-12-01T13:25:30.951Z,,,,,,35.5,
2017-12-01T13:25:50.135Z,,,,52,33.5,,
2017-12-01T13:25:51.058Z,,,,52,33.4,,
2017-12-01T13:26:10.946Z,,,,52,33.3,,
2017-12-01T13:26:20.947Z,,,,52,33.3,,
2017-12-01T13:26:31.023Z,,,,,,35.4,
2017-12-01T13:26:40.948Z,,,,52,33.2,,
2017-12-01T13:26:50.949Z,,,,52,33.1,,
2017-12-01T13:27:10.950Z,,,,52,32.9,,
2017-12-01T13:27:20.952Z,,,,52,32.9,,
2017-12-01T13:27:40.952Z,,,,52,32.8,,
2017-12-01T13:27:50.948Z,,,,52,32.7,,
2017-12-01T13:28:00.981Z,,,,,,35.3,
2017-12-01T13:28:10.968Z,,,,52,32.6,,
2017-12-01T13:28:20.964Z,,,,52,32.6,,
2017-12-01T13:28:40.962Z,,,,52,32.5,,
2017-12-01T13:28:50.976Z,,,,52,32.5,,
2017-12-01T13:29:10.959Z,,,,52,32.4,35.2,
2017-12-01T13:29:20.946Z,,,,52,32.3,,
2017-12-01T13:29:40.949Z,,,,52,32.2,,
2017-12-01T13:29:50.980Z,,,,52,32.2,,
2017-12-01T13:30:10.970Z,,,,52,32.1,35.1,
2017-12-01T13:30:20.975Z,,,,52,32.1,,
2017-12-01T13:30:40.952Z,,,,52,32,,
2017-12-01T13:30:50.947Z,,,,52,31.9,,
2017-12-01T13:31:10.952Z,,,,52,31.9,,
2017-12-01T13:31:20.977Z,,,,52,31.8,,
2017-12-01T13:31:31.016Z,,,,52,31.8,,
2017-12-01T13:31:40.996Z,,,,52,31.6,34.9,
2017-12-01T13:32:00.953Z,,,,52,31.6,,
2017-12-01T13:32:10.954Z,,,,52,31.5,,
2017-12-01T13:32:31.009Z,,,,52,31.5,,
2017-12-01T13:32:41.005Z,,,,52,31.4,,
2017-12-01T13:32:50.946Z,,,,52,31.4,,
2017-12-01T13:33:01.015Z,,,,,,34.8,
2017-12-01T13:33:11.027Z,,,,52,31.3,,
2017-12-01T13:33:21.047Z,,,,52,31.3,,
2017-12-01T13:33:41.022Z,,,,52,31.2,,
2017-12-01T13:33:50.968Z,,,,52,31.2,,
2017-12-01T13:34:11.023Z,,,,52,31,,
2017-12-01T13:34:20.998Z,,,,52,31,,
2017-12-01T13:34:31.016Z,,,,,,34.7,
2017-12-01T13:34:41.003Z,,,,52,30.9,,
2017-12-01T13:34:51.016Z,,,,52,30.9,,
2017-12-01T13:35:11.010Z,,,,52,30.8,,
2017-12-01T13:35:20.992Z,,,,52,30.8,,
2017-12-01T13:35:41.012Z,,,,52,30.7,,
2017-12-01T13:35:51.016Z,,,,52,30.7,,
2017-12-01T13:36:00.997Z,,,,,,34.6,
2017-12-01T13:36:11.012Z,,,,52,30.6,,
2017-12-01T13:36:21.018Z,,,,52,30.6,,
2017-12-01T13:36:41.033Z,,,,52,30.4,,
2017-12-01T13:36:50.986Z,,,,52,30.4,,
2017-12-01T13:37:11.010Z,,,,52,30.4,,
2017-12-01T13:37:21.031Z,,,,52,30.3,,
2017-12-01T13:37:31.030Z,,,,,,34.6,
2017-12-01T13:37:41.036Z,,,,52,30.3,,
2017-12-01T13:37:51.017Z,,,,52,30.2,,
2017-12-01T13:38:01.023Z,,,,,,34.5,
2017-12-01T13:38:11.048Z,,,,52,30.2,,
2017-12-01T13:38:21.016Z,,,,52,30.2,,
2017-12-01T13:38:40.992Z,,,,52,30.1,,
2017-12-01T13:38:56.951Z,,,,52,30.1,,
2017-12-01T13:39:10.993Z,,,,52,30,,
2017-12-01T13:39:20.950Z,,,,52,30,,
2017-12-01T13:39:30.953Z,,,,,,34.4,
2017-12-01T13:39:40.946Z,,,,52,30,,
2017-12-01T13:39:50.948Z,,,,52,29.8,,
2017-12-01T13:40:10.966Z,,,,52,29.8,,
2017-12-01T13:40:20.953Z,,,,52,29.7,,
2017-12-01T13:40:40.980Z,,,,52,29.7,,
2017-12-01T13:40:50.977Z,,,,52,29.7,,
2017-12-01T13:41:10.968Z,,,,52,29.6,,
2017-12-01T13:41:20.972Z,,,,52,29.6,,
2017-12-01T13:41:30.965Z,,,,,,34.3,
2017-12-01T13:41:40.948Z,,,,52,29.6,,
2017-12-01T13:41:50.954Z,1,58,0,52,29.5,,
2017-12-01T13:42:10.949Z,,,,52,29.5,,
2017-12-01T13:42:20.948Z,,,,52,29.5,,
2017-12-01T13:42:40.948Z,,,,52,29.3,,
2017-12-01T13:42:50.952Z,,,,52,29.3,,
2017-12-01T13:43:10.965Z,,,,52,29.3,,
2017-12-01T13:43:20.951Z,,,,52,29.3,,
2017-12-01T13:43:30.965Z,,,,,,34.2,
2017-12-01T13:43:40.956Z,,,,52,29.2,,
2017-12-01T13:43:50.948Z,,,,52,29.2,,
2017-12-01T13:44:10.965Z,,,,52,29.2,,
2017-12-01T13:44:20.950Z,,,,52,29.1,,
2017-12-01T13:44:40.946Z,,,,52,29.1,,
2017-12-01T13:44:50.946Z,,,,52,29.1,,
2017-12-01T13:45:10.947Z,,,,52,29,,
2017-12-01T13:45:20.946Z,,,,52,29,,
2017-12-01T13:45:40.952Z,0,5,0,52,29,,
2017-12-01T13:45:50.946Z,,,,52,29,,
2017-12-01T13:46:01.013Z,1,58,0,52,28.9,34.1,
2017-12-01T13:46:10.952Z,0,5,0,52,28.9,37.7,0
2017-12-01T13:46:20.947Z,0,,0,52,28.9,30.5,
2017-12-01T13:46:30.973Z,,,,52,28.9,26.6,
2017-12-01T13:46:40.946Z,,,,52,28.7,24.2,
2017-12-01T13:46:50.958Z,,,,52,28.7,22.8,
2017-12-01T13:47:00.953Z,1,58,0,52,28.7,22,
2017-12-01T13:47:10.946Z,,,,,,21.8,
2017-12-01T13:47:20.949Z,,,,52,28.7,22.2,
2017-12-01T13:47:30.966Z,,,,52,28.7,22.7,
2017-12-01T13:47:40.946Z,,,,52,28.6,22.9,
2017-12-01T13:47:50.946Z,,,,52,28.6,23,
2017-12-01T13:48:00.946Z,,,,,,22.9,
2017-12-01T13:48:10.964Z,,,,52,28.6,22.8,
2017-12-01T13:48:20.967Z,,,,52,28.6,,
2017-12-01T13:48:30.946Z,,,,,,22.9,
2017-12-01T13:48:40.952Z,,,,52,28.5,,
2017-12-01T13:48:50.953Z,,,,52,28.5,22.9,
2017-12-01T13:49:00.954Z,,,,52,28.5,23,
2017-12-01T13:49:10.946Z,,,,,,22.9,
2017-12-01T13:49:20.969Z,,,,52,28.5,,
2017-12-01T13:49:30.946Z,,,,52,28.4,,
2017-12-01T13:49:40.963Z,,,,52,28.4,,
2017-12-01T13:50:00.960Z,,,,52,28.4,,
2017-12-01T13:50:10.948Z,,,,52,28.4,,
2017-12-01T13:50:30.955Z,,,,52,28.3,,
2017-12-01T13:50:40.957Z,,,,52,28.3,,
2017-12-01T13:50:51.020Z,,,,52,28.3,,
2017-12-01T13:51:00.965Z,,,,52,28.1,22.9,
2017-12-01T13:51:10.946Z,1,,0,52,28.1,27.2,40
2017-12-01T13:51:20.947Z,,,,52,28.1,28.8,30
2017-12-01T13:51:30.946Z,,,,,,29.3,30
2017-12-01T13:51:40.996Z,,,,52,28,29,29
2017-12-01T13:51:50.946Z,1,,0,52,28,27.8,0
2017-12-01T13:52:00.946Z,,,,52,28,25.1,
2017-12-01T13:52:10.951Z,,,,,,23.9,
2017-12-01T13:52:20.958Z,,,,52,28,23.6,
2017-12-01T13:52:30.986Z,,,,52,27.9,23.7,
2017-12-01T13:52:40.946Z,,,,52,27.9,23.9,
2017-12-01T13:52:50.947Z,,,,52,27.9,,
2017-12-01T13:53:00.946Z,,,,,,23.9,
2017-12-01T13:53:10.958Z,,,,52,27.8,24,
2017-12-01T13:53:20.983Z,,,,52,27.8,,
2017-12-01T13:53:30.993Z,,,,,,23.9,
2017-12-01T13:53:40.990Z,,,,52,27.8,23.7,
2017-12-01T13:53:50.946Z,,,,52,27.8,,
2017-12-01T13:54:10.952Z,,,,52,27.7,,
2017-12-01T13:54:20.946Z,,,,52,27.7,,
2017-12-01T13:54:40.951Z,,,,52,27.7,,
2017-12-01T13:54:50.987Z,,,,52,27.5,23.7,
2017-12-01T13:55:10.962Z,,,,52,27.5,,
2017-12-01T13:55:20.946Z,,,,52,27.5,,
2017-12-01T13:55:40.955Z,,,,52,27.5,,
2017-12-01T13:55:50.946Z,,,,52,27.4,,
2017-12-01T13:56:10.946Z,,,,52,27.4,,
2017-12-01T13:56:20.946Z,,,,52,27.4,,
2017-12-01T13:56:40.951Z,,,,52,27.3,23.9,
2017-12-01T13:56:50.951Z,,,,52,27.3,,
2017-12-01T13:57:10.946Z,,,,52,27.3,,
2017-12-01T13:57:20.967Z,,,,52,27.3,,
2017-12-01T13:57:40.954Z,,,,52,27.2,24,
2017-12-01T13:58:00.945Z,,,,52,27.2,24.1,
2017-12-01T13:58:10.948Z,,,,52,27.2,,
2017-12-01T13:58:20.950Z,,,,,,24.2,
2017-12-01T13:58:30.947Z,,,,52,27.1,24.3,
2017-12-01T13:58:40.953Z,,,,52,27.1,24.5,
2017-12-01T13:58:50.946Z,,,,52,27.1,,
2017-12-01T13:59:00.952Z,,,,,,24.6,
2017-12-01T13:59:10.949Z,,,,52,27.1,24.7,
2017-12-01T13:59:20.950Z,,,,52,26.9,,
2017-12-01T13:59:30.958Z,,,,,,24.9,
2017-12-01T13:59:40.946Z,,,,52,26.9,25.1,
2017-12-01T13:59:50.951Z,,,,,,25.2,
2017-12-01T14:00:00.946Z,,,,52,26.9,25.3,
2017-12-01T14:00:10.946Z,,,,52,26.9,,
2017-12-01T14:00:20.951Z,,,,,,25.4,
2017-12-01T14:00:30.946Z,,,,52,26.8,25.5,
2017-12-01T14:00:40.946Z,,,,52,26.8,25.7,
2017-12-01T14:00:50.949Z,,,,52,26.8,,
2017-12-01T14:01:00.946Z,,,,,,25.9,
2017-12-01T14:01:10.948Z,1,58,0,52,26.8,26,0
2017-12-01T14:01:21.063Z,,,,52,26.8,26.1,
2017-12-01T14:01:30.952Z,,,,52,26.8,,
2017-12-01T14:01:40.956Z,,,,52,26.7,26.3,
2017-12-01T14:01:50.951Z,,,,,,26.4,
2017-12-01T14:02:00.946Z,,,,52,26.7,26.5,
2017-12-01T14:02:10.961Z,,,,52,26.7,,
2017-12-01T14:02:20.946Z,,,,,,26.7,
2017-12-01T14:02:30.951Z,,,,52,26.7,26.9,
2017-12-01T14:02:40.951Z,,,,52,26.7,26.9,
2017-12-01T14:02:50.946Z,,,,,,27,
2017-12-01T14:03:00.948Z,,,,52,26.6,27.1,
2017-12-01T14:03:10.988Z,,,,52,26.6,,
2017-12-01T14:03:20.975Z,,,,,,27.3,
2017-12-01T14:03:30.948Z,,,,52,26.6,27.5,
2017-12-01T14:03:40.953Z,,,,52,26.6,,
2017-12-01T14:03:50.946Z,,,,52,26.6,,
2017-12-01T14:04:00.945Z,,,,,,27.6,
2017-12-01T14:04:10.956Z,,,,52,26.5,27.7,
2017-12-01T14:04:20.946Z,,,,52,26.5,,
2017-12-01T14:04:30.945Z,,,,,,27.8,
2017-12-01T14:04:40.946Z,,,,52,26.5,,
2017-12-01T14:04:50.946Z,,,,52,26.5,,
2017-12-01T14:05:10.946Z,,,,52,26.5,27.8,
2017-12-01T14:05:20.987Z,,,,,,28,
2017-12-01T14:05:30.945Z,,,,52,26.3,,
2017-12-01T14:05:40.946Z,,,,52,26.3,,
2017-12-01T14:05:50.946Z,,,,,,28,
2017-12-01T14:06:00.946Z,,,,52,26.3,28,
2017-12-01T14:06:10.948Z,,,,52,26.3,27.8,
2017-12-01T14:06:20.947Z,,,,,,27.8,
2017-12-01T14:06:30.945Z,,,,52,26.3,,
2017-12-01T14:06:40.959Z,,,,52,26.3,,
2017-12-01T14:06:50.946Z,,,,52,26.2,,
2017-12-01T14:07:10.946Z,,,,52,26.2,,
2017-12-01T14:07:21.026Z,,,,52,26.2,,
2017-12-01T14:07:30.951Z,,,,,,27.7,
2017-12-01T14:07:40.950Z,,,,52,26.2,,
2017-12-01T14:07:50.952Z,,,,52,26.2,,
2017-12-01T14:08:10.962Z,,,,52,26.2,,
2017-12-01T14:08:21.000Z,,,,52,26.2,,
2017-12-01T14:08:30.945Z,,,,,,27.6,
2017-12-01T14:08:40.964Z,,,,52,26.1,,
2017-12-01T14:08:50.962Z,,,,52,26.1,,
2017-12-01T14:09:00.959Z,,,,,,27.5,
2017-12-01T14:09:10.957Z,,,,52,26.1,,
2017-12-01T14:09:20.965Z,,,,52,26.1,,
2017-12-01T14:09:40.978Z,,,,52,26.1,27.3,
2017-12-01T14:09:50.985Z,,,,52,26.1,,
2017-12-01T14:10:10.990Z,,,,52,26,,
2017-12-01T14:10:20.956Z,,,,52,26,,
2017-12-01T14:10:30.957Z,,,,,,27.2,
2017-12-01T14:10:40.954Z,,,,52,26,,
2017-12-01T14:10:50.956Z,,,,52,26,,
2017-12-01T14:11:10.951Z,,,,52,26,27.1,
2017-12-01T14:11:20.946Z,1,,0,52,26,29.6,38
2017-12-01T14:11:30.945Z,,,,52,26,32.2,30
2017-12-01T14:11:40.946Z,,,,52,26,30.2,29
2017-12-01T14:11:50.961Z,,,,,,29.6,
2017-12-01T14:12:19.456Z,,,,52,25.9,28.3,30
2017-12-01T14:12:20.949Z,,,,52,25.9,,
2017-12-01T14:12:30.987Z,,,,52,25.9,28.8,29
2017-12-01T14:12:40.946Z,,,,52,25.9,29.3,29
2017-12-01T14:12:50.946Z,,,,,,29.5,30
2017-12-01T14:13:00.946Z,,,,52,25.9,29.9,
2017-12-01T14:13:10.948Z,,,,,,30,29
2017-12-01T14:13:20.959Z,,,,52,25.9,30.2,
2017-12-01T14:13:30.951Z,,,,52,25.9,,
2017-12-01T14:13:40.946Z,,,,52,25.9,30.5,
2017-12-01T14:13:50.946Z,,,,,,30.7,
2017-12-01T14:14:00.951Z,,,,52,25.9,30.9,
2017-12-01T14:14:10.946Z,,,,,,31.1,
2017-12-01T14:14:21.072Z,,,,52,25.9,31.3,
2017-12-01T14:14:31.020Z,,,,52,25.9,,
2017-12-01T14:14:40.946Z,,,,52,25.9,31.6,30
2017-12-01T14:14:50.965Z,,,,,,31.8,29
2017-12-01T14:15:00.957Z,,,,52,25.9,31.9,
2017-12-01T14:15:10.945Z,,,,,,32.1,30
2017-12-01T14:15:21.419Z,,,,52,25.9,32.3,29
2017-12-01T14:15:30.946Z,,,,52,25.9,,
2017-12-01T14:15:40.946Z,,,,52,25.9,32.7,
2017-12-01T14:15:50.945Z,,,,,,32.8,
2017-12-01T14:16:00.945Z,,,,52,25.9,33.1,
2017-12-01T14:16:10.999Z,,,,52,25.9,33.3,30
2017-12-01T14:16:20.950Z,,,,52,25.9,,
2017-12-01T14:16:30.946Z,,,,,,33.7,29
2017-12-01T14:16:40.946Z,,,,52,25.9,33.9,30
2017-12-01T14:16:50.951Z,,,,,,34.1,29
2017-12-01T14:17:00.946Z,,,,52,25.9,34.3,30
2017-12-01T14:17:10.945Z,,,,52,25.9,,
2017-12-01T14:17:20.945Z,,,,,,34.6,29
2017-12-01T14:17:30.948Z,,,,52,25.9,34.8,
2017-12-01T14:17:40.948Z,,,,52,25.9,35.1,30
2017-12-01T14:17:50.961Z,,,,,,35.3,
2017-12-01T14:18:01.013Z,,,,52,25.9,35.5,29
2017-12-01T14:18:10.992Z,,,,52,25.9,,
2017-12-01T14:18:21.013Z,,,,52,25.9,35.9,29
2017-12-01T14:18:30.986Z,,,,,,36.1,
2017-12-01T14:18:40.988Z,,,,52,25.9,36.3,30
2017-12-01T14:18:50.945Z,,,,52,26,,
2017-12-01T14:19:00.945Z,,,,,,36.6,30
2017-12-01T14:19:10.945Z,,,,52,26,36.8,29
2017-12-01T14:19:21.079Z,,,,,,37.1,30
2017-12-01T14:19:30.946Z,,,,52,26,37.3,29
2017-12-01T14:19:40.950Z,,,,52,26,37.4,
2017-12-01T14:19:50.946Z,,,,52,26,,
2017-12-01T14:20:00.946Z,,,,,,37.8,
2017-12-01T14:20:10.966Z,,,,52,26.1,38,30
2017-12-01T14:20:20.945Z,,,,,,38.1,30
2017-12-01T14:20:30.945Z,,,,52,26.1,38.3,29
2017-12-01T14:20:40.946Z,,,,52,26.1,38.5,30
2017-12-01T14:20:50.945Z,,,,52,26.1,,
2017-12-01T14:21:00.951Z,,,,,,38.8,29
2017-12-01T14:21:10.946Z,,,,52,26.1,39.1,29
2017-12-01T14:21:20.982Z,,,,52,26.2,39.2,
2017-12-01T14:21:30.958Z,,,,52,26.2,,
2017-12-01T14:21:40.953Z,,,,52,26.2,39.6,30
2017-12-01T14:21:50.945Z,,,,,,39.8,
2017-12-01T14:22:00.945Z,,,,52,26.2,39.9,29
2017-12-01T14:22:10.964Z,,,,,,40.1,30
2017-12-01T14:22:20.951Z,,,,52,26.3,40.3,29
2017-12-01T14:22:30.945Z,,,,52,26.3,,
2017-12-01T14:22:40.961Z,1,,0,52,26.3,40.5,0
2017-12-01T14:22:50.945Z,,,,52,26.3,38.2,
2017-12-01T14:23:00.955Z,,,,,,36.4,
2017-12-01T14:23:10.960Z,,,,52,26.5,35.7,
2017-12-01T14:23:20.962Z,,,,,,35.5,
2017-12-01T14:23:30.948Z,,,,52,26.5,,
2017-12-01T14:23:40.946Z,,,,52,26.5,,
2017-12-01T14:23:50.945Z,,,,52,26.5,,
2017-12-01T14:24:10.946Z,,,,52,26.6,35.4,
2017-12-01T14:24:20.947Z,,,,52,26.6,,
2017-12-01T14:24:30.954Z,,,,,,35.2,
2017-12-01T14:24:40.952Z,,,,52,26.6,35.1,
2017-12-01T14:24:50.948Z,,,,52,26.6,,
2017-12-01T14:25:10.945Z,,,,52,26.7,,
2017-12-01T14:25:20.951Z,,,,52,26.7,,
2017-12-01T14:25:30.946Z,,,,52,26.7,34.9,
2017-12-01T14:25:40.946Z,,,,52,26.7,,
2017-12-01T14:26:00.952Z,,,,52,26.7,34.8,
2017-12-01T14:26:10.946Z,,,,52,26.8,,
2017-12-01T14:26:30.945Z,,,,52,26.8,,
2017-12-01T14:26:40.962Z,,,,52,26.8,,
2017-12-01T14:26:50.958Z,,,,52,26.8,,
2017-12-01T14:27:10.955Z,,,,52,26.8,,
2017-12-01T14:27:20.949Z,,,,52,26.9,,
2017-12-01T14:27:40.965Z,,,,52,26.9,,
2017-12-01T14:27:50.954Z,,,,52,26.9,,
2017-12-01T14:28:10.957Z,,,,52,26.9,,
2017-12-01T14:28:20.950Z,,,,52,26.9,,
2017-12-01T14:28:40.945Z,,,,52,26.9,34.9,
2017-12-01T14:28:50.945Z,,,,52,27.1,,
2017-12-01T14:29:10.945Z,,,,52,27.1,,
2017-12-01T14:29:20.945Z,,,,,,35.1,
2017-12-01T14:29:30.946Z,,,,52,27.1,,
2017-12-01T14:29:40.949Z,,,,52,27.1,,
2017-12-01T14:29:50.947Z,,,,52,27.1,,
2017-12-01T14:30:00.945Z,,,,,,35.2,
2017-12-01T14:30:11.003Z,,,,52,27.1,,
2017-12-01T14:30:20.946Z,,,,52,27.1,,
2017-12-01T14:30:40.955Z,,,,52,27.1,,
2017-12-01T14:30:50.951Z,,,,52,27.2,,
2017-12-01T14:31:01.000Z,,,,,,35.3,
2017-12-01T14:31:10.947Z,,,,52,27.2,,
2017-12-01T14:31:20.945Z,,,,52,27.2,,
