Time,HwActive,HwTSet,ActPow,ChActive,PrimTSet,PrimT,HwTOutlet
2018-01-31T21:39:58.905Z,,50,,,,41.8,32.2
2018-01-31T21:40:08.915Z,,50,,,,41.4,32.2
2018-01-31T21:40:18.964Z,,50,,,,41.3,32.2
2018-01-31T21:40:28.926Z,,50,,,,,32.2
2018-01-31T21:40:48.955Z,,50,,,,,32.2
2018-01-31T21:40:58.886Z,,50,,,,,32.2
2018-01-31T21:41:08.931Z,,,,,,41.1,
2018-01-31T21:41:18.922Z,,50,,,,41,32.2
2018-01-31T21:41:28.927Z,,,,,,40.8,
2018-01-31T21:41:38.939Z,,50,,,,,32.3
2018-01-31T21:41:48.923Z,,50,,,,,32.3
2018-01-31T21:41:58.947Z,,50,,,,,32.3
2018-01-31T21:42:08.931Z,,,,,,40.7,
2018-01-31T21:42:18.944Z,,50,,,,,32.3
2018-01-31T21:42:28.951Z,,50,,,,,32.3
2018-01-31T21:42:38.865Z,,,,,,40.5,
2018-01-31T21:42:48.937Z,,50,,,,,32.3
2018-01-31T21:42:58.954Z,,50,,,,,32.3
2018-01-31T21:43:08.903Z,,50,,,,,32.3
2018-01-31T21:43:18.904Z,,50,,,,,32.3
2018-01-31T21:43:38.905Z,,50,,,,40.4,32.3
2018-01-31T21:43:48.905Z,,50,,,,,32.3
2018-01-31T21:43:58.931Z,,50,,,,,32.3
2018-01-31T21:44:18.943Z,,50,,,,,32.3
2018-01-31T21:44:28.957Z,,50,,,,,32.3
2018-01-31T21:44:48.907Z,,50,,,,,32.4
2018-01-31T21:44:58.907Z,,50,,,,,32.4
2018-01-31T21:45:18.904Z,,50,,,,40.5,32.4
2018-01-31T21:45:28.910Z,,50,,,,,32.4
2018-01-31T21:45:48.905Z,,50,,,,40.6,32.4
2018-01-31T21:45:58.946Z,,50,,,,,32.4
2018-01-31T21:46:18.906Z,,50,,,,40.7,32.4
2018-01-31T21:46:28.905Z,,50,,,,,32.4
2018-01-31T21:46:48.905Z,,50,,,,,32.4
2018-01-31T21:46:58.905Z,,50,,,,,32.4
2018-01-31T21:47:08.903Z,,,,,,40.8,
2018-01-31T21:47:18.902Z,,50,,,,,32.4
2018-01-31T21:47:28.905Z,,50,,,,,32.4
2018-01-31T21:47:48.904Z,,50,,,,,32.4
2018-01-31T21:47:58.905Z,,50,,,,,32.4
2018-01-31T21:48:18.904Z,,50,,,,,32.4
2018-01-31T21:48:28.906Z,,50,,,,,32.3
2018-01-31T21:48:38.903Z,,,,,,40.8,
2018-01-31T21:48:48.904Z,,50,,,,,32.4
2018-01-31T21:48:58.903Z,,50,,,,,32.3
2018-01-31T21:49:18.904Z,,50,,,,,32.4
2018-01-31T21:49:28.904Z,,50,,,,,32.3
2018-01-31T21:49:48.905Z,,50,,,,,32.3
2018-01-31T21:50:08.905Z,,50,,,,,32.3
2018-01-31T21:50:18.904Z,,50,,,,,32.3
2018-01-31T21:50:28.905Z,,50,,,,,32.3
2018-01-31T21:50:48.904Z,,50,,,,,32.3
2018-01-31T21:50:58.909Z,,50,,,,,32.3
2018-01-31T21:51:08.905Z,,,,,,40.7,
2018-01-31T21:51:18.907Z,,50,,,,,32.3
2018-01-31T21:51:28.905Z,,50,,,,,32.3
2018-01-31T21:51:48.907Z,,50,,,,,32.3
2018-01-31T21:51:58.904Z,,50,,,,,32.3
2018-01-31T21:52:18.908Z,,50,,,,40.6,32.3
2018-01-31T21:52:28.904Z,,50,,,,,32.3
2018-01-31T21:52:48.904Z,,50,,,,,32.3
2018-01-31T21:52:58.907Z,,50,,,,,32.3
2018-01-31T21:53:18.907Z,,50,,,,,32.3
2018-01-31T21:53:38.906Z,,50,,,,40.5,32.3
2018-01-31T21:53:48.906Z,,50,,,,,32.3
2018-01-31T21:53:58.905Z,,50,,,,,32.2
2018-01-31T21:54:18.906Z,,50,,,,,32.2
2018-01-31T21:54:28.905Z,,50,,,,,32.2
2018-01-31T21:54:38.906Z,,,,,,40.4,
2018-01-31T21:54:48.904Z,,50,,,,,32.2
2018-01-31T21:54:58.905Z,,50,,,,,32.2
2018-01-31T21:55:18.905Z,,50,,,,,32.2
2018-01-31T21:55:28.904Z,,50,,,,,32.2
2018-01-31T21:55:38.904Z,,,,,,40.3,
2018-01-31T21:55:48.904Z,,50,,,,,32.2
2018-01-31T21:56:08.905Z,,50,,,,,32.2
2018-01-31T21:56:18.905Z,,50,,,,,32.2
2018-01-31T21:56:38.904Z,,50,,,,40.2,32.2
2018-01-31T21:56:48.899Z,,50,,,,,32.2
2018-01-31T21:57:08.903Z,,50,,,,,32.2
2018-01-31T21:57:18.904Z,,50,,,,,32.2
2018-01-31T21:57:38.910Z,,50,,,,,32.1
2018-01-31T21:57:48.911Z,,50,,,,,32.1
2018-01-31T21:57:58.863Z,0,,,2,,40.1,
2018-01-31T21:58:08.913Z,,50,36,,,45.1,32.1
2018-01-31T21:58:18.907Z,,50,29,,,43.8,32.1
2018-01-31T21:58:28.913Z,,50,,,,41.9,32.1
2018-01-31T21:58:38.911Z,,50,,,,39.9,32.1
2018-01-31T21:58:48.908Z,,50,29,,,38.9,32.1
2018-01-31T21:58:58.909Z,,50,30,,,38.3,32.1
2018-01-31T21:59:08.905Z,,50,,,,,32.1
2018-01-31T21:59:18.907Z,,,29,,,39.1,
2018-01-31T21:59:28.908Z,,50,30,,,39.2,32.1
2018-01-31T21:59:38.904Z,,,29,,,39.6,
2018-01-31T21:59:48.906Z,,50,29,,,40,32.1
2018-01-31T21:59:58.914Z,,50,,,,40.1,32.1
2018-01-31T22:00:08.907Z,,50,,,,,32.1
2018-01-31T22:00:18.906Z,,,30,,,40.3,
2018-01-31T22:00:28.912Z,,50,29,,,40.5,32.1
2018-01-31T22:00:38.903Z,,50,,,,40.7,32.1
2018-01-31T22:00:48.906Z,,,29,,,41,
2018-01-31T22:00:58.904Z,,50,29,,,41.3,32.1
2018-01-31T22:01:08.932Z,,50,,,,,32.1
2018-01-31T22:01:18.912Z,,,30,,,41.5,
2018-01-31T22:01:28.912Z,,50,,,,41.7,32.1
2018-01-31T22:01:38.909Z,,50,29,,,42,32.1
2018-01-31T22:01:48.895Z,,50,30,,,,32
2018-01-31T22:01:58.934Z,,,,,,42.2,
2018-01-31T22:02:08.923Z,,50,29,,,42.3,32
2018-01-31T22:02:18.911Z,,50,30,,,42.6,32
2018-01-31T22:02:28.927Z,,,29,,,42.7,
2018-01-31T22:02:38.944Z,,50,30,,,42.8,32
2018-01-31T22:02:48.926Z,,50,30,,,43.1,32
2018-01-31T22:02:58.907Z,,50,29,,,43.2,32.1
2018-01-31T22:03:08.933Z,,50,,,,,32.1
2018-01-31T22:03:18.963Z,,,30,,,43.3,
2018-01-31T22:03:28.938Z,,50,29,,,43.4,32.1
2018-01-31T22:03:38.960Z,,50,,,,43.5,32.1
2018-01-31T22:03:48.917Z,,,,,,43.6,
2018-01-31T22:03:58.937Z,,50,,,,43.8,32.1
2018-01-31T22:04:08.948Z,,50,29,,,44,32.1
2018-01-31T22:04:18.907Z,,50,,,,,32.1
2018-01-31T22:04:28.905Z,,,,,,44.2,
2018-01-31T22:04:38.906Z,,50,,,,44.3,32.1
2018-01-31T22:04:48.907Z,,50,30,,,44.4,32.1
2018-01-31T22:04:58.868Z,,,,,,44.6,
2018-01-31T22:05:08.947Z,,50,29,,,44.7,32.1
2018-01-31T22:05:18.942Z,,50,,,,44.8,32.2
2018-01-31T22:05:28.942Z,,,30,,,45,
2018-01-31T22:05:38.941Z,,50,29,,,45.1,32.2
2018-01-31T22:05:48.906Z,,,,,,45.2,
2018-01-31T22:05:58.915Z,,50,30,,,45.4,32.2
2018-01-31T22:06:08.905Z,,50,29,,,45.6,32.2
2018-01-31T22:06:18.874Z,,50,,,,,32.2
2018-01-31T22:06:28.965Z,,50,30,,,45.7,32.2
2018-01-31T22:06:38.911Z,,50,,,,45.8,32.2
2018-01-31T22:06:48.909Z,,50,29,,,46,32.2
2018-01-31T22:06:58.909Z,,50,30,,,46.1,32.2
2018-01-31T22:07:08.904Z,,50,,,,46.2,32.3
2018-01-31T22:07:18.907Z,,50,29,,,46.3,32.3
2018-01-31T22:07:28.905Z,,50,,,,46.6,32.3
2018-01-31T22:07:38.905Z,,50,,,,,32.3
2018-01-31T22:07:48.906Z,,,,,,46.7,
2018-01-31T22:07:58.906Z,,50,,,,46.8,32.3
2018-01-31T22:08:08.904Z,,50,,,,46.9,32.3
2018-01-31T22:08:18.904Z,,50,,,,47,32.3
2018-01-31T22:08:28.905Z,,50,,,,47.1,32.3
2018-01-31T22:08:38.906Z,,50,,,,47.2,32.3
2018-01-31T22:08:48.904Z,0,50,0,2,,47.4,32.4
2018-01-31T22:08:58.902Z,,50,,,,45.7,32.4
2018-01-31T22:09:08.875Z,,50,,,,43.9,32.4
2018-01-31T22:09:18.903Z,,50,,,,42.9,32.4
2018-01-31T22:09:28.905Z,,50,,,,42.8,32.4
2018-01-31T22:09:38.904Z,,50,,,,42.6,32.4
2018-01-31T22:09:48.905Z,,50,,,,,32.4
2018-01-31T22:09:58.906Z,,50,,,,,32.4
2018-01-31T22:10:08.904Z,,50,,,,,32.4
2018-01-31T22:10:18.905Z,,50,,,,,32.4
2018-01-31T22:10:28.907Z,,50,,,,42.4,32.5
2018-01-31T22:10:38.906Z,,50,,,,42.2,32.5
2018-01-31T22:10:48.904Z,,50,,,,42.1,32.5
2018-01-31T22:10:58.905Z,,50,,,,41.9,32.5
2018-01-31T22:11:08.905Z,,50,,,,41.9,32.5
2018-01-31T22:11:18.906Z,,50,,,,,32.5
2018-01-31T22:11:28.906Z,,50,,,,,32.5
2018-01-31T22:11:38.912Z,,50,,,,41.8,32.5
2018-01-31T22:11:48.909Z,,50,,,,41.7,32.5
2018-01-31T22:11:58.946Z,,50,,,,,32.5
2018-01-31T22:12:08.904Z,,50,,,,,32.6
2018-01-31T22:12:18.920Z,,50,,,,41.6,32.6
2018-01-31T22:12:28.910Z,,50,,,,,32.6
2018-01-31T22:12:48.903Z,,50,,,,,32.6
2018-01-31T22:12:58.863Z,,50,,,,,32.6
2018-01-31T22:13:08.904Z,,50,,,,,32.6
2018-01-31T22:13:18.931Z,,50,,,,,32.6
2018-01-31T22:13:28.928Z,,50,,,,,32.6
2018-01-31T22:13:38.942Z,,50,,,,,32.6
2018-01-31T22:13:48.932Z,,,,,,41.5,
2018-01-31T22:13:58.932Z,,50,,,,41.6,32.6
2018-01-31T22:14:08.932Z,,50,,,,,32.6
2018-01-31T22:14:28.964Z,,50,,,,,32.6
2018-01-31T22:14:38.950Z,,50,,,,,32.6
2018-01-31T22:14:48.940Z,,50,,,,,32.6
2018-01-31T22:14:58.922Z,,50,,,,41.7,32.6
2018-01-31T22:15:08.920Z,,50,,,,,32.6
2018-01-31T22:15:18.923Z,,50,,,,,32.6
2018-01-31T22:15:28.923Z,,50,,,,,32.6
2018-01-31T22:15:38.924Z,,50,,,,41.8,32.6
2018-01-31T22:15:58.923Z,,50,,,,,32.6
2018-01-31T22:16:08.907Z,,50,,,,,32.6
2018-01-31T22:16:18.910Z,,,,,,41.9,
2018-01-31T22:16:28.911Z,,50,,,,,32.6
2018-01-31T22:16:38.904Z,,50,,,,,32.6
2018-01-31T22:16:58.862Z,,50,,,,42,32.6
2018-01-31T22:17:08.923Z,,50,,,,41.9,32.6
2018-01-31T22:17:18.936Z,,50,,,,42,32.6
2018-01-31T22:17:38.909Z,,50,,,,,32.6
2018-01-31T22:17:48.907Z,,50,,,,,32.6
2018-01-31T22:17:58.911Z,,50,,,,,32.6
2018-01-31T22:18:08.908Z,,50,,,,41.9,32.6
2018-01-31T22:18:18.933Z,,50,,,,41.9,32.6
2018-01-31T22:18:28.909Z,,50,,,,41.9,32.6
2018-01-31T22:18:38.904Z,,50,,,,42,32.6
2018-01-31T22:18:48.907Z,,,,,,41.9,
2018-01-31T22:18:58.907Z,,50,,,,,32.6
2018-01-31T22:19:08.913Z,,50,,,,,32.6
2018-01-31T22:19:28.905Z,,50,,,,,32.6
2018-01-31T22:19:38.909Z,,50,,,,,32.6
2018-01-31T22:19:58.929Z,,50,,,,,32.6
2018-01-31T22:20:08.911Z,,50,,,,,32.6
2018-01-31T22:20:18.904Z,,,,,,41.8,
2018-01-31T22:20:28.908Z,,50,,,,,32.6
2018-01-31T22:20:38.904Z,,50,,,,,32.6
2018-01-31T22:20:58.924Z,,50,,,,,32.6
2018-01-31T22:21:08.924Z,,50,,,,,32.6
2018-01-31T22:21:28.941Z,,50,,,,41.7,32.6
2018-01-31T22:21:38.953Z,,50,,,,,32.6
2018-01-31T22:21:58.907Z,,50,,,,,32.6
2018-01-31T22:22:08.911Z,,50,,,,,32.5
2018-01-31T22:22:28.960Z,,50,,,,41.6,32.5
2018-01-31T22:22:38.906Z,,50,,,,,32.5
2018-01-31T22:22:58.866Z,,50,,,,,32.5
2018-01-31T22:23:08.867Z,,50,,,,,32.5
2018-01-31T22:23:28.865Z,,50,,,,,32.5
2018-01-31T22:23:38.867Z,,50,,,,,32.5
2018-01-31T22:23:48.867Z,,,,,,41.5,
2018-01-31T22:23:58.868Z,,50,,,,,32.5
2018-01-31T22:24:08.871Z,,50,,,,,32.5
2018-01-31T22:24:28.865Z,,50,,,,,32.5
2018-01-31T22:24:38.866Z,,50,,,,,32.5
2018-01-31T22:24:48.941Z,,,,,,41.4,
2018-01-31T22:24:58.915Z,,50,,,,,32.5
2018-01-31T22:25:08.866Z,,50,,,,,32.5
2018-01-31T22:25:28.947Z,,50,,,,41.3,32.4
2018-01-31T22:25:38.863Z,,50,,,,,32.4
2018-01-31T22:25:58.898Z,,50,,,,,32.4
2018-01-31T22:26:08.909Z,,50,,,,,32.4
2018-01-31T22:26:28.863Z,,50,,,,41.2,32.4
2018-01-31T22:26:38.893Z,,50,,,,,32.4
2018-01-31T22:26:58.908Z,,50,,,,,32.4
2018-01-31T22:27:08.863Z,,50,,,,,32.4
2018-01-31T22:27:28.914Z,,50,,,,41.1,32.4
2018-01-31T22:27:38.863Z,,50,,,,,32.4
2018-01-31T22:27:58.863Z,,50,,,,,32.4
2018-01-31T22:28:08.873Z,,50,,,,,32.4
2018-01-31T22:28:18.891Z,0,50,41,2,,43.4,32.3
2018-01-31T22:28:28.864Z,,50,38,,,45.4,32.3
2018-01-31T22:28:38.863Z,,50,29,,,44.5,32.3
2018-01-31T22:28:48.864Z,,50,29,,,42.9,32.3
2018-01-31T22:28:58.863Z,,50,30,,,40.6,32.3
2018-01-31T22:29:08.906Z,,50,29,,,39.4,32.3
2018-01-31T22:29:18.906Z,,,,,,38.7,
2018-01-31T22:29:28.908Z,,50,30,,,38.8,32.3
2018-01-31T22:29:38.909Z,,,29,,,39.3,
2018-01-31T22:29:48.906Z,,50,,,,39.8,32.3
2018-01-31T22:29:58.905Z,,50,,,,40,32.3
2018-01-31T22:30:08.905Z,,,30,,,40.1,
2018-01-31T22:30:18.907Z,,50,29,,,40.3,32.3
2018-01-31T22:30:28.883Z,,50,,,,,32.3
2018-01-31T22:30:38.865Z,,,30,,,40.6,
2018-01-31T22:30:48.884Z,,50,29,,,40.9,32.3
2018-01-31T22:30:58.863Z,,50,,,,41.2,32.3
2018-01-31T22:31:08.906Z,,,30,,,41.4,
2018-01-31T22:31:18.908Z,,50,29,,,41.6,32.3
2018-01-31T22:31:28.907Z,,50,,,,,32.3
2018-01-31T22:31:38.906Z,,50,30,,,42,32.3
2018-01-31T22:31:48.909Z,,,29,,,42.1,
2018-01-31T22:31:58.864Z,,50,,,,42.2,32.3
2018-01-31T22:32:08.864Z,,50,,,,,32.2
2018-01-31T22:32:18.864Z,,,30,,,42.7,
2018-01-31T22:32:28.877Z,,50,29,,,42.8,32.3
2018-01-31T22:32:38.864Z,,50,,,,42.9,32.3
2018-01-31T22:32:48.864Z,,,,,,43.1,
2018-01-31T22:32:58.908Z,,50,,,,43.2,32.3
2018-01-31T22:33:08.908Z,,50,,,,,32.2
2018-01-31T22:33:18.907Z,,,,,,43.4,
2018-01-31T22:33:28.907Z,,50,,,,43.5,32.2
2018-01-31T22:33:38.908Z,,50,,,,,32.3
2018-01-31T22:33:48.907Z,,,,,,43.7,
2018-01-31T22:33:58.865Z,,50,,,,43.8,32.3
2018-01-31T22:34:08.865Z,,50,30,,,43.9,32.3
2018-01-31T22:34:18.863Z,,,29,,,44.1,
2018-01-31T22:34:28.905Z,,50,30,,,44.2,32.3
2018-01-31T22:34:38.908Z,,50,,,,,32.3
2018-01-31T22:34:48.863Z,,,,,,44.4,
2018-01-31T22:34:58.950Z,,50,29,,,44.6,32.3
2018-01-31T22:35:08.908Z,,50,,,,,32.3
2018-01-31T22:35:18.912Z,,,,,,44.8,
2018-01-31T22:35:28.906Z,,50,30,,,45,32.3
2018-01-31T22:35:38.907Z,,,,,,45.1,
2018-01-31T22:35:48.863Z,,50,29,,,45.2,32.3
2018-01-31T22:35:58.906Z,,50,30,,,45.4,32.4
2018-01-31T22:36:08.906Z,,50,,,,,32.4
2018-01-31T22:36:18.897Z,,,,,,45.6,
2018-01-31T22:36:28.908Z,,50,29,,,45.8,32.4
2018-01-31T22:36:38.906Z,,50,,,,45.9,32.4
2018-01-31T22:36:48.909Z,,,30,,,46,
2018-01-31T22:36:58.905Z,,50,29,,,46.1,32.4
2018-01-31T22:37:08.864Z,,50,,,,,32.4
2018-01-31T22:37:18.907Z,,,,,,46.4,
2018-01-31T22:37:28.863Z,,50,,,,46.5,32.4
2018-01-31T22:37:38.864Z,,50,,,,,32.4
2018-01-31T22:37:48.867Z,,,29,,,46.7,
2018-01-31T22:37:58.864Z,,50,,,,46.8,32.4
2018-01-31T22:38:08.866Z,0,50,29,2,59,46.9,32.5
2018-01-31T22:38:18.916Z,,,29,,,47.1,
2018-01-31T22:38:28.919Z,,50,30,,,47.2,32.5
2018-01-31T22:38:38.863Z,,50,,,,,32.5
2018-01-31T22:38:48.909Z,,,29,,,47.3,
2018-01-31T22:38:58.878Z,,50,30,,,47.6,32.5
2018-01-31T22:39:08.863Z,0,50,0,2,,47.7,32.5
2018-01-31T22:39:18.908Z,,50,,,,45.7,32.5
2018-01-31T22:39:28.885Z,,50,,,,44,32.5
2018-01-31T22:39:38.913Z,,50,,,,43.1,32.5
2018-01-31T22:39:48.905Z,,,,,,42.9,
2018-01-31T22:39:58.864Z,,50,,,,42.8,32.6
2018-01-31T22:40:08.908Z,,50,,,,,32.6
2018-01-31T22:40:28.914Z,,50,,,,,32.6
2018-01-31T22:40:38.906Z,,50,,,,,32.6
2018-01-31T22:40:48.906Z,,,,,,42.6,
2018-01-31T22:40:58.975Z,,50,,,,42.3,32.6
2018-01-31T22:41:08.864Z,,50,,,,,32.6
2018-01-31T22:41:18.913Z,,,,,,42.1,
2018-01-31T22:41:28.910Z,,50,,,,,32.7
2018-01-31T22:41:38.872Z,,50,,,,,32.7
2018-01-31T22:41:48.868Z,,,,,,42,
2018-01-31T22:41:58.908Z,,50,,,,,32.7
2018-01-31T22:42:08.909Z,,50,,,,41.9,32.7
2018-01-31T22:42:18.909Z,,,,,,41.8,
2018-01-31T22:42:28.907Z,,50,,,,,32.7
2018-01-31T22:42:38.871Z,,50,,,,,32.7
2018-01-31T22:42:58.876Z,,50,,,,,32.7
2018-01-31T22:43:08.964Z,,50,,,,,32.7
2018-01-31T22:43:28.919Z,,50,,,,41.7,32.7
2018-01-31T22:43:38.877Z,,50,,,,,32.7
2018-01-31T22:43:58.894Z,,50,,,,,32.7
2018-01-31T22:44:08.905Z,,50,,,,,32.7
2018-01-31T22:44:28.911Z,,50,,,,,32.7
2018-01-31T22:44:38.922Z,,50,,,,,32.8
2018-01-31T22:44:48.907Z,,,,,,41.8,
2018-01-31T22:44:58.907Z,,50,,,,,32.8
2018-01-31T22:45:08.905Z,,50,,,,,32.8
2018-01-31T22:45:28.919Z,,50,,,,41.9,32.8
2018-01-31T22:45:38.917Z,,50,,,,,32.8
2018-01-31T22:45:48.921Z,,,,,,42,
2018-01-31T22:45:58.912Z,,50,,,,,32.8
2018-01-31T22:46:08.917Z,,50,,,,,32.8
2018-01-31T22:46:28.865Z,,50,,,,42.1,32.8
2018-01-31T22:46:38.865Z,,50,,,,,32.8
2018-01-31T22:46:58.865Z,,50,,,,,32.7
2018-01-31T22:47:08.864Z,,50,,,,,32.8
2018-01-31T22:47:28.864Z,,50,,,,,32.8
2018-01-31T22:47:38.864Z,,50,,,,,32.8
2018-01-31T22:47:58.865Z,,50,,,,,32.8
2018-01-31T22:48:08.864Z,,50,,,,,32.8
2018-01-31T22:48:28.864Z,,50,,,,,32.8
2018-01-31T22:48:38.864Z,,50,,,,,32.7
2018-01-31T22:48:58.864Z,,50,,,,,32.7
2018-01-31T22:49:08.864Z,,50,,,,,32.7
2018-01-31T22:49:28.864Z,,50,,,,,32.7
2018-01-31T22:49:38.866Z,,50,,,,,32.7
2018-01-31T22:49:58.864Z,,50,,,,,32.7
2018-01-31T22:50:08.864Z,,50,,,,,32.7
2018-01-31T22:50:28.864Z,,50,,,,42,32.7
2018-01-31T22:50:38.865Z,,50,,,,,32.7
2018-01-31T22:50:58.864Z,,50,,,,,32.7
2018-01-31T22:51:08.864Z,,50,,,,,32.7
2018-01-31T22:51:28.864Z,,50,,,,,32.7
2018-01-31T22:51:38.864Z,,50,,,,41.9,32.7
2018-01-31T22:51:58.864Z,,50,,,,,32.7
2018-01-31T22:52:08.864Z,,50,,,,,32.7
2018-01-31T22:52:28.864Z,,50,,,,,32.7
2018-01-31T22:52:38.864Z,,50,,,,,32.7
2018-01-31T22:52:48.864Z,,,,,,41.8,
2018-01-31T22:52:58.864Z,,50,,,,,32.7
2018-01-31T22:53:08.864Z,,50,,,,,32.7
2018-01-31T22:53:28.864Z,,50,,,,,32.6
2018-01-31T22:53:38.864Z,,50,,,,,32.6
2018-01-31T22:53:48.865Z,,,,,,41.7,
2018-01-31T22:53:58.865Z,,50,,,,,32.6
2018-01-31T22:54:08.864Z,,50,,,,,32.6
2018-01-31T22:54:28.864Z,,50,,,,,32.6
2018-01-31T22:54:38.864Z,,50,,,,,32.6
2018-01-31T22:54:48.864Z,,,,,,41.6,
2018-01-31T22:54:58.865Z,,50,,,,,32.6
2018-01-31T22:55:08.865Z,,50,,,,,32.6
2018-01-31T22:55:28.865Z,,50,,,,,32.6
2018-01-31T22:55:38.865Z,0,50,43,2,,43.5,32.6
2018-01-31T22:55:48.865Z,,50,38,,,46.2,32.6
2018-01-31T22:55:58.875Z,,50,30,,,44.6,32.6
2018-01-31T22:56:08.865Z,,50,29,,,43.7,32.6
2018-01-31T22:56:18.980Z,,50,30,,,41.7,32.6
2018-01-31T22:56:28.864Z,,,30,,,40.2,
2018-01-31T22:56:38.865Z,,50,29,,,39.9,32.6
2018-01-31T22:56:48.865Z,,,29,,,40,
2018-01-31T22:56:58.865Z,,50,30,,,40.5,32.6
2018-01-31T22:57:08.870Z,,50,29,,,40.9,32.6
2018-01-31T22:57:18.865Z,,,,,,41.1,
2018-01-31T22:57:28.865Z,,50,,,,41.2,32.5
2018-01-31T22:57:38.940Z,,50,,,,,32.6
2018-01-31T22:57:48.865Z,,,,,,41.5,
2018-01-31T22:57:58.865Z,,50,30,,,41.7,32.6
2018-01-31T22:58:08.865Z,,50,29,,,41.9,32.5
2018-01-31T22:58:18.865Z,,,,,,42.1,
2018-01-31T22:58:28.865Z,,50,,,,42.3,32.6
2018-01-31T22:58:38.928Z,,50,,,,,32.6
2018-01-31T22:58:48.921Z,,50,,,,42.9,32.6
2018-01-31T22:58:58.910Z,,50,29,,,43,32.6
2018-01-31T22:59:08.866Z,,,,,,43.3,
2018-01-31T22:59:18.888Z,,50,,,,43.4,32.6
2018-01-31T22:59:28.871Z,,50,,,,,32.5
2018-01-31T22:59:38.867Z,,,,,,43.7,
2018-01-31T22:59:48.866Z,,50,,,,43.8,32.6
2018-01-31T22:59:58.866Z,,50,,,,44,32.6
2018-01-31T23:00:08.865Z,,,,,,44.1,
2018-01-31T23:00:18.866Z,,50,,,,44.2,32.6
2018-01-31T23:00:28.865Z,,50,,,,,32.6
2018-01-31T23:00:38.867Z,,,29,,,44.4,
2018-01-31T23:00:48.866Z,,50,,,,44.5,32.6
2018-01-31T23:00:58.866Z,,50,,,,44.6,32.6
2018-01-31T23:01:08.866Z,,50,,,,,32.6
2018-01-31T23:01:18.865Z,,,29,,,44.8,
2018-01-31T23:01:28.872Z,,50,30,,,44.9,32.6
2018-01-31T23:01:38.866Z,,,29,,,45,
2018-01-31T23:01:48.866Z,,50,,,,45.1,32.6
2018-01-31T23:01:58.866Z,,50,,,,45.2,32.6
2018-01-31T23:02:08.866Z,0,50,0,2,,45.4,32.6
2018-01-31T23:02:18.867Z,,50,,,,43.7,32.6
2018-01-31T23:02:28.866Z,,,,,,41.8,
2018-01-31T23:02:38.866Z,,50,,,,40.9,32.6
2018-01-31T23:02:48.868Z,,,,,,40.6,
2018-01-31T23:02:58.866Z,,50,,,,,32.6
2018-01-31T23:03:08.866Z,,50,,,,,32.7
2018-01-31T23:03:28.867Z,,50,,,,,32.7
2018-01-31T23:03:38.866Z,,50,,,,,32.7
2018-01-31T23:03:48.866Z,,,,,,40.4,
2018-01-31T23:03:58.867Z,,50,,,,40.2,32.7
2018-01-31T23:04:08.867Z,,50,,,,,32.7
2018-01-31T23:04:18.866Z,,,,,,40.1,
2018-01-31T23:04:28.871Z,,50,,,,,32.7
2018-01-31T23:04:38.867Z,,50,,,,,32.7
2018-01-31T23:04:48.866Z,,,,,,40,
2018-01-31T23:04:58.872Z,,50,,,,,32.7
2018-01-31T23:05:08.866Z,,50,,,,39.9,32.7
2018-01-31T23:05:28.867Z,,50,,,,39.8,32.7
2018-01-31T23:05:38.867Z,,50,,,,,32.7
2018-01-31T23:05:58.866Z,,50,,,,,32.7
2018-01-31T23:06:08.867Z,,50,,,,,32.7
2018-01-31T23:06:28.867Z,,50,,,,,32.7
2018-01-31T23:06:38.868Z,,50,,,,,32.7
2018-01-31T23:06:58.867Z,,50,,,,,32.7
2018-01-31T23:07:08.866Z,,50,,,,,32.7
2018-01-31T23:07:28.867Z,,50,,,,,32.7
2018-01-31T23:07:38.867Z,,50,,,,,32.7
2018-01-31T23:07:58.867Z,,50,,,,,32.7
2018-01-31T23:08:08.867Z,,50,,,,,32.7
2018-01-31T23:08:18.867Z,,,,,,39.9,
2018-01-31T23:08:28.867Z,,50,,,,,32.7
2018-01-31T23:08:38.871Z,,50,,,,,32.7
2018-01-31T23:08:48.867Z,,50,,,,40,32.7
2018-01-31T23:08:58.867Z,,50,,,,,32.7
2018-01-31T23:09:18.867Z,,50,,,,,32.7
2018-01-31T23:09:28.867Z,,50,,,,,32.7
2018-01-31T23:09:38.867Z,,,,,,40.1,
2018-01-31T23:09:48.870Z,,50,,,,,32.7
2018-01-31T23:09:58.869Z,,50,,,,,32.7
2018-01-31T23:10:08.867Z,,50,,,,,32.7
2018-01-31T23:10:28.867Z,,50,,,,,32.7
2018-01-31T23:10:38.867Z,,50,,,,,32.7
2018-01-31T23:10:58.869Z,,50,,,,,32.7
2018-01-31T23:11:08.867Z,,50,,,,,32.7
2018-01-31T23:11:18.868Z,,,,,,40.2,
2018-01-31T23:11:28.867Z,,50,,,,,32.6
2018-01-31T23:11:38.868Z,,50,,,,,32.6
2018-01-31T23:11:58.868Z,,50,,,,,32.6
2018-01-31T23:12:08.870Z,,50,,,,,32.6
2018-01-31T23:12:28.868Z,,50,,,,40.1,32.6
2018-01-31T23:12:38.868Z,,50,,,,,32.6
2018-01-31T23:12:48.871Z,,50,,,,,32.6
2018-01-31T23:12:58.869Z,0,50,45,2,,,32.6
2018-01-31T23:13:08.868Z,,50,35,,,45.1,32.6
2018-01-31T23:13:18.868Z,,50,29,,,44.7,32.6
