Time,PrimT,HwTSet,ActPow,HwTOutlet,HwActive,ChActive,PrimTSet
2018-02-02T13:07:18.836Z,59.1,,36,,,,
2018-02-02T13:07:28.850Z,,50,35,31.8,,,
2018-02-02T13:07:38.837Z,,50,,31.8,,,
2018-02-02T13:07:48.869Z,,,33,,,,
2018-02-02T13:07:58.866Z,,50,32,31.9,,,
2018-02-02T13:08:08.884Z,,50,,32,,,
2018-02-02T13:08:18.935Z,,,30,,,,
2018-02-02T13:08:28.932Z,,50,29,32.1,,,
2018-02-02T13:08:38.944Z,,50,,32.1,,,
2018-02-02T13:08:48.926Z,,,30,,,,
2018-02-02T13:08:58.878Z,59.3,50,29,32.2,,,
2018-02-02T13:09:08.893Z,,50,,32.2,,,
2018-02-02T13:09:18.947Z,59.4,,30,,,,
2018-02-02T13:09:28.923Z,59.5,50,29,32.3,,,
2018-02-02T13:09:38.915Z,,50,,32.3,,,
2018-02-02T13:09:58.915Z,59.6,50,,32.4,,,
2018-02-02T13:10:08.906Z,,50,,32.4,,,
2018-02-02T13:10:18.949Z,59.7,,,,,,
2018-02-02T13:10:28.849Z,,50,,32.5,,,
2018-02-02T13:10:38.883Z,,50,,32.6,,,
2018-02-02T13:10:48.917Z,59.8,,30,,,,
2018-02-02T13:10:58.910Z,,50,,32.6,,,
2018-02-02T13:11:08.928Z,,50,,32.7,,,
2018-02-02T13:11:18.926Z,59.9,,29,,,,
2018-02-02T13:11:28.920Z,,50,30,32.8,,,
2018-02-02T13:11:38.990Z,,50,,32.8,,,
2018-02-02T13:11:48.838Z,,,29,,,,
2018-02-02T13:11:58.912Z,60,50,30,32.9,,,
2018-02-02T13:12:08.868Z,,50,,32.9,,,
2018-02-02T13:12:18.834Z,,,29,,,,
2018-02-02T13:12:28.844Z,,50,30,33.1,,,
2018-02-02T13:12:38.883Z,,50,,33.2,,,
2018-02-02T13:12:48.833Z,60.1,,30,,,,
2018-02-02T13:12:58.838Z,,50,29,33.2,,,
2018-02-02T13:13:08.867Z,,50,,33.3,,,
2018-02-02T13:13:18.834Z,60.2,,,,,,
2018-02-02T13:13:28.833Z,,50,,33.3,,,
2018-02-02T13:13:38.854Z,,50,,33.4,,,
2018-02-02T13:13:48.843Z,60.4,,30,,,,
2018-02-02T13:13:58.911Z,,50,,33.5,,,
2018-02-02T13:14:08.852Z,,50,,33.5,,,
2018-02-02T13:14:18.833Z,60.5,,29,,,,
2018-02-02T13:14:28.859Z,,50,,33.6,,,
2018-02-02T13:14:38.852Z,,50,,33.6,,,
2018-02-02T13:14:48.833Z,,,29,,,,
2018-02-02T13:14:58.833Z,60.6,50,30,33.7,,,
2018-02-02T13:15:08.833Z,,50,,33.7,,,
2018-02-02T13:15:18.834Z,,,30,,,,
2018-02-02T13:15:28.834Z,60.7,50,,33.8,,,
2018-02-02T13:15:38.837Z,,50,,33.9,,,
2018-02-02T13:15:48.841Z,,,29,,,,
2018-02-02T13:15:58.836Z,60.8,50,,33.9,,,
2018-02-02T13:16:08.833Z,,50,,34,,,
2018-02-02T13:16:28.836Z,,50,,34,,,
2018-02-02T13:16:38.832Z,,50,,34.1,,,
2018-02-02T13:16:48.832Z,60.9,,,,,,
2018-02-02T13:16:58.839Z,,50,,34.2,,,
2018-02-02T13:17:08.839Z,,50,,34.2,,,
2018-02-02T13:17:18.920Z,60.9,50,30,34.3,,,
2018-02-02T13:17:28.937Z,61.1,,29,,,,
2018-02-02T13:17:38.899Z,,50,,34.3,,,
2018-02-02T13:17:48.915Z,,50,,34.4,,,
2018-02-02T13:17:58.873Z,61.2,50,,34.4,,,
2018-02-02T13:18:08.832Z,,,30,,,,
2018-02-02T13:18:18.833Z,,50,29,34.5,,,
2018-02-02T13:18:28.837Z,,50,,34.5,,,
2018-02-02T13:18:38.832Z,61.3,,,,,,
2018-02-02T13:18:48.862Z,,50,,34.6,,,
2018-02-02T13:18:58.832Z,,50,30,34.7,,,
2018-02-02T13:19:08.847Z,,50,,34.7,,,
2018-02-02T13:19:18.832Z,61.4,,29,,,,
2018-02-02T13:19:28.832Z,,50,,34.8,,,
2018-02-02T13:19:38.929Z,,50,,34.8,,,
2018-02-02T13:19:48.832Z,,,30,,,,
2018-02-02T13:19:58.834Z,61.5,50,29,34.9,,,
2018-02-02T13:20:08.832Z,,50,,34.9,,,
2018-02-02T13:20:18.857Z,,,29,,,,
2018-02-02T13:20:28.832Z,,50,,35.1,,,
2018-02-02T13:20:38.832Z,,50,,35.1,,,
2018-02-02T13:20:48.835Z,61.6,,,,,,
2018-02-02T13:20:58.832Z,,50,30,35.2,,,
2018-02-02T13:21:08.833Z,,50,,35.2,,,
2018-02-02T13:21:18.832Z,61.8,,29,,,,
2018-02-02T13:21:28.848Z,,50,,35.3,,,
2018-02-02T13:21:38.832Z,,50,,35.4,,,
2018-02-02T13:21:58.851Z,61.9,50,,35.4,,,
2018-02-02T13:22:08.836Z,,50,,35.5,,,
2018-02-02T13:22:28.834Z,61.9,50,,35.6,,,
2018-02-02T13:22:38.832Z,62,,30,,,,
2018-02-02T13:22:48.841Z,,50,29,35.6,,,
2018-02-02T13:22:58.850Z,,50,30,35.7,,,
2018-02-02T13:23:08.832Z,,50,,35.7,,,
2018-02-02T13:23:18.833Z,62.1,,29,,,,
2018-02-02T13:23:28.836Z,,50,,35.8,,,
2018-02-02T13:23:38.832Z,,50,,35.8,,,
2018-02-02T13:23:48.834Z,62.2,,,,,,
2018-02-02T13:23:58.831Z,,50,,35.9,,,
2018-02-02T13:24:08.832Z,,50,,35.9,,,
2018-02-02T13:24:18.832Z,,,29,,,,
2018-02-02T13:24:28.853Z,,50,30,36,,,
2018-02-02T13:24:38.832Z,,50,,36,,,
2018-02-02T13:24:48.843Z,62.4,,29,,,,
2018-02-02T13:24:58.835Z,,50,,36.1,,,
2018-02-02T13:25:08.832Z,,50,,36.1,,,
2018-02-02T13:25:28.952Z,62.5,50,,36.2,,,
2018-02-02T13:25:38.862Z,,50,,36.2,,,
2018-02-02T13:25:58.838Z,,50,,36.3,,,
2018-02-02T13:26:08.849Z,,50,,36.3,,,
2018-02-02T13:26:28.835Z,62.6,50,,36.4,,,
2018-02-02T13:26:38.839Z,,50,,36.4,,,
2018-02-02T13:26:48.836Z,,,29,,,,
2018-02-02T13:26:58.846Z,62.7,50,,36.5,,,
2018-02-02T13:27:08.833Z,,50,,36.5,,,
2018-02-02T13:27:28.832Z,,50,,36.6,,,
2018-02-02T13:27:38.832Z,,50,,36.6,,,
2018-02-02T13:27:48.853Z,62.8,,,,,,
2018-02-02T13:27:58.843Z,,50,,36.7,,,
2018-02-02T13:28:08.831Z,,50,,36.7,,,
2018-02-02T13:28:18.855Z,62.9,,,,,,
2018-02-02T13:28:28.846Z,,50,,36.8,,,
2018-02-02T13:28:38.869Z,,50,,36.8,,,
2018-02-02T13:28:58.834Z,,50,,36.9,,,
2018-02-02T13:29:08.835Z,,50,,36.9,,,
2018-02-02T13:29:18.836Z,60.8,50,0,36.9,0,2,
2018-02-02T13:29:28.853Z,59.3,50,,37.1,,,
2018-02-02T13:29:38.831Z,58.6,50,,37.1,,,
2018-02-02T13:29:48.832Z,58.3,,,,,,
2018-02-02T13:29:58.834Z,58.2,50,,37.2,,,
2018-02-02T13:30:08.834Z,,50,,37.2,,,
2018-02-02T13:30:18.831Z,58.1,,,,,,
2018-02-02T13:30:28.831Z,57.9,50,,37.2,,,
2018-02-02T13:30:38.831Z,57.7,,,,,,
2018-02-02T13:30:48.836Z,57.6,50,,37.3,,,
2018-02-02T13:30:58.831Z,57.3,50,,37.3,,,
2018-02-02T13:31:08.831Z,,50,,37.3,,,
2018-02-02T13:31:18.851Z,57.1,,,,,,
2018-02-02T13:31:28.831Z,56.9,50,,37.4,,,
2018-02-02T13:31:38.859Z,56.8,,,,,,
2018-02-02T13:31:48.832Z,56.6,50,,37.4,,,
2018-02-02T13:31:58.834Z,56.5,50,,37.5,,,
2018-02-02T13:32:08.856Z,,50,,37.5,,,
2018-02-02T13:32:18.831Z,56.2,,,,,,
2018-02-02T13:32:28.831Z,56,50,,37.5,,,
2018-02-02T13:32:38.836Z,55.7,,,,,,
2018-02-02T13:32:48.854Z,55.6,50,,37.6,,,
2018-02-02T13:32:58.860Z,55.4,50,,37.6,,,
2018-02-02T13:33:08.835Z,,50,,37.6,,,
2018-02-02T13:33:18.831Z,55.2,,,,,,
2018-02-02T13:33:28.831Z,55,50,,37.6,,,
2018-02-02T13:33:38.831Z,54.9,,,,,,
2018-02-02T13:33:48.831Z,54.7,50,,37.7,,,
2018-02-02T13:33:58.831Z,54.6,50,,37.7,,,
2018-02-02T13:34:08.831Z,,50,,37.7,,,
2018-02-02T13:34:18.833Z,54.3,,,,,,
2018-02-02T13:34:28.831Z,54,50,,37.7,,,
2018-02-02T13:34:38.833Z,53.9,,,,,,
2018-02-02T13:34:48.831Z,53.8,50,,37.7,,,
2018-02-02T13:34:58.831Z,53.6,50,,37.7,,,
2018-02-02T13:35:08.831Z,,50,,37.7,,,
2018-02-02T13:35:18.831Z,53.4,,,,,,
2018-02-02T13:35:28.831Z,53.2,50,,37.8,,,
2018-02-02T13:35:38.831Z,,50,,37.8,,,
2018-02-02T13:35:48.831Z,53.1,50,,37.8,0,2,
2018-02-02T13:35:58.833Z,56.3,50,39,37.8,,,
2018-02-02T13:36:33.660Z,57.2,50,29,37.8,,,
2018-02-02T13:36:33.689Z,,50,,37.8,,,
2018-02-02T13:36:38.834Z,57.1,,,,,,
2018-02-02T13:36:48.832Z,,50,,37.8,,,
2018-02-02T13:36:58.836Z,57.2,50,30,37.8,,,
2018-02-02T13:37:08.831Z,,50,,37.8,,,
2018-02-02T13:37:18.842Z,57.4,,30,,,,
2018-02-02T13:37:28.831Z,,50,29,37.8,,,
2018-02-02T13:37:38.831Z,,50,,37.9,,,
2018-02-02T13:37:58.830Z,57.6,50,30,37.9,,,
2018-02-02T13:38:08.831Z,,50,,37.9,,,
2018-02-02T13:38:18.854Z,,,29,,,,
2018-02-02T13:38:28.831Z,57.7,50,,37.9,,,
2018-02-02T13:38:38.831Z,,50,,37.9,,,
2018-02-02T13:38:48.849Z,,,29,,,,
2018-02-02T13:38:58.898Z,,50,,37.9,,,
2018-02-02T13:39:08.831Z,57.8,50,,38,,,
2018-02-02T13:39:18.831Z,56.7,50,0,38,0,2,
2018-02-02T13:39:28.848Z,54.6,50,,38,,,
2018-02-02T13:39:38.842Z,53.6,50,,38,,,
2018-02-02T13:39:48.833Z,53.3,,,,,,
2018-02-02T13:39:58.831Z,53.1,50,,38,,,
2018-02-02T13:40:08.834Z,52.9,,,,,,
2018-02-02T13:40:18.831Z,52.8,50,,38,,,
2018-02-02T13:40:28.830Z,,50,,38,,,
2018-02-02T13:40:38.831Z,52.6,,,,,,
2018-02-02T13:40:48.907Z,52.3,50,,38.1,,,
2018-02-02T13:40:58.831Z,52.1,50,,38.1,,,
2018-02-02T13:41:08.831Z,52,50,,38.1,,,
2018-02-02T13:41:18.830Z,51.8,,,,,,
2018-02-02T13:41:28.831Z,51.8,50,0,38.1,0,2,59
2018-02-02T13:41:38.831Z,,50,,38.1,,,
2018-02-02T13:41:48.831Z,51.6,,,,,,
2018-02-02T13:41:58.867Z,51.4,50,,38.1,,,
2018-02-02T13:42:08.831Z,51.3,50,,38.1,,,
2018-02-02T13:42:18.831Z,51.2,,,,,,
2018-02-02T13:42:28.863Z,,50,,38.1,,,
2018-02-02T13:42:38.830Z,,50,,38.1,,,
2018-02-02T13:42:58.830Z,51.1,50,,38.1,,,
2018-02-02T13:43:08.831Z,,50,,38.1,,,
2018-02-02T13:43:28.833Z,,50,,38.1,,,
2018-02-02T13:43:38.831Z,,50,,38.1,,,
2018-02-02T13:43:58.831Z,51,50,,38.1,,,
2018-02-02T13:44:08.831Z,,50,,38.1,,,
2018-02-02T13:44:28.830Z,,50,,38.1,,,
2018-02-02T13:44:38.848Z,,50,,38.1,,,
2018-02-02T13:44:58.831Z,,50,,38.1,,,
2018-02-02T13:45:08.830Z,,50,,38.1,,,
2018-02-02T13:45:28.830Z,,50,,38.1,,,
2018-02-02T13:45:38.832Z,,50,,38,,,
2018-02-02T13:45:58.830Z,,50,,38,,,
2018-02-02T13:46:08.842Z,,50,,38,,,
2018-02-02T13:46:28.830Z,51,50,,38,,,
2018-02-02T13:46:38.830Z,50.9,50,,38,,,
2018-02-02T13:46:48.936Z,51,50,,38,,,
2018-02-02T13:46:58.934Z,51,50,,38,,,
2018-02-02T13:47:08.943Z,50.9,,,,,,
2018-02-02T13:47:18.883Z,51,50,,38,,,
2018-02-02T13:47:28.856Z,51,,,,,,
2018-02-02T13:47:38.830Z,,50,,37.9,,,
2018-02-02T13:47:48.832Z,,50,,37.9,,,
2018-02-02T13:47:58.834Z,,50,,37.9,,,
2018-02-02T13:48:18.896Z,,50,,37.9,,,
2018-02-02T13:48:28.831Z,,50,,37.9,,,
2018-02-02T13:48:38.830Z,51.1,,,,,,
2018-02-02T13:48:48.833Z,51.2,50,,37.9,,,
2018-02-02T13:48:58.830Z,,50,,37.8,,,
2018-02-02T13:49:08.830Z,,50,,37.8,,,
2018-02-02T13:49:28.830Z,51.3,50,,37.8,,,
2018-02-02T13:49:38.832Z,,50,,37.8,,,
2018-02-02T13:49:58.830Z,51.4,50,,37.8,,,
2018-02-02T13:50:08.830Z,,50,,37.8,,,
2018-02-02T13:50:28.830Z,51.5,50,,37.7,,,
2018-02-02T13:50:38.830Z,,50,,37.8,,,
2018-02-02T13:50:48.833Z,51.6,,,,,,
2018-02-02T13:50:58.830Z,,50,,37.7,,,
2018-02-02T13:51:08.830Z,,50,,37.7,,,
2018-02-02T13:51:18.830Z,51.7,,,,,,
2018-02-02T13:51:28.831Z,,50,,37.7,,,
2018-02-02T13:51:38.831Z,,50,,37.7,,,
2018-02-02T13:51:48.842Z,51.8,,,,,,
2018-02-02T13:51:58.830Z,,50,,37.6,,,
2018-02-02T13:52:08.830Z,,50,,37.6,,,
2018-02-02T13:52:28.831Z,51.8,50,,37.6,,,
2018-02-02T13:52:38.830Z,54.5,50,39,37.6,0,2,
2018-02-02T13:52:48.830Z,56.7,50,30,37.6,,,
2018-02-02T13:52:58.847Z,53.3,50,29,37.5,,,
2018-02-02T13:53:08.840Z,50.6,50,30,37.6,,,
2018-02-02T13:53:18.833Z,48.7,50,30,37.5,,,
2018-02-02T13:53:28.830Z,47.6,,,,,,
2018-02-02T13:53:38.829Z,47.4,50,29,37.5,,,
2018-02-02T13:53:48.830Z,48,,,,,,
2018-02-02T13:53:58.830Z,48.4,50,,37.5,,,
2018-02-02T13:54:08.830Z,,50,,37.5,,,
2018-02-02T13:54:18.829Z,48.7,,29,,,,
2018-02-02T13:54:28.833Z,48.8,50,,37.4,,,
2018-02-02T13:54:38.831Z,,50,,37.4,,,
2018-02-02T13:54:48.829Z,49,,29,,,,
2018-02-02T13:54:58.830Z,49.3,50,,37.4,,,
2018-02-02T13:55:08.829Z,,50,,37.4,,,
2018-02-02T13:55:18.837Z,49.8,,29,,,,
2018-02-02T13:55:28.830Z,50,50,30,37.4,,,
2018-02-02T13:55:38.830Z,50.2,50,29,37.4,,,
2018-02-02T13:55:48.830Z,,50,,37.4,,,
2018-02-02T13:55:58.830Z,50.5,50,30,37.4,,,
2018-02-02T13:56:08.831Z,50.7,,29,,,,
2018-02-02T13:56:18.830Z,51,50,,37.4,,,
2018-02-02T13:56:28.830Z,51.1,,,,,,
2018-02-02T13:56:38.835Z,51.2,50,30,37.4,,,
2018-02-02T13:56:48.830Z,,50,,37.3,,,
2018-02-02T13:56:58.830Z,51.4,50,29,37.3,,,
2018-02-02T13:57:08.831Z,51.5,,,,,,
2018-02-02T13:57:18.830Z,51.6,50,,37.3,,,
2018-02-02T13:57:28.829Z,,50,,37.3,,,
2018-02-02T13:57:38.830Z,51.7,,,,,,
2018-02-02T13:57:48.832Z,51.8,50,30,37.3,,,
2018-02-02T13:57:58.829Z,,50,29,37.3,,,
2018-02-02T13:58:08.830Z,,50,,37.3,,,
2018-02-02T13:58:18.832Z,51.9,50,30,37.3,,,
2018-02-02T13:58:28.837Z,52,,29,,,,
2018-02-02T13:58:38.829Z,52.1,50,,37.3,,,
2018-02-02T13:58:48.832Z,,50,,37.3,,,
2018-02-02T13:58:58.830Z,52.3,50,,37.3,,,
2018-02-02T13:59:18.846Z,52.4,50,30,37.3,,,
2018-02-02T13:59:28.832Z,52.6,50,30,37.3,,,
2018-02-02T13:59:38.880Z,50.4,50,0,37.3,0,2,
2018-02-02T13:59:48.829Z,48.7,,,,,,
2018-02-02T13:59:58.893Z,47.9,50,,37.3,,,
2018-02-02T14:00:08.829Z,47.7,,,,,,
2018-02-02T14:00:18.829Z,47.6,50,,37.2,,,
2018-02-02T14:00:28.830Z,,50,43,46.5,1,0,0
2018-02-02T14:00:38.830Z,48.4,50,0,47,0,0,
2018-02-02T14:00:48.829Z,48,50,,48,0,0,
2018-02-02T14:00:58.830Z,47.9,50,,47.9,,,
2018-02-02T14:01:08.830Z,,50,,47.8,,,
2018-02-02T14:01:28.831Z,,50,,47.5,,,
2018-02-02T14:01:38.830Z,,50,,47.3,0,2,59
2018-02-02T14:01:58.830Z,,50,,47,,,
2018-02-02T14:02:08.829Z,,50,,46.9,,,
2018-02-02T14:02:28.832Z,,50,,46.6,,,
2018-02-02T14:02:38.829Z,,50,,46.4,,,
2018-02-02T14:02:58.829Z,47.9,50,,46.2,,,
2018-02-02T14:03:08.831Z,48,,,,,,
2018-02-02T14:03:18.851Z,,50,,45.9,,,
2018-02-02T14:03:28.829Z,,50,,45.8,,,
2018-02-02T14:03:38.829Z,48.1,,,,,,
2018-02-02T14:03:48.829Z,48.2,50,,45.6,,,
2018-02-02T14:03:58.830Z,,50,,45.5,,,
2018-02-02T14:04:08.868Z,,50,,45.3,,,
2018-02-02T14:04:18.836Z,48.3,,,,,,
2018-02-02T14:04:28.830Z,,50,,45.1,,,
2018-02-02T14:04:38.832Z,,50,,45,,,
2018-02-02T14:04:48.830Z,48.4,,,,,,
2018-02-02T14:04:58.830Z,,50,,44.8,,,
2018-02-02T14:05:08.829Z,,50,,44.7,,,
2018-02-02T14:05:18.830Z,48.5,,,,,,
2018-02-02T14:05:28.830Z,,50,,44.4,,,
2018-02-02T14:05:38.830Z,,50,,44.3,,,
2018-02-02T14:05:58.830Z,,50,,44.1,,,
2018-02-02T14:06:08.834Z,,50,,44,,,
2018-02-02T14:06:28.830Z,,50,,43.8,,,
2018-02-02T14:06:38.830Z,,50,,43.7,,,
2018-02-02T14:06:58.830Z,,50,,43.6,,,
2018-02-02T14:07:08.833Z,,50,,43.5,,,
2018-02-02T14:07:28.830Z,,50,,43.3,,,
2018-02-02T14:07:38.832Z,,50,,43.2,,,
2018-02-02T14:07:58.830Z,,50,,43.1,,,
2018-02-02T14:08:08.829Z,,50,,43,,,
2018-02-02T14:08:18.829Z,48.4,,,,,,
2018-02-02T14:08:28.831Z,,50,,42.8,,,
2018-02-02T14:08:38.838Z,,50,,42.7,,,
2018-02-02T14:08:58.830Z,,50,,42.6,,,
2018-02-02T14:09:08.830Z,,50,,42.5,,,
2018-02-02T14:09:18.829Z,48.3,,,,,,
2018-02-02T14:09:28.854Z,,50,,42.4,,,
2018-02-02T14:09:38.829Z,,50,,42.3,,,
2018-02-02T14:09:58.830Z,,50,,42.1,,,
2018-02-02T14:10:08.830Z,,50,,42.1,,,
2018-02-02T14:10:18.830Z,48.2,,,,,,
2018-02-02T14:10:28.831Z,,50,,41.9,,,
2018-02-02T14:10:38.830Z,,50,,41.8,,,
2018-02-02T14:10:58.830Z,48.1,50,,41.7,,,
2018-02-02T14:11:08.829Z,,50,,41.6,,,
2018-02-02T14:11:28.829Z,,50,,41.5,,,
2018-02-02T14:11:38.829Z,,50,,41.4,,,
2018-02-02T14:11:48.829Z,48,,,,,,
2018-02-02T14:11:58.830Z,,50,,41.3,,,
2018-02-02T14:12:08.831Z,,50,,41.2,,,
2018-02-02T14:12:28.829Z,47.9,50,,41.2,,,
2018-02-02T14:12:38.829Z,,50,,41.1,,,
2018-02-02T14:12:48.829Z,,50,,40.9,,,
2018-02-02T14:12:58.830Z,,50,,40.8,,,
2018-02-02T14:13:18.833Z,47.8,50,,40.7,,,
2018-02-02T14:13:28.830Z,,50,,40.6,,,
2018-02-02T14:13:48.925Z,,50,,40.5,,,
2018-02-02T14:13:58.830Z,47.7,50,,40.4,,,
2018-02-02T14:14:08.829Z,,50,,40.4,,,
2018-02-02T14:14:28.829Z,,50,,40.3,,,
2018-02-02T14:14:38.830Z,,50,,40.2,,,
2018-02-02T14:14:48.829Z,47.6,,,,,,
2018-02-02T14:14:58.830Z,,50,,40.1,,,
2018-02-02T14:15:08.829Z,,50,,40.1,,,
2018-02-02T14:15:28.829Z,,50,,39.9,,,
2018-02-02T14:15:38.867Z,,50,,39.9,,,
2018-02-02T14:15:48.829Z,47.4,50,,39.8,,,
2018-02-02T14:15:58.833Z,48.4,50,44,39.8,0,2,
2018-02-02T14:16:08.829Z,52.3,50,36,39.7,,,
2018-02-02T14:16:18.830Z,49.7,50,29,39.7,,,
2018-02-02T14:16:28.832Z,47.8,50,,39.6,,,
2018-02-02T14:16:38.829Z,44.7,50,,39.6,,,
2018-02-02T14:16:48.829Z,43.1,50,30,39.5,,,
2018-02-02T14:16:58.830Z,42.6,50,29,39.5,,,
2018-02-02T14:17:08.835Z,42.9,50,,39.4,,,
2018-02-02T14:17:18.829Z,43.4,,30,,,,
2018-02-02T14:17:28.830Z,43.8,50,29,39.3,,,
2018-02-02T14:17:38.829Z,44,,30,,,,
2018-02-02T14:17:48.829Z,44.1,50,29,39.2,,,
2018-02-02T14:17:58.830Z,,50,,39.2,,,
2018-02-02T14:18:08.829Z,,50,,39.1,,,
2018-02-02T14:18:18.830Z,44.5,,30,,,,
2018-02-02T14:18:28.831Z,44.8,50,,38.9,,,
2018-02-02T14:18:38.830Z,45.1,,30,,,,
2018-02-02T14:18:48.829Z,45.4,50,29,38.9,,,
2018-02-02T14:18:58.829Z,45.6,50,30,38.8,,,
2018-02-02T14:19:08.829Z,,50,,38.7,,,
2018-02-02T14:19:18.830Z,46.1,,29,,,,
2018-02-02T14:19:28.829Z,46.3,50,,38.7,,,
2018-02-02T14:19:38.829Z,,50,,38.6,,,
2018-02-02T14:19:48.829Z,46.6,,30,,,,
2018-02-02T14:19:58.830Z,46.8,50,29,38.5,,,
2018-02-02T14:20:08.829Z,46.9,50,,38.5,,,
2018-02-02T14:20:18.829Z,47,,,,,,
2018-02-02T14:20:28.829Z,47.1,50,,38.4,,,
2018-02-02T14:20:38.829Z,,50,,38.4,,,
2018-02-02T14:20:48.829Z,47.3,,,,,,
2018-02-02T14:20:58.841Z,47.4,50,,38.3,,,
2018-02-02T14:21:08.830Z,,50,,38.3,,,
2018-02-02T14:21:18.829Z,47.7,50,30,38.3,,,
2018-02-02T14:21:28.830Z,46.5,50,0,38.2,0,2,
2018-02-02T14:21:38.830Z,44.4,50,,38.2,,,
2018-02-02T14:21:48.844Z,43.3,50,,38.2,,,
2018-02-02T14:21:58.832Z,42.9,50,,38.1,,,
2018-02-02T14:22:08.829Z,42.7,50,,38.1,,,
2018-02-02T14:22:18.833Z,44.1,50,43,38.1,0,2,
2018-02-02T14:22:28.831Z,50.1,50,29,38,,,
2018-02-02T14:22:38.830Z,47.4,50,0,38,0,2,
2018-02-02T14:22:48.829Z,44.4,50,,38,,,
2018-02-02T14:22:58.835Z,42.9,50,,37.9,,,
2018-02-02T14:23:08.831Z,42.3,,,,,,
2018-02-02T14:23:18.831Z,42,50,,37.9,,,
2018-02-02T14:23:28.829Z,41.9,50,,37.8,,,
2018-02-02T14:23:38.830Z,42.1,,,,,,
2018-02-02T14:23:48.829Z,42.4,50,,37.8,,,
2018-02-02T14:23:58.829Z,42.7,50,,37.7,,,
2018-02-02T14:24:08.829Z,,50,,37.7,,,
2018-02-02T14:24:18.829Z,42.4,,,,,,
2018-02-02T14:24:28.829Z,42.2,50,,37.6,,,
2018-02-02T14:24:38.829Z,,50,,37.6,,,
2018-02-02T14:24:48.829Z,41.9,,,,,,
2018-02-02T14:24:58.836Z,,50,,37.6,,,
2018-02-02T14:25:08.829Z,,50,,37.5,,,
2018-02-02T14:25:18.829Z,41.8,,,,,,
2018-02-02T14:25:28.829Z,41.7,50,,37.5,,,
2018-02-02T14:25:38.830Z,,50,,37.4,,,
2018-02-02T14:25:48.829Z,,50,,37.4,,,
2018-02-02T14:25:58.830Z,,50,,37.4,,,
2018-02-02T14:26:08.831Z,41.5,,,,,,
2018-02-02T14:26:18.830Z,41.4,50,,37.3,,,
2018-02-02T14:26:28.830Z,,50,,37.3,,,
2018-02-02T14:26:38.829Z,41,,,,,,
2018-02-02T14:26:48.829Z,,50,,37.2,,,
2018-02-02T14:26:58.830Z,40.9,50,,37.2,,,
2018-02-02T14:27:18.830Z,42,50,44,37.1,0,2,
2018-02-02T14:27:28.830Z,45.5,,34,,,,
2018-02-02T14:27:38.829Z,45.9,50,29,37.1,,,
2018-02-02T14:27:48.829Z,,50,,36.9,,,
2018-02-02T14:27:58.830Z,45.8,50,30,36.9,,,
2018-02-02T14:28:08.829Z,44.5,50,0,36.9,0,2,
2018-02-02T14:28:18.831Z,42.4,50,,36.9,,,
2018-02-02T14:28:28.829Z,41.4,,,,,,
2018-02-02T14:28:38.830Z,41.1,50,,36.8,,,
2018-02-02T14:28:48.829Z,,50,,36.8,,,
2018-02-02T14:28:58.829Z,,50,,36.8,,,
2018-02-02T14:29:08.829Z,,50,,36.8,,,
2018-02-02T14:29:28.829Z,41,50,,36.7,,,
2018-02-02T14:29:38.830Z,40.9,,,,,,
2018-02-02T14:29:48.830Z,40.8,50,,36.6,,,
2018-02-02T14:29:58.829Z,40.7,50,,36.6,,,
2018-02-02T14:30:08.830Z,,50,,36.6,,,
2018-02-02T14:30:18.829Z,40.5,,,,,,
2018-02-02T14:30:28.829Z,40.4,50,,36.6,,,
2018-02-02T14:30:38.829Z,,50,,36.5,,,
2018-02-02T14:30:48.829Z,40.3,,,,,,
2018-02-02T14:30:58.829Z,40.2,50,,36.5,,,
2018-02-02T14:31:08.829Z,,50,,36.4,,,
2018-02-02T14:31:28.829Z,,50,,36.4,,,
2018-02-02T14:31:38.829Z,,50,,36.4,,,
2018-02-02T14:31:58.829Z,,50,,36.3,,,
2018-02-02T14:32:08.840Z,,50,,36.3,,,
2018-02-02T14:32:28.830Z,,50,,36.2,,,
2018-02-02T14:32:38.830Z,,50,,36.2,,,
2018-02-02T14:32:58.829Z,,50,,36.2,,,
2018-02-02T14:33:08.851Z,,50,,36.1,,,
2018-02-02T14:33:28.829Z,40.1,50,,36.1,,,
2018-02-02T14:33:38.829Z,,50,,36.1,,,
2018-02-02T14:33:48.830Z,40.2,,,,,,
2018-02-02T14:33:58.829Z,,50,,36,,,
2018-02-02T14:34:08.829Z,,50,,36,,,
2018-02-02T14:34:28.970Z,,50,,35.9,,,
2018-02-02T14:34:38.829Z,,50,,35.9,,,
2018-02-02T14:34:58.830Z,,50,,35.9,,,
2018-02-02T14:35:08.829Z,,50,,35.8,,,
2018-02-02T14:35:28.830Z,,50,,35.8,,,
2018-02-02T14:35:38.830Z,,50,,35.7,,,
2018-02-02T14:35:58.829Z,,50,,35.7,,,
2018-02-02T14:36:08.829Z,,50,,35.7,,,
2018-02-02T14:36:28.829Z,,50,,35.6,,,
2018-02-02T14:36:38.838Z,,50,,35.6,,,
2018-02-02T14:36:48.829Z,40.3,,,,,,
2018-02-02T14:36:58.829Z,,50,,35.6,,,
2018-02-02T14:37:08.829Z,,50,,35.5,,,
2018-02-02T14:37:28.829Z,,50,,35.5,,,
