Time,HwTOutlet,PrimT,ChActive,HwActive,PrimTSet,ActPow,HwTSet
2017-11-30T14:44:11.001Z,29.2,,,,,,52
2017-11-30T14:44:20.980Z,29.2,,,,,,52
2017-11-30T14:44:30.980Z,29.2,,,,,,52
2017-11-30T14:44:40.982Z,29.2,,,,,,52
2017-11-30T14:44:50.989Z,29.2,35.8,,,,,52
2017-11-30T14:45:00.980Z,29.2,,,,,,52
2017-11-30T14:45:10.981Z,29.2,,,,,,52
2017-11-30T14:45:20.982Z,29.2,,,,,,52
2017-11-30T14:45:30.985Z,29.2,,,,,,52
2017-11-30T14:45:40.980Z,29.2,,,,,,52
2017-11-30T14:45:50.981Z,29.2,,,,,,52
2017-11-30T14:46:00.980Z,29.2,,,,,,52
2017-11-30T14:46:11.009Z,29.2,35.7,,,,,52
2017-11-30T14:46:20.980Z,29.2,,,,,,52
2017-11-30T14:46:30.980Z,29.2,,,,,,52
2017-11-30T14:46:40.984Z,29.2,,,,,,52
2017-11-30T14:46:50.980Z,29.2,,,,,,52
2017-11-30T14:47:00.980Z,29.2,,,,,,52
2017-11-30T14:47:10.985Z,29.2,,,,,,52
2017-11-30T14:47:20.985Z,29.2,,,,,,52
2017-11-30T14:47:30.981Z,29.2,,,,,,52
2017-11-30T14:47:40.981Z,29.2,35.6,,,,,52
2017-11-30T14:47:50.985Z,29.2,,,,,,52
2017-11-30T14:48:00.981Z,29.2,,,,,,52
2017-11-30T14:48:11.123Z,29.2,,,,,,52
2017-11-30T14:48:20.996Z,29.2,,,,,,52
2017-11-30T14:48:31.048Z,29.2,,,,,,52
2017-11-30T14:48:40.984Z,29.2,,,,,,52
2017-11-30T14:48:50.980Z,29.2,,,,,,52
2017-11-30T14:49:00.982Z,29.2,,,,,,52
2017-11-30T14:49:10.982Z,29.2,,,,,,52
2017-11-30T14:49:20.985Z,29.1,35.5,,,,,52
2017-11-30T14:49:30.990Z,29.1,40.4,1,0,,38,52
2017-11-30T14:49:40.989Z,29.1,40.9,,,,29,52
2017-11-30T14:49:50.984Z,29.1,38.3,,,,29,52
2017-11-30T14:50:00.980Z,29.1,35.8,,,,29,52
2017-11-30T14:50:10.980Z,29.1,34.9,,,,,52
2017-11-30T14:50:20.981Z,29.1,34.7,,,,,52
2017-11-30T14:50:30.980Z,29.1,34.5,,,,,52
2017-11-30T14:50:40.980Z,29.1,35.2,,,,,52
2017-11-30T14:50:50.981Z,29.1,35.5,,,,30,52
2017-11-30T14:51:00.981Z,29.1,35.8,,,,29,52
2017-11-30T14:51:10.980Z,29.1,35.9,,,,30,52
2017-11-30T14:51:20.980Z,29.1,36,,,,29,52
2017-11-30T14:51:30.987Z,29.1,36.2,,,,,52
2017-11-30T14:51:40.980Z,29.1,36.4,,,,,52
2017-11-30T14:51:50.980Z,29.1,36.6,,,,,52
2017-11-30T14:52:00.980Z,29.1,36.8,,,,,52
2017-11-30T14:52:10.980Z,29.1,37.1,,,,,52
2017-11-30T14:52:20.987Z,29.1,37.3,,,,,52
2017-11-30T14:52:31.011Z,29.1,37.5,,,,,52
2017-11-30T14:52:40.985Z,29.1,37.7,,,,30,52
2017-11-30T14:52:50.982Z,29.1,37.9,,,,,52
2017-11-30T14:53:01.004Z,29.1,38.1,,,,29,52
2017-11-30T14:53:10.981Z,29.1,38.2,,,,,52
2017-11-30T14:53:20.980Z,29.1,38.4,,,,30,52
2017-11-30T14:53:30.987Z,29.2,38.6,,,,,52
2017-11-30T14:53:40.987Z,29.2,38.7,,,,29,52
2017-11-30T14:53:50.980Z,29.2,38.9,,,,,52
2017-11-30T14:54:00.980Z,29.2,39.1,,,,,52
2017-11-30T14:54:10.980Z,29.2,39.3,,,,,52
2017-11-30T14:54:20.980Z,29.2,39.4,,,,,52
2017-11-30T14:54:30.980Z,29.2,39.6,,,,,52
2017-11-30T14:54:40.989Z,29.2,39.7,,,,,52
2017-11-30T14:54:50.986Z,29.2,39.9,,,,,52
2017-11-30T14:55:00.983Z,29.2,40,,,,30,52
2017-11-30T14:55:10.986Z,29.2,40.2,,,,29,52
2017-11-30T14:55:21.002Z,29.2,40.3,,,,30,52
2017-11-30T14:55:30.980Z,29.2,40.5,,,,29,52
2017-11-30T14:55:40.980Z,29.3,40.6,,,,30,52
2017-11-30T14:55:50.982Z,29.2,40.8,,,,,52
2017-11-30T14:56:00.983Z,29.3,40.9,,,,29,52
2017-11-30T14:56:10.980Z,29.3,41,,,,29,52
2017-11-30T14:56:20.980Z,29.3,41.2,,,,,52
2017-11-30T14:56:30.981Z,29.3,41.3,,,,,52
2017-11-30T14:56:40.986Z,29.3,41.5,,,,,52
2017-11-30T14:56:50.989Z,29.3,40.7,1,0,,0,52
2017-11-30T14:57:00.980Z,29.3,38.6,,,,,52
2017-11-30T14:57:10.982Z,29.5,37.3,,,,,52
2017-11-30T14:57:20.980Z,29.5,36.8,,,,,52
2017-11-30T14:57:30.985Z,29.5,36.7,,,,,52
2017-11-30T14:57:40.990Z,29.5,,,,,,52
2017-11-30T14:57:50.980Z,29.5,,,,,,52
2017-11-30T14:58:00.983Z,29.5,36.6,,,,,52
2017-11-30T14:58:10.980Z,29.5,,,,,,52
2017-11-30T14:58:20.980Z,29.5,36.4,,,,,52
2017-11-30T14:58:30.985Z,29.5,36.3,,,,,52
2017-11-30T14:58:40.980Z,29.5,36.2,,,,,52
2017-11-30T14:58:50.980Z,29.5,,,,,,52
2017-11-30T14:59:00.982Z,29.5,,,,,,52
2017-11-30T14:59:10.981Z,29.5,,,,,,52
2017-11-30T14:59:20.980Z,29.6,,,,,,52
2017-11-30T14:59:30.980Z,29.6,36.1,1,0,58,0,52
2017-11-30T14:59:40.985Z,29.6,,,,,,52
2017-11-30T14:59:50.983Z,29.6,36,,,,,52
2017-11-30T15:00:00.980Z,29.6,,,,,,52
2017-11-30T15:00:10.993Z,29.6,,,,,,52
2017-11-30T15:00:20.980Z,29.6,,,,,,52
2017-11-30T15:00:30.981Z,29.6,,,,,,52
2017-11-30T15:00:40.987Z,29.6,35.9,,,,,52
2017-11-30T15:00:50.980Z,29.6,35.9,,,,,52
2017-11-30T15:01:00.980Z,29.6,,,,,,52
2017-11-30T15:01:10.980Z,29.6,,,,,,52
2017-11-30T15:01:20.986Z,29.7,,,,,,52
2017-11-30T15:01:30.980Z,29.7,,,,,,52
2017-11-30T15:01:40.985Z,29.7,,,,,,52
2017-11-30T15:01:50.987Z,29.7,,,,,,52
2017-11-30T15:02:00.980Z,29.7,,,,,,52
2017-11-30T15:02:10.985Z,29.7,36,,,,,52
2017-11-30T15:02:20.984Z,29.7,35.9,,,,,52
2017-11-30T15:02:30.980Z,29.7,36,,,,,52
2017-11-30T15:02:40.987Z,29.7,,,,,,52
2017-11-30T15:02:50.981Z,29.7,,,,,,52
2017-11-30T15:03:01.000Z,29.7,,,,,,52
2017-11-30T15:03:10.982Z,29.7,36.1,,,,,52
2017-11-30T15:03:20.980Z,29.7,,,,,,52
2017-11-30T15:03:30.980Z,29.7,,,,,,52
2017-11-30T15:03:40.980Z,29.7,36.2,,,,,52
2017-11-30T15:03:50.983Z,29.7,,,,,,52
2017-11-30T15:04:00.980Z,29.7,,,,,,52
2017-11-30T15:04:10.986Z,29.7,,,,,,52
2017-11-30T15:04:20.981Z,29.7,36.3,,,,,52
2017-11-30T15:04:30.980Z,29.7,,,,,,52
2017-11-30T15:04:40.981Z,29.7,,,,,,52
2017-11-30T15:04:51.006Z,29.7,,,,,,52
2017-11-30T15:05:00.988Z,29.7,,,,,,52
2017-11-30T15:05:10.980Z,29.7,,,,,,52
2017-11-30T15:05:20.980Z,29.8,36.4,,,,,52
2017-11-30T15:05:30.980Z,29.8,,,,,,52
2017-11-30T15:05:40.980Z,29.8,,,,,,52
2017-11-30T15:05:50.981Z,29.8,,,,,,52
2017-11-30T15:06:00.981Z,29.8,,,,,,52
2017-11-30T15:06:10.987Z,29.8,,,,,,52
2017-11-30T15:06:20.980Z,29.8,,,,,,52
2017-11-30T15:06:30.980Z,29.8,,,,,,52
2017-11-30T15:06:40.993Z,29.8,,,,,,52
2017-11-30T15:06:50.983Z,29.8,,,,,,52
2017-11-30T15:07:00.997Z,29.8,,,,,,52
2017-11-30T15:07:10.996Z,29.8,,,,,,52
2017-11-30T15:07:20.980Z,29.8,,,,,,52
2017-11-30T15:07:30.983Z,29.8,,,,,,52
2017-11-30T15:07:40.982Z,29.8,,,,,,52
2017-11-30T15:07:50.991Z,29.8,36.3,,,,,52
2017-11-30T15:08:00.982Z,29.8,,,,,,52
2017-11-30T15:08:10.980Z,29.8,,,,,,52
2017-11-30T15:08:20.980Z,29.8,,,,,,52
2017-11-30T15:08:30.980Z,29.8,,,,,,52
2017-11-30T15:08:40.989Z,29.8,,,,,,52
2017-11-30T15:08:50.980Z,29.8,,,,,,52
2017-11-30T15:09:00.980Z,29.8,,,,,,52
2017-11-30T15:09:10.980Z,29.8,,,,,,52
2017-11-30T15:09:20.980Z,29.8,,,,,,52
2017-11-30T15:09:30.984Z,29.8,,,,,,52
2017-11-30T15:09:40.997Z,29.8,,,,,,52
2017-11-30T15:09:50.981Z,29.8,36.2,,,,,52
2017-11-30T15:10:00.981Z,29.8,,,,,,52
2017-11-30T15:10:10.980Z,29.8,,,,,,52
2017-11-30T15:10:20.981Z,29.8,,,,,,52
2017-11-30T15:10:30.980Z,29.8,,,,,,52
2017-11-30T15:10:40.981Z,29.8,,,,,,52
2017-11-30T15:10:50.981Z,29.8,,,,,,52
2017-11-30T15:11:00.980Z,29.8,,,,,,52
2017-11-30T15:11:10.980Z,29.8,,,,,,52
2017-11-30T15:11:20.988Z,29.8,,,,,,52
2017-11-30T15:11:31.007Z,29.8,36.1,,,,,52
2017-11-30T15:11:40.980Z,29.8,,,,,,52
2017-11-30T15:11:50.985Z,29.8,,,,,,52
2017-11-30T15:12:00.989Z,29.8,,,,,,52
2017-11-30T15:12:10.980Z,29.8,,,,,,52
2017-11-30T15:12:20.980Z,29.8,,,,,,52
2017-11-30T15:12:30.982Z,29.8,,,,,,52
2017-11-30T15:12:40.980Z,29.8,36,,,,,52
2017-11-30T15:12:50.986Z,29.8,,,,,,52
2017-11-30T15:13:00.980Z,29.8,,,,,,52
2017-11-30T15:13:10.980Z,29.8,,,,,,52
2017-11-30T15:13:20.984Z,29.8,,,,,,52
2017-11-30T15:13:30.981Z,29.8,,,,,,52
2017-11-30T15:13:40.980Z,29.8,,,,,,52
2017-11-30T15:13:50.980Z,29.8,,,,,,52
2017-11-30T15:14:00.980Z,29.7,35.9,,,,,52
2017-11-30T15:14:10.980Z,29.7,,,,,,52
2017-11-30T15:14:20.980Z,29.7,,,,,,52
2017-11-30T15:14:30.983Z,29.8,,,,,,52
2017-11-30T15:14:40.980Z,29.7,,,,,,52
2017-11-30T15:14:50.983Z,29.7,,,,,,52
2017-11-30T15:15:00.980Z,29.7,,,,,,52
2017-11-30T15:15:10.980Z,29.7,,,,,,52
2017-11-30T15:15:20.980Z,29.7,,,,,,52
2017-11-30T15:15:30.981Z,29.7,35.8,,,,,52
2017-11-30T15:15:40.980Z,29.7,,,,,,52
2017-11-30T15:15:50.980Z,29.7,,,,,,52
2017-11-30T15:16:00.980Z,29.7,,,,,,52
2017-11-30T15:16:11.031Z,29.7,,,,,,52
2017-11-30T15:16:20.980Z,29.7,,,,,,52
2017-11-30T15:16:30.986Z,29.7,,,,,,52
2017-11-30T15:16:40.981Z,29.7,,,,,,52
2017-11-30T15:16:50.986Z,29.7,35.7,,,,,52
2017-11-30T15:17:00.980Z,29.7,,,,,,52
2017-11-30T15:17:11.034Z,29.7,,,,,,52
2017-11-30T15:17:20.996Z,29.7,,,,,,52
2017-11-30T15:17:30.983Z,29.7,,,,,,52
2017-11-30T15:17:40.980Z,29.7,,,,,,52
2017-11-30T15:17:50.981Z,29.7,,,,,,52
2017-11-30T15:18:00.991Z,29.7,,,,,,52
2017-11-30T15:18:10.980Z,29.7,,,,,,52
2017-11-30T15:18:20.980Z,29.7,,,,,,52
2017-11-30T15:18:30.983Z,29.6,35.6,,,,,52
2017-11-30T15:18:40.985Z,29.7,,,,,,52
2017-11-30T15:18:50.998Z,29.7,,,,,,52
2017-11-30T15:19:00.983Z,29.6,,,,,,52
2017-11-30T15:19:10.994Z,29.6,,,,,,52
2017-11-30T15:19:20.980Z,29.6,,,,,,52
2017-11-30T15:19:30.986Z,29.6,,,,,,52
2017-11-30T15:19:40.980Z,29.6,,,,,,52
2017-11-30T15:19:50.981Z,29.6,,,,,,52
2017-11-30T15:20:01.019Z,29.6,35.5,,,,,52
2017-11-30T15:20:11.048Z,29.6,35.6,,,,,52
2017-11-30T15:20:21.028Z,29.6,35.5,,,,,52
2017-11-30T15:20:31.005Z,29.6,,,,,,52
2017-11-30T15:20:40.980Z,29.6,,,,,,52
2017-11-30T15:20:51.034Z,29.6,,,,,,52
2017-11-30T15:21:00.981Z,29.6,,,,,,52
2017-11-30T15:21:10.981Z,29.6,,,,,,52
2017-11-30T15:21:21.102Z,29.6,,,,,,52
2017-11-30T15:21:30.980Z,29.6,,,,,,52
2017-11-30T15:21:40.980Z,29.6,,,,,,52
2017-11-30T15:21:50.984Z,29.6,,,,,,52
2017-11-30T15:22:01.003Z,29.6,35.4,,,,,52
2017-11-30T15:22:10.988Z,29.6,35.4,,,,,52
2017-11-30T15:22:21.023Z,29.6,40.2,1,0,,38,52
2017-11-30T15:22:30.982Z,29.6,40.7,,,,29,52
2017-11-30T15:22:40.982Z,29.6,37.7,,,,,52
2017-11-30T15:22:50.980Z,29.6,35.6,,,,30,52
2017-11-30T15:23:00.981Z,29.6,34.2,,,,29,52
2017-11-30T15:23:11.011Z,29.5,33.9,,,,29,52
2017-11-30T15:23:21.012Z,29.6,34.1,,,,30,52
2017-11-30T15:23:30.980Z,34.9,34.6,0,2,0,30,52
2017-11-30T15:23:40.991Z,36.6,37.4,0,0,,29,52
2017-11-30T15:23:50.981Z,36.7,36.9,0,0,,0,52
2017-11-30T15:24:00.980Z,36.7,36.6,,,,,52
2017-11-30T15:24:10.980Z,36.6,,,,,,52
2017-11-30T15:24:20.982Z,36.5,,,,,,52
2017-11-30T15:24:30.981Z,36.5,,,,,,52
2017-11-30T15:24:40.980Z,36.4,,1,0,58,,52
2017-11-30T15:24:50.982Z,36.4,38.4,1,0,,43,52
2017-11-30T15:25:00.993Z,36.3,41.7,,,,30,52
2017-11-30T15:25:11.009Z,36.2,38.3,,,,30,52
2017-11-30T15:25:20.981Z,36.2,36.9,,,,29,52
2017-11-30T15:25:30.981Z,36.1,35.8,,,,,52
2017-11-30T15:25:41.021Z,36,35.5,,,,,52
2017-11-30T15:25:50.993Z,36,,,,,,52
2017-11-30T15:26:00.981Z,35.9,35.8,,,,,52
2017-11-30T15:26:10.988Z,35.8,36.2,,,,29,52
2017-11-30T15:26:20.982Z,35.8,36.4,,,,30,52
2017-11-30T15:26:30.980Z,35.7,36.6,,,,29,52
2017-11-30T15:26:40.981Z,35.7,36.7,,,,,52
2017-11-30T15:26:50.981Z,35.6,36.9,,,,,52
2017-11-30T15:27:00.981Z,35.5,37.1,,,,,52
2017-11-30T15:27:10.983Z,35.5,37.3,,,,,52
2017-11-30T15:27:20.981Z,35.4,37.5,,,,30,52
2017-11-30T15:27:30.980Z,35.4,37.7,,,,29,52
2017-11-30T15:27:40.980Z,35.3,37.9,,,,30,52
2017-11-30T15:27:50.981Z,35.2,38.1,,,,29,52
2017-11-30T15:28:00.981Z,35.2,38.3,,,,,52
2017-11-30T15:28:10.981Z,35.2,38.4,,,,,52
2017-11-30T15:28:20.981Z,35.1,38.6,,,,,52
2017-11-30T15:28:30.989Z,35.1,38.8,,,,,52
2017-11-30T15:28:40.996Z,34.9,38.9,,,,,52
2017-11-30T15:28:57.134Z,34.9,39.2,,,,30,52
2017-11-30T15:29:00.984Z,34.8,39.3,,,,29,52
2017-11-30T15:29:10.981Z,34.8,39.5,,,,30,52
2017-11-30T15:29:20.981Z,34.7,39.7,,,,29,52
2017-11-30T15:29:30.981Z,34.7,39.8,,,,,52
2017-11-30T15:29:40.984Z,34.6,40,,,,30,52
2017-11-30T15:29:50.985Z,34.6,40.1,,,,,52
2017-11-30T15:30:00.981Z,34.5,40.3,,,,29,52
2017-11-30T15:30:10.995Z,34.5,40.4,,,,30,52
2017-11-30T15:30:20.981Z,34.4,40.5,,,,29,52
2017-11-30T15:30:31.018Z,34.4,40.7,,,,,52
2017-11-30T15:30:41.043Z,34.4,40.8,,,,30,52
2017-11-30T15:30:50.987Z,34.3,41,,,,30,52
2017-11-30T15:31:00.981Z,34.3,41.1,,,,,52
2017-11-30T15:31:10.981Z,34.2,41.2,,,,29,52
2017-11-30T15:31:20.982Z,34.2,41.4,,,,,52
2017-11-30T15:31:30.982Z,34.2,41.6,,,,,52
2017-11-30T15:31:40.988Z,34.2,39.9,1,0,,0,52
2017-11-30T15:31:50.981Z,34.1,37.8,,,,,52
2017-11-30T15:32:00.981Z,34.1,37.1,,,,,52
2017-11-30T15:32:10.980Z,34.1,36.7,,,,,52
2017-11-30T15:32:20.998Z,34,,,,,,52
2017-11-30T15:32:30.983Z,34,,,,,,52
2017-11-30T15:32:41.039Z,33.9,,,,,,52
2017-11-30T15:32:50.981Z,33.9,36.6,,,,,52
2017-11-30T15:33:00.983Z,33.9,,,,,,52
2017-11-30T15:33:11.014Z,33.9,36.4,,,,,52
2017-11-30T15:33:20.981Z,33.8,36.3,,,,,52
2017-11-30T15:33:30.982Z,33.8,36.2,,,,,52
2017-11-30T15:33:40.980Z,33.8,,,,,,52
2017-11-30T15:33:50.982Z,33.7,,,,,,52
2017-11-30T15:34:00.983Z,33.7,,,,,,52
2017-11-30T15:34:10.981Z,33.7,,,,,,52
2017-11-30T15:34:20.981Z,33.6,36.1,,,,,52
2017-11-30T15:34:30.980Z,33.6,,,,,,52
2017-11-30T15:34:41.024Z,33.6,36,,,,,52
2017-11-30T15:34:50.982Z,33.6,,,,,,52
2017-11-30T15:35:00.981Z,33.5,,,,,,52
2017-11-30T15:35:10.987Z,33.5,,,,,,52
2017-11-30T15:35:20.980Z,33.5,,,,,,52
2017-11-30T15:35:30.981Z,33.4,,,,,,52
2017-11-30T15:35:40.981Z,33.4,,,,,,52
2017-11-30T15:35:50.982Z,33.4,,,,,,52
2017-11-30T15:36:00.981Z,33.4,,,,,,52
2017-11-30T15:36:10.981Z,33.3,,,,,,52
2017-11-30T15:36:20.981Z,33.3,,,,,,52
2017-11-30T15:36:30.992Z,33.3,,,,,,52
2017-11-30T15:36:40.981Z,33.2,,,,,,52
2017-11-30T15:36:50.980Z,33.2,,,,,,52
2017-11-30T15:37:00.981Z,33.2,,,,,,52
2017-11-30T15:37:10.981Z,33.2,,,,,,52
2017-11-30T15:37:20.981Z,33.1,,,,,,52
2017-11-30T15:37:30.981Z,33.1,36.1,,,,,52
2017-11-30T15:37:40.981Z,33.1,,,,,,52
2017-11-30T15:37:50.981Z,33.1,,,,,,52
2017-11-30T15:38:00.991Z,32.9,,,,,,52
2017-11-30T15:38:10.981Z,32.9,,,,,,52
2017-11-30T15:38:20.981Z,32.9,36.2,,,,,52
2017-11-30T15:38:30.981Z,32.9,,,,,,52
2017-11-30T15:38:41.000Z,32.8,,,,,,52
2017-11-30T15:38:50.983Z,32.8,,,,,,52
2017-11-30T15:39:00.981Z,32.8,,,,,,52
2017-11-30T15:39:10.981Z,32.8,36.3,,,,,52
2017-11-30T15:39:20.981Z,32.7,,,,,,52
2017-11-30T15:39:30.982Z,32.7,,,,,,52
2017-11-30T15:39:40.981Z,32.7,,,,,,52
2017-11-30T15:39:50.981Z,32.7,,,,,,52
2017-11-30T15:40:00.981Z,32.7,,,,,,52
2017-11-30T15:40:10.980Z,32.6,36.4,,,,,52
2017-11-30T15:40:20.980Z,32.6,,,,,,52
2017-11-30T15:40:30.981Z,32.6,,,,,,52
2017-11-30T15:40:40.991Z,32.6,,,,,,52
2017-11-30T15:40:50.981Z,32.5,,,,,,52
2017-11-30T15:41:00.981Z,32.5,,,,,,52
2017-11-30T15:41:10.999Z,32.5,,,,,,52
2017-11-30T15:41:20.981Z,32.5,,,,,,52
2017-11-30T15:41:30.980Z,32.4,,,,,,52
2017-11-30T15:41:40.981Z,32.4,,,,,,52
2017-11-30T15:41:50.981Z,32.4,,,,,,52
2017-11-30T15:42:00.981Z,32.4,,,,,,52
2017-11-30T15:42:10.981Z,32.4,,,,,,52
2017-11-30T15:42:20.990Z,32.3,,,,,,52
2017-11-30T15:42:30.980Z,32.3,,,,,,52
2017-11-30T15:42:40.982Z,32.3,,,,,,52
2017-11-30T15:42:50.981Z,32.3,,,,,,52
2017-11-30T15:43:00.981Z,32.2,,,,,,52
2017-11-30T15:43:10.981Z,32.2,36.3,,,,,52
2017-11-30T15:43:20.981Z,32.2,,,,,,52
2017-11-30T15:43:30.981Z,32.2,,,,,,52
2017-11-30T15:43:40.981Z,32.2,,,,,,52
2017-11-30T15:43:50.981Z,32.1,,,,,,52
2017-11-30T15:44:00.983Z,32.1,,,,,,52
2017-11-30T15:44:10.981Z,32.1,,,,,,52
2017-11-30T15:44:20.981Z,32.1,,,,,,52
2017-11-30T15:44:30.981Z,32.1,,,,,,52
2017-11-30T15:44:40.984Z,32,,,,,,52
2017-11-30T15:44:50.980Z,32,,,,,,52
2017-11-30T15:45:00.981Z,32,,,,,,52
2017-11-30T15:45:10.999Z,32,36.2,,,,,52
2017-11-30T15:45:20.981Z,31.9,,,,,,52
2017-11-30T15:45:30.981Z,31.9,,,,,,52
2017-11-30T15:45:41.204Z,31.9,,,,,,52
2017-11-30T15:45:50.981Z,31.9,,,,,,52
2017-11-30T15:46:00.981Z,31.9,,,,,,52
2017-11-30T15:46:10.981Z,31.8,,,,,,52
2017-11-30T15:46:20.981Z,31.8,,,,,,52
2017-11-30T15:46:30.981Z,31.8,,,,,,52
2017-11-30T15:46:40.981Z,31.8,36.1,,,,,52
2017-11-30T15:46:50.989Z,31.8,,,,,,52
2017-11-30T15:47:00.981Z,31.8,,,,,,52
2017-11-30T15:47:10.980Z,31.6,,,,,,52
2017-11-30T15:47:20.981Z,31.6,,,,,,52
2017-11-30T15:47:30.981Z,31.6,,,,,,52
2017-11-30T15:47:40.991Z,31.6,,,,,,52
2017-11-30T15:47:50.987Z,31.6,,,,,,52
2017-11-30T15:48:00.982Z,31.5,,,,,,52
2017-11-30T15:48:11.046Z,31.5,,,,,,52
2017-11-30T15:48:21.039Z,31.5,36,,,,,52
2017-11-30T15:48:30.980Z,31.5,,,,,,52
2017-11-30T15:48:41.042Z,31.5,,,,,,52
2017-11-30T15:48:50.981Z,31.5,,,,,,52
2017-11-30T15:49:00.994Z,31.4,,,,,,52
2017-11-30T15:49:10.982Z,31.4,,,,,,52
2017-11-30T15:49:20.985Z,31.4,,,,,,52
2017-11-30T15:49:30.981Z,31.4,35.9,,,,,52
2017-11-30T15:49:40.981Z,31.4,35.9,,,,,52
2017-11-30T15:49:51.003Z,31.3,35.9,,,,,52
2017-11-30T15:50:00.981Z,31.3,,,,,,52
2017-11-30T15:50:10.983Z,31.3,,,,,,52
2017-11-30T15:50:20.984Z,31.3,,,,,,52
2017-11-30T15:50:30.981Z,31.3,,,,,,52
2017-11-30T15:50:40.983Z,31.3,,,,,,52
2017-11-30T15:50:50.981Z,31.2,,,,,,52
2017-11-30T15:51:00.992Z,31.2,35.8,,,,,52
2017-11-30T15:51:10.990Z,31.2,,,,,,52
2017-11-30T15:51:20.987Z,31.2,,,,,,52
2017-11-30T15:51:30.981Z,31.2,,,,,,52
2017-11-30T15:51:40.983Z,31.2,,,,,,52
2017-11-30T15:51:50.980Z,31,,,,,,52
2017-11-30T15:52:00.981Z,31,,,,,,52
2017-11-30T15:52:11.006Z,31,,,,,,52
2017-11-30T15:52:20.993Z,31,,,,,,52
2017-11-30T15:52:30.986Z,31,,,,,,52
2017-11-30T15:52:40.997Z,31,35.7,,,,,52
2017-11-30T15:52:50.999Z,30.9,,,,,,52
2017-11-30T15:53:00.993Z,30.9,,,,,,52
2017-11-30T15:53:10.990Z,30.9,,,,,,52
2017-11-30T15:53:20.992Z,30.9,,,,,,52
2017-11-30T15:53:31.048Z,30.9,,,,,,52
2017-11-30T15:53:40.992Z,30.9,,,,,,52
2017-11-30T15:53:51.002Z,30.9,,,,,,52
2017-11-30T15:54:00.998Z,30.8,,,,,,52
2017-11-30T15:54:10.993Z,30.8,,,,,,52
2017-11-30T15:54:20.991Z,30.8,,,,,,52
2017-11-30T15:54:30.996Z,30.8,,,,,,52
2017-11-30T15:54:40.997Z,30.8,35.6,,,,,52
2017-11-30T15:54:50.990Z,30.8,,,,,,52
2017-11-30T15:55:00.999Z,30.8,,,,,,52
2017-11-30T15:55:10.999Z,30.7,,,,,,52
2017-11-30T15:55:21.172Z,30.7,,,,,,52
2017-11-30T15:55:31.001Z,30.7,,,,,,52
2017-11-30T15:55:40.985Z,30.7,,,,,,52
2017-11-30T15:55:50.984Z,30.7,,,,,,52
2017-11-30T15:56:00.984Z,30.7,,,,,,52
2017-11-30T15:56:10.984Z,30.7,,,,,,52
2017-11-30T15:56:20.983Z,30.6,35.5,,,,,52
2017-11-30T15:56:31.104Z,30.6,40.8,1,0,,37,52
2017-11-30T15:56:41.033Z,30.6,40.5,,,,29,52
2017-11-30T15:56:50.982Z,30.6,37.8,,,,,52
2017-11-30T15:57:00.983Z,30.6,35.8,,,,,52
2017-11-30T15:57:10.982Z,30.6,34.3,,,,30,52
2017-11-30T15:57:20.983Z,30.6,34,,,,29,52
2017-11-30T15:57:30.982Z,30.4,34.3,,,,,52
2017-11-30T15:57:40.982Z,30.4,34.8,,,,,52
2017-11-30T15:57:50.983Z,30.4,35.2,,,,,52
2017-11-30T15:58:00.983Z,30.4,35.4,,,,,52
2017-11-30T15:58:10.990Z,30.4,35.5,,,,,52
2017-11-30T15:58:20.981Z,30.4,35.6,,,,,52
2017-11-30T15:58:30.981Z,30.4,35.7,,,,30,52
2017-11-30T15:58:40.988Z,30.4,36,,,,29,52
2017-11-30T15:58:50.983Z,30.4,36.1,,,,,52
2017-11-30T15:59:00.982Z,30.4,36.4,,,,,52
2017-11-30T15:59:10.982Z,30.3,36.6,,,,,52
2017-11-30T15:59:20.983Z,30.3,36.8,,,,,52
2017-11-30T15:59:30.983Z,30.3,37.1,,,,,52
2017-11-30T15:59:40.982Z,30.3,37.3,1,0,58,29,52
2017-11-30T15:59:50.983Z,30.3,37.5,,,,,52
2017-11-30T16:00:00.981Z,30.3,37.6,,,,,52
2017-11-30T16:00:11.152Z,30.3,37.8,,,,,52
2017-11-30T16:00:20.983Z,30.3,38,,,,,52
2017-11-30T16:00:30.984Z,30.3,38.2,,,,,52
2017-11-30T16:00:40.987Z,30.3,38.3,,,,,52
2017-11-30T16:00:50.992Z,30.3,38.5,,,,,52
2017-11-30T16:01:00.993Z,30.3,38.6,,,,30,52
2017-11-30T16:01:10.993Z,30.3,38.8,,,,,52
2017-11-30T16:01:20.991Z,30.2,38.9,,,,29,52
2017-11-30T16:01:30.990Z,30.3,39.2,,,,,52
2017-11-30T16:01:40.991Z,30.2,39.3,,,,30,52
2017-11-30T16:01:50.994Z,30.2,39.5,,,,29,52
2017-11-30T16:02:00.992Z,,39.6,,,,,
2017-11-30T16:02:10.982Z,30.2,39.7,,,,30,52
2017-11-30T16:02:20.981Z,30.2,39.9,,,,29,52
2017-11-30T16:02:30.990Z,30.2,40,,,,30,52
2017-11-30T16:02:40.984Z,30.2,40.2,,,,29,52
2017-11-30T16:02:50.982Z,30.2,40.3,,,,,52
2017-11-30T16:03:00.983Z,30.2,40.5,,,,,52
2017-11-30T16:03:10.984Z,30.2,40.7,,,,30,52
