Time,HwTOutlet,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT
2017-12-09T11:39:45.599Z,35.9,,,50,,,40
2017-12-09T11:39:55.525Z,35.8,,,50,,,
2017-12-09T11:40:05.555Z,35.8,,,50,,,
2017-12-09T11:40:15.619Z,35.7,,,50,,,
2017-12-09T11:40:25.599Z,35.7,,,50,,,
2017-12-09T11:40:30.505Z,35.6,,,50,,,
2017-12-09T11:40:40.504Z,35.6,,,50,,,
2017-12-09T11:40:55.596Z,35.5,,,50,,,
2017-12-09T11:41:01.605Z,35.5,,,50,,,
2017-12-09T11:41:10.553Z,35.4,,,50,,,
2017-12-09T11:41:20.506Z,35.4,,,50,,,40
2017-12-09T11:41:30.505Z,35.3,,,50,,,40
2017-12-09T11:41:45.598Z,35.3,,,50,,,39.9
2017-12-09T11:41:50.506Z,35.2,,,50,,,
2017-12-09T11:42:05.555Z,35.2,,,50,,,
2017-12-09T11:42:10.505Z,35.1,,,50,,,
2017-12-09T11:42:20.548Z,35.1,,,50,,,
2017-12-09T11:42:30.505Z,34.9,,,50,,,
2017-12-09T11:42:41.742Z,34.9,,,50,,,39.8
2017-12-09T11:42:50.504Z,34.8,,,50,,,
2017-12-09T11:43:07.135Z,34.7,,,50,,,
2017-12-09T11:43:20.506Z,34.7,,,50,,,
2017-12-09T11:43:35.594Z,34.7,,,50,,,
2017-12-09T11:43:40.510Z,34.6,,,50,,,39.7
2017-12-09T11:43:50.510Z,34.6,,,50,,,
2017-12-09T11:44:05.599Z,34.5,,,50,,,
2017-12-09T11:44:10.504Z,34.5,,,50,,,
2017-12-09T11:44:20.552Z,34.4,,,50,,,
2017-12-09T11:44:30.507Z,34.4,,,50,,,
2017-12-09T11:44:40.534Z,34.4,,,50,,,39.6
2017-12-09T11:44:50.508Z,34.3,,,50,,,
2017-12-09T11:45:00.507Z,34.3,,,50,,,
2017-12-09T11:45:10.931Z,34.2,,,50,,,
2017-12-09T11:45:20.509Z,34.2,,,50,,,
2017-12-09T11:45:30.652Z,34.2,,,50,,,
2017-12-09T11:45:40.756Z,34.1,,,50,,,
2017-12-09T11:45:50.709Z,34.1,,,50,,,39.5
2017-12-09T11:46:00.504Z,34,,,50,,,
2017-12-09T11:46:10.504Z,34,,,50,,,
2017-12-09T11:46:20.506Z,34,,,50,,,
2017-12-09T11:46:30.505Z,33.9,,,50,,,
2017-12-09T11:46:40.510Z,33.9,,,50,,,39.4
2017-12-09T11:46:55.594Z,33.9,,,50,,,
2017-12-09T11:47:10.575Z,33.8,,,50,,,
2017-12-09T11:47:10.634Z,33.8,,,50,,,
2017-12-09T11:47:20.504Z,33.7,,,50,,,
2017-12-09T11:47:35.600Z,33.7,0,0,50,5,0,39.4
2017-12-09T11:47:40.508Z,33.7,,,50,,,
2017-12-09T11:47:50.505Z,33.6,,,50,,,39.3
2017-12-09T11:48:11.679Z,33.6,,,50,,,
2017-12-09T11:48:11.734Z,33.6,,,50,,,
2017-12-09T11:48:20.509Z,33.5,,,50,,,
2017-12-09T11:48:30.504Z,33.5,,,50,,,
2017-12-09T11:48:40.510Z,33.5,,1,50,0,0,
2017-12-09T11:48:50.508Z,36.5,0,0,50,,0,40.7
2017-12-09T11:49:00.505Z,36.8,,,50,,,40.3
2017-12-09T11:49:10.548Z,36.8,,,50,,,40.2
2017-12-09T11:49:20.551Z,36.7,,,50,,,40.1
2017-12-09T11:49:30.504Z,36.6,,,50,,,
2017-12-09T11:49:50.588Z,36.6,,,50,,,
2017-12-09T11:49:50.654Z,36.5,,,50,,,
2017-12-09T11:50:05.571Z,36.5,,,50,5,,40
2017-12-09T11:50:10.504Z,36.4,,,50,,,
2017-12-09T11:50:20.548Z,36.3,,0,50,59,2,
2017-12-09T11:50:30.519Z,36.3,42,0,50,,2,42.1
2017-12-09T11:50:45.594Z,36.2,30,,50,,,44.8
2017-12-09T11:50:50.509Z,36.1,29,,50,,,38.8
2017-12-09T11:51:00.506Z,36.1,30,,50,,,35.5
2017-12-09T11:51:10.505Z,36,30,,50,,,33.9
2017-12-09T11:51:20.511Z,36,,,50,,,32.9
2017-12-09T11:51:35.525Z,35.9,29,,50,,,32.4
2017-12-09T11:51:45.597Z,35.8,,,50,,,33.1
2017-12-09T11:51:50.588Z,35.8,,,50,,,33.5
2017-12-09T11:52:06.629Z,35.7,30,,50,,,34
2017-12-09T11:52:10.505Z,35.7,29,1,50,0,0,34.1
2017-12-09T11:52:20.515Z,25,69,,50,,,38.7
2017-12-09T11:52:30.565Z,35.7,0,0,50,,0,36.9
2017-12-09T11:52:40.504Z,35.9,,,50,,,36.7
2017-12-09T11:53:01.864Z,35.8,,,50,,,36.6
2017-12-09T11:53:02.059Z,35.8,,,50,,,36.7
2017-12-09T11:53:45.722Z,35.7,,,50,,,36.6
2017-12-09T11:53:51.657Z,35.3,30,0,50,59,2,37.6
2017-12-09T11:54:05.569Z,35.2,29,,50,,,36.8
2017-12-09T11:54:10.504Z,35.2,29,,50,,,34.9
2017-12-09T11:54:30.629Z,35.1,,,50,,,34.7
2017-12-09T11:54:30.680Z,34.9,,,50,,,
2017-12-09T11:54:40.508Z,34.8,,,50,,,35.1
2017-12-09T11:54:50.504Z,34.8,,,50,,,35.5
2017-12-09T11:55:00.504Z,34.7,,,50,,,36
2017-12-09T11:55:30.704Z,34.6,30,,50,,,36.2
2017-12-09T11:55:30.884Z,34.5,29,,50,,,36.6
2017-12-09T11:55:40.504Z,34.4,,,50,,,36.7
2017-12-09T11:55:50.550Z,34.3,,,50,,,37.1
2017-12-09T11:56:00.598Z,34.3,,,50,,,37.3
2017-12-09T11:56:10.608Z,34.2,,,50,,,37.5
2017-12-09T11:56:25.598Z,34.2,,,50,,,37.7
2017-12-09T11:56:30.505Z,34.1,30,,50,,,38
2017-12-09T11:56:40.504Z,34.1,29,,50,,,
2017-12-09T11:56:55.673Z,34,,,50,,,38.2
2017-12-09T11:57:00.505Z,34,30,,50,,,38.3
2017-12-09T11:57:10.504Z,33.9,29,,50,,,38.5
2017-12-09T11:57:20.505Z,33.9,,,50,,,38.6
2017-12-09T11:57:30.504Z,33.8,,,50,,,38.8
2017-12-09T11:57:40.503Z,33.8,,,50,,,39.1
2017-12-09T11:57:50.504Z,33.7,,,50,,,39.2
2017-12-09T11:58:00.504Z,33.7,30,,50,,,39.3
2017-12-09T11:58:10.504Z,33.6,29,,50,,,39.5
2017-12-09T11:58:20.504Z,33.6,,,50,,,39.6
2017-12-09T11:58:30.504Z,33.6,,,50,,,39.7
2017-12-09T11:58:40.503Z,33.5,30,,50,,,39.8
2017-12-09T11:58:50.504Z,33.5,29,,50,,,40
2017-12-09T11:59:00.504Z,33.4,,,50,,,40.1
2017-12-09T11:59:20.592Z,33.4,30,,50,,,40.3
2017-12-09T11:59:20.698Z,33.4,,,50,,,40.5
2017-12-09T11:59:35.526Z,33.3,29,,50,,,40.6
2017-12-09T11:59:40.549Z,33.3,,,50,,,40.8
2017-12-09T11:59:50.562Z,33.3,29,1,50,0,0,41
2017-12-09T12:00:00.504Z,31.3,80,,50,,,42.9
2017-12-09T12:00:10.548Z,37.7,76,,50,,,44.4
2017-12-09T12:00:20.504Z,40.6,107,,50,,,46
2017-12-09T12:00:30.574Z,43.5,118,,50,,,51.1
2017-12-09T12:00:40.505Z,47,115,,50,,,54
2017-12-09T12:00:55.594Z,49.4,112,,50,,,56
2017-12-09T12:01:00.504Z,51,89,,50,,,56.9
2017-12-09T12:01:10.556Z,51.4,0,0,50,,0,54.8
2017-12-09T12:01:20.504Z,51,,,50,,,54.6
2017-12-09T12:01:30.504Z,50.8,,,50,,,54.3
2017-12-09T12:01:45.600Z,50.6,,,50,,,
2017-12-09T12:01:50.504Z,50.4,,,50,,,54.1
2017-12-09T12:02:00.503Z,50.2,,,50,,,
2017-12-09T12:02:10.504Z,50.1,,0,50,59,2,54.8
2017-12-09T12:02:20.504Z,51.5,0,1,50,0,0,57
2017-12-09T12:02:30.530Z,36.5,0,0,50,,0,49
2017-12-09T12:02:40.551Z,43.8,,,50,,,47.6
2017-12-09T12:02:50.509Z,43.7,,,50,,,47.3
2017-12-09T12:03:01.979Z,43.6,,,50,,,
2017-12-09T12:03:15.524Z,43.5,,,50,,,
2017-12-09T12:03:25.574Z,43.4,58,1,50,,0,47
2017-12-09T12:03:45.646Z,43.4,0,0,50,,0,45.9
2017-12-09T12:04:01.075Z,43.2,,,50,,,44.8
2017-12-09T12:04:06.225Z,43,,,50,,,
2017-12-09T12:04:16.427Z,42.9,,,50,,,
2017-12-09T12:04:20.504Z,42.8,,,50,,,44.7
2017-12-09T12:04:30.656Z,42.7,,0,50,59,2,
2017-12-09T12:04:40.504Z,42.6,38,0,50,,2,49.1
2017-12-09T12:05:10.656Z,42.5,29,,50,,,47.9
2017-12-09T12:05:15.894Z,42.4,30,,50,,,41.6
2017-12-09T12:05:20.602Z,42.5,0,0,50,0,0,41.9
2017-12-09T12:05:35.724Z,25.7,,,50,,,41.9
2017-12-09T12:05:45.554Z,25.5,,,50,,,40.6
2017-12-09T12:05:50.506Z,25.5,,,50,,,40.3
2017-12-09T12:06:00.504Z,25.6,,,50,,,
2017-12-09T12:06:10.584Z,25.6,,,50,,,
2017-12-09T12:06:20.510Z,25.7,,0,50,59,2,
2017-12-09T12:06:30.564Z,25.9,42,0,50,,2,41
2017-12-09T12:06:50.618Z,26,34,,50,,,44.6
2017-12-09T12:06:50.777Z,26.1,0,0,50,,0,41.7
2017-12-09T12:07:05.596Z,39.2,,,50,,,42.3
2017-12-09T12:07:25.674Z,39.3,,,50,,,40.1
2017-12-09T12:07:25.754Z,39.1,,,50,,,35.5
2017-12-09T12:07:35.528Z,,,,,,,34.9
2017-12-09T12:07:40.504Z,38.9,,,50,,,34.7
2017-12-09T12:07:50.504Z,38.7,,0,50,,2,34.5
2017-12-09T12:08:05.595Z,38.6,,,50,,,34.4
2017-12-09T12:08:20.657Z,38.5,,,50,,,34.7
2017-12-09T12:08:20.714Z,38.4,,,50,,,35.1
2017-12-09T12:08:30.551Z,38.2,,,50,,,35.2
2017-12-09T12:08:40.507Z,38.1,,,50,,,35.3
2017-12-09T12:08:50.548Z,38,,,50,,,35.2
2017-12-09T12:09:05.594Z,38.2,29,1,50,0,0,35.1
2017-12-09T12:09:10.632Z,28.1,0,0,50,,0,37.6
2017-12-09T12:09:25.594Z,35.7,,,50,,,37.6
2017-12-09T12:09:35.594Z,35.7,,,50,,,
2017-12-09T12:09:40.504Z,35.6,,,50,,,
2017-12-09T12:09:55.594Z,35.6,,,50,,,
2017-12-09T12:10:15.633Z,35.5,,,50,,,37.5
2017-12-09T12:10:15.743Z,35.3,,0,50,59,2,
2017-12-09T12:10:45.613Z,35.2,,0,50,5,0,
2017-12-09T12:10:45.722Z,35.1,,,50,,,
2017-12-09T12:10:50.504Z,,,0,,59,2,
2017-12-09T12:11:10.614Z,34.9,,,50,,,
2017-12-09T12:11:10.674Z,34.8,,,50,,,
2017-12-09T12:11:30.574Z,34.7,,,50,,,
2017-12-09T12:11:30.634Z,34.7,,,50,,,
2017-12-09T12:11:45.599Z,34.6,,,50,,,
2017-12-09T12:11:50.504Z,34.5,,,50,,,
2017-12-09T12:12:00.505Z,34.5,,1,50,0,0,
2017-12-09T12:12:10.503Z,34.6,82,0,50,,0,38.1
2017-12-09T12:12:20.505Z,34.7,0,0,50,,0,37.9
2017-12-09T12:12:30.520Z,29.8,70,1,50,,0,38.2
2017-12-09T12:12:40.671Z,35.8,0,0,50,,0,38.8
2017-12-09T12:12:50.506Z,35.7,,,50,,,38.7
2017-12-09T12:13:06.933Z,34.7,0,0,50,,0,38.2
2017-12-09T12:13:10.552Z,34.9,,0,50,,0,37.6
2017-12-09T12:13:20.547Z,34.9,,,50,,,37.7
2017-12-09T12:13:30.504Z,34.8,,1,50,,0,37.8
2017-12-09T12:13:40.514Z,34.3,0,0,50,,0,38.3
2017-12-09T12:13:50.598Z,34.3,,,50,,,37.4
2017-12-09T12:14:00.503Z,34.2,,,50,,,37.3
2017-12-09T12:14:10.505Z,36.1,68,0,50,,0,36.7
2017-12-09T12:14:20.549Z,35.2,0,0,50,,0,36.2
2017-12-09T12:14:35.524Z,35.2,,,50,,,36.1
2017-12-09T12:14:45.523Z,35.1,,1,50,,0,
2017-12-09T12:15:15.674Z,34.5,61,1,50,,0,36
2017-12-09T12:15:15.956Z,43.9,94,,50,,,47.8
2017-12-09T12:15:35.638Z,,94,,,,,49.4
2017-12-09T12:15:35.768Z,48.9,0,0,50,,0,51
2017-12-09T12:15:50.504Z,48.6,,,50,,,50.6
2017-12-09T12:16:00.503Z,48.5,,,50,,,50.4
2017-12-09T12:16:15.624Z,48.3,,,50,,,
2017-12-09T12:16:21.034Z,48.1,,,50,,,50.3
2017-12-09T12:16:30.545Z,47.6,,,50,,,
2017-12-09T12:16:45.594Z,47.6,,,50,5,,
2017-12-09T12:16:50.512Z,47.4,,,50,,,
2017-12-09T12:17:00.503Z,47.3,,,50,,,
2017-12-09T12:17:10.548Z,47.1,,,50,,,50.2
2017-12-09T12:17:25.554Z,47,,,50,,,
2017-12-09T12:17:30.507Z,46.9,,,50,,,
2017-12-09T12:17:45.593Z,46.7,,,50,,,50.1
2017-12-09T12:17:50.508Z,46.5,,,50,,,
2017-12-09T12:18:05.523Z,46.4,,,50,,,
2017-12-09T12:18:10.546Z,46.2,,,50,,,
2017-12-09T12:18:25.684Z,46.1,,,50,,,50
2017-12-09T12:18:30.504Z,45.9,,,50,,,
2017-12-09T12:18:40.508Z,45.8,,,50,,,
2017-12-09T12:18:50.508Z,45.6,,,50,,,
2017-12-09T12:19:00.503Z,45.5,,,50,,,
2017-12-09T12:19:10.503Z,45.3,,,50,,,49.9
2017-12-09T12:19:20.604Z,45.2,,,50,,,
2017-12-09T12:19:35.654Z,44.9,0,0,50,0,0,47.7
2017-12-09T12:19:40.504Z,47.8,,,50,,,46.9
2017-12-09T12:19:55.633Z,47.6,,,50,,,46.8
2017-12-09T12:20:00.509Z,47.3,,,50,,,46.9
2017-12-09T12:20:10.570Z,47,,,50,,,46.3
2017-12-09T12:20:20.508Z,46.9,,,50,,,46.2
2017-12-09T12:20:30.504Z,46.7,,,50,,,46.1
2017-12-09T12:20:45.524Z,47,38,1,50,,0,46.1
2017-12-09T12:20:55.569Z,45.1,39,,50,,,45
2017-12-09T12:21:00.509Z,44.9,45,,50,,,45.6
2017-12-09T12:21:15.594Z,45.6,65,,50,,,48.1
2017-12-09T12:21:35.594Z,47.6,58,,50,,,50
2017-12-09T12:21:40.775Z,48.2,0,0,50,,0,48.7
2017-12-09T12:21:50.505Z,48.1,,,50,,,48.6
2017-12-09T12:22:00.549Z,47.9,,,50,,,
2017-12-09T12:22:10.506Z,47.8,,,50,,,48.5
2017-12-09T12:22:20.618Z,47.6,,,50,,,
2017-12-09T12:22:30.504Z,47.4,,,50,5,,
2017-12-09T12:22:40.597Z,47.3,,,50,,,
2017-12-09T12:22:55.594Z,47.2,,,50,,,48.4
2017-12-09T12:23:01.798Z,47,,,50,,,
2017-12-09T12:23:10.509Z,46.8,,,50,,,
2017-12-09T12:23:25.558Z,46.7,,,50,,,
2017-12-09T12:23:35.593Z,46.5,,,50,,,48.3
2017-12-09T12:23:40.503Z,46.4,,,50,,,
2017-12-09T12:23:50.503Z,46.2,,,50,,,
2017-12-09T12:24:00.503Z,46.1,,,50,,,
2017-12-09T12:24:10.510Z,45.9,,,50,,,
2017-12-09T12:24:20.505Z,45.8,,,50,,,
2017-12-09T12:24:30.503Z,45.6,,,50,,,
2017-12-09T12:24:40.504Z,45.5,,,50,,,
2017-12-09T12:24:50.512Z,45.4,,,50,,,
2017-12-09T12:25:00.503Z,45.2,,,50,,,
2017-12-09T12:25:10.504Z,45.1,,,50,,,
2017-12-09T12:25:20.647Z,44.9,,,50,,,
2017-12-09T12:25:31.527Z,44.8,,,50,,,48.2
2017-12-09T12:25:45.593Z,44.7,,,50,,,
2017-12-09T12:25:50.547Z,44.4,,,50,,,
2017-12-09T12:26:05.524Z,44.9,,0,50,0,0,47.9
2017-12-09T12:26:10.503Z,47.1,,,50,,,46.9
2017-12-09T12:26:20.599Z,46.9,,,50,,,
2017-12-09T12:26:30.655Z,46.8,,,50,,,46.8
2017-12-09T12:26:50.614Z,46.6,,1,50,,0,46.7
2017-12-09T12:26:50.674Z,43,0,0,50,,0,45.6
2017-12-09T12:27:00.602Z,44.1,,,50,,,44.9
2017-12-09T12:27:15.606Z,44,,,50,,,44.7
2017-12-09T12:27:20.504Z,43.8,,,50,,,44.6
2017-12-09T12:27:30.504Z,43.7,,,50,,,
2017-12-09T12:27:55.673Z,43.6,,,50,,,
2017-12-09T12:27:55.734Z,43.4,,,50,5,,44.5
2017-12-09T12:28:10.503Z,43.3,,,50,,,
2017-12-09T12:28:20.503Z,43.2,,,50,,,
2017-12-09T12:28:30.503Z,43,,,50,,,44.4
2017-12-09T12:28:40.503Z,42.9,,,50,,,
2017-12-09T12:28:50.503Z,42.8,,,50,,,
2017-12-09T12:29:00.503Z,42.7,,,50,,,
2017-12-09T12:29:15.595Z,42.6,,,50,,,
2017-12-09T12:29:20.504Z,42.5,,,50,,,
2017-12-09T12:29:30.549Z,42.4,,,50,,,
2017-12-09T12:29:40.597Z,42.3,,,50,,,
2017-12-09T12:29:50.504Z,42.2,,,50,,,
2017-12-09T12:30:15.639Z,42.1,,,50,,,
2017-12-09T12:30:20.764Z,41.9,,,50,,,
2017-12-09T12:30:46.019Z,41.8,,,50,,,
2017-12-09T12:30:46.083Z,41.6,,,50,,,
2017-12-09T12:31:05.523Z,41.5,,,50,,,
2017-12-09T12:31:10.563Z,41.4,,,50,,,
2017-12-09T12:31:20.583Z,41.3,,,50,,,
2017-12-09T12:31:30.549Z,41.2,,,50,,,
2017-12-09T12:31:45.593Z,41.1,,,50,,,
2017-12-09T12:31:50.503Z,40.9,,,50,,,
2017-12-09T12:32:05.618Z,40.8,,,50,,,
2017-12-09T12:32:20.638Z,40.7,,,50,,,
2017-12-09T12:32:20.752Z,40.6,,,50,,,44.3
2017-12-09T12:32:30.503Z,40.5,,,50,,,
2017-12-09T12:32:50.613Z,40.4,,,50,,,
2017-12-09T12:32:50.717Z,40.3,,,50,,,
2017-12-09T12:33:01.634Z,40.2,,,50,,,
2017-12-09T12:33:15.629Z,40.1,,,50,,,
2017-12-09T12:33:20.583Z,40,,,50,,,44.2
2017-12-09T12:33:30.504Z,40,,,50,,,
2017-12-09T12:33:40.506Z,39.9,,,50,,,
2017-12-09T12:33:50.504Z,39.8,,,50,,,
2017-12-09T12:34:00.547Z,39.7,,,50,,,
2017-12-09T12:34:10.503Z,39.6,,,50,,,44.1
2017-12-09T12:34:25.635Z,39.5,,,50,,,
2017-12-09T12:34:30.503Z,39.4,,,50,,,
2017-12-09T12:34:40.503Z,39.4,,,50,,,
2017-12-09T12:34:50.504Z,39.3,,,50,,,44
2017-12-09T12:35:00.508Z,39.2,,,50,,,
2017-12-09T12:35:10.503Z,39.1,,,50,,,
2017-12-09T12:35:30.639Z,38.9,,,50,,,
2017-12-09T12:35:40.813Z,38.9,,,50,,,43.9
2017-12-09T12:35:46.099Z,38.8,,,50,,,
2017-12-09T12:35:50.503Z,38.7,,,50,,,
2017-12-09T12:36:00.503Z,38.6,,,50,,,
2017-12-09T12:36:10.503Z,38.6,,,50,,,
2017-12-09T12:36:25.633Z,38.5,,,50,,,43.8
2017-12-09T12:36:30.550Z,38.4,,,50,,,
2017-12-09T12:36:50.615Z,38.3,,,50,,,
2017-12-09T12:36:50.728Z,38.3,,,50,,,
2017-12-09T12:37:10.587Z,38.2,,,50,,,43.7
2017-12-09T12:37:10.653Z,38.1,,,50,,,
2017-12-09T12:37:25.623Z,38,,,50,,,
2017-12-09T12:37:35.570Z,38,,,50,,,
2017-12-09T12:37:45.593Z,37.9,,,50,,,43.6
2017-12-09T12:37:50.597Z,37.8,,,50,,,
2017-12-09T12:38:05.617Z,37.7,,,50,,,
2017-12-09T12:38:10.510Z,37.7,,,50,,,
2017-12-09T12:38:20.583Z,37.6,,,50,,,
2017-12-09T12:38:30.503Z,37.5,,,50,,,
2017-12-09T12:38:40.503Z,37.5,,,50,,,43.5
2017-12-09T12:38:50.507Z,37.4,,,50,,,
2017-12-09T12:39:00.558Z,37.3,,,50,,,
2017-12-09T12:39:10.503Z,37.3,,,50,,,
2017-12-09T12:39:20.877Z,37.2,,,50,,,43.4
2017-12-09T12:39:30.509Z,37.1,,,50,,,
2017-12-09T12:39:40.503Z,37.1,,,50,,,
2017-12-09T12:39:55.593Z,36.9,,,50,,,
2017-12-09T12:40:00.504Z,36.8,,,50,,,
2017-12-09T12:40:10.505Z,36.8,,,50,,,43.3
2017-12-09T12:40:25.603Z,36.7,,,50,,,
2017-12-09T12:40:30.508Z,36.7,,,50,,,
2017-12-09T12:40:40.504Z,36.6,,,50,,,
2017-12-09T12:41:00.618Z,36.6,,,50,,,
2017-12-09T12:41:00.724Z,36.5,,,50,,,
2017-12-09T12:41:10.546Z,36.4,,,50,,,43.2
2017-12-09T12:41:20.583Z,36.4,,,50,,,
2017-12-09T12:41:40.641Z,36.3,,,50,,,
2017-12-09T12:41:50.812Z,36.2,,,50,,,
2017-12-09T12:41:50.917Z,36.2,,,50,,,
2017-12-09T12:42:00.503Z,36.1,,,50,,,
2017-12-09T12:42:15.567Z,36.1,,,50,,,43.1
2017-12-09T12:42:20.677Z,36,,,50,,,
2017-12-09T12:42:40.631Z,36,,,50,,,
2017-12-09T12:42:40.706Z,35.9,,,50,,,
2017-12-09T12:42:50.570Z,35.9,,,50,,,
2017-12-09T12:43:05.593Z,35.8,,,50,,,
2017-12-09T12:43:10.599Z,35.7,,,50,,,43
2017-12-09T12:43:30.642Z,35.7,,,50,,,
2017-12-09T12:43:35.803Z,35.7,,,50,,,
2017-12-09T12:43:40.550Z,35.6,,,50,,,
2017-12-09T12:43:50.504Z,35.5,,,50,,,
2017-12-09T12:44:10.614Z,35.5,,,50,,,
2017-12-09T12:44:10.675Z,35.4,,,50,,,
2017-12-09T12:44:25.750Z,35.4,,0,50,59,2,42.9
2017-12-09T12:44:30.503Z,35.3,,,50,,,
2017-12-09T12:44:45.583Z,35.3,,,50,,,
2017-12-09T12:44:55.522Z,35.2,,,50,,,
2017-12-09T12:45:00.507Z,35.2,,,50,,,
2017-12-09T12:45:20.716Z,35.1,,,50,,,
2017-12-09T12:45:20.826Z,35.1,,,50,,,
2017-12-09T12:45:31.261Z,35.1,,,50,,,
2017-12-09T12:45:40.502Z,34.9,,,50,,,42.8
2017-12-09T12:45:50.510Z,34.8,,,50,,,
2017-12-09T12:46:00.503Z,34.8,,,50,,,
2017-12-09T12:46:15.646Z,34.8,,,50,,,
2017-12-09T12:46:20.630Z,34.7,,,50,,,
2017-12-09T12:46:30.600Z,34.7,,,50,,,
2017-12-09T12:46:50.576Z,34.6,,,50,,,
2017-12-09T12:46:50.687Z,34.6,,,50,,,
2017-12-09T12:47:00.553Z,34.5,,,50,,,42.7
2017-12-09T12:47:10.599Z,34.5,,,50,,,
2017-12-09T12:47:20.583Z,34.4,,,50,,,
2017-12-09T12:47:30.537Z,34.4,0,0,50,59,2,42.7
2017-12-09T12:47:45.577Z,34.3,,,50,,,
2017-12-09T12:47:50.505Z,34.3,,0,50,5,0,
2017-12-09T12:48:10.587Z,34.3,,,50,,,42.6
2017-12-09T12:48:10.697Z,34.2,,,50,,,
2017-12-09T12:48:30.653Z,34.2,,,50,,,
2017-12-09T12:48:30.713Z,34.1,,,50,,,
2017-12-09T12:48:40.599Z,34.1,,,50,,,
2017-12-09T12:48:55.632Z,34.1,,,50,,,
2017-12-09T12:49:05.553Z,34,,,50,,,
2017-12-09T12:49:10.506Z,34,,,50,,,
2017-12-09T12:49:20.583Z,33.9,,,50,,,
2017-12-09T12:49:30.503Z,33.9,,,50,,,42.4
2017-12-09T12:49:40.550Z,33.9,,0,50,59,2,
2017-12-09T12:50:00.613Z,33.8,42,0,50,,2,45.5
2017-12-09T12:50:10.788Z,33.8,29,,50,,,44.3
2017-12-09T12:50:25.983Z,33.7,,,50,,,37.8
2017-12-09T12:50:26.043Z,33.7,29,,50,,,32.7
2017-12-09T12:50:30.508Z,33.6,,,50,,,
2017-12-09T12:50:40.507Z,33.6,,,50,,,31.6
2017-12-09T12:50:55.593Z,33.6,,,50,,,31.4
2017-12-09T12:51:05.593Z,33.5,29,,50,,,32
2017-12-09T12:51:15.593Z,33.5,,,50,,,32.3
2017-12-09T12:51:20.503Z,33.5,30,,50,,,32.5
2017-12-09T12:51:30.691Z,33.4,29,,50,,,32.7
2017-12-09T12:51:45.593Z,33.4,,,50,,,32.8
2017-12-09T12:51:55.592Z,33.3,,,50,,,32.9
2017-12-09T12:52:00.507Z,33.3,,,50,,,33.1
2017-12-09T12:52:15.523Z,33.3,,,50,,,33.4
2017-12-09T12:52:20.503Z,33.2,,,50,,,33.7
2017-12-09T12:52:40.573Z,33.2,30,,50,,,34
2017-12-09T12:52:40.633Z,33.1,,,50,,,34.2
2017-12-09T12:52:50.546Z,33.1,29,,50,,,34.4
2017-12-09T12:53:00.503Z,33.1,,,50,,,34.6
2017-12-09T12:53:10.547Z,32.9,30,,50,,,34.8
2017-12-09T12:53:25.593Z,32.9,,,50,,,35.2
2017-12-09T12:53:35.553Z,32.9,29,,50,,,35.4
2017-12-09T12:53:40.506Z,32.8,,,50,,,35.6
2017-12-09T12:53:50.502Z,32.8,30,,50,,,35.9
2017-12-09T12:54:00.502Z,32.8,29,,50,,,36.1
2017-12-09T12:54:10.508Z,32.7,,,50,,,36.3
2017-12-09T12:54:20.503Z,32.7,30,,50,,,36.4
2017-12-09T12:54:30.508Z,32.7,,,50,,,36.6
2017-12-09T12:54:40.502Z,32.7,,,50,,,36.8
2017-12-09T12:54:50.547Z,32.6,,,50,,,37.1
2017-12-09T12:55:05.527Z,32.6,29,,50,,,37.2
2017-12-09T12:55:10.507Z,32.6,,,50,,,37.3
2017-12-09T12:55:30.613Z,32.5,,,50,,,37.5
2017-12-09T12:55:30.676Z,32.5,,,50,,,37.6
2017-12-09T12:55:45.553Z,32.5,,,50,,,37.7
2017-12-09T12:55:50.547Z,32.5,,,50,,,37.9
2017-12-09T12:56:05.527Z,32.4,,,50,,,38
2017-12-09T12:56:10.508Z,32.4,,,50,,,38.2
2017-12-09T12:56:20.502Z,32.4,,,50,,,38.4
2017-12-09T12:56:30.582Z,32.3,,,50,,,38.5
2017-12-09T12:56:40.503Z,32.3,,,50,,,38.7
2017-12-09T12:56:55.593Z,32.3,,,50,,,38.8
2017-12-09T12:57:00.503Z,32.3,,,50,,,39.1
2017-12-09T12:57:20.613Z,32.2,,,50,,,39.3
2017-12-09T12:57:20.673Z,32.2,30,,50,,,39.4
2017-12-09T12:57:35.650Z,32.2,,,50,,,39.6
2017-12-09T12:57:40.547Z,32.2,,,50,,,39.8
2017-12-09T12:57:50.503Z,32.2,29,,50,,,40
2017-12-09T12:58:15.636Z,32.1,,,50,,,40.1
2017-12-09T12:58:15.693Z,32.1,,,50,,,40.3
2017-12-09T12:58:20.508Z,32.1,,,50,,,40.4
2017-12-09T12:58:30.629Z,32.1,,,50,,,40.6
2017-12-09T12:58:55.632Z,32.1,,,50,,,40.7
2017-12-09T12:58:55.846Z,32,,,50,,,41
2017-12-09T12:59:00.503Z,32,,,50,,,
2017-12-09T12:59:10.547Z,32,,,50,,,41.2
2017-12-09T12:59:20.503Z,32,30,,50,,,41.4
2017-12-09T12:59:30.730Z,31.9,29,,50,,,41.5
2017-12-09T12:59:45.593Z,31.9,,,50,,,41.7
2017-12-09T12:59:55.593Z,31.9,,,50,,,41.8
2017-12-09T13:00:00.508Z,31.9,,,50,,,42
