Time,ChActive,HwTSet,HwActive,HwTOutlet,ActPow,PrimT,PrimTSet
2018-01-18T12:42:11.224Z,,50,,32.6,,,
2018-01-18T12:42:21.334Z,,50,,32.7,30,59.3,
2018-01-18T12:42:31.230Z,,50,,32.8,29,,
2018-01-18T12:42:41.236Z,,50,,32.8,,59.4,
2018-01-18T12:42:51.227Z,,50,,32.8,,59.5,
2018-01-18T12:43:01.223Z,,50,,32.9,,,
2018-01-18T12:43:11.237Z,,50,,32.9,,,
2018-01-18T12:43:21.302Z,,50,,33.1,,59.6,
2018-01-18T12:43:31.223Z,,50,,33.2,,,
2018-01-18T12:43:41.242Z,,50,,33.2,,,
2018-01-18T12:43:51.234Z,,50,,33.3,30,59.7,
2018-01-18T12:44:01.266Z,,50,,33.3,29,,
2018-01-18T12:44:11.294Z,,50,,33.4,,,
2018-01-18T12:44:21.381Z,,50,,33.4,,59.8,
2018-01-18T12:44:31.249Z,,50,,33.5,,,
2018-01-18T12:44:41.225Z,,50,,33.5,,,
2018-01-18T12:44:51.249Z,,50,,33.6,,,
2018-01-18T12:45:01.225Z,,50,,33.6,,59.9,
2018-01-18T12:45:11.223Z,,50,,33.7,,,
2018-01-18T12:45:21.414Z,,50,,33.7,,,
2018-01-18T12:45:31.326Z,,50,,33.8,,59.9,
2018-01-18T12:45:41.296Z,,50,,33.8,29,60,
2018-01-18T12:45:51.269Z,,50,,33.9,30,,
2018-01-18T12:46:01.400Z,,50,,33.9,29,,
2018-01-18T12:46:11.324Z,,50,,34,,60.1,
2018-01-18T12:46:21.309Z,,50,,34,,,
2018-01-18T12:46:31.223Z,,50,,34,,,
2018-01-18T12:46:41.222Z,,50,,34.1,,60.2,
2018-01-18T12:46:51.222Z,,50,,34.1,30,,
2018-01-18T12:47:01.226Z,,50,,34.2,29,,
2018-01-18T12:47:11.239Z,,50,,34.2,30,60.4,
2018-01-18T12:47:21.306Z,,50,,34.3,29,,
2018-01-18T12:47:31.222Z,,50,,34.3,,,
2018-01-18T12:47:41.250Z,,50,,34.4,,60.5,
2018-01-18T12:47:51.237Z,,50,,34.4,30,,
2018-01-18T12:48:01.231Z,,50,,34.5,29,,
2018-01-18T12:48:11.268Z,,50,,34.5,,,
2018-01-18T12:48:21.364Z,,50,,34.5,30,60.6,
2018-01-18T12:48:31.267Z,,50,,34.6,,,
2018-01-18T12:48:41.255Z,,50,,34.6,29,,
2018-01-18T12:48:51.265Z,,50,,34.7,,,
2018-01-18T12:49:01.232Z,,50,,34.7,,60.7,
2018-01-18T12:49:11.223Z,,50,,34.8,,,
2018-01-18T12:49:21.331Z,,50,,34.8,,,
2018-01-18T12:49:31.443Z,,50,,34.8,,,
2018-01-18T12:49:41.285Z,1,50,0,34.9,0,59.8,
2018-01-18T12:49:51.249Z,,50,,34.9,,57.8,
2018-01-18T12:50:01.257Z,,50,,35.1,,56.8,
2018-01-18T12:50:11.285Z,,50,,35.1,,56.4,
2018-01-18T12:50:21.360Z,,50,,35.1,,56.2,
2018-01-18T12:50:31.308Z,,50,,35.2,,56,
2018-01-18T12:50:41.234Z,,50,,35.2,,55.9,
2018-01-18T12:50:51.222Z,,50,,35.2,,55.7,
2018-01-18T12:51:01.222Z,,50,,35.3,,55.5,
2018-01-18T12:51:11.261Z,,50,,35.3,,55.3,
2018-01-18T12:51:21.336Z,,50,,35.3,,55.1,
2018-01-18T12:51:31.222Z,,50,,35.4,,54.9,
2018-01-18T12:51:41.233Z,,50,,35.4,,54.8,
2018-01-18T12:51:51.222Z,,50,,35.4,,54.7,
2018-01-18T12:52:01.224Z,,50,,35.5,,54.6,
2018-01-18T12:52:11.222Z,,50,,35.5,,54.5,
2018-01-18T12:52:21.389Z,,50,,35.5,,54.4,
2018-01-18T12:52:31.237Z,,50,,35.6,,54.1,
2018-01-18T12:52:41.222Z,,50,,35.6,,54,
2018-01-18T12:52:51.227Z,,50,,35.6,,,
2018-01-18T12:53:01.222Z,,50,,35.6,,54,
2018-01-18T12:53:11.252Z,,,,,,53.9,
2018-01-18T12:53:21.408Z,,50,,35.7,,,
2018-01-18T12:53:31.233Z,,50,,35.7,,,
2018-01-18T12:53:41.265Z,,50,,35.7,,53.8,
2018-01-18T12:53:51.226Z,,50,,35.7,,,
2018-01-18T12:54:01.226Z,,50,,35.8,,,
2018-01-18T12:54:11.238Z,,50,,35.8,,,
2018-01-18T12:54:21.342Z,,50,,35.8,,,
2018-01-18T12:54:31.231Z,,50,,35.8,,,
2018-01-18T12:54:41.224Z,,50,,35.8,,,
2018-01-18T12:54:51.408Z,,50,,35.9,,,
2018-01-18T12:55:01.839Z,,50,,35.9,,,
2018-01-18T12:55:11.275Z,,50,,35.9,,,
2018-01-18T12:55:21.374Z,,50,,35.9,,,
2018-01-18T12:55:31.282Z,,50,,35.9,,,
2018-01-18T12:55:41.264Z,,50,,36,,,
2018-01-18T12:55:51.297Z,,50,,36,,,
2018-01-18T12:56:01.282Z,,50,,36,,53.9,
2018-01-18T12:56:11.223Z,,50,,36,,,
2018-01-18T12:56:21.329Z,,50,,36,,,
2018-01-18T12:56:31.228Z,,50,,36,,,
2018-01-18T12:56:41.292Z,,50,,36,,,
2018-01-18T12:56:51.296Z,,50,,36,,,
2018-01-18T12:57:01.257Z,,50,,36.1,,,
2018-01-18T12:57:11.235Z,,50,,36.1,,,
2018-01-18T12:57:21.302Z,0,50,0,36.1,,,5
2018-01-18T12:57:31.228Z,1,50,0,36.1,,,59
2018-01-18T12:57:41.225Z,,50,,36.1,,53.8,
2018-01-18T12:57:51.293Z,,50,,36.1,,,
2018-01-18T12:58:01.263Z,,50,,36.1,,,
2018-01-18T12:58:11.313Z,,50,,36.1,,,
2018-01-18T12:58:21.392Z,,50,,36.1,,,
2018-01-18T12:58:31.221Z,,50,,36.1,,,
2018-01-18T12:58:41.222Z,,50,,36.1,,53.7,
2018-01-18T12:58:51.310Z,,50,,36.2,,,
2018-01-18T12:59:01.221Z,,50,,36.1,,,
2018-01-18T12:59:11.224Z,0,,0,,,,5
2018-01-18T12:59:21.301Z,,50,,36.2,,53.6,
2018-01-18T12:59:31.224Z,,50,,36.2,,,
2018-01-18T12:59:41.221Z,,50,,36.2,,,
2018-01-18T12:59:51.237Z,,50,,36.2,,53.5,
2018-01-18T13:00:01.222Z,,50,,36.2,,,
2018-01-18T13:00:11.221Z,,50,,36.2,,,
2018-01-18T13:00:21.311Z,,50,,36.2,,,
2018-01-18T13:00:31.264Z,,50,,36.2,,53.4,
2018-01-18T13:00:41.222Z,,50,,36.2,,,
2018-01-18T13:00:51.221Z,,50,,36.2,,,
2018-01-18T13:01:01.228Z,,50,,36.2,,,
2018-01-18T13:01:11.225Z,,50,,36.2,,53.3,
2018-01-18T13:01:21.395Z,,50,,36.2,,,
2018-01-18T13:01:31.251Z,,50,,36.2,,,
2018-01-18T13:01:41.246Z,,50,,36.2,,,
2018-01-18T13:01:51.234Z,,50,,36.2,,53.2,
2018-01-18T13:02:01.257Z,,50,,36.2,,,
2018-01-18T13:02:11.240Z,,50,,36.2,,,
2018-01-18T13:02:21.323Z,,50,,36.2,,,
2018-01-18T13:02:31.229Z,,50,,36.2,,53.1,
2018-01-18T13:02:41.249Z,,50,,36.2,,,
2018-01-18T13:02:51.224Z,,50,,36.2,,,
2018-01-18T13:03:01.223Z,,50,,36.2,,,
2018-01-18T13:03:11.234Z,,50,,36.2,,53,
2018-01-18T13:03:21.317Z,,50,,36.2,,,
2018-01-18T13:03:31.226Z,,50,,36.2,,,
2018-01-18T13:03:41.221Z,,50,,36.2,,,
2018-01-18T13:03:51.223Z,,50,,36.2,,53,
2018-01-18T13:04:01.223Z,,50,,36.2,,52.9,
2018-01-18T13:04:11.222Z,,50,,36.2,,,
2018-01-18T13:04:21.306Z,,50,,36.2,,,
2018-01-18T13:04:31.225Z,,50,,36.2,,,
2018-01-18T13:04:41.225Z,,50,,36.2,,,
2018-01-18T13:04:51.220Z,,50,,36.2,,52.8,
2018-01-18T13:05:01.221Z,,50,,36.2,,,
2018-01-18T13:05:11.221Z,,50,,36.2,,,
2018-01-18T13:05:21.310Z,,50,,36.2,,,
2018-01-18T13:05:31.228Z,,50,,36.2,,,
2018-01-18T13:05:41.233Z,,50,,36.2,,52.7,
2018-01-18T13:05:51.224Z,,50,,36.2,,,
2018-01-18T13:06:01.228Z,,50,,36.2,,,
2018-01-18T13:06:11.223Z,,50,,36.2,,,
2018-01-18T13:06:21.306Z,,50,,36.2,,52.6,
2018-01-18T13:06:31.240Z,,50,,36.2,,,
2018-01-18T13:06:41.224Z,,50,,36.2,,,
2018-01-18T13:06:51.225Z,,50,,36.2,,,
2018-01-18T13:07:01.233Z,,50,,36.2,,,
2018-01-18T13:07:11.220Z,,50,,36.2,,52.4,
2018-01-18T13:07:21.313Z,,50,,36.2,,,
2018-01-18T13:07:31.226Z,,50,,36.1,,,
2018-01-18T13:07:41.245Z,,50,,36.1,,,
2018-01-18T13:07:51.222Z,,50,,36.2,,,
2018-01-18T13:08:01.223Z,,50,,36.1,,52.3,
2018-01-18T13:08:11.228Z,,50,,36.1,,,
2018-01-18T13:08:21.303Z,,50,,36.1,,,
2018-01-18T13:08:31.221Z,,50,,36.1,,,
2018-01-18T13:08:41.258Z,,50,,36.1,,,
2018-01-18T13:08:51.220Z,,50,,36.1,,52.2,
2018-01-18T13:09:01.228Z,,50,,36.1,,,
2018-01-18T13:09:11.220Z,,50,,36.1,,,
2018-01-18T13:09:21.301Z,,50,,36.1,,,
2018-01-18T13:09:31.226Z,,50,,36.1,,52.1,
2018-01-18T13:09:41.334Z,,50,,36.1,,,
2018-01-18T13:09:51.231Z,,50,,36.1,,,
2018-01-18T13:10:01.223Z,,50,,36.1,,,
2018-01-18T13:10:11.225Z,0,50,0,36.1,0,52.1,5
2018-01-18T13:10:21.300Z,,50,,36.1,,,
2018-01-18T13:10:31.229Z,,50,,36.1,,52,
2018-01-18T13:10:41.228Z,,50,,36.1,,,
2018-01-18T13:10:51.220Z,,50,,36,,,
2018-01-18T13:11:01.226Z,,50,,36,,,
2018-01-18T13:11:11.222Z,,50,,36,,,
2018-01-18T13:11:21.306Z,,50,,36,,,
2018-01-18T13:11:31.220Z,,50,,36,,51.9,
2018-01-18T13:11:41.247Z,,50,,36,,,
2018-01-18T13:11:51.222Z,,50,,36,,,
2018-01-18T13:12:01.236Z,,50,,36,,,
2018-01-18T13:12:11.229Z,,50,,36,,,
2018-01-18T13:12:21.337Z,,50,,36,,,
2018-01-18T13:12:31.243Z,,50,,36,,51.8,
2018-01-18T13:12:41.228Z,,50,,36,,,
2018-01-18T13:12:51.236Z,,50,,36,,,
2018-01-18T13:13:01.222Z,,50,,35.9,,,
2018-01-18T13:13:11.222Z,,50,,35.9,,,
2018-01-18T13:13:21.330Z,,50,,35.9,,,
2018-01-18T13:13:31.225Z,,50,,35.9,,51.7,
2018-01-18T13:13:41.233Z,,50,,35.9,,,
2018-01-18T13:13:51.245Z,,50,,35.9,,,
2018-01-18T13:14:01.226Z,,50,,35.9,,,
2018-01-18T13:14:11.221Z,,50,,35.9,,,
2018-01-18T13:14:21.301Z,,50,,35.9,,,
2018-01-18T13:14:31.221Z,,50,,35.9,,51.6,
2018-01-18T13:14:41.399Z,,50,,35.9,,,
2018-01-18T13:14:51.232Z,,50,,35.9,,,
2018-01-18T13:15:01.227Z,,50,,35.9,,,
2018-01-18T13:15:11.682Z,,50,,35.8,,,
2018-01-18T13:15:21.302Z,,50,,35.8,,,
2018-01-18T13:15:31.222Z,,50,,35.8,,51.5,
2018-01-18T13:15:41.245Z,,50,,35.8,,,
2018-01-18T13:15:51.238Z,,50,,35.8,,,
2018-01-18T13:16:01.264Z,,50,,35.8,,,
2018-01-18T13:16:11.221Z,,50,,35.8,,,
2018-01-18T13:16:21.311Z,,50,,35.8,,,
2018-01-18T13:16:31.221Z,,50,,35.8,,,
2018-01-18T13:16:41.254Z,,50,,35.8,,51.4,
2018-01-18T13:16:51.228Z,,50,,35.8,,,
2018-01-18T13:17:01.225Z,,50,,35.8,,,
2018-01-18T13:17:11.295Z,,50,,35.7,,,
2018-01-18T13:17:31.221Z,,50,,35.7,,,
2018-01-18T13:17:41.230Z,,50,,35.7,,51.3,
2018-01-18T13:17:51.238Z,,50,,35.7,,,
2018-01-18T13:18:01.234Z,,50,,35.7,,,
2018-01-18T13:18:11.239Z,,50,,35.7,,,
2018-01-18T13:18:21.320Z,,50,,35.7,,,
2018-01-18T13:18:31.226Z,,50,,35.7,,,
2018-01-18T13:18:41.230Z,,50,,35.7,,51.2,
2018-01-18T13:18:51.225Z,,50,,35.6,,,
2018-01-18T13:19:01.223Z,,50,,35.6,,,
2018-01-18T13:19:11.239Z,,50,,35.6,,,
2018-01-18T13:19:21.303Z,,50,,35.6,,,
2018-01-18T13:19:41.256Z,,50,,35.6,,,
2018-01-18T13:19:51.275Z,,50,,35.6,,,
2018-01-18T13:20:01.232Z,,50,,35.6,,51.1,
2018-01-18T13:20:11.238Z,,50,,35.5,,,
2018-01-18T13:20:21.303Z,,50,,35.5,,,
2018-01-18T13:20:31.223Z,,50,,35.5,,,
2018-01-18T13:20:41.229Z,,50,,35.5,,,
2018-01-18T13:20:51.223Z,,50,,35.5,,51,
2018-01-18T13:21:11.231Z,,50,,35.5,,,
2018-01-18T13:21:21.305Z,,50,,35.5,,,
2018-01-18T13:21:41.223Z,,50,,35.4,,,
2018-01-18T13:21:51.227Z,,50,,35.4,,,
2018-01-18T13:22:01.223Z,,,,,,50.9,
2018-01-18T13:22:11.224Z,,50,,35.4,,51,
2018-01-18T13:22:21.304Z,,50,,35.4,,50.9,
2018-01-18T13:22:31.223Z,,50,,35.3,,,
2018-01-18T13:22:41.224Z,,50,,35.4,,,
2018-01-18T13:23:01.241Z,,50,,35.3,,,
2018-01-18T13:23:11.224Z,1,,0,,,,59
2018-01-18T13:23:21.310Z,,50,,35.3,,50.7,
2018-01-18T13:23:31.225Z,,50,,35.3,,,
2018-01-18T13:23:41.228Z,1,,0,,,50.9,
2018-01-18T13:23:51.224Z,,50,,35.2,37,56.3,
2018-01-18T13:24:01.225Z,,50,,35.2,29,51.3,
2018-01-18T13:24:11.224Z,,50,,35.2,30,46.8,
2018-01-18T13:24:21.307Z,,50,,35.2,30,41.9,
2018-01-18T13:24:31.244Z,,50,,35.2,30,39.1,
2018-01-18T13:24:45.649Z,,50,,35.2,29,38.4,
2018-01-18T13:24:51.239Z,,50,,35.2,,38.6,
2018-01-18T13:25:01.229Z,,,,,,39.1,
2018-01-18T13:25:11.225Z,,50,,35.1,,,
2018-01-18T13:25:21.311Z,,50,,35.1,,39.4,
2018-01-18T13:25:31.227Z,,,,,29,39.9,
2018-01-18T13:25:41.225Z,,50,,35.1,29,40.1,
2018-01-18T13:25:51.224Z,,50,,35.1,,40.5,
2018-01-18T13:26:01.230Z,,50,,34.9,,,
2018-01-18T13:26:11.233Z,,,,,32,41.2,
2018-01-18T13:26:21.305Z,,50,,34.9,35,42,
2018-01-18T13:26:31.230Z,,50,,34.9,31,42.6,
2018-01-18T13:26:41.225Z,,50,,34.9,,42.7,
2018-01-18T13:26:51.252Z,,50,,34.8,,,
2018-01-18T13:27:01.225Z,,,,,37,43.4,
2018-01-18T13:27:11.225Z,,50,,34.8,,,
2018-01-18T13:27:21.305Z,,,,,43,44.7,
2018-01-18T13:27:31.238Z,,50,,34.8,38,45.1,
2018-01-18T13:27:41.226Z,,50,,34.8,,45,
2018-01-18T13:27:51.226Z,,50,,34.8,,,
2018-01-18T13:28:01.231Z,,,,,43,45.5,
2018-01-18T13:28:11.228Z,,50,,34.8,44,46.1,
2018-01-18T13:28:21.355Z,,50,,34.7,46,46.4,
2018-01-18T13:28:31.225Z,,50,,34.7,,46.9,
2018-01-18T13:28:41.225Z,,,,,,47.1,
2018-01-18T13:28:51.226Z,,50,,34.7,,,
2018-01-18T13:29:01.226Z,,50,,34.7,,47.3,
2018-01-18T13:29:11.226Z,,,,,50,48,
2018-01-18T13:29:21.306Z,,50,,34.7,51,48.5,
2018-01-18T13:29:31.226Z,,50,,34.7,,,
2018-01-18T13:29:41.226Z,,,,,48,48.7,
2018-01-18T13:29:51.226Z,,50,,34.6,49,48.7,
2018-01-18T13:30:01.226Z,,50,,34.6,51,49.1,
2018-01-18T13:30:11.226Z,,50,,34.6,,,
2018-01-18T13:30:21.311Z,,,,,55,50,
2018-01-18T13:30:31.226Z,,50,,34.6,57,50.5,
2018-01-18T13:30:51.233Z,,50,,34.6,,51.2,
2018-01-18T13:31:01.227Z,,50,,34.6,,,
2018-01-18T13:31:11.242Z,,,,,,51.4,
2018-01-18T13:31:21.316Z,,50,,34.6,,51.7,
2018-01-18T13:31:31.404Z,,50,,34.6,59,52.3,
2018-01-18T13:31:41.228Z,,50,,34.6,,,
2018-01-18T13:31:51.227Z,,,,,,53.1,
2018-01-18T13:32:01.235Z,,50,,34.6,,,
2018-01-18T13:32:11.226Z,,,,,,53.3,
2018-01-18T13:32:21.309Z,,50,,34.6,58,53.6,
2018-01-18T13:32:31.227Z,,50,,34.6,57,54,
2018-01-18T13:32:41.226Z,,50,,34.6,,,
2018-01-18T13:32:51.227Z,,,,,,54.1,
2018-01-18T13:33:01.226Z,,50,,34.6,,54.6,
2018-01-18T13:33:11.248Z,,50,,34.6,,,
2018-01-18T13:33:21.346Z,,,,,,55.1,
2018-01-18T13:33:31.230Z,,50,,34.6,,,
2018-01-18T13:33:41.226Z,,,,,56,55.3,
2018-01-18T13:33:51.227Z,,50,,34.6,,55.7,
2018-01-18T13:34:01.259Z,,50,,34.6,,56,
2018-01-18T13:34:11.227Z,,50,,34.6,,,
2018-01-18T13:34:21.306Z,,50,,34.6,,56.3,
2018-01-18T13:34:31.227Z,,50,,34.7,54,56.7,
2018-01-18T13:34:41.226Z,,50,,34.7,,,
2018-01-18T13:34:51.226Z,,,,,49,56.6,
2018-01-18T13:35:01.226Z,,50,,34.7,,56.5,
2018-01-18T13:35:11.227Z,,50,,34.7,,,
2018-01-18T13:35:21.326Z,,,,,,56.7,
2018-01-18T13:35:31.228Z,,50,,34.7,,57.1,
2018-01-18T13:35:41.227Z,,50,,34.7,,,
2018-01-18T13:35:51.227Z,,,,,50,57.3,
2018-01-18T13:36:01.228Z,,50,,34.8,44,57.1,
2018-01-18T13:36:11.241Z,,50,,34.8,,,
2018-01-18T13:36:21.326Z,,50,,34.8,,,
2018-01-18T13:36:31.225Z,,50,,34.8,,57.6,
2018-01-18T13:36:41.227Z,,50,,34.8,,,
2018-01-18T13:36:51.251Z,,,,,45,57.8,
2018-01-18T13:37:01.226Z,,50,,34.9,39,57.6,
2018-01-18T13:37:11.227Z,,50,,34.9,,,
2018-01-18T13:37:31.285Z,,50,,34.9,,57.9,
2018-01-18T13:37:41.285Z,,50,,34.9,,58,
2018-01-18T13:37:51.225Z,,50,,35.1,,,
2018-01-18T13:38:01.226Z,,,,,35,57.8,
2018-01-18T13:38:11.264Z,,50,,35.1,,,
2018-01-18T13:38:21.308Z,,50,,35.1,,,
2018-01-18T13:38:31.228Z,,50,,35.1,,57.9,
2018-01-18T13:38:41.226Z,,50,,35.2,32,57.9,
2018-01-18T13:38:51.225Z,,50,,35.2,34,,
2018-01-18T13:39:01.226Z,,50,,35.2,32,57.8,
2018-01-18T13:39:11.226Z,,50,,35.2,,,
2018-01-18T13:39:21.306Z,,50,,35.2,,57.9,
2018-01-18T13:39:31.232Z,,50,,35.2,,58,
2018-01-18T13:39:41.225Z,,50,,35.3,,,
2018-01-18T13:39:51.225Z,,,,,30,57.9,
2018-01-18T13:40:01.226Z,,50,,35.3,29,57.8,
2018-01-18T13:40:21.317Z,,50,,35.3,,,
2018-01-18T13:40:31.226Z,,50,,35.4,,57.9,
2018-01-18T13:40:41.240Z,1,50,0,35.4,0,,
2018-01-18T13:40:51.226Z,,50,,35.4,,55.9,
2018-01-18T13:41:01.230Z,,50,,35.4,,53.9,
2018-01-18T13:41:11.240Z,,50,,35.4,,53.5,
2018-01-18T13:41:21.306Z,,50,,35.4,,53.3,
2018-01-18T13:41:31.227Z,,50,,35.5,,53.2,
2018-01-18T13:41:41.230Z,,50,,35.5,,53,
2018-01-18T13:41:51.238Z,,50,,35.5,,52.9,
2018-01-18T13:42:01.225Z,,50,,35.5,,,
2018-01-18T13:42:12.403Z,,50,,35.5,,52.7,
2018-01-18T13:42:21.324Z,,50,,35.6,,52.4,
2018-01-18T13:42:31.235Z,,50,,35.6,,52.2,
2018-01-18T13:42:41.227Z,,50,,35.6,,52.1,
2018-01-18T13:42:51.232Z,,50,,35.6,,51.9,
2018-01-18T13:43:01.225Z,,50,,35.6,,51.8,
2018-01-18T13:43:11.225Z,,50,,35.6,,51.7,
2018-01-18T13:43:21.305Z,,50,,35.7,,51.5,
2018-01-18T13:43:31.225Z,,50,,35.7,,51.4,
2018-01-18T13:43:41.225Z,,50,,35.7,,51.2,
2018-01-18T13:43:51.240Z,,50,,35.7,,,
2018-01-18T13:44:01.977Z,,50,,35.7,,51.1,
2018-01-18T13:44:11.290Z,,50,,35.7,,,
2018-01-18T13:44:21.315Z,,50,,35.7,,,
2018-01-18T13:44:31.239Z,,50,,35.7,,,
2018-01-18T13:44:41.225Z,,50,,35.7,,51,
2018-01-18T13:44:51.225Z,,50,,35.8,,,
2018-01-18T13:45:01.225Z,,50,,35.8,,,
2018-01-18T13:45:11.225Z,,50,,35.8,,,
2018-01-18T13:45:21.305Z,,50,,35.8,,,
2018-01-18T13:45:31.225Z,,50,,35.8,,,
2018-01-18T13:45:41.225Z,,50,,35.8,,,
2018-01-18T13:45:51.233Z,,50,,35.8,,,
2018-01-18T13:46:01.228Z,,50,,35.8,,,
2018-01-18T13:46:11.225Z,,50,,35.8,,,
2018-01-18T13:46:21.305Z,,50,,35.8,,,
2018-01-18T13:46:31.225Z,,50,,35.8,,51.1,
2018-01-18T13:46:41.227Z,,50,,35.8,,,
2018-01-18T13:46:51.225Z,,50,,35.8,,,
2018-01-18T13:47:01.263Z,,50,,35.8,,51.2,
2018-01-18T13:47:11.245Z,,50,,35.8,,,
2018-01-18T13:47:21.309Z,,50,,35.8,,,
2018-01-18T13:47:31.228Z,,50,,35.8,,,
2018-01-18T13:47:41.225Z,,50,,35.8,,51.3,
2018-01-18T13:47:51.225Z,,50,,35.8,,,
2018-01-18T13:48:01.225Z,,50,,35.8,,,
2018-01-18T13:48:11.225Z,,50,,35.8,,,
2018-01-18T13:48:21.325Z,,50,,35.8,,,
2018-01-18T13:48:31.225Z,,50,,48.7,,,
2018-01-18T13:48:41.225Z,,50,,47.2,,51.2,
2018-01-18T13:48:51.250Z,1,50,0,38.2,38,55.2,
2018-01-18T13:49:01.230Z,,50,,31.5,29,55.9,
2018-01-18T13:49:11.225Z,,50,,31.2,29,53.9,
2018-01-18T13:49:21.438Z,,50,,31,,51.9,
2018-01-18T13:49:31.319Z,,50,,31,,50.9,
2018-01-18T13:49:41.224Z,,50,,31.2,,50.1,
2018-01-18T13:49:51.331Z,,50,,31.2,,50,
2018-01-18T13:50:01.311Z,,50,,31.3,30,50.2,
2018-01-18T13:50:11.320Z,,50,,31.3,,50.5,
2018-01-18T13:50:21.419Z,,50,,31.4,30,51,
2018-01-18T13:50:31.269Z,,50,,31.4,,51.1,
2018-01-18T13:50:41.262Z,,50,,31.4,,51.2,
2018-01-18T13:50:51.225Z,,50,,31.4,29,51.3,
2018-01-18T13:51:01.236Z,,50,,31.5,30,51.4,
2018-01-18T13:51:11.268Z,,50,,31.5,29,51.6,
2018-01-18T13:51:21.394Z,,50,,31.5,,51.7,
2018-01-18T13:51:31.312Z,,50,,31.4,30,51.9,
2018-01-18T13:51:41.300Z,,50,,31.4,29,52,
2018-01-18T13:51:51.319Z,,50,,31.4,,52.1,
2018-01-18T13:52:01.286Z,,50,,31.5,,52.2,
2018-01-18T13:52:11.262Z,,50,,31.5,,52.3,
2018-01-18T13:52:21.267Z,,50,,31.5,,52.4,
2018-01-18T13:52:31.291Z,,50,,31.5,,52.6,
2018-01-18T13:52:41.268Z,1,50,0,31.5,0,52.7,
2018-01-18T13:52:51.254Z,,50,,31.5,,49.8,
2018-01-18T13:53:01.238Z,,50,,31.5,,48.9,
2018-01-18T13:53:11.236Z,,50,,31.5,,48.1,
2018-01-18T13:53:21.304Z,,50,,31.5,,47.9,
2018-01-18T13:53:31.244Z,,50,,31.6,,,
2018-01-18T13:53:41.249Z,,50,,31.6,,47.8,
2018-01-18T13:53:51.224Z,,50,,31.6,,47.7,
2018-01-18T13:54:01.240Z,,50,,31.6,,47.6,
2018-01-18T13:54:11.254Z,,50,,31.6,,47.4,
2018-01-18T13:54:21.329Z,,50,,31.6,,47.2,
2018-01-18T13:54:31.318Z,,50,,31.8,,46.9,
2018-01-18T13:54:41.226Z,,50,,31.8,,,
2018-01-18T13:54:51.272Z,,50,,31.8,,46.8,
2018-01-18T13:55:01.228Z,,50,,31.9,,46.7,
2018-01-18T13:55:11.373Z,,50,,31.9,,46.6,
2018-01-18T13:55:21.355Z,,50,,31.9,,46.5,
2018-01-18T13:55:31.260Z,,50,,31.9,,46.3,
2018-01-18T13:55:41.276Z,,50,,31.9,,46.2,
2018-01-18T13:55:51.250Z,,50,,31.9,,46.1,
2018-01-18T13:56:01.224Z,,50,,31.9,,,
2018-01-18T13:56:11.382Z,,50,,31.9,,,
2018-01-18T13:56:21.431Z,,50,,32,,,
2018-01-18T13:56:31.224Z,,50,,32,,,
2018-01-18T13:56:41.345Z,,50,,32,,,
2018-01-18T13:56:51.224Z,,50,,32,,,
2018-01-18T13:57:03.042Z,,50,,32,,,
2018-01-18T13:57:11.231Z,,50,,32,,,
2018-01-18T13:57:21.309Z,,50,,32.1,,,
2018-01-18T13:57:31.224Z,,50,,32.1,,,
2018-01-18T13:57:41.225Z,,50,,32.1,,,
2018-01-18T13:57:51.244Z,,50,,32.1,,,
2018-01-18T13:58:01.242Z,,50,,32.1,,,
2018-01-18T13:58:11.262Z,,50,,32.1,,46.2,
2018-01-18T13:58:21.342Z,,50,,32.1,,,
2018-01-18T13:58:31.225Z,,50,,32.1,,46.3,
2018-01-18T13:58:41.242Z,,50,,32.2,,,
2018-01-18T13:58:51.224Z,,50,,32.2,,46.4,
2018-01-18T13:59:09.865Z,,50,,32.2,,,
2018-01-18T13:59:11.416Z,,50,,32.2,,,
2018-01-18T13:59:22.708Z,,50,,32.2,,,
2018-01-18T13:59:34.256Z,,50,,32.2,,46.5,
2018-01-18T13:59:42.623Z,,50,,32.2,,,
2018-01-18T13:59:53.272Z,,50,,32.2,,,
2018-01-18T14:00:01.422Z,,50,,32.3,,,
2018-01-18T14:00:11.256Z,,50,,32.3,,,
2018-01-18T14:00:21.272Z,0,50,2,32.3,,46.1,0
2018-01-18T14:00:31.230Z,0,50,0,39.7,0,44.7,
2018-01-18T14:00:41.230Z,,50,,39.9,,44.3,
2018-01-18T14:00:51.224Z,,50,,39.8,,,
2018-01-18T14:01:01.233Z,,50,,39.7,,,
2018-01-18T14:01:11.224Z,,50,,39.7,,,
2018-01-18T14:01:21.323Z,,50,,39.6,,,
2018-01-18T14:01:31.225Z,1,50,0,39.5,,44.2,59
2018-01-18T14:01:41.231Z,,50,,39.4,,,
2018-01-18T14:01:51.227Z,,50,,39.4,,,
2018-01-18T14:02:01.245Z,,50,,39.3,,,
2018-01-18T14:02:11.224Z,,50,,39.2,,,
2018-01-18T14:02:21.304Z,,50,,39.1,,,
2018-01-18T14:02:31.233Z,1,50,0,39.1,45,45,
2018-01-18T14:02:41.264Z,,50,,38.9,32,50.3,
2018-01-18T14:02:51.275Z,,50,,38.9,29,49.7,
2018-01-18T14:03:01.252Z,,50,,38.8,,47.9,
