Time,ActPow,HwTOutlet,HwTSet,HwActive,ChActive,PrimTSet,PrimT
2017-11-24T07:57:51.203Z,42,36.2,52,,,,
2017-11-24T07:58:01.203Z,0,,,0,0,,34.9
2017-11-24T07:58:11.212Z,,36.1,52,,,,34.6
2017-11-24T07:58:21.286Z,,36,52,,,,
2017-11-24T07:58:31.202Z,,35.9,52,,,,34.5
2017-11-24T07:58:41.296Z,,35.8,52,0,2,58,
2017-11-24T07:58:51.203Z,0,33.8,52,1,0,0,34.5
2017-11-24T07:59:01.214Z,77,32.8,52,1,0,,35.1
2017-11-24T07:59:11.255Z,98,34,52,,,,36.5
2017-11-24T07:59:21.230Z,99,,,,,,39.2
2017-11-24T07:59:31.241Z,97,,,0,0,,42.2
2017-11-24T07:59:51.206Z,,38.6,52,,,,
2017-11-24T08:00:01.258Z,,38.6,52,,,,41.3
2017-11-24T08:00:21.266Z,,38.5,52,,,,
2017-11-24T08:00:41.568Z,,38.4,52,0,2,58,41.2
2017-11-24T08:01:01.220Z,,38.1,52,,,,
2017-11-24T08:01:21.206Z,,38,52,,,,
2017-11-24T08:01:31.249Z,,37.8,52,,,,
2017-11-24T08:01:51.246Z,,37.8,52,,,,
2017-11-24T08:02:01.221Z,,37.7,52,,,,
2017-11-24T08:02:11.222Z,,37.5,52,,,,
2017-11-24T08:02:21.246Z,,,,,,,41.1
2017-11-24T08:02:31.224Z,,37.4,52,,,,
2017-11-24T08:02:41.354Z,,37.3,52,,,,
2017-11-24T08:02:51.270Z,,37.3,52,,,,
2017-11-24T08:03:01.282Z,,37.2,52,,,,
2017-11-24T08:03:11.227Z,,37.1,52,,,,
2017-11-24T08:03:21.236Z,,37.1,52,,,,
2017-11-24T08:03:31.217Z,,36.9,52,,,,
2017-11-24T08:03:41.337Z,,36.8,52,,,,
2017-11-24T08:03:51.207Z,,36.7,52,,,,
2017-11-24T08:04:01.241Z,,36.7,52,,,,41
2017-11-24T08:04:11.209Z,,36.5,52,,,,
2017-11-24T08:04:31.203Z,,36.4,52,,,,
2017-11-24T08:04:41.347Z,,36.3,52,,,,
2017-11-24T08:05:01.204Z,,36.1,52,,,,
2017-11-24T08:05:11.252Z,,36,52,,,,40.9
2017-11-24T08:05:21.269Z,,,,0,0,5,
2017-11-24T08:05:41.307Z,,35.9,52,1,0,0,
2017-11-24T08:05:51.237Z,,,,0,0,,40.5
2017-11-24T08:06:01.292Z,,36,52,0,0,,39.3
2017-11-24T08:06:11.208Z,,35.8,52,,,,
2017-11-24T08:06:21.208Z,,,,,,,39.2
2017-11-24T08:06:31.224Z,,35.7,52,,,,
2017-11-24T08:06:41.292Z,,35.7,52,,,,
2017-11-24T08:06:51.209Z,,35.6,52,,,5,39.1
2017-11-24T08:07:01.256Z,,35.5,52,0,2,58,
2017-11-24T08:07:11.205Z,,,,0,0,5,
2017-11-24T08:07:21.228Z,,35.4,52,,,,39.1
2017-11-24T08:07:31.228Z,,,,0,2,58,38.9
2017-11-24T08:07:41.314Z,,,,,,,38.9
2017-11-24T08:07:51.208Z,,35.4,52,,,,
2017-11-24T08:08:01.223Z,,35.3,52,,,,
2017-11-24T08:08:11.206Z,,,,0,0,5,
2017-11-24T08:08:21.202Z,,35.3,52,,,,
2017-11-24T08:08:31.206Z,,35.2,52,,,,
2017-11-24T08:08:41.301Z,,35.2,52,,,,
2017-11-24T08:09:01.202Z,,35.1,52,,,,
2017-11-24T08:09:11.204Z,,34.9,52,,,,
2017-11-24T08:09:21.202Z,,34.9,52,,,,38.8
2017-11-24T08:09:31.202Z,,34.8,52,,,,
2017-11-24T08:09:41.349Z,,34.8,52,,,,
2017-11-24T08:09:51.202Z,,34.8,52,,,,
2017-11-24T08:10:01.206Z,,34.7,52,,,,
2017-11-24T08:10:11.205Z,,34.7,52,,,,
2017-11-24T08:10:21.206Z,,34.6,52,,,,
2017-11-24T08:10:31.202Z,,34.6,52,,,,
2017-11-24T08:10:41.292Z,,34.5,52,,,,
2017-11-24T08:10:51.206Z,,34.5,52,,,,
2017-11-24T08:11:01.218Z,,34.4,52,,,,38.7
2017-11-24T08:11:11.207Z,,34.4,52,,,,
2017-11-24T08:11:21.209Z,,34.3,52,,,,
2017-11-24T08:11:31.223Z,,34.3,52,,,,
2017-11-24T08:11:41.292Z,,34.2,52,,,,
2017-11-24T08:11:51.214Z,,34.2,52,,,,
2017-11-24T08:12:01.209Z,,34.2,52,,,,
2017-11-24T08:12:11.215Z,,34.1,52,,,,
2017-11-24T08:12:21.204Z,,34.1,52,,,,
2017-11-24T08:12:31.250Z,,34,52,,,,
2017-11-24T08:12:41.292Z,,34,52,,,,38.6
2017-11-24T08:12:51.202Z,,33.9,52,,,,
2017-11-24T08:13:01.202Z,,33.9,52,,,,
2017-11-24T08:13:11.205Z,,33.9,52,,,,
2017-11-24T08:13:21.206Z,,33.8,52,,,,
2017-11-24T08:13:31.221Z,,33.8,52,,,,
2017-11-24T08:13:41.292Z,,33.7,52,,,,
2017-11-24T08:13:51.215Z,,33.7,52,,,,
2017-11-24T08:14:01.209Z,,33.7,52,,,,38.5
2017-11-24T08:14:11.202Z,,33.6,52,,,,
2017-11-24T08:14:21.206Z,,33.6,52,,,,
2017-11-24T08:14:31.202Z,,33.5,52,,,,
2017-11-24T08:14:41.306Z,,33.5,52,,,,
2017-11-24T08:14:51.212Z,,33.4,52,,,,
2017-11-24T08:15:01.202Z,,33.4,52,,,,38.4
2017-11-24T08:15:11.221Z,,33.4,52,,,,
2017-11-24T08:15:21.207Z,,33.3,52,,,,
2017-11-24T08:15:31.203Z,,33.3,52,,,,
2017-11-24T08:15:41.300Z,,33.3,52,,,,
2017-11-24T08:15:51.207Z,,33.2,52,,,,
2017-11-24T08:16:01.202Z,,33.2,52,,,,38.3
2017-11-24T08:16:11.203Z,,33.1,52,,,,
2017-11-24T08:16:31.216Z,,33.1,52,,,,
2017-11-24T08:16:41.292Z,,32.9,52,,,,
2017-11-24T08:16:51.202Z,,32.9,52,,,,
2017-11-24T08:17:01.207Z,,32.9,52,,,,
2017-11-24T08:17:11.202Z,,32.9,52,,,,
2017-11-24T08:17:21.204Z,,32.8,52,,,,38.2
2017-11-24T08:17:31.202Z,,32.8,52,,,,
2017-11-24T08:17:41.292Z,,32.8,52,,,,
2017-11-24T08:17:51.203Z,,32.7,52,,,,
2017-11-24T08:18:01.202Z,,32.7,52,,,,
2017-11-24T08:18:11.201Z,,32.7,52,,,,
2017-11-24T08:18:21.202Z,,32.6,52,,,,
2017-11-24T08:18:31.207Z,,32.6,52,,,,38.1
2017-11-24T08:18:41.292Z,,32.6,52,,,,
2017-11-24T08:18:51.202Z,,32.5,52,,,,
2017-11-24T08:19:01.205Z,,32.5,52,,,,
2017-11-24T08:19:11.207Z,,32.4,52,,,,
2017-11-24T08:19:31.202Z,,32.4,52,,,,38
2017-11-24T08:19:41.295Z,,32.4,52,,,,
2017-11-24T08:19:51.202Z,,32.4,52,,,,
2017-11-24T08:20:01.203Z,,32.3,52,,,,
2017-11-24T08:20:11.220Z,,32.3,52,,,,
2017-11-24T08:20:21.208Z,,32.2,52,,,,
2017-11-24T08:20:31.203Z,,32.2,52,,,,
2017-11-24T08:20:51.253Z,,32.1,52,,,,
2017-11-24T08:21:01.203Z,,,,,,,37.9
2017-11-24T08:21:11.201Z,,32.1,52,,,,37.9
2017-11-24T08:21:21.206Z,,32.1,52,,,,
2017-11-24T08:21:31.202Z,,32.1,52,,,,
2017-11-24T08:21:41.333Z,,32,52,,,,
2017-11-24T08:22:01.203Z,,32,52,,,,
2017-11-24T08:22:11.256Z,,32,52,,,,
2017-11-24T08:22:21.202Z,,31.9,52,,,,
2017-11-24T08:22:31.228Z,,31.9,52,,,,37.8
2017-11-24T08:22:41.299Z,,31.9,52,,,,37.9
2017-11-24T08:22:51.220Z,,31.8,52,,,,
2017-11-24T08:23:01.279Z,,31.8,52,,,,37.8
2017-11-24T08:23:11.209Z,,31.8,52,,,,
2017-11-24T08:23:21.203Z,,31.8,52,,,,
2017-11-24T08:23:31.202Z,,31.8,52,,,,
2017-11-24T08:23:41.291Z,,31.6,52,,,,
2017-11-24T08:24:01.210Z,,31.5,52,,,,
2017-11-24T08:24:11.239Z,,31.5,52,,,,37.7
2017-11-24T08:24:21.225Z,,,,0,2,58,
2017-11-24T08:24:31.223Z,,31.5,52,0,0,5,
2017-11-24T08:24:51.210Z,,31.4,52,,,,
2017-11-24T08:25:01.266Z,,31.4,52,0,0,5,
2017-11-24T08:25:11.215Z,,31.4,52,0,2,58,
2017-11-24T08:25:21.202Z,,31.4,52,,,,
2017-11-24T08:25:31.209Z,,31.4,52,,,,
2017-11-24T08:25:41.417Z,,31.3,52,,,,
2017-11-24T08:26:01.202Z,,31.3,52,,,,
2017-11-24T08:26:11.202Z,,,,,,,37.6
2017-11-24T08:26:21.227Z,,31.2,52,,,,
2017-11-24T08:26:31.204Z,,31.2,52,,,,
2017-11-24T08:26:51.235Z,,31.2,52,,,,
2017-11-24T08:27:19.985Z,,31,52,,,,
2017-11-24T08:27:21.280Z,,31,52,,,,
2017-11-24T08:27:31.210Z,,31,52,,,,
2017-11-24T08:27:41.321Z,,31,52,,,,
2017-11-24T08:27:51.220Z,,30.9,52,,,,
2017-11-24T08:28:01.208Z,,30.9,52,,,,37.5
2017-11-24T08:28:11.208Z,,30.9,52,,,,
2017-11-24T08:28:31.296Z,,30.9,52,,,,
2017-11-24T08:28:41.310Z,,30.8,52,,,,
2017-11-24T08:28:51.253Z,,30.8,52,,,,
2017-11-24T08:29:01.218Z,,30.8,52,,,,
2017-11-24T08:29:11.215Z,,30.8,52,,,,
2017-11-24T08:29:21.222Z,,30.8,52,,,,
2017-11-24T08:29:31.205Z,,30.8,52,,,,
2017-11-24T08:29:41.309Z,,30.7,52,,,,
2017-11-24T08:29:51.250Z,,30.7,52,,,,
2017-11-24T08:30:01.292Z,,30.7,52,,,,37.4
2017-11-24T08:30:11.236Z,,30.6,52,,,,
2017-11-24T08:30:31.269Z,,30.6,52,,,,
2017-11-24T08:30:41.371Z,,30.6,52,,,,
2017-11-24T08:30:51.237Z,,30.6,52,,,,
2017-11-24T08:31:01.239Z,,30.6,52,,,,
2017-11-24T08:31:11.242Z,,30.6,52,,,,
2017-11-24T08:31:21.235Z,,30.4,52,,,,
2017-11-24T08:31:31.238Z,,30.4,52,,,,
2017-11-24T08:31:41.302Z,,30.4,52,,,,
2017-11-24T08:31:51.244Z,,30.4,52,,,,
2017-11-24T08:32:01.222Z,,30.4,52,,,,
2017-11-24T08:32:11.214Z,,30.4,52,,,,37.3
2017-11-24T08:32:21.263Z,,30.3,52,,,,
2017-11-24T08:32:31.205Z,,30.3,52,,,,
2017-11-24T08:32:41.309Z,,30.3,52,,,,
2017-11-24T08:32:51.238Z,,30.3,52,,,,
2017-11-24T08:33:01.210Z,,30.2,52,,,,
2017-11-24T08:33:11.277Z,,30.2,52,,,,
2017-11-24T08:33:21.204Z,,30.2,52,0,2,,37.4
2017-11-24T08:33:31.207Z,39,,,,,,41.5
2017-11-24T08:33:41.300Z,29,30.1,52,,,,41.7
2017-11-24T08:33:51.227Z,29,,,,,,38.6
2017-11-24T08:34:01.208Z,30,30.1,52,,,,35.2
2017-11-24T08:34:11.211Z,29,30.1,52,,,,33.8
2017-11-24T08:34:21.218Z,29,,,,,,32.3
2017-11-24T08:34:31.202Z,,30.1,52,,,,31.7
2017-11-24T08:34:41.294Z,,30.1,52,,,,
2017-11-24T08:34:51.201Z,30,,,,,,31.3
2017-11-24T08:35:01.201Z,30,30.1,52,,,,32.2
2017-11-24T08:35:11.202Z,,30,52,,,,
2017-11-24T08:35:21.202Z,,,,,,,32.5
2017-11-24T08:35:31.202Z,30,30,52,,,,32.8
2017-11-24T08:35:41.335Z,,30,52,,,,
2017-11-24T08:35:51.203Z,29,,,,,,33.1
2017-11-24T08:36:01.201Z,,30,52,,,,33.2
2017-11-24T08:36:11.209Z,,,,,,,33.4
2017-11-24T08:36:21.201Z,30,30,52,,,,33.9
2017-11-24T08:36:31.201Z,30,29.8,52,,,,34.1
2017-11-24T08:36:41.305Z,,29.8,52,,,,
2017-11-24T08:36:51.260Z,29,,,,,,34.4
2017-11-24T08:37:01.253Z,29,29.8,52,,,,34.8
2017-11-24T08:37:11.214Z,,29.8,52,,,,35.1
2017-11-24T08:37:21.201Z,,,,,,,35.3
2017-11-24T08:37:31.212Z,,29.8,52,,,,35.5
2017-11-24T08:37:51.217Z,,29.8,52,,,,35.6
2017-11-24T08:38:01.206Z,,29.7,52,,,,36
2017-11-24T08:38:11.216Z,,29.7,52,,,,
2017-11-24T08:38:21.201Z,,29.7,52,,,,36.1
2017-11-24T08:38:31.216Z,30,,,,,,36.3
2017-11-24T08:38:41.316Z,29,29.7,52,,,,36.6
2017-11-24T08:39:01.228Z,,29.7,52,,,,36.7
2017-11-24T08:39:11.203Z,30,,,,,,37.1
2017-11-24T08:39:33.843Z,,29.7,52,,,,37.2
2017-11-24T08:39:33.866Z,29,,,,,,37.3
2017-11-24T08:39:41.298Z,30,29.7,52,,,,37.6
2017-11-24T08:40:01.220Z,29,29.7,52,,,,37.8
2017-11-24T08:40:11.256Z,,,,,,,38
2017-11-24T08:40:21.222Z,,29.7,52,,,,38.1
2017-11-24T08:40:31.213Z,,,,,,,38.3
2017-11-24T08:40:41.351Z,,29.7,52,,,,38.6
2017-11-24T08:41:01.232Z,,29.6,52,,,,38.9
2017-11-24T08:41:11.207Z,29,,,,,,39.2
2017-11-24T08:41:21.201Z,30,29.6,52,,,,39.4
2017-11-24T08:41:31.201Z,,29.6,52,,,,
2017-11-24T08:41:41.291Z,29,,,,,,39.7
2017-11-24T08:42:01.214Z,30,29.6,52,,,,40
2017-11-24T08:42:11.201Z,29,29.6,52,,,,40.3
2017-11-24T08:42:21.201Z,,29.7,52,,,,40.5
2017-11-24T08:42:31.201Z,30,29.7,52,,,,40.6
2017-11-24T08:42:41.291Z,0,,,0,2,,40.6
2017-11-24T08:42:51.205Z,,,,,,,38.8
2017-11-24T08:43:01.201Z,,29.7,52,,,,36.8
2017-11-24T08:43:11.203Z,,29.6,52,,,,36.1
2017-11-24T08:43:21.206Z,,,,,,,35.8
2017-11-24T08:43:31.224Z,,29.7,52,,,,
2017-11-24T08:43:51.206Z,,29.7,52,,,,
2017-11-24T08:44:01.201Z,,29.7,52,,,,
2017-11-24T08:44:11.201Z,,29.7,52,,,,35.7
2017-11-24T08:44:21.205Z,,29.7,52,,,,35.6
2017-11-24T08:44:31.201Z,,29.7,52,,,,35.5
2017-11-24T08:44:41.291Z,,29.7,52,,,,35.4
2017-11-24T08:44:51.204Z,,29.7,52,,,,
2017-11-24T08:45:01.201Z,,29.7,52,,,,35.3
2017-11-24T08:45:11.202Z,,29.7,52,,,,
2017-11-24T08:45:21.203Z,,29.7,52,,,,
2017-11-24T08:45:41.296Z,,29.7,52,,,,
2017-11-24T08:45:51.201Z,,,,,,,35.2
2017-11-24T08:46:01.203Z,,29.7,52,,,,
2017-11-24T08:46:11.213Z,,29.7,52,,,,
2017-11-24T08:46:21.203Z,,29.7,52,,,,
2017-11-24T08:46:31.203Z,,29.7,52,,,,
2017-11-24T08:46:41.292Z,,29.7,52,,,,
2017-11-24T08:46:51.207Z,,29.7,52,,,,
2017-11-24T08:47:01.236Z,,29.7,52,,,,
2017-11-24T08:47:11.210Z,,29.7,52,,,,
2017-11-24T08:47:21.209Z,,29.7,52,,,,
2017-11-24T08:47:31.209Z,,29.7,52,,,,
2017-11-24T08:47:41.303Z,0,29.7,52,0,2,58,35.2
2017-11-24T08:47:51.204Z,,29.7,52,,,,
2017-11-24T08:48:01.210Z,,29.7,52,,,,
2017-11-24T08:48:11.203Z,,29.7,52,,,,
2017-11-24T08:48:31.206Z,,29.7,52,,,,
2017-11-24T08:48:41.296Z,,29.7,52,,,,
2017-11-24T08:48:51.211Z,,29.7,52,,,,
2017-11-24T08:49:01.246Z,,29.7,52,,,,35.3
2017-11-24T08:49:11.204Z,,29.7,52,,,,
2017-11-24T08:49:31.200Z,,29.7,52,,,,
2017-11-24T08:49:41.309Z,,29.7,52,,,,
2017-11-24T08:49:51.204Z,,29.7,52,,,,35.4
2017-11-24T08:50:01.203Z,,29.7,52,,,,
2017-11-24T08:50:11.201Z,,29.7,52,,,,
2017-11-24T08:50:21.205Z,,29.7,52,,,,
2017-11-24T08:50:31.200Z,,29.7,52,,,,35.5
2017-11-24T08:50:41.295Z,,29.7,52,,,,
2017-11-24T08:50:51.202Z,,29.7,52,,,,
2017-11-24T08:51:01.204Z,,29.7,52,,,,
2017-11-24T08:51:11.201Z,,29.7,52,,,,
2017-11-24T08:51:21.201Z,,29.7,52,,,,
2017-11-24T08:51:31.204Z,,29.7,52,,,,35.6
2017-11-24T08:51:41.340Z,,29.7,52,,,,
2017-11-24T08:51:51.203Z,,29.7,52,,,,
2017-11-24T08:52:01.204Z,,29.7,52,,,,
2017-11-24T08:52:11.214Z,,29.6,52,,,,
2017-11-24T08:52:21.201Z,,29.7,52,,,,
2017-11-24T08:52:31.200Z,,29.6,52,,,,
2017-11-24T08:52:41.297Z,,29.7,52,,,,
2017-11-24T08:52:51.200Z,,29.6,52,,,,
2017-11-24T08:53:01.237Z,,29.6,52,,,,
2017-11-24T08:53:11.201Z,,29.6,52,,,,
2017-11-24T08:53:31.245Z,,29.6,52,,,,
2017-11-24T08:53:41.291Z,,29.6,52,0,0,5,
2017-11-24T08:54:01.200Z,,29.6,52,,,,
2017-11-24T08:54:21.217Z,,29.6,52,,,,
2017-11-24T08:54:31.237Z,,29.6,52,,,,
2017-11-24T08:54:51.200Z,,29.6,52,,,,
2017-11-24T08:55:01.200Z,,29.6,52,,,,35.5
2017-11-24T08:55:11.200Z,,29.6,52,,,,
2017-11-24T08:55:31.226Z,,29.6,52,0,2,,
2017-11-24T08:55:41.292Z,,29.6,52,,,,
2017-11-24T08:56:01.247Z,,29.6,52,,,,
2017-11-24T08:56:11.218Z,,29.6,52,,,,
2017-11-24T08:56:21.200Z,,29.6,52,,,,
2017-11-24T08:56:31.201Z,,,,0,0,5,
2017-11-24T08:56:41.307Z,,29.6,52,,,,
2017-11-24T08:57:01.204Z,,29.6,52,,,,35.4
2017-11-24T08:57:11.200Z,,29.6,52,,,,
2017-11-24T08:57:21.218Z,,29.6,52,,,,
2017-11-24T08:57:31.232Z,,,,0,2,58,
2017-11-24T08:57:41.307Z,,29.5,52,,,,
2017-11-24T08:57:51.211Z,,29.5,52,,,,
2017-11-24T08:58:01.216Z,,29.5,52,,,,
2017-11-24T08:58:11.212Z,,29.5,52,,,,
2017-11-24T08:58:31.234Z,,29.5,52,,,,
2017-11-24T08:58:41.290Z,,29.5,52,,,,
2017-11-24T08:58:51.205Z,,29.5,52,,,,35.3
2017-11-24T08:59:01.230Z,,29.5,52,,,,
2017-11-24T08:59:11.201Z,,29.5,52,,,,
2017-11-24T08:59:31.227Z,,29.5,52,,,,
2017-11-24T08:59:41.303Z,,29.5,52,,,,
2017-11-24T08:59:51.201Z,,29.5,52,,,,
2017-11-24T09:00:01.200Z,,29.5,52,,,,
2017-11-24T09:00:11.200Z,,29.5,52,,,,
2017-11-24T09:00:21.201Z,,,,,,,35.2
2017-11-24T09:00:31.210Z,,29.5,52,,,,
2017-11-24T09:00:41.303Z,,29.5,52,,,,
2017-11-24T09:00:51.201Z,,29.5,52,,,,
2017-11-24T09:01:01.227Z,,29.5,52,,,,
2017-11-24T09:01:11.200Z,,29.5,52,,,,
2017-11-24T09:01:31.203Z,,29.3,52,,,,
2017-11-24T09:01:41.357Z,,29.3,52,,,,
2017-11-24T09:01:51.200Z,,29.3,52,,,,35.1
2017-11-24T09:02:01.238Z,,29.3,52,,,,35.2
2017-11-24T09:02:11.206Z,,29.3,52,,,,35.1
2017-11-24T09:02:21.221Z,,29.3,52,,,,
2017-11-24T09:02:31.204Z,,29.3,52,,,,
2017-11-24T09:02:41.315Z,,29.3,52,,,,
2017-11-24T09:02:51.216Z,,29.3,52,,,,
2017-11-24T09:03:01.212Z,,29.3,52,,,,
2017-11-24T09:03:11.235Z,,29.3,52,,,,
2017-11-24T09:03:31.210Z,,29.3,52,,,,34.9
2017-11-24T09:03:41.350Z,,29.3,52,,,,
2017-11-24T09:04:01.200Z,,29.3,52,,,,
2017-11-24T09:04:21.210Z,,29.3,52,,,,
2017-11-24T09:04:31.260Z,,29.3,52,,,,
2017-11-24T09:04:51.200Z,,29.2,52,,,,
2017-11-24T09:05:01.207Z,,29.2,52,,,,
2017-11-24T09:05:11.225Z,,29.2,52,,,,
2017-11-24T09:05:21.200Z,,,,,,,34.8
2017-11-24T09:05:31.201Z,,29.2,52,,,,34.8
2017-11-24T09:05:41.296Z,,29.2,52,,,,
2017-11-24T09:05:51.201Z,,29.2,52,,,,
2017-11-24T09:06:01.240Z,,29.2,52,,,,
2017-11-24T09:06:11.212Z,,29.2,52,,,,
2017-11-24T09:06:21.209Z,,29.2,52,,,,
2017-11-24T09:06:31.263Z,,29.2,52,,,,
2017-11-24T09:06:41.373Z,,29.2,52,,,,
2017-11-24T09:06:51.200Z,,29.2,52,,,,
2017-11-24T09:07:01.243Z,,29.2,52,,,,
2017-11-24T09:07:11.227Z,,29.2,52,,,,
2017-11-24T09:07:21.290Z,,29.2,52,,,,
2017-11-24T09:07:31.216Z,,29.2,52,,,,34.7
2017-11-24T09:07:41.336Z,,29.2,52,,,,
2017-11-24T09:07:51.286Z,,29.1,52,,,,
2017-11-24T09:08:01.200Z,,29.1,52,,,,
2017-11-24T09:08:11.275Z,,29.1,52,,,,
2017-11-24T09:08:21.253Z,,29.1,52,,,,
2017-11-24T09:08:31.255Z,,29.1,52,,,,
2017-11-24T09:08:41.324Z,,29.1,52,,,,
2017-11-24T09:08:51.205Z,,29.1,52,,,,
2017-11-24T09:09:01.209Z,,29.1,52,,,,
2017-11-24T09:09:11.201Z,,29.1,52,,,,
2017-11-24T09:09:21.200Z,,29.1,52,,,,
2017-11-24T09:09:31.209Z,,29.1,52,,,,34.6
2017-11-24T09:09:41.305Z,,29.1,52,,,,
2017-11-24T09:09:51.265Z,,29.1,52,,,,
2017-11-24T09:10:01.258Z,,29.1,52,,,,
2017-11-24T09:10:11.286Z,,29.1,52,,,,
2017-11-24T09:10:31.214Z,,29.1,52,,,,
2017-11-24T09:10:41.290Z,,29,52,,,,
2017-11-24T09:10:51.212Z,,29,52,,,,
2017-11-24T09:11:01.206Z,,29.1,52,,,,
2017-11-24T09:11:11.209Z,,29,52,,,,
2017-11-24T09:11:21.264Z,,29,52,,,,
2017-11-24T09:11:31.253Z,,29,52,,,,
2017-11-24T09:11:41.290Z,,29,52,,,,
2017-11-24T09:11:51.202Z,,29,52,,,,
2017-11-24T09:12:01.205Z,,29,52,,,,
2017-11-24T09:12:11.215Z,,29,52,,,,
2017-11-24T09:12:21.200Z,,,,,,,34.5
2017-11-24T09:12:32.196Z,,29,52,,,,
2017-11-24T09:12:41.292Z,,29,52,,,,
2017-11-24T09:12:51.206Z,,29,52,,,,
2017-11-24T09:13:01.200Z,,29,52,,,,
2017-11-24T09:13:11.200Z,,29,52,,,,
2017-11-24T09:13:21.209Z,,29,52,,,,
2017-11-24T09:13:31.200Z,,29,52,,,,
2017-11-24T09:13:41.296Z,,29,52,,,,
2017-11-24T09:14:01.200Z,,28.9,52,,,,
2017-11-24T09:14:11.200Z,,28.9,52,,,,
2017-11-24T09:14:31.200Z,,28.9,52,0,0,,34.5
2017-11-24T09:14:41.321Z,,28.9,52,,,5,
2017-11-24T09:14:51.200Z,,28.9,52,,,,34.4
2017-11-24T09:15:01.201Z,,28.9,52,,,,
2017-11-24T09:15:11.211Z,,28.9,52,,,,
2017-11-24T09:15:31.201Z,,28.9,52,,,,
2017-11-24T09:15:41.313Z,,28.9,52,,,,
2017-11-24T09:15:51.209Z,,28.9,52,,,,
2017-11-24T09:16:01.200Z,,28.9,52,,,,
2017-11-24T09:16:11.203Z,,28.9,52,,,,
2017-11-24T09:16:21.203Z,,28.9,52,,,,
2017-11-24T09:16:31.214Z,,28.9,52,,,,
2017-11-24T09:16:41.291Z,,28.9,52,,,,
2017-11-24T09:16:51.204Z,,28.9,52,,,,
2017-11-24T09:17:01.202Z,,28.9,52,,,,
2017-11-24T09:17:11.213Z,,28.7,52,,,,
2017-11-24T09:17:31.205Z,,28.7,52,,,,34.3
2017-11-24T09:17:41.297Z,,28.7,52,,,,
2017-11-24T09:17:52.646Z,,28.7,52,,,,34.4
2017-11-24T09:18:01.211Z,,28.7,52,,,,34.3
2017-11-24T09:18:11.202Z,,28.7,52,,,,
2017-11-24T09:18:31.201Z,,28.7,52,,,,
2017-11-24T09:18:41.317Z,,28.7,52,,,,
2017-11-24T09:18:51.203Z,,28.7,52,,,,
2017-11-24T09:19:01.202Z,,28.7,52,,,,
2017-11-24T09:19:11.200Z,,28.7,52,,,,
2017-11-24T09:19:21.200Z,,28.7,52,,,,
2017-11-24T09:19:31.205Z,44,28.6,52,0,2,58,35.4
2017-11-24T09:19:41.299Z,0,,,0,0,5,37.4
2017-11-24T09:19:51.200Z,,28.7,52,,,,34.9
2017-11-24T09:20:01.230Z,,28.6,52,,,,29.9
2017-11-24T09:20:11.200Z,,28.6,52,,,,28.6
2017-11-24T09:20:21.200Z,,,,0,2,58,26.7
2017-11-24T09:20:31.200Z,,28.6,52,,,,25.8
2017-11-24T09:20:41.304Z,,28.6,52,,,,
2017-11-24T09:20:51.200Z,,,,0,0,5,25.4
2017-11-24T09:21:01.223Z,,28.6,52,0,0,5,25.9
2017-11-24T09:21:11.207Z,,28.6,52,,,,26.3
2017-11-24T09:21:21.200Z,,28.6,52,0,2,58,26.4
2017-11-24T09:21:31.205Z,,28.6,52,,,,
2017-11-24T09:21:41.316Z,,,,0,0,5,26.5
2017-11-24T09:22:01.210Z,,28.6,52,0,2,58,26.4
2017-11-24T09:22:11.211Z,,28.6,52,,,,26.3
2017-11-24T09:22:21.234Z,,28.6,52,,,,
2017-11-24T09:22:31.201Z,,28.6,52,0,2,,
2017-11-24T09:22:41.348Z,,28.5,52,,,,
2017-11-24T09:22:51.212Z,,28.5,52,,,,
2017-11-24T09:23:01.222Z,,28.5,52,,,,
2017-11-24T09:23:11.200Z,,28.5,52,,,,
2017-11-24T09:23:21.207Z,,28.5,52,,,,
2017-11-24T09:23:31.206Z,,28.5,52,,,,26.1
2017-11-24T09:23:41.290Z,,28.5,52,,,,
2017-11-24T09:24:01.263Z,,28.5,52,,,,26.3
2017-11-24T09:24:11.203Z,,28.5,52,,,,26.3
2017-11-24T09:24:31.200Z,,28.4,52,,,,
2017-11-24T09:24:41.310Z,,,,0,2,,
2017-11-24T09:24:51.200Z,45,28.4,52,,,,
2017-11-24T09:25:01.233Z,30,28.4,52,,,,32
2017-11-24T09:25:11.202Z,29,28.4,52,,,,32.2
2017-11-24T09:25:21.200Z,,28.4,52,,,,32.1
2017-11-24T09:25:31.200Z,,28.4,52,,,,31.9
2017-11-24T09:25:41.290Z,,28.4,52,,,,
2017-11-24T09:25:51.209Z,,28.4,52,,,,32.1
2017-11-24T09:26:01.200Z,0,28.4,52,0,2,,32.6
2017-11-24T09:26:11.210Z,,,,,,,30.3
2017-11-24T09:26:21.200Z,,28.4,52,,,,29.9
2017-11-24T09:26:31.211Z,,,,,,,28.7
2017-11-24T09:26:41.290Z,,28.3,52,,,,28.2
2017-11-24T09:27:01.200Z,,28.3,52,,,,28.1
2017-11-24T09:27:11.200Z,,28.3,52,,,,
2017-11-24T09:27:21.200Z,,,,,,,28
2017-11-24T09:27:31.203Z,,28.3,52,,,,
2017-11-24T09:27:41.336Z,,,,,,,27.8
2017-11-24T09:28:01.201Z,,28.3,52,,,,27.7
