Time,ActPow,PrimTSet,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-26T13:08:11.141Z,,,52,,30.9,,
2017-11-26T13:08:21.133Z,,,52,,30.9,,
2017-11-26T13:08:31.139Z,,,52,,30.8,,
2017-11-26T13:08:41.136Z,,,52,,30.8,,
2017-11-26T13:08:51.131Z,,,52,31.5,30.8,,
2017-11-26T13:09:01.146Z,,,52,31.4,30.8,,
2017-11-26T13:09:11.130Z,,,52,31.5,30.7,,
2017-11-26T13:09:21.131Z,,,52,,30.7,,
2017-11-26T13:09:31.139Z,,,52,,30.7,,
2017-11-26T13:09:41.140Z,,,52,,30.7,,
2017-11-26T13:09:51.137Z,,,52,,30.6,,
2017-11-26T13:10:01.130Z,,,52,,30.6,,
2017-11-26T13:10:11.131Z,,,52,,30.6,,
2017-11-26T13:10:21.132Z,,,52,,30.6,,
2017-11-26T13:10:31.149Z,,,52,,30.6,,
2017-11-26T13:10:41.137Z,,,52,,30.4,,
2017-11-26T13:10:51.132Z,,,52,,30.4,,
2017-11-26T13:11:01.130Z,,,52,,30.4,,
2017-11-26T13:11:11.130Z,,,52,,30.4,,
2017-11-26T13:11:21.141Z,,,52,,30.4,,
2017-11-26T13:11:31.131Z,,,52,,30.3,,
2017-11-26T13:11:41.179Z,,,52,,30.3,,
2017-11-26T13:11:51.168Z,,,52,,30.3,,
2017-11-26T13:12:01.157Z,,,52,,30.3,,
2017-11-26T13:12:11.129Z,,,52,,30.2,,
2017-11-26T13:12:21.155Z,,,52,,30.2,,
2017-11-26T13:12:31.156Z,,,52,,30.2,,
2017-11-26T13:12:41.138Z,,,52,,30.2,,
2017-11-26T13:12:51.138Z,,,52,,30.1,,
2017-11-26T13:13:01.130Z,40,,52,34.4,30.1,0,2
2017-11-26T13:13:11.132Z,29,,52,38.6,30.1,,
2017-11-26T13:13:21.131Z,29,,,36.6,,,
2017-11-26T13:13:31.132Z,30,,52,36,30.1,,
2017-11-26T13:13:41.133Z,29,,52,34.8,30,,
2017-11-26T13:13:51.134Z,,,52,34.5,30,,
2017-11-26T13:14:01.129Z,,,52,,30,,
2017-11-26T13:14:11.141Z,29,,52,35.1,30,,
2017-11-26T13:14:21.144Z,30,,52,35.5,30,,
2017-11-26T13:14:31.130Z,29,,52,35.7,30,,
2017-11-26T13:14:41.134Z,,,52,35.9,29.8,,
2017-11-26T13:14:51.136Z,,,,36.1,,,
2017-11-26T13:15:01.132Z,,,52,36.2,29.8,,
2017-11-26T13:15:11.131Z,,,52,36.4,29.8,,
2017-11-26T13:15:21.139Z,30,,,36.5,,,
2017-11-26T13:15:31.136Z,29,,52,36.7,29.8,,
2017-11-26T13:15:41.133Z,,,52,36.8,29.8,,
2017-11-26T13:15:51.131Z,,,52,,29.7,,
2017-11-26T13:16:01.132Z,29,,,37.2,,,
2017-11-26T13:16:11.131Z,,,52,37.4,29.7,,
2017-11-26T13:16:21.181Z,,,52,,29.7,,
2017-11-26T13:16:31.131Z,,,52,37.5,29.7,,
2017-11-26T13:16:41.138Z,,,,37.8,,,
2017-11-26T13:16:51.130Z,,,52,38,29.7,,
2017-11-26T13:17:01.129Z,30,,52,38.2,29.7,,
2017-11-26T13:17:11.138Z,,,52,,29.7,,
2017-11-26T13:17:21.177Z,29,,,38.5,,,
2017-11-26T13:17:31.134Z,30,,52,38.6,29.6,,
2017-11-26T13:17:41.129Z,29,,52,38.8,29.6,,
2017-11-26T13:17:51.131Z,29,,,39.1,,,
2017-11-26T13:18:01.133Z,,,52,39.2,29.6,,
2017-11-26T13:18:11.146Z,,,52,,29.6,,
2017-11-26T13:18:21.130Z,,,,39.6,,,
2017-11-26T13:18:31.132Z,,,52,39.8,29.6,,
2017-11-26T13:18:41.133Z,,,52,40,29.6,,
2017-11-26T13:18:51.132Z,,,52,40.1,29.6,,
2017-11-26T13:19:01.131Z,,,52,,29.6,,
2017-11-26T13:19:11.134Z,0,,,39.3,,0,2
2017-11-26T13:19:21.136Z,,,52,36.7,29.6,,
2017-11-26T13:19:31.132Z,,,52,35.8,29.6,,
2017-11-26T13:19:41.137Z,,,52,35.5,29.6,,
2017-11-26T13:19:51.133Z,,,52,35.4,29.6,,
2017-11-26T13:20:01.133Z,,,52,,29.6,,
2017-11-26T13:20:21.132Z,,,52,,29.6,,
2017-11-26T13:20:31.129Z,,,52,,29.6,,
2017-11-26T13:20:41.129Z,,,,35.2,,,
2017-11-26T13:20:51.132Z,,,52,35.1,29.6,,
2017-11-26T13:21:01.134Z,,,,34.9,,,
2017-11-26T13:21:11.134Z,,,52,,29.6,,
2017-11-26T13:21:21.134Z,,,52,,29.6,,
2017-11-26T13:21:31.131Z,,,52,,29.6,,
2017-11-26T13:21:51.131Z,,,52,34.8,29.6,,
2017-11-26T13:22:01.134Z,,,52,,29.6,,
2017-11-26T13:22:21.133Z,,,52,,29.6,,
2017-11-26T13:22:31.134Z,,,52,34.7,29.6,,
2017-11-26T13:22:41.144Z,,,52,,29.6,,
2017-11-26T13:22:51.132Z,,,52,,29.6,,
2017-11-26T13:23:11.135Z,,,52,,29.6,,
2017-11-26T13:23:31.129Z,,,52,,29.6,,
2017-11-26T13:23:41.133Z,,,52,,29.6,,
2017-11-26T13:23:51.129Z,,,52,,29.6,,
2017-11-26T13:24:01.141Z,,,52,,29.6,,
2017-11-26T13:24:21.129Z,,,52,,29.5,,
2017-11-26T13:24:41.133Z,,,52,,29.5,,
2017-11-26T13:24:51.129Z,,,52,,29.5,,
2017-11-26T13:25:11.129Z,,,52,34.8,29.5,,
2017-11-26T13:25:21.131Z,,,52,,29.5,,
2017-11-26T13:25:31.129Z,,,52,,29.5,,
2017-11-26T13:25:41.129Z,,,52,34.9,29.5,,
2017-11-26T13:25:51.129Z,,,52,,29.5,,
2017-11-26T13:26:11.129Z,,,52,,29.5,,
2017-11-26T13:26:21.134Z,,,52,35.1,29.5,,
2017-11-26T13:26:31.138Z,,,52,,29.5,,
2017-11-26T13:26:41.132Z,,,52,,29.5,,
2017-11-26T13:27:01.129Z,,,52,,29.5,,
2017-11-26T13:27:11.188Z,,,52,,29.5,,
2017-11-26T13:27:21.185Z,,,,35.2,,,
2017-11-26T13:27:31.130Z,,,52,,29.5,,
2017-11-26T13:27:41.129Z,,,52,,29.5,,
2017-11-26T13:27:51.154Z,,,52,,29.3,,
2017-11-26T13:28:11.129Z,,,52,,29.3,,
2017-11-26T13:28:21.136Z,,,52,,29.3,,
2017-11-26T13:28:31.134Z,,,52,,29.3,,
2017-11-26T13:28:41.129Z,,,52,,29.3,,
2017-11-26T13:28:51.139Z,,,52,,29.3,,
2017-11-26T13:29:11.129Z,,,52,,29.3,,
2017-11-26T13:29:21.134Z,,,52,,29.3,,
2017-11-26T13:29:41.129Z,,,52,,29.3,,
2017-11-26T13:29:51.131Z,,,52,,29.3,,
2017-11-26T13:30:11.130Z,,,52,,29.3,,
2017-11-26T13:30:21.130Z,,,52,,29.3,,
2017-11-26T13:30:31.163Z,,,52,,29.3,,
2017-11-26T13:30:41.130Z,,,52,,29.3,,
2017-11-26T13:30:51.128Z,,,52,,29.2,,
2017-11-26T13:31:11.136Z,,,52,,29.3,,
2017-11-26T13:31:21.128Z,,,52,,29.2,,
2017-11-26T13:31:31.132Z,,,52,,29.2,,
2017-11-26T13:31:41.129Z,,,52,35.1,29.2,,
2017-11-26T13:31:51.135Z,,,52,,29.2,,
2017-11-26T13:32:11.131Z,,,52,,29.2,,
2017-11-26T13:32:21.133Z,,,52,,29.2,,
2017-11-26T13:32:31.144Z,,,52,,29.2,,
2017-11-26T13:32:41.133Z,,,52,,29.2,,
2017-11-26T13:32:51.134Z,,,52,,29.2,,
2017-11-26T13:33:11.130Z,,,52,35.1,29.2,,
2017-11-26T13:33:21.130Z,,,52,34.9,29.2,,
2017-11-26T13:33:31.129Z,,,52,34.9,29.2,,
2017-11-26T13:33:41.133Z,,,52,,29.2,,
2017-11-26T13:33:51.130Z,,,52,,29.2,,
2017-11-26T13:34:01.133Z,,,52,,29.2,,
2017-11-26T13:34:11.130Z,,,52,,29.2,,
2017-11-26T13:34:21.135Z,,,52,,29.1,,
2017-11-26T13:34:31.132Z,,,52,,29.1,,
2017-11-26T13:34:41.129Z,,,52,,29.1,,
2017-11-26T13:34:51.131Z,,,52,,29.1,,
2017-11-26T13:35:01.131Z,,,52,34.8,29.1,,
2017-11-26T13:35:11.131Z,,,52,,29.1,,
2017-11-26T13:35:21.131Z,,,52,,29.1,,
2017-11-26T13:35:31.129Z,,,52,,29.1,,
2017-11-26T13:35:41.128Z,,,52,,29.1,,
2017-11-26T13:35:51.136Z,,,52,,29.1,,
2017-11-26T13:36:01.131Z,,,52,,29.1,,
2017-11-26T13:36:11.132Z,,,52,,29.1,,
2017-11-26T13:36:21.132Z,,,52,,29.1,,
2017-11-26T13:36:31.132Z,,,52,34.7,29.1,,
2017-11-26T13:36:41.129Z,,,52,,29.1,,
2017-11-26T13:36:51.130Z,,,52,,29,,
2017-11-26T13:37:01.131Z,,,52,,29,,
2017-11-26T13:37:11.133Z,,,52,,29,,
2017-11-26T13:37:21.147Z,,,52,,29,,
2017-11-26T13:37:31.133Z,,,52,,29,,
2017-11-26T13:37:41.131Z,,,52,,29,,
2017-11-26T13:37:51.131Z,40,,52,38.1,29,0,2
2017-11-26T13:38:01.137Z,29,,52,40.9,29,,
2017-11-26T13:38:11.132Z,,,52,38.9,29,,
2017-11-26T13:38:21.129Z,30,,52,37.9,29,,
2017-11-26T13:38:31.140Z,30,,52,35.8,29,,
2017-11-26T13:38:41.128Z,,,52,35.3,29,,
2017-11-26T13:38:51.128Z,29,,52,35.2,29,,
2017-11-26T13:39:01.129Z,,,52,35.4,29,,
2017-11-26T13:39:11.132Z,,,52,36,29,,
2017-11-26T13:39:21.129Z,,,52,36.2,29,,
2017-11-26T13:39:31.133Z,,,52,36.5,29,,
2017-11-26T13:39:41.131Z,30,,52,36.6,29,,
2017-11-26T13:39:51.129Z,,,52,36.7,29,,
2017-11-26T13:40:01.136Z,29,,52,37.1,29,,
2017-11-26T13:40:11.129Z,,,52,37.2,29,,
2017-11-26T13:40:21.133Z,30,,52,37.4,29,,
2017-11-26T13:40:31.133Z,29,,52,37.6,29,,
2017-11-26T13:40:41.131Z,,,52,38,29,,
2017-11-26T13:40:51.129Z,,,52,,29,,
2017-11-26T13:41:01.133Z,,,52,38.2,29,,
2017-11-26T13:41:11.133Z,,,52,38.3,29,,
2017-11-26T13:41:21.134Z,0,,52,36.9,29,0,2
2017-11-26T13:41:31.133Z,,,52,34.8,29,,
2017-11-26T13:41:41.134Z,,,52,33.9,29,,
2017-11-26T13:41:51.133Z,,,52,33.8,29,,
2017-11-26T13:42:01.130Z,,,52,33.6,29,,
2017-11-26T13:42:11.134Z,,,52,,29,,
2017-11-26T13:42:21.128Z,,,52,,29,,
2017-11-26T13:42:31.130Z,,,52,,29,,
2017-11-26T13:42:41.136Z,,,52,,29,,
2017-11-26T13:42:51.190Z,,,52,33.5,29,,
2017-11-26T13:43:01.129Z,,,52,33.3,29,,
2017-11-26T13:43:11.171Z,,,52,33.2,29,,
2017-11-26T13:43:21.164Z,,,52,,29,,
2017-11-26T13:43:31.152Z,,,52,,29,,
2017-11-26T13:43:41.140Z,,,52,,29,,
2017-11-26T13:43:51.134Z,,,52,,29,,
2017-11-26T13:44:01.134Z,,,52,,29,,
2017-11-26T13:44:11.129Z,,,52,,29,,
2017-11-26T13:44:21.136Z,,,52,33.1,29,,
2017-11-26T13:44:31.151Z,,,52,,29,,
2017-11-26T13:44:41.129Z,,,52,,29,,
2017-11-26T13:44:51.131Z,,,52,,29,,
2017-11-26T13:45:01.129Z,,,52,,29,,
2017-11-26T13:45:11.128Z,,,52,,29,,
2017-11-26T13:45:21.130Z,,,52,,29,,
2017-11-26T13:45:31.129Z,,,52,33.1,29,,
2017-11-26T13:45:41.131Z,,,52,,29,,
2017-11-26T13:45:51.144Z,,,52,,29,,
2017-11-26T13:46:01.128Z,,,52,32.9,29,,
2017-11-26T13:46:11.129Z,,,52,33.1,29,,
2017-11-26T13:46:21.138Z,,,52,,29,,
2017-11-26T13:46:31.130Z,,,52,,29,,
2017-11-26T13:46:41.136Z,,,52,,29,,
2017-11-26T13:46:51.129Z,,,52,,29,,
2017-11-26T13:47:01.128Z,,,52,,29,,
2017-11-26T13:47:11.137Z,,,52,,29,,
2017-11-26T13:47:21.130Z,,,52,,29,,
2017-11-26T13:47:31.133Z,,,52,,29,,
2017-11-26T13:47:41.129Z,,,52,,29,,
2017-11-26T13:47:51.129Z,,,52,33.2,29,,
2017-11-26T13:48:01.130Z,,,52,,29,,
2017-11-26T13:48:11.130Z,,,52,,29,,
2017-11-26T13:48:21.131Z,67,0,52,33.2,28.9,1,0
2017-11-26T13:48:31.140Z,81,,52,38,33.3,,
2017-11-26T13:48:41.142Z,0,,52,42.8,36.1,0,0
2017-11-26T13:48:51.129Z,,,52,41.8,38.9,,
2017-11-26T13:49:01.129Z,,,52,41.7,38.8,,
2017-11-26T13:49:11.140Z,,,52,41.5,38.7,,
2017-11-26T13:49:21.129Z,,,52,,38.7,,
2017-11-26T13:49:31.129Z,,,52,,38.6,,
2017-11-26T13:49:41.139Z,,58,52,,38.5,0,2
2017-11-26T13:49:51.132Z,,,52,,38.4,,
2017-11-26T13:50:01.137Z,,,52,,38.3,,
2017-11-26T13:50:11.129Z,,,52,41.4,38.2,,
2017-11-26T13:50:21.128Z,,,52,,38.1,,
2017-11-26T13:50:31.128Z,,,52,,38,,
2017-11-26T13:50:41.128Z,,,52,,37.9,,
2017-11-26T13:50:51.137Z,,,52,,37.8,,
2017-11-26T13:51:01.129Z,,0,52,41.3,37.7,1,0
2017-11-26T13:51:11.142Z,0,,52,41.8,40,0,0
2017-11-26T13:51:21.128Z,,,52,41,40.9,,
2017-11-26T13:51:31.129Z,,,52,40.9,40.7,,
2017-11-26T13:51:41.128Z,,,52,,40.7,,
2017-11-26T13:51:51.129Z,0,0,52,40.9,40.5,0,0
2017-11-26T13:52:01.131Z,,,52,40.8,40.4,,
2017-11-26T13:52:11.130Z,,58,52,,40.3,0,2
2017-11-26T13:52:21.135Z,,,52,,40.2,,
2017-11-26T13:52:31.129Z,,,52,,40.1,,
2017-11-26T13:52:41.131Z,,,52,,40,,
2017-11-26T13:52:51.131Z,,,52,40.7,39.9,,
2017-11-26T13:53:01.129Z,,,52,,39.8,,
2017-11-26T13:53:11.128Z,,,52,,39.7,,
2017-11-26T13:53:21.129Z,,,52,,39.6,,
2017-11-26T13:53:31.128Z,,,52,,39.5,,
2017-11-26T13:53:41.129Z,,,52,,39.4,,
2017-11-26T13:53:51.133Z,,,52,40.6,39.3,,
2017-11-26T13:54:01.131Z,,,52,,39.2,,
2017-11-26T13:54:11.129Z,,,52,,39.1,,
2017-11-26T13:54:21.132Z,,,52,,39.1,,
2017-11-26T13:54:31.135Z,,,52,,38.8,,
2017-11-26T13:54:41.131Z,,,52,,38.8,,
2017-11-26T13:54:51.128Z,,,52,,38.7,,
2017-11-26T13:55:01.128Z,,,52,40.5,38.6,,
2017-11-26T13:55:11.133Z,,,52,,38.5,,
2017-11-26T13:55:21.131Z,,,52,,38.4,,
2017-11-26T13:55:31.129Z,,,52,,38.3,,
2017-11-26T13:55:41.130Z,,,52,,38.2,,
2017-11-26T13:55:51.128Z,,,52,,38.1,,
2017-11-26T13:56:01.129Z,,,52,,38,,
2017-11-26T13:56:11.166Z,,,52,,37.9,,
2017-11-26T13:56:21.138Z,,,52,40.4,37.8,,
2017-11-26T13:56:31.133Z,,,52,,37.8,,
2017-11-26T13:56:41.130Z,,,52,,37.7,,
2017-11-26T13:56:51.129Z,,,52,,37.6,,
2017-11-26T13:57:01.129Z,,,52,,37.5,,
2017-11-26T13:57:11.129Z,,,52,,37.4,,
2017-11-26T13:57:21.128Z,,,52,,37.4,,
2017-11-26T13:57:31.129Z,,,52,40.3,37.3,,
2017-11-26T13:57:41.129Z,,,52,,37.2,,
2017-11-26T13:57:51.134Z,,,52,,37.1,,
2017-11-26T13:58:01.128Z,,,52,,36.9,,
2017-11-26T13:58:11.129Z,,,52,,36.9,,
2017-11-26T13:58:21.129Z,39,,52,44.1,36.8,0,2
2017-11-26T13:58:31.143Z,29,,52,43.9,36.7,,
2017-11-26T13:58:41.185Z,29,,52,39.7,36.6,,
2017-11-26T13:58:51.177Z,29,,52,36.6,36.6,,
2017-11-26T13:59:01.164Z,30,,52,35.9,36.5,,
2017-11-26T13:59:11.130Z,29,,52,34.9,36.4,,
2017-11-26T13:59:21.130Z,30,,52,35.1,36.4,,
2017-11-26T13:59:31.130Z,29,,52,35.3,36.3,,
2017-11-26T13:59:41.129Z,30,,52,36,36.2,,
2017-11-26T13:59:51.131Z,29,,52,,36.2,,
2017-11-26T14:00:01.129Z,,,52,36.2,36.1,,
2017-11-26T14:00:11.130Z,,,52,36.3,36,,
2017-11-26T14:00:21.128Z,,,52,36.4,36,,
2017-11-26T14:00:31.132Z,,,52,36.6,35.9,,
2017-11-26T14:00:41.130Z,,,52,36.7,35.9,,
2017-11-26T14:00:51.131Z,,,52,37.1,35.8,,
2017-11-26T14:01:01.132Z,,,52,37.3,35.7,,
2017-11-26T14:01:11.132Z,,,52,37.5,35.7,,
2017-11-26T14:01:21.128Z,,,52,37.7,35.6,,
2017-11-26T14:01:31.131Z,,,52,38,35.6,,
2017-11-26T14:01:41.133Z,30,,52,38.1,35.5,,
2017-11-26T14:01:51.131Z,29,,52,38.3,35.4,,
2017-11-26T14:02:01.129Z,,,52,38.5,35.4,,
2017-11-26T14:02:11.128Z,30,,52,38.7,35.3,,
2017-11-26T14:02:21.129Z,29,,52,39.1,35.3,,
2017-11-26T14:02:31.131Z,,,52,,35.2,,
2017-11-26T14:02:41.131Z,,,52,39.3,35.2,,
2017-11-26T14:02:51.128Z,,,52,39.4,35.1,,
2017-11-26T14:03:01.128Z,,,52,39.6,35.1,,
2017-11-26T14:03:11.128Z,,,52,39.8,34.9,,
2017-11-26T14:03:21.129Z,,,52,40,34.9,,
2017-11-26T14:03:31.129Z,,,52,40.1,34.8,,
2017-11-26T14:03:41.128Z,30,,52,40.2,34.8,,
2017-11-26T14:03:51.128Z,29,,52,40.4,34.7,,
2017-11-26T14:04:01.130Z,,,52,40.5,34.7,,
2017-11-26T14:04:11.131Z,30,,52,40.7,34.7,,
2017-11-26T14:04:21.128Z,29,,52,40.8,34.6,,
2017-11-26T14:04:31.128Z,,,52,41,34.6,,
2017-11-26T14:04:41.128Z,,,52,41.1,34.5,,
2017-11-26T14:04:51.128Z,30,,52,41.3,34.5,,
2017-11-26T14:05:01.129Z,29,,52,41.4,34.4,,
2017-11-26T14:05:11.128Z,,,52,41.6,34.4,,
2017-11-26T14:05:21.130Z,30,,52,41.7,34.4,,
2017-11-26T14:05:31.128Z,,,52,42,34.3,,
2017-11-26T14:05:41.134Z,,,52,,34.3,,
2017-11-26T14:05:51.128Z,0,,52,41.7,34.3,0,2
2017-11-26T14:06:01.246Z,,,52,39.8,34.2,,
2017-11-26T14:06:11.129Z,,,52,37.9,34.2,,
2017-11-26T14:06:21.128Z,,,52,37.5,34.1,,
2017-11-26T14:06:31.135Z,,,52,37.4,34.1,,
2017-11-26T14:06:41.129Z,,,52,37.3,34.1,,
2017-11-26T14:06:51.152Z,,,52,,34.1,,
2017-11-26T14:07:01.129Z,,,52,,34,,
2017-11-26T14:07:11.140Z,,,52,,34,,
2017-11-26T14:07:21.141Z,,,52,37.2,33.9,,
2017-11-26T14:07:31.153Z,,,52,36.9,33.9,,
2017-11-26T14:07:41.140Z,,,52,,33.9,,
2017-11-26T14:07:51.133Z,,,52,36.8,33.8,,
2017-11-26T14:08:01.128Z,,,52,36.7,33.8,,
2017-11-26T14:08:11.128Z,,,52,,33.8,,
2017-11-26T14:08:21.128Z,,,52,,33.7,,
2017-11-26T14:08:31.128Z,,,52,,33.7,,
2017-11-26T14:08:41.130Z,,,52,,33.7,,
2017-11-26T14:08:51.128Z,,,52,36.6,33.7,,
2017-11-26T14:09:01.141Z,,,52,,33.6,,
2017-11-26T14:09:11.132Z,,,52,,33.6,,
2017-11-26T14:09:21.130Z,,,52,36.5,33.6,,
2017-11-26T14:09:31.128Z,,,52,,33.5,,
2017-11-26T14:09:41.129Z,,,52,,33.5,,
2017-11-26T14:09:51.129Z,,,52,,33.5,,
2017-11-26T14:10:01.128Z,,,52,,33.5,,
2017-11-26T14:10:11.135Z,,,52,,33.4,,
2017-11-26T14:10:21.128Z,,,52,,33.4,,
2017-11-26T14:10:31.130Z,,,52,,33.4,,
2017-11-26T14:10:41.129Z,,,52,,33.4,,
2017-11-26T14:10:51.158Z,,,52,,33.3,,
2017-11-26T14:11:01.130Z,,,52,,33.3,,
2017-11-26T14:11:11.140Z,,,52,,33.3,,
2017-11-26T14:11:21.130Z,,,52,,33.2,,
2017-11-26T14:11:31.131Z,,,52,,33.2,,
2017-11-26T14:11:41.133Z,,,52,,33.2,,
2017-11-26T14:11:51.133Z,,,52,,33.2,,
2017-11-26T14:12:01.130Z,,,52,36.6,33.1,,
2017-11-26T14:12:11.128Z,,,52,,33.1,,
2017-11-26T14:12:21.129Z,,,52,,33.1,,
2017-11-26T14:12:31.131Z,,,52,,33.1,,
2017-11-26T14:12:41.128Z,,,52,,32.9,,
2017-11-26T14:12:51.130Z,,,52,36.7,32.9,,
2017-11-26T14:13:01.129Z,,,52,,32.9,,
2017-11-26T14:13:11.134Z,,,52,,32.9,,
2017-11-26T14:13:21.132Z,,,52,,32.8,,
2017-11-26T14:13:31.139Z,,,52,,32.8,,
2017-11-26T14:13:41.135Z,,,52,,32.8,,
2017-11-26T14:13:51.129Z,,,52,,32.7,,
2017-11-26T14:14:01.128Z,,,52,,32.7,,
2017-11-26T14:14:11.129Z,,,52,36.8,32.7,,
2017-11-26T14:14:22.532Z,,,52,,32.7,,
2017-11-26T14:14:31.132Z,,,52,,32.7,,
2017-11-26T14:14:41.165Z,,,52,,32.6,,
2017-11-26T14:14:51.128Z,,,52,,32.6,,
2017-11-26T14:15:01.143Z,,,52,,32.6,,
2017-11-26T14:15:11.130Z,,,52,,32.6,,
2017-11-26T14:15:21.136Z,,,52,,32.5,,
2017-11-26T14:15:31.128Z,,,52,,32.5,,
2017-11-26T14:15:41.128Z,,,52,,32.5,,
2017-11-26T14:15:51.128Z,,,52,,32.5,,
2017-11-26T14:16:01.128Z,,,52,,32.4,,
2017-11-26T14:16:11.128Z,,,52,,32.4,,
2017-11-26T14:16:21.132Z,,,52,,32.4,,
2017-11-26T14:16:31.139Z,40,,52,40.2,32.4,0,2
2017-11-26T14:16:41.128Z,34,,52,43,32.3,,
2017-11-26T14:16:51.128Z,29,,52,41.8,32.3,,
2017-11-26T14:17:01.129Z,30,,52,40.9,32.3,,
2017-11-26T14:17:11.128Z,30,,52,39.7,32.3,,
2017-11-26T14:17:21.128Z,29,,52,38.8,32.3,,
2017-11-26T14:17:31.128Z,29,,52,38.7,32.3,,
2017-11-26T14:17:41.128Z,30,,52,39.1,32.2,,
2017-11-26T14:17:51.128Z,29,,52,39.7,32.2,,
2017-11-26T14:18:01.128Z,0,,52,37.8,32.2,0,2
2017-11-26T14:18:11.128Z,,,52,35.8,32.2,,
2017-11-26T14:18:21.128Z,,,52,34.9,32.2,,
2017-11-26T14:18:31.128Z,,,52,34.8,32.1,,
2017-11-26T14:18:41.128Z,,,52,34.6,32.1,,
2017-11-26T14:18:51.128Z,,,52,,32.1,,
2017-11-26T14:19:01.128Z,,,52,,32.1,0,2
2017-11-26T14:19:11.128Z,,,52,,32.1,,
2017-11-26T14:19:21.128Z,,,52,,32,,
2017-11-26T14:19:31.128Z,,,52,34.5,32,,
2017-11-26T14:19:41.128Z,,,52,,32,,
2017-11-26T14:19:51.128Z,,,52,34.3,32,,
2017-11-26T14:20:01.128Z,,,52,34.2,32,,
2017-11-26T14:20:11.128Z,,,52,,31.9,,
2017-11-26T14:20:21.128Z,,,52,,31.9,,
2017-11-26T14:20:31.128Z,,,52,,31.9,,
2017-11-26T14:20:41.128Z,,,52,,31.9,,
2017-11-26T14:20:51.128Z,,,52,,31.9,,
2017-11-26T14:21:01.128Z,,,52,34.1,31.9,,
2017-11-26T14:21:11.128Z,,,52,,31.9,,
2017-11-26T14:21:21.128Z,,,52,34,31.8,,
2017-11-26T14:21:31.128Z,,,52,33.9,31.8,,
2017-11-26T14:21:41.128Z,,,52,,31.8,,
2017-11-26T14:21:51.128Z,,,52,,31.8,,
2017-11-26T14:22:01.128Z,,,52,33.8,31.8,,
2017-11-26T14:22:11.128Z,,,52,,31.6,,
2017-11-26T14:22:21.128Z,,,52,33.7,31.6,,
2017-11-26T14:22:31.129Z,,,52,,31.6,,
2017-11-26T14:22:41.127Z,,,52,33.6,31.6,,
2017-11-26T14:22:51.128Z,,,52,,31.6,,
2017-11-26T14:23:01.128Z,,,52,,31.6,,
2017-11-26T14:23:11.128Z,,,52,,31.6,,
2017-11-26T14:23:21.128Z,,,52,,31.5,,
2017-11-26T14:23:31.128Z,,,52,,31.5,,
2017-11-26T14:23:41.128Z,,,52,,31.5,,
2017-11-26T14:23:51.128Z,,,52,,31.5,,
2017-11-26T14:24:01.128Z,,,52,,31.5,,
2017-11-26T14:24:11.128Z,,,52,,31.5,,
2017-11-26T14:24:21.128Z,,,52,,31.4,,
2017-11-26T14:24:31.128Z,,,52,,31.4,,
2017-11-26T14:24:41.134Z,,,52,,31.4,,
2017-11-26T14:24:51.128Z,,,52,,31.4,,
2017-11-26T14:25:01.128Z,,,52,,31.4,,
2017-11-26T14:25:11.128Z,,,52,,31.4,,
2017-11-26T14:25:21.128Z,,,52,,31.3,,
2017-11-26T14:25:31.128Z,,,52,,31.3,,
2017-11-26T14:25:41.127Z,,,52,,31.3,,
2017-11-26T14:25:51.128Z,,,52,,31.3,,
2017-11-26T14:26:01.128Z,,,52,,31.3,,
2017-11-26T14:26:11.128Z,,,52,,31.2,,
2017-11-26T14:26:21.128Z,43,,52,35.2,31.2,0,2
2017-11-26T14:26:31.138Z,31,,52,41,31.2,,
2017-11-26T14:26:41.128Z,30,,52,39.8,31.2,,
2017-11-26T14:26:51.128Z,30,,52,38.9,31.2,,
2017-11-26T14:27:01.134Z,29,,52,38.6,31.2,,
2017-11-26T14:27:11.128Z,,,52,37.9,31.2,,
2017-11-26T14:27:21.128Z,,,52,37.8,31.2,,
2017-11-26T14:27:31.128Z,,,52,38,31,,
2017-11-26T14:27:41.127Z,,,52,38.3,31,,
2017-11-26T14:27:51.128Z,,,52,38.5,31,,
2017-11-26T14:28:01.128Z,,,52,38.8,31,,
2017-11-26T14:28:11.128Z,,,52,39.1,31,,
2017-11-26T14:28:21.128Z,,,52,,31,,
2017-11-26T14:28:31.128Z,,,52,39.3,31,,
2017-11-26T14:28:41.127Z,,,52,39.5,30.9,,
2017-11-26T14:28:51.128Z,30,,52,39.6,30.9,,
2017-11-26T14:29:01.128Z,,,52,39.7,30.9,,
2017-11-26T14:29:11.128Z,29,,52,40,30.9,,
2017-11-26T14:29:21.128Z,,,52,,30.9,,
2017-11-26T14:29:31.128Z,,,52,40.1,30.9,,
2017-11-26T14:29:41.128Z,,,52,40.3,30.9,,
2017-11-26T14:29:51.138Z,30,,52,40.4,30.9,,
2017-11-26T14:30:01.127Z,29,,52,40.5,30.9,,
2017-11-26T14:30:11.128Z,,,52,40.7,30.9,,
2017-11-26T14:30:21.128Z,,,52,40.8,30.9,,
2017-11-26T14:30:31.162Z,30,,52,41,30.9,,
2017-11-26T14:30:41.128Z,29,,52,41.1,30.9,,
2017-11-26T14:30:51.135Z,,,52,41.3,30.9,,
2017-11-26T14:31:01.128Z,,,52,41.4,30.9,,
