Time,HwActive,ActPow,HwTSet,PrimTSet,HwTOutlet,PrimT,ChActive
2018-02-04T12:18:48.784Z,,,50,,30.9,,
2018-02-04T12:18:58.788Z,,,,,,41.7,
2018-02-04T12:19:08.784Z,,,50,,30.9,,
2018-02-04T12:19:18.784Z,,,,,,41.8,
2018-02-04T12:19:28.790Z,,29,50,,30.9,42.1,
2018-02-04T12:19:38.784Z,,,50,,30.9,42.3,
2018-02-04T12:19:58.784Z,,,50,,30.9,42.4,
2018-02-04T12:20:08.784Z,1,30,50,0,30.8,43.2,0
2018-02-04T12:20:18.805Z,0,0,50,,29.5,43.5,0
2018-02-04T12:20:28.785Z,,,50,,42,43.1,
2018-02-04T12:20:38.785Z,,,50,,42.1,,
2018-02-04T12:20:48.787Z,,,,,,43,
2018-02-04T12:20:58.786Z,,,50,,41.8,,
2018-02-04T12:21:08.784Z,,,,,,42.9,
2018-02-04T12:21:18.795Z,1,,50,,41.6,42.4,0
2018-02-04T12:21:28.784Z,,42,50,,41.5,41.8,
2018-02-04T12:21:38.787Z,,121,50,,38.5,46.2,
2018-02-04T12:21:48.784Z,,125,50,,40.7,50.1,
2018-02-04T12:21:58.787Z,0,0,50,,44.2,50.6,0
2018-02-04T12:22:08.784Z,,,50,,45.3,50.5,
2018-02-04T12:22:18.788Z,,,50,,45.1,50.2,
2018-02-04T12:22:28.784Z,,,50,,45,,
2018-02-04T12:22:38.784Z,,,50,,44.8,,
2018-02-04T12:22:58.784Z,0,,50,5,44.6,50.1,0
2018-02-04T12:23:08.785Z,,,50,,44.2,,
2018-02-04T12:23:18.784Z,0,,,59,,50,2
2018-02-04T12:23:28.784Z,,,50,,44,,
2018-02-04T12:23:48.786Z,,,50,,43.9,49.9,
2018-02-04T12:23:58.784Z,,,50,,43.7,,
2018-02-04T12:24:08.784Z,,,50,,43.5,,
2018-02-04T12:24:28.785Z,,,50,,43.4,,
2018-02-04T12:24:38.785Z,,,50,,43.1,,
2018-02-04T12:24:58.785Z,,,50,,43,49.8,
2018-02-04T12:25:08.788Z,0,,50,0,42.9,47.9,0
2018-02-04T12:25:18.804Z,0,0,50,,47.4,45.5,0
2018-02-04T12:25:28.784Z,0,,50,,44.9,44.6,0
2018-02-04T12:25:38.785Z,,,50,,44.2,44.5,
2018-02-04T12:25:48.784Z,,,,,,44.4,
2018-02-04T12:25:58.784Z,,,50,,44,,
2018-02-04T12:26:18.785Z,,,50,,43.8,,
2018-02-04T12:26:28.784Z,0,,50,59,43.7,44.3,2
2018-02-04T12:26:38.784Z,,,50,,43.5,,
2018-02-04T12:26:48.784Z,0,,,5,,,0
2018-02-04T12:26:58.784Z,,,50,,43.3,,
2018-02-04T12:27:08.784Z,,,,,,44.2,
2018-02-04T12:27:18.784Z,,,50,,43.2,,
2018-02-04T12:27:28.784Z,,,50,,43.1,,
2018-02-04T12:27:38.836Z,,,50,,43,,
2018-02-04T12:27:48.821Z,,,50,,42.9,,
2018-02-04T12:27:58.814Z,,,50,,42.8,,
2018-02-04T12:28:08.784Z,,,50,,42.6,,
2018-02-04T12:28:18.789Z,,,,,,44.1,
2018-02-04T12:28:28.783Z,,,50,,42.5,,
2018-02-04T12:28:38.785Z,,,50,,42.3,,
2018-02-04T12:28:58.784Z,,,50,,42.2,,
2018-02-04T12:29:08.784Z,,,50,,42,,
2018-02-04T12:29:18.784Z,,,50,,42,,
2018-02-04T12:29:28.784Z,,,50,,42.1,,
2018-02-04T12:29:38.784Z,,,50,,44.6,43.9,
2018-02-04T12:29:48.784Z,,,50,,44.4,43.6,
2018-02-04T12:29:58.784Z,,,50,,44.2,43.5,
2018-02-04T12:30:08.784Z,,,50,,44,,
2018-02-04T12:30:18.784Z,1,,,0,,43.3,0
2018-02-04T12:30:28.784Z,,33,50,,43.1,43.1,
2018-02-04T12:30:38.784Z,,56,50,,43.2,45.2,
2018-02-04T12:30:48.784Z,,56,50,,44.4,47.2,
2018-02-04T12:30:58.785Z,,48,50,,46.6,49,
2018-02-04T12:31:08.785Z,0,0,50,,48.1,48.8,0
2018-02-04T12:31:18.784Z,,,50,,48.3,48.2,
2018-02-04T12:31:28.787Z,,,50,,48.1,48.1,
2018-02-04T12:31:38.785Z,1,45,50,,47.9,48.3,0
2018-02-04T12:31:48.784Z,,30,50,,47,50.1,
2018-02-04T12:31:58.784Z,0,,50,,48.7,46.8,0
2018-02-04T12:32:08.784Z,,,50,,48.5,45.9,
2018-02-04T12:32:18.783Z,,,50,,48.3,,
2018-02-04T12:32:28.784Z,,,50,,48.2,46.3,
2018-02-04T12:32:38.784Z,0,,50,,47.6,44.8,0
2018-02-04T12:32:48.784Z,,,50,,46.9,44.4,
2018-02-04T12:32:58.784Z,,,50,,46.7,44.3,
2018-02-04T12:33:08.783Z,,,50,,46.5,44.2,
2018-02-04T12:33:18.784Z,,,50,,46.4,,
2018-02-04T12:33:28.786Z,1,,50,,46.3,44.2,0
2018-02-04T12:33:38.784Z,,48,50,,42.5,44,
2018-02-04T12:33:48.784Z,,,50,,42.8,44.1,
2018-02-04T12:33:58.784Z,,78,50,,43.7,48.2,
2018-02-04T12:34:08.784Z,,72,50,,46.5,51,
2018-02-04T12:34:18.784Z,,70,50,,49.1,51.4,
2018-02-04T12:34:28.784Z,0,50,50,,50.3,53.1,0
2018-02-04T12:34:38.784Z,0,,50,,51.2,51.8,0
2018-02-04T12:34:48.783Z,,,50,,50.9,51.2,
2018-02-04T12:34:58.784Z,,,50,,50.7,50.9,
2018-02-04T12:35:08.785Z,,,50,,50.6,,
2018-02-04T12:35:18.784Z,,,50,,50.4,50.7,
2018-02-04T12:35:28.786Z,,,50,,50.2,,
2018-02-04T12:35:38.784Z,,,50,5,50,,
2018-02-04T12:35:48.784Z,,,50,,49.9,,
2018-02-04T12:35:58.784Z,,,50,,49.7,,
2018-02-04T12:36:08.784Z,,,50,,49.4,50.6,
2018-02-04T12:36:18.784Z,,,50,,49.3,,
2018-02-04T12:36:28.784Z,,,50,,49.1,,
2018-02-04T12:36:38.787Z,,,50,,48.9,,
2018-02-04T12:36:48.784Z,,,50,,48.8,,
2018-02-04T12:36:58.784Z,,,50,,48.6,,
2018-02-04T12:37:18.784Z,,,50,,48.3,,
2018-02-04T12:37:28.784Z,,,50,,48.1,,
2018-02-04T12:37:48.783Z,,,50,,47.8,,
2018-02-04T12:37:58.784Z,,,50,,47.6,,
2018-02-04T12:38:18.784Z,,,50,,47.3,,
2018-02-04T12:38:28.784Z,,,50,,47.1,,
2018-02-04T12:38:38.784Z,,,,,,50.5,
2018-02-04T12:38:48.784Z,,,50,,46.8,,
2018-02-04T12:38:58.783Z,,,50,,46.7,,
2018-02-04T12:39:18.784Z,,,50,,46.4,,
2018-02-04T12:39:28.784Z,,,50,,46.3,,
2018-02-04T12:39:38.784Z,,,,,,50.4,
2018-02-04T12:39:48.784Z,,,50,,46,,
2018-02-04T12:39:58.786Z,,,50,,45.8,,
2018-02-04T12:40:18.783Z,,,50,,45.5,50.3,
2018-02-04T12:40:28.784Z,,,50,,45.4,,
2018-02-04T12:40:48.783Z,,,50,,45.1,,
2018-02-04T12:40:58.784Z,,,50,,45,,
2018-02-04T12:41:08.784Z,,,,,,50.2,
2018-02-04T12:41:18.784Z,,,50,,44.7,,
2018-02-04T12:41:28.784Z,,,50,,44.6,,
2018-02-04T12:41:38.784Z,,,,,,50.1,
2018-02-04T12:41:48.790Z,,,50,,44.2,,
2018-02-04T12:41:58.784Z,,,50,,44.1,,
2018-02-04T12:42:18.784Z,,,50,,43.9,50,
2018-02-04T12:42:28.784Z,,,50,,43.8,,
2018-02-04T12:42:38.783Z,,,50,,43.6,,
2018-02-04T12:42:48.786Z,,,,,,49.9,
2018-02-04T12:42:58.784Z,,,50,,43.4,,
2018-02-04T12:43:08.784Z,,,50,,43.3,,
2018-02-04T12:43:18.786Z,,,50,,43.2,49.8,
2018-02-04T12:43:38.784Z,,,50,,43,,
2018-02-04T12:43:48.784Z,,,50,,42.8,,
2018-02-04T12:43:58.796Z,,,,,,49.7,
2018-02-04T12:44:08.784Z,,,50,,42.6,49.6,
2018-02-04T12:44:18.784Z,,,50,,42.5,,
2018-02-04T12:44:28.784Z,,,50,,42.4,,
2018-02-04T12:44:38.783Z,,,,,,49.5,
2018-02-04T12:44:48.784Z,,,50,,42.2,,
2018-02-04T12:44:58.784Z,,,50,,42.1,,
2018-02-04T12:45:08.784Z,,,,,,49.4,
2018-02-04T12:45:18.783Z,,,50,,41.9,,
2018-02-04T12:45:28.783Z,0,0,50,5,41.8,49.4,0
2018-02-04T12:45:38.784Z,,,,,,49.3,
2018-02-04T12:45:48.784Z,,,50,,41.6,,
2018-02-04T12:45:58.784Z,,,50,,41.5,,
2018-02-04T12:46:18.783Z,,,50,,41.3,49.2,
2018-02-04T12:46:28.784Z,,,50,,41.2,,
2018-02-04T12:46:38.786Z,,,,,,49.1,
2018-02-04T12:46:48.784Z,,,50,,40.9,,
2018-02-04T12:46:58.784Z,,,50,,40.8,,
2018-02-04T12:47:08.783Z,,,,,,49,
2018-02-04T12:47:18.784Z,,,50,,40.6,,
2018-02-04T12:47:28.784Z,,,50,,40.5,,
2018-02-04T12:47:38.785Z,,,50,,40.4,48.9,
2018-02-04T12:47:58.784Z,,,50,,40.2,,
2018-02-04T12:48:08.787Z,,,50,,40.2,,
2018-02-04T12:48:18.784Z,,,50,,40.1,48.8,
2018-02-04T12:48:38.783Z,,,50,,39.9,,
2018-02-04T12:48:48.783Z,,,50,,39.8,,
2018-02-04T12:48:58.784Z,,,,,,48.7,
2018-02-04T12:49:08.784Z,,,50,,39.6,,
2018-02-04T12:49:18.783Z,,,50,,39.6,,
2018-02-04T12:49:28.784Z,,,50,,39.5,,
2018-02-04T12:49:38.784Z,,,,,,48.6,
2018-02-04T12:49:48.784Z,,,50,,39.3,,
2018-02-04T12:49:58.783Z,,,50,,39.3,,
2018-02-04T12:50:08.784Z,,,,,,48.5,
2018-02-04T12:50:18.783Z,,,50,,39.1,,
2018-02-04T12:50:28.787Z,,,50,,38.9,,
2018-02-04T12:50:38.783Z,,,,,,48.4,
2018-02-04T12:50:48.783Z,,,50,,38.8,,
2018-02-04T12:50:58.783Z,,,50,,38.7,,
2018-02-04T12:51:18.783Z,,,50,,38.6,48.3,
2018-02-04T12:51:28.784Z,,,50,,38.5,,
2018-02-04T12:51:48.783Z,,,50,,38.4,,
2018-02-04T12:51:58.784Z,,,50,,38.3,,
2018-02-04T12:52:08.784Z,,,,,,48.2,
2018-02-04T12:52:18.784Z,,,50,,38.1,,
2018-02-04T12:52:28.784Z,,,50,,38.1,,
2018-02-04T12:52:38.784Z,,,,,,48.1,
2018-02-04T12:52:48.784Z,,,50,,37.9,,
2018-02-04T12:52:58.783Z,,,50,,37.9,,
2018-02-04T12:53:18.783Z,,,50,,37.8,,
2018-02-04T12:53:28.784Z,,,50,,37.7,,
2018-02-04T12:53:38.784Z,,,,,,48,
2018-02-04T12:53:48.784Z,,,50,,37.6,,
2018-02-04T12:53:58.783Z,,,50,,37.5,,
2018-02-04T12:54:08.783Z,,,50,,37.4,47.9,
2018-02-04T12:54:18.783Z,,,50,,37.4,,
2018-02-04T12:54:38.784Z,,,50,,37.3,,
2018-02-04T12:54:48.783Z,,,50,,37.2,,
2018-02-04T12:55:08.783Z,,,50,,37.1,47.8,
2018-02-04T12:55:18.783Z,,,50,,36.9,,
2018-02-04T12:55:28.784Z,,,50,,36.9,,
2018-02-04T12:55:48.783Z,,,50,,36.8,47.7,
2018-02-04T12:55:58.784Z,,,50,,36.7,,
2018-02-04T12:56:08.784Z,,,50,,36.6,,
2018-02-04T12:56:18.784Z,0,,50,59,36.6,,2
2018-02-04T12:56:38.784Z,,,50,,36.5,47.6,
2018-02-04T12:56:48.784Z,,,50,,36.4,,
2018-02-04T12:57:08.783Z,,,50,,36.3,,
2018-02-04T12:57:18.792Z,,,50,,36.3,,
2018-02-04T12:57:28.784Z,,,50,,36.2,,
2018-02-04T12:57:38.783Z,,,,,,47.4,
2018-02-04T12:57:48.783Z,,,50,,36.1,,
2018-02-04T12:57:58.784Z,,,50,,36.1,,
2018-02-04T12:58:18.784Z,,,50,,36,,
2018-02-04T12:58:28.783Z,,,50,,35.9,,
2018-02-04T12:58:38.783Z,,,,,,47.3,
2018-02-04T12:58:48.783Z,,,50,,35.8,,
2018-02-04T12:58:58.783Z,,,50,,35.8,,
2018-02-04T12:59:18.783Z,,,50,,35.7,,
2018-02-04T12:59:28.783Z,,,50,,35.6,,
2018-02-04T12:59:38.783Z,,,,,,47.2,
2018-02-04T12:59:48.784Z,,,50,,35.5,,
2018-02-04T12:59:58.784Z,0,44,50,,35.5,49.3,2
2018-02-04T13:00:08.783Z,,30,50,,35.4,49.3,
2018-02-04T13:00:18.794Z,,29,50,,35.4,40.8,
2018-02-04T13:00:28.783Z,,29,50,,35.3,37.6,
2018-02-04T13:00:38.784Z,,29,50,,35.3,34.8,
2018-02-04T13:00:48.785Z,,,50,,35.3,33.6,
2018-02-04T13:00:58.783Z,,,50,,35.2,32.9,
2018-02-04T13:01:08.784Z,,30,,,,33.2,
2018-02-04T13:01:18.783Z,,29,50,,35.1,33.6,
2018-02-04T13:01:28.783Z,,,50,,35.1,,
2018-02-04T13:01:38.788Z,,,50,,35.1,34,
2018-02-04T13:01:48.783Z,,,50,,34.9,33.9,
2018-02-04T13:01:58.788Z,,,,,,34.1,
2018-02-04T13:02:08.788Z,,30,50,,34.8,34.2,
2018-02-04T13:02:18.784Z,,29,50,,34.8,34.4,
2018-02-04T13:02:28.788Z,,30,50,,34.8,34.7,
2018-02-04T13:02:38.783Z,,29,,,,35.2,
2018-02-04T13:02:48.787Z,,30,50,,34.7,35.6,
2018-02-04T13:02:58.787Z,,,50,,34.6,35.9,
2018-02-04T13:03:08.783Z,,29,,,,36.2,
2018-02-04T13:03:18.783Z,,30,50,,34.5,36.4,
2018-02-04T13:03:28.783Z,,,50,,34.5,,
2018-02-04T13:03:38.783Z,,29,50,,34.5,36.9,
2018-02-04T13:03:48.785Z,,,,,,37.2,
2018-02-04T13:03:58.789Z,,,50,,34.4,37.5,
2018-02-04T13:04:08.783Z,,,50,,34.4,,
2018-02-04T13:04:18.788Z,,0,50,,34.3,38,
2018-02-04T13:04:28.783Z,0,,50,,34.3,35.8,2
2018-02-04T13:04:38.785Z,,,50,,34.3,34.6,
2018-02-04T13:04:48.785Z,,,50,,34.2,33.6,
2018-02-04T13:04:58.784Z,,,,,,33.3,
2018-02-04T13:05:08.783Z,,,50,,34.1,33.2,
2018-02-04T13:05:18.783Z,,,50,,34.1,,
2018-02-04T13:05:28.783Z,,,50,,34.1,,
2018-02-04T13:05:38.783Z,,,,,,33.1,
2018-02-04T13:05:48.788Z,,,50,,34,,
2018-02-04T13:05:58.786Z,,,,,,32.9,
2018-02-04T13:06:08.784Z,,,50,,33.9,32.7,
2018-02-04T13:06:18.783Z,,,50,,33.9,32.6,
2018-02-04T13:06:28.783Z,1,41,50,0,33.9,,0
2018-02-04T13:06:38.788Z,0,0,50,,33.8,35.4,0
2018-02-04T13:06:48.783Z,,,50,,31.9,34.9,
2018-02-04T13:06:58.783Z,,,,,,34.6,
2018-02-04T13:07:09.797Z,,,50,,31.8,,
2018-02-04T13:07:18.788Z,,,50,,31.8,,
2018-02-04T13:07:38.783Z,,,50,,31.8,,
2018-02-04T13:07:48.783Z,0,,,59,,,2
2018-02-04T13:07:58.788Z,,,50,,31.8,,
2018-02-04T13:08:08.788Z,,,50,,31.8,,
2018-02-04T13:08:18.783Z,,,50,,31.8,,
2018-02-04T13:08:38.784Z,,,50,,31.6,,
2018-02-04T13:08:48.788Z,,,50,,31.6,,
2018-02-04T13:09:08.783Z,,,50,,31.6,,
2018-02-04T13:09:18.783Z,,,50,,31.6,34.7,
2018-02-04T13:09:28.783Z,,,50,,31.6,,
2018-02-04T13:09:38.783Z,,,50,,31.6,,
2018-02-04T13:09:48.783Z,0,,,5,,,0
2018-02-04T13:09:58.784Z,,,50,,31.5,,
2018-02-04T13:10:08.783Z,,,50,,31.5,,
2018-02-04T13:10:18.783Z,,,50,,31.5,34.8,
2018-02-04T13:10:38.788Z,,,50,,31.5,,
2018-02-04T13:10:48.783Z,,,50,,31.5,,
2018-02-04T13:10:58.788Z,1,,50,0,31.4,34.4,0
2018-02-04T13:11:08.783Z,,68,50,,32.5,35.3,
2018-02-04T13:11:18.793Z,,106,50,,34.2,40,
2018-02-04T13:11:28.788Z,,105,50,,37.6,45.1,
2018-02-04T13:11:38.787Z,0,0,50,,42.6,48.7,0
2018-02-04T13:11:48.787Z,0,,50,,43.9,48.4,0
2018-02-04T13:11:58.794Z,1,70,50,,44.2,46,0
2018-02-04T13:12:08.783Z,0,0,50,,42.5,46.3,0
2018-02-04T13:12:18.788Z,,,50,,42.6,45.5,
2018-02-04T13:12:28.783Z,,,,,,45.4,
2018-02-04T13:12:38.783Z,,,50,,42.3,45.3,
2018-02-04T13:12:48.783Z,1,,50,,42.2,45.1,0
2018-02-04T13:12:58.784Z,0,0,50,,40.8,44,0
2018-02-04T13:13:08.783Z,0,,50,,40.6,43.1,0
2018-02-04T13:13:18.783Z,,,50,,40.4,42.9,
2018-02-04T13:13:28.783Z,,,50,,40.3,,
2018-02-04T13:13:48.783Z,,,50,,40.2,,
2018-02-04T13:13:58.783Z,,,50,,40.1,,
2018-02-04T13:14:08.784Z,,,50,5,40,42.8,
2018-02-04T13:14:18.804Z,0,,50,0,37.7,40.7,0
2018-02-04T13:14:28.783Z,,,50,,36.4,41,
2018-02-04T13:14:38.783Z,,,,,,40.7,
2018-02-04T13:14:48.828Z,,,50,,36.3,,
2018-02-04T13:14:58.816Z,,,,,,40.6,
2018-02-04T13:15:08.783Z,,,50,,36.2,,
2018-02-04T13:15:18.784Z,0,,50,59,36.2,,2
2018-02-04T13:15:28.785Z,,,50,,36.1,,
2018-02-04T13:15:48.783Z,,,50,,36.1,,
2018-02-04T13:15:58.785Z,0,,,5,,,0
2018-02-04T13:16:08.785Z,,,50,,36,,
2018-02-04T13:16:18.784Z,,,50,,36,,
2018-02-04T13:16:28.783Z,,,50,,35.9,,
2018-02-04T13:16:48.783Z,,,50,,35.8,,
2018-02-04T13:16:58.783Z,,,50,,35.8,,
2018-02-04T13:17:18.784Z,,,50,,35.7,,
2018-02-04T13:17:28.783Z,,,50,,35.7,40.7,
2018-02-04T13:17:38.783Z,0,,,59,,,2
2018-02-04T13:17:48.783Z,,,50,,35.6,,
2018-02-04T13:17:58.783Z,0,,50,5,35.5,,0
2018-02-04T13:18:08.783Z,0,,,59,,,2
2018-02-04T13:18:18.783Z,,,50,,35.4,,
2018-02-04T13:18:28.783Z,,,50,,35.4,,
2018-02-04T13:18:48.783Z,,,50,,35.3,40.8,
2018-02-04T13:18:58.783Z,0,,,5,,,0
2018-02-04T13:19:08.783Z,,,50,,35.2,,
2018-02-04T13:19:18.783Z,,,50,,35.2,,
2018-02-04T13:19:28.783Z,,,50,,35.1,,
2018-02-04T13:19:48.783Z,,,50,,35.1,,
2018-02-04T13:20:07.727Z,,,50,,34.9,,
2018-02-04T13:20:18.782Z,,,50,,34.8,,
2018-02-04T13:20:28.784Z,,,50,,34.8,,
2018-02-04T13:20:48.817Z,,,50,,34.7,,
2018-02-04T13:20:58.783Z,,,50,,34.6,,
2018-02-04T13:21:08.783Z,,,,,,40.7,
2018-02-04T13:21:18.783Z,,,50,,34.5,,
2018-02-04T13:21:28.783Z,,,50,,34.5,,
2018-02-04T13:21:48.785Z,,,50,,34.4,,
2018-02-04T13:21:58.783Z,,,50,,34.4,,
2018-02-04T13:22:18.786Z,,,50,,34.3,40.6,
2018-02-04T13:22:28.783Z,,,50,,34.2,,
2018-02-04T13:22:48.783Z,,,50,,34.1,,
2018-02-04T13:22:58.783Z,,,50,,34.1,,
2018-02-04T13:23:08.879Z,,,,,,40.5,
2018-02-04T13:23:18.783Z,,,50,,34,,
2018-02-04T13:23:28.800Z,,,50,,34,,
2018-02-04T13:23:48.783Z,,,50,,33.9,,
2018-02-04T13:23:58.782Z,,,50,,33.9,,
2018-02-04T13:24:08.996Z,0,,50,0,39.4,39.9,0
2018-02-04T13:24:18.783Z,,,50,,39.8,39.9,
2018-02-04T13:24:38.783Z,,,50,,39.6,39.8,
2018-02-04T13:24:58.783Z,,,50,,39.4,,
2018-02-04T13:25:08.783Z,,,50,,39.3,,
2018-02-04T13:25:18.783Z,,,50,5,39.2,39.7,
2018-02-04T13:25:38.782Z,,,50,,38.9,,
2018-02-04T13:25:48.802Z,,,50,,38.8,,
2018-02-04T13:26:08.782Z,,,50,,38.6,,
2018-02-04T13:26:18.783Z,,,50,,38.5,39.6,
2018-02-04T13:26:28.784Z,,,50,,38.4,,
2018-02-04T13:26:48.783Z,,,50,,38.2,,
2018-02-04T13:26:58.783Z,,,50,,38.1,,
2018-02-04T13:27:18.783Z,,,50,,38,,
2018-02-04T13:27:28.783Z,,,50,,37.9,,
2018-02-04T13:27:38.785Z,,,,,,39.5,
2018-02-04T13:27:48.918Z,,,50,,37.7,,
2018-02-04T13:27:58.782Z,,,50,,37.6,,
2018-02-04T13:28:18.795Z,,,50,,37.4,,
2018-02-04T13:28:28.783Z,,,50,,37.4,,
2018-02-04T13:28:48.782Z,,,50,,37.2,,
2018-02-04T13:28:58.799Z,,,50,,37.1,,
2018-02-04T13:29:08.783Z,,,,,,39.4,
2018-02-04T13:29:18.783Z,,,50,,36.9,,
2018-02-04T13:29:28.782Z,,,50,,36.8,,
2018-02-04T13:29:48.782Z,,,50,,36.6,,
2018-02-04T13:29:58.783Z,,,50,,36.6,,
2018-02-04T13:30:18.837Z,,,50,,36.4,,
2018-02-04T13:30:28.782Z,,,50,,36.3,,
2018-02-04T13:30:38.820Z,,,,,,39.3,
2018-02-04T13:30:48.783Z,,,50,,36.2,,
2018-02-04T13:30:58.787Z,,,50,,36.1,,
2018-02-04T13:31:18.785Z,,,50,,36,,
2018-02-04T13:31:28.784Z,,,50,,35.9,,
2018-02-04T13:31:38.792Z,,,,,,39.2,
2018-02-04T13:31:48.807Z,,,50,,35.8,,
2018-02-04T13:31:58.783Z,,,50,,35.7,,
2018-02-04T13:32:18.783Z,,,50,,35.6,,
2018-02-04T13:32:28.783Z,,,50,,35.5,,
2018-02-04T13:32:38.796Z,0,,,59,,,2
2018-02-04T13:32:48.783Z,,,50,,35.4,,
2018-02-04T13:32:58.798Z,,,50,,35.3,,
2018-02-04T13:33:08.783Z,,,,,,39.1,
2018-02-04T13:33:18.783Z,,,50,,35.2,,
2018-02-04T13:33:28.783Z,,,50,,35.2,,
2018-02-04T13:33:48.782Z,,,50,,34.9,,
2018-02-04T13:33:58.813Z,,,50,,34.9,38.9,
2018-02-04T13:34:08.783Z,,,,,,38.9,
2018-02-04T13:34:18.798Z,,,50,,34.8,,
2018-02-04T13:34:28.783Z,,,50,,34.7,,
2018-02-04T13:34:38.783Z,,,50,,34.6,,
2018-02-04T13:34:48.783Z,0,44,50,,34.6,40.3,2
2018-02-04T13:34:58.783Z,,31,50,,34.5,43.8,
2018-02-04T13:35:08.783Z,,30,50,,34.5,38.9,
2018-02-04T13:35:18.783Z,,29,50,,34.4,36.8,
2018-02-04T13:35:28.787Z,,,50,,34.4,34.3,
2018-02-04T13:35:38.802Z,,30,50,,34.3,32.9,
2018-02-04T13:35:48.792Z,,29,,,,32.4,
2018-02-04T13:35:58.793Z,,,50,,34.2,32.6,
2018-02-04T13:36:08.783Z,,,,,,33.3,
2018-02-04T13:36:18.786Z,,,50,,34.1,33.6,
2018-02-04T13:36:28.809Z,,,50,,34.1,,
2018-02-04T13:36:38.787Z,,30,50,,34,33.8,
2018-02-04T13:36:48.782Z,,29,,,,34,
2018-02-04T13:36:58.782Z,,,50,,33.9,34.2,
2018-02-04T13:37:08.783Z,,,50,,33.9,,
2018-02-04T13:37:18.796Z,,,50,,33.8,34.6,
2018-02-04T13:37:28.792Z,,,50,,33.8,34.9,
2018-02-04T13:37:38.794Z,,,,,,35.2,
2018-02-04T13:37:48.783Z,,,50,,33.7,35.4,
2018-02-04T13:37:58.783Z,,,50,,33.7,,
2018-02-04T13:38:08.782Z,,30,50,,33.6,35.8,
2018-02-04T13:38:18.782Z,,29,50,,33.6,36,
2018-02-04T13:38:28.792Z,,30,,,,36.3,
2018-02-04T13:38:38.782Z,,29,50,,33.5,36.4,
2018-02-04T13:38:48.837Z,,,50,,33.4,,
2018-02-04T13:38:58.789Z,,,50,,33.4,36.8,
2018-02-04T13:39:08.782Z,,29,,,,37.1,
2018-02-04T13:39:18.810Z,,,50,,33.3,37.3,
2018-02-04T13:39:28.790Z,,,50,,33.3,,
2018-02-04T13:39:38.944Z,,30,,,,37.6,
2018-02-04T13:39:48.792Z,,,50,,33.2,37.8,
2018-02-04T13:39:58.793Z,,29,50,,33.2,38,
2018-02-04T13:40:08.788Z,,,,,,38.1,
2018-02-04T13:40:18.782Z,,,50,,33.1,38.3,
2018-02-04T13:40:28.782Z,,,50,,33.1,,
2018-02-04T13:40:38.792Z,,,,,,38.6,
2018-02-04T13:40:48.783Z,,,50,,32.9,38.7,
2018-02-04T13:40:58.806Z,,,50,,32.9,38.9,
2018-02-04T13:41:08.782Z,,,,,,39.2,
2018-02-04T13:41:18.783Z,,30,50,,32.8,39.3,
2018-02-04T13:41:28.783Z,,,50,,32.8,,
2018-02-04T13:41:38.782Z,,29,,,,39.7,
2018-02-04T13:41:48.782Z,,,50,,32.7,39.8,
2018-02-04T13:41:58.782Z,,,,,,40,
2018-02-04T13:42:08.782Z,,,50,,32.7,40.2,
2018-02-04T13:42:18.793Z,,,50,,32.6,40.4,
2018-02-04T13:42:28.783Z,,,50,,32.6,,
2018-02-04T13:42:38.784Z,,,,,,40.7,
2018-02-04T13:42:48.783Z,,,50,,32.6,40.8,
2018-02-04T13:42:58.782Z,,30,,,,41,
2018-02-04T13:43:08.783Z,,29,50,,32.5,41.2,
2018-02-04T13:43:18.783Z,,,50,,32.5,41.3,
2018-02-04T13:43:28.783Z,,,50,,32.5,,
2018-02-04T13:43:38.797Z,,,,,,41.6,
2018-02-04T13:43:48.782Z,,,50,,32.4,41.8,
2018-02-04T13:43:58.791Z,,,50,,32.4,42,
2018-02-04T13:44:08.783Z,,30,,,,42.1,
2018-02-04T13:44:18.795Z,,29,50,,32.4,42.3,
2018-02-04T13:44:28.803Z,,,50,,32.4,,
2018-02-04T13:44:38.787Z,,,,,,42.7,
2018-02-04T13:44:48.786Z,,,50,,32.3,42.8,
2018-02-04T13:44:58.806Z,,,50,,32.3,43,
2018-02-04T13:45:08.789Z,,,,,,43.1,
2018-02-04T13:45:18.783Z,,,50,,32.3,43.3,
2018-02-04T13:45:28.796Z,,,50,,32.3,,
2018-02-04T13:45:38.784Z,0,29,,59,,43.5,2
2018-02-04T13:45:48.853Z,,30,50,,32.2,43.7,
2018-02-04T13:45:58.838Z,,,50,,32.2,,
2018-02-04T13:46:08.844Z,,29,,,,44,
2018-02-04T13:46:18.832Z,,,50,,32.2,44.1,
2018-02-04T13:46:28.810Z,,,50,,32.2,,
2018-02-04T13:46:38.782Z,,,,,,44.4,
2018-02-04T13:46:48.782Z,,,50,,32.2,44.5,
2018-02-04T13:46:58.783Z,0,0,50,,32.2,43.9,2
2018-02-04T13:47:08.819Z,,,50,,32.2,41.6,
2018-02-04T13:47:18.784Z,,,50,,32.1,40.4,
2018-02-04T13:47:28.783Z,,,,,,39.8,
2018-02-04T13:47:38.783Z,,,50,,32.1,39.6,
2018-02-04T13:47:48.783Z,,,50,,32.1,,
2018-02-04T13:48:08.794Z,,,50,,32.1,,
2018-02-04T13:48:18.787Z,,,50,,32.1,39.5,
2018-02-04T13:48:28.785Z,,,50,,32.1,,
