Time,HwTSet,PrimTSet,HwActive,ChActive,PrimT,ActPow,HwTOutlet
2017-11-20T18:57:51.350Z,52,,,,,,45.1
2017-11-20T18:58:01.337Z,,,,,50,,
2017-11-20T18:58:11.340Z,52,,,,,,44.8
2017-11-20T18:58:31.362Z,,,,,49.9,,
2017-11-20T18:58:41.403Z,52,,,,,,44.2
2017-11-20T18:59:01.508Z,52,,,,49.8,,43.9
2017-11-20T18:59:21.327Z,52,,,,,,43.8
2017-11-20T18:59:41.447Z,52,,,,49.7,,43.4
2017-11-20T18:59:51.322Z,52,,,,,,43.2
2017-11-20T19:00:01.323Z,,,,,49.6,,
2017-11-20T19:00:11.321Z,52,,,,,,42.9
2017-11-20T19:00:41.437Z,52,,,,49.5,,42.5
2017-11-20T19:00:51.329Z,52,,,,,,42.4
2017-11-20T19:01:01.325Z,,,,,49.4,,
2017-11-20T19:01:11.341Z,52,,,,,,42.1
2017-11-20T19:01:41.436Z,52,,,,,,41.7
2017-11-20T19:01:51.323Z,,,,,49.3,,
2017-11-20T19:02:01.338Z,52,,,,,,41.6
2017-11-20T19:02:11.321Z,52,,,,,,41.4
2017-11-20T19:02:21.347Z,,,,,49.2,,
2017-11-20T19:02:46.474Z,52,,,,,,40.9
2017-11-20T19:03:01.325Z,52,,,,49.1,,40.7
2017-11-20T19:03:11.322Z,52,,,,,,40.5
2017-11-20T19:03:31.321Z,52,,,,49,,40.4
2017-11-20T19:03:41.414Z,52,,,,,,40.1
2017-11-20T19:03:56.342Z,52,,,,,,40
2017-11-20T19:04:01.321Z,,,,,48.9,,
2017-11-20T19:04:11.324Z,,,,,48.9,,
2017-11-20T19:04:31.338Z,52,,,,,,39.8
2017-11-20T19:04:41.421Z,52,,,,,,39.6
2017-11-20T19:04:51.322Z,52,,,,48.8,,39.5
2017-11-20T19:05:06.431Z,52,,,,,,39.3
2017-11-20T19:05:21.322Z,52,,,,,,39.2
2017-11-20T19:05:41.401Z,52,,,,,,38.8
2017-11-20T19:05:51.321Z,,,,,48.7,,
2017-11-20T19:06:01.321Z,52,,,,,,38.7
2017-11-20T19:06:11.322Z,52,,,,,,38.5
2017-11-20T19:06:41.402Z,52,,,,48.6,,38.2
2017-11-20T19:06:51.321Z,52,,,,,,38.2
2017-11-20T19:07:11.322Z,52,,,,,,38
2017-11-20T19:07:41.408Z,52,,,,48.5,,37.7
2017-11-20T19:07:51.322Z,52,,,,,,37.6
2017-11-20T19:08:01.321Z,,,,,48.4,,
2017-11-20T19:08:11.322Z,52,,,,,,37.5
2017-11-20T19:08:41.401Z,52,,,,,,37.2
2017-11-20T19:09:01.321Z,52,,,,48.3,,37.1
2017-11-20T19:09:11.321Z,52,,,,,,36.9
2017-11-20T19:09:41.402Z,52,,,,,,36.6
2017-11-20T19:09:51.334Z,52,,,,,,36.6
2017-11-20T19:10:01.321Z,,,,,48.2,,
2017-11-20T19:10:11.321Z,52,,,,,,36.4
2017-11-20T19:10:41.409Z,52,,,,48.1,,36.2
2017-11-20T19:10:51.321Z,52,,,,,,36.1
2017-11-20T19:11:11.321Z,52,,,,,,36
2017-11-20T19:11:41.401Z,52,,,,48,,35.8
2017-11-20T19:11:51.321Z,52,,,,,,35.7
2017-11-20T19:12:11.322Z,52,,,,,,35.6
2017-11-20T19:12:31.321Z,52,,,,,,35.5
2017-11-20T19:12:41.401Z,52,,,,47.9,,35.4
2017-11-20T19:12:51.321Z,52,,,,,,35.3
2017-11-20T19:13:01.323Z,52,,,,,,35.2
2017-11-20T19:13:11.324Z,52,0,1,0,,,35.1
2017-11-20T19:13:21.327Z,,,0,0,46.9,0,
2017-11-20T19:13:31.321Z,52,,,,46.1,,42.3
2017-11-20T19:13:41.401Z,52,,,,45.9,,42.2
2017-11-20T19:13:51.321Z,52,,,,,,42.1
2017-11-20T19:14:11.325Z,52,,,,,,41.9
2017-11-20T19:14:41.401Z,52,,0,0,45.8,,41.4
2017-11-20T19:15:01.321Z,52,,,,45.7,,41.3
2017-11-20T19:15:11.321Z,52,,,,,,41.1
2017-11-20T19:15:41.401Z,52,,,,45.6,,40.6
2017-11-20T19:15:51.323Z,52,,,,,,40.5
2017-11-20T19:16:11.322Z,52,,,,,,40.2
2017-11-20T19:16:41.401Z,52,,,,45.5,,39.8
2017-11-20T19:16:51.321Z,52,,,,,,39.7
2017-11-20T19:17:11.321Z,52,,,,,,39.5
2017-11-20T19:17:41.412Z,52,,,,,,39.2
2017-11-20T19:18:01.321Z,52,,,,45.4,,39.1
2017-11-20T19:18:11.321Z,52,,,,,,38.7
2017-11-20T19:18:41.401Z,52,,,,,,38.4
2017-11-20T19:19:01.323Z,52,,,,,,38.3
2017-11-20T19:19:11.329Z,52,,,,,,38.2
2017-11-20T19:19:26.410Z,52,,,,45.3,,38
2017-11-20T19:19:36.341Z,52,0,1,0,45.5,,37.9
2017-11-20T19:19:41.411Z,52,,0,0,45.9,29,44.6
2017-11-20T19:19:51.362Z,52,,0,0,,0,45.6
2017-11-20T19:20:01.327Z,52,,,,45.2,,45.3
2017-11-20T19:20:11.324Z,,,,,45.1,,
2017-11-20T19:20:21.327Z,52,,,,45,,45.2
2017-11-20T19:20:31.325Z,52,,,,,,45
2017-11-20T19:20:41.843Z,52,,,,,,44.7
2017-11-20T19:20:51.327Z,,5,,,44.9,,
2017-11-20T19:21:01.323Z,52,,,,,,44.6
2017-11-20T19:21:11.321Z,52,,,,,,44.2
2017-11-20T19:21:41.424Z,52,,,,,,43.8
2017-11-20T19:21:51.321Z,,,,,44.8,,
2017-11-20T19:22:01.327Z,52,,,,,,43.6
2017-11-20T19:22:11.322Z,52,,,,,,43.3
2017-11-20T19:22:41.412Z,52,,,,44.8,,42.9
2017-11-20T19:22:51.321Z,52,,,,,,42.8
2017-11-20T19:23:01.327Z,,,,,44.7,,
2017-11-20T19:23:11.328Z,52,,,,,,42.5
2017-11-20T19:23:41.434Z,52,,,,,,42.1
2017-11-20T19:24:01.325Z,52,,,,,,42
2017-11-20T19:24:11.322Z,52,,,,,,41.7
2017-11-20T19:24:41.415Z,52,,,,,,41.3
2017-11-20T19:24:51.321Z,52,,,,,,41.2
2017-11-20T19:25:11.321Z,52,,,,,,40.9
2017-11-20T19:25:41.422Z,52,,,,,,40.5
2017-11-20T19:26:01.321Z,52,,,,44.6,,40.4
2017-11-20T19:26:11.321Z,52,,,,,,40.1
2017-11-20T19:26:41.401Z,52,,,,,,39.8
2017-11-20T19:27:01.321Z,52,,,,44.5,,39.7
2017-11-20T19:27:11.321Z,52,,,,,,39.5
2017-11-20T19:27:41.401Z,52,,,,,,39.2
2017-11-20T19:27:51.321Z,52,,,,,,39.1
2017-11-20T19:28:01.321Z,,,,,44.4,,
2017-11-20T19:28:11.321Z,52,,,,,,38.8
2017-11-20T19:28:41.401Z,52,,,,,,38.5
2017-11-20T19:28:51.321Z,,,,,44.3,,
2017-11-20T19:29:01.321Z,52,,,,,,38.3
2017-11-20T19:29:11.323Z,52,,,,,,38.2
2017-11-20T19:29:41.421Z,52,,,,44.2,,37.9
2017-11-20T19:30:01.321Z,52,,,,,,37.8
2017-11-20T19:30:11.503Z,52,,,,,,37.6
2017-11-20T19:30:41.401Z,52,,,,44.1,,37.3
2017-11-20T19:30:51.321Z,52,,,,,,37.2
2017-11-20T19:31:11.321Z,52,,,,,,37.1
2017-11-20T19:31:31.321Z,52,,,,44,,36.9
2017-11-20T19:31:41.401Z,52,,,,,,36.6
2017-11-20T19:31:51.321Z,,,,,44,,
2017-11-20T19:32:01.321Z,52,,,,43.9,,36.6
2017-11-20T19:32:31.321Z,52,,,,,,36.5
2017-11-20T19:32:41.401Z,52,,,,,,36.3
2017-11-20T19:32:51.320Z,52,,,,,,36.2
2017-11-20T19:33:01.321Z,52,,,,,,36.1
2017-11-20T19:33:11.321Z,,,,,43.8,,
2017-11-20T19:33:21.320Z,52,,,,,,36
2017-11-20T19:33:46.511Z,52,,,,,,35.8
2017-11-20T19:33:51.322Z,52,,,,,,35.7
2017-11-20T19:34:01.321Z,,,,,43.7,,
2017-11-20T19:34:11.321Z,52,,,,,,35.6
2017-11-20T19:34:41.401Z,52,,,,,,35.4
2017-11-20T19:35:01.321Z,52,,,,43.6,,35.3
2017-11-20T19:35:11.321Z,52,,,,,,35.2
2017-11-20T19:35:31.362Z,52,,,,,,35.1
2017-11-20T19:35:41.451Z,52,0,0,0,,,34.9
2017-11-20T19:35:51.341Z,52,,,,42.8,,42.1
2017-11-20T19:36:01.321Z,52,,,,42.7,,42
2017-11-20T19:36:11.321Z,52,,,,,,41.9
2017-11-20T19:36:21.321Z,,,,,42.6,,
2017-11-20T19:36:41.401Z,52,,,,,,41.7
2017-11-20T19:36:51.320Z,52,,0,0,42.4,,41.5
2017-11-20T19:37:01.321Z,52,,,,,,41.2
2017-11-20T19:37:21.320Z,52,,,,,,41.1
2017-11-20T19:37:31.322Z,52,,,,42.3,,40.6
2017-11-20T19:37:41.404Z,52,0,1,0,41.6,74,40.4
2017-11-20T19:37:51.321Z,52,,0,0,41.9,,39.7
2017-11-20T19:38:01.320Z,,,0,0,41.7,0,
2017-11-20T19:38:21.321Z,52,,,,,,39.1
2017-11-20T19:38:31.321Z,52,,,,41.4,,38.9
2017-11-20T19:38:41.401Z,52,,,,,,38.7
2017-11-20T19:38:51.320Z,52,,,,,,38.6
2017-11-20T19:39:01.321Z,52,,,,41.3,,38.5
2017-11-20T19:39:11.321Z,,58,0,2,41.3,,
2017-11-20T19:39:31.320Z,52,,,,,,38.3
2017-11-20T19:39:41.405Z,52,0,1,0,41.2,,37.6
2017-11-20T19:39:51.334Z,,,1,0,39.3,,
2017-11-20T19:40:01.320Z,52,,,,,,38.8
2017-11-20T19:40:11.320Z,,,0,0,37.9,,
2017-11-20T19:40:21.321Z,,,0,0,38.8,0,
2017-11-20T19:40:31.321Z,52,,,,38.7,,38.6
2017-11-20T19:40:41.400Z,52,,,,,,38.4
2017-11-20T19:40:51.322Z,52,,,,,,38.2
2017-11-20T19:41:01.334Z,,58,0,2,40.2,44,
2017-11-20T19:41:11.336Z,52,,,,41.5,31,38.1
2017-11-20T19:41:21.328Z,52,,,,36.5,29,38
2017-11-20T19:41:31.321Z,,,,,32.8,29,
2017-11-20T19:41:41.410Z,52,,,,29.4,30,37.9
2017-11-20T19:41:51.321Z,52,,,,28.9,29,37.8
2017-11-20T19:42:01.320Z,52,,,,27.7,30,37.7
2017-11-20T19:42:11.321Z,,,,,26.9,30,
2017-11-20T19:42:21.321Z,52,,,,,,37.6
2017-11-20T19:42:31.320Z,,,,,26.7,29,
2017-11-20T19:42:41.420Z,52,,,,27.2,,37.4
2017-11-20T19:42:51.320Z,52,,,,27.5,,37.3
2017-11-20T19:43:01.321Z,,,,,27.6,30,
2017-11-20T19:43:11.320Z,52,,,,,,37.1
2017-11-20T19:43:21.322Z,,,,,27.7,,
2017-11-20T19:43:31.321Z,,,,,28,29,
2017-11-20T19:43:41.431Z,52,,,,28.2,,36.6
2017-11-20T19:43:51.321Z,,,,,28.7,,
2017-11-20T19:44:01.320Z,52,,,,28.9,30,36.4
2017-11-20T19:44:11.320Z,,,,,29.2,29,
2017-11-20T19:44:21.321Z,52,,,,,,36.2
2017-11-20T19:44:31.322Z,,,,,29.4,,
2017-11-20T19:44:41.408Z,52,,,,29.6,,35.9
2017-11-20T19:44:51.320Z,,,,,30.1,,
2017-11-20T19:45:01.321Z,52,,,,30.3,30,35.6
2017-11-20T19:45:11.324Z,52,,,,,,35.5
2017-11-20T19:45:21.320Z,,,,,30.5,,
2017-11-20T19:45:31.320Z,52,,,,,,35.4
2017-11-20T19:45:41.400Z,52,,,,31.2,29,35.3
2017-11-20T19:45:51.321Z,52,,,,31.4,,35.1
2017-11-20T19:46:01.321Z,52,,,,,,34.9
2017-11-20T19:46:11.325Z,,,,,31.8,30,
2017-11-20T19:46:21.321Z,52,,,,,,34.7
2017-11-20T19:46:31.320Z,,,,,32,,
2017-11-20T19:46:41.408Z,52,,,,32.1,30,34.5
2017-11-20T19:46:51.321Z,52,,,,32.3,,34.4
2017-11-20T19:47:01.320Z,,,,,32.6,30,
2017-11-20T19:47:11.321Z,52,,,,,,34.2
2017-11-20T19:47:21.321Z,,,,,32.8,,
2017-11-20T19:47:31.320Z,,,,,33.1,29,
2017-11-20T19:47:41.506Z,52,,,,33.4,29,34
2017-11-20T19:47:51.321Z,52,,,,33.6,,34
2017-11-20T19:48:01.331Z,52,,,,33.7,30,33.9
2017-11-20T19:48:11.321Z,52,,,,,,33.8
2017-11-20T19:48:21.321Z,,,,,34,29,
2017-11-20T19:48:41.401Z,52,,,,34.5,30,33.7
2017-11-20T19:48:51.320Z,52,,,,,,33.6
2017-11-20T19:49:01.320Z,,,,,34.9,,
2017-11-20T19:49:11.320Z,52,,,,35.1,29,33.5
2017-11-20T19:49:21.321Z,52,,,,35.3,,33.5
2017-11-20T19:49:31.320Z,52,,,,35.5,,33.4
2017-11-20T19:49:41.412Z,52,,0,2,35.1,30,33.3
2017-11-20T19:49:51.321Z,,,,,32.6,,
2017-11-20T19:50:01.435Z,52,,,,31.9,,33.2
2017-11-20T19:50:11.320Z,,,,,31.5,,
2017-11-20T19:50:21.321Z,52,,,,,,33.2
2017-11-20T19:50:31.320Z,,,,,31.2,,
2017-11-20T19:50:41.401Z,52,,,,31.1,,32.9
2017-11-20T19:50:51.321Z,52,,,,,,32.8
2017-11-20T19:51:06.340Z,,,,,30.9,,
2017-11-20T19:51:11.320Z,,,,,30.9,,
2017-11-20T19:51:31.334Z,52,,,,,,32.8
2017-11-20T19:51:41.400Z,52,,,,30.8,,32.7
2017-11-20T19:51:51.320Z,,,,,30.7,,
2017-11-20T19:52:01.320Z,52,,,,,,32.6
2017-11-20T19:52:21.321Z,52,,,,30.8,,32.5
2017-11-20T19:52:31.320Z,52,,,,,,32.5
2017-11-20T19:52:41.404Z,52,,,,30.7,,32.4
2017-11-20T19:53:01.322Z,52,,,,,,32.4
2017-11-20T19:53:11.320Z,52,,,,,,32.3
2017-11-20T19:53:41.404Z,52,,,,30.8,,32.2
2017-11-20T19:53:51.320Z,52,,,,,,32.1
2017-11-20T19:54:11.320Z,52,,,,,,32.1
2017-11-20T19:54:41.400Z,52,,,,,,31.9
2017-11-20T19:55:01.320Z,52,,,,,,31.9
2017-11-20T19:55:11.320Z,52,,,,,,31.8
2017-11-20T19:55:41.399Z,52,,,,30.9,,31.6
2017-11-20T19:56:01.320Z,52,,,,,,31.5
2017-11-20T19:56:31.320Z,52,,,,,,31.5
2017-11-20T19:56:41.400Z,52,,,,31.1,,31.4
2017-11-20T19:57:01.320Z,52,,,,,,31.4
2017-11-20T19:57:11.320Z,52,,,,,,31.3
2017-11-20T19:57:41.400Z,52,,,,,,31.2
2017-11-20T19:57:51.320Z,,,,,31.2,,
2017-11-20T19:58:01.320Z,52,,,,,,31.2
2017-11-20T19:58:11.320Z,52,,,,,,31
2017-11-20T19:58:41.400Z,52,,,,,,30.9
2017-11-20T19:58:51.320Z,52,,,,,,30.9
2017-11-20T19:59:11.321Z,52,,,,,,30.9
2017-11-20T19:59:21.321Z,,,,,31.3,,
2017-11-20T19:59:41.430Z,52,,,,,,30.8
2017-11-20T20:00:01.320Z,52,,,,,,30.7
2017-11-20T20:00:11.319Z,52,,,,,,30.7
2017-11-20T20:00:41.410Z,52,,,,,,30.6
2017-11-20T20:01:01.320Z,52,,,,,,30.6
2017-11-20T20:01:11.427Z,52,,,,,,30.4
2017-11-20T20:01:41.403Z,52,,,,,,30.3
2017-11-20T20:02:01.325Z,52,,,,,,30.3
2017-11-20T20:02:11.334Z,52,,,,,,30.3
2017-11-20T20:02:41.400Z,52,,,,,,30.2
2017-11-20T20:03:01.319Z,52,,,,,,30.2
2017-11-20T20:03:11.320Z,52,,,,,,30.1
2017-11-20T20:03:41.410Z,52,,,,,,30.1
2017-11-20T20:03:51.320Z,52,,,,,,30
2017-11-20T20:04:11.320Z,52,,,,,,30
2017-11-20T20:04:31.320Z,52,,,,,,30
2017-11-20T20:04:41.400Z,52,5,0,0,,,30
2017-11-20T20:04:51.319Z,52,,,,,,29.8
2017-11-20T20:05:01.320Z,52,,,,,,29.8
2017-11-20T20:05:31.320Z,52,,,,,,29.8
2017-11-20T20:05:41.469Z,52,,,,,,29.7
2017-11-20T20:05:51.320Z,52,,,,,,29.7
2017-11-20T20:06:01.320Z,52,,,,,,29.7
2017-11-20T20:06:11.474Z,52,,,,,,29.6
2017-11-20T20:06:21.320Z,,58,0,2,,,
2017-11-20T20:06:31.372Z,52,,,,,,29.6
2017-11-20T20:06:41.399Z,52,5,0,0,,,29.6
2017-11-20T20:06:51.319Z,,58,0,2,,,
2017-11-20T20:07:01.320Z,52,5,0,0,,,29.6
2017-11-20T20:07:11.320Z,52,,,,,,29.5
2017-11-20T20:07:41.399Z,52,,,,,,29.5
2017-11-20T20:07:51.320Z,52,,,,,,29.3
2017-11-20T20:08:11.320Z,52,,,,,,29.3
2017-11-20T20:08:41.409Z,52,,,,,,29.3
2017-11-20T20:09:01.319Z,52,,,,,,29.2
2017-11-20T20:09:11.320Z,52,,,,,,29.2
2017-11-20T20:09:41.400Z,52,,,,,,29.1
2017-11-20T20:09:51.320Z,52,0,0,0,,,29.1
2017-11-20T20:10:01.320Z,,,0,0,31.3,,
2017-11-20T20:10:11.347Z,,,0,0,31.5,,
2017-11-20T20:10:21.319Z,52,,,,,,32.6
2017-11-20T20:10:31.319Z,,,,,31.4,,
2017-11-20T20:10:41.400Z,52,,,,,,32.5
2017-11-20T20:10:51.319Z,52,,,,,,32.4
2017-11-20T20:11:01.319Z,52,,,,,,32.4
2017-11-20T20:11:11.319Z,,5,,,,,
2017-11-20T20:11:31.319Z,52,,,,,,32.3
2017-11-20T20:11:41.399Z,52,,,,,,32.2
2017-11-20T20:11:51.320Z,52,,,,31.3,,32.2
2017-11-20T20:12:01.320Z,52,,,,,,32.1
2017-11-20T20:12:21.320Z,52,,,,,,32
2017-11-20T20:12:41.399Z,52,,,,,,32
2017-11-20T20:12:51.320Z,52,,,,,,31.9
2017-11-20T20:13:01.320Z,52,,,,,,31.9
2017-11-20T20:13:11.319Z,52,,,,,,31.8
2017-11-20T20:13:41.399Z,52,,,,,,31.6
2017-11-20T20:13:51.320Z,52,,,,,,31.6
2017-11-20T20:14:01.319Z,52,,,,,,31.5
2017-11-20T20:14:11.319Z,52,,,,,,31.5
2017-11-20T20:14:41.399Z,52,,,,,,31.4
2017-11-20T20:14:51.343Z,52,,,,31.2,,31.4
2017-11-20T20:15:01.319Z,52,,,,,,31.3
2017-11-20T20:15:11.319Z,52,,,,,,31.2
2017-11-20T20:15:41.409Z,52,,,,,,31.2
2017-11-20T20:15:51.319Z,52,,,,,,31
2017-11-20T20:16:01.320Z,52,,,,,,31
2017-11-20T20:16:11.319Z,52,,,,,,30.9
2017-11-20T20:16:41.399Z,52,,,,,,30.9
2017-11-20T20:16:51.454Z,52,,,,,,30.8
2017-11-20T20:17:11.319Z,52,,,,,,30.7
2017-11-20T20:17:41.399Z,52,,,,,,30.7
2017-11-20T20:17:51.320Z,52,,,,31.1,,30.6
2017-11-20T20:18:11.319Z,52,,,,,,30.6
2017-11-20T20:18:41.399Z,52,,,,,,30.4
2017-11-20T20:18:51.319Z,52,,,,,,30.3
2017-11-20T20:19:11.319Z,52,,,,,,30.3
2017-11-20T20:19:41.399Z,52,,,,,,30.2
2017-11-20T20:19:51.319Z,52,,,,,,30.2
2017-11-20T20:20:01.319Z,52,,,,,,30.1
2017-11-20T20:20:21.319Z,52,,,,,,30
2017-11-20T20:20:31.319Z,,,,,31.1,,
2017-11-20T20:20:41.399Z,52,,,,30.9,,30
2017-11-20T20:20:51.319Z,52,,,,31.1,,30
2017-11-20T20:21:01.318Z,,,,,30.9,,
2017-11-20T20:21:11.319Z,52,,,,,,29.8
2017-11-20T20:21:41.449Z,52,,,,,,29.8
2017-11-20T20:21:51.319Z,52,,,,,,29.8
2017-11-20T20:22:01.321Z,52,,,,,,29.7
2017-11-20T20:22:11.319Z,52,,,,,,29.7
2017-11-20T20:22:41.449Z,52,,,,,,29.7
2017-11-20T20:22:51.345Z,52,,,,,,29.6
2017-11-20T20:23:11.319Z,52,,,,,,29.6
2017-11-20T20:23:41.402Z,52,,,,,,29.5
2017-11-20T20:23:51.319Z,52,,,,,,29.5
2017-11-20T20:24:01.319Z,52,,,,30.8,,29.5
2017-11-20T20:24:11.319Z,52,,,,,,29.3
2017-11-20T20:24:41.399Z,52,,,,,,29.3
2017-11-20T20:24:51.319Z,52,,,,,,29.3
2017-11-20T20:25:01.318Z,52,,,,,,29.2
2017-11-20T20:25:11.322Z,52,,,,,,29.2
2017-11-20T20:25:41.463Z,52,,,,,,29.2
2017-11-20T20:25:51.322Z,52,,,,,,29.1
2017-11-20T20:26:01.319Z,52,,,,,,29.1
2017-11-20T20:26:11.322Z,52,,,,,,29.1
2017-11-20T20:26:41.409Z,52,,,,,,29.1
2017-11-20T20:26:51.319Z,52,,,,,,29
2017-11-20T20:27:01.318Z,52,,,,,,29
2017-11-20T20:27:11.319Z,52,,,,,,29
2017-11-20T20:27:21.319Z,,,,,30.7,,
2017-11-20T20:27:41.399Z,52,,,,30.8,,29
2017-11-20T20:27:51.319Z,52,,,,,,28.9
2017-11-20T20:28:01.318Z,52,,,,30.7,,28.9
2017-11-20T20:28:11.318Z,52,,,,,,28.9
2017-11-20T20:28:41.398Z,52,,,,,,28.7
2017-11-20T20:28:51.347Z,52,,,,,,28.7
2017-11-20T20:29:11.320Z,52,,,,,,28.7
2017-11-20T20:29:41.399Z,52,,,,,,28.6
2017-11-20T20:29:51.321Z,52,,,,,,28.6
2017-11-20T20:30:11.453Z,52,,,,,,28.6
2017-11-20T20:30:41.398Z,52,,,,,,28.5
2017-11-20T20:30:51.319Z,52,,,,,,28.5
2017-11-20T20:31:11.324Z,52,,,,,,28.5
2017-11-20T20:31:41.401Z,52,,,,,,28.4
2017-11-20T20:31:51.319Z,52,,,,,,28.4
2017-11-20T20:32:01.319Z,52,,,,,,28.4
2017-11-20T20:32:11.331Z,52,,,,,,28.4
2017-11-20T20:32:41.398Z,52,,,,30.6,,28.3
2017-11-20T20:32:51.323Z,52,,,,,,28.3
2017-11-20T20:33:01.318Z,52,,,,,,28.3
2017-11-20T20:33:11.322Z,52,,,,,,28.3
2017-11-20T20:33:41.398Z,52,,,,,,28.1
2017-11-20T20:33:51.322Z,52,,,,,,28.1
2017-11-20T20:34:11.325Z,52,,,,,,28.1
2017-11-20T20:34:41.399Z,52,,,,,,28.1
2017-11-20T20:34:51.319Z,52,,,,,,28
2017-11-20T20:35:01.319Z,52,,,,,,28
2017-11-20T20:35:11.321Z,52,,,,,,28
2017-11-20T20:35:41.398Z,52,,,,,,28
2017-11-20T20:35:51.324Z,52,,,,,,28
2017-11-20T20:36:01.318Z,52,,,,,,27.9
2017-11-20T20:36:11.319Z,52,,,,,,27.9
2017-11-20T20:36:41.457Z,52,,,,,,27.9
2017-11-20T20:36:51.318Z,52,,,,,,27.9
2017-11-20T20:37:01.318Z,52,,,,,,27.9
2017-11-20T20:37:11.318Z,52,,,,,,27.8
2017-11-20T20:37:41.398Z,52,,,,,,27.8
2017-11-20T20:37:51.381Z,52,,,,,,27.8
2017-11-20T20:38:01.318Z,52,,,,,,27.8
2017-11-20T20:38:11.372Z,52,,,,,,27.8
2017-11-20T20:38:41.428Z,52,,,,,,27.7
2017-11-20T20:38:51.318Z,52,,,,30.5,,27.7
2017-11-20T20:39:01.318Z,52,,,,,,27.7
2017-11-20T20:39:11.320Z,52,,,,,,27.7
2017-11-20T20:39:41.400Z,52,,,,,,27.7
2017-11-20T20:39:51.320Z,52,,,,,,27.5
2017-11-20T20:40:11.318Z,52,,,,,,27.5
2017-11-20T20:40:41.407Z,52,,,,,,27.5
2017-11-20T20:40:51.318Z,52,,,,,,27.5
2017-11-20T20:41:01.318Z,52,,,,,,27.5
2017-11-20T20:41:11.318Z,52,5,0,0,30.5,0,27.4
2017-11-20T20:41:21.318Z,52,,,,,,27.4
2017-11-20T20:41:41.398Z,52,,,,,,27.4
2017-11-20T20:41:51.318Z,52,,,,,,27.4
2017-11-20T20:42:01.318Z,52,,,,,,27.4
2017-11-20T20:42:11.318Z,52,,,,,,27.4
2017-11-20T20:42:21.318Z,52,,,,,,27.4
2017-11-20T20:42:41.398Z,52,,,,,,27.4
2017-11-20T20:42:51.318Z,52,,,,,,27.3
2017-11-20T20:43:01.317Z,52,,,,,,27.3
2017-11-20T20:43:11.318Z,52,,,,,,27.3
2017-11-20T20:43:21.318Z,52,,,,,,27.3
2017-11-20T20:43:41.398Z,52,,,,,,27.3
2017-11-20T20:43:51.318Z,52,,,,,,27.3
2017-11-20T20:44:01.319Z,52,,,,30.4,,27.2
2017-11-20T20:44:11.318Z,52,,,,30.5,,27.2
2017-11-20T20:44:21.318Z,52,,,,,,27.2
2017-11-20T20:44:41.400Z,52,,,,,,27.2
2017-11-20T20:44:51.319Z,52,,,,30.4,,27.2
2017-11-20T20:45:01.318Z,52,,,,,,27.2
2017-11-20T20:45:11.318Z,52,,,,,,27.2
2017-11-20T20:45:21.318Z,52,,,,,,27.2
2017-11-20T20:45:41.398Z,52,,,,,,27.1
2017-11-20T20:45:51.334Z,52,,,,,,27.1
2017-11-20T20:46:01.318Z,52,,,,,,27.1
2017-11-20T20:46:11.318Z,52,,,,,,27.1
2017-11-20T20:46:21.318Z,52,,,,,,27.1
2017-11-20T20:46:41.399Z,52,,,,,,27.1
2017-11-20T20:46:51.318Z,52,,,,,,27.1
2017-11-20T20:47:01.318Z,52,,,,,,27.1
2017-11-20T20:47:11.320Z,52,,,,,,27.1
2017-11-20T20:47:21.318Z,52,,,,,,26.9
2017-11-20T20:47:41.428Z,52,,,,,,26.9
2017-11-20T20:47:51.318Z,52,,,,,,26.9
2017-11-20T20:48:01.322Z,52,,,,,,26.9
2017-11-20T20:48:11.322Z,52,,,,,,26.9
2017-11-20T20:48:21.318Z,52,,,,,,26.9
2017-11-20T20:48:41.397Z,52,,,,,,26.9
2017-11-20T20:48:51.318Z,52,,,,,,26.8
2017-11-20T20:49:01.317Z,52,,,,,,26.8
2017-11-20T20:49:11.318Z,52,,,,,,26.8
2017-11-20T20:49:21.318Z,52,,,,,,26.8
2017-11-20T20:49:41.398Z,52,,,,,,26.8
2017-11-20T20:49:51.318Z,52,,,,,,26.8
2017-11-20T20:50:01.318Z,52,,,,,,26.8
2017-11-20T20:50:11.318Z,,,,,30.4,,
2017-11-20T20:50:21.318Z,52,,,,,,26.8
2017-11-20T20:50:31.325Z,,,,,30.3,,
2017-11-20T20:50:41.452Z,52,,,,,,26.8
2017-11-20T20:50:51.318Z,52,,,,,,26.8
2017-11-20T20:51:01.317Z,52,,,,,,26.7
2017-11-20T20:51:11.318Z,52,,,,,,26.7
2017-11-20T20:51:21.318Z,52,,,,,,26.7
2017-11-20T20:51:41.408Z,52,,,,,,26.7
2017-11-20T20:51:51.318Z,52,,,,,,26.7
2017-11-20T20:52:01.317Z,52,,,,,,27.1
2017-11-20T20:52:11.318Z,52,,,,,,29.6
2017-11-20T20:52:21.318Z,52,,,,,,29.6
2017-11-20T20:52:41.441Z,52,,,,,,29.6
2017-11-20T20:52:51.318Z,52,,,,,,29.5
2017-11-20T20:53:01.317Z,52,,,,,,29.3
2017-11-20T20:53:11.320Z,52,0,1,0,31.3,45,30.9
2017-11-20T20:53:21.319Z,52,,,,35.2,74,33.7
2017-11-20T20:53:31.399Z,52,,,,42,95,37.9
2017-11-20T20:53:41.398Z,,,,,46.3,94,
2017-11-20T20:53:51.370Z,52,,0,0,49,0,43
2017-11-20T20:54:01.365Z,,,0,0,48.5,,
