Time,HwTOutlet,ChActive,PrimTSet,HwTSet,PrimT,ActPow,HwActive
2018-01-06T13:36:12.581Z,35.2,,,50,,,
2018-01-06T13:36:22.569Z,35.2,,,50,41,,
2018-01-06T13:36:32.569Z,35.2,,,50,,,
2018-01-06T13:36:42.570Z,35.1,,,50,,,
2018-01-06T13:36:52.568Z,35.1,,,50,,,
2018-01-06T13:37:02.570Z,34.9,,,50,,,
2018-01-06T13:37:12.569Z,34.9,,,50,,,
2018-01-06T13:37:22.571Z,34.9,,,50,41,,
2018-01-06T13:37:32.585Z,34.9,,,50,40.9,,
2018-01-06T13:37:42.568Z,34.8,,,50,,,
2018-01-06T13:37:52.570Z,34.8,,,50,,,
2018-01-06T13:38:02.569Z,34.8,,,50,,,
2018-01-06T13:38:12.569Z,34.7,,,50,,,
2018-01-06T13:38:22.586Z,34.7,,,50,,,
2018-01-06T13:38:32.569Z,34.7,,,50,,,
2018-01-06T13:38:42.578Z,34.6,,,50,,,
2018-01-06T13:38:52.569Z,34.6,,,50,40.8,,
2018-01-06T13:39:02.571Z,34.6,,,50,,,
2018-01-06T13:39:12.569Z,34.5,,,50,,,
2018-01-06T13:39:22.572Z,34.5,,,50,,,
2018-01-06T13:39:32.568Z,34.5,,,50,,,
2018-01-06T13:39:42.608Z,34.4,,,50,,,
2018-01-06T13:39:52.568Z,34.4,,,50,,,
2018-01-06T13:40:02.585Z,34.4,,,50,,,
2018-01-06T13:40:12.580Z,34.4,1,,50,43.1,42,0
2018-01-06T13:40:22.573Z,34.3,,,50,46,35,
2018-01-06T13:40:32.570Z,34.3,,,50,43.7,29,
2018-01-06T13:40:42.576Z,34.3,,,50,41.9,29,
2018-01-06T13:40:52.573Z,34.2,,,50,39.8,,
2018-01-06T13:41:02.573Z,34.2,,,50,39.5,,
2018-01-06T13:41:12.569Z,34.2,,,50,39.2,,
2018-01-06T13:41:22.569Z,34.2,,,50,39.5,30,
2018-01-06T13:41:32.569Z,34.1,,,50,40.1,29,
2018-01-06T13:41:42.568Z,34.1,1,,50,40.3,0,0
2018-01-06T13:41:52.576Z,34.1,,,50,37.9,,
2018-01-06T13:42:02.569Z,34.1,,,50,36.7,,
2018-01-06T13:42:12.568Z,34,,,50,35.7,,
2018-01-06T13:42:22.569Z,34,,,50,35.6,,
2018-01-06T13:42:32.569Z,34,,,50,35.5,,
2018-01-06T13:42:42.572Z,34,,,50,,,
2018-01-06T13:42:52.569Z,33.9,,,50,35.6,,
2018-01-06T13:43:02.583Z,33.9,,,50,,,
2018-01-06T13:43:12.569Z,33.9,,,50,35.5,,
2018-01-06T13:43:22.569Z,33.9,,,50,,,
2018-01-06T13:43:32.569Z,33.8,,,50,35.4,,
2018-01-06T13:43:42.569Z,33.8,,,50,35.3,,
2018-01-06T13:43:52.595Z,33.8,,,50,,,
2018-01-06T13:44:02.586Z,33.8,,,50,35.2,,
2018-01-06T13:44:12.568Z,33.7,,,50,,,
2018-01-06T13:44:22.569Z,33.7,,,50,,,
2018-01-06T13:44:32.569Z,33.7,,,50,,,
2018-01-06T13:44:42.568Z,33.7,,,50,35.1,,
2018-01-06T13:44:52.568Z,33.7,1,59,50,35.1,0,0
2018-01-06T13:45:02.568Z,33.6,,,50,,,
2018-01-06T13:45:12.569Z,33.6,,,50,,,
2018-01-06T13:45:22.568Z,33.6,,,50,,,
2018-01-06T13:45:32.569Z,33.6,,,50,,,
2018-01-06T13:45:42.569Z,33.5,,,50,,,
2018-01-06T13:45:52.568Z,33.5,,,50,,,
2018-01-06T13:46:02.568Z,33.5,,,50,,,
2018-01-06T13:46:12.569Z,33.5,,,50,,,
2018-01-06T13:46:22.569Z,33.4,,,50,,,
2018-01-06T13:46:32.568Z,33.4,,,50,,,
2018-01-06T13:46:42.581Z,33.4,,,50,,,
2018-01-06T13:46:52.568Z,33.4,,,50,,,
2018-01-06T13:47:02.589Z,33.4,,,50,,,
2018-01-06T13:47:12.570Z,33.3,,,50,35.2,,
2018-01-06T13:47:22.581Z,33.3,1,,50,35.4,44,0
2018-01-06T13:47:32.597Z,33.3,,,50,41.2,35,
2018-01-06T13:47:42.568Z,33.3,,,50,41.9,29,
2018-01-06T13:47:52.575Z,33.2,,,50,40.8,,
2018-01-06T13:48:02.576Z,33.2,,,50,39.9,30,
2018-01-06T13:48:12.568Z,33.2,,,50,39.5,29,
2018-01-06T13:48:22.568Z,33.2,,,50,39.3,,
2018-01-06T13:48:32.593Z,33.2,,,50,,,
2018-01-06T13:48:42.568Z,33.1,,,50,39.7,30,
2018-01-06T13:48:52.585Z,33.1,,,50,40,30,
2018-01-06T13:49:02.569Z,33.1,,,50,40.3,29,
2018-01-06T13:49:12.581Z,33.1,,,50,40.4,,
2018-01-06T13:49:22.568Z,33.1,,,50,40.5,,
2018-01-06T13:49:32.569Z,32.9,,,50,40.7,30,
2018-01-06T13:49:42.569Z,32.9,,,50,40.9,29,
2018-01-06T13:49:52.568Z,32.9,,,50,41,,
2018-01-06T13:50:02.569Z,39.1,0,0,50,42.1,30,2
2018-01-06T13:50:12.579Z,40,,,50,42.4,29,
2018-01-06T13:50:22.569Z,42.6,0,,50,42.9,0,0
2018-01-06T13:50:32.582Z,42.4,,,50,42,,
2018-01-06T13:50:42.592Z,42.3,,,50,41.9,,
2018-01-06T13:50:52.569Z,42.2,,,50,,,
2018-01-06T13:51:02.568Z,42.1,,,50,,,
2018-01-06T13:51:12.569Z,42,,,50,41.8,,
2018-01-06T13:51:22.568Z,41.9,1,59,50,,,0
2018-01-06T13:51:32.569Z,41.8,,,50,,,
2018-01-06T13:51:42.568Z,41.7,,,50,41.9,,
2018-01-06T13:51:52.569Z,41.6,,,50,41.8,,
2018-01-06T13:52:02.585Z,41.5,,,50,,,
2018-01-06T13:52:12.571Z,41.4,,,50,41.9,,
2018-01-06T13:52:22.571Z,41.3,,,50,,,
2018-01-06T13:52:32.578Z,41.2,,,50,,,
2018-01-06T13:52:42.570Z,41.1,,,50,,,
2018-01-06T13:52:52.573Z,40.9,,,50,,,
2018-01-06T13:53:02.587Z,40.8,,,50,,,
2018-01-06T13:53:12.569Z,40.7,,,50,,,
2018-01-06T13:53:22.580Z,41.7,0,0,50,40.7,,0
2018-01-06T13:53:32.590Z,36.8,,,50,40.7,,
2018-01-06T13:53:42.573Z,36.7,,,50,40.6,,
2018-01-06T13:53:52.594Z,36.6,,,50,,,
2018-01-06T13:54:02.569Z,36.6,,,50,,,
2018-01-06T13:54:12.574Z,36.6,,,50,,,
2018-01-06T13:54:22.571Z,36.6,1,,50,40.5,,0
2018-01-06T13:54:32.570Z,36.5,,59,50,,,
2018-01-06T13:54:42.568Z,36.5,,,50,,,
2018-01-06T13:54:52.568Z,36.5,,,50,,,
2018-01-06T13:55:02.583Z,36.5,,,50,,,
2018-01-06T13:55:12.621Z,36.4,,,50,,,
2018-01-06T13:55:22.609Z,36.4,,,50,,,
2018-01-06T13:55:32.596Z,36.4,,,50,,,
2018-01-06T13:55:42.588Z,36.3,,,50,,,
2018-01-06T13:55:52.568Z,36.3,,,50,,,
2018-01-06T13:56:02.568Z,36.3,,,50,40.4,,
2018-01-06T13:56:12.568Z,36.2,1,,50,42.2,43,0
2018-01-06T13:56:22.571Z,36.2,,,50,45.3,36,
2018-01-06T13:56:32.568Z,36.2,,,50,42.8,29,
2018-01-06T13:56:42.569Z,36.1,,,50,41.7,30,
2018-01-06T13:56:52.568Z,36.1,,,50,39.9,29,
2018-01-06T13:57:02.568Z,36.1,,,50,39.1,,
2018-01-06T13:57:12.568Z,36.1,,,50,,,
2018-01-06T13:57:22.569Z,36,,,50,39.3,,
2018-01-06T13:57:32.582Z,36,,,50,39.7,30,
2018-01-06T13:57:42.575Z,36,,,50,40,29,
2018-01-06T13:57:52.568Z,35.9,,,50,40.1,,
2018-01-06T13:58:02.572Z,35.9,,,50,40.2,,
2018-01-06T13:58:12.579Z,35.8,,,50,40.4,,
2018-01-06T13:58:22.570Z,35.8,,,50,40.5,,
2018-01-06T13:58:32.578Z,35.8,,,50,40.7,,
2018-01-06T13:58:42.571Z,35.7,,,50,41,,
2018-01-06T13:58:52.568Z,35.7,,,50,41.1,,
2018-01-06T13:59:02.568Z,35.7,,,50,41.3,,
2018-01-06T13:59:12.568Z,35.6,,,50,41.4,,
2018-01-06T13:59:22.568Z,35.6,,,50,41.6,,
2018-01-06T13:59:32.568Z,35.6,,,50,41.7,,
2018-01-06T13:59:42.568Z,35.5,,,50,42,,
2018-01-06T13:59:52.568Z,35.5,,,50,,,
2018-01-06T14:00:02.568Z,35.5,,,50,42.2,,
2018-01-06T14:00:12.568Z,35.4,,,50,42.4,30,
2018-01-06T14:00:22.568Z,35.4,,,50,42.6,29,
2018-01-06T14:00:32.577Z,35.4,,,50,42.8,,
2018-01-06T14:00:42.569Z,35.3,,,50,42.9,30,
2018-01-06T14:00:52.568Z,35.3,,,50,43,29,
2018-01-06T14:01:02.579Z,35.3,,,50,43.1,30,
2018-01-06T14:01:12.585Z,35.2,,,50,43.3,29,
2018-01-06T14:01:22.568Z,35.2,,,50,43.4,,
2018-01-06T14:01:32.568Z,35.2,,,50,43.5,30,
2018-01-06T14:01:42.568Z,35.2,,,50,43.6,,
2018-01-06T14:01:52.672Z,35.1,,,50,43.8,,
2018-01-06T14:02:02.569Z,35.1,,,50,44,30,
2018-01-06T14:02:12.568Z,35.1,,,50,,29,
2018-01-06T14:02:22.571Z,34.9,,,50,44.1,30,
2018-01-06T14:02:32.568Z,34.9,,,50,44.3,29,
2018-01-06T14:02:42.568Z,34.9,,,50,44.4,,
2018-01-06T14:02:52.583Z,34.9,,,50,44.5,,
2018-01-06T14:03:02.568Z,34.8,,,50,44.6,,
2018-01-06T14:03:12.568Z,34.8,,,50,44.8,,
2018-01-06T14:03:22.568Z,34.8,,,50,45,30,
2018-01-06T14:03:32.568Z,34.7,,,50,,29,
2018-01-06T14:03:42.568Z,34.7,,,50,45.2,,
2018-01-06T14:03:52.577Z,34.7,,,50,45.3,,
2018-01-06T14:04:02.568Z,34.7,,,50,45.4,30,
2018-01-06T14:04:12.580Z,34.7,,,50,45.5,29,
2018-01-06T14:04:22.580Z,34.7,,,50,45.7,,
2018-01-06T14:04:32.578Z,34.6,,,50,45.8,,
2018-01-06T14:04:42.581Z,34.6,,,50,46,,
2018-01-06T14:04:52.571Z,34.6,1,,50,43.7,0,0
2018-01-06T14:05:02.587Z,34.5,,,50,42.7,,
2018-01-06T14:05:12.573Z,34.5,,,50,41.3,,
2018-01-06T14:05:22.568Z,34.5,,,50,41.2,,
2018-01-06T14:05:32.585Z,34.5,,,50,41,,
2018-01-06T14:05:42.579Z,34.5,,,50,,,
2018-01-06T14:05:52.569Z,34.5,,,50,,,
2018-01-06T14:06:02.573Z,34.4,,,50,,,
2018-01-06T14:06:12.568Z,34.4,,,50,40.9,,
2018-01-06T14:06:22.568Z,34.4,,,50,40.8,,
2018-01-06T14:06:32.568Z,34.4,,,50,40.6,,
2018-01-06T14:06:42.570Z,34.4,,,50,40.5,,
2018-01-06T14:06:52.568Z,34.4,,,50,40.4,,
2018-01-06T14:07:02.569Z,34.3,,,50,,,
2018-01-06T14:07:12.569Z,34.3,,,50,,,
2018-01-06T14:07:22.568Z,34.3,,,50,,,
2018-01-06T14:07:32.573Z,34.3,,,50,40.3,,
2018-01-06T14:07:42.569Z,34.3,,,50,40.2,,
2018-01-06T14:07:52.572Z,34.2,,,50,40.1,,
2018-01-06T14:08:02.568Z,34.2,,,50,,,
2018-01-06T14:08:12.568Z,34.2,,,50,,,
2018-01-06T14:08:22.568Z,34.2,,,50,,,
2018-01-06T14:08:32.578Z,34.2,,,50,,,
2018-01-06T14:08:42.568Z,34.2,,,50,,,
2018-01-06T14:08:52.569Z,34.1,,,50,,,
2018-01-06T14:09:02.568Z,34.1,,,50,,,
2018-01-06T14:09:12.586Z,34.1,,,50,,,
2018-01-06T14:09:22.568Z,34.1,,,50,,,
2018-01-06T14:09:32.571Z,34.1,,,50,,,
2018-01-06T14:09:42.568Z,34.1,,,50,,,
2018-01-06T14:09:52.569Z,34,,,50,,,
2018-01-06T14:10:02.568Z,34,,,50,,,
2018-01-06T14:10:12.578Z,34,,,50,,,
2018-01-06T14:10:22.568Z,34,,,50,,,
2018-01-06T14:10:32.569Z,34,,,50,,,
2018-01-06T14:10:42.568Z,34,,,50,,,
2018-01-06T14:10:52.636Z,33.9,,,50,40.2,,
2018-01-06T14:11:02.568Z,33.9,,,50,,,
2018-01-06T14:11:12.617Z,33.9,,,50,,,
2018-01-06T14:11:22.596Z,33.9,,,50,,,
2018-01-06T14:11:32.568Z,33.9,,,50,40.3,,
2018-01-06T14:11:42.591Z,33.9,,,50,,,
2018-01-06T14:11:52.580Z,33.8,,,50,,,
2018-01-06T14:12:02.570Z,33.8,,,50,40.4,,
2018-01-06T14:12:12.587Z,33.8,,,50,,,
2018-01-06T14:12:22.585Z,33.8,,,50,,,
2018-01-06T14:12:32.570Z,33.8,,,50,,,
2018-01-06T14:12:42.569Z,33.8,,,50,,,
2018-01-06T14:12:52.654Z,33.7,,,50,,,
2018-01-06T14:13:02.568Z,33.7,,,50,,,
2018-01-06T14:13:12.568Z,33.7,,,50,40.5,,
2018-01-06T14:13:22.569Z,33.7,,,50,,,
2018-01-06T14:13:32.581Z,33.7,,,50,,,
2018-01-06T14:13:42.568Z,33.7,,,50,,,
2018-01-06T14:13:52.568Z,33.6,,,50,,,
2018-01-06T14:14:02.568Z,33.6,,,50,,,
2018-01-06T14:14:12.568Z,33.6,,,50,40.4,,
2018-01-06T14:14:22.598Z,33.6,,,50,40.5,,
2018-01-06T14:14:32.568Z,33.5,,,50,,,
2018-01-06T14:14:42.576Z,33.5,,,50,40.4,,
2018-01-06T14:14:52.568Z,33.5,,,50,40.5,,
2018-01-06T14:15:02.568Z,33.5,,,50,,,
2018-01-06T14:15:12.568Z,33.5,,,50,,,
2018-01-06T14:15:22.568Z,33.5,,,50,40.4,,
2018-01-06T14:15:32.568Z,33.5,,,50,,,
2018-01-06T14:15:42.569Z,33.4,,,50,,,
2018-01-06T14:15:52.570Z,33.4,,,50,,,
2018-01-06T14:16:02.568Z,33.4,,,50,,,
2018-01-06T14:16:12.568Z,33.4,,,50,,,
2018-01-06T14:16:22.569Z,33.4,,,50,,,
2018-01-06T14:16:32.568Z,33.3,,,50,,,
2018-01-06T14:16:42.568Z,33.3,,,50,,,
2018-01-06T14:16:52.583Z,33.3,,,50,,,
2018-01-06T14:17:02.569Z,33.3,,,50,40.3,,
2018-01-06T14:17:12.568Z,33.3,,,50,,,
2018-01-06T14:17:22.568Z,33.3,,,50,,,
2018-01-06T14:17:32.571Z,33.2,,,50,,,
2018-01-06T14:17:42.576Z,33.2,,,50,,,
2018-01-06T14:17:52.568Z,33.2,,,50,,,
2018-01-06T14:18:02.568Z,33.2,,,50,,,
2018-01-06T14:18:12.580Z,33.2,,,50,,,
2018-01-06T14:18:22.576Z,33.2,,,50,40.2,,
2018-01-06T14:18:32.568Z,33.2,,,50,,,
2018-01-06T14:18:42.607Z,33.1,,,50,,,
2018-01-06T14:18:52.569Z,33.1,,,50,,,
2018-01-06T14:19:02.577Z,33.1,,,50,,,
2018-01-06T14:19:12.568Z,33.1,,,50,,,
2018-01-06T14:19:22.568Z,33.1,,,50,,,
2018-01-06T14:19:32.568Z,33.1,,,50,,,
2018-01-06T14:19:42.640Z,32.9,,,50,40.1,,
2018-01-06T14:19:52.580Z,32.9,,,50,,,
2018-01-06T14:20:02.567Z,32.9,,,50,,,
2018-01-06T14:20:12.568Z,32.9,,,50,,,
2018-01-06T14:20:22.568Z,32.9,,,50,,,
2018-01-06T14:20:32.568Z,32.9,,,50,,,
2018-01-06T14:20:42.568Z,32.8,,,50,,,
2018-01-06T14:20:52.568Z,32.8,,,50,40,,
2018-01-06T14:21:02.569Z,32.8,,,50,,,
2018-01-06T14:21:12.568Z,32.8,,,50,,,
2018-01-06T14:21:22.568Z,32.8,,,50,,,
2018-01-06T14:21:32.568Z,32.8,,,50,,,
2018-01-06T14:21:42.568Z,32.7,,,50,,,
2018-01-06T14:21:52.572Z,32.7,,,50,,,
2018-01-06T14:22:02.568Z,32.7,,,50,,,
2018-01-06T14:22:12.568Z,32.7,,,50,39.9,,
2018-01-06T14:22:22.593Z,32.7,,,50,,,
2018-01-06T14:22:32.570Z,32.7,,,50,,,
2018-01-06T14:22:42.568Z,32.7,,,50,,,
2018-01-06T14:22:52.570Z,32.6,,,50,,,
2018-01-06T14:23:02.585Z,37.9,,,50,,,
2018-01-06T14:23:12.570Z,38.2,0,0,50,,,0
2018-01-06T14:23:22.580Z,39.8,,,50,39.3,,
2018-01-06T14:23:32.571Z,39.7,,,50,39.2,,
2018-01-06T14:23:42.574Z,39.7,,,50,,,
2018-01-06T14:23:52.568Z,39.6,,,50,,,
2018-01-06T14:24:02.596Z,39.5,,,50,,,
2018-01-06T14:24:12.570Z,39.4,1,59,50,39.1,,0
2018-01-06T14:24:22.571Z,39.3,,,50,,,
2018-01-06T14:24:32.568Z,39.2,,,50,,,
2018-01-06T14:24:42.567Z,39.1,,,50,,,
2018-01-06T14:24:52.568Z,38.9,,,50,,,
2018-01-06T14:25:02.599Z,38.8,,,50,,,
2018-01-06T14:25:12.569Z,38.7,,,50,39.1,,
2018-01-06T14:25:22.570Z,38.6,,,50,38.9,,
2018-01-06T14:25:32.588Z,39.6,0,0,50,38.6,,2
2018-01-06T14:25:42.571Z,39.3,0,,50,40.7,0,0
2018-01-06T14:25:52.568Z,40.9,0,,50,40,0,0
2018-01-06T14:26:02.568Z,40.7,,,50,39.7,,
2018-01-06T14:26:12.568Z,40.5,,,50,39.6,,
2018-01-06T14:26:22.576Z,40.4,,,50,,,
2018-01-06T14:26:32.568Z,40.4,,,50,,,
2018-01-06T14:26:42.635Z,40.3,0,,50,39.5,,0
2018-01-06T14:26:52.572Z,40.4,,,50,39.1,,
2018-01-06T14:27:02.605Z,40.2,,,50,,,
2018-01-06T14:27:12.570Z,40.1,,,50,38.9,,
2018-01-06T14:27:22.582Z,40,,,50,,,
2018-01-06T14:27:32.568Z,40,,,50,,,
2018-01-06T14:27:42.567Z,39.9,1,59,50,,,0
2018-01-06T14:27:52.568Z,39.8,1,,50,41,42,0
2018-01-06T14:28:02.568Z,39.7,,,50,44.8,29,
2018-01-06T14:28:12.568Z,39.6,,,50,41.6,30,
2018-01-06T14:28:22.570Z,39.5,,,50,39.6,29,
2018-01-06T14:28:32.584Z,39.5,,,50,36.9,,
2018-01-06T14:28:42.569Z,39.4,,,50,36.4,,
2018-01-06T14:28:52.568Z,39.4,0,0,50,36.4,0,0
2018-01-06T14:29:02.568Z,37.5,0,,50,34.8,32,2
2018-01-06T14:29:12.568Z,35.9,0,,50,35.3,0,0
2018-01-06T14:29:22.567Z,35.8,,,50,35.2,,
2018-01-06T14:29:32.600Z,35.7,,,50,,,
2018-01-06T14:29:42.575Z,35.7,,,50,,,
2018-01-06T14:29:52.568Z,35.6,,,50,,,
2018-01-06T14:30:02.568Z,35.6,,,50,,,
2018-01-06T14:30:12.568Z,35.6,0,0,50,36,35,2
2018-01-06T14:30:22.578Z,26,,,50,40.9,39,
2018-01-06T14:30:32.578Z,37.6,,,50,39.3,,
2018-01-06T14:30:42.568Z,39.6,0,,50,39.8,0,0
2018-01-06T14:30:52.567Z,39.6,,,50,39.8,,
2018-01-06T14:31:02.567Z,39.5,,,50,39.7,,
2018-01-06T14:31:12.568Z,39.4,,,50,,,
2018-01-06T14:31:22.568Z,39.3,,,50,,,
2018-01-06T14:31:32.567Z,39.2,,,50,,,
2018-01-06T14:31:42.568Z,39.1,1,59,50,39.7,,0
2018-01-06T14:31:52.586Z,38.9,,,50,44.1,38,
2018-01-06T14:32:02.568Z,38.9,,,50,41.9,30,
2018-01-06T14:32:12.569Z,38.8,,,50,39.9,29,
2018-01-06T14:32:22.568Z,38.7,,,50,37.8,29,
2018-01-06T14:32:32.568Z,38.6,,,50,37.2,,
2018-01-06T14:32:42.568Z,38.5,,,50,37.1,29,
2018-01-06T14:32:52.577Z,38.4,,,50,37.2,,
2018-01-06T14:33:02.568Z,32.4,0,0,50,38,29,2
2018-01-06T14:33:12.578Z,34.3,,,50,41.4,83,
2018-01-06T14:33:22.582Z,38.1,,,50,43,91,
2018-01-06T14:33:32.585Z,41.2,,,50,49,123,
2018-01-06T14:33:42.582Z,45.5,,,50,52.2,123,
2018-01-06T14:33:52.568Z,48.3,,,50,55,116,
2018-01-06T14:34:02.571Z,50,0,,50,56.6,115,0
2018-01-06T14:34:12.571Z,50.4,0,,50,54.6,0,0
2018-01-06T14:34:22.568Z,50.1,,,50,54.3,,
2018-01-06T14:34:32.570Z,49.9,,,50,54.1,,
2018-01-06T14:34:42.570Z,49.7,,,50,,,
2018-01-06T14:34:52.578Z,49.6,,,50,54,,
2018-01-06T14:35:02.569Z,49.3,1,59,50,,,0
2018-01-06T14:35:12.595Z,49.1,1,,50,56.2,43,0
2018-01-06T14:35:22.569Z,48.9,,,50,53.9,30,
2018-01-06T14:35:32.585Z,48.7,,,50,44.5,30,
2018-01-06T14:35:42.568Z,48.5,,,50,41.8,29,
2018-01-06T14:35:52.569Z,48.4,,,50,39.8,29,
2018-01-06T14:36:02.568Z,48.2,,,50,38.9,30,
2018-01-06T14:36:12.567Z,48,,,50,38.8,,
2018-01-06T14:36:22.570Z,47.9,,,50,39.1,30,
2018-01-06T14:36:32.567Z,47.7,,,50,39.4,,
2018-01-06T14:36:42.568Z,47.5,,,50,39.6,,
2018-01-06T14:36:52.568Z,47.4,,,50,39.8,,
2018-01-06T14:37:02.568Z,47.2,,,50,39.7,29,
2018-01-06T14:37:12.568Z,47,,,50,39.8,30,
2018-01-06T14:37:22.568Z,46.9,,,50,40,29,
2018-01-06T14:37:32.581Z,46.7,,,50,40.2,,
2018-01-06T14:37:42.571Z,46.6,,,50,40.4,30,
2018-01-06T14:37:52.568Z,46.4,,,50,40.8,,
2018-01-06T14:38:02.567Z,46.2,,,50,41.1,30,
2018-01-06T14:38:12.567Z,46.1,,,50,41.3,29,
2018-01-06T14:38:22.578Z,45.9,,,50,41.5,,
2018-01-06T14:38:32.577Z,45.7,,,50,41.7,,
2018-01-06T14:38:42.567Z,45.6,,,50,42,,
2018-01-06T14:38:52.567Z,45.4,,,50,42.1,,
2018-01-06T14:39:02.567Z,45.3,,,50,42.3,,
2018-01-06T14:39:12.567Z,45.1,,,50,42.6,,
2018-01-06T14:39:22.567Z,45,,,50,42.8,,
2018-01-06T14:39:32.576Z,44.8,,,50,43,29,
2018-01-06T14:39:42.567Z,44.7,,,50,43.2,,
2018-01-06T14:39:52.567Z,44.6,,,50,43.4,30,
2018-01-06T14:40:02.569Z,44.3,,,50,43.5,,
2018-01-06T14:40:12.567Z,44.2,,,50,43.6,29,
2018-01-06T14:40:22.567Z,44.1,,,50,43.8,30,
2018-01-06T14:40:32.568Z,43.9,,,50,43.9,,
2018-01-06T14:40:42.567Z,43.8,,,50,44,29,
2018-01-06T14:40:52.579Z,43.7,,,50,44.1,30,
2018-01-06T14:41:02.567Z,43.6,,,50,44.2,,
2018-01-06T14:41:12.572Z,43.4,,,50,44.3,29,
2018-01-06T14:41:22.570Z,43.3,,,50,44.4,,
2018-01-06T14:41:32.590Z,44.4,0,0,50,44.6,29,2
2018-01-06T14:41:42.580Z,37.2,,,50,43.9,30,
2018-01-06T14:41:52.668Z,44.9,0,,50,44.9,0,0
2018-01-06T14:42:02.567Z,44.8,,,50,44.3,,
2018-01-06T14:42:12.576Z,44.6,,,50,44.2,,
2018-01-06T14:42:22.578Z,44.4,,,50,,,
2018-01-06T14:42:32.570Z,44.3,,,50,,,
2018-01-06T14:42:42.609Z,44.2,,,50,,,
2018-01-06T14:42:52.601Z,44.1,1,59,50,,,0
2018-01-06T14:43:02.591Z,43.9,,,50,44.1,,
2018-01-06T14:43:12.702Z,43.8,1,,50,46.4,43,0
2018-01-06T14:43:22.568Z,43.7,,,50,49.2,35,
2018-01-06T14:43:32.579Z,43.6,,,50,46.6,29,
2018-01-06T14:43:42.568Z,43.5,,,50,45.8,30,
2018-01-06T14:43:52.570Z,43.3,,,50,44.7,29,
2018-01-06T14:44:02.569Z,43.3,,,50,44.1,,
2018-01-06T14:44:12.572Z,43.1,,,50,,30,
2018-01-06T14:44:22.588Z,43,,,50,44.3,29,
2018-01-06T14:44:32.568Z,42.9,,,50,44.7,30,
2018-01-06T14:44:42.597Z,42.8,,,50,45,29,
2018-01-06T14:44:52.568Z,42.7,,,50,,,
2018-01-06T14:45:02.568Z,42.6,1,59,50,45.2,29,0
2018-01-06T14:45:12.574Z,42.5,,,50,45.3,,
2018-01-06T14:45:22.581Z,42.4,,,50,45.4,30,
2018-01-06T14:45:32.569Z,42.3,,,50,45.6,,
2018-01-06T14:45:42.571Z,42.2,,,50,45.7,,
2018-01-06T14:45:52.575Z,42.1,,,50,45.8,29,
2018-01-06T14:46:02.568Z,42,,,50,46,30,
2018-01-06T14:46:12.568Z,41.9,,,50,46.1,,
2018-01-06T14:46:22.569Z,41.8,,,50,46.2,29,
2018-01-06T14:46:32.567Z,41.7,,,50,46.3,,
2018-01-06T14:46:42.568Z,41.6,,,50,46.5,30,
2018-01-06T14:46:52.575Z,41.6,,,50,46.6,29,
2018-01-06T14:47:02.570Z,41.5,,,50,46.7,30,
2018-01-06T14:47:12.567Z,41.4,,,50,46.8,,
2018-01-06T14:47:22.567Z,41.3,,,50,46.9,,
2018-01-06T14:47:32.567Z,41.2,,,50,47,29,
2018-01-06T14:47:42.567Z,41.1,,,50,47.1,,
2018-01-06T14:47:52.567Z,40.9,,,50,47.2,,
2018-01-06T14:48:02.579Z,40.9,,,50,47.3,30,
2018-01-06T14:48:12.568Z,40.8,,,50,47.4,29,
2018-01-06T14:48:22.567Z,40.7,1,,50,46.9,0,0
2018-01-06T14:48:32.567Z,40.6,,,50,44.9,,
2018-01-06T14:48:42.585Z,40.5,,,50,43.6,,
2018-01-06T14:48:52.567Z,40.5,,,50,42.9,,
2018-01-06T14:49:02.567Z,40.4,,,50,42.7,,
2018-01-06T14:49:12.571Z,40.3,,,50,,,
2018-01-06T14:49:22.567Z,40.2,,,50,,,
2018-01-06T14:49:32.569Z,40.2,,,50,,,
2018-01-06T14:49:42.567Z,40.1,,,50,42.6,,
2018-01-06T14:49:52.567Z,40,,,50,42.4,,
2018-01-06T14:50:02.567Z,40,,,50,42.2,,
2018-01-06T14:50:12.567Z,39.9,,,50,42.1,,
2018-01-06T14:50:22.569Z,39.8,,,50,41.9,,
2018-01-06T14:50:32.567Z,39.7,,,50,,,
2018-01-06T14:50:42.581Z,39.7,,,50,,,
2018-01-06T14:50:52.567Z,39.6,,,50,,,
2018-01-06T14:51:02.567Z,39.6,,,50,41.8,,
2018-01-06T14:51:12.567Z,39.5,,,50,41.7,,
2018-01-06T14:51:22.567Z,39.4,,,50,41.6,,
2018-01-06T14:51:32.571Z,39.4,,,50,,,
2018-01-06T14:51:42.571Z,39.3,,,50,,,
2018-01-06T14:51:52.575Z,39.2,,,50,,,
2018-01-06T14:52:02.567Z,39.2,,,50,,,
2018-01-06T14:52:12.567Z,39.1,,,50,41.5,,
2018-01-06T14:52:22.568Z,39.1,,,50,,,
2018-01-06T14:52:32.575Z,38.9,,,50,,,
2018-01-06T14:52:42.573Z,38.8,,,50,,,
2018-01-06T14:52:52.567Z,38.8,,,50,,,
2018-01-06T14:53:02.567Z,38.7,,,50,,,
2018-01-06T14:53:12.583Z,38.6,,,50,,,
2018-01-06T14:53:22.567Z,38.6,,,50,,,
2018-01-06T14:53:32.567Z,38.5,,,50,,,
2018-01-06T14:53:42.568Z,38.5,,,50,,,
