Time,HwTSet,ChActive,PrimT,PrimTSet,HwActive,ActPow,HwTOutlet
2018-02-14T14:06:18.497Z,50,1,47.7,59,0,0,34.9
2018-02-14T14:06:28.505Z,50,,,,,,34.9
2018-02-14T14:06:48.499Z,50,,,,,,34.9
2018-02-14T14:06:58.497Z,50,,,,,,34.9
2018-02-14T14:07:08.578Z,,,47.8,,,,
2018-02-14T14:07:18.497Z,50,,,,,,34.9
2018-02-14T14:07:28.513Z,50,,,,,,34.9
2018-02-14T14:07:48.500Z,50,,,,,,34.9
2018-02-14T14:07:58.498Z,50,,,,,,34.9
2018-02-14T14:08:18.497Z,50,,,,,,34.8
2018-02-14T14:08:28.514Z,50,,,,,,34.9
2018-02-14T14:08:48.558Z,50,,,,,,34.8
2018-02-14T14:08:58.541Z,50,,,,,,34.8
2018-02-14T14:09:18.497Z,50,,,,,,34.8
2018-02-14T14:09:28.497Z,50,,,,,,34.8
2018-02-14T14:09:48.497Z,50,,,,,,34.8
2018-02-14T14:09:58.497Z,50,,,,,,34.8
2018-02-14T14:10:18.500Z,50,,47.7,,,,34.8
2018-02-14T14:10:28.599Z,50,,,,,,34.8
2018-02-14T14:10:48.497Z,50,,,,,,34.8
2018-02-14T14:10:58.496Z,50,,,,,,34.8
2018-02-14T14:11:18.497Z,50,,47.6,,,,34.8
2018-02-14T14:11:28.532Z,50,,,,,,34.7
2018-02-14T14:11:48.548Z,50,,,,,,34.7
2018-02-14T14:11:58.562Z,50,,,,,,34.7
2018-02-14T14:12:18.531Z,50,,47.4,,,,34.7
2018-02-14T14:12:28.497Z,50,,,,,,34.7
2018-02-14T14:12:48.498Z,50,,,,,,34.7
2018-02-14T14:12:58.516Z,50,,,,,,34.7
2018-02-14T14:13:08.657Z,50,1,48.6,,0,43,34.7
2018-02-14T14:13:18.507Z,50,,51.8,,,37,34.6
2018-02-14T14:13:28.497Z,50,,50.5,,,29,34.6
2018-02-14T14:13:38.497Z,50,,48.8,,,29,34.6
2018-02-14T14:13:48.497Z,50,,46.4,,,29,34.6
2018-02-14T14:13:58.497Z,50,,45.2,,,29,34.6
2018-02-14T14:14:08.618Z,,,44.7,,,30,
2018-02-14T14:14:18.496Z,50,,45,,,29,34.6
2018-02-14T14:14:28.505Z,50,,45.4,,,30,34.6
2018-02-14T14:14:38.497Z,50,,45.8,,,29,34.6
2018-02-14T14:14:48.497Z,50,,46,,,,34.6
2018-02-14T14:14:58.496Z,,,46.1,,,,
2018-02-14T14:15:08.587Z,50,,46.2,,,,34.6
2018-02-14T14:15:18.497Z,50,,,,,,34.6
2018-02-14T14:15:28.499Z,,,46.4,,,,
2018-02-14T14:15:38.503Z,50,,46.7,,,,34.6
2018-02-14T14:15:48.497Z,50,,46.9,,,,34.6
2018-02-14T14:15:58.498Z,,,47,,,30,
2018-02-14T14:16:08.589Z,50,,47.2,,,29,34.6
2018-02-14T14:16:18.497Z,50,,,,,,34.6
2018-02-14T14:16:28.519Z,,,47.6,,,30,
2018-02-14T14:16:38.527Z,50,,47.7,,,29,34.6
2018-02-14T14:16:48.527Z,50,,47.9,,,,34.6
2018-02-14T14:16:58.519Z,,,48,,,,
2018-02-14T14:17:08.582Z,50,,48.1,,,,34.6
2018-02-14T14:17:18.497Z,50,,,,,,34.6
2018-02-14T14:17:28.497Z,,,48.4,,,29,
2018-02-14T14:17:38.597Z,50,,48.5,,,,34.6
2018-02-14T14:17:48.622Z,50,,48.6,,,,34.6
2018-02-14T14:17:58.644Z,50,,,,,,34.6
2018-02-14T14:18:08.744Z,,,48.8,,,,
2018-02-14T14:18:18.638Z,50,,48.9,,,,34.6
2018-02-14T14:18:28.602Z,,,49,,,,
2018-02-14T14:18:38.600Z,50,,49.1,,,,34.6
2018-02-14T14:18:48.789Z,50,1,48.9,,0,0,34.6
2018-02-14T14:18:58.655Z,50,,45.9,,,,34.6
2018-02-14T14:19:08.647Z,50,0,45.2,0,2,29,45
2018-02-14T14:19:18.629Z,50,0,47.1,,0,39,38.6
2018-02-14T14:19:28.610Z,50,0,45.5,,0,0,45.2
2018-02-14T14:19:38.643Z,,,45.4,,,,
2018-02-14T14:19:48.645Z,50,,,,,,45.1
2018-02-14T14:20:08.711Z,50,,,,,,44.8
2018-02-14T14:20:18.612Z,50,,,,,,44.6
2018-02-14T14:20:28.615Z,,1,,59,0,,
2018-02-14T14:20:38.621Z,50,,,,,,44.2
2018-02-14T14:20:48.610Z,50,,,,,,44.1
2018-02-14T14:20:58.615Z,50,,,,,,44
2018-02-14T14:21:18.634Z,50,,,,,,43.7
2018-02-14T14:21:28.610Z,50,,,,,,43.6
2018-02-14T14:21:38.589Z,,,45.5,,,,
2018-02-14T14:21:48.607Z,50,,,,,,43.4
2018-02-14T14:21:58.627Z,50,,,,,,43.3
2018-02-14T14:22:18.668Z,50,,,,,,43
2018-02-14T14:22:28.597Z,50,,,,,,42.9
2018-02-14T14:22:38.593Z,,,45.6,,,,
2018-02-14T14:22:48.616Z,50,,,,,,42.7
2018-02-14T14:22:58.626Z,50,,,,,,42.6
2018-02-14T14:23:08.543Z,50,,45.7,,,,42.5
2018-02-14T14:23:18.496Z,,0,,5,0,,
2018-02-14T14:23:28.499Z,50,,,,,,42.3
2018-02-14T14:23:38.496Z,50,1,,59,0,,42.2
2018-02-14T14:23:48.497Z,50,0,,5,0,,42.1
2018-02-14T14:23:58.496Z,,,45.8,,,,
2018-02-14T14:24:08.577Z,50,,,,,,42
2018-02-14T14:24:18.509Z,50,,,,,,41.9
2018-02-14T14:24:38.504Z,50,,,,,,41.7
2018-02-14T14:24:48.497Z,50,,,,,,41.6
2018-02-14T14:24:58.496Z,50,,,,,,41.5
2018-02-14T14:25:08.576Z,,,45.7,,,,
2018-02-14T14:25:18.496Z,50,,,,,,41.4
2018-02-14T14:25:28.496Z,50,,,,,,41.3
2018-02-14T14:25:48.496Z,50,,,,,,41.1
2018-02-14T14:25:58.499Z,50,,,,,,41.1
2018-02-14T14:26:18.501Z,50,,,,,,40.8
2018-02-14T14:26:28.496Z,50,,,,,,40.7
2018-02-14T14:26:38.496Z,,,45.6,,,,
2018-02-14T14:26:48.503Z,50,,,,,,40.6
2018-02-14T14:26:58.496Z,50,,,,,,40.5
2018-02-14T14:27:18.498Z,50,,,,,,40.4
2018-02-14T14:27:28.501Z,50,,,,,,40.3
2018-02-14T14:27:38.496Z,,,45.5,,,,
2018-02-14T14:27:48.545Z,50,,,,,,40.1
2018-02-14T14:27:58.496Z,50,,,,,,40.1
2018-02-14T14:28:18.509Z,50,,45.4,,,,40
2018-02-14T14:28:28.497Z,50,,,,,,39.9
2018-02-14T14:28:48.499Z,50,,,,,,39.8
2018-02-14T14:28:58.497Z,50,,,,,,39.7
2018-02-14T14:29:08.576Z,,,45.3,,,,
2018-02-14T14:29:18.495Z,50,,,,,,39.6
2018-02-14T14:29:28.496Z,50,,,,,,39.5
2018-02-14T14:29:48.497Z,50,,,,,,39.4
2018-02-14T14:29:58.498Z,50,,,,,,39.4
2018-02-14T14:30:08.584Z,,,45.2,,,,
2018-02-14T14:30:18.496Z,50,,,,,,39.2
2018-02-14T14:30:28.503Z,50,,,,,,39.2
2018-02-14T14:30:48.496Z,50,,45.1,,,,39.1
2018-02-14T14:30:58.503Z,50,,,,,,38.9
2018-02-14T14:31:20.385Z,50,,,,,,38.8
2018-02-14T14:31:28.509Z,50,,,,,,38.7
2018-02-14T14:31:38.496Z,,,45,,,,
2018-02-14T14:31:48.535Z,50,,,,,,38.7
2018-02-14T14:31:58.496Z,50,,,,,,38.6
2018-02-14T14:32:18.503Z,50,,45,,,,38.5
2018-02-14T14:32:28.524Z,50,,44.9,,,,38.4
2018-02-14T14:32:38.509Z,50,,,,,,38.4
2018-02-14T14:32:49.382Z,50,,,,,,38.3
2018-02-14T14:33:08.602Z,50,,44.8,,,,38.2
2018-02-14T14:33:19.078Z,50,,,,,,38.2
2018-02-14T14:33:38.496Z,50,,,,,,38.1
2018-02-14T14:33:49.505Z,50,,,,,,38
2018-02-14T14:33:58.495Z,50,,,,,,38
2018-02-14T14:34:08.579Z,,,44.7,,,,
2018-02-14T14:34:18.496Z,50,,,,,,37.9
2018-02-14T14:34:28.497Z,50,,,,,,37.8
2018-02-14T14:34:48.496Z,50,,44.6,,,,37.7
2018-02-14T14:34:58.496Z,50,,,,,,37.7
2018-02-14T14:35:21.577Z,50,,,,,,37.6
2018-02-14T14:35:28.501Z,50,,,,,,37.6
2018-02-14T14:35:38.506Z,,,44.5,,,,
2018-02-14T14:35:48.497Z,50,,,,,,37.5
2018-02-14T14:35:58.496Z,50,,,,,,37.4
2018-02-14T14:36:18.496Z,50,,,,,,37.3
2018-02-14T14:36:28.517Z,50,,,,,,37.3
2018-02-14T14:36:38.495Z,,,44.4,,,,
2018-02-14T14:36:48.505Z,50,,,,,,37.2
2018-02-14T14:36:58.496Z,50,,,,,,37.2
2018-02-14T14:37:18.495Z,50,,44.3,,,,37.1
2018-02-14T14:37:28.496Z,50,,,,,,36.9
2018-02-14T14:37:48.497Z,50,,,,,,36.9
2018-02-14T14:37:58.496Z,50,,,,,,36.8
2018-02-14T14:38:08.576Z,,,44.2,,,,
2018-02-14T14:38:18.497Z,50,,,,,,36.7
2018-02-14T14:38:28.495Z,50,,,,,,36.7
2018-02-14T14:38:48.499Z,50,,,,,,36.6
2018-02-14T14:38:58.502Z,50,,,,,,36.6
2018-02-14T14:39:08.577Z,,,44.1,,,,
2018-02-14T14:39:18.519Z,50,,,,,,36.5
2018-02-14T14:39:28.503Z,50,,,,,,36.5
2018-02-14T14:39:48.572Z,50,,44,,,,36.4
2018-02-14T14:39:58.511Z,50,,,,,,36.4
2018-02-14T14:40:18.495Z,50,,,,,,36.3
2018-02-14T14:40:28.495Z,50,,43.9,,,,36.3
2018-02-14T14:40:38.496Z,50,,43.9,,,,36.2
2018-02-14T14:40:48.495Z,50,,,,,,36.2
2018-02-14T14:41:08.575Z,50,,,,,,36.1
2018-02-14T14:41:18.496Z,50,,,,,,36.1
2018-02-14T14:41:38.844Z,50,,43.8,,,,36
2018-02-14T14:41:48.495Z,50,,,,,,36
2018-02-14T14:41:58.496Z,50,,,,,,35.9
2018-02-14T14:42:18.501Z,50,,,,,,35.9
2018-02-14T14:42:28.506Z,50,,,,,,35.9
2018-02-14T14:42:38.527Z,,,43.7,,,,
2018-02-14T14:42:48.496Z,50,,,,,,35.8
2018-02-14T14:42:58.495Z,50,,,,,,35.8
2018-02-14T14:43:18.543Z,50,,,,,,35.7
2018-02-14T14:43:28.495Z,50,,,,,,35.7
2018-02-14T14:43:38.497Z,,,43.6,,,,
2018-02-14T14:43:48.496Z,50,,,,,,35.6
2018-02-14T14:43:58.495Z,50,,,,,,35.6
2018-02-14T14:44:18.497Z,50,,,,,,35.5
2018-02-14T14:44:28.497Z,50,,,,,,35.5
2018-02-14T14:44:38.495Z,,,43.5,,,,
2018-02-14T14:44:49.587Z,50,,,,,,35.4
2018-02-14T14:44:58.502Z,50,,,,,,35.4
2018-02-14T14:45:20.506Z,50,,43.4,,,,35.3
2018-02-14T14:45:28.495Z,50,,,,,,35.3
2018-02-14T14:45:48.496Z,50,,,,,,35.2
2018-02-14T14:45:58.500Z,50,,,,,,35.2
2018-02-14T14:46:18.495Z,50,,,,,,35.2
2018-02-14T14:46:28.495Z,50,,,,,,35.1
2018-02-14T14:46:40.422Z,,,43.3,,,,
2018-02-14T14:46:48.495Z,50,,,,,,35.1
2018-02-14T14:46:58.496Z,50,,,,,,34.9
2018-02-14T14:47:18.519Z,50,,,,,,34.9
2018-02-14T14:47:28.495Z,50,,,,,,34.9
2018-02-14T14:47:38.495Z,,,43.2,,,,
2018-02-14T14:47:48.495Z,50,,,,,,34.8
2018-02-14T14:47:58.495Z,50,,,,,,34.8
2018-02-14T14:48:19.148Z,50,,,,,,34.7
2018-02-14T14:48:28.495Z,50,,,,,,34.7
2018-02-14T14:48:38.506Z,,,43.1,,,,
2018-02-14T14:48:48.504Z,50,,,,,,34.6
2018-02-14T14:48:58.495Z,50,,,,,,34.6
2018-02-14T14:49:18.495Z,50,,,,,,34.6
2018-02-14T14:49:28.509Z,50,,,,,,34.5
2018-02-14T14:49:38.544Z,50,,43,,,,34.5
2018-02-14T14:49:48.823Z,50,1,,59,0,,34.5
2018-02-14T14:50:08.576Z,50,,,,,,34.4
2018-02-14T14:50:18.502Z,50,,,,,,34.4
2018-02-14T14:50:28.495Z,50,0,,5,0,,34.4
2018-02-14T14:50:41.456Z,50,,42.9,,,,34.3
2018-02-14T14:50:48.584Z,50,,,,,,34.3
2018-02-14T14:51:08.575Z,50,,,,,,34.3
2018-02-14T14:51:18.495Z,50,,,,,,34.2
2018-02-14T14:51:28.495Z,50,,,,,,34.2
2018-02-14T14:51:38.535Z,50,1,,59,0,,34.2
2018-02-14T14:51:48.528Z,50,0,42.8,5,0,,34.2
2018-02-14T14:51:58.495Z,,1,,59,0,,
2018-02-14T14:52:08.577Z,50,,,,,,34.1
2018-02-14T14:52:18.496Z,50,,,,,,34.1
2018-02-14T14:52:38.495Z,50,,,,,,34.1
2018-02-14T14:52:49.303Z,50,,42.7,,,,34.1
2018-02-14T14:52:58.495Z,50,,,,,,34
2018-02-14T14:53:18.495Z,50,,,,,,34
2018-02-14T14:53:28.495Z,50,,,,,,34
2018-02-14T14:53:48.496Z,50,,,,,,33.9
2018-02-14T14:53:58.495Z,50,,,,,,33.9
2018-02-14T14:54:08.575Z,,,42.6,,,,
2018-02-14T14:54:18.495Z,50,,,,,,33.8
2018-02-14T14:54:28.496Z,50,,,,,,33.8
2018-02-14T14:54:48.498Z,50,,,,,,33.8
2018-02-14T14:54:58.496Z,50,,,,,,33.8
2018-02-14T14:55:08.575Z,50,1,42.4,,0,,33.7
2018-02-14T14:55:18.496Z,50,,46.5,,,39,33.7
2018-02-14T14:55:28.607Z,50,,44.5,,,29,33.7
2018-02-14T14:55:38.496Z,50,,41.7,,,29,33.7
2018-02-14T14:55:48.499Z,50,,37.5,,,29,33.7
2018-02-14T14:55:58.497Z,50,,36,,,30,33.6
2018-02-14T14:56:08.594Z,,,34.8,,,30,
2018-02-14T14:56:18.495Z,50,,34.5,,,,33.6
2018-02-14T14:56:28.495Z,50,,35.1,,,,33.6
2018-02-14T14:56:38.495Z,,,35.5,,,29,
2018-02-14T14:56:48.496Z,50,,35.7,,,,33.5
2018-02-14T14:57:00.983Z,50,,35.8,,,30,33.5
2018-02-14T14:57:08.576Z,,,36,,,29,
2018-02-14T14:57:18.495Z,50,,36.2,,,,33.5
2018-02-14T14:57:28.502Z,50,,,,,,33.5
2018-02-14T14:57:39.595Z,,,36.7,,,30,
2018-02-14T14:57:48.571Z,50,,37.1,,,29,33.4
2018-02-14T14:57:58.496Z,,,37.4,,,,
2018-02-14T14:58:08.794Z,50,,37.7,,,30,33.4
2018-02-14T14:58:18.502Z,50,,38,,,29,33.4
2018-02-14T14:58:28.536Z,,,38.2,,,30,
2018-02-14T14:58:38.569Z,50,,38.4,,,29,33.3
2018-02-14T14:58:48.532Z,50,,38.7,,,,33.3
2018-02-14T14:58:58.628Z,50,,38.8,,,,33.3
2018-02-14T14:59:08.602Z,,,39.2,,,29,
2018-02-14T14:59:18.496Z,50,,39.3,,,,33.3
2018-02-14T14:59:28.497Z,50,,,,,,33.2
2018-02-14T14:59:41.050Z,,,39.6,,,29,
2018-02-14T14:59:48.600Z,50,,39.8,,,,33.2
2018-02-14T14:59:58.512Z,50,,40,,,,33.2
2018-02-14T15:00:08.577Z,,,40.1,,,30,
2018-02-14T15:00:18.496Z,50,,40.3,,,,33.2
2018-02-14T15:00:28.499Z,50,,,,,,33.2
2018-02-14T15:00:38.501Z,,,40.6,,,29,
2018-02-14T15:00:48.509Z,50,,40.7,,,,33.1
2018-02-14T15:00:58.535Z,50,,,,,,33.1
2018-02-14T15:01:08.624Z,50,,40.9,,,,33.1
2018-02-14T15:01:18.513Z,,,41,,,30,
2018-02-14T15:01:28.504Z,50,,41.2,,,29,33.1
2018-02-14T15:01:38.510Z,50,,,,,,33.1
2018-02-14T15:01:48.549Z,50,,41.4,,,,33.1
2018-02-14T15:01:58.500Z,,,41.5,,,,
2018-02-14T15:02:08.588Z,50,,41.6,,,,32.9
2018-02-14T15:02:18.500Z,50,1,41.7,,0,0,32.9
2018-02-14T15:02:29.118Z,50,,39.6,,,,32.9
2018-02-14T15:02:38.495Z,50,,37.9,,,,32.9
2018-02-14T15:02:48.501Z,50,,37.2,,,,32.9
2018-02-14T15:02:58.496Z,,,36.9,,,,
2018-02-14T15:03:08.576Z,50,,,,,,32.9
2018-02-14T15:03:18.526Z,50,,,,,,32.9
2018-02-14T15:03:38.656Z,50,,,,,,32.9
2018-02-14T15:03:48.507Z,50,,36.8,,,,32.8
2018-02-14T15:03:58.539Z,50,,,,,,32.8
2018-02-14T15:04:08.579Z,,,36.5,,,,
2018-02-14T15:04:18.522Z,50,,,,,,32.8
2018-02-14T15:04:28.502Z,50,,,,,,32.8
2018-02-14T15:04:48.495Z,50,,,,,,32.8
2018-02-14T15:04:58.499Z,50,,,,,,32.8
2018-02-14T15:05:08.575Z,,,36.4,,,,
2018-02-14T15:05:18.496Z,50,,36.3,,,,32.7
2018-02-14T15:05:38.507Z,50,,,,,,32.7
2018-02-14T15:05:48.496Z,50,,,,,,32.7
2018-02-14T15:05:58.496Z,50,,,,,,32.7
2018-02-14T15:06:18.503Z,50,,,,,,32.7
2018-02-14T15:06:28.496Z,50,1,36.3,59,0,0,32.7
2018-02-14T15:06:48.503Z,50,,,,,,32.7
2018-02-14T15:06:58.496Z,50,,,,,,32.6
2018-02-14T15:07:18.496Z,50,,,,,,32.6
2018-02-14T15:07:28.498Z,50,,,,,,32.6
2018-02-14T15:07:48.503Z,50,,,,,,32.6
2018-02-14T15:07:58.495Z,50,,,,,,32.6
2018-02-14T15:08:08.575Z,,,36.4,,,,
2018-02-14T15:08:18.516Z,50,,,,,,32.5
2018-02-14T15:08:28.496Z,50,,,,,,32.5
2018-02-14T15:08:48.501Z,50,,,,,,32.5
2018-02-14T15:08:58.566Z,50,,,,,,32.5
2018-02-14T15:09:08.604Z,,,36.5,,,,
2018-02-14T15:09:18.496Z,50,,,,,,32.5
2018-02-14T15:09:28.504Z,50,,,,,,32.5
2018-02-14T15:09:48.522Z,50,,,,,,32.4
2018-02-14T15:10:00.506Z,50,,,,,,32.4
2018-02-14T15:10:18.523Z,50,,,,,,32.4
2018-02-14T15:10:28.498Z,50,,,,,,32.4
2018-02-14T15:10:48.496Z,50,,36.6,,,,32.4
2018-02-14T15:10:58.516Z,50,,,,,,32.3
2018-02-14T15:11:18.496Z,50,,,,,,32.3
2018-02-14T15:11:28.506Z,50,,,,,,32.3
2018-02-14T15:11:48.544Z,50,,,,,,32.3
2018-02-14T15:11:58.534Z,50,,,,,,32.3
2018-02-14T15:12:18.495Z,50,,,,,,32.2
2018-02-14T15:12:28.591Z,50,,,,,,32.2
2018-02-14T15:12:48.512Z,50,,,,,,32.2
2018-02-14T15:13:00.434Z,50,,,,,,32.2
2018-02-14T15:13:08.638Z,,,36.7,,,,
2018-02-14T15:13:18.503Z,50,,,,,,32.2
2018-02-14T15:13:28.495Z,50,,,,,,32.1
2018-02-14T15:13:48.496Z,50,,,,,,32.1
2018-02-14T15:13:58.498Z,50,,,,,,32.1
2018-02-14T15:14:18.658Z,50,,,,,,32.1
2018-02-14T15:14:28.551Z,50,,,,,,32.1
2018-02-14T15:14:48.539Z,50,,36.8,,,,32
2018-02-14T15:14:58.526Z,50,,,,,,32
2018-02-14T15:15:18.501Z,50,,,,,,32
2018-02-14T15:15:28.497Z,50,,,,,,32
2018-02-14T15:15:48.496Z,50,,,,,,32
2018-02-14T15:15:58.517Z,50,,,,,,31.9
2018-02-14T15:16:08.585Z,,,36.9,,,,
2018-02-14T15:16:18.496Z,50,,,,,,31.9
2018-02-14T15:16:28.495Z,50,,,,,,31.9
2018-02-14T15:16:48.499Z,50,,,,,,31.9
2018-02-14T15:16:58.496Z,50,,,,,,31.9
2018-02-14T15:17:18.520Z,50,,37.1,,,,31.9
2018-02-14T15:17:38.496Z,50,,,,,,31.8
2018-02-14T15:17:48.498Z,50,,,,,,31.8
2018-02-14T15:17:58.532Z,50,0,36.1,0,2,,34.1
2018-02-14T15:18:08.577Z,50,0,37.9,,0,0,36.8
2018-02-14T15:18:20.002Z,50,,37.5,,,,37.3
2018-02-14T15:18:28.496Z,,,37.3,,,,
2018-02-14T15:18:38.495Z,50,,,,,,37.2
2018-02-14T15:18:48.496Z,50,,,,,,37.1
2018-02-14T15:19:09.385Z,50,,,,,,36.9
2018-02-14T15:19:18.506Z,,1,,59,0,,
2018-02-14T15:19:29.728Z,50,,,,,,36.7
2018-02-14T15:19:38.496Z,50,,,,,,36.7
2018-02-14T15:19:48.498Z,50,,,,,,36.6
2018-02-14T15:20:08.575Z,50,,,,,,36.5
2018-02-14T15:20:18.550Z,50,,,,,,36.4
2018-02-14T15:20:28.495Z,,,37.3,,,,
2018-02-14T15:20:41.267Z,50,,37.2,,,,36.3
2018-02-14T15:20:48.496Z,50,,,,,,36.3
2018-02-14T15:20:58.495Z,50,,,,,,36.2
2018-02-14T15:21:18.531Z,50,,,,,,36.1
2018-02-14T15:21:28.559Z,50,,,,,,36
2018-02-14T15:21:48.507Z,50,,,,,,35.9
2018-02-14T15:21:58.495Z,50,,,,,,35.9
2018-02-14T15:22:18.496Z,50,,,,,,35.8
2018-02-14T15:22:28.499Z,50,,,,,,35.7
2018-02-14T15:22:48.529Z,50,,37.2,,,,35.6
2018-02-14T15:22:58.539Z,50,1,41.3,,0,38,35.6
2018-02-14T15:23:08.627Z,50,,42.9,,,29,35.5
2018-02-14T15:23:18.495Z,50,,39.6,,,29,35.5
2018-02-14T15:23:28.495Z,50,,37.7,,,,35.4
2018-02-14T15:23:38.505Z,50,,35.9,,,,35.4
2018-02-14T15:23:48.495Z,50,,35.3,,,29,35.3
2018-02-14T15:23:58.495Z,,,35.4,,,30,
2018-02-14T15:24:08.575Z,50,,35.8,,,29,35.2
2018-02-14T15:24:18.494Z,,,36.2,,,,
2018-02-14T15:24:28.495Z,50,,36.6,,,,35.1
2018-02-14T15:24:38.499Z,50,,,,,,35.1
2018-02-14T15:24:48.500Z,50,,36.8,,,,34.9
2018-02-14T15:24:58.495Z,50,,37.1,,,30,34.9
2018-02-14T15:25:08.664Z,,,37.2,,,30,
2018-02-14T15:25:18.495Z,50,,37.5,,,29,34.8
2018-02-14T15:25:28.495Z,50,,,,,,34.8
2018-02-14T15:25:38.495Z,50,,37.9,,,29,34.8
2018-02-14T15:25:48.506Z,50,,38.1,,,,34.7
2018-02-14T15:25:58.495Z,,,38.3,,,,
2018-02-14T15:26:08.575Z,50,,38.5,,,,34.6
2018-02-14T15:26:18.494Z,50,,,,,,34.6
2018-02-14T15:26:28.495Z,,,38.8,,,,
2018-02-14T15:26:38.495Z,50,,39.1,,,,34.5
2018-02-14T15:26:48.495Z,50,,39.3,,,30,34.5
2018-02-14T15:26:58.498Z,50,,,,,,34.4
2018-02-14T15:27:08.574Z,,,39.6,,,29,
2018-02-14T15:27:18.494Z,50,,39.7,,,,34.4
2018-02-14T15:27:28.494Z,50,,39.9,,,,34.3
2018-02-14T15:27:38.536Z,,,40,,,,
2018-02-14T15:27:50.631Z,50,,40.2,,,,34.2
2018-02-14T15:27:58.500Z,50,,,,,,34.2
2018-02-14T15:28:08.575Z,,,40.5,,,,
2018-02-14T15:28:18.513Z,50,,40.6,,,,34.2
2018-02-14T15:28:28.494Z,50,,,,,,34.1
2018-02-14T15:28:38.494Z,50,,40.9,,,29,34.1
2018-02-14T15:28:48.496Z,50,,41,,,,34.1
2018-02-14T15:28:58.494Z,,,41.1,,,,
2018-02-14T15:29:08.582Z,50,,41.3,,,30,34
2018-02-14T15:29:18.494Z,50,,,,,,34
2018-02-14T15:29:28.494Z,,,41.6,,,29,
2018-02-14T15:29:38.494Z,50,,41.7,,,,33.9
2018-02-14T15:29:48.495Z,50,,41.9,,,,33.9
2018-02-14T15:29:58.522Z,,,42.1,,,29,
2018-02-14T15:30:08.613Z,50,,42.3,,,,33.9
2018-02-14T15:30:18.523Z,50,,,,,,33.8
2018-02-14T15:30:29.626Z,,,42.6,,,30,
2018-02-14T15:30:38.494Z,50,,42.7,,,,33.8
2018-02-14T15:30:48.540Z,50,,42.8,,,,33.8
2018-02-14T15:30:58.547Z,,,43,,,30,
2018-02-14T15:31:08.573Z,50,,43.1,,,29,33.7
2018-02-14T15:31:18.628Z,50,,,,,,33.7
2018-02-14T15:31:28.505Z,,,43.4,,,30,
2018-02-14T15:31:38.494Z,50,,43.6,,,29,33.7
2018-02-14T15:31:48.605Z,50,,43.7,,,,33.7
2018-02-14T15:31:58.503Z,50,,,,,,33.6
2018-02-14T15:32:08.574Z,50,,43.9,,,29,33.6
2018-02-14T15:32:19.518Z,,,44.1,,,29,
2018-02-14T15:32:28.494Z,50,,44.2,,,,33.6
2018-02-14T15:32:38.498Z,50,,,,,,33.6
2018-02-14T15:32:48.494Z,50,,44.4,,,30,33.6
2018-02-14T15:32:58.493Z,,,44.6,,,29,
2018-02-14T15:33:08.574Z,50,,44.7,,,,33.5
2018-02-14T15:33:18.494Z,50,,,,,,33.5
2018-02-14T15:33:28.494Z,,,45,,,30,
2018-02-14T15:33:38.494Z,50,,45.1,,,,33.5
2018-02-14T15:33:48.497Z,50,,45.2,,,,33.5
2018-02-14T15:33:58.495Z,50,,,,,,33.5
2018-02-14T15:34:08.573Z,,,45.4,,,30,
2018-02-14T15:34:18.495Z,50,,45.5,,,,33.5
2018-02-14T15:34:28.493Z,50,,,,,,33.4
2018-02-14T15:34:38.493Z,,,45.8,,,30,
2018-02-14T15:34:49.569Z,50,,46,,,30,33.4
2018-02-14T15:34:58.494Z,,,46.1,,,,
2018-02-14T15:35:08.573Z,50,,46.3,,,29,33.4
2018-02-14T15:35:18.496Z,50,,,,,,33.4
2018-02-14T15:35:28.493Z,,,46.4,,,,
2018-02-14T15:35:38.499Z,50,,46.6,,,,33.4
2018-02-14T15:35:48.495Z,50,,,,,,33.4
2018-02-14T15:35:58.494Z,50,,46.9,,,,33.4
2018-02-14T15:36:08.573Z,,,47,,,,
2018-02-14T15:36:18.493Z,50,,,,,30,33.4
2018-02-14T15:36:29.813Z,50,,,,,,33.4
2018-02-14T15:36:38.494Z,,,47.2,,,29,
2018-02-14T15:36:48.511Z,50,,47.3,,,,33.4
2018-02-14T15:36:58.536Z,50,1,47.4,,0,0,33.4
2018-02-14T15:37:08.576Z,50,,45.3,,,,33.4
2018-02-14T15:37:18.512Z,,,43.6,,,,
2018-02-14T15:37:28.507Z,50,,42.9,,,,33.4
2018-02-14T15:37:39.292Z,,,42.7,,,,
2018-02-14T15:37:48.536Z,50,,42.6,,,,33.4
2018-02-14T15:37:58.513Z,50,,,,,,33.4
2018-02-14T15:38:18.515Z,50,,,,,,33.4
2018-02-14T15:38:28.493Z,50,,,,,,33.3
2018-02-14T15:38:38.493Z,,,42.2,,,,
2018-02-14T15:38:48.493Z,50,,42,,,,33.3
2018-02-14T15:38:58.630Z,,,41.9,,,,
2018-02-14T15:39:08.572Z,50,,,,,,33.3
2018-02-14T15:39:18.494Z,50,,,,,,33.3
2018-02-14T15:39:28.496Z,,,41.8,,,,
2018-02-14T15:39:38.493Z,50,,,,,,33.4
2018-02-14T15:39:48.495Z,50,,41.7,,,,33.3
2018-02-14T15:39:58.516Z,50,,41.6,,,,33.3
2018-02-14T15:40:18.492Z,50,,,,,,33.3
2018-02-14T15:40:28.493Z,50,,,,,,33.3
2018-02-14T15:40:38.492Z,,,41.5,,,,
2018-02-14T15:40:48.493Z,50,,,,,,33.3
