Time,HwTOutlet,PrimT,ActPow,HwActive,PrimTSet,HwTSet,ChActive
2018-02-13T06:56:58.541Z,31.8,,,,,50,
2018-02-13T06:57:08.538Z,31.8,,,,,50,
2018-02-13T06:57:18.537Z,,39.6,,,,,
2018-02-13T06:57:28.538Z,31.8,,,,,50,
2018-02-13T06:57:38.547Z,31.8,,,,,50,
2018-02-13T06:57:58.538Z,31.8,,,,,50,
2018-02-13T06:58:08.537Z,31.8,,,,,50,
2018-02-13T06:58:28.537Z,31.8,,,,,50,
2018-02-13T06:58:38.545Z,31.8,,,,,50,
2018-02-13T06:58:58.540Z,31.8,,,,,50,
2018-02-13T06:59:08.540Z,31.8,,,,,50,
2018-02-13T06:59:28.541Z,31.8,,,,,50,
2018-02-13T06:59:38.584Z,31.8,,,,,50,
2018-02-13T06:59:58.539Z,31.8,,,,,50,
2018-02-13T07:00:08.545Z,31.8,,,,,50,
2018-02-13T07:00:28.537Z,31.8,,,,,50,
2018-02-13T07:00:38.546Z,31.8,,,,,50,
2018-02-13T07:00:58.595Z,31.8,39.5,,,,50,
2018-02-13T07:01:08.548Z,31.8,,,,,50,
2018-02-13T07:01:18.538Z,,39.5,,,,,
2018-02-13T07:01:28.537Z,31.8,,,,,50,
2018-02-13T07:01:38.537Z,31.8,,,,,50,
2018-02-13T07:01:58.537Z,31.8,,,,,50,
2018-02-13T07:02:08.537Z,31.8,,,,,50,
2018-02-13T07:02:28.537Z,31.8,39.4,,,,50,
2018-02-13T07:02:38.537Z,31.8,,,,,50,
2018-02-13T07:02:58.537Z,31.8,,,,,50,
2018-02-13T07:03:08.537Z,31.8,,,,,50,
2018-02-13T07:03:28.537Z,31.6,,,,,50,
2018-02-13T07:03:38.537Z,31.6,39.4,0,0,59,50,2
2018-02-13T07:03:48.552Z,,39.3,,,,,
2018-02-13T07:03:58.542Z,31.6,,,,,50,
2018-02-13T07:04:08.576Z,31.6,,,,,50,
2018-02-13T07:04:28.568Z,31.6,,,,,50,
2018-02-13T07:04:38.538Z,31.6,,,,,50,
2018-02-13T07:04:48.537Z,,39.2,,,,,
2018-02-13T07:04:58.537Z,31.6,,,,,50,
2018-02-13T07:05:08.539Z,31.6,,,,,50,
2018-02-13T07:05:28.560Z,31.6,,,,,50,
2018-02-13T07:05:38.541Z,31.6,,,,,50,
2018-02-13T07:05:48.541Z,31.6,39.1,,,,50,
2018-02-13T07:05:58.558Z,31.5,42.1,40,0,,50,2
2018-02-13T07:06:08.550Z,31.5,44.9,30,,,50,
2018-02-13T07:06:18.558Z,31.5,42.6,29,,,50,
2018-02-13T07:06:28.580Z,31.5,40.8,,,,50,
2018-02-13T07:06:38.602Z,31.5,39.2,,,,50,
2018-02-13T07:06:48.575Z,,38.4,30,,,,
2018-02-13T07:06:58.620Z,31.5,38.3,29,,,50,
2018-02-13T07:07:08.547Z,31.5,38.6,30,,,50,
2018-02-13T07:07:18.558Z,,39.2,29,,,,
2018-02-13T07:07:28.553Z,31.5,39.4,,,,50,
2018-02-13T07:07:38.561Z,31.5,,,,,50,
2018-02-13T07:07:48.563Z,,39.7,30,,,,
2018-02-13T07:07:58.598Z,31.5,39.9,29,,,50,
2018-02-13T07:08:08.559Z,,40,,,,,
2018-02-13T07:08:18.553Z,31.5,40.2,,,,50,
2018-02-13T07:08:28.554Z,31.5,,,,,50,
2018-02-13T07:08:38.546Z,,40.6,,,,,
2018-02-13T07:08:48.573Z,31.5,40.9,,,,50,
2018-02-13T07:08:58.575Z,31.5,41.1,,,,50,
2018-02-13T07:09:08.616Z,,41.3,,,,,
2018-02-13T07:09:18.568Z,31.5,41.4,,,,50,
2018-02-13T07:09:28.569Z,31.5,,,,,50,
2018-02-13T07:09:38.552Z,,41.9,29,,,,
2018-02-13T07:09:48.546Z,31.5,,,,,50,
2018-02-13T07:09:58.548Z,31.5,,,,,50,
2018-02-13T07:10:08.595Z,,42,,,,,
2018-02-13T07:10:18.628Z,31.5,42.1,30,,,50,
2018-02-13T07:10:28.607Z,31.5,,,,,50,
2018-02-13T07:10:38.560Z,,42.6,29,,,,
2018-02-13T07:10:48.580Z,31.5,,,,,50,
2018-02-13T07:10:58.594Z,31.5,42.7,,,,50,
2018-02-13T07:11:08.570Z,31.5,42.9,,,,50,
2018-02-13T07:11:18.561Z,,43,30,,,,
2018-02-13T07:11:28.547Z,31.5,43.1,29,,,50,
2018-02-13T07:11:38.548Z,31.5,,,,,50,
2018-02-13T07:11:48.565Z,31.5,43.4,0,0,,50,2
2018-02-13T07:11:58.575Z,31.5,41.6,,,,50,
2018-02-13T07:12:08.559Z,,39.7,,,,,
2018-02-13T07:12:18.548Z,31.5,38.9,,,,50,
2018-02-13T07:12:28.555Z,,38.6,,,,,
2018-02-13T07:12:38.553Z,31.5,38.5,,,,50,
2018-02-13T07:12:48.557Z,31.5,,,,,50,
2018-02-13T07:12:58.545Z,31.5,,,,,50,
2018-02-13T07:13:18.564Z,31.6,38.4,,,,50,
2018-02-13T07:13:28.579Z,31.6,,,,,50,
2018-02-13T07:13:38.548Z,,38.2,,,,,
2018-02-13T07:13:48.557Z,31.6,38.1,,,,50,
2018-02-13T07:13:58.549Z,31.6,38,,,,50,
2018-02-13T07:14:08.552Z,31.6,,,,,50,
2018-02-13T07:14:28.568Z,31.6,,,,,50,
2018-02-13T07:14:38.559Z,,37.9,,,,,
2018-02-13T07:14:48.552Z,31.6,37.8,,,,50,
2018-02-13T07:14:58.549Z,31.6,,,,,50,
2018-02-13T07:15:18.564Z,31.6,,,,,50,
2018-02-13T07:15:28.559Z,31.6,,,,,50,
2018-02-13T07:15:48.601Z,31.6,,,,,50,
2018-02-13T07:15:58.593Z,31.6,,,,,50,
2018-02-13T07:16:08.656Z,31.6,,,,,50,
2018-02-13T07:16:28.603Z,31.6,,,,,50,
2018-02-13T07:16:38.626Z,31.6,,,,,50,
2018-02-13T07:16:48.587Z,,37.7,,,,,
2018-02-13T07:16:58.620Z,31.6,,,,,50,
2018-02-13T07:17:08.699Z,31.6,,,,,50,
2018-02-13T07:17:18.577Z,,37.8,,,,,
2018-02-13T07:17:28.598Z,31.6,,,,,50,
2018-02-13T07:17:38.627Z,31.5,,,,,50,
2018-02-13T07:17:58.639Z,31.6,,,,,50,
2018-02-13T07:18:08.598Z,31.5,,,,,50,
2018-02-13T07:18:18.617Z,,37.9,,,,,
2018-02-13T07:18:28.573Z,31.5,,,,,50,
2018-02-13T07:18:38.569Z,31.5,,,,,50,
2018-02-13T07:18:58.633Z,31.5,,,,,50,
2018-02-13T07:19:08.618Z,31.5,,,,,50,
2018-02-13T07:19:18.563Z,31.5,37.9,,,,50,
2018-02-13T07:19:28.560Z,31.5,37.9,,,,50,
2018-02-13T07:19:38.594Z,,38,,,,,
2018-02-13T07:19:48.561Z,31.5,,,,,50,
2018-02-13T07:19:58.560Z,31.5,,,,,50,
2018-02-13T07:20:08.576Z,31.5,,,,,50,
2018-02-13T07:20:28.569Z,31.5,,,,,50,
2018-02-13T07:20:38.540Z,31.5,,,,,50,
2018-02-13T07:20:58.565Z,31.5,,,,,50,
2018-02-13T07:21:08.617Z,31.5,,,,,50,
2018-02-13T07:21:28.580Z,31.5,,,,,50,
2018-02-13T07:21:38.616Z,31.5,,,,,50,
2018-02-13T07:21:48.570Z,31.5,,,,,50,
2018-02-13T07:21:58.617Z,31.5,41.1,39,0,,50,2
2018-02-13T07:22:08.634Z,31.4,44,31,,,50,
2018-02-13T07:22:18.571Z,31.4,42.6,30,,,50,
2018-02-13T07:22:28.555Z,31.4,41.4,30,,,50,
2018-02-13T07:22:38.612Z,31.4,40.1,29,,,50,
2018-02-13T07:22:48.659Z,,39.5,,,,,
2018-02-13T07:22:58.623Z,31.4,39.6,,,,50,
2018-02-13T07:23:08.652Z,31.4,39.9,,,,50,
2018-02-13T07:23:18.627Z,,40.3,,,,,
2018-02-13T07:23:28.583Z,31.4,40.6,,,,50,
2018-02-13T07:23:38.570Z,31.4,,,,,50,
2018-02-13T07:23:48.568Z,31.4,40.9,,,,50,
2018-02-13T07:23:58.573Z,31.4,41,30,,,50,
2018-02-13T07:24:08.669Z,,41.2,29,,,,
2018-02-13T07:24:18.578Z,31.4,41.3,,,,50,
2018-02-13T07:24:28.619Z,31.4,,,,,50,
2018-02-13T07:24:38.674Z,,41.7,,,,,
2018-02-13T07:24:48.589Z,31.4,41.8,30,,,50,
2018-02-13T07:24:58.576Z,31.4,41.9,29,,,50,
2018-02-13T07:25:08.615Z,,42,,,,,
2018-02-13T07:25:18.582Z,31.4,42.2,,,,50,
2018-02-13T07:25:28.598Z,31.4,,,,,50,
2018-02-13T07:25:38.587Z,,42.4,30,,,,
2018-02-13T07:25:48.655Z,31.4,42.7,29,,,50,
2018-02-13T07:25:58.695Z,31.4,42.8,30,,,50,
2018-02-13T07:26:08.614Z,31.4,42.9,29,,,50,
2018-02-13T07:26:18.602Z,,43,,,,,
2018-02-13T07:26:28.587Z,31.5,43.1,,,,50,
2018-02-13T07:26:38.633Z,31.5,,,,,50,
2018-02-13T07:26:48.645Z,,43.4,,,,,
2018-02-13T07:26:58.585Z,31.5,43.5,30,,,50,
2018-02-13T07:27:08.572Z,31.5,,,,,50,
2018-02-13T07:27:18.581Z,,43.8,29,,,,
2018-02-13T07:27:28.562Z,31.5,43.9,,,,50,
2018-02-13T07:27:38.563Z,,44,30,,,,
2018-02-13T07:27:48.716Z,31.5,44.1,,,,50,
2018-02-13T07:27:58.620Z,31.5,44.4,29,,,50,
2018-02-13T07:28:08.579Z,31.5,44.5,0,0,,50,2
2018-02-13T07:28:18.620Z,31.5,42.7,,,,50,
2018-02-13T07:28:28.558Z,31.5,40.8,,,,50,
2018-02-13T07:28:38.602Z,31.5,40,,,,50,
2018-02-13T07:28:48.611Z,,39.7,,,,,
2018-02-13T07:28:58.569Z,31.5,39.6,,,,50,
2018-02-13T07:29:08.558Z,31.5,,,,,50,
2018-02-13T07:29:28.637Z,31.6,,,,,50,
2018-02-13T07:29:38.592Z,31.6,,,,,50,
2018-02-13T07:29:48.567Z,,39.4,,,,,
2018-02-13T07:29:58.599Z,31.6,39.2,,,,50,
2018-02-13T07:30:08.602Z,31.6,,,,,50,
2018-02-13T07:30:18.536Z,,39.1,,,,,
2018-02-13T07:30:28.548Z,31.6,,,,,50,
2018-02-13T07:30:38.564Z,31.6,,,,,50,
2018-02-13T07:30:48.590Z,,38.9,,,,,
2018-02-13T07:30:58.563Z,31.6,,,,,50,
2018-02-13T07:31:08.672Z,31.6,38.8,,,,50,
2018-02-13T07:31:18.621Z,,38.7,,,,,
2018-02-13T07:31:28.560Z,31.6,,,,,50,
2018-02-13T07:31:38.545Z,31.6,,,,,50,
2018-02-13T07:31:58.558Z,31.6,,,,,50,
2018-02-13T07:32:08.607Z,31.6,,,,,50,
2018-02-13T07:32:28.622Z,31.6,,,,,50,
2018-02-13T07:32:38.678Z,31.6,,,,,50,
2018-02-13T07:32:58.608Z,31.6,,,,,50,
2018-02-13T07:33:08.624Z,31.6,,,,,50,
2018-02-13T07:33:28.570Z,31.8,,,,,50,
2018-02-13T07:33:38.677Z,31.6,,,,,50,
2018-02-13T07:33:58.613Z,31.6,,,,,50,
2018-02-13T07:34:08.626Z,31.6,,,,,50,
2018-02-13T07:34:18.656Z,,38.8,,,,,
2018-02-13T07:34:28.656Z,31.6,,,,,50,
2018-02-13T07:34:38.619Z,31.6,,,,,50,
2018-02-13T07:34:58.674Z,31.6,,,,,50,
2018-02-13T07:35:08.578Z,31.6,,,,,50,
2018-02-13T07:35:18.561Z,,38.9,,,,,
2018-02-13T07:35:28.592Z,31.6,,,,,50,
2018-02-13T07:35:38.586Z,31.6,,,,,50,
2018-02-13T07:35:58.564Z,31.6,,,,,50,
2018-02-13T07:36:08.637Z,31.6,39.1,,,,50,
2018-02-13T07:36:18.710Z,31.6,38.9,,,,50,
2018-02-13T07:36:28.576Z,31.6,38.9,,,,50,
2018-02-13T07:36:38.566Z,31.6,38.9,,,,50,
2018-02-13T07:36:48.550Z,,39.1,,,,,
2018-02-13T07:36:58.571Z,31.6,,,,,50,
2018-02-13T07:37:08.613Z,31.6,,,,,50,
2018-02-13T07:37:28.547Z,31.6,,,,,50,
2018-02-13T07:37:38.531Z,31.6,,,,,50,
2018-02-13T07:37:58.531Z,31.6,,,,,50,
2018-02-13T07:38:08.574Z,31.6,,,,,50,
2018-02-13T07:38:18.587Z,31.6,38.9,,,,50,
2018-02-13T07:38:38.531Z,31.6,,,,,50,
2018-02-13T07:38:48.586Z,31.6,,,,,50,
2018-02-13T07:38:58.570Z,31.6,,,,,50,
2018-02-13T07:39:18.530Z,31.6,,,,,50,
2018-02-13T07:39:28.533Z,31.5,,,,,50,
2018-02-13T07:39:48.574Z,31.5,38.8,,,,50,
2018-02-13T07:39:58.678Z,31.5,,,,,50,
2018-02-13T07:40:08.544Z,31.5,,,,,50,
2018-02-13T07:40:28.545Z,31.5,,,,,50,
2018-02-13T07:40:38.602Z,31.5,,,,,50,
2018-02-13T07:40:58.530Z,31.5,38.7,,,,50,
2018-02-13T07:41:08.557Z,31.5,,,,,50,
2018-02-13T07:41:28.583Z,31.5,,,,,50,
2018-02-13T07:41:38.531Z,31.5,,,,,50,
2018-02-13T07:41:58.531Z,31.5,,,,,50,
2018-02-13T07:42:08.531Z,31.5,,,,,50,
2018-02-13T07:42:18.556Z,,38.6,,,,,
2018-02-13T07:42:28.601Z,31.5,,,,,50,
2018-02-13T07:42:38.650Z,31.5,,,,,50,
2018-02-13T07:42:58.634Z,31.5,,,,,50,
2018-02-13T07:43:08.633Z,31.4,,,,,50,
2018-02-13T07:43:18.570Z,,38.5,,,,,
2018-02-13T07:43:28.537Z,31.4,,,,,50,
2018-02-13T07:43:38.536Z,31.4,,,,,50,
2018-02-13T07:43:58.557Z,31.4,,,,,50,
2018-02-13T07:44:08.559Z,31.4,,,,,50,
2018-02-13T07:44:18.581Z,,38.4,,,,,
2018-02-13T07:44:28.530Z,31.4,,,,,50,
2018-02-13T07:44:38.548Z,31.4,41.6,40,0,,50,2
2018-02-13T07:44:48.601Z,31.4,44,33,,,50,
2018-02-13T07:44:58.577Z,31.4,42.1,29,,,50,
2018-02-13T07:45:08.631Z,31.4,40.8,,,,50,
2018-02-13T07:45:18.634Z,31.4,38.9,,,,50,
2018-02-13T07:45:28.557Z,,37.9,,,,,
2018-02-13T07:45:38.622Z,31.4,37.8,,,,50,
2018-02-13T07:45:48.604Z,,38.2,,,,,
2018-02-13T07:45:58.603Z,31.4,38.6,,,,50,
2018-02-13T07:46:08.624Z,31.4,39.1,,,,50,
2018-02-13T07:46:18.582Z,,39.2,,,,,
2018-02-13T07:46:28.606Z,31.4,39.4,,,,50,
2018-02-13T07:46:38.596Z,31.3,,,,,50,
2018-02-13T07:46:48.723Z,,39.6,29,,,,
2018-02-13T07:46:58.531Z,31.3,39.9,30,,,50,
2018-02-13T07:47:08.567Z,,40.1,29,,,,
2018-02-13T07:47:18.604Z,31.3,40.2,30,,,50,
2018-02-13T07:47:28.610Z,31.3,,,,,50,
2018-02-13T07:47:38.654Z,,40.6,29,,,,
2018-02-13T07:47:48.603Z,31.3,40.7,,,,50,
2018-02-13T07:47:58.591Z,31.3,40.9,,,,50,
2018-02-13T07:48:08.566Z,,41,,,,,
2018-02-13T07:48:18.637Z,31.3,41.2,,,,50,
2018-02-13T07:48:28.601Z,31.3,,,,,50,
2018-02-13T07:48:38.554Z,,41.5,,,,,
2018-02-13T07:48:48.638Z,31.3,41.6,,,,50,
2018-02-13T07:48:58.603Z,31.3,41.7,,,,50,
2018-02-13T07:49:08.673Z,31.3,,,,,50,
2018-02-13T07:49:18.575Z,31.3,41.9,30,,,50,
2018-02-13T07:49:28.607Z,,42.1,29,,,,
2018-02-13T07:49:38.588Z,31.4,42.2,,,,50,
2018-02-13T07:49:48.603Z,31.3,,,,,50,
2018-02-13T07:49:58.649Z,31.4,42.6,30,,,50,
2018-02-13T07:50:08.590Z,,42.7,29,,,,
2018-02-13T07:50:18.648Z,31.4,42.9,,,,50,
2018-02-13T07:50:28.660Z,,43.1,29,,,,
2018-02-13T07:50:38.578Z,31.4,43.2,,,,50,
2018-02-13T07:50:48.570Z,31.4,,,,,50,
2018-02-13T07:50:58.530Z,31.4,43.5,30,,,50,
2018-02-13T07:51:08.550Z,,43.6,29,,,,
2018-02-13T07:51:18.550Z,31.4,43.7,,,,50,
2018-02-13T07:51:28.565Z,31.4,,,,,50,
2018-02-13T07:51:38.529Z,31.4,43.9,,,,50,
2018-02-13T07:51:48.594Z,,44.1,29,,,,
2018-02-13T07:51:58.549Z,31.4,44.3,,,,50,
2018-02-13T07:52:08.647Z,31.4,,,,,50,
2018-02-13T07:52:18.529Z,,44.5,,,,,
2018-02-13T07:52:28.603Z,31.4,44.6,30,,,50,
2018-02-13T07:52:38.622Z,31.4,,,,,50,
2018-02-13T07:52:48.529Z,,44.8,,,,,
2018-02-13T07:52:58.629Z,31.5,45,29,,,50,
2018-02-13T07:53:08.562Z,,45.1,,,,,
2018-02-13T07:53:18.687Z,31.5,45.2,,,,50,
2018-02-13T07:53:28.529Z,31.5,,,,,50,
2018-02-13T07:53:38.557Z,,45.6,30,,,,
2018-02-13T07:53:48.679Z,31.5,45.7,,,,50,
2018-02-13T07:53:58.608Z,31.5,,29,,,50,
2018-02-13T07:54:08.585Z,31.5,,,,,50,
2018-02-13T07:54:18.532Z,31.6,46,,,,50,
2018-02-13T07:54:28.551Z,,46.1,29,,,,
2018-02-13T07:54:38.613Z,31.6,46.2,,,,50,
2018-02-13T07:54:48.542Z,31.6,46.3,0,0,,50,2
2018-02-13T07:54:58.543Z,31.6,44.6,,,,50,
2018-02-13T07:55:08.629Z,,42.7,,,,,
2018-02-13T07:55:18.540Z,31.6,41.8,,,,50,
2018-02-13T07:55:28.593Z,,41.5,,,,,
2018-02-13T07:55:38.574Z,31.6,,,,,50,
2018-02-13T07:55:48.551Z,31.8,,,,,50,
2018-02-13T07:55:58.579Z,31.8,41.5,,,,50,
2018-02-13T07:56:08.528Z,,41.4,,,,,
2018-02-13T07:56:18.528Z,31.8,41.3,,,,50,
2018-02-13T07:56:28.630Z,31.8,,,,,50,
2018-02-13T07:56:38.620Z,31.8,41,,,,50,
2018-02-13T07:56:48.558Z,,40.9,,,,,
2018-02-13T07:56:58.613Z,31.8,40.8,,,,50,
2018-02-13T07:57:08.619Z,31.8,,,,,50,
2018-02-13T07:57:28.528Z,31.8,40.7,,,,50,
2018-02-13T07:57:38.558Z,31.9,,,,,50,
2018-02-13T07:57:48.583Z,31.9,40.6,,,,50,
2018-02-13T07:57:58.591Z,31.9,40.5,,,,50,
2018-02-13T07:58:18.621Z,31.9,,,,,50,
2018-02-13T07:58:28.552Z,31.9,,,,,50,
2018-02-13T07:58:48.527Z,31.9,,,,,50,
2018-02-13T07:58:58.539Z,31.9,,,,,50,
2018-02-13T07:59:08.600Z,31.9,,,,,50,
2018-02-13T07:59:18.570Z,,40.4,,,,,
2018-02-13T07:59:28.561Z,31.9,,,,,50,
2018-02-13T07:59:38.655Z,31.9,,,,,50,
2018-02-13T07:59:58.591Z,31.9,,,,,50,
2018-02-13T08:00:08.679Z,31.9,,,,,50,
2018-02-13T08:00:18.620Z,,40.5,,,,,
2018-02-13T08:00:28.550Z,31.9,,,,,50,
2018-02-13T08:00:38.624Z,32,,,,,50,
2018-02-13T08:00:58.571Z,32,,,,,50,
2018-02-13T08:01:08.554Z,32,,,,,50,
2018-02-13T08:01:18.529Z,,40.6,,,,,
2018-02-13T08:01:28.538Z,32,,,,,50,
2018-02-13T08:01:38.526Z,32,,,,,50,
2018-02-13T08:01:58.573Z,32,40.7,,,,50,
2018-02-13T08:02:08.614Z,32,,,,,50,
2018-02-13T08:02:28.543Z,32,,,,,50,
2018-02-13T08:02:38.589Z,32,,,,,50,
2018-02-13T08:02:58.636Z,32,,,,,50,
2018-02-13T08:03:08.635Z,32,,,,,50,
2018-02-13T08:03:28.546Z,32,,,,,50,
2018-02-13T08:03:38.531Z,32,40.7,0,0,59,50,2
2018-02-13T08:03:58.563Z,32,,,,,50,
2018-02-13T08:04:08.553Z,32,,,,,50,
2018-02-13T08:04:28.533Z,32,,,,,50,
2018-02-13T08:04:38.524Z,32,,,,,50,
2018-02-13T08:04:58.683Z,32,,,,,50,
2018-02-13T08:05:08.542Z,32,,,,,50,
2018-02-13T08:05:28.607Z,32,,,,,50,
2018-02-13T08:05:38.523Z,31.9,,,,,50,
2018-02-13T08:05:48.524Z,,40.6,,,,,
2018-02-13T08:05:58.528Z,32,,,,,50,
2018-02-13T08:06:08.570Z,31.9,,,,,50,
2018-02-13T08:06:28.631Z,31.9,,,,,50,
2018-02-13T08:06:38.608Z,31.9,,,,,50,
2018-02-13T08:06:48.543Z,,40.5,,,,,
2018-02-13T08:06:58.529Z,31.9,,,,,50,
2018-02-13T08:07:08.575Z,31.9,,,,,50,
2018-02-13T08:07:28.608Z,31.9,,,,,50,
2018-02-13T08:07:38.564Z,31.9,,,,,50,
2018-02-13T08:07:48.528Z,,40.4,,,,,
2018-02-13T08:07:58.549Z,31.9,,,,,50,
2018-02-13T08:08:08.531Z,31.9,,,,,50,
2018-02-13T08:08:28.637Z,31.9,,,,,50,
2018-02-13T08:08:38.556Z,31.9,,,,,50,
2018-02-13T08:08:48.543Z,,40.3,,,,,
2018-02-13T08:08:58.587Z,31.9,,,,,50,
2018-02-13T08:09:08.577Z,31.9,,,,,50,
2018-02-13T08:09:28.605Z,31.9,40.2,,,,50,
2018-02-13T08:09:38.541Z,31.9,,,,,50,
2018-02-13T08:09:58.528Z,31.9,,,,,50,
2018-02-13T08:10:08.548Z,31.9,,,,,50,
2018-02-13T08:10:18.722Z,,40.1,,,,,
2018-02-13T08:10:28.588Z,31.8,,,,,50,
2018-02-13T08:10:38.638Z,31.8,,,,,50,
2018-02-13T08:10:58.530Z,31.8,,,,,50,
2018-02-13T08:11:08.530Z,31.8,,,,,50,
2018-02-13T08:11:18.574Z,,40,,,,,
2018-02-13T08:11:28.577Z,31.8,,,,,50,
2018-02-13T08:11:38.563Z,31.8,,,,,50,
2018-02-13T08:11:48.539Z,31.8,39.9,,,,50,
2018-02-13T08:11:58.527Z,31.8,39.9,,,,50,
2018-02-13T08:12:18.529Z,31.8,,,,,50,
2018-02-13T08:12:28.518Z,31.8,,,,,50,
2018-02-13T08:12:48.553Z,31.8,,,,,50,
2018-02-13T08:12:58.671Z,31.8,39.8,,,,50,
2018-02-13T08:13:08.596Z,31.8,,,,,50,
2018-02-13T08:13:28.554Z,31.6,,,,,50,
2018-02-13T08:13:38.551Z,31.6,,,,,50,
2018-02-13T08:13:48.602Z,,39.7,,,,,
2018-02-13T08:13:58.638Z,31.6,,,,,50,
2018-02-13T08:14:08.618Z,31.6,,,,,50,
2018-02-13T08:14:28.620Z,31.6,,,,,50,
2018-02-13T08:14:38.525Z,31.6,,,,,50,
2018-02-13T08:14:48.534Z,,39.6,,,,,
2018-02-13T08:14:58.517Z,31.6,,,,,50,
2018-02-13T08:15:08.634Z,31.6,,,,,50,
2018-02-13T08:15:28.524Z,31.6,,,,,50,
2018-02-13T08:15:38.602Z,31.6,39.5,,,,50,
2018-02-13T08:15:48.578Z,31.5,43.3,39,0,,50,2
2018-02-13T08:15:58.601Z,31.6,44.9,30,,,50,
2018-02-13T08:16:08.634Z,31.5,42.1,29,,,50,
2018-02-13T08:16:18.518Z,31.5,39.8,,,,50,
2018-02-13T08:16:28.565Z,31.5,38.1,29,,,50,
2018-02-13T08:16:38.534Z,,37.3,,,,,
2018-02-13T08:16:48.516Z,31.5,,,,,50,
2018-02-13T08:16:58.561Z,31.5,37.8,,,,50,
2018-02-13T08:17:08.525Z,,38.2,30,,,,
2018-02-13T08:17:18.524Z,31.5,38.5,29,,,50,
2018-02-13T08:17:28.518Z,31.5,,,,,50,
2018-02-13T08:17:38.525Z,,38.8,29,,,,
2018-02-13T08:17:48.531Z,31.5,38.9,,,,50,
2018-02-13T08:17:58.516Z,31.5,39.2,,,,50,
2018-02-13T08:18:08.517Z,,39.3,,,,,
2018-02-13T08:18:18.585Z,31.5,39.7,30,,,50,
2018-02-13T08:18:28.580Z,31.5,39.9,29,,,50,
2018-02-13T08:18:38.537Z,,40.1,29,,,,
2018-02-13T08:18:48.516Z,31.5,40.3,30,,,50,
2018-02-13T08:18:58.519Z,31.5,40.5,,,,50,
2018-02-13T08:19:08.611Z,31.5,,,,,50,
2018-02-13T08:19:18.616Z,,40.9,29,,,,
2018-02-13T08:19:28.516Z,31.5,41,,,,50,
2018-02-13T08:19:38.515Z,31.5,41.1,30,,,50,
2018-02-13T08:19:48.590Z,31.5,,,,,50,
2018-02-13T08:19:58.583Z,31.5,41.4,,,,50,
2018-02-13T08:20:08.536Z,,41.6,29,,,,
2018-02-13T08:20:18.540Z,31.5,41.7,,,,50,
2018-02-13T08:20:28.540Z,31.5,,,,,50,
2018-02-13T08:20:38.558Z,31.5,41.9,,,,50,
2018-02-13T08:20:48.516Z,,42.1,30,,,,
2018-02-13T08:20:58.515Z,31.5,42.3,,,,50,
2018-02-13T08:21:08.554Z,31.5,,,,,50,
2018-02-13T08:21:18.527Z,,42.7,30,,,,
2018-02-13T08:21:28.515Z,31.5,42.8,,,,50,
2018-02-13T08:21:38.581Z,31.5,42.9,,,,50,
2018-02-13T08:21:48.596Z,,43.1,29,,,,
2018-02-13T08:21:58.515Z,31.5,43.3,30,,,50,
2018-02-13T08:22:08.528Z,31.5,,,,,50,
2018-02-13T08:22:18.623Z,,,29,,,,
2018-02-13T08:22:28.561Z,31.5,43.4,,,,50,
2018-02-13T08:22:38.514Z,31.5,,,,,50,
2018-02-13T08:22:48.515Z,,43.9,,,,,
2018-02-13T08:22:58.575Z,31.5,,29,,,50,
2018-02-13T08:23:08.514Z,,44.2,,,,,
2018-02-13T08:23:18.514Z,31.5,44.3,,,,50,
2018-02-13T08:23:28.568Z,31.6,,,,,50,
2018-02-13T08:23:38.514Z,,44.5,,,,,
2018-02-13T08:23:48.526Z,31.6,44.6,,,,50,
2018-02-13T08:23:58.514Z,31.6,44.8,,,,50,
2018-02-13T08:24:08.525Z,31.6,44.9,,,,50,
2018-02-13T08:24:18.516Z,,45,30,,,,
2018-02-13T08:24:28.514Z,31.6,45.1,,,,50,
2018-02-13T08:24:38.540Z,31.6,,,,,50,
2018-02-13T08:24:48.534Z,,45.3,,,,,
2018-02-13T08:24:58.514Z,31.6,45.5,29,,,50,
2018-02-13T08:25:08.616Z,31.6,,,,,50,
2018-02-13T08:25:18.576Z,,45.7,30,,,,
2018-02-13T08:25:28.518Z,31.6,45.8,29,,,50,
2018-02-13T08:25:38.516Z,31.8,45.9,30,,,50,
2018-02-13T08:25:48.513Z,,46,30,,,,
2018-02-13T08:25:58.580Z,31.8,46.2,29,,,50,
2018-02-13T08:26:08.522Z,31.8,,,,,50,
2018-02-13T08:26:18.534Z,,46.4,29,,,,
2018-02-13T08:26:28.513Z,31.8,46.5,,,,50,
2018-02-13T08:26:38.564Z,31.8,,,,,50,
2018-02-13T08:26:48.638Z,,46.8,,,,,
2018-02-13T08:26:58.600Z,31.8,46.8,0,0,,50,2
2018-02-13T08:27:08.650Z,31.9,44.7,,,,50,
2018-02-13T08:27:18.613Z,31.9,43,,,,50,
2018-02-13T08:27:28.651Z,31.9,42.2,,,,50,
2018-02-13T08:27:38.636Z,,42,,,,,
2018-02-13T08:27:48.538Z,31.9,,,,,50,
2018-02-13T08:27:58.559Z,31.9,,,,,50,
2018-02-13T08:28:08.672Z,31.9,,,,,50,
2018-02-13T08:28:18.550Z,,41.9,,,,,
2018-02-13T08:28:28.522Z,32,41.8,,,,50,
2018-02-13T08:28:38.513Z,32,,,,,50,
