Time,HwActive,ActPow,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2018-01-05T13:55:42.609Z,,,50,,,,31.4
2018-01-05T13:55:52.614Z,,,50,,,,31.4
2018-01-05T13:56:02.598Z,,,50,,,,31.4
2018-01-05T13:56:12.598Z,,,50,,,,31.4
2018-01-05T13:56:22.618Z,,,50,,,,31.4
2018-01-05T13:56:32.602Z,,,50,,,38.3,31.4
2018-01-05T13:56:42.599Z,,,50,,,,31.3
2018-01-05T13:56:52.599Z,,,50,,,,31.4
2018-01-05T13:57:02.615Z,,,50,,,,31.3
2018-01-05T13:57:12.598Z,,,50,,,,31.4
2018-01-05T13:57:22.603Z,,,50,,,,31.3
2018-01-05T13:57:32.598Z,,,50,,,,31.3
2018-01-05T13:57:42.599Z,,,50,,,,31.3
2018-01-05T13:57:52.599Z,,,50,,,,31.3
2018-01-05T13:58:02.604Z,,,50,,,,31.3
2018-01-05T13:58:12.599Z,,,50,,,,31.3
2018-01-05T13:58:22.599Z,,,50,,,,31.3
2018-01-05T13:58:32.598Z,,,50,,,38.2,31.3
2018-01-05T13:58:42.598Z,,,50,,,,31.3
2018-01-05T13:58:52.598Z,,,50,,,,31.3
2018-01-05T13:59:02.598Z,,,50,,,,31.3
2018-01-05T13:59:12.598Z,,,50,,,,31.3
2018-01-05T13:59:22.598Z,,,50,,,,31.3
2018-01-05T13:59:32.598Z,,,50,,,,31.3
2018-01-05T13:59:42.598Z,,,50,,,,31.3
2018-01-05T13:59:52.598Z,,,50,,,,31.2
2018-01-05T14:00:02.598Z,,,50,,,,31.2
2018-01-05T14:00:12.600Z,,,50,,,38.1,31.2
2018-01-05T14:00:22.598Z,,,50,,,,31.2
2018-01-05T14:00:32.598Z,,,50,,,,31.2
2018-01-05T14:00:42.663Z,,,50,,,,31.2
2018-01-05T14:00:52.598Z,,,50,,,,31.2
2018-01-05T14:01:02.598Z,,,50,,,,31.2
2018-01-05T14:01:12.601Z,,,50,,,,31.2
2018-01-05T14:01:22.598Z,,,50,,,,31.2
2018-01-05T14:01:32.598Z,,,50,,,,31.2
2018-01-05T14:01:42.604Z,,,50,,,38,31.2
2018-01-05T14:01:52.598Z,,,50,,,,31.2
2018-01-05T14:02:02.598Z,,,50,,,,31
2018-01-05T14:02:12.598Z,,,50,,,,31
2018-01-05T14:02:22.603Z,,,50,,,,31
2018-01-05T14:02:32.598Z,,,50,,,,31
2018-01-05T14:02:42.597Z,,,50,,,,31
2018-01-05T14:02:52.598Z,,,50,,,,31
2018-01-05T14:03:02.598Z,,,50,,,37.9,31
2018-01-05T14:03:12.600Z,,,50,,,38,31
2018-01-05T14:03:22.598Z,,,50,,,37.9,31
2018-01-05T14:03:32.598Z,,,50,,,,31
2018-01-05T14:03:42.601Z,,,50,,,,31
2018-01-05T14:03:52.598Z,,,50,,,,31
2018-01-05T14:04:02.655Z,,,50,,,,30.9
2018-01-05T14:04:12.598Z,,,50,,,,30.9
2018-01-05T14:04:22.598Z,,,50,,,,30.9
2018-01-05T14:04:32.623Z,,,50,,,,30.9
2018-01-05T14:04:42.630Z,,,50,,,,30.9
2018-01-05T14:04:52.603Z,,,50,,,,30.9
2018-01-05T14:05:02.598Z,,,50,,,37.8,30.9
2018-01-05T14:05:12.598Z,,,50,,,,30.9
2018-01-05T14:05:22.601Z,,,50,,,,30.9
2018-01-05T14:05:32.600Z,0,43,50,,2,39.1,30.9
2018-01-05T14:05:42.640Z,,35,50,,,43,30.9
2018-01-05T14:05:52.598Z,,29,50,,,40.8,30.9
2018-01-05T14:06:02.598Z,,,50,,,38.9,30.9
2018-01-05T14:06:12.598Z,,29,50,,,36.9,30.9
2018-01-05T14:06:22.598Z,,,50,,,36.4,30.9
2018-01-05T14:06:32.598Z,,30,50,,,36.1,30.9
2018-01-05T14:06:42.598Z,,,50,,,36.5,30.9
2018-01-05T14:06:52.598Z,,30,50,,,37.1,30.8
2018-01-05T14:07:02.599Z,,29,50,,,37.3,30.8
2018-01-05T14:07:12.611Z,,,50,,,37.5,30.8
2018-01-05T14:07:22.598Z,,30,50,,,37.6,30.8
2018-01-05T14:07:32.598Z,,29,50,,,37.7,30.8
2018-01-05T14:07:42.598Z,,29,50,,,38,30.8
2018-01-05T14:07:52.598Z,,,50,,,38.1,30.8
2018-01-05T14:08:02.598Z,,,50,,,38.3,30.8
2018-01-05T14:08:12.598Z,,,50,,,38.5,30.8
2018-01-05T14:08:22.598Z,,30,50,,,38.7,30.8
2018-01-05T14:08:32.620Z,,29,50,,,39.1,30.8
2018-01-05T14:08:42.598Z,,30,50,,,39.2,30.8
2018-01-05T14:08:52.633Z,,,50,,,39.4,30.8
2018-01-05T14:09:02.599Z,,29,50,,,39.6,30.8
2018-01-05T14:09:12.602Z,,30,50,,,39.7,30.8
2018-01-05T14:09:22.598Z,,,50,,,39.8,30.8
2018-01-05T14:09:32.606Z,,29,50,,,40,30.8
2018-01-05T14:09:42.598Z,,,50,,,40.1,30.8
2018-01-05T14:09:52.605Z,,30,50,,,40.3,30.8
2018-01-05T14:10:02.598Z,,29,50,,,40.4,30.8
2018-01-05T14:10:12.621Z,,30,50,,,40.6,30.8
2018-01-05T14:10:22.610Z,,29,50,,,40.7,30.8
2018-01-05T14:10:32.622Z,,,50,,,40.8,30.8
2018-01-05T14:10:42.597Z,,,50,,,41,30.8
2018-01-05T14:10:52.598Z,,,50,,,41.1,30.8
2018-01-05T14:11:02.598Z,,,50,,,41.2,30.8
2018-01-05T14:11:12.598Z,,,50,,,41.3,30.8
2018-01-05T14:11:22.599Z,,30,50,,,41.5,30.8
2018-01-05T14:11:32.598Z,,,50,,,41.6,30.8
2018-01-05T14:11:42.598Z,,29,50,,,41.7,30.8
2018-01-05T14:11:52.599Z,,,50,,,41.9,30.8
2018-01-05T14:12:02.628Z,,30,50,,,42,30.8
2018-01-05T14:12:12.598Z,,29,50,,,42.1,30.8
2018-01-05T14:12:22.600Z,,,50,,,42.3,30.8
2018-01-05T14:12:32.598Z,,,50,,,42.4,30.8
2018-01-05T14:12:42.598Z,,30,50,,,42.7,30.8
2018-01-05T14:12:52.598Z,,29,50,,,42.8,30.8
2018-01-05T14:13:02.598Z,,,50,,,43,30.8
2018-01-05T14:13:12.599Z,,30,50,,,43.1,30.8
2018-01-05T14:13:22.598Z,0,0,50,,2,41.8,30.9
2018-01-05T14:13:32.598Z,,,50,,,39.9,30.9
2018-01-05T14:13:42.611Z,,,50,,,38.9,30.9
2018-01-05T14:13:52.598Z,,,50,,,38.5,30.9
2018-01-05T14:14:02.598Z,,,50,,,38.4,30.9
2018-01-05T14:14:12.600Z,,,50,,,,30.9
2018-01-05T14:14:22.598Z,,,50,,,,30.9
2018-01-05T14:14:32.640Z,,,50,,,,30.9
2018-01-05T14:14:42.609Z,,,50,,,38.3,30.9
2018-01-05T14:14:52.622Z,,,50,,,38.1,30.9
2018-01-05T14:15:02.636Z,,,50,,,38,30.9
2018-01-05T14:15:12.598Z,,,50,,,37.9,30.9
2018-01-05T14:15:22.597Z,,,50,,,,30.9
2018-01-05T14:15:32.598Z,,,50,,,,30.9
2018-01-05T14:15:42.598Z,,,50,,,,30.9
2018-01-05T14:15:52.599Z,,,50,,,37.8,30.9
2018-01-05T14:16:02.598Z,,,50,,,,30.9
2018-01-05T14:16:12.597Z,,,50,,,37.7,30.9
2018-01-05T14:16:22.603Z,,,50,,,,30.9
2018-01-05T14:16:32.598Z,,,50,,,,30.9
2018-01-05T14:16:42.597Z,,,50,,,,30.9
2018-01-05T14:16:52.598Z,,,50,,,37.6,30.9
2018-01-05T14:17:02.598Z,0,,50,5,0,,30.9
2018-01-05T14:17:12.598Z,,,50,,,,30.9
2018-01-05T14:17:22.599Z,,,50,,,,30.9
2018-01-05T14:17:32.598Z,,,50,,,,30.9
2018-01-05T14:17:42.599Z,0,,50,59,2,,30.9
2018-01-05T14:17:52.598Z,,,50,,,,31
2018-01-05T14:18:02.597Z,,,50,,,,31
2018-01-05T14:18:12.598Z,,,50,,,,31
2018-01-05T14:18:22.598Z,,,50,,,,31
2018-01-05T14:18:32.647Z,,,50,,,,31
2018-01-05T14:18:42.617Z,,,50,,,,30.9
2018-01-05T14:18:52.598Z,,,50,,,37.7,31
2018-01-05T14:19:02.598Z,,,50,,,,31
2018-01-05T14:19:12.597Z,,,50,,,,31
2018-01-05T14:19:22.598Z,,,50,,,,31
2018-01-05T14:19:32.597Z,0,,50,5,0,,31
2018-01-05T14:19:42.652Z,,,50,,,37.8,31
2018-01-05T14:19:52.652Z,,,50,,,,31
2018-01-05T14:20:02.597Z,,,50,,,,30.9
2018-01-05T14:20:12.601Z,,,50,,,,30.9
2018-01-05T14:20:22.613Z,,,50,,,37.9,30.9
2018-01-05T14:20:32.603Z,,,50,,,,30.9
2018-01-05T14:20:42.597Z,,,50,,,,31
2018-01-05T14:20:52.598Z,,,50,,,37.9,30.9
2018-01-05T14:21:02.598Z,,,50,,,38,31
2018-01-05T14:21:12.615Z,,,50,,,,30.9
2018-01-05T14:21:22.597Z,,,50,,,,30.9
2018-01-05T14:21:32.598Z,,,50,,,,30.9
2018-01-05T14:21:42.598Z,,,50,,,,30.9
2018-01-05T14:21:52.598Z,,,50,,,,30.9
2018-01-05T14:22:02.600Z,,,50,,,,30.9
2018-01-05T14:22:12.598Z,,,50,,,38.1,30.9
2018-01-05T14:22:22.597Z,,,50,,,,30.9
2018-01-05T14:22:32.598Z,,,50,,,,30.9
2018-01-05T14:22:42.617Z,,,50,,,,30.9
2018-01-05T14:22:52.597Z,,,50,,,,30.9
2018-01-05T14:23:02.598Z,,,50,,,,30.9
2018-01-05T14:23:12.599Z,,,50,,,,30.9
2018-01-05T14:23:22.597Z,,,50,,,,30.9
2018-01-05T14:23:32.597Z,,,50,,,,30.9
2018-01-05T14:23:42.597Z,,,50,,,,30.9
2018-01-05T14:23:52.598Z,,,50,,,,30.9
2018-01-05T14:24:02.598Z,,,50,,,38,30.9
2018-01-05T14:24:12.600Z,,,50,,,38.1,30.9
2018-01-05T14:24:22.598Z,,,50,,,38,30.9
2018-01-05T14:24:32.598Z,,,50,,,,30.9
2018-01-05T14:24:42.598Z,,,50,,,,30.9
2018-01-05T14:24:52.606Z,,,50,,,,30.9
2018-01-05T14:25:02.597Z,,,50,,,,30.9
2018-01-05T14:25:12.702Z,,,50,,,,30.9
2018-01-05T14:25:22.603Z,,,50,,,,30.9
2018-01-05T14:25:32.601Z,,,50,,,,30.9
2018-01-05T14:25:42.598Z,,,50,,,,30.9
2018-01-05T14:25:52.598Z,,,50,,,,30.9
2018-01-05T14:26:02.683Z,,,50,,,,30.9
2018-01-05T14:26:12.598Z,,,50,,,38,30.9
2018-01-05T14:26:22.598Z,,,50,,,37.9,30.8
2018-01-05T14:26:32.644Z,,,50,,,37.9,30.8
2018-01-05T14:26:42.609Z,,,50,,,,30.8
2018-01-05T14:26:52.600Z,,,50,,,,30.8
2018-01-05T14:27:02.598Z,,,50,,,,30.8
2018-01-05T14:27:12.597Z,,,50,,,,30.8
2018-01-05T14:27:22.597Z,,,50,,,,30.8
2018-01-05T14:27:32.607Z,,,50,,,,30.8
2018-01-05T14:27:42.598Z,,,50,,,,30.8
2018-01-05T14:27:52.598Z,,,50,,,,30.8
2018-01-05T14:28:02.600Z,,,50,,,37.8,30.8
2018-01-05T14:28:12.597Z,,,50,,,,30.8
2018-01-05T14:28:22.597Z,,,50,,,,30.8
2018-01-05T14:28:32.597Z,,,50,,,,30.8
2018-01-05T14:28:42.597Z,,,50,,,,30.8
2018-01-05T14:28:52.598Z,,,50,,,,30.8
2018-01-05T14:29:02.597Z,,,50,,,,30.8
2018-01-05T14:29:12.598Z,,,50,,,,30.8
2018-01-05T14:29:22.599Z,,,50,,,37.7,30.8
2018-01-05T14:29:32.597Z,,,50,,,37.8,30.7
2018-01-05T14:29:42.597Z,,,50,,,37.7,30.7
2018-01-05T14:29:52.597Z,,,50,,,,30.7
2018-01-05T14:30:02.598Z,,,50,,,,30.7
2018-01-05T14:30:12.597Z,,,50,,,,30.7
2018-01-05T14:30:22.598Z,,,50,,,,30.7
2018-01-05T14:30:32.625Z,,,50,,,,30.7
2018-01-05T14:30:42.599Z,,,50,,,,30.7
2018-01-05T14:30:52.597Z,,,50,,,,30.7
2018-01-05T14:31:02.598Z,,,50,,,,30.7
2018-01-05T14:31:12.597Z,,,50,,,37.6,30.7
2018-01-05T14:31:22.601Z,,,50,,,,30.7
2018-01-05T14:31:32.597Z,,,50,,,,30.7
2018-01-05T14:31:42.598Z,,,50,,,,30.7
2018-01-05T14:31:52.597Z,,,50,,,,30.7
2018-01-05T14:32:02.606Z,,,50,,,,30.7
2018-01-05T14:32:12.597Z,,,50,,,,30.7
2018-01-05T14:32:22.597Z,,,50,,,,30.6
2018-01-05T14:32:32.598Z,,,50,,,,30.6
2018-01-05T14:32:42.597Z,,,50,,,37.5,30.6
2018-01-05T14:32:52.597Z,,,50,,,,30.6
2018-01-05T14:33:02.598Z,,,50,,,,30.6
2018-01-05T14:33:12.597Z,,,50,,,,30.6
2018-01-05T14:33:22.598Z,,,50,,,,30.6
2018-01-05T14:33:32.604Z,,,50,,,,30.6
2018-01-05T14:33:42.597Z,,,50,,,,30.6
2018-01-05T14:33:52.597Z,,,50,,,,30.6
2018-01-05T14:34:02.608Z,0,,50,59,2,,30.6
2018-01-05T14:34:12.597Z,,,50,,,,30.6
2018-01-05T14:34:22.597Z,,,50,,,37.4,30.6
2018-01-05T14:34:32.597Z,,,50,,,,30.6
2018-01-05T14:34:42.597Z,,,50,,,,30.4
2018-01-05T14:34:52.597Z,,,50,,,,30.4
2018-01-05T14:35:02.597Z,,,50,,,,30.4
2018-01-05T14:35:12.597Z,,,50,,,,30.4
2018-01-05T14:35:22.767Z,,,50,,,,30.4
2018-01-05T14:35:32.646Z,,,50,,,,30.4
2018-01-05T14:35:42.635Z,,,50,,,,30.4
2018-01-05T14:35:52.603Z,,,50,,,,30.4
2018-01-05T14:36:02.623Z,,,50,,,,30.4
2018-01-05T14:36:12.597Z,,,50,,,37.3,30.4
2018-01-05T14:36:22.598Z,,,50,,,,30.4
2018-01-05T14:36:32.655Z,,,50,,,,30.4
2018-01-05T14:36:42.597Z,,,50,,,,30.4
2018-01-05T14:36:52.597Z,,,50,,,,30.4
2018-01-05T14:37:02.598Z,,,50,,,,30.4
2018-01-05T14:37:12.598Z,,,50,,,,30.4
2018-01-05T14:37:22.597Z,,,50,,,,30.3
2018-01-05T14:37:32.605Z,,,50,,,,30.3
2018-01-05T14:37:42.723Z,0,,50,5,0,,30.3
2018-01-05T14:37:52.597Z,,,50,,,,30.3
2018-01-05T14:38:02.597Z,0,,50,59,2,37.3,30.3
2018-01-05T14:38:12.597Z,0,,50,5,0,37.2,30.3
2018-01-05T14:38:22.597Z,0,,50,59,2,,30.3
2018-01-05T14:38:32.597Z,,,50,,,,30.3
2018-01-05T14:38:42.598Z,,,50,,,,30.3
2018-01-05T14:38:52.598Z,,,50,,,,30.3
2018-01-05T14:39:02.598Z,,,50,,,,30.3
2018-01-05T14:39:12.597Z,,,50,,,,30.3
2018-01-05T14:39:22.597Z,,,50,,,,30.2
2018-01-05T14:39:32.607Z,,,50,,,,30.2
2018-01-05T14:39:42.597Z,,,50,,,,30.2
2018-01-05T14:39:52.607Z,,,50,,,,30.2
2018-01-05T14:40:02.597Z,,,50,,,,30.2
2018-01-05T14:40:12.597Z,,,50,,,37.1,30.2
2018-01-05T14:40:22.607Z,,,50,,,,30.2
2018-01-05T14:40:32.597Z,,,50,,,,30.2
2018-01-05T14:40:42.597Z,,,50,,,,30.2
2018-01-05T14:40:52.607Z,,,50,,,,30.2
2018-01-05T14:41:02.601Z,,,50,,,,30.2
2018-01-05T14:41:12.597Z,,,50,,,,30.2
2018-01-05T14:41:22.597Z,,,50,,,,30.2
2018-01-05T14:41:32.602Z,,,50,,,,30.2
2018-01-05T14:41:42.601Z,,,50,,,,30.1
2018-01-05T14:41:52.635Z,0,43,50,,2,38.4,30.1
2018-01-05T14:42:02.601Z,,34,50,,,42.6,30.1
2018-01-05T14:42:12.610Z,,29,50,,,39.8,30.1
2018-01-05T14:42:22.597Z,,29,50,,,37.8,30.1
2018-01-05T14:42:32.600Z,,29,50,,,34.8,30.1
2018-01-05T14:42:42.600Z,,,50,,,33.9,30.1
2018-01-05T14:42:52.658Z,0,30,50,59,2,34,30.1
2018-01-05T14:43:02.600Z,,29,50,,,34.4,30.1
2018-01-05T14:43:12.600Z,,29,50,,,35.1,30.1
2018-01-05T14:43:22.604Z,,,50,,,35.4,30.1
2018-01-05T14:43:32.600Z,,30,50,,,35.5,30.1
2018-01-05T14:43:42.614Z,,29,50,,,35.6,30.1
2018-01-05T14:43:52.605Z,,,50,,,35.7,30.1
2018-01-05T14:44:02.601Z,,,50,,,35.6,30.1
2018-01-05T14:44:12.599Z,,,50,,,35.7,30.1
2018-01-05T14:44:22.605Z,,30,50,,,36,30.1
2018-01-05T14:44:32.597Z,,29,50,,,36.2,30
2018-01-05T14:44:42.619Z,,30,50,,,36.5,30.1
2018-01-05T14:44:52.603Z,,29,50,,,36.8,30
2018-01-05T14:45:02.598Z,,30,50,,,37.1,30
2018-01-05T14:45:12.598Z,,29,50,,,37.3,30
2018-01-05T14:45:22.603Z,,,50,,,37.4,30
2018-01-05T14:45:32.598Z,,,50,,,37.6,30
2018-01-05T14:45:42.598Z,,30,50,,,37.8,30
2018-01-05T14:45:52.602Z,,29,50,,,38,30
2018-01-05T14:46:02.599Z,,30,50,,,38.2,30
2018-01-05T14:46:12.597Z,,29,50,,,38.3,30
2018-01-05T14:46:22.597Z,,,50,,,38.5,30
2018-01-05T14:46:32.603Z,,,50,,,38.6,30
2018-01-05T14:46:42.600Z,,,50,,,38.8,30
2018-01-05T14:46:52.603Z,,,50,,,38.9,30
2018-01-05T14:47:02.598Z,,,50,,,39.1,30
2018-01-05T14:47:12.607Z,,,50,,,39.3,30
2018-01-05T14:47:22.604Z,,,50,,,39.4,30
2018-01-05T14:47:32.601Z,,,50,,,39.5,30
2018-01-05T14:47:42.597Z,,,50,,,39.7,30
2018-01-05T14:47:52.600Z,,30,50,,,39.8,30
2018-01-05T14:48:02.602Z,,30,50,,,40,30
2018-01-05T14:48:12.618Z,,29,50,,,40.1,30
2018-01-05T14:48:22.622Z,,,50,,,40.2,30
2018-01-05T14:48:32.600Z,,,50,,,40.4,30.1
2018-01-05T14:48:42.607Z,,,50,,,40.5,30
2018-01-05T14:48:52.600Z,,,50,,,40.7,30.1
2018-01-05T14:49:02.599Z,,30,50,,,40.8,30.1
2018-01-05T14:49:12.601Z,,29,50,,,41,30
2018-01-05T14:49:22.599Z,,,50,,,41.1,30.1
2018-01-05T14:49:32.600Z,,,50,,,41.3,30.1
2018-01-05T14:49:42.598Z,,,50,,,41.4,30.1
2018-01-05T14:49:52.620Z,,,50,,,41.5,30.1
2018-01-05T14:50:02.598Z,,,50,,,41.7,30.1
2018-01-05T14:50:12.601Z,,,50,,,41.8,30.1
2018-01-05T14:50:22.598Z,,30,50,,,42,30.1
2018-01-05T14:50:32.598Z,,29,50,,,42.1,30.1
2018-01-05T14:50:42.597Z,,30,50,,,42.2,30.1
2018-01-05T14:50:52.602Z,,29,50,,,42.4,30.1
2018-01-05T14:51:02.598Z,,,50,,,42.6,30.1
2018-01-05T14:51:12.599Z,,30,50,,,42.8,30.1
2018-01-05T14:51:22.639Z,,29,50,,,42.9,30.1
2018-01-05T14:51:32.597Z,,,50,,,43,30.1
2018-01-05T14:51:42.599Z,0,0,50,,2,41.8,30.2
2018-01-05T14:51:52.604Z,,,50,,,39.6,30.1
2018-01-05T14:52:02.601Z,,,50,,,38.7,30.2
2018-01-05T14:52:12.601Z,,,50,,,38.4,30.2
2018-01-05T14:52:22.624Z,,,50,,,38.3,30.2
2018-01-05T14:52:32.598Z,,,50,,,38.2,30.2
2018-01-05T14:52:42.607Z,,,50,,,38.3,30.2
2018-01-05T14:52:52.596Z,,,50,,,38.2,30.2
2018-01-05T14:53:02.600Z,,,50,,,38.1,30.2
2018-01-05T14:53:12.601Z,,,50,,,38,30.2
2018-01-05T14:53:22.607Z,,,50,,,37.9,30.2
2018-01-05T14:53:32.606Z,,,50,,,37.8,30.2
2018-01-05T14:53:42.597Z,,,50,,,,30.2
2018-01-05T14:53:52.618Z,,,50,,,37.7,30.2
2018-01-05T14:54:02.621Z,,,50,,,,30.2
2018-01-05T14:54:12.617Z,,,50,,,,30.3
2018-01-05T14:54:22.616Z,,,50,,,37.6,30.3
2018-01-05T14:54:32.612Z,,,50,,,,30.3
2018-01-05T14:54:42.663Z,,,50,,,37.5,30.3
2018-01-05T14:54:52.620Z,,,50,,,,30.3
2018-01-05T14:55:02.627Z,,,50,,,,30.3
2018-01-05T14:55:12.619Z,,,50,,,,30.3
2018-01-05T14:55:22.621Z,,,50,,,,30.3
2018-01-05T14:55:32.616Z,,,50,,,,30.3
2018-01-05T14:55:42.614Z,,,50,,,,30.3
2018-01-05T14:55:52.624Z,,,50,,,,30.3
2018-01-05T14:56:02.624Z,,,50,,,,30.3
2018-01-05T14:56:12.646Z,,,50,,,,30.3
2018-01-05T14:56:22.662Z,,,50,,,,30.3
2018-01-05T14:56:32.666Z,,,50,,,,30.3
2018-01-05T14:56:42.628Z,,,50,,,,30.3
2018-01-05T14:56:52.648Z,,,50,,,,30.3
2018-01-05T14:57:02.644Z,,,50,,,,30.3
2018-01-05T14:57:12.677Z,,,50,,,,30.3
2018-01-05T14:57:22.636Z,,,50,,,,30.3
2018-01-05T14:57:32.621Z,,,50,,,37.6,30.3
2018-01-05T14:57:42.662Z,,,50,,,,30.3
2018-01-05T14:57:52.712Z,,,50,,,,30.3
2018-01-05T14:58:02.716Z,,,50,,,,30.3
2018-01-05T14:58:12.745Z,,,50,,,37.7,30.3
2018-01-05T14:58:22.707Z,,,50,,,,30.3
2018-01-05T14:58:32.615Z,,,50,,,,30.3
2018-01-05T14:58:42.612Z,,,50,,,37.8,30.3
2018-01-05T14:58:52.615Z,,,50,,,,30.3
2018-01-05T14:59:02.620Z,,,50,,,,30.3
2018-01-05T14:59:12.621Z,,,50,,,,30.3
2018-01-05T14:59:22.621Z,,,50,,,,30.3
2018-01-05T14:59:32.628Z,,,50,,,37.9,30.3
2018-01-05T14:59:42.612Z,,,50,,,,30.3
2018-01-05T14:59:52.621Z,,,50,,,,30.3
2018-01-05T15:00:02.630Z,,,50,,,,30.3
2018-01-05T15:00:12.643Z,,,50,,,,30.3
2018-01-05T15:00:22.623Z,,,50,,,,30.3
2018-01-05T15:00:32.613Z,,,50,,,,30.3
2018-01-05T15:00:42.725Z,,,50,,,37.9,30.3
2018-01-05T15:00:52.639Z,,,50,,,38,30.3
2018-01-05T15:01:02.616Z,,,50,,,37.9,30.3
2018-01-05T15:01:12.615Z,,,50,,,38,30.3
2018-01-05T15:01:22.614Z,,,50,,,38,30.3
2018-01-05T15:01:32.634Z,,,50,,,37.9,30.3
2018-01-05T15:01:42.625Z,,,50,,,37.9,30.3
2018-01-05T15:01:52.629Z,,,50,,,37.9,30.3
2018-01-05T15:02:02.626Z,,,50,,,37.9,30.3
2018-01-05T15:02:12.658Z,,,50,,,,30.3
2018-01-05T15:02:22.634Z,,,50,,,37.9,30.3
2018-01-05T15:02:32.642Z,,,50,,,,30.3
2018-01-05T15:02:42.621Z,,,50,,,,30.3
2018-01-05T15:02:52.629Z,,,50,,,,30.3
2018-01-05T15:03:02.616Z,,,50,,,,30.3
2018-01-05T15:03:12.613Z,,,50,,,,30.3
2018-01-05T15:03:22.608Z,,,50,,,,30.3
2018-01-05T15:03:32.615Z,,,50,,,,30.3
2018-01-05T15:03:42.616Z,,,50,,,,30.3
2018-01-05T15:03:52.613Z,,,50,,,,30.3
2018-01-05T15:04:02.618Z,,,50,,,,30.3
2018-01-05T15:04:12.615Z,,,50,,,37.8,30.3
2018-01-05T15:04:22.623Z,,,50,,,,30.3
2018-01-05T15:04:32.627Z,,,50,,,,30.3
2018-01-05T15:04:42.609Z,,,50,,,,30.3
2018-01-05T15:04:52.596Z,,,50,,,,30.3
2018-01-05T15:05:02.610Z,,,50,,,,30.3
2018-01-05T15:05:12.596Z,,,50,,,,30.3
2018-01-05T15:05:22.596Z,,,50,,,,30.3
2018-01-05T15:05:32.601Z,,,50,,,,30.3
2018-01-05T15:05:42.597Z,,,50,,,,30.3
2018-01-05T15:05:52.597Z,,,50,,,37.7,30.3
2018-01-05T15:06:02.596Z,,,50,,,,30.3
2018-01-05T15:06:12.596Z,,,50,,,,30.3
2018-01-05T15:06:22.596Z,,,50,,,,30.3
2018-01-05T15:06:32.606Z,,,50,,,,30.3
2018-01-05T15:06:42.661Z,,,50,,,,30.3
2018-01-05T15:06:52.608Z,,,50,,,,30.3
2018-01-05T15:07:02.604Z,,,50,,,,30.3
2018-01-05T15:07:12.728Z,,,50,,,,30.2
2018-01-05T15:07:22.603Z,,,50,,,37.6,30.2
2018-01-05T15:07:32.597Z,,,50,,,,30.2
2018-01-05T15:07:42.597Z,,,50,,,,30.2
2018-01-05T15:07:52.598Z,,,50,,,,30.2
2018-01-05T15:08:02.602Z,,,50,,,,30.2
2018-01-05T15:08:12.597Z,,,50,,,,30.2
2018-01-05T15:08:22.600Z,,,50,,,,30.2
2018-01-05T15:08:32.596Z,,,50,,,,30.2
2018-01-05T15:08:42.596Z,,,50,,,,30.2
2018-01-05T15:08:52.620Z,0,44,50,,2,38.4,30.2
2018-01-05T15:09:02.601Z,,34,50,,,43.1,30.2
2018-01-05T15:09:12.597Z,,29,50,,,40.8,30.2
2018-01-05T15:09:22.597Z,,29,50,,,39.7,30.2
2018-01-05T15:09:32.597Z,,29,50,,,37.9,30.2
2018-01-05T15:09:42.600Z,,,50,,,36.7,30.2
2018-01-05T15:09:52.596Z,,,50,,,36.6,30.2
2018-01-05T15:10:02.601Z,0,0,50,,2,34.8,30.2
2018-01-05T15:10:12.596Z,,,50,,,33.6,30.2
2018-01-05T15:10:22.596Z,,,50,,,32.9,30.2
2018-01-05T15:10:32.608Z,,,50,,,32.8,30.2
2018-01-05T15:10:42.597Z,,,50,,,,30.2
2018-01-05T15:10:52.601Z,,,50,,,32.7,30.2
2018-01-05T15:11:02.599Z,,,50,,,,30.1
2018-01-05T15:11:12.596Z,,,50,,,32.6,30.2
2018-01-05T15:11:22.599Z,,,50,,,,30.1
2018-01-05T15:11:32.596Z,,,50,,,32.5,30.1
2018-01-05T15:11:42.601Z,,,50,,,,30.1
2018-01-05T15:11:52.610Z,,,50,,,32.4,30.1
2018-01-05T15:12:02.601Z,,,50,,,,30.1
2018-01-05T15:12:12.599Z,,,50,,,,30.1
2018-01-05T15:12:22.599Z,,,50,,,,30.1
2018-01-05T15:12:32.597Z,,,50,,,,30.1
2018-01-05T15:12:42.601Z,,,50,,,32.3,30.1
2018-01-05T15:12:52.599Z,,,50,,,,30.1
2018-01-05T15:13:02.598Z,,,50,,,,30.1
2018-01-05T15:13:12.596Z,,,50,,,,30.1
2018-01-05T15:13:22.608Z,,,50,,,,30.1
2018-01-05T15:13:32.596Z,,,50,,,,30.1
2018-01-05T15:13:42.596Z,,,50,,,,30.1
2018-01-05T15:13:52.597Z,,,50,,,,30.1
2018-01-05T15:14:02.596Z,,,50,,,,30.1
2018-01-05T15:14:12.601Z,,,50,,,,30.1
2018-01-05T15:14:22.603Z,,,50,,,,30.1
2018-01-05T15:14:32.596Z,,,50,,,,30.1
2018-01-05T15:14:42.596Z,,,50,,,,30
2018-01-05T15:14:52.601Z,,,50,,,,30
2018-01-05T15:15:02.600Z,,,50,,,,30
2018-01-05T15:15:12.601Z,,,50,,,,30
2018-01-05T15:15:22.602Z,,,50,,,,30
