Time,ActPow,ChActive,HwActive,PrimTSet,PrimT,HwTOutlet,HwTSet
2017-11-21T15:22:11.296Z,,,,,,25.5,52
2017-11-21T15:22:21.308Z,45,1,0,58,27.3,25.5,52
2017-11-21T15:22:31.300Z,41,,,,30.4,25.5,52
2017-11-21T15:22:41.386Z,30,0,0,5,34.1,25.5,52
2017-11-21T15:22:51.316Z,0,0,0,,29.8,,
2017-11-21T15:23:01.294Z,,,,,28,25.5,52
2017-11-21T15:23:11.294Z,,1,0,,25.8,,
2017-11-21T15:23:21.298Z,,,,,23.5,25.5,52
2017-11-21T15:23:31.294Z,,,,,23.4,25.5,52
2017-11-21T15:23:41.374Z,,,,,22.7,25.5,52
2017-11-21T15:23:51.294Z,,,,,22.4,25.5,52
2017-11-21T15:24:11.294Z,,,,,22.5,25.5,52
2017-11-21T15:24:21.296Z,,,,,23.1,25.5,52
2017-11-21T15:24:31.297Z,,,,,23.3,,
2017-11-21T15:24:41.373Z,,,,,,25.5,52
2017-11-21T15:24:51.305Z,,,,,23.1,,
2017-11-21T15:25:01.294Z,,,,,,25.5,52
2017-11-21T15:25:11.295Z,,,,,23.3,,
2017-11-21T15:25:21.296Z,,,,,,25.5,52
2017-11-21T15:25:31.295Z,,,,,23.4,,
2017-11-21T15:25:41.386Z,,,,,,25.5,52
2017-11-21T15:25:51.297Z,,,,,,25.5,52
2017-11-21T15:26:01.294Z,,,,,23.3,,
2017-11-21T15:26:11.295Z,,,,,,25.5,52
2017-11-21T15:26:21.367Z,,,,,,25.4,52
2017-11-21T15:26:31.370Z,,,,,,25.4,52
2017-11-21T15:26:41.419Z,,,,,,25.4,52
2017-11-21T15:26:51.301Z,,,,,,25.4,52
2017-11-21T15:27:11.293Z,,,,,,25.4,52
2017-11-21T15:27:21.294Z,,,,,,25.4,52
2017-11-21T15:27:31.297Z,44,1,0,,,,
2017-11-21T15:27:41.410Z,42,,,,26.3,,
2017-11-21T15:27:51.293Z,,,,,,25.4,52
2017-11-21T15:28:01.299Z,38,,,,28.2,,
2017-11-21T15:28:11.302Z,29,,,,29.3,25.4,52
2017-11-21T15:28:26.403Z,29,,,,29.2,25.4,52
2017-11-21T15:28:31.318Z,0,1,0,,29.3,,
2017-11-21T15:28:41.402Z,,,,,28.8,25.4,52
2017-11-21T15:28:51.296Z,,,,,28.3,,
2017-11-21T15:29:06.316Z,,,,,26.1,,
2017-11-21T15:29:11.308Z,,,,,24.9,25.4,52
2017-11-21T15:29:21.297Z,,,,,24.7,25.4,52
2017-11-21T15:29:31.294Z,,,,,,25.4,52
2017-11-21T15:29:41.385Z,,,,,24.6,25.4,52
2017-11-21T15:30:01.294Z,,,,,,25.4,52
2017-11-21T15:30:11.300Z,,,,,24.5,,
2017-11-21T15:30:21.296Z,,,,,,25.4,52
2017-11-21T15:30:31.300Z,,,,,24.3,25.4,52
2017-11-21T15:30:41.383Z,,,,,,25.3,52
2017-11-21T15:30:51.294Z,,,,,,25.4,52
2017-11-21T15:31:01.431Z,,,,,24.2,,
2017-11-21T15:31:11.299Z,,,,,,25.3,52
2017-11-21T15:31:21.303Z,,,,,,25.3,52
2017-11-21T15:31:31.300Z,,,,,24.3,25.3,52
2017-11-21T15:31:41.398Z,,,,,24.2,25.3,52
2017-11-21T15:32:01.306Z,,,,,,25.3,52
2017-11-21T15:32:21.328Z,,,,,24.3,25.3,52
2017-11-21T15:32:31.312Z,,,,,24.3,25.3,52
2017-11-21T15:32:41.424Z,,,,,,25.3,52
2017-11-21T15:32:51.346Z,,,,,,25.3,52
2017-11-21T15:33:11.295Z,,,,,,25.3,52
2017-11-21T15:33:21.300Z,,,,,,25.3,52
2017-11-21T15:33:31.293Z,,,,,,25.3,52
2017-11-21T15:33:51.293Z,,,,,,25.3,52
2017-11-21T15:34:21.295Z,,,,,,25.3,52
2017-11-21T15:34:31.329Z,,,,,,25.3,52
2017-11-21T15:34:51.294Z,,,,,,25.3,52
2017-11-21T15:35:21.294Z,,,,,24.5,25.3,52
2017-11-21T15:35:41.383Z,,,,,,25.3,52
2017-11-21T15:35:51.314Z,,,,,,25.1,52
2017-11-21T15:36:21.293Z,,,,,,25.1,52
2017-11-21T15:36:41.387Z,,,,,,25.1,52
2017-11-21T15:36:51.293Z,,,,,,25.1,52
2017-11-21T15:37:21.293Z,,,,,,25.1,52
2017-11-21T15:37:31.306Z,,,,,24.6,,
2017-11-21T15:37:41.405Z,,,,,,25.1,52
2017-11-21T15:37:51.293Z,,,,,,25.1,52
2017-11-21T15:38:21.293Z,,,,,,25.1,52
2017-11-21T15:38:41.392Z,,,,,,25.1,52
2017-11-21T15:38:51.293Z,,,,,,25.1,52
2017-11-21T15:39:21.293Z,,,,,,25.1,52
2017-11-21T15:39:31.293Z,,,,,,25.1,52
2017-11-21T15:39:51.293Z,,,,,,25.1,52
2017-11-21T15:40:21.296Z,,,,,24.7,25.1,52
2017-11-21T15:40:41.392Z,,,,,,25.1,52
2017-11-21T15:40:51.293Z,,,,,,25.1,52
2017-11-21T15:41:01.294Z,,,,,,25,52
2017-11-21T15:41:21.296Z,,,,,,25,52
2017-11-21T15:41:31.294Z,,,,,,25,52
2017-11-21T15:41:41.382Z,,,,,,25,52
2017-11-21T15:41:51.294Z,,,,,,25,52
2017-11-21T15:42:21.293Z,,,,,,25,52
2017-11-21T15:42:31.293Z,,,,,,25,52
2017-11-21T15:42:41.383Z,0,1,0,58,24.7,25,52
2017-11-21T15:42:51.293Z,,,,,,25,52
2017-11-21T15:43:01.293Z,,,,,,25,52
2017-11-21T15:43:21.313Z,,,,,,25,52
2017-11-21T15:43:31.293Z,,,,,,25,52
2017-11-21T15:43:41.693Z,,,,,,25,52
2017-11-21T15:43:51.481Z,,,,,,25,52
2017-11-21T15:44:01.293Z,,,,,,25,52
2017-11-21T15:44:21.404Z,,,,,,25,52
2017-11-21T15:44:41.372Z,,,,,,25,52
2017-11-21T15:44:51.293Z,,,,,,25,52
2017-11-21T15:45:01.292Z,,,,,,25,52
2017-11-21T15:45:21.293Z,,,,,,25,52
2017-11-21T15:45:31.293Z,,,,,,24.9,52
2017-11-21T15:45:41.374Z,,,,,,24.9,52
2017-11-21T15:45:51.328Z,,,,,,24.9,52
2017-11-21T15:46:01.293Z,,,,,,24.9,52
2017-11-21T15:46:21.310Z,,,,,,24.9,52
2017-11-21T15:46:31.293Z,,,,,,24.9,52
2017-11-21T15:46:41.373Z,,,,,,24.9,52
2017-11-21T15:46:51.330Z,,,,,,24.9,52
2017-11-21T15:47:01.304Z,,,,,,24.9,52
2017-11-21T15:47:21.297Z,,,,,24.6,24.9,52
2017-11-21T15:47:31.308Z,,,,,24.7,24.9,52
2017-11-21T15:47:41.463Z,,,,,,24.9,52
2017-11-21T15:47:51.302Z,,,,,24.6,24.9,52
2017-11-21T15:48:01.907Z,,,,,24.7,24.9,52
2017-11-21T15:48:21.296Z,,,,,,24.9,52
2017-11-21T15:48:31.292Z,,,,,,24.9,52
2017-11-21T15:48:41.393Z,,,,,,24.9,52
2017-11-21T15:48:51.308Z,,,,,24.6,24.9,52
2017-11-21T15:49:01.292Z,,,,,,24.9,52
2017-11-21T15:49:21.292Z,,,,,,24.9,52
2017-11-21T15:49:41.378Z,,,,,,24.8,52
2017-11-21T15:49:51.295Z,,,,,,24.9,52
2017-11-21T15:50:01.293Z,,,,,,24.9,52
2017-11-21T15:50:21.293Z,,,,,,24.9,52
2017-11-21T15:50:41.377Z,,,,,,24.8,52
2017-11-21T15:50:51.294Z,,,,,,24.8,52
2017-11-21T15:51:01.293Z,,,,,,24.8,52
2017-11-21T15:51:21.298Z,,,,,,24.8,52
2017-11-21T15:51:41.373Z,,,,,,24.8,52
2017-11-21T15:51:51.292Z,,,,,,24.8,52
2017-11-21T15:52:01.292Z,,,,,,24.8,52
2017-11-21T15:52:21.294Z,,,,,,24.8,52
2017-11-21T15:52:31.292Z,,,,,,24.8,52
2017-11-21T15:52:41.381Z,,,,,,24.8,52
2017-11-21T15:52:51.310Z,,,,,,24.8,52
2017-11-21T15:53:01.292Z,,,,,,24.8,52
2017-11-21T15:53:11.297Z,45,1,0,,,,
2017-11-21T15:53:21.292Z,38,,,,29.4,24.8,52
2017-11-21T15:53:31.292Z,29,,,,32.1,,
2017-11-21T15:53:41.372Z,30,,,,30.7,24.8,52
2017-11-21T15:53:51.294Z,29,,,,30.3,,
2017-11-21T15:54:01.292Z,,,,,,24.8,52
2017-11-21T15:54:11.292Z,30,,,,29.8,24.8,52
2017-11-21T15:54:21.292Z,30,,,,28.9,24.8,52
2017-11-21T15:54:31.332Z,29,,,,28.8,,
2017-11-21T15:54:41.435Z,,,,,28.9,24.8,52
2017-11-21T15:54:51.292Z,30,,,,29.4,24.8,52
2017-11-21T15:55:11.308Z,,,,,29.8,24.8,52
2017-11-21T15:55:21.292Z,30,,,,30,24.8,52
2017-11-21T15:55:31.294Z,,,,,30.1,24.8,52
2017-11-21T15:55:41.372Z,29,,,,30.3,24.8,52
2017-11-21T15:55:51.292Z,29,,,,30.6,24.8,52
2017-11-21T15:56:11.307Z,,,,,30.8,24.8,52
2017-11-21T15:56:21.292Z,,,,,31.1,24.8,52
2017-11-21T15:56:31.292Z,,,,,31.2,24.8,52
2017-11-21T15:56:41.372Z,,,,,31.3,24.8,52
2017-11-21T15:56:51.292Z,,,,,31.6,24.8,52
2017-11-21T15:57:11.292Z,,,,,31.8,24.8,52
2017-11-21T15:57:21.292Z,29,,,,32,24.8,52
2017-11-21T15:57:31.292Z,,,,,32.2,24.8,52
2017-11-21T15:57:41.372Z,,,,,32.3,,
2017-11-21T15:57:51.292Z,30,,,,32.7,24.8,52
2017-11-21T15:58:11.302Z,29,,,,32.8,24.9,52
2017-11-21T15:58:21.303Z,30,,,,33.1,24.9,52
2017-11-21T15:58:31.388Z,29,,,,33.3,,
2017-11-21T15:58:41.493Z,29,,,,33.7,24.9,52
2017-11-21T15:58:51.294Z,,,,,,24.9,52
2017-11-21T15:59:01.293Z,,,,,33.9,,
2017-11-21T15:59:11.297Z,,,,,34.1,,
2017-11-21T15:59:21.292Z,30,,,,34.3,24.9,52
2017-11-21T15:59:31.322Z,29,,,,34.7,24.9,52
2017-11-21T15:59:41.435Z,,,,,,24.9,52
2017-11-21T15:59:51.303Z,30,,,,35.1,,
2017-11-21T16:00:06.313Z,29,,,,35.2,,
2017-11-21T16:00:11.294Z,,,,,35.3,25,52
2017-11-21T16:00:21.297Z,,,,,35.5,25,52
2017-11-21T16:00:41.925Z,,,,,35.9,25,52
2017-11-21T16:00:41.935Z,,,,,36,25,52
2017-11-21T16:00:51.324Z,30,,,,36.1,25,52
2017-11-21T16:01:01.310Z,29,,,,36.2,25.1,52
2017-11-21T16:01:11.344Z,30,,,,36.6,25.1,52
2017-11-21T16:01:21.305Z,29,,,,36.7,25.1,52
2017-11-21T16:01:31.292Z,0,1,0,,34.7,,
2017-11-21T16:01:41.576Z,,,,,34.5,25.1,52
2017-11-21T16:01:51.292Z,,,,,32.8,,
2017-11-21T16:02:01.292Z,,,,,,25.1,52
2017-11-21T16:02:11.292Z,,,,,32.3,,
2017-11-21T16:02:21.297Z,,,,,32.2,25.3,52
2017-11-21T16:02:31.292Z,,,,,32.1,25.3,52
2017-11-21T16:02:41.372Z,,,,,,25.3,52
2017-11-21T16:02:51.299Z,,,,,,25.3,52
2017-11-21T16:03:21.294Z,,,,,31.9,25.4,52
2017-11-21T16:03:31.294Z,,,,,,25.4,52
2017-11-21T16:03:41.404Z,,,,,,25.4,52
2017-11-21T16:03:51.292Z,,,,,31.8,25.4,52
2017-11-21T16:04:01.292Z,,,,,31.9,25.4,52
2017-11-21T16:04:21.292Z,,,,,,25.5,52
2017-11-21T16:04:31.295Z,,,,,31.8,25.5,52
2017-11-21T16:04:51.343Z,,,,,,25.5,52
2017-11-21T16:05:01.292Z,,,,,,25.5,52
2017-11-21T16:05:11.292Z,,,,,,25.5,52
2017-11-21T16:05:21.296Z,,,,,,25.5,52
2017-11-21T16:05:31.296Z,,,,,,25.6,52
2017-11-21T16:05:41.371Z,,0,0,5,31.7,25.6,52
2017-11-21T16:05:51.292Z,,1,0,58,31.7,,
2017-11-21T16:06:01.291Z,,,,,,25.6,52
2017-11-21T16:06:11.292Z,,0,0,5,31.8,,
2017-11-21T16:06:21.292Z,,1,0,58,31.7,25.6,52
2017-11-21T16:06:31.292Z,,,,,,25.6,52
2017-11-21T16:06:41.374Z,,,,,31.8,25.6,52
2017-11-21T16:06:51.292Z,,,,,,25.6,52
2017-11-21T16:07:11.304Z,,,,,,25.7,52
2017-11-21T16:07:21.297Z,,,,,,25.7,52
2017-11-21T16:07:31.291Z,,,,,,25.7,52
2017-11-21T16:07:41.373Z,,,,,,25.7,52
2017-11-21T16:07:51.296Z,,,,,,25.7,52
2017-11-21T16:08:01.291Z,,,,,,25.7,52
2017-11-21T16:08:11.298Z,,,,,31.9,25.7,52
2017-11-21T16:08:21.297Z,,,,,,25.9,52
2017-11-21T16:08:41.371Z,,,,,31.9,25.9,52
2017-11-21T16:08:51.291Z,,,,,32,,
2017-11-21T16:09:11.297Z,,,,,,25.9,52
2017-11-21T16:09:21.296Z,,0,0,5,,25.9,52
2017-11-21T16:09:31.291Z,,,,,,25.9,52
2017-11-21T16:09:41.372Z,,,,,32.1,25.9,52
2017-11-21T16:09:51.299Z,,,,,,25.9,52
2017-11-21T16:10:11.291Z,,,,,,25.9,52
2017-11-21T16:10:21.291Z,,,,,,26,52
2017-11-21T16:10:31.292Z,,,,,,26,52
2017-11-21T16:10:41.372Z,,,,,,26,52
2017-11-21T16:10:51.293Z,,,,,,26,52
2017-11-21T16:11:01.292Z,,,,,,26,52
2017-11-21T16:11:21.312Z,,,,,32.2,26,52
2017-11-21T16:11:41.371Z,,,,,32.1,26,52
2017-11-21T16:11:51.293Z,,,,,,26,52
2017-11-21T16:12:01.291Z,,,,,32.2,26,52
2017-11-21T16:12:21.303Z,,,,,32.2,26,52
2017-11-21T16:12:31.291Z,,,,,,26,52
2017-11-21T16:12:41.388Z,,,,,,26.1,52
2017-11-21T16:12:51.291Z,,,,,32.1,26,52
2017-11-21T16:13:01.291Z,,,,,32.2,26.1,52
2017-11-21T16:13:21.291Z,,,,,32.1,26.1,52
2017-11-21T16:13:41.372Z,,,,,,26.1,52
2017-11-21T16:13:51.292Z,,,,,,26.1,52
2017-11-21T16:14:01.292Z,,,,,,26.1,52
2017-11-21T16:14:11.291Z,,,,,,26.1,52
2017-11-21T16:14:21.291Z,,0,2,0,,29.1,52
2017-11-21T16:14:31.292Z,46,0,0,,32.1,,
2017-11-21T16:14:41.536Z,0,0,0,,32.7,,
2017-11-21T16:14:51.335Z,,,,,32.2,31.6,52
2017-11-21T16:15:11.428Z,,,,,,31.6,52
2017-11-21T16:15:21.292Z,,,,,,31.5,52
2017-11-21T16:15:31.295Z,,,,,,31.5,52
2017-11-21T16:15:41.381Z,,,,,32.1,31.5,52
2017-11-21T16:15:51.291Z,,,,5,,31.4,52
2017-11-21T16:16:06.311Z,,,,,,31.4,52
2017-11-21T16:16:21.296Z,,,,,,31.3,52
2017-11-21T16:16:31.293Z,,,,,,31.3,52
2017-11-21T16:16:41.386Z,,,,,,31.2,52
2017-11-21T16:16:51.296Z,,,,,,31.2,52
2017-11-21T16:17:01.298Z,,,,,,31.2,52
2017-11-21T16:17:21.291Z,,,,,,30.9,52
2017-11-21T16:17:41.371Z,,,,,32,30.9,52
2017-11-21T16:17:51.292Z,,,,,,30.8,52
2017-11-21T16:18:01.291Z,,,,,,30.8,52
2017-11-21T16:18:21.291Z,,,,,,30.7,52
2017-11-21T16:18:41.381Z,,,,,,30.7,52
2017-11-21T16:18:51.291Z,,,,,,30.6,52
2017-11-21T16:19:01.296Z,,,,,,30.6,52
2017-11-21T16:19:11.291Z,,,,,,30.4,52
2017-11-21T16:19:21.293Z,,,,,,30.4,52
2017-11-21T16:19:31.296Z,,,,,32,,
2017-11-21T16:19:41.371Z,,,,,31.9,,
2017-11-21T16:19:51.297Z,,,,,,30.4,52
2017-11-21T16:20:11.292Z,,,,,,30.3,52
2017-11-21T16:20:21.291Z,,,,,,30.3,52
2017-11-21T16:20:31.320Z,,,,,,30.2,52
2017-11-21T16:20:41.376Z,,,,,,30.2,52
2017-11-21T16:20:51.293Z,,,,,,30.2,52
2017-11-21T16:21:01.315Z,,,,,,30.2,52
2017-11-21T16:21:21.290Z,,,,,,30.1,52
2017-11-21T16:21:41.395Z,,,,,,30.1,52
2017-11-21T16:21:51.347Z,,,,,,30,52
2017-11-21T16:22:01.294Z,,,,,,30,52
2017-11-21T16:22:21.295Z,,,,,,30,52
2017-11-21T16:22:31.291Z,,,,,,29.8,52
2017-11-21T16:22:41.373Z,,,,,31.8,29.8,52
2017-11-21T16:22:51.292Z,,,,,,29.8,52
2017-11-21T16:23:01.296Z,,,,,,29.8,52
2017-11-21T16:23:21.291Z,,,,,,29.7,52
2017-11-21T16:23:41.373Z,,,,,,29.7,52
2017-11-21T16:23:51.290Z,,,,,,29.6,52
2017-11-21T16:24:01.297Z,,,,,,29.6,52
2017-11-21T16:24:21.290Z,,,,,,29.6,52
2017-11-21T16:24:31.290Z,,,,,,29.5,52
2017-11-21T16:24:41.393Z,,,,,,29.5,52
2017-11-21T16:24:51.291Z,,,,,31.7,29.5,52
2017-11-21T16:25:01.296Z,,,,,,29.5,52
2017-11-21T16:25:21.299Z,,,,,,29.3,52
2017-11-21T16:25:41.370Z,,,,,,29.3,52
2017-11-21T16:25:51.298Z,,,,,,29.2,52
2017-11-21T16:26:01.291Z,,,,,,29.3,52
2017-11-21T16:26:21.293Z,,,,,,29.2,52
2017-11-21T16:26:31.297Z,,,,,,29.2,52
2017-11-21T16:26:41.371Z,,,,,,29.2,52
2017-11-21T16:26:51.295Z,,,,,31.6,29.1,52
2017-11-21T16:27:01.291Z,,,,,,29.1,52
2017-11-21T16:27:21.300Z,,,,,,29.1,52
2017-11-21T16:27:41.370Z,,,,,,29.1,52
2017-11-21T16:27:51.291Z,,,,,,29,52
2017-11-21T16:28:01.298Z,,,,,,29,52
2017-11-21T16:28:21.291Z,,,,,,29,52
2017-11-21T16:28:31.299Z,,,,,,29,52
2017-11-21T16:28:41.371Z,,,,,31.5,28.9,52
2017-11-21T16:28:51.290Z,,,,,,28.9,52
2017-11-21T16:29:01.290Z,,,,,,28.9,52
2017-11-21T16:29:21.290Z,,,,,,28.9,52
2017-11-21T16:29:31.290Z,,,,,,28.9,52
2017-11-21T16:29:41.370Z,,,,,,28.7,52
2017-11-21T16:29:51.290Z,,,,,,28.7,52
2017-11-21T16:30:01.290Z,,,,,,28.7,52
2017-11-21T16:30:21.290Z,,,,,,28.7,52
2017-11-21T16:30:31.294Z,,,,,,28.7,52
2017-11-21T16:30:41.480Z,,,,,,28.6,52
2017-11-21T16:30:51.304Z,,,,,,28.6,52
2017-11-21T16:31:01.300Z,,,,,31.4,28.6,52
2017-11-21T16:31:21.309Z,,,,,31.4,28.6,52
2017-11-21T16:31:41.444Z,,,,,,28.5,52
2017-11-21T16:31:51.346Z,,0,2,0,,28.5,52
2017-11-21T16:32:01.301Z,,0,2,,,29.6,52
2017-11-21T16:32:11.300Z,30,0,2,,33.1,,
2017-11-21T16:32:21.307Z,29,0,0,,33.7,34,52
2017-11-21T16:32:31.306Z,,0,2,,33.6,33.9,52
2017-11-21T16:32:41.389Z,,0,2,,33.5,33.7,52
2017-11-21T16:32:51.302Z,45,,,,36.1,34.9,52
2017-11-21T16:33:01.301Z,62,,,,40.2,37.4,52
2017-11-21T16:33:11.300Z,55,,,,43.2,41.6,52
2017-11-21T16:33:21.300Z,87,,,,48.2,43.6,52
2017-11-21T16:33:31.309Z,0,0,0,,50.1,,
2017-11-21T16:33:41.372Z,,0,0,,49.8,47.3,52
2017-11-21T16:33:51.292Z,,,,,49.1,,
2017-11-21T16:34:01.291Z,,,,,,47.2,52
2017-11-21T16:34:11.291Z,,,,,48.8,,
2017-11-21T16:34:21.293Z,,,,,48.7,46.9,52
2017-11-21T16:34:31.290Z,,,,,48.6,46.7,52
2017-11-21T16:34:41.379Z,,,,,,46.5,52
2017-11-21T16:34:51.291Z,,,,5,,46.3,52
2017-11-21T16:35:01.300Z,,,,,48.5,,
2017-11-21T16:35:11.292Z,,,,,,46.1,52
2017-11-21T16:35:21.292Z,,,,,,45.8,52
2017-11-21T16:35:31.301Z,,,,,48.4,45.6,52
2017-11-21T16:35:41.386Z,,,,,,45.3,52
2017-11-21T16:36:01.293Z,,,,,,45.1,52
2017-11-21T16:36:11.295Z,,,,,48.3,,
2017-11-21T16:36:21.305Z,,,,,,44.6,52
2017-11-21T16:36:41.444Z,,,,,48.2,44.3,52
2017-11-21T16:36:51.292Z,,,,,,44,52
2017-11-21T16:37:01.303Z,,,,,48.1,44,52
2017-11-21T16:37:11.294Z,,,,,,43.8,52
2017-11-21T16:37:21.292Z,,,,,48,43.5,52
2017-11-21T16:37:31.292Z,,,,,,43.4,52
2017-11-21T16:37:41.370Z,,,,,47.9,,
2017-11-21T16:37:51.297Z,,,,,,43.1,52
2017-11-21T16:38:01.291Z,,,,,,43.1,52
2017-11-21T16:38:21.291Z,,,,,47.8,42.8,52
2017-11-21T16:38:31.292Z,,,,,,42.7,52
2017-11-21T16:38:41.399Z,,,,,47.7,42.5,52
2017-11-21T16:38:51.298Z,,,,,,42.4,52
2017-11-21T16:39:01.300Z,,,,,47.6,42.2,52
2017-11-21T16:39:21.303Z,,,,,,42,52
2017-11-21T16:39:31.298Z,,,,,47.4,41.8,52
2017-11-21T16:39:41.374Z,,,,,47.3,41.7,52
2017-11-21T16:39:51.293Z,,,,,,41.6,52
2017-11-21T16:40:01.313Z,,,,,,41.4,52
2017-11-21T16:40:21.290Z,,,,,47.2,41.1,52
2017-11-21T16:40:31.292Z,,,,,47.1,40.8,52
2017-11-21T16:40:41.380Z,,,,,,40.6,52
2017-11-21T16:40:51.296Z,,,,,47,40.6,52
2017-11-21T16:41:11.505Z,,,,,,40.5,52
2017-11-21T16:41:21.291Z,,,,,46.9,40.4,52
2017-11-21T16:41:31.323Z,,,,,,40.3,52
2017-11-21T16:41:41.378Z,,,,,,40.1,52
2017-11-21T16:41:51.307Z,,,,,46.8,40,52
2017-11-21T16:42:01.310Z,,,,,,39.9,52
2017-11-21T16:42:21.291Z,,,,,46.7,39.6,52
2017-11-21T16:42:41.371Z,0,0,0,5,46.6,39.5,52
2017-11-21T16:42:51.298Z,,,,,,39.3,52
2017-11-21T16:43:01.297Z,,,,,,39.3,52
2017-11-21T16:43:21.290Z,,,,,46.5,38.9,52
2017-11-21T16:43:31.290Z,,,,,46.4,38.9,52
2017-11-21T16:43:41.376Z,,,,,,38.8,52
2017-11-21T16:43:51.296Z,,,,,,38.7,52
2017-11-21T16:44:01.292Z,,,,,46.3,38.6,52
2017-11-21T16:44:21.294Z,,,,,,38.4,52
2017-11-21T16:44:31.305Z,,,,,46.2,38.3,52
2017-11-21T16:44:41.384Z,,,,,,38.2,52
2017-11-21T16:44:51.300Z,,,,,,38.1,52
2017-11-21T16:45:01.291Z,,,,,46.1,38,52
2017-11-21T16:45:21.290Z,,,,,,37.7,52
2017-11-21T16:45:31.291Z,,,,,,37.6,52
2017-11-21T16:45:41.370Z,,,,,46,,
2017-11-21T16:45:51.296Z,,,,,,37.5,52
2017-11-21T16:46:11.289Z,,,,,45.9,,
2017-11-21T16:46:21.300Z,,,,,,37.3,52
2017-11-21T16:46:31.296Z,,,,,45.8,37.2,52
2017-11-21T16:46:41.399Z,,,,,,36.9,52
2017-11-21T16:47:06.343Z,,,,,,36.8,52
2017-11-21T16:47:21.364Z,,,,,45.7,36.6,52
2017-11-21T16:47:41.371Z,,,,,45.6,36.5,52
2017-11-21T16:47:51.331Z,,,,,,36.4,52
2017-11-21T16:48:01.298Z,,,,,,36.4,52
2017-11-21T16:48:21.303Z,,,,,45.5,36.2,52
2017-11-21T16:48:31.300Z,,,,,,36.2,52
2017-11-21T16:48:41.382Z,,,,,,36.1,52
2017-11-21T16:48:51.289Z,,,,,,36,52
2017-11-21T16:49:01.293Z,,,,,45.4,35.9,52
2017-11-21T16:49:21.294Z,,,,,,35.8,52
2017-11-21T16:49:31.289Z,,,,,,35.7,52
2017-11-21T16:49:41.369Z,,,,,45.3,35.7,52
2017-11-21T16:49:51.294Z,,,,,,35.6,52
2017-11-21T16:50:01.289Z,,,,,,35.5,52
2017-11-21T16:50:21.294Z,,,,,45.2,35.3,52
2017-11-21T16:50:41.373Z,,,,,,35.3,52
2017-11-21T16:50:51.289Z,,,,,,35.2,52
2017-11-21T16:51:01.289Z,,,,,,35.2,52
2017-11-21T16:51:21.289Z,,,,,45.1,34.9,52
2017-11-21T16:51:31.289Z,,,,,,34.9,52
2017-11-21T16:51:41.369Z,,,,,45,34.7,52
2017-11-21T16:51:51.289Z,,,,,,34.7,52
2017-11-21T16:52:11.299Z,,,,,,34.6,52
2017-11-21T16:52:21.289Z,,,,,44.9,34.5,52
2017-11-21T16:52:31.289Z,,,,,,34.4,52
2017-11-21T16:52:51.289Z,,,,,,34.4,52
2017-11-21T16:53:11.290Z,,,,,,34.3,52
2017-11-21T16:53:21.290Z,,,,,44.8,34.2,52
2017-11-21T16:53:31.302Z,,,,,,34.2,52
2017-11-21T16:53:41.369Z,,,,,,34.1,52
2017-11-21T16:53:51.293Z,,,,,,34.1,52
2017-11-21T16:54:01.289Z,,,,,,34,52
2017-11-21T16:54:11.293Z,,,,,44.7,,
2017-11-21T16:54:21.289Z,,,,,,33.9,52
2017-11-21T16:54:41.370Z,,,,,,33.8,52
2017-11-21T16:54:51.294Z,,,,,,33.7,52
2017-11-21T16:55:01.289Z,,,,,44.6,33.7,52
2017-11-21T16:55:21.359Z,,,,,,33.6,52
2017-11-21T16:55:31.289Z,,,,,,33.6,52
2017-11-21T16:55:41.887Z,,,,,,33.5,52
2017-11-21T16:55:51.289Z,,,,,44.5,33.5,52
2017-11-21T16:56:01.289Z,,,,,,33.4,52
2017-11-21T16:56:21.289Z,,,,,,33.3,52
2017-11-21T16:56:31.289Z,,,,,,33.3,52
2017-11-21T16:56:41.369Z,,,,,,33.2,52
2017-11-21T16:56:51.292Z,,,,,44.4,33.2,52
2017-11-21T16:57:01.292Z,,,,,,33.1,52
2017-11-21T16:57:21.292Z,,,,,,33.1,52
2017-11-21T16:57:31.292Z,,,,,,32.9,52
2017-11-21T16:57:41.371Z,,,,,,32.9,52
2017-11-21T16:57:51.292Z,,,,,44.3,32.8,52
2017-11-21T16:58:01.294Z,,,,,,32.8,52
2017-11-21T16:58:21.289Z,,,,,,32.7,52
2017-11-21T16:58:31.289Z,,,,,,32.7,52
2017-11-21T16:58:41.372Z,,,,,44.2,32.6,52
2017-11-21T16:58:51.290Z,,,,,,32.6,52
2017-11-21T16:59:01.288Z,,,,,,32.5,52
2017-11-21T16:59:21.289Z,,,,,,32.4,52
2017-11-21T16:59:41.372Z,,,,,44.1,32.4,52
2017-11-21T16:59:51.289Z,,,,,,32.3,52
2017-11-21T17:00:01.293Z,,,,,,32.3,52
2017-11-21T17:00:21.289Z,,,,,,32.3,52
2017-11-21T17:00:31.295Z,,,,,,32.2,52
2017-11-21T17:00:41.368Z,,,,,,32.2,52
2017-11-21T17:00:51.291Z,,,,,44,32.1,52
2017-11-21T17:01:01.289Z,,,,,,32.1,52
2017-11-21T17:01:21.289Z,,,,,,32,52
2017-11-21T17:01:31.288Z,,,,,,31.9,52
2017-11-21T17:01:41.369Z,,,,,43.9,,
2017-11-21T17:01:51.288Z,,,,,,31.9,52
2017-11-21T17:02:01.395Z,,,,,,31.9,52
2017-11-21T17:02:21.288Z,,,,,,31.8,52
