Time,HwTSet,HwActive,ChActive,PrimTSet,ActPow,HwTOutlet,PrimT
2018-01-13T08:14:51.380Z,50,,,,,30.6,43.4
2018-01-13T08:15:01.379Z,50,,,,,30.6,43.5
2018-01-13T08:15:11.374Z,50,,,,30,30.6,43.6
2018-01-13T08:15:21.380Z,50,0,2,,0,30.6,43.7
2018-01-13T08:15:31.379Z,50,,,,,30.6,40.8
2018-01-13T08:15:41.380Z,50,,,,,30.6,39.6
2018-01-13T08:15:51.380Z,50,,,,,30.6,38.9
2018-01-13T08:16:01.379Z,50,,,,,30.6,38.8
2018-01-13T08:16:11.372Z,50,,,,,30.7,
2018-01-13T08:16:21.380Z,50,,,,,30.7,38.7
2018-01-13T08:16:31.381Z,50,,,,,30.7,
2018-01-13T08:16:41.378Z,50,,,,,30.7,
2018-01-13T08:16:51.458Z,50,,,,,30.7,38.6
2018-01-13T08:17:01.378Z,50,,,,,30.7,38.4
2018-01-13T08:17:11.373Z,50,,,,,30.7,38.3
2018-01-13T08:17:21.378Z,50,,,,,30.8,
2018-01-13T08:17:31.378Z,50,,,,,30.8,
2018-01-13T08:17:41.378Z,50,,,,,30.8,38.2
2018-01-13T08:17:51.378Z,50,,,,,30.8,
2018-01-13T08:18:01.437Z,50,,,,,30.8,
2018-01-13T08:18:11.375Z,50,,,,,30.8,38.1
2018-01-13T08:18:21.420Z,50,,,,,30.8,38
2018-01-13T08:18:31.378Z,50,,,,,30.9,
2018-01-13T08:18:41.378Z,50,,,,,30.9,
2018-01-13T08:18:51.378Z,50,,,,,30.9,
2018-01-13T08:19:01.378Z,50,,,,,30.9,
2018-01-13T08:19:11.373Z,50,,,,,30.9,37.9
2018-01-13T08:19:21.376Z,50,,,,,30.9,
2018-01-13T08:19:31.378Z,50,,,,,30.9,
2018-01-13T08:19:41.377Z,50,,,,,30.9,
2018-01-13T08:19:51.378Z,50,,,,,30.9,
2018-01-13T08:20:01.377Z,50,,,,,31,
2018-01-13T08:20:11.376Z,50,,,,,31,
2018-01-13T08:20:21.372Z,50,,,,,31,
2018-01-13T08:20:31.376Z,50,,,,,31,
2018-01-13T08:20:41.375Z,50,,,,,31,
2018-01-13T08:20:51.377Z,50,,,,,31,
2018-01-13T08:21:01.376Z,50,,,,,31,
2018-01-13T08:21:11.376Z,50,,,,,31,38
2018-01-13T08:21:21.372Z,50,,,,,31,
2018-01-13T08:21:31.375Z,50,,,,,31,
2018-01-13T08:21:41.375Z,50,,,,,31,
2018-01-13T08:21:51.376Z,50,,,,,31.2,38.1
2018-01-13T08:22:01.372Z,50,,,,,31.2,
2018-01-13T08:22:11.375Z,50,,,,,31.2,
2018-01-13T08:22:21.374Z,50,,,,,31.2,
2018-01-13T08:22:31.376Z,50,,,,,31.2,38.2
2018-01-13T08:22:41.375Z,50,,,,,31.2,
2018-01-13T08:22:51.375Z,50,,,,,31.2,
2018-01-13T08:23:01.375Z,50,,,,,31.2,
2018-01-13T08:23:11.375Z,50,,,,,31.2,
2018-01-13T08:23:21.373Z,50,,,,,31.2,38.3
2018-01-13T08:23:31.377Z,50,,,,,31.2,
2018-01-13T08:23:41.375Z,50,,,,,31.2,
2018-01-13T08:23:51.374Z,50,,,,,31.2,
2018-01-13T08:24:01.375Z,50,,,,,31.2,
2018-01-13T08:24:11.374Z,50,,,,,31.2,
2018-01-13T08:24:21.372Z,50,,,,,31.2,
2018-01-13T08:24:31.372Z,50,,,,,31.3,
2018-01-13T08:24:41.374Z,50,,,,,31.3,
2018-01-13T08:24:51.373Z,50,,,,,31.2,
2018-01-13T08:25:01.374Z,50,,,,,31.3,
2018-01-13T08:25:11.374Z,50,,,,,31.3,
2018-01-13T08:25:21.372Z,50,,,,,31.3,
2018-01-13T08:25:31.373Z,50,,,,,31.3,
2018-01-13T08:25:41.374Z,50,,,,,31.3,
2018-01-13T08:25:51.373Z,50,,,,,31.3,
2018-01-13T08:26:01.374Z,50,,,,,31.3,
2018-01-13T08:26:11.374Z,50,,,,,31.3,
2018-01-13T08:26:21.372Z,50,,,,,31.3,
2018-01-13T08:26:31.373Z,50,,,,,31.3,38.2
2018-01-13T08:26:41.373Z,50,,,,,31.3,
2018-01-13T08:26:51.373Z,50,,,,,31.3,
2018-01-13T08:27:01.373Z,50,,,,,31.3,
2018-01-13T08:27:11.373Z,50,,,,,31.3,
2018-01-13T08:27:21.372Z,50,,,,,31.3,
2018-01-13T08:27:31.373Z,50,,,,,31.3,
2018-01-13T08:27:41.372Z,50,,,,,31.3,
2018-01-13T08:27:51.373Z,50,,,,,31.3,
2018-01-13T08:28:01.382Z,50,,,,,31.3,38.1
2018-01-13T08:28:11.372Z,50,,,,,31.3,
2018-01-13T08:28:21.381Z,50,,,,,31.3,
2018-01-13T08:28:31.372Z,50,,,,,31.3,
2018-01-13T08:28:41.377Z,50,,,,,31.3,
2018-01-13T08:28:51.372Z,50,,,,,31.3,
2018-01-13T08:29:01.372Z,50,,,,,31.3,
2018-01-13T08:29:11.372Z,50,,,,,31.3,38
2018-01-13T08:29:21.372Z,50,,,,,31.3,
2018-01-13T08:29:31.372Z,50,,,,,31.3,
2018-01-13T08:29:41.372Z,50,,,,,31.3,
2018-01-13T08:29:51.372Z,50,,,,,31.3,
2018-01-13T08:30:01.382Z,50,,,,,31.3,
2018-01-13T08:30:11.373Z,50,,,,,31.3,
2018-01-13T08:30:21.372Z,50,,,,,31.3,38
2018-01-13T08:30:31.372Z,50,,,,,31.3,37.9
2018-01-13T08:30:41.372Z,50,,,,,31.3,
2018-01-13T08:30:51.372Z,50,,,,,31.3,
2018-01-13T08:31:01.372Z,50,,,,,31.3,
2018-01-13T08:31:11.372Z,50,,,,,31.3,
2018-01-13T08:31:21.372Z,50,,,,,31.3,
2018-01-13T08:31:31.372Z,50,,,,,31.3,
2018-01-13T08:31:41.372Z,50,,,,,31.3,
2018-01-13T08:31:51.372Z,50,,,,,31.3,37.8
2018-01-13T08:32:01.372Z,50,,,,,31.3,
2018-01-13T08:32:11.372Z,50,,,,,31.3,
2018-01-13T08:32:21.373Z,50,,,,,31.3,
2018-01-13T08:32:31.381Z,50,,,,,31.3,
2018-01-13T08:32:41.374Z,50,,,,,31.3,
2018-01-13T08:32:51.373Z,50,,,,,31.3,37.7
2018-01-13T08:33:01.372Z,50,,,,,31.3,
2018-01-13T08:33:11.372Z,50,,,,,31.3,
2018-01-13T08:33:21.374Z,50,,,,,31.2,
2018-01-13T08:33:31.380Z,50,,,,,31.2,
2018-01-13T08:33:41.372Z,50,,,,,31.3,
2018-01-13T08:33:51.372Z,50,,,,,31.3,
2018-01-13T08:34:01.421Z,50,,,,,31.2,
2018-01-13T08:34:11.372Z,50,,,,,31.2,37.6
2018-01-13T08:34:21.372Z,50,,,,,31.2,
2018-01-13T08:34:31.371Z,50,,,,,31.2,
2018-01-13T08:34:41.373Z,50,,,,,31.2,
2018-01-13T08:34:51.372Z,50,,,,,31.2,
2018-01-13T08:35:01.372Z,50,,,,,31.2,
2018-01-13T08:35:11.372Z,50,,,,,31.2,
2018-01-13T08:35:21.372Z,50,,,,,31.2,37.5
2018-01-13T08:35:31.378Z,50,,,,,31.2,37.6
2018-01-13T08:35:41.372Z,50,,,,,31.2,37.5
2018-01-13T08:35:51.372Z,50,,,,,31.2,
2018-01-13T08:36:01.372Z,50,,,,,31.2,
2018-01-13T08:36:11.372Z,50,,,,,31.2,
2018-01-13T08:36:21.372Z,50,,,,,31.2,
2018-01-13T08:36:31.379Z,50,,,,,31.2,
2018-01-13T08:36:41.372Z,50,,,,,31.2,
2018-01-13T08:36:51.372Z,50,,,,,31.2,
2018-01-13T08:37:01.474Z,50,,,,,31.2,37.4
2018-01-13T08:37:11.372Z,50,,,,,31.2,
2018-01-13T08:37:21.372Z,50,,,,,31,
2018-01-13T08:37:31.372Z,50,,,,,31.2,
2018-01-13T08:37:41.372Z,50,,,,,31,
2018-01-13T08:37:51.372Z,50,,,,,31,
2018-01-13T08:38:01.372Z,50,,,,,31,
2018-01-13T08:38:11.372Z,50,,,,,31,
2018-01-13T08:38:21.377Z,50,,,,,31,
2018-01-13T08:38:31.372Z,50,,,,,31,
2018-01-13T08:38:41.372Z,50,,,,,31,
2018-01-13T08:38:51.372Z,50,,,,,31,37.3
2018-01-13T08:39:01.372Z,50,,,,,31,
2018-01-13T08:39:11.372Z,50,0,2,,42,31,40.1
2018-01-13T08:39:21.372Z,50,,,,30,31,42.9
2018-01-13T08:39:31.372Z,50,,,,30,31,39.6
2018-01-13T08:39:41.372Z,50,,,,29,31,37.6
2018-01-13T08:39:51.372Z,50,,,,30,31,35.6
2018-01-13T08:40:01.372Z,50,,,,29,31,35.3
2018-01-13T08:40:11.372Z,50,,,,,31,35.4
2018-01-13T08:40:21.372Z,50,,,,30,31,36
2018-01-13T08:40:31.372Z,50,,,,29,31,36.3
2018-01-13T08:40:41.376Z,50,,,,,31,36.6
2018-01-13T08:40:51.372Z,50,,,,,30.9,36.7
2018-01-13T08:41:01.372Z,50,,,,,31,36.9
2018-01-13T08:41:11.372Z,50,,,,29,30.9,37.1
2018-01-13T08:41:21.372Z,50,,,,,31,37.3
2018-01-13T08:41:31.372Z,50,,,,30,30.9,37.6
2018-01-13T08:41:41.375Z,50,,,,29,31,37.8
2018-01-13T08:41:51.372Z,50,,,,30,30.9,38
2018-01-13T08:42:01.378Z,50,,,,,30.9,38.2
2018-01-13T08:42:11.372Z,50,,,,29,31,38.4
2018-01-13T08:42:21.372Z,50,,,,30,30.9,38.6
2018-01-13T08:42:31.371Z,50,,,,29,31,38.8
2018-01-13T08:42:41.374Z,50,,,,,30.9,39.1
2018-01-13T08:42:51.372Z,50,,,,30,30.9,39.2
2018-01-13T08:43:01.372Z,50,,,,29,30.9,39.4
2018-01-13T08:43:11.372Z,50,,,,,30.9,39.5
2018-01-13T08:43:21.372Z,50,,,,,30.9,39.7
2018-01-13T08:43:31.372Z,50,,,,,30.9,39.8
2018-01-13T08:43:41.372Z,50,,,,,30.9,40
2018-01-13T08:43:51.372Z,50,,,,29,30.9,40.1
2018-01-13T08:44:01.372Z,50,,,,,30.9,40.2
2018-01-13T08:44:11.374Z,50,,,,,30.9,40.4
2018-01-13T08:44:21.373Z,50,,,,30,31,40.5
2018-01-13T08:44:31.374Z,50,0,2,,0,31,40.6
2018-01-13T08:44:41.372Z,50,,,,,30.9,38.4
2018-01-13T08:44:51.552Z,50,,,,,31,36.6
2018-01-13T08:45:01.372Z,50,,,,,30.9,35.9
2018-01-13T08:45:11.372Z,50,,,,,31,35.8
2018-01-13T08:45:21.372Z,50,,,,,31,
2018-01-13T08:45:31.372Z,50,,,,,31,
2018-01-13T08:45:41.372Z,50,,,,,31,
2018-01-13T08:45:51.372Z,50,,,,,31,35.7
2018-01-13T08:46:01.372Z,50,,,,,31,35.6
2018-01-13T08:46:11.372Z,50,,,,,31,35.5
2018-01-13T08:46:21.372Z,50,,,,,31,35.4
2018-01-13T08:46:31.372Z,50,,,,,31,
2018-01-13T08:46:41.372Z,50,,,,,31,35.3
2018-01-13T08:46:51.372Z,50,,,,,31,35.4
2018-01-13T08:47:01.372Z,50,,,,,31,
2018-01-13T08:47:11.371Z,50,,,,,31,35.3
2018-01-13T08:47:21.376Z,50,,,,,31,
2018-01-13T08:47:31.372Z,50,,,,,31,35.2
2018-01-13T08:47:41.371Z,50,,,,,31,
2018-01-13T08:47:51.372Z,50,,,,,31,
2018-01-13T08:48:01.372Z,50,,,,,31,
2018-01-13T08:48:11.375Z,50,,,,,31,
2018-01-13T08:48:21.372Z,50,,,,,31,
2018-01-13T08:48:31.372Z,50,,,,,31,
2018-01-13T08:48:41.372Z,50,,,,,31,
2018-01-13T08:48:51.372Z,50,,,,,31,
2018-01-13T08:49:01.372Z,50,,,,,31,
2018-01-13T08:49:11.372Z,50,,,,,31,
2018-01-13T08:49:21.375Z,50,,,,,31.2,
2018-01-13T08:49:31.422Z,50,,,,,31.2,
2018-01-13T08:49:41.428Z,50,,,,,31,
2018-01-13T08:49:51.373Z,50,,,,,31,
2018-01-13T08:50:01.403Z,50,,,,,31.2,
2018-01-13T08:50:11.390Z,50,,,,,31,
2018-01-13T08:50:21.372Z,50,,,,,31,
2018-01-13T08:50:31.372Z,50,,,,,31,
2018-01-13T08:50:41.372Z,50,,,,,31,
2018-01-13T08:50:51.372Z,50,,,,,31.2,35.3
2018-01-13T08:51:01.371Z,50,,,,,31.2,
2018-01-13T08:51:11.371Z,50,,,,,31,
2018-01-13T08:51:21.372Z,50,,,,,31.2,
2018-01-13T08:51:31.371Z,50,,,,,31,35.4
2018-01-13T08:51:41.372Z,50,,,,,31,
2018-01-13T08:51:51.372Z,50,,,,,31.2,
2018-01-13T08:52:01.372Z,50,,,,,31,
2018-01-13T08:52:11.372Z,50,,,,,31,
2018-01-13T08:52:21.371Z,50,,,,,31,35.5
2018-01-13T08:52:31.372Z,50,,,,,31,
2018-01-13T08:52:41.372Z,50,,,,,31,
2018-01-13T08:52:51.372Z,50,,,,,31,
2018-01-13T08:53:01.372Z,50,,,,,31,
2018-01-13T08:53:11.372Z,50,,,,,31,
2018-01-13T08:53:21.372Z,50,,,,,31,
2018-01-13T08:53:31.372Z,50,,,,,31,35.6
2018-01-13T08:53:41.372Z,50,,,,,31,
2018-01-13T08:53:51.372Z,50,,,,,31,
2018-01-13T08:54:01.371Z,50,,,,,31,
2018-01-13T08:54:11.372Z,50,,,,,31,
2018-01-13T08:54:21.372Z,50,,,,,31,
2018-01-13T08:54:31.371Z,50,,,,,31,
2018-01-13T08:54:41.372Z,50,,,,,31,
2018-01-13T08:54:51.372Z,50,,,,,31,
2018-01-13T08:55:01.372Z,50,,,,,31,
2018-01-13T08:55:11.372Z,50,,,,,31,
2018-01-13T08:55:21.371Z,50,,,,,31,
2018-01-13T08:55:31.371Z,50,,,,,31,
2018-01-13T08:55:41.372Z,50,,,,,31,
2018-01-13T08:55:51.372Z,50,,,,,31,
2018-01-13T08:56:01.371Z,50,,,,,31,
2018-01-13T08:56:11.372Z,50,,,,,31,
2018-01-13T08:56:21.372Z,50,,,,,31,
2018-01-13T08:56:31.371Z,50,,,,,30.9,35.5
2018-01-13T08:56:41.372Z,50,,,,,31,
2018-01-13T08:56:51.372Z,50,,,,,31,
2018-01-13T08:57:01.371Z,50,,,,,31,
2018-01-13T08:57:11.372Z,50,,,,,31,
2018-01-13T08:57:21.371Z,50,,,,,30.9,
2018-01-13T08:57:31.378Z,50,,,,,30.9,
2018-01-13T08:57:41.372Z,50,,,,,30.9,
2018-01-13T08:57:51.375Z,50,,,,,30.9,
2018-01-13T08:58:01.372Z,50,,,,,30.9,
2018-01-13T08:58:11.372Z,50,,,,,30.9,
2018-01-13T08:58:21.371Z,50,,,,,30.9,
2018-01-13T08:58:31.372Z,50,,,,,30.9,
2018-01-13T08:58:41.374Z,50,,,,,30.9,
2018-01-13T08:58:51.372Z,50,,,,,30.9,35.4
2018-01-13T08:59:01.371Z,50,0,2,,40,30.9,38.1
2018-01-13T08:59:11.372Z,50,0,2,59,29,30.9,41.7
2018-01-13T08:59:21.372Z,50,,,,29,30.9,39.3
2018-01-13T08:59:31.371Z,50,,,,,30.9,37.8
2018-01-13T08:59:41.372Z,50,,,,,30.9,36.5
2018-01-13T08:59:51.372Z,50,,,,,30.9,36.2
2018-01-13T09:00:01.374Z,50,,,,30,30.9,36.4
2018-01-13T09:00:11.372Z,50,,,,29,30.8,36.9
2018-01-13T09:00:21.371Z,50,,,,,30.9,37.4
2018-01-13T09:00:31.372Z,50,,,,,30.8,37.6
2018-01-13T09:00:41.372Z,50,0,2,,0,30.8,37.6
2018-01-13T09:00:51.372Z,50,,,,,30.8,34.7
2018-01-13T09:01:01.374Z,50,,,,,30.8,33.6
2018-01-13T09:01:11.373Z,50,,,,,30.8,33.1
2018-01-13T09:01:21.375Z,50,,,,,30.8,32.9
2018-01-13T09:01:31.372Z,50,,,,,30.8,
2018-01-13T09:01:41.376Z,50,,,,,30.8,32.8
2018-01-13T09:01:51.372Z,50,,,,,30.8,
2018-01-13T09:02:01.374Z,50,,,,,30.8,
2018-01-13T09:02:11.376Z,50,,,,,30.8,32.7
2018-01-13T09:02:21.372Z,50,,,,,30.8,
2018-01-13T09:02:31.372Z,50,,,,,30.8,32.6
2018-01-13T09:02:41.372Z,50,,,,,30.8,
2018-01-13T09:02:51.372Z,50,,,,,30.8,32.5
2018-01-13T09:03:01.377Z,50,,,,,30.8,32.6
2018-01-13T09:03:11.374Z,50,,,,,30.8,32.5
2018-01-13T09:03:21.376Z,50,,,,,30.8,
2018-01-13T09:03:31.376Z,50,,,,,30.8,
2018-01-13T09:03:41.372Z,50,,,,,30.8,32.4
2018-01-13T09:03:51.371Z,50,,,,,30.8,
2018-01-13T09:04:01.372Z,50,,,,,30.8,
2018-01-13T09:04:11.374Z,50,,,,,30.8,
2018-01-13T09:04:21.377Z,50,,,,,30.8,
2018-01-13T09:04:31.371Z,50,,,,,30.8,
2018-01-13T09:04:41.490Z,50,,,,,30.8,
2018-01-13T09:04:51.372Z,50,,,,,30.8,
2018-01-13T09:05:01.371Z,50,,,,,30.8,
2018-01-13T09:05:11.428Z,50,,,,,30.8,
2018-01-13T09:05:21.415Z,50,,,,,30.8,
2018-01-13T09:05:31.371Z,50,,,,,30.7,
2018-01-13T09:05:41.371Z,50,,,,,30.7,
2018-01-13T09:05:51.371Z,50,,,,,30.7,
2018-01-13T09:06:01.376Z,50,,,,,30.7,
2018-01-13T09:06:11.371Z,50,,,,,30.7,
2018-01-13T09:06:21.376Z,50,,,,,30.7,
2018-01-13T09:06:31.372Z,50,,,,,30.7,
2018-01-13T09:06:41.372Z,50,,,,,30.7,
2018-01-13T09:06:51.371Z,50,,,,,30.7,
2018-01-13T09:07:01.371Z,50,,,,,30.7,32.5
2018-01-13T09:07:11.371Z,50,,,,,30.7,
2018-01-13T09:07:21.385Z,50,,,,,30.7,
2018-01-13T09:07:31.371Z,50,,,,,30.7,
2018-01-13T09:07:41.371Z,50,,,,,30.7,
2018-01-13T09:07:51.372Z,50,,,,,30.7,
2018-01-13T09:08:01.371Z,50,,,,,30.6,
2018-01-13T09:08:11.371Z,50,,,,,30.6,
2018-01-13T09:08:21.371Z,50,,,,,30.6,
2018-01-13T09:08:31.376Z,50,,,,,30.6,
2018-01-13T09:08:41.376Z,50,,,,,30.6,
2018-01-13T09:08:51.371Z,50,,,,,30.6,
2018-01-13T09:09:01.372Z,50,,,,,30.6,
2018-01-13T09:09:11.385Z,50,,,,,30.6,
2018-01-13T09:09:21.371Z,50,,,,,30.6,32.6
2018-01-13T09:09:31.371Z,50,,,,,30.6,32.5
2018-01-13T09:09:41.376Z,50,,,,,30.6,32.6
2018-01-13T09:09:51.371Z,50,,,,,30.6,32.5
2018-01-13T09:10:01.371Z,50,,,,,30.6,
2018-01-13T09:10:11.371Z,50,,,,,30.4,32.6
2018-01-13T09:10:21.371Z,50,,,,,30.4,
2018-01-13T09:10:31.377Z,50,,,,,30.4,
2018-01-13T09:10:41.371Z,50,,,,,30.4,
2018-01-13T09:10:51.371Z,50,,,,,30.4,
2018-01-13T09:11:01.371Z,50,,,,,30.4,
2018-01-13T09:11:11.371Z,50,,,,,30.4,
2018-01-13T09:11:21.371Z,50,,,,,30.4,
2018-01-13T09:11:31.371Z,50,,,,,30.4,
2018-01-13T09:11:41.377Z,50,,,,,30.4,
2018-01-13T09:11:51.371Z,50,,,,,30.4,
2018-01-13T09:12:01.371Z,50,,,,,30.4,
2018-01-13T09:12:11.372Z,50,,,,,30.3,
2018-01-13T09:12:21.371Z,50,,,,,30.3,
2018-01-13T09:12:31.376Z,50,,,,,30.3,
2018-01-13T09:12:41.371Z,50,,,,,30.3,
2018-01-13T09:12:51.371Z,50,,,,,30.3,
2018-01-13T09:13:01.371Z,50,,,,,30.3,
2018-01-13T09:13:11.372Z,50,,,,,30.3,
2018-01-13T09:13:21.372Z,50,,,,,30.3,
2018-01-13T09:13:31.374Z,50,,,,,30.3,
2018-01-13T09:13:41.371Z,50,,,,,30.3,32.5
2018-01-13T09:13:51.489Z,50,0,2,,41,30.3,35.5
2018-01-13T09:14:01.372Z,50,,,,29,30.2,39.5
2018-01-13T09:14:11.371Z,50,,,,,30.2,37.2
2018-01-13T09:14:21.371Z,50,,,,,30.2,36.1
2018-01-13T09:14:31.371Z,50,,,,,30.2,35.1
2018-01-13T09:14:41.371Z,50,,,,,30.2,34.8
2018-01-13T09:14:51.377Z,50,,,,,30.2,35.1
2018-01-13T09:15:01.371Z,50,,,,30,30.2,35.4
2018-01-13T09:15:11.371Z,50,,,,,30.2,35.8
2018-01-13T09:15:21.372Z,50,,,,30,30.2,36.1
2018-01-13T09:15:31.371Z,50,,,,29,30.2,36.2
2018-01-13T09:15:41.371Z,50,,,,30,30.2,36.4
2018-01-13T09:15:51.376Z,50,,,,,30.2,36.5
2018-01-13T09:16:01.372Z,50,,,,29,30.2,36.6
2018-01-13T09:16:11.371Z,50,,,,30,30.1,36.8
2018-01-13T09:16:21.371Z,50,,,,29,30.1,37.1
2018-01-13T09:16:31.371Z,50,,,,30,30.1,37.3
2018-01-13T09:16:41.371Z,50,,,,,30.1,37.4
2018-01-13T09:16:51.376Z,50,,,,29,30.1,37.5
2018-01-13T09:17:01.372Z,50,,,,,30.1,37.7
2018-01-13T09:17:11.371Z,50,,,,,30.1,37.8
2018-01-13T09:17:21.371Z,50,,,,,30.1,37.9
2018-01-13T09:17:31.371Z,50,,,,29,30.1,38.1
2018-01-13T09:17:41.371Z,50,,,,30,30.1,38.3
2018-01-13T09:17:51.371Z,50,,,,29,30.1,38.4
2018-01-13T09:18:01.371Z,50,,,,,30.1,38.6
2018-01-13T09:18:11.371Z,50,,,,,30.1,38.7
2018-01-13T09:18:21.371Z,50,,,,,30.1,38.9
2018-01-13T09:18:31.372Z,50,,,,,30.1,39.1
2018-01-13T09:18:41.371Z,50,,,,30,30.1,39.3
2018-01-13T09:18:51.371Z,50,,,,29,30.1,39.5
2018-01-13T09:19:01.372Z,50,,,,30,30.1,39.6
2018-01-13T09:19:11.500Z,50,,,,29,30.1,39.8
2018-01-13T09:19:21.371Z,50,,,,30,30.1,40
2018-01-13T09:19:31.371Z,50,,,,29,30.1,40.1
2018-01-13T09:19:41.371Z,50,,,,30,30.1,40.3
2018-01-13T09:19:51.371Z,50,,,,29,30.1,40.5
2018-01-13T09:20:01.371Z,50,,,,30,30.1,40.6
2018-01-13T09:20:11.371Z,50,,,,29,30.1,40.8
2018-01-13T09:20:21.371Z,50,,,,,30.1,40.9
2018-01-13T09:20:31.371Z,50,,,,30,30.2,41.1
2018-01-13T09:20:41.371Z,50,,,,29,30.1,41.2
2018-01-13T09:20:51.429Z,50,,,,,30.2,41.4
2018-01-13T09:21:01.377Z,50,,,,,30.2,41.5
2018-01-13T09:21:11.372Z,50,,,,,30.2,41.6
2018-01-13T09:21:21.403Z,50,,,,,30.2,41.8
2018-01-13T09:21:31.398Z,50,,,,,30.2,42
2018-01-13T09:21:41.371Z,50,,,,30,30.2,42.1
2018-01-13T09:21:51.373Z,50,,,,,30.2,42.2
2018-01-13T09:22:01.371Z,50,,,,29,30.2,42.4
2018-01-13T09:22:11.371Z,50,,,,,30.2,42.6
2018-01-13T09:22:21.372Z,50,,,,30,30.2,42.8
2018-01-13T09:22:31.371Z,50,,,,,30.3,42.9
2018-01-13T09:22:41.371Z,50,,,,,30.3,43.1
2018-01-13T09:22:51.371Z,50,,,,29,30.3,43.2
2018-01-13T09:23:01.371Z,50,,,,,30.3,43.3
2018-01-13T09:23:11.371Z,50,,,,,30.3,43.5
2018-01-13T09:23:21.371Z,50,,,,,30.3,43.6
2018-01-13T09:23:31.379Z,50,0,2,,0,30.3,42.4
2018-01-13T09:23:41.374Z,50,,,,,30.4,40.2
2018-01-13T09:23:51.371Z,,,,,,,39.2
2018-01-13T09:24:01.372Z,50,,,,,30.4,38.8
2018-01-13T09:24:11.371Z,50,,,,,30.4,38.7
2018-01-13T09:24:21.372Z,50,,,,,30.4,
2018-01-13T09:24:31.371Z,50,,,,,30.4,
2018-01-13T09:24:41.371Z,50,,,,,30.4,
2018-01-13T09:24:51.371Z,50,,,,,30.4,38.6
2018-01-13T09:25:01.371Z,50,,,,,30.4,38.5
2018-01-13T09:25:11.371Z,50,,,,,30.6,38.4
2018-01-13T09:25:21.375Z,50,,,,,30.6,38.3
2018-01-13T09:25:31.372Z,50,,,,,30.6,38.2
2018-01-13T09:25:41.375Z,50,,,,,30.6,
2018-01-13T09:25:51.374Z,50,,,,,30.6,
2018-01-13T09:26:01.371Z,50,,,,,30.6,
2018-01-13T09:26:11.375Z,50,,,,,30.6,38.1
2018-01-13T09:26:21.371Z,50,,,,,30.6,
2018-01-13T09:26:31.371Z,50,,,,,30.6,38
2018-01-13T09:26:41.371Z,50,,,,,30.7,
2018-01-13T09:26:51.371Z,50,,,,,30.7,
2018-01-13T09:27:01.371Z,50,,,,,30.7,38
2018-01-13T09:27:11.371Z,50,,,,,30.7,37.9
2018-01-13T09:27:21.376Z,50,,,,,30.7,37.9
2018-01-13T09:27:31.371Z,50,,,,,30.7,
2018-01-13T09:27:41.373Z,50,,,,,30.7,
2018-01-13T09:27:51.371Z,50,,,,,30.8,
2018-01-13T09:28:01.372Z,50,,,,,30.8,
2018-01-13T09:28:11.371Z,50,,,,,30.8,
2018-01-13T09:28:21.371Z,50,,,,,30.8,
2018-01-13T09:28:31.371Z,50,,,,,30.8,
2018-01-13T09:28:41.371Z,50,,,,,30.8,
2018-01-13T09:28:51.370Z,50,,,,,30.8,
2018-01-13T09:29:01.371Z,50,,,,,30.8,
2018-01-13T09:29:11.372Z,50,,,,,30.8,
2018-01-13T09:29:21.377Z,50,,,,,30.9,38
2018-01-13T09:29:31.413Z,50,,,,,30.9,
2018-01-13T09:29:41.371Z,50,,,,,30.9,
2018-01-13T09:30:01.371Z,50,,,,,30.9,38.1
2018-01-13T09:30:11.371Z,50,,,,,30.9,
2018-01-13T09:30:21.371Z,50,,,,,30.9,
2018-01-13T09:30:31.371Z,50,,,,,30.9,38.2
2018-01-13T09:30:41.371Z,50,,,,,30.9,
2018-01-13T09:30:51.371Z,50,,,,,30.9,
2018-01-13T09:31:01.371Z,50,,,,,30.9,
2018-01-13T09:31:11.374Z,50,,,,,30.9,
2018-01-13T09:31:21.372Z,50,,,,,31,
2018-01-13T09:31:31.372Z,50,,,,,30.9,38.3
2018-01-13T09:31:41.374Z,50,,,,,31,
2018-01-13T09:31:51.371Z,50,,,,,31,
2018-01-13T09:32:01.371Z,50,,,,,31,
2018-01-13T09:32:11.372Z,50,,,,,31,
2018-01-13T09:32:21.371Z,50,,,,,31,
2018-01-13T09:32:31.371Z,50,,,,,31,
2018-01-13T09:32:41.375Z,50,,,,,31,
2018-01-13T09:32:51.371Z,50,,,,,31,
2018-01-13T09:33:01.371Z,50,,,,,31,
2018-01-13T09:33:11.371Z,50,,,,,31,
2018-01-13T09:33:21.486Z,50,,,,,31,
2018-01-13T09:33:31.374Z,50,,,,,31,
2018-01-13T09:33:41.371Z,50,,,,,31,
2018-01-13T09:33:51.377Z,50,,,,,31,
2018-01-13T09:34:01.371Z,50,,,,,31,38.2
2018-01-13T09:34:11.371Z,50,,,,,31,38.3
2018-01-13T09:34:21.393Z,50,,,,,31.2,38.2
2018-01-13T09:34:31.371Z,50,,,,,31.2,
2018-01-13T09:34:41.371Z,50,,,,,31,
2018-01-13T09:34:51.371Z,50,,,,,31.2,
2018-01-13T09:35:01.378Z,50,,,,,31.2,
2018-01-13T09:35:11.371Z,50,,,,,31.2,
2018-01-13T09:35:21.371Z,50,,,,,31.2,
2018-01-13T09:35:31.371Z,50,,,,,31.2,
