Time,HwActive,HwTSet,ActPow,PrimT,HwTOutlet,PrimTSet,ChActive
2018-02-01T19:53:38.855Z,,50,,,29.2,,
2018-02-01T19:53:58.922Z,,50,,,29.2,,
2018-02-01T19:54:08.855Z,,50,,,29.2,,
2018-02-01T19:54:28.855Z,,50,,33.6,29.2,,
2018-02-01T19:54:38.856Z,,50,,,29.2,,
2018-02-01T19:54:58.855Z,,50,,,29.1,,
2018-02-01T19:55:08.855Z,,50,,,29.1,,
2018-02-01T19:55:28.858Z,,50,,,29.1,,
2018-02-01T19:55:38.924Z,,50,,,29.1,,
2018-02-01T19:55:58.855Z,,50,,,29.1,,
2018-02-01T19:56:08.855Z,,50,,,29.1,,
2018-02-01T19:56:28.863Z,,50,,,29.1,,
2018-02-01T19:56:38.855Z,,50,,,29.1,,
2018-02-01T19:56:48.855Z,,,,33.5,,,
2018-02-01T19:56:58.856Z,,50,,,29.1,,
2018-02-01T19:57:08.857Z,,50,,,29.1,,
2018-02-01T19:57:28.855Z,,50,,,29.1,,
2018-02-01T19:57:38.862Z,,50,,,29.1,,
2018-02-01T19:57:58.856Z,,50,,,29.1,,
2018-02-01T19:58:08.855Z,,50,,,29,,
2018-02-01T19:58:18.855Z,,,,33.4,,,
2018-02-01T19:58:28.856Z,,50,,,29,,
2018-02-01T19:58:38.855Z,,50,,,29,,
2018-02-01T19:58:48.855Z,0,50,45,,29,,2
2018-02-01T19:58:58.860Z,,50,35,38.8,29,,
2018-02-01T19:59:08.855Z,,50,30,38.6,29,,
2018-02-01T19:59:18.855Z,,,29,36.7,,,
2018-02-01T19:59:28.856Z,,50,30,35.3,29,,
2018-02-01T19:59:38.856Z,,,30,34.4,,,
2018-02-01T19:59:48.855Z,,50,29,34.3,29,,
2018-02-01T19:59:58.855Z,,50,,,29,,
2018-02-01T20:00:08.855Z,,,,35.1,,,
2018-02-01T20:00:18.855Z,,50,,35.4,29,,
2018-02-01T20:00:28.855Z,,50,30,35.6,28.9,,
2018-02-01T20:00:38.855Z,,50,,,28.9,,
2018-02-01T20:00:48.858Z,,,29,35.9,,,
2018-02-01T20:00:58.855Z,,50,,36,28.9,,
2018-02-01T20:01:08.856Z,,50,,36.2,28.9,,
2018-02-01T20:01:18.855Z,,50,,,28.9,,
2018-02-01T20:01:28.855Z,,50,30,36.5,28.9,,
2018-02-01T20:01:38.855Z,,,29,36.7,,,
2018-02-01T20:01:48.855Z,,50,,36.9,28.9,,
2018-02-01T20:01:58.855Z,,,,37.1,,,
2018-02-01T20:02:08.857Z,,50,,37.3,28.9,,
2018-02-01T20:02:18.857Z,,50,,,28.9,,
2018-02-01T20:02:28.855Z,,50,29,37.5,28.9,,
2018-02-01T20:02:38.867Z,,,,37.6,,,
2018-02-01T20:02:48.857Z,,50,,37.8,28.9,,
2018-02-01T20:02:58.855Z,,,30,38,,,
2018-02-01T20:03:08.855Z,,50,29,38.2,28.9,,
2018-02-01T20:03:18.856Z,,50,,,28.9,,
2018-02-01T20:03:28.855Z,,50,29,38.5,28.9,,
2018-02-01T20:03:38.855Z,,,,38.6,,,
2018-02-01T20:03:48.855Z,,50,,38.8,28.9,,
2018-02-01T20:03:58.856Z,0,50,0,39.1,28.9,,2
2018-02-01T20:04:08.855Z,,50,,37.3,29,,
2018-02-01T20:04:18.855Z,,50,,35.3,28.9,,
2018-02-01T20:04:28.856Z,,50,,34.4,29,,
2018-02-01T20:04:38.855Z,,,,34.2,,,
2018-02-01T20:04:48.855Z,,50,,,28.9,,
2018-02-01T20:04:58.855Z,,50,,,29,,
2018-02-01T20:05:08.855Z,,,,34.2,,,
2018-02-01T20:05:18.855Z,,50,,34.1,29,,
2018-02-01T20:05:28.855Z,,50,,,29,,
2018-02-01T20:05:38.855Z,,50,,34,29,,
2018-02-01T20:05:48.855Z,,,,33.9,,,
2018-02-01T20:05:58.855Z,,50,,33.8,29,,
2018-02-01T20:06:08.855Z,,50,,,29,,
2018-02-01T20:06:28.855Z,,50,,,29,,
2018-02-01T20:06:38.855Z,,50,,,29,,
2018-02-01T20:06:58.855Z,,50,,33.7,29,,
2018-02-01T20:07:18.855Z,,50,,,29,,
2018-02-01T20:07:28.856Z,,50,,,29,,
2018-02-01T20:07:38.863Z,,50,,,29,,
2018-02-01T20:07:58.856Z,,50,,,29,,
2018-02-01T20:08:08.856Z,,50,,,29,,
2018-02-01T20:08:28.864Z,,50,,,29,,
2018-02-01T20:08:38.855Z,,50,,,29,,
2018-02-01T20:08:58.856Z,,50,,,29,,
2018-02-01T20:09:08.855Z,,50,,,29,,
2018-02-01T20:09:28.855Z,,50,,,29,,
2018-02-01T20:09:38.856Z,,50,,,29,,
2018-02-01T20:09:58.855Z,,50,,,29,,
2018-02-01T20:10:08.855Z,,50,,,29,,
2018-02-01T20:10:28.855Z,,50,,33.8,29,,
2018-02-01T20:10:38.855Z,,50,,,29,,
2018-02-01T20:10:58.855Z,,50,,,29,,
2018-02-01T20:11:08.856Z,,50,,,29,,
2018-02-01T20:11:18.912Z,,,,33.9,,,
2018-02-01T20:11:28.917Z,,50,,,29,,
2018-02-01T20:11:38.889Z,,50,,,29,,
2018-02-01T20:11:48.855Z,,50,,34,29,,
2018-02-01T20:11:58.855Z,,,,34,,,
2018-02-01T20:12:08.855Z,,50,,,29,,
2018-02-01T20:12:18.860Z,,50,,,29,,
2018-02-01T20:12:28.855Z,,50,,,29,,
2018-02-01T20:12:48.855Z,,50,,,29,,
2018-02-01T20:12:58.856Z,,50,,,29,,
2018-02-01T20:13:08.855Z,,,,34.1,,,
2018-02-01T20:13:18.855Z,,50,,,29,,
2018-02-01T20:13:28.855Z,,50,,,29,,
2018-02-01T20:13:38.856Z,,50,,,29,,
2018-02-01T20:13:58.855Z,,50,,,29,,
2018-02-01T20:14:08.855Z,,50,,,29,,
2018-02-01T20:14:28.855Z,,50,,,29,,
2018-02-01T20:14:38.870Z,,50,,,29,,
2018-02-01T20:14:58.857Z,,50,,,29,,
2018-02-01T20:15:08.856Z,,50,,,29,,
2018-02-01T20:15:28.855Z,,50,,,29,,
2018-02-01T20:15:38.855Z,,50,,,28.9,,
2018-02-01T20:15:48.855Z,,,,34.1,,,
2018-02-01T20:15:58.855Z,,50,,34,29,,
2018-02-01T20:16:08.855Z,,50,,,28.9,,
2018-02-01T20:16:28.855Z,,50,,,28.9,,
2018-02-01T20:16:38.855Z,,50,,,28.9,,
2018-02-01T20:16:58.865Z,,50,,,28.9,,
2018-02-01T20:17:08.855Z,,50,,,28.9,,
2018-02-01T20:17:28.855Z,,50,,,28.9,,
2018-02-01T20:17:38.855Z,,50,,,28.9,,
2018-02-01T20:17:48.855Z,0,50,45,34.2,28.9,,2
2018-02-01T20:17:58.856Z,,50,35,39.5,28.9,,
2018-02-01T20:18:08.855Z,,50,30,39.2,28.9,,
2018-02-01T20:18:18.854Z,,,29,37.6,,,
2018-02-01T20:18:28.855Z,,50,30,36.2,28.9,,
2018-02-01T20:18:38.855Z,,,29,35.5,,,
2018-02-01T20:18:48.855Z,,50,,35.4,28.9,,
2018-02-01T20:18:58.856Z,,50,,,28.9,,
2018-02-01T20:19:08.855Z,,,29,36.1,,,
2018-02-01T20:19:18.855Z,,50,30,36.5,28.9,,
2018-02-01T20:19:28.855Z,,50,29,36.7,28.9,,
2018-02-01T20:19:38.856Z,,50,,,28.9,,
2018-02-01T20:19:48.856Z,,,,36.9,,,
2018-02-01T20:19:58.855Z,0,50,0,36.6,28.9,,2
2018-02-01T20:20:08.855Z,,50,,34,28.9,,
2018-02-01T20:20:18.855Z,,,,32.7,,,
2018-02-01T20:20:28.855Z,,50,,32.3,28.9,,
2018-02-01T20:20:48.855Z,,50,,32.2,28.9,,
2018-02-01T20:20:58.855Z,,50,,,28.9,,
2018-02-01T20:21:18.855Z,,50,,32.1,28.9,,
2018-02-01T20:21:28.855Z,,50,,,28.9,,
2018-02-01T20:21:38.855Z,,50,,,28.9,,
2018-02-01T20:21:48.855Z,,50,,31.9,28.9,,
2018-02-01T20:22:08.854Z,,50,,,28.9,,
2018-02-01T20:22:18.855Z,,50,,,28.9,,
2018-02-01T20:22:28.854Z,,50,,,28.9,,
2018-02-01T20:22:48.855Z,,50,,,28.9,,
2018-02-01T20:22:58.855Z,,50,,31.8,28.9,,
2018-02-01T20:23:18.855Z,,50,,,28.9,,
2018-02-01T20:23:28.855Z,,50,,,28.9,,
2018-02-01T20:23:38.855Z,,50,,,28.9,,
2018-02-01T20:23:58.855Z,,50,,,28.9,,
2018-02-01T20:24:08.854Z,,50,,,28.9,,
2018-02-01T20:24:28.855Z,,50,,,28.9,,
2018-02-01T20:24:38.855Z,0,50,45,32.2,28.9,,2
2018-02-01T20:24:48.855Z,,50,32,38.4,28.9,,
2018-02-01T20:24:58.855Z,,,29,38.6,,,
2018-02-01T20:25:08.855Z,,50,30,38,28.9,,
2018-02-01T20:25:18.855Z,,,29,37.1,,,
2018-02-01T20:25:28.855Z,,50,30,36.9,28.9,,
2018-02-01T20:25:38.855Z,,,29,36.7,,,
2018-02-01T20:25:48.855Z,,50,,37.1,28.9,,
2018-02-01T20:25:58.855Z,,,,37.4,,,
2018-02-01T20:26:08.855Z,,50,,37.7,28.9,,
2018-02-01T20:26:18.855Z,0,50,0,36.4,28.9,,2
2018-02-01T20:26:28.855Z,,50,,34,28.9,,
2018-02-01T20:26:38.855Z,,50,,33.2,28.9,,
2018-02-01T20:26:48.855Z,,,,32.8,,,
2018-02-01T20:26:58.855Z,,50,,32.7,28.9,,
2018-02-01T20:27:08.900Z,,50,,,28.9,,
2018-02-01T20:27:28.855Z,,50,,32.6,28.9,,
2018-02-01T20:27:38.854Z,,50,,,28.9,,
2018-02-01T20:27:48.862Z,,,,32.5,,,
2018-02-01T20:27:58.855Z,,50,,32.4,28.9,,
2018-02-01T20:28:08.855Z,,50,,,28.9,,
2018-02-01T20:28:18.854Z,,,,32.3,,,
2018-02-01T20:28:28.855Z,,50,,,28.9,,
2018-02-01T20:28:38.855Z,,50,,,28.9,,
2018-02-01T20:28:58.855Z,,50,,,28.9,,
2018-02-01T20:29:08.855Z,,50,,32.2,28.9,,
2018-02-01T20:29:28.855Z,,50,,,28.9,,
2018-02-01T20:29:38.856Z,,50,,,28.9,,
2018-02-01T20:29:58.855Z,,50,,,28.9,,
2018-02-01T20:30:08.856Z,,50,,,28.9,,
2018-02-01T20:30:28.855Z,,50,,,28.9,,
2018-02-01T20:30:38.855Z,,50,,,28.9,,
2018-02-01T20:30:48.856Z,0,50,,32.5,28.9,,2
2018-02-01T20:30:58.855Z,,50,33,38.8,28.9,,
2018-02-01T20:31:08.855Z,,50,29,39.1,28.9,,
2018-02-01T20:31:18.854Z,,,,38.3,,,
2018-02-01T20:31:28.855Z,,50,,37.4,28.9,,
2018-02-01T20:31:38.855Z,,,30,37.3,,,
2018-02-01T20:31:48.855Z,0,50,0,35.4,28.9,,2
2018-02-01T20:31:58.855Z,,50,,33.3,28.9,,
2018-02-01T20:32:08.855Z,,,,32.5,,,
2018-02-01T20:32:18.855Z,,50,,32.4,28.9,,
2018-02-01T20:32:28.855Z,,50,,,28.9,,
2018-02-01T20:32:38.855Z,,50,,,28.9,,
2018-02-01T20:32:48.855Z,,,,32.5,,,
2018-02-01T20:32:58.855Z,,50,,,28.9,,
2018-02-01T20:33:08.855Z,,50,,,28.9,,
2018-02-01T20:33:18.856Z,,,,32.4,,,
2018-02-01T20:33:28.855Z,,50,,32.2,28.9,,
2018-02-01T20:33:38.855Z,,50,,,28.9,,
2018-02-01T20:33:48.869Z,,,,32.1,,,
2018-02-01T20:33:58.856Z,,50,,,28.9,,
2018-02-01T20:34:08.855Z,,50,,,28.9,,
2018-02-01T20:34:28.859Z,,50,,32,28.9,,
2018-02-01T20:34:38.855Z,,50,,,28.9,,
2018-02-01T20:34:58.857Z,,50,,,28.9,,
2018-02-01T20:35:08.857Z,,50,,,28.9,,
2018-02-01T20:35:28.856Z,,50,,,28.9,,
2018-02-01T20:35:38.854Z,,50,,,28.9,,
2018-02-01T20:35:58.855Z,,50,,,28.9,,
2018-02-01T20:36:08.854Z,,50,,,28.9,,
2018-02-01T20:36:28.855Z,,50,,,28.9,,
2018-02-01T20:36:38.855Z,,50,,,28.9,,
2018-02-01T20:36:58.859Z,,50,,,28.9,,
2018-02-01T20:37:08.857Z,,50,,,28.9,,
2018-02-01T20:37:28.860Z,,50,,,28.7,,
2018-02-01T20:37:38.861Z,,50,,,28.9,,
2018-02-01T20:37:58.854Z,,50,,,28.9,,
2018-02-01T20:38:08.860Z,,50,,,28.9,,
2018-02-01T20:38:28.855Z,,50,,,28.7,,
2018-02-01T20:38:38.854Z,,50,,,28.9,,
2018-02-01T20:38:58.854Z,,50,,,28.7,,
2018-02-01T20:39:08.854Z,,50,,,28.7,,
2018-02-01T20:39:18.855Z,0,50,44,32.2,28.7,,2
2018-02-01T20:39:28.869Z,,50,31,38.8,28.7,,
2018-02-01T20:39:38.856Z,,50,29,38.3,28.7,,
2018-02-01T20:39:48.855Z,,,,37.3,,,
2018-02-01T20:39:58.854Z,,50,,36.5,28.7,,
2018-02-01T20:40:08.854Z,0,50,29,36,28.7,59,2
2018-02-01T20:40:18.855Z,,50,30,35.9,28.7,,
2018-02-01T20:40:28.878Z,,50,29,36.2,28.7,,
2018-02-01T20:40:38.854Z,,,,36.5,,,
2018-02-01T20:40:48.855Z,,50,,36.7,28.7,,
2018-02-01T20:40:58.858Z,0,50,0,35.5,28.7,,2
2018-02-01T20:41:08.854Z,,50,,33.3,28.7,,
2018-02-01T20:41:18.854Z,,,,32.3,,,
2018-02-01T20:41:28.858Z,,50,,32,28.7,,
2018-02-01T20:41:38.855Z,,,,31.9,,,
2018-02-01T20:41:48.876Z,,50,,,28.7,,
2018-02-01T20:41:58.854Z,,50,,,28.7,,
2018-02-01T20:42:08.854Z,,,,31.8,,,
2018-02-01T20:42:18.854Z,,50,,,28.7,,
2018-02-01T20:42:28.854Z,,50,,31.7,28.7,,
2018-02-01T20:42:38.854Z,,50,,,28.7,,
2018-02-01T20:42:48.909Z,,,,31.6,,,
2018-02-01T20:42:58.901Z,,50,,,28.7,,
2018-02-01T20:43:08.854Z,,50,,,28.7,,
2018-02-01T20:43:18.855Z,,,,31.5,,,
2018-02-01T20:43:28.855Z,,50,,,28.7,,
2018-02-01T20:43:38.854Z,,50,,,28.7,,
2018-02-01T20:43:58.855Z,,50,,31.4,28.7,,
2018-02-01T20:44:08.855Z,,50,,,28.7,,
2018-02-01T20:44:18.854Z,,,,31.3,,,
2018-02-01T20:44:28.854Z,,50,,,28.7,,
2018-02-01T20:44:38.854Z,,50,,,28.7,,
2018-02-01T20:44:58.856Z,,50,,,28.7,,
2018-02-01T20:45:08.854Z,,50,,,28.7,,
2018-02-01T20:45:18.854Z,,50,,,28.7,,
2018-02-01T20:45:28.857Z,,50,,,28.7,,
2018-02-01T20:45:48.857Z,,50,,,28.7,,
2018-02-01T20:45:58.854Z,,50,,,28.7,,
2018-02-01T20:46:18.857Z,,50,,,28.7,,
2018-02-01T20:46:28.855Z,,50,,31.2,28.7,,
2018-02-01T20:46:38.854Z,,50,,,28.7,,
2018-02-01T20:46:48.856Z,,,,31.3,,,
2018-02-01T20:46:58.854Z,,50,,,28.7,,
2018-02-01T20:47:08.854Z,,50,,,28.7,,
2018-02-01T20:47:18.855Z,,,,31.2,,,
2018-02-01T20:47:28.856Z,,50,,,28.7,,
2018-02-01T20:47:38.854Z,,50,,,28.7,,
2018-02-01T20:47:58.854Z,,50,,,28.6,,
2018-02-01T20:48:08.859Z,,50,,,28.6,,
2018-02-01T20:48:28.854Z,,50,,,28.6,,
2018-02-01T20:48:38.854Z,,50,,,28.6,,
2018-02-01T20:48:58.855Z,,50,,,28.6,,
2018-02-01T20:49:08.855Z,,50,,,28.6,,
2018-02-01T20:49:28.855Z,,50,,,28.6,,
2018-02-01T20:49:38.855Z,,50,,,28.6,,
2018-02-01T20:49:58.856Z,,50,,,28.6,,
2018-02-01T20:50:08.856Z,,50,,,28.6,,
2018-02-01T20:50:28.855Z,,50,,,28.6,,
2018-02-01T20:50:38.854Z,,50,,,28.6,,
2018-02-01T20:50:48.854Z,,50,,,28.6,,
2018-02-01T20:50:58.854Z,0,50,40,34.9,28.6,,2
2018-02-01T20:51:08.854Z,,,29,38.9,,,
2018-02-01T20:51:18.854Z,,50,,37.1,28.6,,
2018-02-01T20:51:28.854Z,,50,29,36.3,28.6,,
2018-02-01T20:51:38.854Z,,,29,35.5,,,
2018-02-01T20:51:48.858Z,,50,,35.1,28.6,,
2018-02-01T20:51:58.856Z,,50,30,34.9,28.6,,
2018-02-01T20:52:08.855Z,,,29,35.4,,,
2018-02-01T20:52:18.854Z,,50,,35.6,28.5,,
2018-02-01T20:52:28.854Z,,50,,35.9,28.6,,
2018-02-01T20:52:38.854Z,,,29,36.1,,,
2018-02-01T20:52:48.855Z,,50,,36.3,28.5,,
2018-02-01T20:52:58.854Z,,50,,,28.5,,
2018-02-01T20:53:08.854Z,,,29,36.6,,,
2018-02-01T20:53:18.854Z,,50,,36.7,28.6,,
2018-02-01T20:53:28.855Z,,50,,36.8,28.5,,
2018-02-01T20:53:38.854Z,,50,,,28.5,,
2018-02-01T20:53:48.854Z,,,29,37.1,,,
2018-02-01T20:53:58.854Z,,50,30,37.2,28.5,,
2018-02-01T20:54:08.854Z,,50,,,28.5,,
2018-02-01T20:54:18.855Z,,,29,37.6,,,
2018-02-01T20:54:28.854Z,,50,,37.7,28.6,,
2018-02-01T20:54:38.854Z,,50,,,28.6,,
2018-02-01T20:54:48.856Z,,,,38,,,
2018-02-01T20:54:58.854Z,,50,,38.2,28.6,,
2018-02-01T20:55:08.854Z,,50,,,28.6,,
2018-02-01T20:55:18.854Z,,,30,38.5,,,
2018-02-01T20:55:28.854Z,,50,,38.6,28.6,,
2018-02-01T20:55:38.854Z,,50,,,28.6,,
2018-02-01T20:55:48.855Z,,,29,39.1,,,
2018-02-01T20:55:58.854Z,,50,,39.2,28.6,,
2018-02-01T20:56:08.854Z,0,50,0,39.3,28.6,,2
2018-02-01T20:56:18.854Z,,50,,36.5,28.6,,
2018-02-01T20:56:28.855Z,,50,,35.1,28.6,,
2018-02-01T20:56:38.855Z,,,,34.6,,,
2018-02-01T20:56:48.855Z,,50,,34.5,28.6,,
2018-02-01T20:56:58.854Z,,50,,,28.6,,
2018-02-01T20:57:08.854Z,,,,34.4,,,
2018-02-01T20:57:18.856Z,,50,,34.5,28.6,,
2018-02-01T20:57:28.857Z,,50,,34.4,28.6,,
2018-02-01T20:57:38.915Z,,50,,,28.6,,
2018-02-01T20:57:48.854Z,,,,34.3,,,
2018-02-01T20:57:58.858Z,,50,,34.2,28.6,,
2018-02-01T20:58:08.854Z,,50,,,28.7,,
2018-02-01T20:58:18.854Z,,,,34.1,,,
2018-02-01T20:58:28.908Z,,50,,,28.7,,
2018-02-01T20:58:38.903Z,,50,,,28.7,,
2018-02-01T20:58:58.854Z,,50,,,28.7,,
2018-02-01T20:59:08.870Z,,50,,34,28.7,,
2018-02-01T20:59:28.854Z,,50,,,28.7,,
2018-02-01T20:59:38.854Z,,50,,,28.7,,
2018-02-01T20:59:48.854Z,,,,33.9,,,
2018-02-01T20:59:58.854Z,,50,,,28.7,,
2018-02-01T21:00:08.854Z,,50,,34,28.7,,
2018-02-01T21:00:18.854Z,,50,,33.9,28.7,,
2018-02-01T21:00:28.855Z,,50,,33.9,28.7,,
2018-02-01T21:00:48.854Z,,50,,,28.7,,
2018-02-01T21:00:58.857Z,,50,,,28.7,,
2018-02-01T21:01:18.857Z,,50,,,28.7,,
2018-02-01T21:01:28.855Z,,50,,34,28.7,,
2018-02-01T21:01:38.854Z,,50,,,28.7,,
2018-02-01T21:01:58.854Z,,50,,,28.7,,
2018-02-01T21:02:08.855Z,,50,,,28.7,,
2018-02-01T21:02:28.854Z,,50,,,28.9,,
2018-02-01T21:02:38.855Z,,50,,,28.7,,
2018-02-01T21:02:48.854Z,,,,34.1,,,
2018-02-01T21:02:58.854Z,,50,,,28.7,,
2018-02-01T21:03:08.854Z,,50,,,28.7,,
2018-02-01T21:03:28.854Z,,50,,34.2,28.9,,
2018-02-01T21:03:38.854Z,,50,,,28.9,,
2018-02-01T21:03:58.854Z,,50,,,28.9,,
2018-02-01T21:04:08.854Z,,50,,,28.9,,
2018-02-01T21:04:18.855Z,,,,34.3,,,
2018-02-01T21:04:28.860Z,,50,,,28.9,,
2018-02-01T21:04:38.854Z,,50,,,28.9,,
2018-02-01T21:04:58.854Z,,50,,,28.9,,
2018-02-01T21:05:08.854Z,,50,,,28.9,,
2018-02-01T21:05:28.854Z,,50,,,28.9,,
2018-02-01T21:05:38.854Z,,50,,,28.7,,
2018-02-01T21:05:58.854Z,,50,,,28.7,,
2018-02-01T21:06:08.854Z,,50,,,28.7,,
2018-02-01T21:06:28.855Z,,50,,,28.9,,
2018-02-01T21:06:38.854Z,,50,,,28.9,,
2018-02-01T21:06:58.854Z,,50,,,28.7,,
2018-02-01T21:07:08.854Z,,50,,,28.7,,
2018-02-01T21:07:28.854Z,,50,,,28.7,,
2018-02-01T21:07:38.854Z,,50,,,28.7,,
2018-02-01T21:07:58.857Z,,50,,,28.7,,
2018-02-01T21:08:08.854Z,,50,,,28.7,,
2018-02-01T21:08:28.854Z,,50,,,28.7,,
2018-02-01T21:08:38.854Z,,50,,,28.7,,
2018-02-01T21:08:58.854Z,,50,,,28.7,,
2018-02-01T21:09:08.855Z,,50,,,28.7,,
2018-02-01T21:09:18.854Z,,,,34.2,,,
2018-02-01T21:09:28.854Z,,50,,,28.7,,
2018-02-01T21:09:38.854Z,0,50,45,34.2,28.7,,2
2018-02-01T21:09:48.854Z,,50,33,40.3,28.7,,
2018-02-01T21:09:58.854Z,,50,30,39.2,28.7,,
2018-02-01T21:10:08.853Z,,50,30,38.1,28.7,,
2018-02-01T21:10:18.854Z,,,29,36.3,,,
2018-02-01T21:10:28.855Z,,50,,35.8,28.7,,
2018-02-01T21:10:38.854Z,,,,35.7,,,
2018-02-01T21:10:48.855Z,,50,,36,28.7,,
2018-02-01T21:10:58.854Z,,,29,36.4,,,
2018-02-01T21:11:08.854Z,0,50,0,35.1,28.7,,2
2018-02-01T21:11:18.854Z,,50,,32.9,28.7,,
2018-02-01T21:11:28.854Z,,50,,32.2,28.7,,
2018-02-01T21:11:38.854Z,,,,31.9,,,
2018-02-01T21:11:48.854Z,,50,,31.8,28.7,,
2018-02-01T21:11:58.854Z,,50,,,28.7,,
2018-02-01T21:12:18.854Z,,50,,,28.7,,
2018-02-01T21:12:28.854Z,,50,,31.7,28.7,,
2018-02-01T21:12:38.854Z,,50,,,28.7,,
2018-02-01T21:12:48.854Z,,,,31.6,,,
2018-02-01T21:12:58.854Z,,50,,,28.7,,
2018-02-01T21:13:08.854Z,,50,,,28.7,,
2018-02-01T21:13:18.854Z,,,,31.5,,,
2018-02-01T21:13:28.854Z,,50,,,28.7,,
2018-02-01T21:13:38.854Z,,50,,,28.7,,
2018-02-01T21:13:58.854Z,,50,,,28.7,,
2018-02-01T21:14:08.912Z,,,,31.4,,,
2018-02-01T21:14:18.897Z,,50,,,28.7,,
2018-02-01T21:14:28.853Z,,50,,,28.7,,
2018-02-01T21:14:38.854Z,,50,,,28.7,,
2018-02-01T21:14:58.854Z,,50,,,28.7,,
2018-02-01T21:15:08.854Z,,50,,,28.7,,
2018-02-01T21:15:28.854Z,,50,,,28.7,,
2018-02-01T21:15:38.854Z,,50,,,28.7,,
2018-02-01T21:15:58.855Z,,50,,,28.7,,
2018-02-01T21:16:08.853Z,,50,,,28.7,,
2018-02-01T21:16:28.854Z,,50,,,28.7,,
2018-02-01T21:16:38.854Z,0,50,45,31.8,28.7,,2
2018-02-01T21:16:48.854Z,,50,33,38.1,28.7,,
2018-02-01T21:16:58.856Z,,50,29,37.9,28.7,,
2018-02-01T21:17:08.878Z,,,30,37.2,,,
2018-02-01T21:17:18.854Z,,50,30,36.5,28.7,,
2018-02-01T21:17:28.854Z,,50,29,36.2,28.7,,
2018-02-01T21:17:38.854Z,,50,,,28.7,,
2018-02-01T21:17:48.856Z,,,29,36.4,,,
2018-02-01T21:17:58.854Z,,50,,36.7,28.7,,
2018-02-01T21:18:08.857Z,,,,37.1,,,
2018-02-01T21:18:18.858Z,,50,,37.2,28.7,,
2018-02-01T21:18:28.854Z,,50,,37.4,28.7,,
2018-02-01T21:18:38.854Z,,50,,,28.7,,
2018-02-01T21:18:48.854Z,,,,37.6,,,
2018-02-01T21:18:58.854Z,,50,,37.8,28.7,,
2018-02-01T21:19:08.855Z,,50,,,28.7,,
2018-02-01T21:19:18.854Z,,,,38,,,
2018-02-01T21:19:28.854Z,,50,,38.2,28.7,,
2018-02-01T21:19:38.854Z,,50,,,28.7,,
2018-02-01T21:19:48.854Z,,,29,38.4,,,
2018-02-01T21:19:58.853Z,,50,,38.5,28.7,,
2018-02-01T21:20:08.854Z,,50,,,28.7,,
2018-02-01T21:20:18.854Z,,,,38.8,,,
2018-02-01T21:20:28.854Z,,50,30,38.9,28.7,,
2018-02-01T21:20:38.854Z,,,29,39.2,,,
2018-02-01T21:20:48.853Z,,50,,39.3,28.7,,
2018-02-01T21:20:58.854Z,,50,,,28.7,,
2018-02-01T21:21:08.854Z,,,,39.6,,,
2018-02-01T21:21:18.854Z,,50,,39.8,28.7,,
2018-02-01T21:21:28.854Z,,50,,40,28.7,,
2018-02-01T21:21:38.853Z,,50,,,28.9,,
2018-02-01T21:21:48.854Z,,,,40.3,,,
2018-02-01T21:21:58.854Z,,50,,40.5,28.9,,
2018-02-01T21:22:08.854Z,,50,,,28.9,,
2018-02-01T21:22:18.854Z,,,,40.8,,,
2018-02-01T21:22:28.856Z,,50,,40.9,28.9,,
2018-02-01T21:22:38.854Z,,,,41.1,,,
2018-02-01T21:22:48.854Z,,50,30,41.2,28.9,,
2018-02-01T21:22:58.853Z,,50,,,28.9,,
2018-02-01T21:23:08.854Z,,,29,41.5,,,
2018-02-01T21:23:18.854Z,,50,,41.7,28.9,,
2018-02-01T21:23:28.970Z,,50,30,41.8,28.9,,
2018-02-01T21:23:38.854Z,,50,29,42,29,,
2018-02-01T21:23:48.853Z,,50,,42.1,29,,
2018-02-01T21:23:58.854Z,0,50,0,40.3,29,,2
2018-02-01T21:24:08.853Z,,,,38.3,,,
2018-02-01T21:24:18.853Z,,50,,37.6,29,,
2018-02-01T21:24:28.854Z,,50,,37.3,29,,
2018-02-01T21:24:48.853Z,,50,,,29,,
2018-02-01T21:24:58.854Z,,50,,,29,,
2018-02-01T21:25:08.854Z,,,,37.2,,,
2018-02-01T21:25:18.853Z,,50,,,29.1,,
2018-02-01T21:25:28.854Z,,50,,37.1,29.1,,
2018-02-01T21:25:38.854Z,,,,36.8,,,
2018-02-01T21:25:48.854Z,,50,,,29.1,,
2018-02-01T21:25:58.854Z,,50,,,29.1,,
2018-02-01T21:26:08.854Z,,,,36.7,,,
2018-02-01T21:26:18.854Z,,50,,,29.1,,
2018-02-01T21:26:28.854Z,,50,,,29.1,,
2018-02-01T21:26:38.854Z,,50,,,29.1,,
2018-02-01T21:26:48.853Z,,50,,36.6,29.1,,
2018-02-01T21:26:58.853Z,,,,36.5,,,
2018-02-01T21:27:08.853Z,,50,,,29.2,,
2018-02-01T21:27:18.853Z,,50,,,29.2,,
2018-02-01T21:27:28.854Z,,50,,,29.2,,
2018-02-01T21:27:48.854Z,,50,,,29.2,,
2018-02-01T21:27:58.854Z,,50,,,29.2,,
2018-02-01T21:28:18.853Z,,50,,,29.2,,
2018-02-01T21:28:28.854Z,,50,,,29.2,,
2018-02-01T21:28:38.853Z,,50,,,29.2,,
2018-02-01T21:28:58.853Z,,50,,,29.2,,
