Time,HwTOutlet,PrimT,HwTSet,PrimTSet,ChActive,HwActive,ActPow
2018-01-21T04:36:59.156Z,31.3,,50,,,,
2018-01-21T04:37:09.156Z,31.3,,50,,,,
2018-01-21T04:37:19.156Z,31.3,,50,,,,
2018-01-21T04:37:29.156Z,31.3,,50,,,,
2018-01-21T04:37:39.156Z,31.3,,50,,,,
2018-01-21T04:37:49.156Z,31.3,,50,,,,
2018-01-21T04:37:59.158Z,31.3,,50,,,,
2018-01-21T04:38:09.156Z,31.3,,50,,,,
2018-01-21T04:38:19.156Z,31.4,,50,,,,
2018-01-21T04:38:29.156Z,31.3,39.9,50,,,,
2018-01-21T04:38:39.156Z,31.3,,50,,,,
2018-01-21T04:38:49.156Z,31.4,,50,,,,
2018-01-21T04:38:59.156Z,31.4,40,50,,,,
2018-01-21T04:39:09.156Z,31.4,,50,,,,
2018-01-21T04:39:19.156Z,31.4,,50,,,,
2018-01-21T04:39:29.156Z,31.4,,50,,,,
2018-01-21T04:39:39.156Z,31.4,40.1,50,,,,
2018-01-21T04:39:49.156Z,31.4,,50,,,,
2018-01-21T04:39:59.156Z,31.4,,50,,,,
2018-01-21T04:40:09.157Z,31.4,,50,,,,
2018-01-21T04:40:19.156Z,31.4,,50,,,,
2018-01-21T04:40:29.156Z,31.4,40.2,50,,,,
2018-01-21T04:40:39.156Z,31.4,,50,,,,
2018-01-21T04:40:49.156Z,31.4,,50,,,,
2018-01-21T04:40:59.156Z,31.4,,50,,,,
2018-01-21T04:41:09.155Z,31.4,,50,,,,
2018-01-21T04:41:19.156Z,31.4,,50,,,,
2018-01-21T04:41:29.156Z,31.4,,50,,,,
2018-01-21T04:41:39.155Z,31.4,,50,,,,
2018-01-21T04:41:49.156Z,31.4,,50,,,,
2018-01-21T04:41:59.156Z,31.4,,50,,,,
2018-01-21T04:42:09.168Z,31.4,,50,,,,
2018-01-21T04:42:19.156Z,31.4,,50,,,,
2018-01-21T04:42:29.157Z,31.3,,50,,,,
2018-01-21T04:42:39.156Z,31.4,,50,,,,
2018-01-21T04:42:49.156Z,31.4,,50,,,,
2018-01-21T04:42:59.156Z,31.4,,50,,,,
2018-01-21T04:43:09.156Z,31.4,,50,,,,
2018-01-21T04:43:19.155Z,31.4,40.1,50,,,,
2018-01-21T04:43:29.156Z,31.4,,50,,,,
2018-01-21T04:43:39.156Z,31.3,,50,,,,
2018-01-21T04:43:49.156Z,31.3,,50,,,,
2018-01-21T04:43:59.157Z,31.3,,50,,,,
2018-01-21T04:44:09.156Z,31.3,,50,,,,
2018-01-21T04:44:19.156Z,31.3,,50,,,,
2018-01-21T04:44:29.156Z,31.3,,50,,,,
2018-01-21T04:44:39.157Z,31.3,,50,,,,
2018-01-21T04:44:49.156Z,31.3,,50,,,,
2018-01-21T04:44:59.155Z,31.3,40,50,,,,
2018-01-21T04:45:09.156Z,31.3,,50,,,,
2018-01-21T04:45:19.156Z,31.3,,50,,,,
2018-01-21T04:45:29.155Z,31.3,,50,,,,
2018-01-21T04:45:39.156Z,31.3,,50,,,,
2018-01-21T04:45:49.155Z,31.3,,50,,,,
2018-01-21T04:45:59.156Z,31.3,,50,,,,
2018-01-21T04:46:09.156Z,31.3,39.9,50,,,,
2018-01-21T04:46:19.155Z,31.3,,50,,,,
2018-01-21T04:46:29.155Z,31.3,,50,,,,
2018-01-21T04:46:39.156Z,31.3,,50,,,,
2018-01-21T04:46:49.156Z,31.3,,50,,,,
2018-01-21T04:46:59.157Z,31.3,,50,,,,
2018-01-21T04:47:09.155Z,31.3,,50,,,,
2018-01-21T04:47:19.156Z,31.3,,50,,,,
2018-01-21T04:47:29.156Z,31.3,39.8,50,,,,
2018-01-21T04:47:39.156Z,31.3,,50,,,,
2018-01-21T04:47:49.156Z,31.3,,50,,,,
2018-01-21T04:47:59.156Z,31.3,,50,,,,
2018-01-21T04:48:09.155Z,31.3,,50,,,,
2018-01-21T04:48:19.155Z,31.2,,50,,,,
2018-01-21T04:48:29.157Z,31.2,,50,,,,
2018-01-21T04:48:39.155Z,31.3,39.7,50,,,,
2018-01-21T04:48:49.156Z,31.2,,50,,,,
2018-01-21T04:48:59.156Z,31.2,,50,,,,
2018-01-21T04:49:09.156Z,31.2,,50,,,,
2018-01-21T04:49:19.155Z,31.2,,50,,,,
2018-01-21T04:49:29.156Z,31.2,,50,,,,
2018-01-21T04:49:39.156Z,31.2,,50,,,,
2018-01-21T04:49:49.262Z,31.2,,50,,,,
2018-01-21T04:49:59.157Z,31.2,39.6,50,,,,
2018-01-21T04:50:09.155Z,31.2,,50,,,,
2018-01-21T04:50:19.155Z,31.2,,50,,,,
2018-01-21T04:50:29.155Z,31.2,,50,,,,
2018-01-21T04:50:39.155Z,31.2,,50,,,,
2018-01-21T04:50:49.155Z,31.2,,50,,,,
2018-01-21T04:50:59.156Z,31.2,,50,,,,
2018-01-21T04:51:09.156Z,31.2,39.5,50,,,,
2018-01-21T04:51:19.155Z,31.2,,50,,,,
2018-01-21T04:51:29.156Z,31.2,,50,,,,
2018-01-21T04:51:39.155Z,31,,50,,,,
2018-01-21T04:51:49.155Z,31,,50,,,,
2018-01-21T04:51:59.156Z,31,,50,,,,
2018-01-21T04:52:09.155Z,31,,50,,,,
2018-01-21T04:52:19.155Z,31,,50,,,,
2018-01-21T04:52:29.156Z,31,39.4,50,,,,
2018-01-21T04:52:39.155Z,31,,50,,,,
2018-01-21T04:52:49.155Z,31,,50,,,,
2018-01-21T04:52:59.156Z,31,,50,,,,
2018-01-21T04:53:09.155Z,31,,50,,,,
2018-01-21T04:53:19.155Z,31,,50,,,,
2018-01-21T04:53:29.156Z,31,,50,,,,
2018-01-21T04:53:39.155Z,31,,50,,,,
2018-01-21T04:53:49.155Z,31,,50,,,,
2018-01-21T04:53:59.156Z,31,39.3,50,,,,
2018-01-21T04:54:09.156Z,31,,50,,,,
2018-01-21T04:54:19.155Z,30.9,,50,,,,
2018-01-21T04:54:29.157Z,30.9,,50,,,,
2018-01-21T04:54:39.156Z,30.9,,50,,,,
2018-01-21T04:54:49.155Z,30.9,,50,,,,
2018-01-21T04:54:59.157Z,30.9,,50,,,,
2018-01-21T04:55:09.155Z,30.9,,50,,,,
2018-01-21T04:55:19.155Z,30.9,39.2,50,,,,
2018-01-21T04:55:29.166Z,30.9,44.2,50,,1,0,37
2018-01-21T04:55:39.155Z,30.9,43.6,50,,,,29
2018-01-21T04:55:49.156Z,30.9,40.9,50,,,,30
2018-01-21T04:55:59.156Z,30.9,37.7,50,,,,29
2018-01-21T04:56:09.156Z,30.9,36.9,50,,,,
2018-01-21T04:56:19.155Z,30.9,36.3,50,,,,30
2018-01-21T04:56:29.155Z,30.9,36.5,50,,,,
2018-01-21T04:56:39.158Z,30.9,37.1,50,,,,29
2018-01-21T04:56:49.156Z,30.9,37.5,50,,,,
2018-01-21T04:56:59.155Z,30.9,37.8,50,,,,
2018-01-21T04:57:09.158Z,30.9,38,50,,,,30
2018-01-21T04:57:19.219Z,30.9,38.1,50,,,,29
2018-01-21T04:57:29.201Z,30.8,38.3,50,,,,
2018-01-21T04:57:39.156Z,30.8,38.5,50,,,,30
2018-01-21T04:57:49.155Z,30.8,38.7,50,,,,29
2018-01-21T04:57:59.156Z,30.8,39.1,50,,,,30
2018-01-21T04:58:09.155Z,30.8,39.3,50,,,,29
2018-01-21T04:58:19.155Z,30.8,39.5,50,,,,
2018-01-21T04:58:29.155Z,30.8,39.7,50,,,,
2018-01-21T04:58:39.155Z,30.8,40,50,,,,
2018-01-21T04:58:49.156Z,30.8,40.1,50,,,,30
2018-01-21T04:58:59.155Z,30.8,40.3,50,,,,29
2018-01-21T04:59:09.156Z,30.8,40.4,50,,,,
2018-01-21T04:59:19.159Z,30.8,40.6,50,,,,
2018-01-21T04:59:29.283Z,30.8,40.7,50,,,,
2018-01-21T04:59:39.155Z,30.8,40.9,50,,,,30
2018-01-21T04:59:49.156Z,30.8,41,50,,,,29
2018-01-21T04:59:59.156Z,30.8,41.1,50,,,,
2018-01-21T05:00:09.156Z,30.8,41.3,50,,,,
2018-01-21T05:00:19.155Z,30.8,41.4,50,,,,30
2018-01-21T05:00:29.156Z,30.8,41.5,50,,,,29
2018-01-21T05:00:39.157Z,30.8,39.8,50,,1,0,0
2018-01-21T05:00:49.155Z,30.8,37.9,50,,,,
2018-01-21T05:00:59.155Z,30.8,36.9,50,,,,
2018-01-21T05:01:09.155Z,30.8,36.8,50,,,,
2018-01-21T05:01:19.155Z,30.8,36.7,50,,,,
2018-01-21T05:01:29.160Z,30.8,36.6,50,,,,
2018-01-21T05:01:39.155Z,30.8,,50,,,,
2018-01-21T05:01:49.155Z,30.8,,50,,,,
2018-01-21T05:01:59.160Z,30.8,36.5,50,,,,
2018-01-21T05:02:09.160Z,30.8,36.4,50,,,,
2018-01-21T05:02:19.158Z,30.8,36.3,50,,,,
2018-01-21T05:02:29.155Z,30.8,36.2,50,,,,
2018-01-21T05:02:39.155Z,30.8,,50,,,,
2018-01-21T05:02:49.160Z,30.8,,50,,,,
2018-01-21T05:02:59.161Z,30.8,,50,,,,
2018-01-21T05:03:09.155Z,30.8,,50,,,,
2018-01-21T05:03:19.160Z,30.8,36.1,50,,,,
2018-01-21T05:03:29.160Z,30.8,,50,,,,
2018-01-21T05:03:39.160Z,30.8,36,50,,,,
2018-01-21T05:03:49.162Z,30.8,,50,,,,
2018-01-21T05:03:59.155Z,30.9,,50,,,,
2018-01-21T05:04:09.155Z,30.8,,50,,,,
2018-01-21T05:04:19.155Z,30.8,,50,,,,
2018-01-21T05:04:29.155Z,30.8,,50,,,,
2018-01-21T05:04:39.155Z,30.8,,50,,,,
2018-01-21T05:04:49.160Z,30.8,,50,,,,
2018-01-21T05:04:59.155Z,30.8,,50,,,,
2018-01-21T05:05:09.155Z,30.8,,50,,,,
2018-01-21T05:05:19.163Z,30.8,,50,,,,
2018-01-21T05:05:29.155Z,30.8,,50,,,,
2018-01-21T05:05:39.161Z,30.8,,50,,,,
2018-01-21T05:05:49.155Z,30.8,,50,,,,
2018-01-21T05:05:59.156Z,30.8,,50,,,,
2018-01-21T05:06:09.155Z,30.8,,50,,,,
2018-01-21T05:06:19.155Z,30.8,,50,,,,
2018-01-21T05:06:29.162Z,30.8,36.1,50,,,,
2018-01-21T05:06:39.160Z,30.8,,50,,,,
2018-01-21T05:06:49.156Z,30.8,,50,,,,
2018-01-21T05:06:59.155Z,30.8,,50,,,,
2018-01-21T05:07:09.160Z,30.8,36.2,50,,1,0,
2018-01-21T05:07:19.155Z,30.8,41,50,,,,37
2018-01-21T05:07:29.155Z,30.8,42.9,50,,,,29
2018-01-21T05:07:39.158Z,30.8,41.6,50,,,,
2018-01-21T05:07:49.155Z,30.8,40.8,50,,,,29
2018-01-21T05:07:59.155Z,30.8,39.9,50,,,,
2018-01-21T05:08:09.160Z,30.8,39.8,50,,,,
2018-01-21T05:08:19.163Z,30.8,40,50,,,,30
2018-01-21T05:08:29.156Z,30.8,40.2,50,,,,29
2018-01-21T05:08:39.160Z,30.8,40.5,50,,,,
2018-01-21T05:08:49.155Z,30.8,40.7,50,,,,30
2018-01-21T05:08:59.155Z,30.8,40.9,50,,,,29
2018-01-21T05:09:09.155Z,30.8,41,50,,,,29
2018-01-21T05:09:19.155Z,30.8,41.2,50,,,,30
2018-01-21T05:09:29.155Z,30.8,41.3,50,,,,29
2018-01-21T05:09:39.155Z,30.8,41.5,50,,,,
2018-01-21T05:09:49.156Z,30.8,41.6,50,,,,30
2018-01-21T05:09:59.156Z,30.8,41.8,50,,,,
2018-01-21T05:10:09.155Z,30.8,41.9,50,,,,
2018-01-21T05:10:19.155Z,30.8,42,50,,,,29
2018-01-21T05:10:29.231Z,30.8,42.1,50,,,,
2018-01-21T05:10:39.155Z,30.8,42.2,50,,,,
2018-01-21T05:10:49.155Z,30.8,42.3,50,,,,
2018-01-21T05:10:59.155Z,30.8,42.4,50,,,,
2018-01-21T05:11:09.155Z,30.8,42.7,50,,,,30
2018-01-21T05:11:19.156Z,30.8,42.8,50,,,,29
2018-01-21T05:11:29.155Z,30.8,43,50,,,,
2018-01-21T05:11:39.156Z,30.8,43.1,50,,,,30
2018-01-21T05:11:49.156Z,30.8,43.2,50,,,,
2018-01-21T05:11:59.155Z,30.8,43.4,50,,,,29
2018-01-21T05:12:09.155Z,30.8,43.5,50,,,,
2018-01-21T05:12:19.155Z,30.9,43.6,50,,,,
2018-01-21T05:12:29.155Z,30.8,43.8,50,,,,
2018-01-21T05:12:39.155Z,30.9,44,50,,,,30
2018-01-21T05:12:49.155Z,30.9,44.1,50,,,,29
2018-01-21T05:12:59.213Z,30.9,44.2,50,,,,
2018-01-21T05:13:09.191Z,30.9,44.3,50,,,,
2018-01-21T05:13:19.188Z,30.9,44.5,50,,,,
2018-01-21T05:13:29.155Z,30.9,44.6,50,,,,
2018-01-21T05:13:39.167Z,30.9,44.8,50,,,,
2018-01-21T05:13:49.155Z,30.9,45,50,,,,30
2018-01-21T05:13:59.155Z,30.9,,50,,,,
2018-01-21T05:14:09.155Z,30.9,43.9,50,,1,0,0
2018-01-21T05:14:19.156Z,30.9,41.8,50,,,,
2018-01-21T05:14:29.155Z,31,40.9,50,,,,
2018-01-21T05:14:39.155Z,31,40.4,50,,,,
2018-01-21T05:14:49.155Z,31,40.2,50,,,,
2018-01-21T05:14:59.156Z,31,,50,,,,
2018-01-21T05:15:09.155Z,31,,50,,,,
2018-01-21T05:15:19.155Z,31,,50,,,,
2018-01-21T05:15:29.155Z,31,40.1,50,,,,
2018-01-21T05:15:39.155Z,31,40,50,,,,
2018-01-21T05:15:49.155Z,31,39.9,50,59,1,0,0
2018-01-21T05:15:59.155Z,31,39.8,50,,,,
2018-01-21T05:16:09.155Z,31.2,39.7,50,,,,
2018-01-21T05:16:19.155Z,31,,50,,,,
2018-01-21T05:16:29.155Z,31.2,,50,,,,
2018-01-21T05:16:39.155Z,31.2,,50,,,,
2018-01-21T05:16:49.160Z,31.2,39.6,50,,,,
2018-01-21T05:16:59.155Z,31.2,39.5,50,,,,
2018-01-21T05:17:09.155Z,31.2,,50,,,,
2018-01-21T05:17:19.156Z,31.2,39.4,50,,,,
2018-01-21T05:17:29.155Z,31.2,,50,,,,
2018-01-21T05:17:39.155Z,31.2,,50,,,,
2018-01-21T05:17:49.155Z,31.2,,50,,,,
2018-01-21T05:17:59.155Z,31.2,,50,,,,
2018-01-21T05:18:09.155Z,31.2,,50,,,,
2018-01-21T05:18:19.155Z,31.2,,50,,,,
2018-01-21T05:18:29.155Z,31.2,,50,,,,
2018-01-21T05:18:39.155Z,31.2,,50,,,,
2018-01-21T05:18:49.156Z,31.2,39.3,50,,,,
2018-01-21T05:18:59.156Z,31.3,39.4,50,,,,
2018-01-21T05:19:09.155Z,31.3,39.3,50,,,,
2018-01-21T05:19:19.155Z,31.3,39.4,50,,,,
2018-01-21T05:19:29.155Z,31.3,,50,,,,
2018-01-21T05:19:39.155Z,31.3,,50,,,,
2018-01-21T05:19:49.155Z,31.3,,50,,,,
2018-01-21T05:19:59.156Z,31.3,,50,,,,
2018-01-21T05:20:09.155Z,31.3,,50,,,,
2018-01-21T05:20:19.155Z,31.3,39.5,50,,,,
2018-01-21T05:20:29.155Z,31.3,,50,,,,
2018-01-21T05:20:39.155Z,31.3,,50,,,,
2018-01-21T05:20:49.155Z,31.3,39.6,50,,,,
2018-01-21T05:20:59.155Z,31.3,,50,,,,
2018-01-21T05:21:09.155Z,31.3,,50,,,,
2018-01-21T05:21:19.155Z,31.3,,50,,,,
2018-01-21T05:21:29.155Z,31.3,39.7,50,,,,
2018-01-21T05:21:39.155Z,31.3,,50,,,,
2018-01-21T05:21:49.156Z,31.3,,50,,,,
2018-01-21T05:21:59.155Z,31.3,,50,,,,
2018-01-21T05:22:09.155Z,31.3,,50,,,,
2018-01-21T05:22:19.155Z,31.3,,50,,,,
2018-01-21T05:22:29.155Z,31.3,,50,,,,
2018-01-21T05:22:39.155Z,31.3,,50,,,,
2018-01-21T05:22:49.155Z,31.3,39.8,50,,,,
2018-01-21T05:22:59.177Z,31.3,,50,,,,
2018-01-21T05:23:09.155Z,31.3,39.7,50,,,,
2018-01-21T05:23:19.156Z,31.3,39.8,50,,,,
2018-01-21T05:23:29.155Z,31.3,,50,,,,
2018-01-21T05:23:39.155Z,31.3,,50,,,,
2018-01-21T05:23:49.155Z,31.3,,50,,,,
2018-01-21T05:23:59.155Z,31.3,,50,,,,
2018-01-21T05:24:09.155Z,31.3,39.7,50,,,,
2018-01-21T05:24:19.155Z,31.3,,50,,,,
2018-01-21T05:24:29.155Z,31.3,,50,,,,
2018-01-21T05:24:39.155Z,31.3,,50,,,,
2018-01-21T05:24:49.156Z,31.3,,50,,,,
2018-01-21T05:24:59.155Z,31.3,,50,,,,
2018-01-21T05:25:09.155Z,31.3,,50,,,,
2018-01-21T05:25:19.155Z,31.2,,50,,,,
2018-01-21T05:25:29.155Z,31.3,,50,,,,
2018-01-21T05:25:39.155Z,31.2,,50,,,,
2018-01-21T05:25:49.155Z,31.2,,50,,,,
2018-01-21T05:25:59.155Z,31.2,,50,,,,
2018-01-21T05:26:09.155Z,31.2,39.6,50,,,,
2018-01-21T05:26:19.154Z,31.2,,50,,,,
2018-01-21T05:26:29.155Z,31.2,,50,,,,
2018-01-21T05:26:39.155Z,31.2,,50,,,,
2018-01-21T05:26:49.155Z,31.2,,50,,,,
2018-01-21T05:26:59.155Z,31.2,,50,,,,
2018-01-21T05:27:09.155Z,31.2,,50,,,,
2018-01-21T05:27:19.155Z,31.2,,50,,,,
2018-01-21T05:27:29.155Z,31.2,39.5,50,,,,
2018-01-21T05:27:39.154Z,31.2,,50,,,,
2018-01-21T05:27:49.155Z,31.2,,50,,,,
2018-01-21T05:27:59.154Z,31.2,,50,,,,
2018-01-21T05:28:09.155Z,31.2,,50,,,,
2018-01-21T05:28:19.157Z,31.2,,50,,,,
2018-01-21T05:28:29.160Z,31.2,,50,,,,
2018-01-21T05:28:39.223Z,31.2,,50,,,,
2018-01-21T05:28:49.155Z,31.2,39.4,50,,,,
2018-01-21T05:28:59.197Z,31.2,,50,,,,
2018-01-21T05:29:09.155Z,31.2,,50,,,,
2018-01-21T05:29:19.174Z,31.2,,50,,,,
2018-01-21T05:29:29.155Z,31.2,,50,,,,
2018-01-21T05:29:39.154Z,31.2,,50,,,,
2018-01-21T05:29:49.155Z,31.2,39.3,50,,,,
2018-01-21T05:29:59.155Z,31,,50,,,,
2018-01-21T05:30:09.155Z,31,,50,,,,
2018-01-21T05:30:19.155Z,31,,50,,,,
2018-01-21T05:30:29.155Z,31,,50,,,,
2018-01-21T05:30:39.155Z,31,,50,,,,
2018-01-21T05:30:49.156Z,31,,50,,,,
2018-01-21T05:30:59.166Z,31,44,50,,1,0,38
2018-01-21T05:31:09.155Z,31,44.8,50,,,,30
2018-01-21T05:31:19.155Z,31,41.9,50,,,,29
2018-01-21T05:31:29.155Z,31,39.8,50,,,,
2018-01-21T05:31:39.155Z,31,38.6,50,,,,30
2018-01-21T05:31:49.155Z,31,38,50,,,,
2018-01-21T05:31:59.155Z,31,38.3,50,,,,29
2018-01-21T05:32:09.155Z,31,39.1,50,,,,30
2018-01-21T05:32:19.155Z,31,39.3,50,,,,29
2018-01-21T05:32:29.155Z,31,39.6,50,,,,30
2018-01-21T05:32:39.154Z,31,39.7,50,,,,29
2018-01-21T05:32:49.155Z,31,39.8,50,,,,
2018-01-21T05:32:59.155Z,31,40,50,,,,29
2018-01-21T05:33:09.155Z,31,40.2,50,,,,
2018-01-21T05:33:19.154Z,31,40.4,50,,,,30
2018-01-21T05:33:29.155Z,31,40.6,50,,,,29
2018-01-21T05:33:39.156Z,31,40.8,50,,,,
2018-01-21T05:33:49.154Z,31,41,50,,,,
2018-01-21T05:33:59.154Z,31,41.1,50,,,,
2018-01-21T05:34:09.155Z,31,41.3,50,,,,30
2018-01-21T05:34:19.155Z,31,41.5,50,,,,29
2018-01-21T05:34:29.155Z,31,41.6,50,,,,
2018-01-21T05:34:39.155Z,31,41.8,50,,,,
2018-01-21T05:34:49.155Z,31,42,50,,,,29
2018-01-21T05:34:59.155Z,31,42.1,50,,,,29
2018-01-21T05:35:09.155Z,31,42.2,50,,,,
2018-01-21T05:35:19.156Z,31,42.3,50,,,,
2018-01-21T05:35:29.155Z,31,42.4,50,,,,
2018-01-21T05:35:39.154Z,31,42.6,50,,,,
2018-01-21T05:35:49.155Z,31,42.8,50,,,,
2018-01-21T05:35:59.155Z,31,42.8,50,,1,0,0
2018-01-21T05:36:09.155Z,31,39.9,50,,,,
2018-01-21T05:36:19.155Z,31,38.8,50,,,,
2018-01-21T05:36:29.154Z,31,38.1,50,,,,
2018-01-21T05:36:39.155Z,31,37.9,50,,,,
2018-01-21T05:36:49.156Z,31,,50,,,,
2018-01-21T05:36:59.155Z,31,,50,,,,
2018-01-21T05:37:09.154Z,31,,50,,,,
2018-01-21T05:37:19.155Z,31,,50,,,,
2018-01-21T05:37:29.155Z,31,37.8,50,,,,
2018-01-21T05:37:39.155Z,31.2,37.6,50,,,,
2018-01-21T05:37:49.155Z,31.2,37.5,50,,,,
2018-01-21T05:37:59.155Z,31.2,,50,,,,
2018-01-21T05:38:09.155Z,31.2,,50,,,,
2018-01-21T05:38:19.155Z,31.2,,50,,,,
2018-01-21T05:38:29.157Z,31.2,,50,,,,
2018-01-21T05:38:39.154Z,31.2,37.4,50,,,,
2018-01-21T05:38:49.155Z,31.2,,50,,,,
2018-01-21T05:38:59.155Z,31.2,37.3,50,,,,
2018-01-21T05:39:09.154Z,31.2,,50,,,,
2018-01-21T05:39:19.155Z,31.2,,50,,,,
2018-01-21T05:39:29.154Z,31.2,,50,,,,
2018-01-21T05:39:39.155Z,31.2,,50,,,,
2018-01-21T05:39:49.154Z,31.2,37.2,50,,,,
2018-01-21T05:39:59.155Z,31.2,,50,,,,
2018-01-21T05:40:09.155Z,31.2,,50,,,,
2018-01-21T05:40:19.154Z,31.2,,50,,,,
2018-01-21T05:40:29.155Z,31.2,,50,,,,
2018-01-21T05:40:39.154Z,31.2,,50,,,,
2018-01-21T05:40:49.155Z,31.2,,50,,,,
2018-01-21T05:40:59.155Z,31.2,,50,,,,
2018-01-21T05:41:09.154Z,31.2,,50,,,,
2018-01-21T05:41:19.155Z,31.2,,50,,,,
2018-01-21T05:41:29.155Z,31.2,,50,,,,
2018-01-21T05:41:39.155Z,31.2,37.3,50,,,,
2018-01-21T05:41:49.155Z,31.2,,50,,,,
2018-01-21T05:41:59.155Z,31.2,,50,,,,
2018-01-21T05:42:09.154Z,31.2,,50,,,,
2018-01-21T05:42:19.155Z,31.2,,50,,,,
2018-01-21T05:42:29.154Z,31.2,37.4,50,,,,
2018-01-21T05:42:39.154Z,31.2,,50,,,,
2018-01-21T05:42:49.155Z,31.2,,50,,,,
2018-01-21T05:42:59.155Z,31.2,,50,,,,
2018-01-21T05:43:09.154Z,31.2,,50,,,,
2018-01-21T05:43:19.154Z,31.2,37.5,50,,,,
2018-01-21T05:43:29.156Z,31.2,,50,,,,
2018-01-21T05:43:39.154Z,31,,50,,,,
2018-01-21T05:43:49.155Z,31.2,,50,,,,
2018-01-21T05:43:59.155Z,31,,50,,,,
2018-01-21T05:44:09.218Z,31,,50,,,,
2018-01-21T05:44:19.156Z,31,,50,,,,
2018-01-21T05:44:29.155Z,31,,50,,,,
2018-01-21T05:44:39.184Z,31,37.6,50,,,,
2018-01-21T05:44:49.154Z,31,,50,,,,
2018-01-21T05:44:59.154Z,31,,50,,,,
2018-01-21T05:45:09.157Z,31,,50,,,,
2018-01-21T05:45:19.154Z,31,,50,,,,
2018-01-21T05:45:29.155Z,31,,50,,,,
2018-01-21T05:45:39.154Z,31,,50,,,,
2018-01-21T05:45:49.155Z,31,,50,,,,
2018-01-21T05:45:59.154Z,31,,50,,,,
2018-01-21T05:46:09.155Z,31,,50,,,,
2018-01-21T05:46:19.155Z,31,,50,,,,
2018-01-21T05:46:29.154Z,31,,50,,,,
2018-01-21T05:46:39.154Z,31,,50,,,,
2018-01-21T05:46:49.155Z,31,,50,,,,
2018-01-21T05:46:59.155Z,31,,50,,,,
2018-01-21T05:47:09.154Z,30.9,,50,,,,
2018-01-21T05:47:19.155Z,30.9,,50,,,,
2018-01-21T05:47:29.154Z,30.9,,50,,,,
2018-01-21T05:47:39.155Z,30.9,,50,,,,
2018-01-21T05:47:49.154Z,30.9,37.5,50,,,,
2018-01-21T05:47:59.154Z,30.9,,50,,,,
2018-01-21T05:48:09.154Z,30.9,,50,,,,
2018-01-21T05:48:19.155Z,30.9,,50,,,,
2018-01-21T05:48:29.154Z,30.9,,50,,,,
2018-01-21T05:48:39.154Z,30.9,,50,,,,
2018-01-21T05:48:49.155Z,30.9,,50,,,,
2018-01-21T05:48:59.155Z,30.9,,50,,,,
2018-01-21T05:49:09.157Z,30.9,,50,,,,
2018-01-21T05:49:19.154Z,30.9,,50,,,,
2018-01-21T05:49:29.155Z,30.9,,50,,,,
2018-01-21T05:49:39.154Z,30.9,,50,,,,
2018-01-21T05:49:49.154Z,30.9,,50,,,,
2018-01-21T05:49:59.155Z,30.8,37.4,50,,,,
2018-01-21T05:50:09.155Z,30.8,,50,,,,
2018-01-21T05:50:19.156Z,30.8,,50,,,,
2018-01-21T05:50:29.154Z,30.8,,50,,,,
2018-01-21T05:50:39.155Z,30.8,,50,,,,
2018-01-21T05:50:49.154Z,30.8,,50,,,,
2018-01-21T05:50:59.154Z,30.8,,50,,,,
2018-01-21T05:51:09.158Z,30.8,,50,,,,
2018-01-21T05:51:19.154Z,30.8,,50,,,,
2018-01-21T05:51:29.154Z,30.8,,50,,,,
2018-01-21T05:51:39.154Z,30.8,37.3,50,,,,
2018-01-21T05:51:49.154Z,30.8,,50,,,,
2018-01-21T05:51:59.155Z,30.8,,50,,,,
2018-01-21T05:52:09.154Z,30.8,,50,,,,
2018-01-21T05:52:19.154Z,30.8,,50,,,,
2018-01-21T05:52:29.154Z,30.8,,50,,,,
2018-01-21T05:52:39.154Z,30.7,,50,,,,
2018-01-21T05:52:49.154Z,30.7,,50,,,,
2018-01-21T05:52:59.155Z,30.7,37.2,50,,1,0,
2018-01-21T05:53:09.155Z,30.7,43.2,50,,,,33
2018-01-21T05:53:19.155Z,30.7,41.8,50,,,,30
2018-01-21T05:53:29.156Z,30.7,39.8,50,,,,29
2018-01-21T05:53:39.154Z,30.7,37.7,50,,,,
2018-01-21T05:53:49.154Z,30.7,36.8,50,,,,
2018-01-21T05:53:59.155Z,30.7,36.7,50,,,,
2018-01-21T05:54:09.154Z,30.7,37.1,50,,,,
2018-01-21T05:54:19.154Z,30.7,37.6,50,,,,30
2018-01-21T05:54:29.154Z,30.7,38,50,,,,29
2018-01-21T05:54:39.154Z,30.7,38.2,50,,,,
2018-01-21T05:54:49.154Z,30.7,38.4,50,,,,
2018-01-21T05:54:59.155Z,30.7,38.5,50,,,,
2018-01-21T05:55:09.154Z,30.7,38.7,50,,,,30
2018-01-21T05:55:19.154Z,30.6,39.1,50,,,,30
2018-01-21T05:55:29.156Z,30.7,39.2,50,,,,
2018-01-21T05:55:39.154Z,30.7,39.4,50,,,,
2018-01-21T05:55:49.154Z,30.6,39.6,50,,,,
2018-01-21T05:55:59.154Z,30.6,39.8,50,,,,29
2018-01-21T05:56:09.154Z,30.6,40,50,,,,30
2018-01-21T05:56:19.156Z,30.6,40.1,50,,,,29
2018-01-21T05:56:29.154Z,30.6,40.3,50,,,,
2018-01-21T05:56:39.154Z,30.7,40.4,50,,,,
2018-01-21T05:56:49.154Z,30.6,40.5,50,,,,
2018-01-21T05:56:59.155Z,30.6,40.7,50,,,,
2018-01-21T05:57:09.154Z,30.7,40.8,50,,,,
