Time,PrimTSet,PrimT,HwTSet,ActPow,ChActive,HwTOutlet,HwActive
2018-01-03T12:55:12.660Z,5,45.5,50,,,42.4,
2018-01-03T12:55:22.665Z,,,50,,,42.2,
2018-01-03T12:55:32.660Z,,,50,,,42.1,
2018-01-03T12:55:42.659Z,,45.4,50,,,42,
2018-01-03T12:55:52.660Z,,,50,,,41.9,
2018-01-03T12:56:02.660Z,,,50,,,41.8,
2018-01-03T12:56:12.687Z,,,50,,,41.7,
2018-01-03T12:56:22.660Z,,,50,,,41.5,
2018-01-03T12:56:32.660Z,,,50,,,41.4,
2018-01-03T12:56:42.660Z,,45.3,50,,,41.3,
2018-01-03T12:56:52.659Z,,45.4,50,,,41.2,
2018-01-03T12:57:02.662Z,,45.3,50,,,40.9,
2018-01-03T12:57:12.681Z,,,50,,,40.8,
2018-01-03T12:57:22.660Z,,,50,,,40.7,
2018-01-03T12:57:32.661Z,,,50,,,40.6,
2018-01-03T12:57:42.661Z,,,50,,,40.5,
2018-01-03T12:57:52.661Z,,,50,,,40.3,
2018-01-03T12:58:02.660Z,,,50,,,40.2,
2018-01-03T12:58:12.661Z,,,50,,,40.1,
2018-01-03T12:58:22.660Z,,45.2,50,,,40,
2018-01-03T12:58:32.660Z,,,50,,,39.9,
2018-01-03T12:58:42.688Z,,,50,,,39.8,
2018-01-03T12:58:52.660Z,0,45.1,50,,0,43.3,2
2018-01-03T12:59:02.661Z,,46,50,0,0,45.2,0
2018-01-03T12:59:12.661Z,,44.1,50,,0,46.2,0
2018-01-03T12:59:22.659Z,,43.9,50,,,45.6,
2018-01-03T12:59:32.667Z,,,50,,,45.3,
2018-01-03T12:59:42.660Z,,,50,,,45.2,
2018-01-03T12:59:52.659Z,,,50,,,45,
2018-01-03T13:00:02.660Z,,43.8,50,,,44.9,
2018-01-03T13:00:12.662Z,5,,50,,,44.7,
2018-01-03T13:00:22.660Z,,,50,,,44.4,
2018-01-03T13:00:32.660Z,,43.7,50,,,44.3,
2018-01-03T13:00:42.659Z,,,50,,,44.1,
2018-01-03T13:00:52.660Z,,,50,,,44,
2018-01-03T13:01:02.662Z,,43.6,50,,,43.8,
2018-01-03T13:01:12.660Z,,,50,,,43.6,
2018-01-03T13:01:22.660Z,,,50,,,43.5,
2018-01-03T13:01:32.659Z,,,50,,,43.3,
2018-01-03T13:01:42.661Z,,43.5,50,,,43.2,
2018-01-03T13:01:52.660Z,,,50,,,43,
2018-01-03T13:02:02.661Z,,,50,,,42.9,
2018-01-03T13:02:12.661Z,,,50,,,42.7,
2018-01-03T13:02:22.660Z,,,50,,,42.6,
2018-01-03T13:02:32.660Z,,,50,,,42.4,
2018-01-03T13:02:42.661Z,,,50,,,42.3,
2018-01-03T13:02:52.659Z,,43.4,50,,,42.1,
2018-01-03T13:03:02.659Z,,,50,,,42,
2018-01-03T13:03:12.660Z,,,50,,,41.8,
2018-01-03T13:03:22.660Z,,,50,,,41.7,
2018-01-03T13:03:32.663Z,,,50,,,41.6,
2018-01-03T13:03:42.664Z,,,50,,,41.4,
2018-01-03T13:03:52.660Z,,,50,,,41.3,
2018-01-03T13:04:02.660Z,,,50,,,41.1,
2018-01-03T13:04:12.660Z,,,50,,,40.9,
2018-01-03T13:04:22.660Z,,,50,,,40.8,
2018-01-03T13:04:32.660Z,,,50,,,40.7,
2018-01-03T13:04:42.660Z,,43.3,50,,,40.5,
2018-01-03T13:04:52.660Z,,,50,,,40.4,
2018-01-03T13:05:02.659Z,,,50,,,40.3,
2018-01-03T13:05:12.660Z,,,50,,,40.1,
2018-01-03T13:05:22.659Z,,,50,,,40,
2018-01-03T13:05:32.660Z,,,50,,,39.9,
2018-01-03T13:05:42.659Z,,43.2,50,,,39.8,
2018-01-03T13:05:52.659Z,,,50,,,39.6,
2018-01-03T13:06:02.661Z,,,50,,,39.5,
2018-01-03T13:06:12.662Z,,,50,,,39.4,
2018-01-03T13:06:22.664Z,,,50,,,39.3,
2018-01-03T13:06:32.662Z,,43.1,50,,,39.2,
2018-01-03T13:06:42.660Z,,,50,,,39.1,
2018-01-03T13:06:52.674Z,,,50,,,38.8,
2018-01-03T13:07:02.662Z,,,50,,,38.7,
2018-01-03T13:07:12.659Z,,43,50,,,38.6,
2018-01-03T13:07:22.674Z,,,50,,,38.5,
2018-01-03T13:07:32.660Z,59,,50,,1,38.4,0
2018-01-03T13:07:42.660Z,,,50,,,38.3,
2018-01-03T13:07:52.659Z,,42.9,50,,,38.2,
2018-01-03T13:08:02.660Z,,,50,,,38.1,
2018-01-03T13:08:12.662Z,,,50,,,37.9,
2018-01-03T13:08:22.667Z,,,50,,,37.8,
2018-01-03T13:08:32.663Z,,,50,,,37.7,
2018-01-03T13:08:42.660Z,,42.8,50,,,37.6,
2018-01-03T13:08:52.659Z,,,50,,,37.5,
2018-01-03T13:09:02.660Z,,,50,,,37.4,
2018-01-03T13:09:12.660Z,,42.7,50,,,37.3,
2018-01-03T13:09:22.659Z,,,50,,,37.2,
2018-01-03T13:09:32.660Z,,,50,,,37.1,
2018-01-03T13:09:42.660Z,,,50,,,36.9,
2018-01-03T13:09:52.660Z,,42.6,50,,,36.8,
2018-01-03T13:10:02.659Z,,,50,,,36.7,
2018-01-03T13:10:12.660Z,,,50,,,36.6,
2018-01-03T13:10:22.660Z,,,50,,,36.5,
2018-01-03T13:10:32.659Z,,42.4,50,,,36.4,
2018-01-03T13:10:42.659Z,5,,50,,0,36.3,0
2018-01-03T13:10:52.660Z,,,50,,,36.3,
2018-01-03T13:11:02.659Z,,,50,,,36.2,
2018-01-03T13:11:12.662Z,,,50,,,36.1,
2018-01-03T13:11:22.668Z,,42.3,50,,,36,
2018-01-03T13:11:32.661Z,,,50,,,35.9,
2018-01-03T13:11:42.664Z,,,50,,,35.8,
2018-01-03T13:11:52.665Z,,,50,,,35.7,
2018-01-03T13:12:02.659Z,,42.2,50,,,35.7,
2018-01-03T13:12:12.669Z,,,50,,,35.6,
2018-01-03T13:12:22.667Z,,,50,,,35.5,
2018-01-03T13:12:32.661Z,,,50,,,35.4,
2018-01-03T13:12:42.660Z,,,50,,,35.3,
2018-01-03T13:12:52.675Z,,42.1,50,,,35.2,
2018-01-03T13:13:02.659Z,,,50,,,35.2,
2018-01-03T13:13:12.664Z,,,50,,,35.1,
2018-01-03T13:13:22.660Z,,,50,,,34.9,
2018-01-03T13:13:32.670Z,,,50,,,34.8,
2018-01-03T13:13:42.675Z,,42,50,,,34.8,
2018-01-03T13:13:52.747Z,,,50,,,34.7,
2018-01-03T13:14:02.669Z,,,50,,,34.6,
2018-01-03T13:14:12.667Z,,,50,,,34.5,
2018-01-03T13:14:22.664Z,,,50,,,34.5,
2018-01-03T13:14:32.660Z,,41.9,50,,,34.4,
2018-01-03T13:14:42.659Z,,,50,,,34.3,
2018-01-03T13:14:52.680Z,,,50,,,34.2,
2018-01-03T13:15:02.663Z,,,50,,,34.2,
2018-01-03T13:15:12.659Z,59,42,50,,1,34.1,0
2018-01-03T13:15:22.671Z,,44.7,50,33,,34,
2018-01-03T13:15:32.697Z,,33.4,50,30,,33.9,
2018-01-03T13:15:42.660Z,,29.9,50,29,,33.9,
2018-01-03T13:15:52.660Z,5,25.8,50,0,0,33.8,0
2018-01-03T13:16:02.659Z,,21.9,50,,,33.8,
2018-01-03T13:16:12.659Z,59,20.8,50,,1,33.7,0
2018-01-03T13:16:22.659Z,,20.7,50,,,33.6,
2018-01-03T13:16:32.667Z,5,20.7,50,,0,33.6,0
2018-01-03T13:16:42.660Z,,20.8,50,,,33.5,
2018-01-03T13:16:52.659Z,59,,50,,1,33.4,0
2018-01-03T13:17:02.660Z,5,20.7,50,,0,33.4,0
2018-01-03T13:17:12.660Z,,20.6,50,,,33.3,
2018-01-03T13:17:22.660Z,59,,50,,1,33.2,0
2018-01-03T13:17:32.660Z,5,20.5,50,,0,33.2,0
2018-01-03T13:17:42.663Z,,20.4,50,,,33.1,
2018-01-03T13:17:52.659Z,,20.2,50,,,32.9,
2018-01-03T13:18:02.660Z,,20.4,50,,,32.8,
2018-01-03T13:18:12.660Z,59,,50,,1,32.7,0
2018-01-03T13:18:22.659Z,,,50,,,32.7,
2018-01-03T13:18:32.659Z,,,50,,,32.5,
2018-01-03T13:18:42.666Z,,20.5,50,,,32.4,
2018-01-03T13:18:52.659Z,5,,50,,0,32.3,0
2018-01-03T13:19:02.661Z,59,20.6,50,,1,32.2,0
2018-01-03T13:19:12.660Z,,,50,,,32.1,
2018-01-03T13:19:22.664Z,,,50,,,32,
2018-01-03T13:19:32.660Z,,20.7,50,,,31.9,
2018-01-03T13:19:42.659Z,,,50,,,31.8,
2018-01-03T13:19:52.659Z,5,,50,,0,31.5,0
2018-01-03T13:20:02.662Z,,,50,,,31.4,
2018-01-03T13:20:12.665Z,,20.8,50,,,31.3,
2018-01-03T13:20:22.659Z,,,50,,,31.2,
2018-01-03T13:20:32.676Z,,21,50,,,31,
2018-01-03T13:20:42.661Z,,21.2,50,,,30.9,
2018-01-03T13:20:52.680Z,,22,50,,,30.8,
2018-01-03T13:21:02.660Z,,23,50,,,30.7,
2018-01-03T13:21:12.660Z,,24,50,,,30.6,
2018-01-03T13:21:22.660Z,,25.1,50,,,30.4,
2018-01-03T13:21:32.661Z,,26.3,50,,,30.3,
2018-01-03T13:21:42.672Z,,27.1,50,,,30.2,
2018-01-03T13:21:52.660Z,,28.3,50,,,30.1,
2018-01-03T13:22:02.718Z,,29.3,50,,,30,
2018-01-03T13:22:12.660Z,,30,50,,,29.8,
2018-01-03T13:22:22.660Z,59,22.8,50,44,1,29.7,0
2018-01-03T13:22:32.756Z,5,23.6,50,0,0,29.6,0
2018-01-03T13:22:42.660Z,,21.9,50,,,29.6,
2018-01-03T13:22:52.687Z,59,20.8,50,,1,29.5,0
2018-01-03T13:23:02.706Z,,20.6,50,,,29.3,
2018-01-03T13:23:12.660Z,,20.4,50,,,29.3,
2018-01-03T13:23:22.669Z,,,50,,,29.2,
2018-01-03T13:23:32.659Z,,,50,,,29.1,
2018-01-03T13:23:42.659Z,,20.6,50,,,29.1,
2018-01-03T13:23:52.659Z,,20.8,50,,,29,
2018-01-03T13:24:02.659Z,,20.8,50,,,28.9,
2018-01-03T13:24:12.664Z,,,50,,,28.9,
2018-01-03T13:24:22.659Z,,,50,,,28.7,
2018-01-03T13:24:32.660Z,,,50,,1,28.7,0
2018-01-03T13:24:42.659Z,,20.7,50,,,28.6,
2018-01-03T13:24:52.660Z,,,50,,,28.5,
2018-01-03T13:25:02.660Z,,,50,,,28.5,
2018-01-03T13:25:12.660Z,,,50,,,28.4,
2018-01-03T13:25:22.659Z,,,50,,,28.3,
2018-01-03T13:25:32.659Z,,,50,,,28.3,
2018-01-03T13:25:42.659Z,,,50,,,28.1,
2018-01-03T13:25:52.660Z,,,50,,,28.1,
2018-01-03T13:26:02.659Z,,,50,,,28,
2018-01-03T13:26:12.679Z,,,50,,,28,
2018-01-03T13:26:22.717Z,,20.8,50,,,27.9,
2018-01-03T13:26:32.668Z,,,50,,,27.8,
2018-01-03T13:26:42.738Z,,,50,,,27.8,
2018-01-03T13:26:52.752Z,,,50,,,27.7,
2018-01-03T13:27:02.661Z,,,50,,,27.7,
2018-01-03T13:27:12.713Z,,,50,,,27.5,
2018-01-03T13:27:22.660Z,,21,50,45,1,27.5,0
2018-01-03T13:27:32.681Z,,26.3,50,34,,27.4,
2018-01-03T13:27:42.662Z,,27,50,29,,27.4,
2018-01-03T13:27:52.660Z,,26.9,50,,,27.3,
2018-01-03T13:28:02.714Z,,26.7,50,30,,27.3,
2018-01-03T13:28:12.659Z,,25.9,50,0,1,27.2,0
2018-01-03T13:28:22.671Z,,23.6,50,,,27.1,
2018-01-03T13:28:32.683Z,,22.3,50,,,27.1,
2018-01-03T13:28:42.678Z,,21.9,50,,,27.1,
2018-01-03T13:28:52.659Z,,,50,,,26.9,
2018-01-03T13:29:02.659Z,,,50,,,26.9,
2018-01-03T13:29:12.659Z,,22,50,,,26.8,
2018-01-03T13:29:22.661Z,,,50,,,26.8,
2018-01-03T13:29:32.659Z,,,50,,,26.8,
2018-01-03T13:29:42.659Z,,,50,,,26.8,
2018-01-03T13:29:52.662Z,,21.9,50,,,26.7,
2018-01-03T13:30:02.659Z,,,50,,,26.7,
2018-01-03T13:30:12.659Z,,21.8,50,,,26.7,
2018-01-03T13:30:22.659Z,,,50,,,26.6,
2018-01-03T13:30:32.659Z,,,50,,,26.6,
2018-01-03T13:30:42.659Z,,,50,,,26.6,
2018-01-03T13:30:52.659Z,,,50,,,26.5,
2018-01-03T13:31:02.665Z,,,50,,,26.5,
2018-01-03T13:31:12.659Z,,,50,,,26.5,
2018-01-03T13:31:22.661Z,,,50,,,26.5,
2018-01-03T13:31:32.659Z,,21.9,50,,,26.3,
2018-01-03T13:31:42.659Z,,,50,,,26.3,
2018-01-03T13:31:52.659Z,,,50,,,26.3,
2018-01-03T13:32:02.659Z,,,50,,,26.3,
2018-01-03T13:32:12.659Z,,,50,,,26.2,
2018-01-03T13:32:22.659Z,,,50,,,26.2,
2018-01-03T13:32:32.659Z,,,50,,,26.2,
2018-01-03T13:32:42.659Z,,22,50,,,26.1,
2018-01-03T13:32:52.659Z,,22,50,,,26.1,
2018-01-03T13:33:02.659Z,,,50,,,26.1,
2018-01-03T13:33:12.659Z,,,50,,,26.1,
2018-01-03T13:33:22.741Z,,,50,,,26,
2018-01-03T13:33:32.661Z,,22.3,50,45,1,26,0
2018-01-03T13:33:42.724Z,,29.2,50,32,,26,
2018-01-03T13:33:52.659Z,,29.6,50,29,,26,
2018-01-03T13:34:02.804Z,,28.8,50,30,,25.9,
2018-01-03T13:34:12.659Z,,27.8,50,29,,25.9,
2018-01-03T13:34:22.659Z,,27.6,50,30,,25.9,
2018-01-03T13:34:32.659Z,,27.5,50,29,,25.9,
2018-01-03T13:34:42.665Z,,27.7,50,,,25.9,
2018-01-03T13:34:52.659Z,,28.1,50,30,,25.7,
2018-01-03T13:35:02.719Z,,28.4,50,,,25.7,
2018-01-03T13:35:12.659Z,,28.7,50,,,25.7,
2018-01-03T13:35:22.659Z,,28.9,50,,,25.7,
2018-01-03T13:35:32.659Z,,29,50,29,,25.6,
2018-01-03T13:35:42.659Z,,29.3,50,,,25.6,
2018-01-03T13:35:52.659Z,,29.4,50,30,,25.6,
2018-01-03T13:36:02.659Z,,29.5,50,29,,25.6,
2018-01-03T13:36:12.659Z,,29.8,50,30,,25.6,
2018-01-03T13:36:22.659Z,,30.1,50,29,,25.6,
2018-01-03T13:36:32.659Z,,30.2,50,,,25.6,
2018-01-03T13:36:42.667Z,,30.3,50,,,25.6,
2018-01-03T13:36:52.659Z,,30.4,50,30,,25.5,
2018-01-03T13:37:02.659Z,,30.5,50,,,25.5,
2018-01-03T13:37:12.693Z,,30.7,50,29,,25.5,
2018-01-03T13:37:22.659Z,,30.8,50,30,,25.5,
2018-01-03T13:37:32.661Z,,31.1,50,29,,25.5,
2018-01-03T13:37:42.659Z,,31.2,50,,,25.5,
2018-01-03T13:37:52.659Z,,31.4,50,,,25.5,
2018-01-03T13:38:02.659Z,,31.6,50,30,,25.5,
2018-01-03T13:38:12.721Z,,31.8,50,29,,25.5,
2018-01-03T13:38:22.659Z,,32,50,,,25.5,
2018-01-03T13:38:32.664Z,59,32.2,50,29,1,25.5,0
2018-01-03T13:38:42.711Z,,32.3,50,,,25.4,
2018-01-03T13:38:52.659Z,,32.5,50,,,25.5,
2018-01-03T13:39:02.660Z,,31.6,50,0,1,25.4,0
2018-01-03T13:39:12.659Z,,29.5,50,,,25.4,
2018-01-03T13:39:22.659Z,,28.3,50,,,25.4,
2018-01-03T13:39:32.659Z,,28,50,,,25.4,
2018-01-03T13:39:42.659Z,,,50,,,25.4,
2018-01-03T13:39:52.659Z,,27.8,50,,,25.4,
2018-01-03T13:40:02.659Z,,28,50,,,25.4,
2018-01-03T13:40:12.659Z,,28,50,,,25.4,
2018-01-03T13:40:22.659Z,,27.8,50,,,25.4,
2018-01-03T13:40:32.659Z,,27.7,50,,,25.4,
2018-01-03T13:40:42.659Z,,,50,,,25.4,
2018-01-03T13:40:52.659Z,,27.6,50,,,25.4,
2018-01-03T13:41:02.664Z,,,50,,,25.4,
2018-01-03T13:41:12.658Z,,,50,,,25.4,
2018-01-03T13:41:22.685Z,,,50,,,25.4,
2018-01-03T13:41:32.658Z,,27.7,50,,,25.4,
2018-01-03T13:41:42.659Z,,27.6,50,,,25.4,
2018-01-03T13:41:52.658Z,,,50,,,25.4,
2018-01-03T13:42:02.675Z,,,50,,,25.4,
2018-01-03T13:42:12.659Z,,,50,,,25.4,
2018-01-03T13:42:22.659Z,,,50,,,25.4,
2018-01-03T13:42:32.659Z,,,50,,,25.4,
2018-01-03T13:42:42.658Z,,,50,,,25.4,
2018-01-03T13:42:52.659Z,,,50,,,25.4,
2018-01-03T13:43:02.702Z,,28.2,50,45,1,25.4,0
2018-01-03T13:43:12.658Z,,34,50,34,,25.4,
2018-01-03T13:43:22.659Z,,34.8,50,30,,25.4,
2018-01-03T13:43:32.659Z,,34.1,50,29,,25.4,
2018-01-03T13:43:42.659Z,,33.3,50,,,25.4,
2018-01-03T13:43:52.659Z,,,50,,,25.4,
2018-01-03T13:44:02.659Z,,32.9,50,29,,25.4,
2018-01-03T13:44:12.658Z,,33.2,50,,,25.4,
2018-01-03T13:44:22.658Z,,33.6,50,30,,25.3,
2018-01-03T13:44:32.659Z,,33.9,50,,,25.4,
2018-01-03T13:44:42.659Z,,34.1,50,29,,25.4,
2018-01-03T13:44:52.659Z,,34.2,50,30,,25.4,
2018-01-03T13:45:02.659Z,,34.4,50,29,,25.4,
2018-01-03T13:45:12.659Z,,33.8,50,0,1,25.4,0
2018-01-03T13:45:22.658Z,,31.9,50,,,25.4,
2018-01-03T13:45:32.659Z,,30.5,50,,,25.4,
2018-01-03T13:45:42.659Z,,30.1,50,,,25.4,
2018-01-03T13:45:52.659Z,,29.9,50,,,25.4,
2018-01-03T13:46:02.659Z,,29.8,50,,,25.4,
2018-01-03T13:46:12.658Z,,,50,,,25.4,
2018-01-03T13:46:22.658Z,,29.6,50,,,25.4,
2018-01-03T13:46:32.659Z,,,50,,,25.4,
2018-01-03T13:46:42.694Z,,29.5,50,,,25.4,
2018-01-03T13:46:52.659Z,,,50,,,25.4,
2018-01-03T13:47:02.658Z,,29.4,50,,,25.4,
2018-01-03T13:47:12.659Z,,29.3,50,,,25.4,
2018-01-03T13:47:22.658Z,,,50,,,25.4,
2018-01-03T13:47:32.658Z,,,50,,,25.4,
2018-01-03T13:47:42.658Z,,,50,,,25.4,
2018-01-03T13:47:52.659Z,,,50,,,25.4,
2018-01-03T13:48:02.659Z,,31.4,50,42,1,25.4,0
2018-01-03T13:48:12.659Z,,34.4,50,34,,25.4,
2018-01-03T13:48:22.658Z,,34.8,50,29,,25.4,
2018-01-03T13:48:32.670Z,,34.7,50,,,25.4,
2018-01-03T13:48:42.658Z,,34.9,50,30,,25.4,
2018-01-03T13:48:52.658Z,,34.8,50,,,25.4,
2018-01-03T13:49:02.659Z,,35.1,50,29,,25.4,
2018-01-03T13:49:12.661Z,,35.3,50,,,25.4,
2018-01-03T13:49:22.659Z,,35.5,50,,,25.4,
2018-01-03T13:49:32.659Z,,35.7,50,,,25.4,
2018-01-03T13:49:42.668Z,,35.8,50,,,25.5,
2018-01-03T13:49:52.659Z,,36,50,,,25.5,
2018-01-03T13:50:02.659Z,,36.2,50,30,,25.5,
2018-01-03T13:50:12.659Z,,36.3,50,,,25.5,
2018-01-03T13:50:22.659Z,,36.4,50,29,,25.5,
2018-01-03T13:50:32.659Z,,36.6,50,30,,25.5,
2018-01-03T13:50:42.658Z,,36.8,50,,,25.5,
2018-01-03T13:50:52.658Z,,,50,,,25.5,
2018-01-03T13:51:02.659Z,,36.9,50,29,,25.5,
2018-01-03T13:51:12.658Z,,37.1,50,,,25.5,
2018-01-03T13:51:22.658Z,,37.2,50,,,25.5,
2018-01-03T13:51:32.659Z,,37.4,50,,,25.5,
2018-01-03T13:51:42.658Z,,37.5,50,30,,25.6,
2018-01-03T13:51:52.658Z,,37.6,50,29,,25.6,
2018-01-03T13:52:02.659Z,,37.7,50,,,25.6,
2018-01-03T13:52:12.658Z,,37.9,50,30,,25.6,
2018-01-03T13:52:22.659Z,,38,50,29,,25.6,
2018-01-03T13:52:32.659Z,,38.1,50,,,25.6,
2018-01-03T13:52:42.658Z,,38.3,50,,,25.6,
2018-01-03T13:52:52.659Z,,38.4,50,,,25.6,
2018-01-03T13:53:02.658Z,,38.6,50,,,25.6,
2018-01-03T13:53:12.659Z,,38.8,50,,,25.6,
2018-01-03T13:53:22.660Z,,39.1,50,,,25.7,
2018-01-03T13:53:32.659Z,,39.2,50,,,25.7,
2018-01-03T13:53:42.678Z,,39.3,50,,,25.7,
2018-01-03T13:53:52.663Z,,39.5,50,,,25.7,
2018-01-03T13:54:02.691Z,,39.7,50,,,25.7,
2018-01-03T13:54:12.658Z,,39.8,50,,,25.7,
2018-01-03T13:54:22.658Z,,40,50,,,25.7,
2018-01-03T13:54:32.689Z,,38.4,50,0,1,25.7,0
2018-01-03T13:54:42.663Z,,36.6,50,,,25.9,
2018-01-03T13:54:52.665Z,,35.7,50,,,25.9,
2018-01-03T13:55:02.658Z,,35.4,50,,,25.9,
2018-01-03T13:55:12.658Z,,35.3,50,,,25.9,
2018-01-03T13:55:22.664Z,,35.2,50,,,25.9,
2018-01-03T13:55:32.660Z,,,50,,,26,
2018-01-03T13:55:42.661Z,,,50,,,25.9,
2018-01-03T13:55:52.658Z,,35.1,50,,,26,
2018-01-03T13:56:02.658Z,,34.9,50,,,26,
2018-01-03T13:56:12.658Z,,34.8,50,,,26,
2018-01-03T13:56:22.659Z,,,50,,,26,
2018-01-03T13:56:32.659Z,,34.7,50,,,26,
2018-01-03T13:56:42.658Z,,,50,,,26,
2018-01-03T13:56:52.661Z,,,50,,,26.1,
2018-01-03T13:57:02.658Z,,,50,,,26.1,
2018-01-03T13:57:12.658Z,,,50,,,26.1,
2018-01-03T13:57:22.659Z,,34.6,50,,,26.1,
2018-01-03T13:57:32.662Z,,34.5,50,,,26.1,
2018-01-03T13:57:42.658Z,,,50,,,26.1,
2018-01-03T13:57:52.658Z,,,50,,,26.1,
2018-01-03T13:58:02.658Z,,,50,,,26.2,
2018-01-03T13:58:12.658Z,,,50,,,26.2,
2018-01-03T13:58:22.658Z,,,50,,,26.2,
2018-01-03T13:58:32.658Z,,,50,,,26.2,
2018-01-03T13:58:42.658Z,,,50,,,26.2,
2018-01-03T13:58:52.662Z,,,50,,,26.2,
2018-01-03T13:59:02.658Z,,,50,,,26.2,
2018-01-03T13:59:12.659Z,,,50,,,26.2,
2018-01-03T13:59:22.664Z,,,50,,,26.2,
2018-01-03T13:59:32.659Z,,,50,,,26.3,
2018-01-03T13:59:42.658Z,,,50,,,26.3,
2018-01-03T13:59:52.658Z,,,50,,,26.3,
2018-01-03T14:00:02.659Z,,,50,,,26.3,
2018-01-03T14:00:12.658Z,,,50,,,26.3,
2018-01-03T14:00:22.658Z,,34.6,50,,,26.3,
2018-01-03T14:00:32.660Z,,,50,,,26.3,
2018-01-03T14:00:42.658Z,,,50,,,26.3,
2018-01-03T14:00:52.659Z,,,50,,,26.3,
2018-01-03T14:01:02.658Z,,34.7,50,,,26.3,
2018-01-03T14:01:12.658Z,,,50,,,26.5,
2018-01-03T14:01:22.658Z,,,50,,,26.5,
2018-01-03T14:01:32.661Z,,,50,,,26.5,
2018-01-03T14:01:42.658Z,,34.8,50,,,26.5,
2018-01-03T14:01:52.658Z,,,50,,,26.5,
2018-01-03T14:02:02.662Z,,,50,,,26.5,
2018-01-03T14:02:12.658Z,,,50,,,26.5,
2018-01-03T14:02:22.658Z,,,50,,,26.5,
2018-01-03T14:02:32.658Z,,34.9,50,,,26.5,
2018-01-03T14:02:42.658Z,,,50,,,26.5,
2018-01-03T14:02:52.658Z,,,50,,,26.5,
2018-01-03T14:03:02.673Z,,,50,,,26.6,
2018-01-03T14:03:12.658Z,,,50,,,26.6,
2018-01-03T14:03:22.658Z,5,,50,,0,26.6,0
2018-01-03T14:03:32.658Z,,,50,,,26.6,
2018-01-03T14:03:42.658Z,59,,50,,1,26.6,0
2018-01-03T14:03:52.658Z,,,50,,,26.6,
2018-01-03T14:04:02.676Z,,,50,,,26.6,
2018-01-03T14:04:12.658Z,,,50,,,26.6,
2018-01-03T14:04:22.686Z,,,50,,,26.6,
2018-01-03T14:04:32.659Z,,,50,,,26.6,
2018-01-03T14:04:42.658Z,,,50,,,26.6,
2018-01-03T14:04:52.709Z,,,50,,,26.6,
2018-01-03T14:05:02.658Z,,,50,,,26.6,
2018-01-03T14:05:12.659Z,,,50,,,26.6,
2018-01-03T14:05:22.660Z,,,50,,,26.6,
2018-01-03T14:05:32.661Z,,,50,,,26.6,
2018-01-03T14:05:42.659Z,,,50,,,26.6,
2018-01-03T14:05:52.658Z,,,50,,,26.6,
2018-01-03T14:06:02.659Z,,34.8,50,,,26.6,
2018-01-03T14:06:12.658Z,,,50,,,26.6,
2018-01-03T14:06:22.658Z,,,50,,,26.6,
2018-01-03T14:06:32.658Z,,,50,,,26.6,
2018-01-03T14:06:42.658Z,,,50,,,26.6,
2018-01-03T14:06:52.658Z,,,50,,,26.6,
2018-01-03T14:07:02.659Z,,,50,,,26.7,
2018-01-03T14:07:12.659Z,,,50,,,26.6,
2018-01-03T14:07:22.662Z,,,50,,,26.6,
2018-01-03T14:07:32.660Z,,34.7,50,,,26.7,
2018-01-03T14:07:42.710Z,,,50,,,26.7,
2018-01-03T14:07:52.745Z,,,50,,,26.7,
2018-01-03T14:08:02.659Z,5,,50,,0,26.7,0
2018-01-03T14:08:12.659Z,,,50,,,26.7,
2018-01-03T14:08:22.658Z,,,50,,,26.7,
2018-01-03T14:08:32.678Z,,,50,,,26.7,
2018-01-03T14:08:42.766Z,,34.6,50,,,26.7,
2018-01-03T14:08:52.658Z,,,50,,,26.7,
2018-01-03T14:09:02.678Z,,,50,,,26.7,
2018-01-03T14:09:12.657Z,,,50,,,26.7,
2018-01-03T14:09:22.659Z,,,50,,,26.7,
2018-01-03T14:09:32.661Z,,,50,,,26.7,
2018-01-03T14:09:42.719Z,,,50,,,26.7,
2018-01-03T14:09:52.703Z,,,50,,,26.7,
2018-01-03T14:10:02.694Z,,34.5,50,,,26.7,
2018-01-03T14:10:12.683Z,,,50,,,26.7,
2018-01-03T14:10:22.658Z,,,50,,,26.7,
2018-01-03T14:10:32.664Z,,,50,,,26.7,
2018-01-03T14:10:42.661Z,,,50,,,26.7,
2018-01-03T14:10:52.658Z,,,50,,,26.7,
2018-01-03T14:11:02.658Z,,34.4,50,,,26.7,
2018-01-03T14:11:12.658Z,,,50,,,26.7,
2018-01-03T14:11:22.659Z,,,50,,,26.7,
2018-01-03T14:11:32.658Z,,,50,,,26.7,
2018-01-03T14:11:42.660Z,,,50,,,26.7,
2018-01-03T14:11:52.659Z,,,50,,,26.7,
2018-01-03T14:12:02.658Z,,,50,,,26.7,
2018-01-03T14:12:12.658Z,,34.3,50,,,26.7,
2018-01-03T14:12:22.662Z,,34.4,50,,,26.7,
2018-01-03T14:12:32.658Z,,34.3,50,,,26.7,
2018-01-03T14:12:42.658Z,,,50,,,26.7,
2018-01-03T14:12:52.658Z,,,50,,,26.7,
2018-01-03T14:13:02.658Z,,,50,,,26.7,
2018-01-03T14:13:12.711Z,,,50,,,26.7,
2018-01-03T14:13:22.658Z,,,50,,,26.7,
2018-01-03T14:13:32.676Z,,,50,,,26.7,
2018-01-03T14:13:42.658Z,,34.2,50,,,26.7,
2018-01-03T14:13:52.658Z,59,,50,,1,26.7,0
